Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 14:30:00-04:00,1.7100000381469727,1.7999999523162842,1.6799999475479126,1.7999999523162842,4743,0.0,0.0
2024-03-28 15:30:00-04:00,1.7899999618530273,1.7899999618530273,1.75,1.75,2315,0.0,0.0
2024-04-01 09:30:00-04:00,1.7100000381469727,1.75,1.7100000381469727,1.7100000381469727,3272,0.0,0.0
2024-04-01 10:30:00-04:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,133,0.0,0.0
2024-04-01 11:30:00-04:00,1.7400000095367432,1.749899983406067,1.7400000095367432,1.749899983406067,2184,0.0,0.0
2024-04-01 15:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,100,0.0,0.0
2024-04-02 10:30:00-04:00,1.6299999952316284,1.7898999452590942,1.4222999811172485,1.7300000190734863,5674,0.0,0.0
2024-04-02 11:30:00-04:00,1.600000023841858,1.7000000476837158,1.600000023841858,1.6299999952316284,3157,0.0,0.0
2024-04-02 15:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,323,0.0,0.0
2024-04-03 11:30:00-04:00,1.6495000123977661,1.6495000123977661,1.6495000123977661,1.6495000123977661,223,0.0,0.0
2024-04-03 12:30:00-04:00,1.559999942779541,1.6200000047683716,1.559999942779541,1.6200000047683716,862,0.0,0.0
2024-04-03 13:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1440,0.0,0.0
2024-04-03 15:30:00-04:00,1.5700000524520874,1.6399999856948853,1.5700000524520874,1.6399999856948853,210,0.0,0.0
2024-04-04 10:30:00-04:00,1.6299999952316284,1.7300000190734863,1.6002000570297241,1.6002000570297241,1828,0.0,0.0
2024-04-04 11:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,301,0.0,0.0
2024-04-04 13:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,708,0.0,0.0
2024-04-04 14:30:00-04:00,1.5399999618530273,1.7000000476837158,1.5399999618530273,1.559999942779541,5406,0.0,0.0
2024-04-04 15:30:00-04:00,1.5499999523162842,1.649999976158142,1.5499999523162842,1.649999976158142,3113,0.0,0.0
2024-04-05 09:30:00-04:00,1.590000033378601,1.6200000047683716,1.5199999809265137,1.5199999809265137,826,0.0,0.0
2024-04-05 10:30:00-04:00,1.6200000047683716,1.6239999532699585,1.6200000047683716,1.6239999532699585,1512,0.0,0.0
2024-04-05 11:30:00-04:00,1.5210000276565552,1.625,1.5210000276565552,1.625,1205,0.0,0.0
2024-04-05 12:30:00-04:00,1.6100000143051147,1.6649999618530273,1.600000023841858,1.6013000011444092,19547,0.0,0.0
2024-04-05 14:30:00-04:00,1.6013000011444092,1.6013000011444092,1.6013000011444092,1.6013000011444092,6606,0.0,0.0
2024-04-05 15:30:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6100000143051147,0,0.0,0.0
2024-04-08 09:30:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.659999966621399,1060,0.0,0.0
2024-04-08 14:30:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,300,0.0,0.0
2024-04-08 15:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5299999713897705,1.5299999713897705,230,0.0,0.0
2024-04-09 10:30:00-04:00,1.5500999689102173,1.559999942779541,1.4600000381469727,1.4600000381469727,3463,0.0,0.0
2024-04-09 14:30:00-04:00,1.565000057220459,1.565000057220459,1.565000057220459,1.565000057220459,2034,0.0,0.0
2024-04-10 09:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,383,0.0,0.0
2024-04-10 11:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,415,0.0,0.0
2024-04-10 12:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,202,0.0,0.0
2024-04-10 14:30:00-04:00,1.600000023841858,1.600000023841858,1.565000057220459,1.600000023841858,151,0.0,0.0
2024-04-10 15:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1469,0.0,0.0
2024-04-11 15:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,3287,0.0,0.0
2024-04-12 09:30:00-04:00,1.6799999475479126,1.7899999618530273,1.5300999879837036,1.604699969291687,7661,0.0,0.0
2024-04-12 11:30:00-04:00,1.496999979019165,1.496999979019165,1.496999979019165,1.496999979019165,339,0.0,0.0
2024-04-12 13:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1123,0.0,0.0
2024-04-12 15:30:00-04:00,1.5199999809265137,1.5199999809265137,1.440000057220459,1.440000057220459,584,0.0,0.0
2024-04-15 09:30:00-04:00,1.3600000143051147,1.440000057220459,1.3600000143051147,1.440000057220459,1344,0.0,0.0
2024-04-15 10:30:00-04:00,1.350100040435791,1.4249999523162842,1.350100040435791,1.4249999523162842,295,0.0,0.0
2024-04-15 12:30:00-04:00,1.3973000049591064,1.3973000049591064,1.3973000049591064,1.3973000049591064,248,0.0,0.0
2024-04-16 09:30:00-04:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,722,0.0,0.0
2024-04-16 12:30:00-04:00,1.340999960899353,1.340999960899353,1.340999960899353,1.340999960899353,737,0.0,0.0
2024-04-16 13:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,463,0.0,0.0
2024-04-16 14:30:00-04:00,1.4160000085830688,1.4160000085830688,1.3401000499725342,1.3401000499725342,156,0.0,0.0
2024-04-16 15:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,200,0.0,0.0
2024-04-17 11:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,523,0.0,0.0
2024-04-17 12:30:00-04:00,1.153499960899353,1.153499960899353,1.153499960899353,1.153499960899353,403,0.0,0.0
2024-04-17 14:30:00-04:00,1.3609999418258667,1.3609999418258667,1.3609999418258667,1.3609999418258667,294,0.0,0.0
2024-04-18 09:30:00-04:00,1.4700000286102295,1.5199999809265137,1.409999966621399,1.5199999809265137,4465,0.0,0.0
2024-04-18 11:30:00-04:00,1.4299999475479126,1.434999942779541,1.4199999570846558,1.4199999570846558,1134,0.0,0.0
2024-04-18 15:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,409,0.0,0.0
2024-04-19 09:30:00-04:00,1.3890000581741333,1.3890000581741333,1.3300000429153442,1.3300000429153442,3386,0.0,0.0
2024-04-19 11:30:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,166,0.0,0.0
2024-04-19 13:30:00-04:00,1.2599999904632568,1.2599999904632568,1.249899983406067,1.249899983406067,451,0.0,0.0
2024-04-19 15:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,275,0.0,0.0
2024-04-22 09:30:00-04:00,1.3300000429153442,1.340000033378601,1.25,1.2597999572753906,2109,0.0,0.0
2024-04-22 13:30:00-04:00,1.3200000524520874,1.3200000524520874,1.25,1.25,5424,0.0,0.0
2024-04-23 09:30:00-04:00,1.3000999689102173,1.350100040435791,1.3000999689102173,1.350100040435791,7534,0.0,0.0
2024-04-23 10:30:00-04:00,1.399999976158142,1.559999942779541,1.399999976158142,1.4299999475479126,11424,0.0,0.0
2024-04-23 11:30:00-04:00,1.4799000024795532,1.5484999418258667,1.4799000024795532,1.5484999418258667,3420,0.0,0.0
2024-04-23 12:30:00-04:00,1.5540000200271606,1.7999999523162842,1.3899999856948853,1.3899999856948853,37499,0.0,0.0
2024-04-23 13:30:00-04:00,1.3700000047683716,1.663699984550476,1.3700000047683716,1.565000057220459,6179,0.0,0.0
2024-04-23 14:30:00-04:00,1.5499999523162842,1.5549999475479126,1.5,1.5,2134,0.0,0.0
2024-04-23 15:30:00-04:00,1.5740000009536743,1.5740000009536743,1.534999966621399,1.5700000524520874,3078,0.0,0.0
2024-04-24 09:30:00-04:00,1.600000023841858,1.600000023841858,1.309999942779541,1.4199999570846558,2311,0.0,0.0
2024-04-24 10:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,185,0.0,0.0
2024-04-24 11:30:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,1574,0.0,0.0
2024-04-24 15:30:00-04:00,1.3901000022888184,1.7000000476837158,1.3901000022888184,1.6380000114440918,2534,0.0,0.0
2024-04-25 09:30:00-04:00,1.4700000286102295,1.5049999952316284,1.2999999523162842,1.4036999940872192,11384,0.0,0.0
2024-04-25 12:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,734,0.0,0.0
2024-04-25 13:30:00-04:00,1.5800000429153442,1.5800000429153442,1.399999976158142,1.4110000133514404,2225,0.0,0.0
2024-04-25 14:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4500999450683594,1.4500999450683594,925,0.0,0.0
2024-04-25 15:30:00-04:00,1.4500000476837158,1.5686999559402466,1.4500000476837158,1.5686999559402466,1508,0.0,0.0
2024-04-26 09:30:00-04:00,1.4500000476837158,1.4500000476837158,1.399999976158142,1.4500000476837158,2866,0.0,0.0
2024-04-26 10:30:00-04:00,1.4299999475479126,1.4800000190734863,1.4299999475479126,1.4800000190734863,525,0.0,0.0
2024-04-26 14:30:00-04:00,1.4700000286102295,1.4700000286102295,1.3200000524520874,1.4700000286102295,6332,0.0,0.0
2024-04-26 15:30:00-04:00,1.3942999839782715,1.3942999839782715,1.3849999904632568,1.3849999904632568,741,0.0,0.0
2024-04-29 09:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,2140,0.0,0.0
2024-04-29 11:30:00-04:00,1.4199999570846558,1.4199999570846558,1.3200000524520874,1.3200000524520874,474,0.0,0.0
2024-04-29 12:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,613,0.0,0.0
2024-04-29 13:30:00-04:00,1.4701999425888062,1.4701999425888062,1.4701999425888062,1.4701999425888062,599,0.0,0.0
2024-04-29 15:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4049999713897705,1.409999966621399,789,0.0,0.0
2024-04-30 11:30:00-04:00,1.3658000230789185,1.3658000230789185,1.3658000230789185,1.3658000230789185,1164,0.0,0.0
2024-04-30 12:30:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,300,0.0,0.0
2024-04-30 13:30:00-04:00,1.3000999689102173,1.3000999689102173,1.2799999713897705,1.2799999713897705,1841,0.0,0.0
2024-04-30 15:30:00-04:00,1.3767999410629272,1.3767999410629272,1.3767999410629272,1.3767999410629272,200,0.0,0.0
2024-05-01 09:30:00-04:00,1.3428000211715698,1.3428000211715698,1.3428000211715698,1.3428000211715698,206,0.0,0.0
2024-05-01 10:30:00-04:00,1.3000999689102173,1.3200000524520874,1.3000999689102173,1.3200000524520874,774,0.0,0.0
2024-05-02 09:30:00-04:00,1.25,1.280400037765503,1.25,1.2799999713897705,1248,0.0,0.0
2024-05-02 14:30:00-04:00,1.2799999713897705,1.375,1.2799999713897705,1.375,279,0.0,0.0
2024-05-03 09:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,478,0.0,0.0
2024-05-03 13:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,368,0.0,0.0
2024-05-03 14:30:00-04:00,1.308500051498413,1.308500051498413,1.2799999713897705,1.2799999713897705,905,0.0,0.0
2024-05-06 09:30:00-04:00,1.2999999523162842,1.3300000429153442,1.2799999713897705,1.3300000429153442,0,0.0,0.0
2024-05-07 09:30:00-04:00,1.2783000469207764,1.2783000469207764,1.2783000469207764,1.2783000469207764,1005,0.0,0.0
2024-05-07 11:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1035,0.0,0.0
2024-05-07 14:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,178,0.0,0.0
2024-05-07 15:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,489,0.0,0.0
2024-05-08 09:30:00-04:00,1.2193000316619873,1.2410000562667847,1.2193000316619873,1.2410000562667847,1556,0.0,0.0
2024-05-09 10:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,375,0.0,0.0
2024-05-09 11:30:00-04:00,1.25,1.25,1.25,1.25,100,0.0,0.0
2024-05-09 12:30:00-04:00,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,54,0.0,0.0
2024-05-09 15:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,180,0.0,0.0
2024-05-10 12:30:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,335,0.0,0.0
2024-05-10 14:30:00-04:00,1.3451999425888062,1.3451999425888062,1.3451999425888062,1.3451999425888062,948,0.0,0.0
2024-05-14 09:30:00-04:00,1.2450000047683716,1.2750999927520752,1.2450000047683716,1.2450000047683716,4425,0.0,0.0
2024-05-14 10:30:00-04:00,1.2466000318527222,1.2466000318527222,1.2466000318527222,1.2466000318527222,656,0.0,0.0
2024-05-14 12:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2200000286102295,1.2200000286102295,4592,0.0,0.0
2024-05-15 10:30:00-04:00,1.399899959564209,1.399999976158142,1.399899959564209,1.399999976158142,903,0.0,0.0
2024-05-15 12:30:00-04:00,1.3525999784469604,1.3525999784469604,1.3525999784469604,1.3525999784469604,1823,0.0,0.0
2024-05-15 14:30:00-04:00,1.3899999856948853,1.399999976158142,1.3895000219345093,1.3895000219345093,2047,0.0,0.0
2024-05-16 09:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,570,0.0,0.0
2024-05-16 13:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,835,0.0,0.0
2024-05-17 09:30:00-04:00,1.4299999475479126,1.4299999475479126,1.3600000143051147,1.3600000143051147,318,0.0,0.0
2024-05-17 11:30:00-04:00,1.399999976158142,1.500100016593933,1.399999976158142,1.500100016593933,4438,0.0,0.0
2024-05-20 09:30:00-04:00,1.4149999618530273,1.5700000524520874,1.320099949836731,1.320099949836731,9012,0.0,0.0
2024-05-20 10:30:00-04:00,1.3401000499725342,1.3401000499725342,1.3401000499725342,1.3401000499725342,710,0.0,0.0
2024-05-20 11:30:00-04:00,1.3492000102996826,1.4450000524520874,1.340000033378601,1.4187999963760376,2633,0.0,0.0
2024-05-20 14:30:00-04:00,1.4149999618530273,1.4149999618530273,1.330199956893921,1.330199956893921,2018,0.0,0.0
2024-05-20 15:30:00-04:00,1.340000033378601,1.440000057220459,1.340000033378601,1.440000057220459,3359,0.0,0.0
2024-05-21 11:30:00-04:00,1.524999976158142,1.809999942779541,1.524999976158142,1.6699999570846558,23831,0.0,0.0
2024-05-21 12:30:00-04:00,1.5601999759674072,1.5601999759674072,1.5601999759674072,1.5601999759674072,606,0.0,0.0
2024-05-21 14:30:00-04:00,1.409999966621399,1.4199999570846558,1.409999966621399,1.4199999570846558,1246,0.0,0.0
2024-05-21 15:30:00-04:00,1.4700000286102295,1.5980000495910645,1.4700000286102295,1.5980000495910645,2487,0.0,0.0
2024-05-22 09:30:00-04:00,1.600000023841858,1.73989999294281,1.5002000331878662,1.5002000331878662,39836,0.0,0.0
2024-05-22 10:30:00-04:00,1.5157999992370605,1.5157999992370605,1.4900000095367432,1.5049999952316284,1435,0.0,0.0
2024-05-22 11:30:00-04:00,1.5026999711990356,1.5026999711990356,1.3550000190734863,1.4500000476837158,32644,0.0,0.0
2024-05-22 13:30:00-04:00,1.530900001525879,1.530900001525879,1.530900001525879,1.530900001525879,459,0.0,0.0
2024-05-22 14:30:00-04:00,1.6398999691009521,1.8006000518798828,1.5449999570846558,1.7201000452041626,54026,0.0,0.0
2024-05-22 15:30:00-04:00,1.75,1.8700000047683716,1.7009999752044678,1.799299955368042,92888,0.0,0.0
2024-05-23 09:30:00-04:00,1.75,1.75,1.3600000143051147,1.6273000240325928,55406,0.0,0.0
2024-05-23 10:30:00-04:00,1.649999976158142,1.8459999561309814,1.6299999952316284,1.8200000524520874,6075,0.0,0.0
2024-05-23 11:30:00-04:00,1.659999966621399,1.6640000343322754,1.5099999904632568,1.5099999904632568,5294,0.0,0.0
2024-05-23 12:30:00-04:00,1.6699999570846558,1.7002999782562256,1.6200000047683716,1.7002999782562256,852,0.0,0.0
2024-05-23 14:30:00-04:00,1.6967999935150146,1.6967999935150146,1.6399999856948853,1.6799999475479126,1968,0.0,0.0
2024-05-23 15:30:00-04:00,1.6799999475479126,1.7999999523162842,1.6119999885559082,1.6699999570846558,6212,0.0,0.0
2024-05-24 09:30:00-04:00,1.5299999713897705,1.6699999570846558,1.5299999713897705,1.6699999570846558,1405,0.0,0.0
2024-05-24 10:30:00-04:00,1.5199999809265137,1.5449999570846558,1.5199999809265137,1.5369999408721924,7101,0.0,0.0
2024-05-24 11:30:00-04:00,1.559999942779541,1.7000000476837158,1.559999942779541,1.607100009918213,21522,0.0,0.0
2024-05-24 12:30:00-04:00,1.690999984741211,1.690999984741211,1.559999942779541,1.5800000429153442,2935,0.0,0.0
2024-05-24 13:30:00-04:00,1.6999000310897827,1.6999000310897827,1.559999942779541,1.559999942779541,1306,0.0,0.0
2024-05-24 14:30:00-04:00,1.5700000524520874,1.5700000524520874,1.559999942779541,1.559999942779541,558,0.0,0.0
2024-05-28 09:30:00-04:00,1.6699999570846558,1.6799999475479126,1.5800000429153442,1.659999966621399,1061,0.0,0.0
2024-05-28 10:30:00-04:00,1.6598999500274658,1.6598999500274658,1.590000033378601,1.590000033378601,1670,0.0,0.0
2024-05-28 11:30:00-04:00,1.600000023841858,1.6299999952316284,1.600000023841858,1.6299999952316284,600,0.0,0.0
2024-05-28 12:30:00-04:00,1.590000033378601,1.6200000047683716,1.590000033378601,1.6200000047683716,1358,0.0,0.0
2024-05-28 13:30:00-04:00,1.6256999969482422,1.6299999952316284,1.590000033378601,1.590000033378601,2820,0.0,0.0
2024-05-28 14:30:00-04:00,1.559999942779541,1.559999942779541,1.4700000286102295,1.5449999570846558,3429,0.0,0.0
2024-05-28 15:30:00-04:00,1.5449999570846558,1.5449999570846558,1.5449999570846558,1.5449999570846558,638,0.0,0.0
2024-05-29 09:30:00-04:00,1.6299999952316284,1.6299999952316284,1.5,1.5700000524520874,3513,0.0,0.0
2024-05-29 10:30:00-04:00,1.5199999809265137,1.5199999809265137,1.4600000381469727,1.5049999952316284,5578,0.0,0.0
2024-05-29 12:30:00-04:00,1.4700000286102295,1.4700000286102295,1.378999948501587,1.3799999952316284,3219,0.0,0.0
2024-05-29 13:30:00-04:00,1.4249999523162842,1.5099999904632568,1.399999976158142,1.475000023841858,3308,0.0,0.0
2024-05-29 15:30:00-04:00,1.468999981880188,1.468999981880188,1.468999981880188,1.468999981880188,200,0.0,0.0
2024-05-30 09:30:00-04:00,1.409999966621399,1.5,1.4000999927520752,1.5,2970,0.0,0.0
2024-05-30 11:30:00-04:00,1.4600000381469727,1.4600000381469727,1.284999966621399,1.409999966621399,3856,0.0,0.0
2024-05-31 09:30:00-04:00,1.399999976158142,1.399999976158142,1.3009999990463257,1.3109999895095825,2523,0.0,0.0
2024-05-31 11:30:00-04:00,1.3980000019073486,1.3980000019073486,1.3980000019073486,1.3980000019073486,258,0.0,0.0
2024-05-31 12:30:00-04:00,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,196,0.0,0.0
2024-05-31 13:30:00-04:00,1.3393000364303589,1.3650000095367432,1.3200000524520874,1.3650000095367432,3018,0.0,0.0
2024-05-31 14:30:00-04:00,1.340000033378601,1.3423999547958374,1.3009999990463257,1.3009999990463257,1480,0.0,0.0
2024-06-03 09:30:00-04:00,1.3799999952316284,1.3799999952316284,1.2799999713897705,1.2799999713897705,2406,0.0,0.0
2024-06-03 11:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,405,0.0,0.0
2024-06-03 14:30:00-04:00,1.2599999904632568,1.3567999601364136,1.25,1.3567999601364136,934,0.0,0.0
2024-06-04 10:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,421,0.0,0.0
2024-06-04 12:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2101000547409058,1.2109999656677246,673,0.0,0.0
2024-06-04 13:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,634,0.0,0.0
2024-06-05 10:30:00-04:00,1.190000057220459,1.2599999904632568,1.190000057220459,1.2599999904632568,3012,0.0,0.0
2024-06-05 11:30:00-04:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,713,0.0,0.0
2024-06-05 14:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,400,0.0,0.0
2024-06-06 09:30:00-04:00,1.1399999856948853,1.1699999570846558,1.059999942779541,1.1483999490737915,10312,0.0,0.0
2024-06-06 10:30:00-04:00,1.0800000429153442,1.125,1.0800000429153442,1.125,1211,0.0,0.0
2024-06-06 11:30:00-04:00,1.1009999513626099,1.1009999513626099,1.059999942779541,1.0850000381469727,9162,0.0,0.0
2024-06-06 12:30:00-04:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.0609999895095825,3050,0.0,0.0
2024-06-06 15:30:00-04:00,1.0549999475479126,1.090000033378601,1.0549999475479126,1.0800000429153442,1231,0.0,0.0
2024-06-07 09:30:00-04:00,1.1150000095367432,1.1150000095367432,1.0365999937057495,1.0549999475479126,2825,0.0,0.0
2024-06-07 12:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,212,0.0,0.0
2024-06-07 14:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,345,0.0,0.0
2024-06-10 09:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,513,0.0,0.0
2024-06-10 10:30:00-04:00,1.0,1.0,1.0,1.0,664,0.0,0.0
2024-06-10 13:30:00-04:00,0.9599999785423279,1.0,0.9599999785423279,1.0,512,0.0,0.0
2024-06-10 15:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9650999903678894,0.9650999903678894,4830,0.0,0.0
2024-06-11 10:30:00-04:00,0.9650999903678894,0.9650999903678894,0.9650999903678894,0.9650999903678894,1385,0.0,0.0
2024-06-11 14:30:00-04:00,0.9652000069618225,0.9652000069618225,0.9100000262260437,0.9100000262260437,1599,0.0,0.0
2024-06-12 09:30:00-04:00,0.8999999761581421,0.9031000137329102,0.8999999761581421,0.9031000137329102,2071,0.0,0.0
2024-06-12 10:30:00-04:00,0.9063000082969666,0.9100000262260437,0.9063000082969666,0.9100000262260437,1287,0.0,0.0
2024-06-12 11:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,144,0.0,0.0
2024-06-12 13:30:00-04:00,0.9100000262260437,0.9100000262260437,0.9000999927520752,0.9000999927520752,404,0.0,0.0
2024-06-12 15:30:00-04:00,0.8999999761581421,0.925000011920929,0.8999999761581421,0.8999999761581421,1991,0.0,0.0
2024-06-13 09:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,882,0.0,0.0
2024-06-13 12:30:00-04:00,0.9269999861717224,0.9269999861717224,0.925000011920929,0.9269999861717224,4713,0.0,0.0
2024-06-13 13:30:00-04:00,0.9269999861717224,0.9269999861717224,0.9000999927520752,0.9000999927520752,1100,0.0,0.0
2024-06-13 14:30:00-04:00,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,104,0.0,0.0
2024-06-14 09:30:00-04:00,0.9399999976158142,0.9498999714851379,0.9399999976158142,0.9498999714851379,1220,0.0,0.0
