Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-14 10:30:00-04:00,0.9498999714851379,0.9498999714851379,0.925000011920929,0.9498999714851379,5076,0.0,0.0
2024-06-14 11:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,416,0.0,0.0
2024-06-14 12:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,348,0.0,0.0
2024-06-14 13:30:00-04:00,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0299999713897705,1061,0.0,0.0
2024-06-14 14:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,543,0.0,0.0
2024-06-17 09:30:00-04:00,1.0299999713897705,1.0299999713897705,0.9563000202178955,0.9563000202178955,1801,0.0,0.0
2024-06-17 10:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,483,0.0,0.0
2024-06-17 13:30:00-04:00,0.949999988079071,0.9501000046730042,0.949999988079071,0.9501000046730042,300,0.0,0.0
2024-06-17 14:30:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,100,0.0,0.0
2024-06-18 09:30:00-04:00,1.0399999618530273,1.1299999952316284,1.0399999618530273,1.0709999799728394,40214,0.0,0.0
2024-06-18 10:30:00-04:00,1.0889999866485596,1.0987000465393066,1.0099999904632568,1.0723999738693237,14602,0.0,0.0
2024-06-18 11:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0,1.0499999523162842,5954,0.0,0.0
2024-06-18 13:30:00-04:00,1.034999966621399,1.0499999523162842,1.003600001335144,1.034999966621399,2938,0.0,0.0
2024-06-18 14:30:00-04:00,1.0,1.0,1.0,1.0,368,0.0,0.0
2024-06-18 15:30:00-04:00,0.9900000095367432,1.0099999904632568,0.9645000100135803,1.0099999904632568,2376,0.0,0.0
2024-06-20 09:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9703999757766724,0.9703999757766724,536,0.0,0.0
2024-06-20 10:30:00-04:00,0.9672999978065491,0.9672999978065491,0.9599999785423279,0.9599999785423279,4977,0.0,0.0
2024-06-20 11:30:00-04:00,0.949999988079071,0.9649999737739563,0.949999988079071,0.9599999785423279,513,0.0,0.0
2024-06-20 12:30:00-04:00,0.960099995136261,0.960099995136261,0.9599999785423279,0.9599999785423279,2984,0.0,0.0
2024-06-20 13:30:00-04:00,0.9580000042915344,0.9580000042915344,0.9580000042915344,0.9580000042915344,0,0.0,0.0
2024-06-21 09:30:00-04:00,1.0049999952316284,1.0049999952316284,0.9700000286102295,0.9700000286102295,350,0.0,0.0
2024-06-21 11:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9108999967575073,0.9108999967575073,2527,0.0,0.0
2024-06-21 12:30:00-04:00,0.9108999967575073,0.9108999967575073,0.9108999967575073,0.9108999967575073,0,0.0,0.0
2024-06-21 13:30:00-04:00,0.9208999872207642,0.9208999872207642,0.910099983215332,0.910099983215332,640,0.0,0.0
2024-06-21 15:30:00-04:00,1.0,1.0,0.9108999967575073,0.9553999900817871,4287,0.0,0.0
2024-06-24 09:30:00-04:00,0.9100000262260437,0.9128000140190125,0.9000999927520752,0.9003000259399414,6185,0.0,0.0
2024-06-24 10:30:00-04:00,0.9283999800682068,0.9283999800682068,0.9142000079154968,0.9283999800682068,2604,0.0,0.0
2024-06-24 11:30:00-04:00,0.910099983215332,0.910099983215332,0.9004999995231628,0.9004999995231628,7075,0.0,0.0
2024-06-24 13:30:00-04:00,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,900,0.0,0.0
2024-06-24 14:30:00-04:00,0.9020000100135803,0.9020000100135803,0.9020000100135803,0.9020000100135803,1273,0.0,0.0
2024-06-25 09:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,2808,0.0,0.0
2024-06-25 10:30:00-04:00,0.9478999972343445,0.9478999972343445,0.8600000143051147,0.8619999885559082,9918,0.0,0.0
2024-06-25 11:30:00-04:00,1.0299999713897705,1.0299999713897705,0.9200000166893005,0.9200000166893005,809,0.0,0.0
2024-06-25 14:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,906,0.0,0.0
2024-06-26 09:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,1055,0.0,0.0
2024-06-26 11:30:00-04:00,0.9194999933242798,0.965499997138977,0.9194999933242798,0.965499997138977,560,0.0,0.0
2024-06-26 15:30:00-04:00,0.8999999761581421,0.9200000166893005,0.8799999952316284,0.9200000166893005,3504,0.0,0.0
2024-06-27 09:30:00-04:00,0.8841999769210815,0.9325000047683716,0.8841999769210815,0.9325000047683716,1317,0.0,0.0
2024-06-27 11:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,300,0.0,0.0
2024-06-27 12:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2024-06-27 13:30:00-04:00,0.9369999766349792,0.9369999766349792,0.8799999952316284,0.8799999952316284,5492,0.0,0.0
2024-06-27 14:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1601,0.0,0.0
2024-06-28 09:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2024-06-28 14:30:00-04:00,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,109,0.0,0.0
2024-07-01 09:30:00-04:00,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,739,0.0,0.0
2024-07-01 10:30:00-04:00,0.9075000286102295,0.9075000286102295,0.8700000047683716,0.8700000047683716,5467,0.0,0.0
2024-07-01 11:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,3596,0.0,0.0
2024-07-01 14:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,436,0.0,0.0
2024-07-02 09:30:00-04:00,0.8799999952316284,0.9179999828338623,0.8600000143051147,0.8600000143051147,23701,0.0,0.0
2024-07-02 10:30:00-04:00,0.8700000047683716,0.9179999828338623,0.800000011920929,0.800000011920929,17805,0.0,0.0
2024-07-02 11:30:00-04:00,0.8050000071525574,0.8050000071525574,0.8050000071525574,0.8050000071525574,3320,0.0,0.0
2024-07-02 12:30:00-04:00,0.800000011920929,0.800000011920929,0.7699999809265137,0.7699999809265137,7238,0.0,0.0
2024-07-02 13:30:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,1159,0.0,0.0
2024-07-02 14:30:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,360,0.0,0.0
2024-07-03 09:30:00-04:00,0.7879999876022339,0.7879999876022339,0.7649999856948853,0.7649999856948853,2083,0.0,0.0
2024-07-03 11:30:00-04:00,0.7552000284194946,0.7552000284194946,0.75,0.75,1967,0.0,0.0
2024-07-03 12:30:00-04:00,0.75,0.75,0.75,0.75,101,0.0,0.0
2024-07-05 09:30:00-04:00,0.7538999915122986,0.7649999856948853,0.722599983215332,0.722599983215332,0,0.0,0.0
2024-07-05 12:30:00-04:00,0.8539999723434448,0.8539999723434448,0.8529999852180481,0.8529999852180481,1279,0.0,0.0
2024-07-08 09:30:00-04:00,0.8080000281333923,0.8080000281333923,0.8080000281333923,0.8080000281333923,200,0.0,0.0
2024-07-08 10:30:00-04:00,0.7795000076293945,0.7795000076293945,0.7795000076293945,0.7795000076293945,759,0.0,0.0
2024-07-08 12:30:00-04:00,0.7879999876022339,0.7879999876022339,0.7879999876022339,0.7879999876022339,389,0.0,0.0
2024-07-08 15:30:00-04:00,0.7879999876022339,0.8119999766349792,0.7879999876022339,0.8119999766349792,587,0.0,0.0
2024-07-09 09:30:00-04:00,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,1188,0.0,0.0
2024-07-09 10:30:00-04:00,0.7591999769210815,0.7591999769210815,0.7573999762535095,0.7591999769210815,1320,0.0,0.0
2024-07-09 13:30:00-04:00,0.8176000118255615,0.8176000118255615,0.8176000118255615,0.8176000118255615,259,0.0,0.0
2024-07-10 09:30:00-04:00,0.7225000262260437,0.7225000262260437,0.7225000262260437,0.7225000262260437,1201,0.0,0.0
2024-07-10 10:30:00-04:00,0.7724999785423279,0.7724999785423279,0.7724999785423279,0.7724999785423279,744,0.0,0.0
2024-07-10 13:30:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,431,0.0,0.0
2024-07-10 14:30:00-04:00,0.7524999976158142,0.7681999802589417,0.7524999976158142,0.7524999976158142,1253,0.0,0.0
2024-07-10 15:30:00-04:00,0.7651000022888184,0.7651000022888184,0.7251999974250793,0.7251999974250793,4450,0.0,0.0
2024-07-11 10:30:00-04:00,0.7864999771118164,0.8258000016212463,0.7473000288009644,0.8238999843597412,1671,0.0,0.0
2024-07-11 12:30:00-04:00,0.7799000144004822,0.8098999857902527,0.7470999956130981,0.8098999857902527,1129,0.0,0.0
2024-07-12 10:30:00-04:00,0.75,0.75,0.75,0.75,188,0.0,0.0
2024-07-12 14:30:00-04:00,0.7501000165939331,0.7739999890327454,0.7501000165939331,0.7739999890327454,811,0.0,0.0
2024-07-15 10:30:00-04:00,0.8330000042915344,0.8330000042915344,0.8330000042915344,0.8330000042915344,1312,0.0,0.0
2024-07-15 12:30:00-04:00,0.8180000185966492,0.8180000185966492,0.7900000214576721,0.8159999847412109,1626,0.0,0.0
2024-07-15 13:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7799999713897705,0.7799999713897705,4147,0.0,0.0
2024-07-15 15:30:00-04:00,0.7829999923706055,0.7829999923706055,0.7829999923706055,0.7829999923706055,808,0.0,0.0
2024-07-16 12:30:00-04:00,0.7960000038146973,0.7960000038146973,0.7910000085830688,0.7910000085830688,496,0.0,0.0
2024-07-16 14:30:00-04:00,0.7900000214576721,0.7900000214576721,0.75,0.7599999904632568,4360,0.0,0.0
2024-07-17 12:30:00-04:00,0.7195000052452087,0.7195000052452087,0.7193999886512756,0.7193999886512756,802,0.0,0.0
2024-07-17 14:30:00-04:00,0.701200008392334,0.7020000219345093,0.701200008392334,0.7020000219345093,478,0.0,0.0
2024-07-18 13:30:00-04:00,0.73580002784729,0.73580002784729,0.73580002784729,0.73580002784729,1880,0.0,0.0
2024-07-18 14:30:00-04:00,0.7251999974250793,0.7251999974250793,0.7200000286102295,0.7200000286102295,3215,0.0,0.0
2024-07-18 15:30:00-04:00,0.7142999768257141,0.7549999952316284,0.7142999768257141,0.7549999952316284,4760,0.0,0.0
2024-07-19 09:30:00-04:00,0.7639999985694885,0.7639999985694885,0.7639999985694885,0.7639999985694885,248,0.0,0.0
2024-07-19 11:30:00-04:00,0.75,0.7867000102996826,0.7493000030517578,0.7867000102996826,3937,0.0,0.0
2024-07-19 12:30:00-04:00,0.75,0.7599999904632568,0.7429999709129333,0.7599999904632568,5492,0.0,0.0
2024-07-19 13:30:00-04:00,0.7639999985694885,0.7639999985694885,0.7639999985694885,0.7639999985694885,201,0.0,0.0
2024-07-19 14:30:00-04:00,0.7639999985694885,0.7639999985694885,0.7570000290870667,0.7570000290870667,1082,0.0,0.0
2024-07-22 09:30:00-04:00,0.701200008392334,0.701200008392334,0.701200008392334,0.701200008392334,0,0.0,0.0
2024-07-23 09:30:00-04:00,0.7099999785423279,0.7099999785423279,0.7006999850273132,0.7008000016212463,2539,0.0,0.0
2024-07-23 15:30:00-04:00,0.7598999738693237,0.7599999904632568,0.7598999738693237,0.7599999904632568,512,0.0,0.0
2024-07-24 09:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7565000057220459,0.7565000057220459,729,0.0,0.0
2024-07-24 11:30:00-04:00,0.7304999828338623,0.7304999828338623,0.7120000123977661,0.7120000123977661,216,0.0,0.0
2024-07-24 15:30:00-04:00,0.7476999759674072,0.7476999759674072,0.7476999759674072,0.7476999759674072,445,0.0,0.0
2024-07-25 10:30:00-04:00,0.7006999850273132,0.7006999850273132,0.7006999850273132,0.7006999850273132,607,0.0,0.0
2024-07-25 12:30:00-04:00,0.7357000112533569,0.7357000112533569,0.7357000112533569,0.7357000112533569,379,0.0,0.0
2024-07-26 10:30:00-04:00,0.7008000016212463,0.7008000016212463,0.7008000016212463,0.7008000016212463,336,0.0,0.0
2024-07-26 11:30:00-04:00,0.7253999710083008,0.7253999710083008,0.7253999710083008,0.7253999710083008,2008,0.0,0.0
2024-07-26 12:30:00-04:00,0.7200000286102295,0.7343000173568726,0.7200000286102295,0.7343000173568726,1000,0.0,0.0
2024-07-26 13:30:00-04:00,0.704800009727478,0.7049000263214111,0.7027999758720398,0.7049000263214111,1832,0.0,0.0
2024-07-26 14:30:00-04:00,0.7013000249862671,0.7013000249862671,0.7013000249862671,0.7013000249862671,293,0.0,0.0
2024-07-29 09:30:00-04:00,0.7006999850273132,0.7240999937057495,0.7006999850273132,0.7240999937057495,1375,0.0,0.0
2024-07-29 14:30:00-04:00,0.7001000046730042,0.7001000046730042,0.7001000046730042,0.7001000046730042,622,0.0,0.0
2024-07-31 09:30:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,956,0.0,0.0
2024-07-31 10:30:00-04:00,0.705299973487854,0.705299973487854,0.705299973487854,0.705299973487854,17,0.0,0.0
2024-07-31 13:30:00-04:00,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,353,0.0,0.0
2024-08-01 14:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6003999710083008,0.6003999710083008,11914,0.0,0.0
2024-08-01 15:30:00-04:00,0.6003999710083008,0.6510000228881836,0.6003999710083008,0.6510000228881836,4705,0.0,0.0
2024-08-02 09:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,101,0.0,0.0
2024-08-02 10:30:00-04:00,0.6474999785423279,0.6474999785423279,0.6474999785423279,0.6474999785423279,236,0.0,0.0
2024-08-02 12:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6151000261306763,0.6151000261306763,742,0.0,0.0
2024-08-05 09:30:00-04:00,0.6151000261306763,0.6151000261306763,0.6151000261306763,0.6151000261306763,1652,0.0,0.0
2024-08-05 10:30:00-04:00,0.6011999845504761,0.6011999845504761,0.6011999845504761,0.6011999845504761,3496,0.0,0.0
2024-08-05 11:30:00-04:00,0.6194999814033508,0.6194999814033508,0.6194999814033508,0.6194999814033508,0,0.0,0.0
2024-08-05 12:30:00-04:00,0.618399977684021,0.618399977684021,0.618399977684021,0.618399977684021,1600,0.0,0.0
2024-08-05 14:30:00-04:00,0.6184999942779541,0.6184999942779541,0.6184999942779541,0.6184999942779541,290,0.0,0.0
2024-08-06 09:30:00-04:00,0.6179999709129333,0.6179999709129333,0.6179999709129333,0.6179999709129333,1139,0.0,0.0
2024-08-06 15:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,210,0.0,0.0
2024-08-07 11:30:00-04:00,0.6169999837875366,0.6179999709129333,0.6169999837875366,0.6179999709129333,2400,0.0,0.0
2024-08-07 12:30:00-04:00,0.6301000118255615,0.6301000118255615,0.6301000118255615,0.6301000118255615,500,0.0,0.0
2024-08-07 13:30:00-04:00,0.6301000118255615,0.6301000118255615,0.6299999952316284,0.6299999952316284,400,0.0,0.0
2024-08-07 14:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,2607,0.0,0.0
2024-08-08 15:30:00-04:00,0.6504999995231628,0.6504999995231628,0.6504999995231628,0.6504999995231628,100,0.0,0.0
2024-08-09 13:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,600,0.0,0.0
2024-08-12 14:30:00-04:00,0.6050000190734863,0.6430000066757202,0.5859000086784363,0.5859000086784363,4809,0.0,0.0
2024-08-12 15:30:00-04:00,0.5595999956130981,0.7599999904632568,0.5595999956130981,0.7599999904632568,1135,0.0,0.0
2024-08-13 09:30:00-04:00,0.6589999794960022,0.7699999809265137,0.6589999794960022,0.7649999856948853,9093,0.0,0.0
2024-08-13 10:30:00-04:00,0.7749999761581421,0.7749999761581421,0.7649999856948853,0.7649999856948853,3693,0.0,0.0
2024-08-13 11:30:00-04:00,0.784500002861023,0.784500002861023,0.680400013923645,0.680400013923645,7023,0.0,0.0
2024-08-13 14:30:00-04:00,0.7369999885559082,0.7738000154495239,0.7369999885559082,0.7738000154495239,2675,0.0,0.0
2024-08-13 15:30:00-04:00,0.7949000000953674,0.7950000166893005,0.7143999934196472,0.7143999934196472,1073,0.0,0.0
2024-08-14 09:30:00-04:00,0.8101000189781189,0.8201000094413757,0.7542999982833862,0.7542999982833862,1277,0.0,0.0
2024-08-14 15:30:00-04:00,0.6358000040054321,0.6358000040054321,0.6358000040054321,0.6358000040054321,1013,0.0,0.0
2024-08-15 09:30:00-04:00,0.5006999969482422,0.5006999969482422,0.5002999901771545,0.5005000233650208,1889,0.0,0.0
2024-08-15 10:30:00-04:00,0.5601000189781189,0.5601000189781189,0.5501999855041504,0.5501999855041504,1171,0.0,0.0
2024-08-15 11:30:00-04:00,0.5501999855041504,0.5601000189781189,0.5011000037193298,0.5011000037193298,3320,0.0,0.0
2024-08-15 12:30:00-04:00,0.5260999798774719,0.660099983215332,0.5260999798774719,0.660099983215332,2352,0.0,0.0
2024-08-15 13:30:00-04:00,0.6784999966621399,0.6784999966621399,0.5372999906539917,0.5372999906539917,665,0.0,0.0
2024-08-15 15:30:00-04:00,0.5741000175476074,0.5741000175476074,0.5374000072479248,0.5374000072479248,2633,0.0,0.0
2024-08-16 10:30:00-04:00,0.5885000228881836,0.6765000224113464,0.5885000228881836,0.6765000224113464,2221,0.0,0.0
2024-08-16 11:30:00-04:00,0.6783999800682068,0.6783999800682068,0.5526000261306763,0.5562000274658203,6337,0.0,0.0
2024-08-16 13:30:00-04:00,0.592199981212616,0.592199981212616,0.592199981212616,0.592199981212616,520,0.0,0.0
2024-08-16 14:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,412,0.0,0.0
2024-08-19 09:30:00-04:00,0.6043000221252441,0.6287999749183655,0.6031000018119812,0.6031000018119812,1918,0.0,0.0
2024-08-19 10:30:00-04:00,0.5501000285148621,0.6031000018119812,0.5501000285148621,0.6031000018119812,1029,0.0,0.0
2024-08-19 13:30:00-04:00,0.6263999938964844,0.6884999871253967,0.6262999773025513,0.6884999871253967,1009,0.0,0.0
2024-08-19 15:30:00-04:00,0.6984999775886536,0.6984999775886536,0.5849999785423279,0.6492999792098999,2039,0.0,0.0
2024-08-20 09:30:00-04:00,0.6884999871253967,0.6942999958992004,0.6884999871253967,0.6941999793052673,4253,0.0,0.0
2024-08-20 10:30:00-04:00,0.6801000237464905,0.6801000237464905,0.6800000071525574,0.6800000071525574,4998,0.0,0.0
2024-08-20 12:30:00-04:00,0.6650000214576721,0.6800000071525574,0.6499999761581421,0.6499999761581421,11783,0.0,0.0
2024-08-20 13:30:00-04:00,0.6499999761581421,0.6984999775886536,0.6499999761581421,0.6984999775886536,2809,0.0,0.0
2024-08-20 14:30:00-04:00,0.7498999834060669,0.7498999834060669,0.7250000238418579,0.7250000238418579,1395,0.0,0.0
2024-08-20 15:30:00-04:00,0.699999988079071,0.7001000046730042,0.699999988079071,0.7001000046730042,889,0.0,0.0
2024-08-21 09:30:00-04:00,0.6520000100135803,0.7110000252723694,0.6520000100135803,0.7110000252723694,1207,0.0,0.0
2024-08-21 10:30:00-04:00,0.7110000252723694,0.7110000252723694,0.7110000252723694,0.7110000252723694,620,0.0,0.0
2024-08-21 11:30:00-04:00,0.6998999714851379,0.6998999714851379,0.6998999714851379,0.6998999714851379,4380,0.0,0.0
2024-08-21 13:30:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,4324,0.0,0.0
2024-08-21 14:30:00-04:00,0.6832000017166138,0.6832000017166138,0.6740999817848206,0.6740999817848206,1412,0.0,0.0
2024-08-22 09:30:00-04:00,0.7008000016212463,0.7008000016212463,0.6499999761581421,0.6499999761581421,5421,0.0,0.0
2024-08-22 14:30:00-04:00,0.6499000191688538,0.6499000191688538,0.6413000226020813,0.6499000191688538,2600,0.0,0.0
2024-08-22 15:30:00-04:00,0.6327000260353088,0.6327000260353088,0.6326000094413757,0.6326000094413757,0,0.0,0.0
2024-08-23 09:30:00-04:00,0.6499000191688538,0.6499000191688538,0.6499000191688538,0.6499000191688538,1060,0.0,0.0
2024-08-23 10:30:00-04:00,0.6496999859809875,0.6496999859809875,0.6496999859809875,0.6496999859809875,600,0.0,0.0
2024-08-23 12:30:00-04:00,0.6496000289916992,0.6496000289916992,0.6496000289916992,0.6496000289916992,1,0.0,0.0
2024-08-26 10:30:00-04:00,0.5758000016212463,0.5758000016212463,0.5758000016212463,0.5758000016212463,478,0.0,0.0
2024-08-26 11:30:00-04:00,0.5741999745368958,0.5758000016212463,0.5741999745368958,0.5758000016212463,528,0.0,0.0
2024-08-26 12:30:00-04:00,0.5758000016212463,0.5758000016212463,0.5758000016212463,0.5758000016212463,1010,0.0,0.0
2024-08-26 14:30:00-04:00,0.6104999780654907,0.6104999780654907,0.6104999780654907,0.6104999780654907,716,0.0,0.0
2024-08-29 10:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,2091,0.0,0.0
2024-08-29 11:30:00-04:00,0.5540000200271606,0.5540000200271606,0.5540000200271606,0.5540000200271606,405,0.0,0.0
2024-08-29 12:30:00-04:00,0.550000011920929,0.5600000023841858,0.550000011920929,0.5600000023841858,5390,0.0,0.0
2024-08-29 13:30:00-04:00,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5799999833106995,4118,0.0,0.0
2024-08-30 10:30:00-04:00,0.5824000239372253,0.5824000239372253,0.5824000239372253,0.5824000239372253,461,0.0,0.0
2024-08-30 11:30:00-04:00,0.6061999797821045,0.6061999797821045,0.6061999797821045,0.6061999797821045,265,0.0,0.0
2024-08-30 12:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,212,0.0,0.0
2024-08-30 15:30:00-04:00,0.6061999797821045,0.6061999797821045,0.6061999797821045,0.6061999797821045,414,0.0,0.0
2024-09-03 10:30:00-04:00,0.5824000239372253,0.6161999702453613,0.5824000239372253,0.6161999702453613,832,0.0,0.0
2024-09-03 13:30:00-04:00,0.5902000069618225,0.5902000069618225,0.5902000069618225,0.5902000069618225,9122,0.0,0.0
2024-09-04 09:30:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1407,0.0,0.0
2024-09-04 15:30:00-04:00,0.6019999980926514,0.6019999980926514,0.6019999980926514,0.6019999980926514,200,0.0,0.0
2024-09-05 09:30:00-04:00,0.6499999761581421,0.7889999747276306,0.6499999761581421,0.7559999823570251,57101,0.0,0.0
2024-09-05 10:30:00-04:00,0.7680000066757202,0.7680000066757202,0.7024999856948853,0.7512999773025513,11355,0.0,0.0
2024-09-05 11:30:00-04:00,0.7376000285148621,0.7422000169754028,0.7376000285148621,0.7422000169754028,3210,0.0,0.0
2024-09-05 12:30:00-04:00,0.744700014591217,0.744700014591217,0.7200999855995178,0.7289000153541565,5001,0.0,0.0
2024-09-05 13:30:00-04:00,0.7649000287055969,0.7649000287055969,0.7024999856948853,0.7609999775886536,1756,0.0,0.0
2024-09-05 14:30:00-04:00,0.7609000205993652,0.7609000205993652,0.7055000066757202,0.7055000066757202,5473,0.0,0.0
2024-09-05 15:30:00-04:00,0.7050999999046326,0.7228999733924866,0.703000009059906,0.7098000049591064,9651,0.0,0.0
2024-09-06 09:30:00-04:00,0.7699999809265137,0.7900000214576721,0.7329000234603882,0.7354000210762024,6274,0.0,0.0
2024-09-06 10:30:00-04:00,0.7355999946594238,0.7369999885559082,0.7355999946594238,0.7369999885559082,1509,0.0,0.0
2024-09-06 13:30:00-04:00,0.789900004863739,0.789900004863739,0.7342000007629395,0.7361999750137329,4990,0.0,0.0
2024-09-06 14:30:00-04:00,0.7630000114440918,0.7630000114440918,0.7549999952316284,0.7549999952316284,1445,0.0,0.0
