Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 15:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7421000003814697,0.7549999952316284,3331,0.0,0.0
2024-09-09 09:30:00-04:00,0.8281999826431274,0.8281999826431274,0.7609999775886536,0.7799999713897705,19120,0.0,0.0
2024-09-09 10:30:00-04:00,0.8198000192642212,0.8198000192642212,0.7799999713897705,0.8130000233650208,3916,0.0,0.0
2024-09-09 11:30:00-04:00,0.8090999722480774,0.8090999722480774,0.8090999722480774,0.8090999722480774,2668,0.0,0.0
2024-09-09 12:30:00-04:00,0.8098999857902527,0.8299000263214111,0.8098999857902527,0.8299000263214111,814,0.0,0.0
2024-09-09 13:30:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1576,0.0,0.0
2024-09-09 14:30:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,831,0.0,0.0
2024-09-09 15:30:00-04:00,0.8100000023841858,0.8499000072479248,0.8029999732971191,0.8029999732971191,6827,0.0,0.0
2024-09-10 09:30:00-04:00,0.8454999923706055,0.8454999923706055,0.8030999898910522,0.8030999898910522,2357,0.0,0.0
2024-09-10 10:30:00-04:00,0.8878999948501587,0.8878999948501587,0.8878999948501587,0.8878999948501587,3026,0.0,0.0
2024-09-10 11:30:00-04:00,0.8101000189781189,0.9399999976158142,0.8101000189781189,0.9399999976158142,8588,0.0,0.0
2024-09-10 12:30:00-04:00,0.8849999904632568,0.9399999976158142,0.8849999904632568,0.8849999904632568,1141,0.0,0.0
2024-09-10 13:30:00-04:00,0.9075000286102295,0.9399999976158142,0.9075000286102295,0.911300003528595,5173,0.0,0.0
2024-09-10 14:30:00-04:00,0.8999999761581421,0.9375,0.8550000190734863,0.8824999928474426,18604,0.0,0.0
2024-09-10 15:30:00-04:00,0.8989999890327454,1.0800000429153442,0.8974999785423279,1.0299999713897705,283277,0.0,0.0
2024-09-11 09:30:00-04:00,1.0499999523162842,1.1098999977111816,0.9807999730110168,1.034999966621399,702604,0.0,0.0
2024-09-11 10:30:00-04:00,1.0299999713897705,1.059999942779541,1.0,1.034999966621399,76037,0.0,0.0
2024-09-11 11:30:00-04:00,1.0399999618530273,1.059999942779541,0.949999988079071,1.024999976158142,102507,0.0,0.0
2024-09-11 12:30:00-04:00,1.0335999727249146,1.0499999523162842,1.0099999904632568,1.0299999713897705,77568,0.0,0.0
2024-09-11 13:30:00-04:00,1.0299999713897705,1.0499999523162842,0.9980000257492065,1.0099999904632568,123030,0.0,0.0
2024-09-11 14:30:00-04:00,1.0099999904632568,1.0299999713897705,0.9990000128746033,1.0298999547958374,42217,0.0,0.0
2024-09-11 15:30:00-04:00,1.0099999904632568,1.0299999713897705,0.8880000114440918,1.0160000324249268,84637,0.0,0.0
2024-09-12 09:30:00-04:00,1.0299999713897705,1.059999942779541,0.7688000202178955,0.8226000070571899,9801624,0.0,0.0
2024-09-12 10:30:00-04:00,0.8312000036239624,0.8398000001907349,0.7799999713897705,0.789900004863739,190938,0.0,0.0
2024-09-12 11:30:00-04:00,0.7900000214576721,0.9190000295639038,0.7850000262260437,0.8652999997138977,268949,0.0,0.0
2024-09-12 12:30:00-04:00,0.8952999711036682,0.9401999711990356,0.8001999855041504,0.8361999988555908,198427,0.0,0.0
2024-09-12 13:30:00-04:00,0.8385999798774719,0.8677999973297119,0.8052999973297119,0.8059999942779541,100814,0.0,0.0
2024-09-12 14:30:00-04:00,0.8001000285148621,0.8360000252723694,0.7310000061988831,0.7998999953269958,131228,0.0,0.0
2024-09-12 15:30:00-04:00,0.795799970626831,0.9326000213623047,0.795799970626831,0.8399999737739563,291363,0.0,0.0
2024-09-13 09:30:00-04:00,0.8199999928474426,0.8299999833106995,0.7789999842643738,0.821399986743927,117395,0.0,0.0
2024-09-13 10:30:00-04:00,0.8144999742507935,0.8289999961853027,0.7791000008583069,0.814300000667572,59903,0.0,0.0
2024-09-13 11:30:00-04:00,0.800000011920929,0.8100000023841858,0.7792999744415283,0.794700026512146,29999,0.0,0.0
2024-09-13 12:30:00-04:00,0.8022000193595886,0.8100000023841858,0.7795000076293945,0.8023999929428101,27224,0.0,0.0
2024-09-13 13:30:00-04:00,0.781000018119812,0.8047000169754028,0.7789999842643738,0.7850000262260437,34183,0.0,0.0
2024-09-13 14:30:00-04:00,0.7699999809265137,0.800000011920929,0.7599999904632568,0.7968000173568726,25400,0.0,0.0
2024-09-13 15:30:00-04:00,0.7784000039100647,0.800000011920929,0.7601000070571899,0.7900000214576721,10722,0.0,0.0
2024-09-16 09:30:00-04:00,0.6837000250816345,0.7498999834060669,0.6620000004768372,0.7490000128746033,117011,0.0,0.0
2024-09-16 10:30:00-04:00,0.7423999905586243,0.7699999809265137,0.7214999794960022,0.7689999938011169,56718,0.0,0.0
2024-09-16 11:30:00-04:00,0.7451000213623047,0.7490000128746033,0.7289999723434448,0.7490000128746033,10628,0.0,0.0
2024-09-16 12:30:00-04:00,0.7394999861717224,0.7559999823570251,0.7289999723434448,0.7455999851226807,7736,0.0,0.0
2024-09-16 13:30:00-04:00,0.7699999809265137,0.788100004196167,0.7300000190734863,0.7610999941825867,7564,0.0,0.0
2024-09-16 14:30:00-04:00,0.7892000079154968,0.7897999882698059,0.7300000190734863,0.7465000152587891,10287,0.0,0.0
2024-09-16 15:30:00-04:00,0.7312999963760376,0.800000011920929,0.7312999963760376,0.800000011920929,21688,0.0,0.0
2024-09-17 09:30:00-04:00,0.7990000247955322,0.7990000247955322,0.733299970626831,0.7599999904632568,11777,0.0,0.0
2024-09-17 10:30:00-04:00,0.7601000070571899,0.7799999713897705,0.733299970626831,0.7333999872207642,4227,0.0,0.0
2024-09-17 11:30:00-04:00,0.733299970626831,0.7400000095367432,0.733299970626831,0.7333999872207642,2674,0.0,0.0
2024-09-17 12:30:00-04:00,0.7339000105857849,0.7339000105857849,0.6819999814033508,0.7329999804496765,24145,0.0,0.0
2024-09-17 13:30:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,5676,0.0,0.0
2024-09-17 14:30:00-04:00,0.7300000190734863,0.7300000190734863,0.6909999847412109,0.6926000118255615,7104,0.0,0.0
2024-09-17 15:30:00-04:00,0.7271999716758728,0.7271999716758728,0.7271999716758728,0.7271999716758728,1139,0.0,0.0
2024-09-18 09:30:00-04:00,0.6801000237464905,0.6801000237464905,0.5920000076293945,0.6399999856948853,18421,0.0,0.0
2024-09-18 10:30:00-04:00,0.6381000280380249,0.6571999788284302,0.625,0.6549999713897705,8213,0.0,0.0
2024-09-18 11:30:00-04:00,0.6549999713897705,0.6549999713897705,0.625,0.625,7114,0.0,0.0
2024-09-18 12:30:00-04:00,0.6299999952316284,0.6549000144004822,0.6299999952316284,0.6549000144004822,4410,0.0,0.0
2024-09-18 13:30:00-04:00,0.654699981212616,0.6549999713897705,0.654699981212616,0.6549999713897705,1323,0.0,0.0
2024-09-18 14:30:00-04:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,2274,0.0,0.0
2024-09-18 15:30:00-04:00,0.6259999871253967,0.6259999871253967,0.6258999705314636,0.6258999705314636,1385,0.0,0.0
2024-09-19 09:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6298999786376953,0.6478999853134155,10721,0.0,0.0
2024-09-19 10:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6000000238418579,0.6312999725341797,29104,0.0,0.0
2024-09-19 11:30:00-04:00,0.6169999837875366,0.6169999837875366,0.6169999837875366,0.6169999837875366,0,0.0,0.0
2024-09-19 12:30:00-04:00,0.6168000102043152,0.6168000102043152,0.5885000228881836,0.603600025177002,5242,0.0,0.0
2024-09-19 13:30:00-04:00,0.5903000235557556,0.6035000085830688,0.5898000001907349,0.6035000085830688,5157,0.0,0.0
2024-09-19 14:30:00-04:00,0.6000999808311462,0.6000999808311462,0.5910000205039978,0.5910000205039978,9387,0.0,0.0
2024-09-19 15:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5910000205039978,0.5940999984741211,2203,0.0,0.0
2024-09-20 09:30:00-04:00,0.5807999968528748,0.5809000134468079,0.5410000085830688,0.5529000163078308,21680,0.0,0.0
2024-09-20 10:30:00-04:00,0.5540000200271606,0.5649999976158142,0.550000011920929,0.550000011920929,8295,0.0,0.0
2024-09-20 11:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,1730,0.0,0.0
2024-09-20 12:30:00-04:00,0.5600000023841858,0.5879999995231628,0.5600000023841858,0.5879999995231628,1110,0.0,0.0
2024-09-20 13:30:00-04:00,0.578000009059906,0.5899999737739563,0.550000011920929,0.5867000222206116,21653,0.0,0.0
2024-09-20 14:30:00-04:00,0.5864999890327454,0.589900016784668,0.5644000172615051,0.589900016784668,637,0.0,0.0
2024-09-20 15:30:00-04:00,0.5602999925613403,0.588100016117096,0.5601000189781189,0.5752000212669373,6374,0.0,0.0
2024-09-23 09:30:00-04:00,0.5795000195503235,0.6000000238418579,0.5634999871253967,0.5720000267028809,15890,0.0,0.0
2024-09-23 10:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5717999935150146,0.5717999935150146,4562,0.0,0.0
2024-09-23 11:30:00-04:00,0.5857999920845032,0.5989999771118164,0.5716000199317932,0.5856999754905701,13961,0.0,0.0
2024-09-23 12:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5715000033378601,0.5720000267028809,11449,0.0,0.0
2024-09-23 13:30:00-04:00,0.5895000100135803,0.5895000100135803,0.5895000100135803,0.5895000100135803,1400,0.0,0.0
2024-09-23 15:30:00-04:00,0.5895000100135803,0.5895000100135803,0.5895000100135803,0.5895000100135803,589,0.0,0.0
2024-09-24 09:30:00-04:00,0.6010000109672546,0.6194999814033508,0.5899999737739563,0.6100000143051147,5972,0.0,0.0
2024-09-24 10:30:00-04:00,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.625,2997,0.0,0.0
2024-09-24 11:30:00-04:00,0.6000000238418579,0.6035000085830688,0.6000000238418579,0.6035000085830688,1920,0.0,0.0
2024-09-24 12:30:00-04:00,0.6010000109672546,0.6200000047683716,0.6000000238418579,0.6200000047683716,9518,0.0,0.0
2024-09-24 14:30:00-04:00,0.625,0.625,0.6000999808311462,0.6000999808311462,3537,0.0,0.0
2024-09-25 09:30:00-04:00,0.5849999785423279,0.5849999785423279,0.5849999785423279,0.5849999785423279,1096,0.0,0.0
2024-09-25 10:30:00-04:00,0.5598000288009644,0.5996000170707703,0.5598000288009644,0.5598000288009644,6799,0.0,0.0
2024-09-25 13:30:00-04:00,0.5799999833106995,0.5835000276565552,0.5799999833106995,0.5835000276565552,3003,0.0,0.0
2024-09-25 14:30:00-04:00,0.5835000276565552,0.5835000276565552,0.5835000276565552,0.5835000276565552,3061,0.0,0.0
2024-09-26 09:30:00-04:00,0.600600004196167,0.600600004196167,0.5985999703407288,0.5985999703407288,12888,0.0,0.0
2024-09-26 10:30:00-04:00,0.5874999761581421,0.5874999761581421,0.5874999761581421,0.5874999761581421,3058,0.0,0.0
2024-09-26 12:30:00-04:00,0.60589998960495,0.60589998960495,0.5899999737739563,0.5899999737739563,4171,0.0,0.0
2024-09-26 13:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,195,0.0,0.0
2024-09-26 14:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6100000143051147,8051,0.0,0.0
2024-09-27 09:30:00-04:00,0.6100000143051147,0.6100000143051147,0.5720000267028809,0.5720999836921692,2260,0.0,0.0
2024-09-27 10:30:00-04:00,0.5741000175476074,0.5741000175476074,0.5741000175476074,0.5741000175476074,1393,0.0,0.0
2024-09-27 11:30:00-04:00,0.6028000116348267,0.6029000282287598,0.6028000116348267,0.6029000282287598,4256,0.0,0.0
2024-09-27 15:30:00-04:00,0.6198999881744385,0.6198999881744385,0.6198999881744385,0.6198999881744385,203,0.0,0.0
2024-09-30 09:30:00-04:00,0.5979999899864197,0.5979999899864197,0.5888000130653381,0.5888000130653381,6691,0.0,0.0
2024-09-30 10:30:00-04:00,0.609499990940094,0.6110000014305115,0.609499990940094,0.6110000014305115,1329,0.0,0.0
2024-09-30 11:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6100000143051147,792,0.0,0.0
2024-09-30 12:30:00-04:00,0.6194000244140625,0.6194000244140625,0.6194000244140625,0.6194000244140625,2140,0.0,0.0
2024-09-30 13:30:00-04:00,0.6119999885559082,0.6119999885559082,0.611299991607666,0.611299991607666,4186,0.0,0.0
2024-09-30 15:30:00-04:00,0.6464999914169312,0.6464999914169312,0.6208000183105469,0.6273999810218811,17876,0.0,0.0
2024-10-01 09:30:00-04:00,0.5835000276565552,0.6399999856948853,0.5835000276565552,0.6399999856948853,1029,0.0,0.0
2024-10-01 10:30:00-04:00,0.6159999966621399,0.6399999856948853,0.6159999966621399,0.6399999856948853,6203,0.0,0.0
2024-10-01 13:30:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,10189,0.0,0.0
2024-10-02 09:30:00-04:00,0.5699999928474426,0.6085000038146973,0.5699999928474426,0.6085000038146973,585,0.0,0.0
2024-10-02 10:30:00-04:00,0.6085000038146973,0.6200000047683716,0.5699999928474426,0.6200000047683716,8165,0.0,0.0
2024-10-02 14:30:00-04:00,0.6000000238418579,0.6489999890327454,0.6000000238418579,0.6489999890327454,1166,0.0,0.0
2024-10-03 09:30:00-04:00,0.6299999952316284,0.6299999952316284,0.621999979019165,0.621999979019165,2101,0.0,0.0
2024-10-03 10:30:00-04:00,0.6060000061988831,0.6060000061988831,0.6060000061988831,0.6060000061988831,846,0.0,0.0
2024-10-03 11:30:00-04:00,0.6158000230789185,0.6158000230789185,0.5784000158309937,0.5784000158309937,4948,0.0,0.0
2024-10-03 13:30:00-04:00,0.6389999985694885,0.6389999985694885,0.6389999985694885,0.6389999985694885,6644,0.0,0.0
2024-10-04 12:30:00-04:00,0.5900999903678894,0.6010000109672546,0.5835000276565552,0.5835000276565552,6518,0.0,0.0
2024-10-04 13:30:00-04:00,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6359999775886536,346,0.0,0.0
2024-10-04 15:30:00-04:00,0.5835999846458435,0.5835999846458435,0.5835999846458435,0.5835999846458435,606,0.0,0.0
2024-10-07 09:30:00-04:00,0.6205000281333923,0.6298999786376953,0.5910000205039978,0.6000000238418579,1527,0.0,0.0
2024-10-07 10:30:00-04:00,0.6299999952316284,0.6299999952316284,0.5861999988555908,0.5861999988555908,2795,0.0,0.0
2024-10-07 11:30:00-04:00,0.5910000205039978,0.5910000205039978,0.5910000205039978,0.5910000205039978,680,0.0,0.0
2024-10-07 12:30:00-04:00,0.6150000095367432,0.6150000095367432,0.5899999737739563,0.5899999737739563,1745,0.0,0.0
2024-10-07 13:30:00-04:00,0.6110000014305115,0.6110000014305115,0.6025000214576721,0.6025000214576721,750,0.0,0.0
2024-10-07 15:30:00-04:00,0.6085000038146973,0.61080002784729,0.6011999845504761,0.6011999845504761,2535,0.0,0.0
2024-10-08 09:30:00-04:00,0.5916000008583069,0.6000000238418579,0.5891000032424927,0.6000000238418579,3116,0.0,0.0
2024-10-08 10:30:00-04:00,0.5964000225067139,0.6029999852180481,0.5745000243186951,0.5745000243186951,3952,0.0,0.0
2024-10-08 11:30:00-04:00,0.5745000243186951,0.5745000243186951,0.5745000243186951,0.5745000243186951,1786,0.0,0.0
2024-10-09 10:30:00-04:00,0.5609999895095825,0.5740000009536743,0.5609999895095825,0.5740000009536743,4855,0.0,0.0
2024-10-09 13:30:00-04:00,0.5669999718666077,0.5669999718666077,0.5669999718666077,0.5669999718666077,7014,0.0,0.0
2024-10-10 10:30:00-04:00,0.5670999884605408,0.5670999884605408,0.5669999718666077,0.5669999718666077,3096,0.0,0.0
2024-10-10 11:30:00-04:00,0.5652999877929688,0.5652999877929688,0.5652999877929688,0.5652999877929688,228,0.0,0.0
2024-10-10 12:30:00-04:00,0.5649999976158142,0.5748000144958496,0.5649999976158142,0.5649999976158142,1075,0.0,0.0
2024-10-10 13:30:00-04:00,0.5835999846458435,0.6000000238418579,0.5835999846458435,0.6000000238418579,803,0.0,0.0
2024-10-10 14:30:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1097,0.0,0.0
2024-10-10 15:30:00-04:00,0.5738999843597412,0.5738999843597412,0.5670999884605408,0.5705000162124634,1399,0.0,0.0
2024-10-11 09:30:00-04:00,0.49000000953674316,0.5837000012397766,0.49000000953674316,0.5523999929428101,110408,0.0,0.0
2024-10-11 10:30:00-04:00,0.5231000185012817,0.5300999879837036,0.490200012922287,0.5099999904632568,30661,0.0,0.0
2024-10-11 11:30:00-04:00,0.5,0.5199999809265137,0.5,0.5199999809265137,1943,0.0,0.0
2024-10-11 12:30:00-04:00,0.531000018119812,0.5579000115394592,0.531000018119812,0.5479999780654907,7580,0.0,0.0
2024-10-11 13:30:00-04:00,0.555400013923645,0.5659999847412109,0.5400000214576721,0.5509999990463257,1946,0.0,0.0
2024-10-11 14:30:00-04:00,0.5600000023841858,0.5608999729156494,0.5277000069618225,0.5419999957084656,1194,0.0,0.0
2024-10-11 15:30:00-04:00,0.5414000153541565,0.5414000153541565,0.5113000273704529,0.5113000273704529,15473,0.0,0.0
2024-10-14 09:30:00-04:00,0.5049999952316284,0.5286999940872192,0.5049999952316284,0.5257999897003174,5541,0.0,0.0
2024-10-14 10:30:00-04:00,0.5149000287055969,0.5149000287055969,0.5116999745368958,0.5116999745368958,1402,0.0,0.0
2024-10-14 11:30:00-04:00,0.5372999906539917,0.5372999906539917,0.5372999906539917,0.5372999906539917,621,0.0,0.0
2024-10-14 12:30:00-04:00,0.5389999747276306,0.5389999747276306,0.5389999747276306,0.5389999747276306,279,0.0,0.0
2024-10-14 13:30:00-04:00,0.5250999927520752,0.5250999927520752,0.5250999927520752,0.5250999927520752,710,0.0,0.0
2024-10-14 14:30:00-04:00,0.5299999713897705,0.5300999879837036,0.5117999911308289,0.5300999879837036,2836,0.0,0.0
2024-10-14 15:30:00-04:00,0.5300999879837036,0.5300999879837036,0.5300999879837036,0.5300999879837036,386,0.0,0.0
2024-10-15 09:30:00-04:00,0.5354999899864197,0.5410000085830688,0.5339000225067139,0.5410000085830688,36339,0.0,0.0
2024-10-15 10:30:00-04:00,0.5590000152587891,0.566100001335144,0.5479999780654907,0.566100001335144,1679,0.0,0.0
2024-10-15 11:30:00-04:00,0.5770999789237976,0.5770999789237976,0.5770999789237976,0.5770999789237976,1262,0.0,0.0
2024-10-15 13:30:00-04:00,0.5410000085830688,0.5595999956130981,0.5410000085830688,0.5419999957084656,16645,0.0,0.0
2024-10-15 14:30:00-04:00,0.5511000156402588,0.5511000156402588,0.5511000156402588,0.5511000156402588,562,0.0,0.0
2024-10-16 09:30:00-04:00,0.5511000156402588,0.5641000270843506,0.5299999713897705,0.5512999892234802,4809,0.0,0.0
2024-10-16 10:30:00-04:00,0.5299999713897705,0.5503000020980835,0.5299999713897705,0.5503000020980835,1236,0.0,0.0
2024-10-16 11:30:00-04:00,0.5478000044822693,0.5478000044822693,0.5472999811172485,0.5472999811172485,536,0.0,0.0
2024-10-16 12:30:00-04:00,0.553600013256073,0.5600000023841858,0.5400000214576721,0.5555999875068665,29022,0.0,0.0
2024-10-16 13:30:00-04:00,0.5436000227928162,0.5580000281333923,0.5400000214576721,0.5552999973297119,25179,0.0,0.0
2024-10-16 14:30:00-04:00,0.5759999752044678,0.5759999752044678,0.5515000224113464,0.5519999861717224,2900,0.0,0.0
2024-10-16 15:30:00-04:00,0.5590000152587891,0.5590000152587891,0.5590000152587891,0.5590000152587891,1062,0.0,0.0
2024-10-17 09:30:00-04:00,0.5870000123977661,0.5870000123977661,0.5870000123977661,0.5870000123977661,3973,0.0,0.0
2024-10-17 10:30:00-04:00,0.5432000160217285,0.5432000160217285,0.5432000160217285,0.5432000160217285,1004,0.0,0.0
2024-10-17 12:30:00-04:00,0.5699999928474426,0.5699999928474426,0.531499981880188,0.531499981880188,2034,0.0,0.0
2024-10-17 13:30:00-04:00,0.5860000252723694,0.5860000252723694,0.5860000252723694,0.5860000252723694,1050,0.0,0.0
2024-10-18 09:30:00-04:00,0.5299999713897705,0.5386999845504761,0.5299999713897705,0.5386999845504761,1457,0.0,0.0
2024-10-18 12:30:00-04:00,0.534500002861023,0.534500002861023,0.534500002861023,0.534500002861023,371,0.0,0.0
2024-10-18 13:30:00-04:00,0.5217000246047974,0.5217000246047974,0.5217000246047974,0.5217000246047974,1623,0.0,0.0
2024-10-21 09:30:00-04:00,0.5985000133514404,0.6434999704360962,0.5814999938011169,0.63919997215271,27668,0.0,0.0
2024-10-21 10:30:00-04:00,0.6389999985694885,0.6638000011444092,0.6010000109672546,0.6638000011444092,8596,0.0,0.0
2024-10-21 11:30:00-04:00,0.6654000282287598,0.7588000297546387,0.6366000175476074,0.7588000297546387,109236,0.0,0.0
2024-10-21 12:30:00-04:00,0.7588000297546387,0.8199999928474426,0.7200000286102295,0.722000002861023,101095,0.0,0.0
2024-10-21 13:30:00-04:00,0.7218000292778015,0.75,0.7200000286102295,0.7300000190734863,17557,0.0,0.0
2024-10-21 14:30:00-04:00,0.7300000190734863,0.73580002784729,0.6570000052452087,0.7335000038146973,27608,0.0,0.0
2024-10-21 15:30:00-04:00,0.7099999785423279,0.7128999829292297,0.6837999820709229,0.7099999785423279,15910,0.0,0.0
2024-10-22 09:30:00-04:00,0.6800000071525574,0.6899999976158142,0.6230000257492065,0.6399999856948853,18870,0.0,0.0
2024-10-22 10:30:00-04:00,0.6710000038146973,0.6715999841690063,0.640999972820282,0.6715999841690063,3667,0.0,0.0
2024-10-22 11:30:00-04:00,0.6565999984741211,0.6565999984741211,0.6412000060081482,0.6412000060081482,1889,0.0,0.0
2024-10-22 12:30:00-04:00,0.6420000195503235,0.6420000195503235,0.6420000195503235,0.6420000195503235,101,0.0,0.0
2024-10-22 13:30:00-04:00,0.6420000195503235,0.699999988079071,0.6420000195503235,0.699999988079071,603,0.0,0.0
2024-10-22 14:30:00-04:00,0.6430000066757202,0.6430000066757202,0.6299999952316284,0.6410999894142151,5529,0.0,0.0
2024-10-23 09:30:00-04:00,0.6579999923706055,0.7099999785423279,0.6399999856948853,0.6722000241279602,13050,0.0,0.0
2024-10-23 10:30:00-04:00,0.671999990940094,0.671999990940094,0.671999990940094,0.671999990940094,0,0.0,0.0
2024-10-23 11:30:00-04:00,0.6721000075340271,0.699999988079071,0.6721000075340271,0.6769000291824341,14628,0.0,0.0
2024-10-23 12:30:00-04:00,0.671999990940094,0.7020000219345093,0.671999990940094,0.7020000219345093,300,0.0,0.0
2024-10-23 13:30:00-04:00,0.6912000179290771,0.6912000179290771,0.671999990940094,0.671999990940094,6187,0.0,0.0
2024-10-23 15:30:00-04:00,0.671999990940094,0.6863999962806702,0.671999990940094,0.6863999962806702,1157,0.0,0.0
2024-10-24 10:30:00-04:00,0.6801000237464905,0.6801000237464905,0.6800000071525574,0.6800000071525574,2609,0.0,0.0
2024-10-24 11:30:00-04:00,0.6951000094413757,0.6951000094413757,0.6800000071525574,0.6800000071525574,11524,0.0,0.0
2024-10-24 12:30:00-04:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,2020,0.0,0.0
2024-10-24 13:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,1157,0.0,0.0
2024-10-24 15:30:00-04:00,0.6675999760627747,0.6675999760627747,0.6402000188827515,0.6402999758720398,5102,0.0,0.0
2024-10-25 09:30:00-04:00,0.6349999904632568,0.6717000007629395,0.6349999904632568,0.6717000007629395,2697,0.0,0.0
2024-10-25 10:30:00-04:00,0.6640999913215637,0.6640999913215637,0.6430000066757202,0.6430000066757202,1566,0.0,0.0
2024-10-25 12:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.6499999761581421,7205,0.0,0.0
2024-10-25 13:30:00-04:00,0.6104999780654907,0.6104999780654907,0.6100000143051147,0.6100000143051147,2016,0.0,0.0
2024-10-25 14:30:00-04:00,0.6129999756813049,0.6129999756813049,0.6129999756813049,0.6129999756813049,1863,0.0,0.0
