Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 11:30:00-04:00,11.0,11.520000457763672,11.0,11.140000343322754,2429,0.0,0.0
2022-11-04 12:30:00-04:00,10.899999618530273,11.1899995803833,10.880000114440918,11.010000228881836,1018,0.0,0.0
2022-11-07 13:30:00-05:00,10.9399995803833,10.9399995803833,10.930000305175781,10.930000305175781,0,0.0,0.0
2022-11-08 12:30:00-05:00,10.859999656677246,10.899999618530273,10.510000228881836,10.649999618530273,1806,0.0,0.0
2022-11-09 15:30:00-05:00,10.850000381469727,10.850000381469727,10.84000015258789,10.84000015258789,0,0.0,0.0
2022-11-10 12:30:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,442,0.0,0.0
2022-11-11 14:30:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2022-11-11 15:30:00-05:00,10.845000267028809,10.845000267028809,10.845000267028809,10.845000267028809,112,0.0,0.0
2022-11-14 09:30:00-05:00,10.523300170898438,10.576800346374512,10.523300170898438,10.576800346374512,269,0.0,0.0
2022-11-21 09:30:00-05:00,10.576800346374512,10.576800346374512,10.576800346374512,10.576800346374512,0,0.0,0.0
2022-11-22 09:30:00-05:00,10.576800346374512,10.576800346374512,10.576800346374512,10.576800346374512,0,0.0,0.0
2022-11-23 09:30:00-05:00,10.576800346374512,10.576800346374512,10.576800346374512,10.576800346374512,0,0.0,0.0
2022-11-25 09:30:00-05:00,10.576800346374512,10.576800346374512,10.576800346374512,10.576800346374512,35,0.0,0.0
2022-11-29 15:30:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,259,0.0,0.0
2022-11-30 14:30:00-05:00,10.669099807739258,10.67300033569336,10.669099807739258,10.67300033569336,401,0.0,0.0
2022-12-05 13:30:00-05:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,174,0.0,0.0
2022-12-06 09:30:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2022-12-07 09:30:00-05:00,10.449999809265137,10.869999885559082,10.449999809265137,10.869999885559082,1683,0.0,0.0
2022-12-07 15:30:00-05:00,10.664999961853027,10.664999961853027,10.510000228881836,10.510000228881836,737,0.0,0.0
2022-12-08 14:30:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,22,0.0,0.0
2022-12-09 09:30:00-05:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2022-12-13 09:30:00-05:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,193,0.0,0.0
2022-12-15 09:30:00-05:00,10.369999885559082,10.369999885559082,10.359999656677246,10.360099792480469,2343,0.0,0.0
2022-12-16 09:30:00-05:00,10.109999656677246,10.260000228881836,10.109999656677246,10.260000228881836,0,0.0,0.0
2022-12-21 12:30:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-12-21 13:30:00-05:00,10.0,10.0,10.0,10.0,406,0.0,0.0
2022-12-21 14:30:00-05:00,10.0,10.0,10.0,10.0,534,0.0,0.0
2022-12-21 15:30:00-05:00,10.0,10.0,10.0,10.0,308,0.0,0.0
2022-12-22 09:30:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-12-23 12:30:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-12-28 12:30:00-05:00,10.010000228881836,10.024999618530273,10.0,10.0,362,0.0,0.0
2022-12-28 15:30:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-12-29 09:30:00-05:00,9.930000305175781,9.930100440979004,9.899999618530273,9.899999618530273,1172,0.0,0.0
2022-12-29 14:30:00-05:00,10.113900184631348,10.113900184631348,10.113900184631348,10.113900184631348,100,0.0,0.0
2022-12-30 15:30:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2023-01-03 09:30:00-05:00,9.890000343322754,9.899999618530273,9.890000343322754,9.89330005645752,477,0.0,0.0
2023-01-03 13:30:00-05:00,10.069999694824219,10.09000015258789,10.069999694824219,10.087300300598145,939,0.0,0.0
2023-01-03 15:30:00-05:00,10.021699905395508,10.021699905395508,10.021699905395508,10.021699905395508,100,0.0,0.0
2023-01-04 14:30:00-05:00,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,0,0.0,0.0
2023-01-06 11:30:00-05:00,9.92300033569336,9.92300033569336,9.92300033569336,9.92300033569336,66,0.0,0.0
2023-01-06 14:30:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100,0.0,0.0
2023-01-06 15:30:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,100,0.0,0.0
2023-01-09 09:30:00-05:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,10,0.0,0.0
2023-01-10 11:30:00-05:00,10.04740047454834,10.04740047454834,10.04740047454834,10.04740047454834,0,0.0,0.0
2023-01-10 15:30:00-05:00,9.988100051879883,10.0600004196167,9.988100051879883,10.0600004196167,330,0.0,0.0
2023-01-12 12:30:00-05:00,10.260000228881836,10.279999732971191,10.260000228881836,10.279999732971191,511,0.0,0.0
2023-01-12 13:30:00-05:00,10.234700202941895,10.260000228881836,10.135199546813965,10.135199546813965,600,0.0,0.0
2023-01-13 12:30:00-05:00,10.260000228881836,10.497300148010254,10.260000228881836,10.479999542236328,1300,0.0,0.0
2023-01-13 13:30:00-05:00,10.430000305175781,10.489999771118164,10.430000305175781,10.489999771118164,1084,0.0,0.0
2023-01-20 09:30:00-05:00,10.149999618530273,10.350000381469727,9.898699760437012,10.350000381469727,2480,0.0,0.0
2023-01-20 14:30:00-05:00,10.149900436401367,10.149900436401367,10.14169979095459,10.14169979095459,627,0.0,0.0
2023-01-23 11:30:00-05:00,10.45989990234375,10.45989990234375,10.45989990234375,10.45989990234375,0,0.0,0.0
2023-01-23 12:30:00-05:00,10.249899864196777,10.249899864196777,10.249899864196777,10.249899864196777,120,0.0,0.0
2023-01-23 14:30:00-05:00,10.175000190734863,10.1899995803833,10.175000190734863,10.1899995803833,269,0.0,0.0
2023-01-23 15:30:00-05:00,10.15999984741211,10.15999984741211,10.100000381469727,10.140000343322754,1045,0.0,0.0
2023-01-24 09:30:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2023-01-25 12:30:00-05:00,10.170000076293945,10.170000076293945,10.010000228881836,10.010000228881836,1025,0.0,0.0
2023-01-25 14:30:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,289,0.0,0.0
2023-01-26 09:30:00-05:00,10.050299644470215,10.069999694824219,9.965900421142578,10.050299644470215,0,0.0,0.0
2023-01-26 10:30:00-05:00,10.050299644470215,10.079999923706055,9.962599754333496,10.045000076293945,1017,0.0,0.0
2023-01-26 12:30:00-05:00,10.027899742126465,10.0600004196167,10.027899742126465,10.029999732971191,1042,0.0,0.0
2023-01-26 15:30:00-05:00,10.038999557495117,10.039999961853027,10.038999557495117,10.039999961853027,407,0.0,0.0
2023-01-27 11:30:00-05:00,10.100000381469727,10.100000381469727,10.025400161743164,10.099900245666504,1522,0.0,0.0
2023-01-30 15:30:00-05:00,9.975000381469727,9.989999771118164,9.975000381469727,9.989999771118164,243,0.0,0.0
2023-01-31 11:30:00-05:00,9.989899635314941,9.989899635314941,9.989899635314941,9.989899635314941,0,0.0,0.0
2023-01-31 12:30:00-05:00,9.989999771118164,9.999899864196777,9.98900032043457,9.999899864196777,706,0.0,0.0
2023-01-31 14:30:00-05:00,9.989899635314941,9.989899635314941,9.989899635314941,9.989899635314941,232,0.0,0.0
2023-02-01 10:30:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2023-02-01 14:30:00-05:00,9.949999809265137,9.969900131225586,9.949999809265137,9.969900131225586,350,0.0,0.0
2023-02-02 09:30:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,307,0.0,0.0
2023-02-02 12:30:00-05:00,10.109999656677246,10.109999656677246,10.0600004196167,10.109999656677246,1026,0.0,0.0
2023-02-02 14:30:00-05:00,10.010000228881836,10.079999923706055,10.0,10.079999923706055,631,0.0,0.0
2023-02-02 15:30:00-05:00,10.064800262451172,10.064800262451172,10.064800262451172,10.064800262451172,101,0.0,0.0
2023-02-06 15:30:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2023-02-07 09:30:00-05:00,9.850000381469727,9.899999618530273,9.850000381469727,9.899999618530273,3777,0.0,0.0
2023-02-07 11:30:00-05:00,9.869999885559082,9.869999885559082,9.859999656677246,9.859999656677246,1220,0.0,0.0
2023-02-07 12:30:00-05:00,9.850000381469727,9.851099967956543,9.835000038146973,9.835000038146973,1412,0.0,0.0
2023-02-07 13:30:00-05:00,9.829999923706055,9.859999656677246,9.829999923706055,9.85990047454834,1346,0.0,0.0
2023-02-07 14:30:00-05:00,9.833800315856934,9.859999656677246,9.833800315856934,9.859999656677246,1510,0.0,0.0
2023-02-08 09:30:00-05:00,9.8100004196167,9.8100004196167,9.710000038146973,9.710000038146973,0,0.0,0.0
2023-02-08 11:30:00-05:00,9.850000381469727,9.858499526977539,9.850000381469727,9.858499526977539,985,0.0,0.0
2023-02-08 12:30:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,225,0.0,0.0
2023-02-08 13:30:00-05:00,9.850000381469727,9.850000381469727,9.849900245666504,9.849900245666504,202,0.0,0.0
2023-02-08 15:30:00-05:00,9.795000076293945,9.829899787902832,9.795000076293945,9.829899787902832,300,0.0,0.0
2023-02-09 09:30:00-05:00,9.800100326538086,9.800100326538086,9.69789981842041,9.69789981842041,0,0.0,0.0
2023-02-09 11:30:00-05:00,9.652299880981445,9.76710033416748,9.5,9.5,4964,0.0,0.0
2023-02-09 12:30:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,200,0.0,0.0
2023-02-09 13:30:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,100,0.0,0.0
2023-02-09 14:30:00-05:00,9.510000228881836,9.628999710083008,9.510000228881836,9.628999710083008,304,0.0,0.0
2023-02-09 15:30:00-05:00,9.671199798583984,9.671199798583984,9.671199798583984,9.671199798583984,0,0.0,0.0
2023-02-10 09:30:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,100,0.0,0.0
2023-02-10 10:30:00-05:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,300,0.0,0.0
2023-02-10 12:30:00-05:00,9.75,9.75,9.75,9.75,200,0.0,0.0
2023-02-10 15:30:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,101,0.0,0.0
2023-02-13 10:30:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2023-02-13 11:30:00-05:00,10.000100135803223,10.000100135803223,9.970000267028809,9.970000267028809,7329,0.0,0.0
2023-02-13 15:30:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,166,0.0,0.0
2023-02-14 09:30:00-05:00,9.65999984741211,9.65999984741211,9.649999618530273,9.649999618530273,0,0.0,0.0
2023-02-14 11:30:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,6696,0.0,0.0
2023-02-14 14:30:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,1584,0.0,0.0
2023-02-15 10:30:00-05:00,9.739999771118164,9.739999771118164,9.65999984741211,9.65999984741211,486,0.0,0.0
2023-02-15 12:30:00-05:00,9.673299789428711,9.673299789428711,9.673299789428711,9.673299789428711,13499,0.0,0.0
2023-02-16 12:30:00-05:00,9.930000305175781,10.0,9.930000305175781,10.0,6052,0.0,0.0
2023-02-16 13:30:00-05:00,9.739500045776367,9.739500045776367,9.739500045776367,9.739500045776367,0,0.0,0.0
2023-02-17 12:30:00-05:00,9.699999809265137,9.786700248718262,9.539999961853027,9.630200386047363,1668,0.0,0.0
2023-02-17 13:30:00-05:00,9.646599769592285,9.646599769592285,9.600000381469727,9.600000381469727,459,0.0,0.0
2023-02-21 12:30:00-05:00,9.600099563598633,9.600099563598633,9.600099563598633,9.600099563598633,584,0.0,0.0
2023-02-21 13:30:00-05:00,9.600000381469727,9.723799705505371,9.600000381469727,9.70199966430664,1692,0.0,0.0
2023-02-22 11:30:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,3136,0.0,0.0
2023-02-23 14:30:00-05:00,9.704999923706055,9.704999923706055,9.704999923706055,9.704999923706055,0,0.0,0.0
2023-02-24 09:30:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,826,0.0,0.0
2023-02-24 10:30:00-05:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,106,0.0,0.0
2023-02-24 11:30:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,141,0.0,0.0
2023-02-27 13:30:00-05:00,10.20989990234375,10.20989990234375,10.20989990234375,10.20989990234375,241,0.0,0.0
2023-02-28 09:30:00-05:00,9.899999618530273,10.030099868774414,9.899999618530273,10.030099868774414,578,0.0,0.0
2023-02-28 10:30:00-05:00,10.030099868774414,10.030099868774414,10.029999732971191,10.030099868774414,507,0.0,0.0
2023-02-28 11:30:00-05:00,10.029999732971191,10.199999809265137,10.029999732971191,10.199999809265137,0,0.0,0.0
2023-03-03 12:30:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,255,0.0,0.0
2023-03-07 14:30:00-05:00,9.899999618530273,9.930000305175781,9.899999618530273,9.930000305175781,214,0.0,0.0
2023-03-07 15:30:00-05:00,9.650099754333496,9.850000381469727,9.649999618530273,9.850000381469727,0,0.0,0.0
2023-03-08 12:30:00-05:00,9.776900291442871,9.906100273132324,9.75,9.75,1957,0.0,0.0
2023-03-08 13:30:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,128,0.0,0.0
2023-03-08 14:30:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,101,0.0,0.0
2023-03-13 14:30:00-04:00,9.610699653625488,9.610699653625488,9.610699653625488,9.610699653625488,0,0.0,0.0
2023-03-13 15:30:00-04:00,9.600099563598633,9.600099563598633,9.600099563598633,9.600099563598633,0,0.0,0.0
2023-03-14 10:30:00-04:00,9.85789966583252,9.85789966583252,9.85789966583252,9.85789966583252,485,0.0,0.0
2023-03-15 11:30:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2023-03-15 12:30:00-04:00,9.59000015258789,9.620400428771973,9.579999923706055,9.579999923706055,1100,0.0,0.0
2023-03-16 14:30:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2023-03-20 11:30:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,116,0.0,0.0
2023-03-22 14:30:00-04:00,9.609999656677246,9.8100004196167,9.529999732971191,9.8100004196167,1848,0.0,0.0
2023-03-23 11:30:00-04:00,9.710000038146973,9.713000297546387,9.709500312805176,9.713000297546387,280,0.0,0.0
2023-03-24 10:30:00-04:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,296,0.0,0.0
2023-03-24 12:30:00-04:00,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,556,0.0,0.0
2023-03-24 13:30:00-04:00,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,349,0.0,0.0
2023-03-24 15:30:00-04:00,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,102,0.0,0.0
2023-03-27 09:30:00-04:00,9.5,9.5,9.210000038146973,9.244000434875488,0,0.0,0.0
2023-03-27 10:30:00-04:00,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,154,0.0,0.0
2023-03-28 09:30:00-04:00,8.600000381469727,9.180000305175781,8.600000381469727,8.989999771118164,1860,0.0,0.0
2023-03-28 10:30:00-04:00,9.010000228881836,9.25,9.010000228881836,9.1899995803833,1892,0.0,0.0
2023-03-29 15:30:00-04:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,0,0.0,0.0
2023-03-30 10:30:00-04:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,0,0.0,0.0
2023-03-30 12:30:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,108,0.0,0.0
2023-03-30 15:30:00-04:00,9.095000267028809,9.095000267028809,9.095000267028809,9.095000267028809,0,0.0,0.0
2023-03-31 11:30:00-04:00,9.199999809265137,9.210000038146973,9.199999809265137,9.210000038146973,2395,0.0,0.0
2023-03-31 13:30:00-04:00,9.119999885559082,9.210000038146973,9.0600004196167,9.210000038146973,2150,0.0,0.0
2023-04-03 13:30:00-04:00,9.979900360107422,9.979900360107422,9.979900360107422,9.979900360107422,101,0.0,0.0
2023-04-05 14:30:00-04:00,9.613200187683105,9.613200187683105,9.100099563598633,9.100099563598633,196,0.0,0.0
2023-04-05 15:30:00-04:00,9.150099754333496,9.150099754333496,9.150099754333496,9.150099754333496,100,0.0,0.0
2023-04-11 14:30:00-04:00,9.529999732971191,9.880000114440918,9.529999732971191,9.880000114440918,2631,0.0,0.0
2023-04-13 13:30:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,183,0.0,0.0
2023-04-14 12:30:00-04:00,9.801600456237793,9.829999923706055,9.706000328063965,9.829999923706055,993,0.0,0.0
2023-04-14 14:30:00-04:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,290,0.0,0.0
2023-04-17 10:30:00-04:00,9.560099601745605,9.560099601745605,9.560099601745605,9.560099601745605,0,0.0,0.0
2023-04-17 12:30:00-04:00,9.75,9.75,9.75,9.75,134,0.0,0.0
2023-04-18 09:30:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2023-04-18 10:30:00-04:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0,0.0,0.0
2023-04-18 12:30:00-04:00,9.569999694824219,9.630000114440918,9.569999694824219,9.630000114440918,994,0.0,0.0
2023-04-18 13:30:00-04:00,9.560099601745605,9.560099601745605,9.560099601745605,9.560099601745605,294,0.0,0.0
2023-04-18 14:30:00-04:00,9.86989974975586,9.869999885559082,9.86989974975586,9.869999885559082,200,0.0,0.0
2023-04-19 12:30:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,287,0.0,0.0
2023-04-20 13:30:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2023-04-20 14:30:00-04:00,9.69789981842041,9.69789981842041,9.69789981842041,9.69789981842041,750,0.0,0.0
2023-04-24 14:30:00-04:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,0,0.0,0.0
2023-04-24 15:30:00-04:00,9.595199584960938,9.595199584960938,9.595199584960938,9.595199584960938,26,0.0,0.0
2023-04-25 14:30:00-04:00,9.569999694824219,9.569999694824219,9.5600004196167,9.5600004196167,391,0.0,0.0
2023-04-25 15:30:00-04:00,9.560099601745605,9.568300247192383,9.5600004196167,9.5600004196167,0,0.0,0.0
2023-04-26 15:30:00-04:00,9.576399803161621,9.576399803161621,9.576399803161621,9.576399803161621,501,0.0,0.0
2023-04-27 15:30:00-04:00,9.416199684143066,9.416199684143066,9.416199684143066,9.416199684143066,228,0.0,0.0
2023-04-28 12:30:00-04:00,9.563599586486816,9.734999656677246,9.530099868774414,9.530099868774414,1592,0.0,0.0
2023-04-28 15:30:00-04:00,9.9399995803833,9.9399995803833,9.59000015258789,9.760000228881836,725,0.0,0.0
2023-05-02 10:30:00-04:00,9.84000015258789,9.84000015258789,9.745400428771973,9.745400428771973,610,0.0,0.0
2023-05-02 11:30:00-04:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,558,0.0,0.0
2023-05-02 13:30:00-04:00,9.664999961853027,9.664999961853027,9.664999961853027,9.664999961853027,0,0.0,0.0
2023-05-03 12:30:00-04:00,9.664999961853027,9.664999961853027,9.664999961853027,9.664999961853027,205,0.0,0.0
2023-05-04 14:30:00-04:00,9.543000221252441,9.543000221252441,9.543000221252441,9.543000221252441,212,0.0,0.0
2023-05-05 14:30:00-04:00,9.54010009765625,9.54010009765625,9.54010009765625,9.54010009765625,0,0.0,0.0
2023-05-10 10:30:00-04:00,9.859999656677246,9.899900436401367,9.625,9.625,3202,0.0,0.0
2023-05-12 10:30:00-04:00,9.620100021362305,9.620100021362305,9.620100021362305,9.620100021362305,0,0.0,0.0
2023-05-12 11:30:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,290,0.0,0.0
2023-05-18 14:30:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,559,0.0,0.0
2023-05-19 09:30:00-04:00,9.817299842834473,9.817299842834473,9.817299842834473,9.817299842834473,0,0.0,0.0
2023-05-19 11:30:00-04:00,9.820500373840332,9.904999732971191,9.820500373840332,9.904999732971191,2251,0.0,0.0
2023-05-19 13:30:00-04:00,9.914799690246582,9.914799690246582,9.914799690246582,9.914799690246582,331,0.0,0.0
2023-05-19 14:30:00-04:00,9.930000305175781,10.0,9.930000305175781,10.0,0,0.0,0.0
2023-05-22 11:30:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1000,0.0,0.0
2023-05-22 13:30:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,145,0.0,0.0
2023-05-22 14:30:00-04:00,9.958700180053711,9.958700180053711,9.958700180053711,9.958700180053711,0,0.0,0.0
2023-05-22 15:30:00-04:00,10.095999717712402,10.170000076293945,10.095999717712402,10.149999618530273,213,0.0,0.0
2023-05-23 12:30:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,21,0.0,0.0
2023-05-25 14:30:00-04:00,9.800100326538086,9.800100326538086,9.800100326538086,9.800100326538086,117,0.0,0.0
2023-05-26 14:30:00-04:00,9.895000457763672,9.895000457763672,9.895000457763672,9.895000457763672,18,0.0,0.0
2023-05-30 14:30:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,61,0.0,0.0
2023-06-02 13:30:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,261,0.0,0.0
2023-06-02 14:30:00-04:00,9.85789966583252,9.85789966583252,9.85789966583252,9.85789966583252,1048,0.0,0.0
2023-06-05 11:30:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2023-06-05 15:30:00-04:00,9.989999771118164,10.010000228881836,9.989999771118164,10.010000228881836,1915,0.0,0.0
2023-06-07 13:30:00-04:00,9.83180046081543,9.83180046081543,9.83180046081543,9.83180046081543,0,0.0,0.0
