Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-07 14:30:00-04:00,9.987299919128418,9.989999771118164,9.987299919128418,9.989999771118164,917,0.0,0.0
2023-06-07 15:30:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,100,0.0,0.0
2023-06-12 10:30:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,181,0.0,0.0
2023-06-13 11:30:00-04:00,9.890000343322754,9.899999618530273,9.890000343322754,9.899999618530273,1835,0.0,0.0
2023-06-14 10:30:00-04:00,9.88539981842041,9.899999618530273,9.88539981842041,9.899999618530273,1321,0.0,0.0
2023-06-14 15:30:00-04:00,9.944700241088867,10.020000457763672,9.944700241088867,10.020000457763672,0,0.0,0.0
2023-06-15 13:30:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,206,0.0,0.0
2023-06-15 14:30:00-04:00,10.010000228881836,10.010000228881836,10.0,10.0,425,0.0,0.0
2023-06-15 15:30:00-04:00,9.899999618530273,9.9399995803833,9.899999618530273,9.9399995803833,799,0.0,0.0
2023-06-16 12:30:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,26,0.0,0.0
2023-06-21 09:30:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1520,0.0,0.0
2023-06-21 15:30:00-04:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2023-06-22 10:30:00-04:00,9.989999771118164,10.0,9.989999771118164,10.0,316,0.0,0.0
2023-06-26 09:30:00-04:00,10.186200141906738,10.186200141906738,10.186200141906738,10.186200141906738,0,0.0,0.0
2023-06-26 14:30:00-04:00,10.170000076293945,10.1899995803833,10.170000076293945,10.170000076293945,0,0.0,0.0
2023-06-27 10:30:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,150,0.0,0.0
2023-06-27 15:30:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,300,0.0,0.0
2023-06-29 10:30:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2023-06-29 13:30:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2023-06-30 11:30:00-04:00,9.990099906921387,9.990099906921387,9.990099906921387,9.990099906921387,121,0.0,0.0
2023-07-05 11:30:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2023-07-05 14:30:00-04:00,10.000100135803223,10.000100135803223,10.000100135803223,10.000100135803223,402,0.0,0.0
2023-07-06 09:30:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2023-07-06 15:30:00-04:00,10.000100135803223,10.020000457763672,10.000100135803223,10.020000457763672,1350,0.0,0.0
2023-07-10 09:30:00-04:00,9.90999984741211,9.921199798583984,9.880000114440918,9.890000343322754,0,0.0,0.0
2023-07-10 11:30:00-04:00,10.0600004196167,10.0600004196167,9.912599563598633,9.912599563598633,0,0.0,0.0
2023-07-10 12:30:00-04:00,9.890000343322754,10.0600004196167,9.850000381469727,9.869999885559082,4841,0.0,0.0
2023-07-10 14:30:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,328,0.0,0.0
2023-07-12 12:30:00-04:00,9.829999923706055,9.830100059509277,9.819999694824219,9.819999694824219,0,0.0,0.0
2023-07-12 15:30:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,2159,0.0,0.0
2023-07-19 14:30:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,296,0.0,0.0
2023-07-24 09:30:00-04:00,9.98009967803955,9.98009967803955,9.98009967803955,9.98009967803955,174,0.0,0.0
2023-07-24 15:30:00-04:00,10.0,10.000100135803223,10.0,10.000100135803223,375,0.0,0.0
2023-07-25 09:30:00-04:00,10.074999809265137,10.074999809265137,10.074999809265137,10.074999809265137,0,0.0,0.0
2023-07-28 09:30:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2023-07-28 14:30:00-04:00,10.080100059509277,10.084199905395508,10.079999923706055,10.084199905395508,594,0.0,0.0
2023-07-31 12:30:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,0,0.0,0.0
2023-08-01 13:30:00-04:00,10.150099754333496,10.150099754333496,10.150099754333496,10.150099754333496,20,0.0,0.0
2023-08-02 09:30:00-04:00,10.150099754333496,10.150099754333496,10.150099754333496,10.150099754333496,0,0.0,0.0
2023-08-02 11:30:00-04:00,10.150099754333496,10.150099754333496,10.150099754333496,10.150099754333496,0,0.0,0.0
2023-08-03 10:30:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,510,0.0,0.0
2023-08-03 12:30:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,302,0.0,0.0
2023-08-03 15:30:00-04:00,10.069999694824219,10.199999809265137,10.069999694824219,10.069999694824219,0,0.0,0.0
2023-08-04 09:30:00-04:00,10.069999694824219,10.149999618530273,10.069999694824219,10.149999618530273,630,0.0,0.0
2023-08-04 15:30:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,465,0.0,0.0
2023-08-07 09:30:00-04:00,10.050000190734863,10.069999694824219,9.880000114440918,9.880000114440918,0,0.0,0.0
2023-08-07 10:30:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,305,0.0,0.0
2023-08-07 15:30:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,340,0.0,0.0
2023-08-08 12:30:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2023-08-08 15:30:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-08-09 15:30:00-04:00,10.147299766540527,10.149999618530273,10.119999885559082,10.149999618530273,508,0.0,0.0
2023-08-10 14:30:00-04:00,10.149999618530273,10.149999618530273,10.130000114440918,10.149999618530273,501,0.0,0.0
2023-08-11 13:30:00-04:00,10.239999771118164,10.239999771118164,10.229999542236328,10.239999771118164,549,0.0,0.0
2023-08-11 14:30:00-04:00,10.25,10.25,10.25,10.25,501,0.0,0.0
2023-08-14 09:30:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-08-14 10:30:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2023-08-15 13:30:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,120,0.0,0.0
2023-08-15 14:30:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-08-16 09:30:00-04:00,9.999899864196777,10.0,9.999899864196777,10.0,12,0.0,0.0
2023-08-18 12:30:00-04:00,9.937000274658203,9.949999809265137,9.819999694824219,9.819999694824219,1965,0.0,0.0
2023-08-18 15:30:00-04:00,10.270000457763672,10.279999732971191,10.270000457763672,10.279999732971191,454,0.0,0.0
2023-08-22 09:30:00-04:00,10.239999771118164,10.789999961853027,10.220000267028809,10.600000381469727,5053,0.0,0.0
2023-08-22 10:30:00-04:00,10.600000381469727,10.789899826049805,10.350000381469727,10.789899826049805,3499,0.0,0.0
2023-08-22 11:30:00-04:00,10.789999961853027,10.949999809265137,10.699999809265137,10.699999809265137,2837,0.0,0.0
2023-08-22 12:30:00-04:00,10.949999809265137,11.444999694824219,10.949999809265137,11.050200462341309,4398,0.0,0.0
2023-08-22 13:30:00-04:00,11.100000381469727,11.390000343322754,11.100000381469727,11.389900207519531,1960,0.0,0.0
2023-08-22 14:30:00-04:00,11.420000076293945,11.640000343322754,11.289999961853027,11.289999961853027,5105,0.0,0.0
2023-08-22 15:30:00-04:00,11.628000259399414,11.628000259399414,11.5600004196167,11.600000381469727,1542,0.0,0.0
2023-08-23 09:30:00-04:00,11.829999923706055,12.0,11.653599739074707,11.930000305175781,3574,0.0,0.0
2023-08-23 10:30:00-04:00,11.930000305175781,11.989999771118164,11.930000305175781,11.979999542236328,2035,0.0,0.0
2023-08-23 12:30:00-04:00,11.770000457763672,11.770000457763672,11.75,11.75,3247,0.0,0.0
2023-08-23 15:30:00-04:00,11.710000038146973,11.710000038146973,11.699999809265137,11.699999809265137,0,0.0,0.0
2023-08-24 09:30:00-04:00,11.989999771118164,12.0,11.989999771118164,12.0,2515,0.0,0.0
2023-08-24 10:30:00-04:00,11.975000381469727,12.0,11.949999809265137,11.949999809265137,2431,0.0,0.0
2023-08-24 11:30:00-04:00,11.8100004196167,11.949899673461914,11.8100004196167,11.9399995803833,1103,0.0,0.0
2023-08-24 12:30:00-04:00,11.819999694824219,11.949700355529785,11.8100004196167,11.949700355529785,1353,0.0,0.0
2023-08-24 14:30:00-04:00,11.838000297546387,11.838000297546387,11.8100004196167,11.8100004196167,793,0.0,0.0
2023-08-24 15:30:00-04:00,11.949999809265137,11.949999809265137,11.940199851989746,11.940199851989746,0,0.0,0.0
2023-08-25 09:30:00-04:00,11.990699768066406,12.350000381469727,11.960000038146973,11.960000038146973,16995,0.0,0.0
2023-08-25 10:30:00-04:00,12.0,12.449999809265137,12.0,12.25,5331,0.0,0.0
2023-08-25 12:30:00-04:00,12.119999885559082,12.119999885559082,12.100000381469727,12.100000381469727,256,0.0,0.0
2023-08-25 13:30:00-04:00,12.149999618530273,12.149999618530273,12.015000343322754,12.130000114440918,4543,0.0,0.0
2023-08-25 14:30:00-04:00,12.074999809265137,12.074999809265137,12.074999809265137,12.074999809265137,1484,0.0,0.0
2023-08-25 15:30:00-04:00,12.0,12.349900245666504,12.0,12.349900245666504,605,0.0,0.0
2023-08-28 09:30:00-04:00,12.710000038146973,12.710000038146973,12.670000076293945,12.670100212097168,0,0.0,0.0
2023-08-28 10:30:00-04:00,12.699999809265137,12.75,12.699999809265137,12.75,2284,0.0,0.0
2023-08-28 11:30:00-04:00,12.75,12.949999809265137,12.260000228881836,12.725000381469727,8333,0.0,0.0
2023-08-28 12:30:00-04:00,12.5,12.5,12.5,12.5,4480,0.0,0.0
2023-08-28 14:30:00-04:00,12.5649995803833,12.5649995803833,12.300000190734863,12.470000267028809,1705,0.0,0.0
2023-08-28 15:30:00-04:00,12.29990005493164,12.579999923706055,12.157500267028809,12.579999923706055,2800,0.0,0.0
2023-08-29 09:30:00-04:00,12.350000381469727,12.670000076293945,12.350000381469727,12.649999618530273,0,0.0,0.0
2023-08-29 10:30:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,101,0.0,0.0
2023-08-29 11:30:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,160,0.0,0.0
2023-08-29 13:30:00-04:00,12.510000228881836,12.75,12.510000228881836,12.75,1202,0.0,0.0
2023-08-29 14:30:00-04:00,12.550000190734863,12.550000190734863,12.5,12.5,0,0.0,0.0
2023-08-30 09:30:00-04:00,12.510000228881836,12.510000228881836,12.220000267028809,12.359999656677246,5181,0.0,0.0
2023-08-30 10:30:00-04:00,12.520000457763672,12.520000457763672,12.399999618530273,12.5,1272,0.0,0.0
2023-08-30 12:30:00-04:00,12.260000228881836,12.260000228881836,11.880000114440918,12.0,3131,0.0,0.0
2023-08-30 13:30:00-04:00,12.25,12.25,12.136300086975098,12.136300086975098,291,0.0,0.0
2023-08-30 14:30:00-04:00,12.050000190734863,12.100000381469727,12.050000190734863,12.100000381469727,0,0.0,0.0
2023-08-31 09:30:00-04:00,12.324999809265137,12.324999809265137,12.324999809265137,12.324999809265137,332,0.0,0.0
2023-08-31 10:30:00-04:00,12.149999618530273,12.520000457763672,12.149999618530273,12.399999618530273,2209,0.0,0.0
2023-08-31 12:30:00-04:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,133,0.0,0.0
2023-08-31 14:30:00-04:00,12.300000190734863,12.300000190734863,12.050100326538086,12.300000190734863,465,0.0,0.0
2023-08-31 15:30:00-04:00,12.300000190734863,12.300000190734863,12.199999809265137,12.199999809265137,0,0.0,0.0
2023-09-01 11:30:00-04:00,12.44789981842041,12.44789981842041,12.44789981842041,12.44789981842041,256,0.0,0.0
2023-09-01 14:30:00-04:00,12.5,12.5,12.359999656677246,12.359999656677246,1068,0.0,0.0
2023-09-01 15:30:00-04:00,12.489999771118164,12.497300148010254,12.489999771118164,12.497300148010254,1003,0.0,0.0
2023-09-05 09:30:00-04:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,0,0.0,0.0
2023-09-05 10:30:00-04:00,12.350000381469727,12.350000381469727,12.302499771118164,12.302499771118164,450,0.0,0.0
2023-09-05 11:30:00-04:00,12.300000190734863,12.399999618530273,12.25,12.25,2447,0.0,0.0
2023-09-05 13:30:00-04:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,0,0.0,0.0
2023-09-07 10:30:00-04:00,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,205,0.0,0.0
2023-09-07 15:30:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,0,0.0,0.0
2023-09-08 09:30:00-04:00,12.5,12.75,12.459799766540527,12.729999542236328,4868,0.0,0.0
2023-09-08 10:30:00-04:00,12.949999809265137,12.949999809265137,12.649999618530273,12.850000381469727,3045,0.0,0.0
2023-09-08 11:30:00-04:00,12.75,12.75,12.75,12.75,261,0.0,0.0
2023-09-08 12:30:00-04:00,12.75,12.949999809265137,12.75,12.850000381469727,1110,0.0,0.0
2023-09-11 09:30:00-04:00,12.9399995803833,13.029999732971191,12.850000381469727,12.899999618530273,9034,0.0,0.0
2023-09-11 10:30:00-04:00,13.0,13.0,12.800000190734863,12.819999694824219,2316,0.0,0.0
2023-09-11 11:30:00-04:00,12.75,13.085000038146973,12.75,13.085000038146973,749,0.0,0.0
2023-09-11 12:30:00-04:00,12.9399995803833,12.989999771118164,12.699999809265137,12.770000457763672,2540,0.0,0.0
2023-09-11 13:30:00-04:00,12.899999618530273,12.984999656677246,12.750100135803223,12.984999656677246,1688,0.0,0.0
2023-09-11 14:30:00-04:00,12.760000228881836,12.789999961853027,12.5,12.630000114440918,5649,0.0,0.0
2023-09-11 15:30:00-04:00,12.630000114440918,12.881699562072754,12.630000114440918,12.881699562072754,0,0.0,0.0
2023-09-12 10:30:00-04:00,12.98169994354248,13.0,12.420000076293945,12.899999618530273,3077,0.0,0.0
2023-09-12 12:30:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,512,0.0,0.0
2023-09-12 13:30:00-04:00,12.6899995803833,12.699999809265137,12.6899995803833,12.699999809265137,221,0.0,0.0
2023-09-12 14:30:00-04:00,12.6899995803833,12.8100004196167,12.649999618530273,12.800000190734863,1754,0.0,0.0
2023-09-12 15:30:00-04:00,12.800000190734863,12.800000190734863,12.630000114440918,12.75,0,0.0,0.0
2023-09-13 09:30:00-04:00,12.59000015258789,12.59000015258789,12.579999923706055,12.59000015258789,1313,0.0,0.0
2023-09-13 11:30:00-04:00,12.630000114440918,12.649999618530273,12.600600242614746,12.649999618530273,1213,0.0,0.0
2023-09-13 15:30:00-04:00,12.401000022888184,12.401000022888184,12.401000022888184,12.401000022888184,0,0.0,0.0
2023-09-14 09:30:00-04:00,12.899999618530273,12.899999618530273,12.720000267028809,12.800000190734863,1105,0.0,0.0
2023-09-14 10:30:00-04:00,12.600000381469727,12.652299880981445,12.600000381469727,12.600000381469727,704,0.0,0.0
2023-09-14 13:30:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,225,0.0,0.0
2023-09-14 14:30:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,325,0.0,0.0
2023-09-14 15:30:00-04:00,12.600000381469727,12.79990005493164,12.600000381469727,12.79990005493164,0,0.0,0.0
2023-09-15 10:30:00-04:00,12.699999809265137,12.789999961853027,12.5,12.5,1271,0.0,0.0
2023-09-15 15:30:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,295,0.0,0.0
2023-09-18 09:30:00-04:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,112,0.0,0.0
2023-09-18 10:30:00-04:00,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,334,0.0,0.0
2023-09-18 15:30:00-04:00,12.670700073242188,13.039999961853027,12.670700073242188,13.039999961853027,0,0.0,0.0
2023-09-20 09:30:00-04:00,12.979999542236328,12.979999542236328,12.949999809265137,12.949999809265137,935,0.0,0.0
2023-09-20 10:30:00-04:00,12.930000305175781,12.930000305175781,12.90060043334961,12.90060043334961,551,0.0,0.0
2023-09-20 13:30:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,300,0.0,0.0
2023-09-20 14:30:00-04:00,12.800000190734863,12.800000190734863,12.701000213623047,12.701499938964844,0,0.0,0.0
2023-09-22 15:30:00-04:00,12.569499969482422,12.569499969482422,12.569499969482422,12.569499969482422,920,0.0,0.0
2023-09-25 12:30:00-04:00,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,0,0.0,0.0
2023-09-26 09:30:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,2,0.0,0.0
2023-09-26 10:30:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,500,0.0,0.0
2023-09-26 11:30:00-04:00,12.850000381469727,12.880000114440918,12.552000045776367,12.84000015258789,0,0.0,0.0
2023-09-27 11:30:00-04:00,12.774999618530273,12.979999542236328,12.774999618530273,12.979999542236328,100,0.0,0.0
2023-09-29 09:30:00-04:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,160,0.0,0.0
2023-10-03 09:30:00-04:00,12.579999923706055,12.800000190734863,12.449999809265137,12.800000190734863,4527,0.0,0.0
2023-10-03 10:30:00-04:00,12.800000190734863,12.949999809265137,12.800000190734863,12.899999618530273,0,0.0,0.0
2023-10-04 10:30:00-04:00,12.800000190734863,12.8100004196167,12.800000190734863,12.8100004196167,308,0.0,0.0
2023-10-04 11:30:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,283,0.0,0.0
2023-10-04 14:30:00-04:00,12.680000305175781,12.680000305175781,12.649999618530273,12.680000305175781,0,0.0,0.0
2023-10-05 09:30:00-04:00,12.75,12.75,12.75,12.75,967,0.0,0.0
2023-10-05 11:30:00-04:00,12.449999809265137,12.59000015258789,12.449999809265137,12.550000190734863,1286,0.0,0.0
2023-10-05 14:30:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,148,0.0,0.0
2023-10-05 15:30:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,116,0.0,0.0
2023-10-06 10:30:00-04:00,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,100,0.0,0.0
2023-10-06 11:30:00-04:00,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,108,0.0,0.0
2023-10-06 13:30:00-04:00,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,166,0.0,0.0
2023-10-06 14:30:00-04:00,12.699999809265137,12.800000190734863,12.65999984741211,12.800000190734863,748,0.0,0.0
2023-10-09 11:30:00-04:00,12.75,12.960000038146973,12.75,12.960000038146973,0,0.0,0.0
2023-10-10 09:30:00-04:00,12.979999542236328,13.029999732971191,12.979999542236328,13.029999732971191,1468,0.0,0.0
2023-10-10 11:30:00-04:00,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,402,0.0,0.0
2023-10-10 12:30:00-04:00,12.6899995803833,12.6899995803833,12.670000076293945,12.670000076293945,424,0.0,0.0
2023-10-10 15:30:00-04:00,13.0,13.25,13.0,13.100000381469727,0,0.0,0.0
2023-10-11 09:30:00-04:00,13.100000381469727,13.239999771118164,13.100000381469727,13.130000114440918,921,0.0,0.0
2023-10-11 10:30:00-04:00,13.170000076293945,13.170000076293945,13.149999618530273,13.149999618530273,673,0.0,0.0
2023-10-11 14:30:00-04:00,13.074999809265137,13.100000381469727,13.0,13.0,0,0.0,0.0
2023-10-12 09:30:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,215,0.0,0.0
2023-10-12 10:30:00-04:00,12.899999618530273,12.949999809265137,12.899999618530273,12.949999809265137,460,0.0,0.0
2023-10-12 12:30:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,223,0.0,0.0
2023-10-12 14:30:00-04:00,12.75,12.800000190734863,12.75,12.800000190734863,2356,0.0,0.0
2023-10-12 15:30:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,0,0.0,0.0
2023-10-16 15:30:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,292,0.0,0.0
2023-10-19 09:30:00-04:00,12.5,12.5,12.5,12.5,0,0.0,0.0
2023-10-19 14:30:00-04:00,12.5,12.5,12.5,12.5,0,0.0,0.0
2023-10-20 15:30:00-04:00,12.58530044555664,12.58530044555664,12.58530044555664,12.58530044555664,108,0.0,0.0
2023-10-23 09:30:00-04:00,12.149999618530273,12.15999984741211,12.109999656677246,12.109999656677246,1837,0.0,0.0
2023-10-23 11:30:00-04:00,12.5,12.5,12.5,12.5,0,0.0,0.0
2023-10-25 09:30:00-04:00,12.486000061035156,12.486000061035156,12.486000061035156,12.486000061035156,263,0.0,0.0
2023-10-27 09:30:00-04:00,12.770000457763672,12.789999961853027,12.414999961853027,12.789999961853027,1336,0.0,0.0
2023-10-27 10:30:00-04:00,12.414999961853027,12.800000190734863,12.414999961853027,12.800000190734863,2370,0.0,0.0
2023-10-27 11:30:00-04:00,12.850000381469727,12.850000381469727,12.84000015258789,12.84000015258789,746,0.0,0.0
2023-10-27 12:30:00-04:00,12.84000015258789,12.84000015258789,12.5,12.5,711,0.0,0.0
2023-10-27 15:30:00-04:00,12.741299629211426,12.741299629211426,12.65999984741211,12.65999984741211,582,0.0,0.0
2023-11-02 11:30:00-04:00,12.632100105285645,12.632100105285645,12.632100105285645,12.632100105285645,0,0.0,0.0
2023-11-06 10:30:00-05:00,12.460000038146973,12.5,12.460000038146973,12.5,262,0.0,0.0
2023-11-06 12:30:00-05:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,391,0.0,0.0
2023-11-07 09:30:00-05:00,12.5,12.5,12.5,12.5,0,0.0,0.0
2023-11-08 13:30:00-05:00,12.510000228881836,12.71969985961914,12.510000228881836,12.71969985961914,125,0.0,0.0
2023-11-09 09:30:00-05:00,12.5,12.5,12.499899864196777,12.499899864196777,2064,0.0,0.0
2023-11-09 10:30:00-05:00,12.5,12.5,12.5,12.5,682,0.0,0.0
2023-11-09 15:30:00-05:00,12.550000190734863,12.550000190734863,12.5,12.5,0,0.0,0.0
2023-11-10 09:30:00-05:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,474,0.0,0.0
