Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-10 13:30:00-05:00,12.40999984741211,12.457599639892578,12.399999618530273,12.449999809265137,661,0.0,0.0
2023-11-10 14:30:00-05:00,12.425000190734863,12.449999809265137,12.425000190734863,12.449899673461914,520,0.0,0.0
2023-11-15 11:30:00-05:00,12.579999923706055,12.579999923706055,12.399999618530273,12.399999618530273,0,0.0,0.0
2023-11-21 14:30:00-05:00,12.399999618530273,12.420000076293945,12.206600189208984,12.420000076293945,882,0.0,0.0
2023-11-24 09:30:00-05:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,422,0.0,0.0
2023-11-24 12:30:00-05:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,0,0.0,0.0
2023-11-27 13:30:00-05:00,12.630000114440918,12.875,12.630000114440918,12.875,2099,0.0,0.0
2023-11-28 09:30:00-05:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,164,0.0,0.0
2023-11-28 10:30:00-05:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,115,0.0,0.0
2023-11-28 11:30:00-05:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,135,0.0,0.0
2023-11-28 12:30:00-05:00,12.744999885559082,12.744999885559082,12.600000381469727,12.600000381469727,308,0.0,0.0
2023-11-28 13:30:00-05:00,12.75,12.75,12.75,12.75,325,0.0,0.0
2023-11-28 15:30:00-05:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,101,0.0,0.0
2023-11-29 09:30:00-05:00,12.539999961853027,12.539999961853027,12.5,12.5,0,0.0,0.0
2023-11-29 11:30:00-05:00,12.5,12.5,12.5,12.5,122,0.0,0.0
2023-11-29 12:30:00-05:00,12.5,12.5,12.5,12.5,372,0.0,0.0
2023-11-29 14:30:00-05:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,112,0.0,0.0
2023-11-29 15:30:00-05:00,12.510000228881836,12.550000190734863,12.510000228881836,12.550000190734863,0,0.0,0.0
2023-12-01 15:30:00-05:00,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,21,0.0,0.0
2023-12-05 12:30:00-05:00,12.800000190734863,12.800000190734863,12.779999732971191,12.779999732971191,980,0.0,0.0
2023-12-11 15:30:00-05:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,20,0.0,0.0
2023-12-12 14:30:00-05:00,13.009599685668945,13.009599685668945,13.009599685668945,13.009599685668945,0,0.0,0.0
2023-12-13 09:30:00-05:00,12.85420036315918,12.85420036315918,12.85420036315918,12.85420036315918,250,0.0,0.0
2023-12-13 10:30:00-05:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,340,0.0,0.0
2023-12-15 13:30:00-05:00,13.0600004196167,13.079999923706055,13.0600004196167,13.079999923706055,623,0.0,0.0
2023-12-15 15:30:00-05:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,106,0.0,0.0
2023-12-19 10:30:00-05:00,12.779000282287598,12.779000282287598,12.779000282287598,12.779000282287598,0,0.0,0.0
2023-12-19 11:30:00-05:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,129,0.0,0.0
2023-12-19 15:30:00-05:00,12.800000190734863,12.920000076293945,12.800000190734863,12.920000076293945,0,0.0,0.0
2023-12-20 09:30:00-05:00,12.970000267028809,12.979999542236328,12.970000267028809,12.979999542236328,274,0.0,0.0
2023-12-20 14:30:00-05:00,12.760000228881836,12.760000228881836,12.48009967803955,12.482500076293945,3998,0.0,0.0
2023-12-20 15:30:00-05:00,12.550000190734863,12.5600004196167,12.510000228881836,12.5600004196167,0,0.0,0.0
2023-12-21 15:30:00-05:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,49,0.0,0.0
2023-12-26 09:30:00-05:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,88,0.0,0.0
2023-12-26 12:30:00-05:00,12.75,12.75,12.75,12.75,633,0.0,0.0
2023-12-26 15:30:00-05:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,0,0.0,0.0
2023-12-27 09:30:00-05:00,12.75,12.75,12.75,12.75,162,0.0,0.0
2023-12-27 11:30:00-05:00,12.84000015258789,12.850000381469727,12.84000015258789,12.850000381469727,359,0.0,0.0
2023-12-27 13:30:00-05:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,197,0.0,0.0
2023-12-27 15:30:00-05:00,12.850000381469727,12.850000381469727,12.800000190734863,12.8149995803833,0,0.0,0.0
2023-12-29 10:30:00-05:00,12.899999618530273,12.963700294494629,12.899999618530273,12.963700294494629,108,0.0,0.0
2024-01-02 11:30:00-05:00,12.885000228881836,12.908300399780273,12.885000228881836,12.908300399780273,283,0.0,0.0
2024-01-03 09:30:00-05:00,13.0,13.0,13.0,13.0,339,0.0,0.0
2024-01-03 12:30:00-05:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,981,0.0,0.0
2024-01-03 13:30:00-05:00,12.900099754333496,12.900099754333496,12.900099754333496,12.900099754333496,163,0.0,0.0
2024-01-03 14:30:00-05:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,0,0.0,0.0
2024-01-04 14:30:00-05:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0,0.0,0.0
2024-01-05 10:30:00-05:00,12.989999771118164,12.989999771118164,12.850000381469727,12.850000381469727,1716,0.0,0.0
2024-01-05 11:30:00-05:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,252,0.0,0.0
2024-01-09 10:30:00-05:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2024-01-10 09:30:00-05:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2024-01-10 11:30:00-05:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,330,0.0,0.0
2024-01-10 15:30:00-05:00,12.825799942016602,12.825799942016602,12.825799942016602,12.825799942016602,0,0.0,0.0
2024-01-11 14:30:00-05:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,144,0.0,0.0
2024-01-16 10:30:00-05:00,12.970000267028809,12.970000267028809,12.969900131225586,12.969900131225586,879,0.0,0.0
2024-01-16 11:30:00-05:00,12.968899726867676,12.970000267028809,12.968899726867676,12.968899726867676,707,0.0,0.0
2024-01-16 14:30:00-05:00,12.904999732971191,13.0,12.904999732971191,13.0,2072,0.0,0.0
2024-01-16 15:30:00-05:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,0,0.0,0.0
2024-01-17 09:30:00-05:00,12.916999816894531,12.979999542236328,12.916999816894531,12.979999542236328,506,0.0,0.0
2024-01-17 10:30:00-05:00,13.054300308227539,13.100000381469727,13.054300308227539,13.075200080871582,1439,0.0,0.0
2024-01-17 15:30:00-05:00,13.050000190734863,13.0600004196167,12.907999992370605,12.907999992370605,0,0.0,0.0
2024-01-18 11:30:00-05:00,12.910099983215332,12.910099983215332,12.910099983215332,12.910099983215332,0,0.0,0.0
2024-01-22 11:30:00-05:00,13.021100044250488,13.149900436401367,13.021100044250488,13.149900436401367,399,0.0,0.0
2024-01-23 13:30:00-05:00,13.041999816894531,13.149999618530273,13.041999816894531,13.06190013885498,409,0.0,0.0
2024-01-26 11:30:00-05:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,111,0.0,0.0
2024-01-29 10:30:00-05:00,13.239999771118164,13.25,13.09000015258789,13.25,824,0.0,0.0
2024-01-30 10:30:00-05:00,13.073200225830078,13.100000381469727,13.073200225830078,13.100000381469727,449,0.0,0.0
2024-01-30 12:30:00-05:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0,0.0,0.0
2024-01-31 15:30:00-05:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,444,0.0,0.0
2024-02-01 12:30:00-05:00,13.25,13.25,13.25,13.25,4,0.0,0.0
2024-02-02 09:30:00-05:00,13.34000015258789,13.359999656677246,13.34000015258789,13.359999656677246,1225,0.0,0.0
2024-02-02 11:30:00-05:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,369,0.0,0.0
2024-02-02 12:30:00-05:00,13.460000038146973,13.5,13.37660026550293,13.5,2351,0.0,0.0
2024-02-02 13:30:00-05:00,13.5,13.5,13.5,13.5,3914,0.0,0.0
2024-02-02 14:30:00-05:00,13.5,13.649999618530273,13.5,13.600000381469727,1805,0.0,0.0
2024-02-02 15:30:00-05:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,372,0.0,0.0
2024-02-05 09:30:00-05:00,13.718199729919434,13.718199729919434,13.59000015258789,13.59000015258789,750,0.0,0.0
2024-02-05 10:30:00-05:00,13.65999984741211,13.779600143432617,13.65999984741211,13.699999809265137,536,0.0,0.0
2024-02-05 11:30:00-05:00,13.239999771118164,13.692999839782715,13.199999809265137,13.279999732971191,0,0.0,0.0
2024-02-07 15:30:00-05:00,13.084500312805176,13.494999885559082,13.084500312805176,13.494999885559082,9,0.0,0.0
2024-02-08 14:30:00-05:00,13.550000190734863,13.550000190734863,13.54990005493164,13.54990005493164,0,0.0,0.0
2024-02-12 11:30:00-05:00,13.000100135803223,13.000100135803223,13.000100135803223,13.000100135803223,212,0.0,0.0
2024-02-13 13:30:00-05:00,13.100000381469727,13.100000381469727,13.0,13.03499984741211,1716,0.0,0.0
2024-02-13 15:30:00-05:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,0,0.0,0.0
2024-02-14 14:30:00-05:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,9,0.0,0.0
2024-02-15 15:30:00-05:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2024-02-20 11:30:00-05:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,166,0.0,0.0
2024-02-20 12:30:00-05:00,13.510000228881836,13.550000190734863,13.449999809265137,13.449999809265137,9248,0.0,0.0
2024-02-20 13:30:00-05:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,793,0.0,0.0
2024-02-20 14:30:00-05:00,13.699899673461914,13.699899673461914,13.699899673461914,13.699899673461914,0,0.0,0.0
2024-02-21 12:30:00-05:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,37,0.0,0.0
2024-02-22 14:30:00-05:00,13.649999618530273,13.90999984741211,13.619999885559082,13.619999885559082,7204,0.0,0.0
2024-02-22 15:30:00-05:00,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,0,0.0,0.0
2024-02-23 09:30:00-05:00,13.899999618530273,14.25,13.619999885559082,13.619999885559082,13867,0.0,0.0
2024-02-23 10:30:00-05:00,13.649999618530273,13.770000457763672,13.649999618530273,13.770000457763672,489,0.0,0.0
2024-02-23 14:30:00-05:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,232,0.0,0.0
2024-02-23 15:30:00-05:00,13.5,13.5,13.5,13.5,103,0.0,0.0
2024-02-26 09:30:00-05:00,13.739999771118164,13.739999771118164,13.5,13.5,0,0.0,0.0
2024-02-26 12:30:00-05:00,13.729999542236328,13.729999542236328,13.510000228881836,13.510000228881836,1247,0.0,0.0
2024-02-26 13:30:00-05:00,13.5,13.600000381469727,13.5,13.600000381469727,1561,0.0,0.0
2024-02-26 14:30:00-05:00,13.5,13.5,13.359999656677246,13.359999656677246,1172,0.0,0.0
2024-02-26 15:30:00-05:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,253,0.0,0.0
2024-02-27 09:30:00-05:00,13.300000190734863,13.460000038146973,13.300000190734863,13.460000038146973,0,0.0,0.0
2024-02-27 10:30:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,100,0.0,0.0
2024-02-27 11:30:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,811,0.0,0.0
2024-02-27 12:30:00-05:00,13.199999809265137,13.199999809265137,13.100000381469727,13.100000381469727,591,0.0,0.0
2024-02-27 13:30:00-05:00,13.23900032043457,13.3100004196167,13.199999809265137,13.199999809265137,1237,0.0,0.0
2024-02-27 14:30:00-05:00,13.260000228881836,13.390000343322754,13.260000228881836,13.390000343322754,1014,0.0,0.0
2024-02-27 15:30:00-05:00,13.289999961853027,13.300000190734863,13.289999961853027,13.300000190734863,0,0.0,0.0
2024-02-28 11:30:00-05:00,13.360099792480469,13.360099792480469,13.360099792480469,13.360099792480469,202,0.0,0.0
2024-02-28 12:30:00-05:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,233,0.0,0.0
2024-02-28 15:30:00-05:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2024-02-29 10:30:00-05:00,13.5,13.550000190734863,13.44909954071045,13.44909954071045,1627,0.0,0.0
2024-02-29 11:30:00-05:00,13.25,13.3100004196167,13.25,13.25,439,0.0,0.0
2024-02-29 12:30:00-05:00,13.25,13.25,13.109999656677246,13.109999656677246,1402,0.0,0.0
2024-02-29 13:30:00-05:00,13.210000038146973,13.210100173950195,13.210000038146973,13.210000038146973,867,0.0,0.0
2024-02-29 15:30:00-05:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,268,0.0,0.0
2024-03-01 09:30:00-05:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,0,0.0,0.0
2024-03-01 11:30:00-05:00,13.569999694824219,13.579999923706055,13.5,13.5,4982,0.0,0.0
2024-03-01 14:30:00-05:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,489,0.0,0.0
2024-03-04 09:30:00-05:00,13.449999809265137,13.510000228881836,13.449999809265137,13.449999809265137,0,0.0,0.0
2024-03-04 12:30:00-05:00,13.460000038146973,13.460000038146973,13.399999618530273,13.40999984741211,2283,0.0,0.0
2024-03-04 15:30:00-05:00,13.40999984741211,13.420000076293945,13.40999984741211,13.420000076293945,0,0.0,0.0
2024-03-05 09:30:00-05:00,13.25,13.449999809265137,13.25,13.449999809265137,335,0.0,0.0
2024-03-05 10:30:00-05:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,407,0.0,0.0
2024-03-05 12:30:00-05:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,0,0.0,0.0
2024-03-07 10:30:00-05:00,13.824999809265137,13.824999809265137,13.824999809265137,13.824999809265137,188,0.0,0.0
2024-03-07 11:30:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2024-03-08 09:30:00-05:00,13.350000381469727,13.350000381469727,13.140000343322754,13.140000343322754,886,0.0,0.0
2024-03-08 10:30:00-05:00,13.100000381469727,13.140000343322754,13.0600004196167,13.140000343322754,1084,0.0,0.0
2024-03-08 12:30:00-05:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,287,0.0,0.0
2024-03-12 12:30:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2024-03-14 11:30:00-04:00,13.3100004196167,13.3100004196167,13.199999809265137,13.199999809265137,1562,0.0,0.0
2024-03-14 12:30:00-04:00,13.273599624633789,13.273599624633789,13.273599624633789,13.273599624633789,0,0.0,0.0
2024-03-15 14:30:00-04:00,13.350000381469727,13.720000267028809,13.350000381469727,13.720000267028809,1220,0.0,0.0
2024-03-15 15:30:00-04:00,13.482199668884277,13.482199668884277,13.482199668884277,13.482199668884277,173,0.0,0.0
2024-03-18 09:30:00-04:00,14.100000381469727,14.100000381469727,13.5,13.5,34,0.0,0.0
2024-03-20 09:30:00-04:00,13.5,13.5,13.5,13.5,32,0.0,0.0
2024-03-21 10:30:00-04:00,13.260000228881836,13.369999885559082,13.199999809265137,13.199999809265137,3264,0.0,0.0
2024-03-21 13:30:00-04:00,13.261899948120117,13.261899948120117,13.261899948120117,13.261899948120117,136,0.0,0.0
2024-03-21 15:30:00-04:00,13.350000381469727,13.350000381469727,13.3100004196167,13.3100004196167,0,0.0,0.0
2024-03-25 09:30:00-04:00,13.319999694824219,13.319999694824219,13.180000305175781,13.180000305175781,1341,0.0,0.0
2024-03-25 10:30:00-04:00,13.180000305175781,13.199999809265137,13.149999618530273,13.149999618530273,1799,0.0,0.0
2024-03-25 11:30:00-04:00,13.176899909973145,13.176899909973145,13.176899909973145,13.176899909973145,227,0.0,0.0
2024-03-25 13:30:00-04:00,13.172200202941895,13.180000305175781,13.137499809265137,13.137499809265137,1131,0.0,0.0
2024-03-26 09:30:00-04:00,13.199999809265137,13.460000038146973,13.199999809265137,13.460000038146973,0,0.0,0.0
2024-03-26 15:30:00-04:00,13.300000190734863,13.300000190734863,13.199999809265137,13.199999809265137,1420,0.0,0.0
2024-03-27 09:30:00-04:00,13.449999809265137,13.449999809265137,13.3149995803833,13.3149995803833,0,0.0,0.0
2024-03-27 14:30:00-04:00,13.225000381469727,13.225000381469727,13.225000381469727,13.225000381469727,200,0.0,0.0
2024-03-27 15:30:00-04:00,13.149999618530273,13.15999984741211,13.149999618530273,13.15999984741211,0,0.0,0.0
2024-03-28 09:30:00-04:00,13.15999984741211,13.25,13.15999984741211,13.170000076293945,2295,0.0,0.0
2024-03-28 13:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,638,0.0,0.0
2024-03-28 14:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,119,0.0,0.0
2024-03-28 15:30:00-04:00,13.255000114440918,13.289899826049805,13.199999809265137,13.199999809265137,608,0.0,0.0
2024-04-01 09:30:00-04:00,13.24370002746582,13.774999618530273,13.199999809265137,13.774999618530273,0,0.0,0.0
2024-04-01 10:30:00-04:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,404,0.0,0.0
2024-04-01 15:30:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,0,0.0,0.0
2024-04-02 09:30:00-04:00,13.211999893188477,13.479999542236328,13.210000038146973,13.479999542236328,507,0.0,0.0
2024-04-02 10:30:00-04:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,391,0.0,0.0
2024-04-02 11:30:00-04:00,13.25,13.25,13.25,13.25,648,0.0,0.0
2024-04-02 13:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,686,0.0,0.0
2024-04-02 15:30:00-04:00,13.324999809265137,13.329999923706055,13.324999809265137,13.329999923706055,315,0.0,0.0
2024-04-03 09:30:00-04:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,155,0.0,0.0
2024-04-03 10:30:00-04:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,100,0.0,0.0
2024-04-03 11:30:00-04:00,13.380000114440918,13.5,13.379799842834473,13.5,609,0.0,0.0
2024-04-03 12:30:00-04:00,13.510000228881836,13.510000228881836,13.449999809265137,13.449999809265137,0,0.0,0.0
2024-04-04 12:30:00-04:00,13.48169994354248,13.48169994354248,13.48169994354248,13.48169994354248,219,0.0,0.0
2024-04-04 14:30:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2024-04-05 13:30:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,200,0.0,0.0
2024-04-05 14:30:00-04:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,199,0.0,0.0
2024-04-08 12:30:00-04:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,0,0.0,0.0
2024-04-09 13:30:00-04:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,10,0.0,0.0
2024-04-10 12:30:00-04:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,162,0.0,0.0
2024-04-11 09:30:00-04:00,13.539899826049805,13.539899826049805,13.539899826049805,13.539899826049805,0,0.0,0.0
2024-04-12 09:30:00-04:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,290,0.0,0.0
2024-04-15 11:30:00-04:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,0,0.0,0.0
2024-04-15 13:30:00-04:00,13.25,13.25,13.25,13.25,555,0.0,0.0
2024-04-15 15:30:00-04:00,13.395000457763672,13.510000228881836,13.395000457763672,13.510000228881836,373,0.0,0.0
2024-04-16 09:30:00-04:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,0,0.0,0.0
2024-04-16 10:30:00-04:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,163,0.0,0.0
2024-04-16 11:30:00-04:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,185,0.0,0.0
2024-04-16 13:30:00-04:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,0,0.0,0.0
2024-04-18 14:30:00-04:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,388,0.0,0.0
2024-04-18 15:30:00-04:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,113,0.0,0.0
2024-04-19 09:30:00-04:00,13.359999656677246,13.464799880981445,13.350000381469727,13.350000381469727,2055,0.0,0.0
2024-04-19 10:30:00-04:00,13.489999771118164,13.5,13.449999809265137,13.5,1507,0.0,0.0
2024-04-19 12:30:00-04:00,13.681599617004395,13.681599617004395,13.681599617004395,13.681599617004395,456,0.0,0.0
2024-04-22 09:30:00-04:00,13.880000114440918,14.25,13.869999885559082,14.25,1408,0.0,0.0
2024-04-22 10:30:00-04:00,14.1899995803833,14.25,14.1899995803833,14.25,1803,0.0,0.0
2024-04-22 11:30:00-04:00,14.239999771118164,14.25,14.187999725341797,14.25,962,0.0,0.0
2024-04-22 12:30:00-04:00,14.25,14.25,14.249500274658203,14.249500274658203,416,0.0,0.0
2024-04-22 13:30:00-04:00,14.25,14.34000015258789,14.203900337219238,14.34000015258789,5361,0.0,0.0
2024-04-22 14:30:00-04:00,14.23289966583252,14.327099800109863,14.23289966583252,14.25,1255,0.0,0.0
2024-04-22 15:30:00-04:00,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,0,0.0,0.0
2024-04-23 09:30:00-04:00,14.420000076293945,14.420000076293945,14.396599769592285,14.396599769592285,33,0.0,0.0
2024-04-24 09:30:00-04:00,14.229999542236328,14.350000381469727,14.229999542236328,14.350000381469727,2246,0.0,0.0
2024-04-24 10:30:00-04:00,14.251999855041504,14.251999855041504,14.25,14.25,445,0.0,0.0
2024-04-24 13:30:00-04:00,14.369999885559082,14.369999885559082,14.2947998046875,14.356800079345703,0,0.0,0.0
2024-04-25 09:30:00-04:00,14.25,14.25,13.899999618530273,13.899999618530273,975,0.0,0.0
2024-04-26 09:30:00-04:00,13.715999603271484,14.439900398254395,13.640000343322754,14.439900398254395,0,0.0,0.0
2024-04-29 12:30:00-04:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,0,0.0,0.0
2024-04-30 15:30:00-04:00,13.890000343322754,14.050000190734863,13.890000343322754,14.050000190734863,104,0.0,0.0
2024-05-02 12:30:00-04:00,14.0,14.0,14.0,14.0,298,0.0,0.0
