Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-02 14:30:00-04:00,13.81779956817627,13.81779956817627,13.774999618530273,13.774999618530273,92,0.0,0.0
2024-05-06 10:30:00-04:00,13.75,13.75,13.75,13.75,156,0.0,0.0
2024-05-07 09:30:00-04:00,13.5,14.359999656677246,13.5,14.359999656677246,551,0.0,0.0
2024-05-07 14:30:00-04:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,113,0.0,0.0
2024-05-08 14:30:00-04:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,133,0.0,0.0
2024-05-08 15:30:00-04:00,14.34000015258789,14.390000343322754,14.0,14.390000343322754,0,0.0,0.0
2024-05-09 14:30:00-04:00,14.119999885559082,14.119999885559082,14.100000381469727,14.100000381469727,665,0.0,0.0
2024-05-10 09:30:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,0,0.0,0.0
2024-05-10 10:30:00-04:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,200,0.0,0.0
2024-05-10 11:30:00-04:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,300,0.0,0.0
2024-05-14 12:30:00-04:00,13.765000343322754,13.765000343322754,13.765000343322754,13.765000343322754,0,0.0,0.0
2024-05-15 13:30:00-04:00,13.972200393676758,13.972200393676758,13.972200393676758,13.972200393676758,37,0.0,0.0
2024-05-16 14:30:00-04:00,14.270000457763672,14.270000457763672,13.9399995803833,13.9399995803833,0,0.0,0.0
2024-05-17 09:30:00-04:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,634,0.0,0.0
2024-05-20 09:30:00-04:00,13.914999961853027,13.914999961853027,13.914999961853027,13.914999961853027,0,0.0,0.0
2024-05-20 13:30:00-04:00,13.579999923706055,13.600000381469727,13.569999694824219,13.569999694824219,0,0.0,0.0
2024-05-21 10:30:00-04:00,14.260000228881836,14.270000457763672,13.860799789428711,13.860799789428711,392,0.0,0.0
2024-05-21 13:30:00-04:00,13.904999732971191,13.904999732971191,13.904999732971191,13.904999732971191,821,0.0,0.0
2024-05-21 14:30:00-04:00,14.25,14.25,14.25,14.25,0,0.0,0.0
2024-05-22 15:30:00-04:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,0,0.0,0.0
2024-05-28 11:30:00-04:00,13.829000473022461,13.829000473022461,13.829000473022461,13.829000473022461,0,0.0,0.0
2024-05-29 14:30:00-04:00,13.623499870300293,13.623499870300293,13.569999694824219,13.569999694824219,114,0.0,0.0
2024-05-30 13:30:00-04:00,14.033100128173828,14.140000343322754,14.033100128173828,14.140000343322754,536,0.0,0.0
2024-05-30 14:30:00-04:00,14.104999542236328,14.130000114440918,13.5,13.5,324,0.0,0.0
2024-05-30 15:30:00-04:00,14.089799880981445,14.089799880981445,14.089799880981445,14.089799880981445,0,0.0,0.0
2024-05-31 14:30:00-04:00,13.890000343322754,13.890000343322754,13.63010025024414,13.63010025024414,454,0.0,0.0
2024-05-31 15:30:00-04:00,13.630000114440918,14.050000190734863,13.630000114440918,14.050000190734863,736,0.0,0.0
2024-06-03 12:30:00-04:00,13.572400093078613,13.572400093078613,13.479999542236328,13.479999542236328,253,0.0,0.0
2024-06-03 13:30:00-04:00,13.589900016784668,13.589900016784668,13.589900016784668,13.589900016784668,153,0.0,0.0
2024-06-03 15:30:00-04:00,13.479999542236328,13.600000381469727,13.479999542236328,13.600000381469727,0,0.0,0.0
2024-06-04 10:30:00-04:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,130,0.0,0.0
2024-06-04 14:30:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,0,0.0,0.0
2024-06-05 14:30:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,80,0.0,0.0
2024-06-06 14:30:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,96,0.0,0.0
2024-06-07 15:30:00-04:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,109,0.0,0.0
2024-06-10 11:30:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,0,0.0,0.0
2024-06-11 13:30:00-04:00,13.727899551391602,13.746999740600586,13.727899551391602,13.746999740600586,0,0.0,0.0
2024-06-12 13:30:00-04:00,13.704999923706055,13.899999618530273,13.704999923706055,13.899999618530273,227,0.0,0.0
2024-06-17 14:30:00-04:00,13.774999618530273,13.774999618530273,13.774999618530273,13.774999618530273,299,0.0,0.0
2024-06-18 14:30:00-04:00,13.600000381469727,13.6850004196167,13.600000381469727,13.6850004196167,341,0.0,0.0
2024-06-20 14:30:00-04:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,0,0.0,0.0
2024-06-21 10:30:00-04:00,13.5,13.5,13.5,13.5,128,0.0,0.0
2024-06-21 13:30:00-04:00,13.5,13.5,13.5,13.5,200,0.0,0.0
2024-06-21 14:30:00-04:00,13.65999984741211,13.960000038146973,13.65999984741211,13.960000038146973,2066,0.0,0.0
2024-06-21 15:30:00-04:00,13.989999771118164,14.0,13.989999771118164,14.0,300,0.0,0.0
2024-06-25 09:30:00-04:00,13.520099639892578,13.520099639892578,13.520099639892578,13.520099639892578,2317,0.0,0.0
2024-06-25 13:30:00-04:00,13.444999694824219,13.444999694824219,13.444999694824219,13.444999694824219,204,0.0,0.0
2024-06-25 15:30:00-04:00,13.680000305175781,13.729999542236328,13.550000190734863,13.600000381469727,0,0.0,0.0
2024-06-26 09:30:00-04:00,13.199999809265137,13.479999542236328,13.199999809265137,13.479999542236328,233,0.0,0.0
2024-06-26 10:30:00-04:00,13.479999542236328,13.5,13.479999542236328,13.5,1777,0.0,0.0
2024-06-26 11:30:00-04:00,13.350000381469727,13.5,13.350000381469727,13.5,1458,0.0,0.0
2024-06-26 13:30:00-04:00,13.600000381469727,13.609999656677246,13.600000381469727,13.609999656677246,497,0.0,0.0
2024-06-26 14:30:00-04:00,13.220000267028809,13.25,13.199999809265137,13.199999809265137,0,0.0,0.0
2024-06-27 09:30:00-04:00,13.579999923706055,13.600000381469727,13.579999923706055,13.600000381469727,300,0.0,0.0
2024-06-27 10:30:00-04:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,113,0.0,0.0
2024-06-27 11:30:00-04:00,13.600000381469727,13.600000381469727,13.40999984741211,13.600000381469727,2407,0.0,0.0
2024-06-27 12:30:00-04:00,13.505000114440918,13.525199890136719,13.505000114440918,13.525199890136719,0,0.0,0.0
2024-06-28 13:30:00-04:00,13.520000457763672,13.520000457763672,13.500100135803223,13.500100135803223,256,0.0,0.0
2024-07-02 13:30:00-04:00,13.260000228881836,13.260000228881836,13.199999809265137,13.199999809265137,1673,0.0,0.0
2024-07-02 14:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,715,0.0,0.0
2024-07-02 15:30:00-04:00,13.199999809265137,13.220000267028809,13.199999809265137,13.220000267028809,1467,0.0,0.0
2024-07-03 09:30:00-04:00,13.199999809265137,13.199999809265137,13.0,13.035300254821777,1860,0.0,0.0
2024-07-05 09:30:00-04:00,13.039899826049805,13.039999961853027,13.0,13.0,0,0.0,0.0
2024-07-05 12:30:00-04:00,12.822099685668945,12.822099685668945,12.822099685668945,12.822099685668945,715,0.0,0.0
2024-07-08 09:30:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0,0.0,0.0
2024-07-08 11:30:00-04:00,12.898699760437012,12.899999618530273,12.898699760437012,12.899999618530273,510,0.0,0.0
2024-07-09 11:30:00-04:00,13.027999877929688,13.027999877929688,13.027999877929688,13.027999877929688,323,0.0,0.0
2024-07-09 15:30:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2024-07-10 13:30:00-04:00,13.000100135803223,13.000100135803223,13.000100135803223,13.000100135803223,0,0.0,0.0
2024-07-10 15:30:00-04:00,13.0,13.0,13.0,13.0,1,0.0,0.0
2024-07-12 10:30:00-04:00,13.0,13.0,13.0,13.0,117,0.0,0.0
2024-07-12 13:30:00-04:00,13.0,13.199999809265137,13.0,13.199999809265137,249,0.0,0.0
2024-07-12 14:30:00-04:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,300,0.0,0.0
2024-07-15 15:30:00-04:00,13.005000114440918,13.005000114440918,13.005000114440918,13.005000114440918,0,0.0,0.0
2024-07-16 13:30:00-04:00,13.14799976348877,13.14799976348877,13.14799976348877,13.14799976348877,150,0.0,0.0
2024-07-17 10:30:00-04:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,21,0.0,0.0
2024-07-18 09:30:00-04:00,13.104999542236328,13.104999542236328,13.104999542236328,13.104999542236328,354,0.0,0.0
2024-07-18 14:30:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,0,0.0,0.0
2024-07-22 09:30:00-04:00,13.199999809265137,13.199999809265137,13.15999984741211,13.195699691772461,6299,0.0,0.0
2024-07-22 14:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,5196,0.0,0.0
2024-07-22 15:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,0.0,0.0
2024-07-23 10:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,919,0.0,0.0
2024-07-23 12:30:00-04:00,13.136699676513672,13.136699676513672,13.100000381469727,13.100000381469727,1893,0.0,0.0
2024-07-23 14:30:00-04:00,13.099900245666504,13.099900245666504,13.099900245666504,13.099900245666504,0,0.0,0.0
2024-07-23 15:30:00-04:00,13.0600004196167,13.100000381469727,13.0600004196167,13.099900245666504,31,0.0,0.0
2024-07-24 09:30:00-04:00,13.289999961853027,13.380000114440918,13.289999961853027,13.362000465393066,728,0.0,0.0
2024-07-24 10:30:00-04:00,13.5,13.520000457763672,13.5,13.5,4974,0.0,0.0
2024-07-24 11:30:00-04:00,13.5,13.5,13.199999809265137,13.21500015258789,3678,0.0,0.0
2024-07-24 12:30:00-04:00,13.220000267028809,13.25,13.180000305175781,13.180000305175781,800,0.0,0.0
2024-07-24 13:30:00-04:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,101,0.0,0.0
2024-07-24 14:30:00-04:00,13.25,13.25,13.199999809265137,13.199999809265137,789,0.0,0.0
2024-07-25 09:30:00-04:00,13.111700057983398,13.199999809265137,13.111700057983398,13.199999809265137,0,0.0,0.0
2024-07-25 10:30:00-04:00,13.1899995803833,13.199999809265137,13.170000076293945,13.180100440979004,1592,0.0,0.0
2024-07-25 11:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,264,0.0,0.0
2024-07-25 12:30:00-04:00,13.180100440979004,13.180100440979004,13.180100440979004,13.180100440979004,361,0.0,0.0
2024-07-25 13:30:00-04:00,13.180000305175781,13.180000305175781,13.020000457763672,13.020000457763672,1602,0.0,0.0
2024-07-25 15:30:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,556,0.0,0.0
2024-07-26 09:30:00-04:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,0,0.0,0.0
2024-07-26 11:30:00-04:00,13.100000381469727,13.100000381469727,13.010000228881836,13.010000228881836,610,0.0,0.0
2024-07-26 12:30:00-04:00,13.127599716186523,13.127599716186523,13.127599716186523,13.127599716186523,246,0.0,0.0
2024-07-26 13:30:00-04:00,13.104999542236328,13.104999542236328,13.104999542236328,13.104999542236328,104,0.0,0.0
2024-07-26 14:30:00-04:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,895,0.0,0.0
2024-07-26 15:30:00-04:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,102,0.0,0.0
2024-07-29 10:30:00-04:00,13.175200462341309,13.180000305175781,13.175200462341309,13.180000305175781,1582,0.0,0.0
2024-07-29 12:30:00-04:00,13.180000305175781,13.1899995803833,13.180000305175781,13.1899995803833,513,0.0,0.0
2024-07-29 14:30:00-04:00,13.150300025939941,13.150300025939941,13.150300025939941,13.150300025939941,0,0.0,0.0
2024-07-30 09:30:00-04:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,0,0.0,0.0
2024-07-30 12:30:00-04:00,13.1899995803833,13.1899995803833,13.130000114440918,13.1899995803833,125,0.0,0.0
2024-08-02 11:30:00-04:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,714,0.0,0.0
2024-08-05 09:30:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0,0.0,0.0
2024-08-07 10:30:00-04:00,13.08080005645752,13.199999809265137,13.08080005645752,13.199999809265137,644,0.0,0.0
2024-08-08 10:30:00-04:00,12.925000190734863,12.925000190734863,12.925000190734863,12.925000190734863,452,0.0,0.0
2024-08-09 09:30:00-04:00,12.93019962310791,12.93019962310791,12.93019962310791,12.93019962310791,419,0.0,0.0
2024-08-09 12:30:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,536,0.0,0.0
2024-08-09 13:30:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,600,0.0,0.0
2024-08-09 14:30:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,1235,0.0,0.0
2024-08-09 15:30:00-04:00,13.199999809265137,13.199999809265137,12.869999885559082,12.869999885559082,1691,0.0,0.0
2024-08-12 09:30:00-04:00,13.0,13.047100067138672,12.920000076293945,13.047100067138672,0,0.0,0.0
2024-08-12 11:30:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,953,0.0,0.0
2024-08-12 13:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,0,0.0,0.0
2024-08-13 09:30:00-04:00,13.043999671936035,13.104999542236328,12.920000076293945,13.024999618530273,5539,0.0,0.0
2024-08-13 14:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,299,0.0,0.0
2024-08-13 15:30:00-04:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,0,0.0,0.0
2024-08-14 11:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,125,0.0,0.0
2024-08-14 12:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,915,0.0,0.0
2024-08-14 15:30:00-04:00,13.149900436401367,13.149900436401367,13.149900436401367,13.149900436401367,0,0.0,0.0
2024-08-15 12:30:00-04:00,13.0,13.0,13.0,13.0,100,0.0,0.0
2024-08-15 13:30:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2024-08-16 13:30:00-04:00,13.0,13.0,13.0,13.0,301,0.0,0.0
2024-08-16 14:30:00-04:00,13.0,13.0,13.0,13.0,402,0.0,0.0
2024-08-19 13:30:00-04:00,13.13949966430664,13.149999618530273,13.13949966430664,13.149999618530273,457,0.0,0.0
2024-08-19 14:30:00-04:00,13.180000305175781,13.180000305175781,13.140000343322754,13.180000305175781,2374,0.0,0.0
2024-08-20 09:30:00-04:00,13.180000305175781,13.180000305175781,13.163900375366211,13.163900375366211,99,0.0,0.0
2024-08-21 13:30:00-04:00,13.169699668884277,13.169699668884277,13.169699668884277,13.169699668884277,202,0.0,0.0
2024-08-21 14:30:00-04:00,13.045000076293945,13.180000305175781,13.045000076293945,13.180000305175781,2344,0.0,0.0
2024-08-22 09:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,0.0,0.0
2024-08-22 11:30:00-04:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,100,0.0,0.0
2024-08-22 12:30:00-04:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,100,0.0,0.0
2024-08-22 13:30:00-04:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,266,0.0,0.0
2024-08-22 14:30:00-04:00,13.220000267028809,13.220000267028809,13.170000076293945,13.170100212097168,1039,0.0,0.0
2024-08-22 15:30:00-04:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,0,0.0,0.0
2024-08-23 14:30:00-04:00,13.210200309753418,13.210200309753418,13.210200309753418,13.210200309753418,202,0.0,0.0
2024-08-26 11:30:00-04:00,13.338600158691406,13.338600158691406,13.338600158691406,13.338600158691406,320,0.0,0.0
2024-08-26 12:30:00-04:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,100,0.0,0.0
2024-08-26 13:30:00-04:00,13.5,13.600000381469727,13.479999542236328,13.5,1965,0.0,0.0
2024-08-26 14:30:00-04:00,13.470000267028809,13.5,13.470000267028809,13.5,1500,0.0,0.0
2024-08-27 09:30:00-04:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,0,0.0,0.0
2024-08-27 10:30:00-04:00,13.609999656677246,13.649999618530273,13.609999656677246,13.619999885559082,1509,0.0,0.0
2024-08-27 11:30:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2024-08-28 11:30:00-04:00,13.329999923706055,13.550000190734863,13.329999923706055,13.329999923706055,2058,0.0,0.0
2024-08-29 11:30:00-04:00,13.477899551391602,13.477899551391602,13.477899551391602,13.477899551391602,0,0.0,0.0
2024-09-03 12:30:00-04:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,94,0.0,0.0
2024-09-04 11:30:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,441,0.0,0.0
2024-09-04 14:30:00-04:00,13.5,13.529999732971191,13.5,13.529999732971191,1226,0.0,0.0
2024-09-05 09:30:00-04:00,13.550000190734863,13.589900016784668,13.550000190734863,13.589900016784668,0,0.0,0.0
2024-09-09 09:30:00-04:00,13.47599983215332,13.47599983215332,13.399999618530273,13.399999618530273,3116,0.0,0.0
2024-09-09 12:30:00-04:00,13.399999618530273,13.399999618530273,13.199999809265137,13.199999809265137,810,0.0,0.0
2024-09-10 09:30:00-04:00,13.337499618530273,13.337499618530273,13.337499618530273,13.337499618530273,0,0.0,0.0
2024-09-10 14:30:00-04:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,307,0.0,0.0
2024-09-11 10:30:00-04:00,13.425000190734863,13.425000190734863,13.425000190734863,13.425000190734863,931,0.0,0.0
2024-09-11 12:30:00-04:00,13.425000190734863,13.649999618530273,13.425000190734863,13.430000305175781,2271,0.0,0.0
2024-09-11 13:30:00-04:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,0,0.0,0.0
2024-09-12 10:30:00-04:00,13.229999542236328,13.229999542236328,13.210100173950195,13.210100173950195,48,0.0,0.0
2024-09-13 12:30:00-04:00,13.460000038146973,13.942999839782715,13.460000038146973,13.569999694824219,611,0.0,0.0
2024-09-13 15:30:00-04:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,993,0.0,0.0
2024-09-16 09:30:00-04:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,0,0.0,0.0
2024-09-16 10:30:00-04:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,0,0.0,0.0
2024-09-16 11:30:00-04:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,743,0.0,0.0
2024-09-16 12:30:00-04:00,13.699999809265137,13.699999809265137,13.260000228881836,13.260000228881836,0,0.0,0.0
2024-09-16 13:30:00-04:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,1468,0.0,0.0
2024-09-16 14:30:00-04:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,204,0.0,0.0
2024-09-16 15:30:00-04:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,108,0.0,0.0
2024-09-19 10:30:00-04:00,13.260000228881836,13.27869987487793,13.260000228881836,13.27869987487793,271,0.0,0.0
2024-09-19 12:30:00-04:00,13.23009967803955,13.23009967803955,13.23009967803955,13.23009967803955,0,0.0,0.0
2024-09-20 10:30:00-04:00,13.5,13.5,13.5,13.5,429,0.0,0.0
2024-09-20 14:30:00-04:00,13.5,13.5,13.5,13.5,1107,0.0,0.0
2024-09-20 15:30:00-04:00,13.489999771118164,13.5,13.489999771118164,13.5,738,0.0,0.0
2024-09-23 09:30:00-04:00,13.75,13.75,13.75,13.75,0,0.0,0.0
2024-09-23 11:30:00-04:00,13.545000076293945,13.545000076293945,13.545000076293945,13.545000076293945,2755,0.0,0.0
2024-09-23 15:30:00-04:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,100,0.0,0.0
2024-09-24 10:30:00-04:00,13.625,13.899999618530273,13.625,13.625,706,0.0,0.0
2024-09-24 11:30:00-04:00,13.920000076293945,13.930000305175781,13.920000076293945,13.930000305175781,0,0.0,0.0
2024-09-26 09:30:00-04:00,13.5,13.5,13.5,13.5,941,0.0,0.0
2024-09-26 13:30:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2024-09-27 11:30:00-04:00,13.699999809265137,13.720000267028809,13.65999984741211,13.65999984741211,1028,0.0,0.0
2024-09-30 15:30:00-04:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,21,0.0,0.0
2024-10-02 11:30:00-04:00,13.699999809265137,13.819999694824219,13.699999809265137,13.760000228881836,995,0.0,0.0
2024-10-03 09:30:00-04:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,407,0.0,0.0
2024-10-03 12:30:00-04:00,13.75,13.75,13.75,13.75,0,0.0,0.0
2024-10-08 11:30:00-04:00,13.699999809265137,13.699999809265137,13.5,13.5,556,0.0,0.0
2024-10-08 12:30:00-04:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,0,0.0,0.0
2024-10-11 12:30:00-04:00,13.279999732971191,13.279999732971191,13.23009967803955,13.23009967803955,893,0.0,0.0
2024-10-21 11:30:00-04:00,13.6899995803833,13.6899995803833,13.609999656677246,13.609999656677246,897,0.0,0.0
2024-10-21 12:30:00-04:00,13.5,13.510000228881836,13.5,13.510000228881836,310,0.0,0.0
2024-10-21 14:30:00-04:00,13.5,13.5,13.5,13.5,158,0.0,0.0
2024-10-21 15:30:00-04:00,13.5,13.59280014038086,13.5,13.59280014038086,543,0.0,0.0
2024-10-22 09:30:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0,0.0,0.0
2024-10-22 14:30:00-04:00,13.491999626159668,13.491999626159668,13.491999626159668,13.491999626159668,0,0.0,0.0
2024-10-29 09:30:00-04:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,0,0.0,0.0
2024-10-29 11:30:00-04:00,13.420000076293945,13.470000267028809,13.420000076293945,13.470000267028809,1053,0.0,0.0
2024-10-29 13:30:00-04:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,185,0.0,0.0
2024-10-29 15:30:00-04:00,13.210000038146973,13.210000038146973,13.020000457763672,13.020000457763672,0,0.0,0.0
2024-10-31 09:30:00-04:00,12.962499618530273,12.962499618530273,12.962499618530273,12.962499618530273,0,0.0,0.0
2024-11-01 09:30:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,200,0.0,0.0
