Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-07 09:30:00-05:00,25.399999618530273,25.437999725341797,25.399999618530273,25.437999725341797,99900,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,25.264999389648438,25.264999389648438,25.264999389648438,25.264999389648438,100,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,100,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,25.527999877929688,25.527999877929688,25.527999877929688,25.527999877929688,100,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,25.51799964904785,25.51799964904785,25.51799964904785,25.51799964904785,100,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,25.479000091552734,25.479000091552734,25.479000091552734,25.479000091552734,100,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,25.333999633789062,25.333999633789062,25.333999633789062,25.333999633789062,100,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,25.6200008392334,25.6200008392334,25.493000030517578,25.493000030517578,8500,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,25.440000534057617,25.684999465942383,25.440000534057617,25.684999465942383,7300,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,25.690000534057617,25.905000686645508,25.677000045776367,25.905000686645508,10200,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,26.084999084472656,26.084999084472656,26.06100082397461,26.06100082397461,3900,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,26.059999465942383,26.059999465942383,26.041000366210938,26.041000366210938,2000,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,26.0,26.0,25.972000122070312,25.972000122070312,1500,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,100,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,25.979999542236328,26.075000762939453,25.979999542236328,26.075000762939453,3900,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,26.107999801635742,26.166000366210938,26.107999801635742,26.166000366210938,200,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,26.110000610351562,26.115999221801758,26.100000381469727,26.115999221801758,300,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,25.952999114990234,25.952999114990234,25.952999114990234,25.952999114990234,100,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,26.02899932861328,26.02899932861328,26.02899932861328,26.02899932861328,100,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,26.219999313354492,26.219999313354492,25.735000610351562,25.735000610351562,8700,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,26.06599998474121,26.06599998474121,26.06599998474121,26.06599998474121,100,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,26.059999465942383,26.059999465942383,26.02899932861328,26.02899932861328,400,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,100,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,25.863000869750977,25.863000869750977,25.863000869750977,25.863000869750977,0,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,25.996999740600586,25.996999740600586,25.996999740600586,25.996999740600586,0,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,25.611000061035156,25.611000061035156,25.611000061035156,25.611000061035156,100,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,25.347000122070312,25.347000122070312,25.347000122070312,25.347000122070312,0,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,25.308000564575195,25.308000564575195,25.308000564575195,25.308000564575195,0,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,0,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,25.104000091552734,25.104000091552734,25.104000091552734,25.104000091552734,0,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,0,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,25.260000228881836,25.260000228881836,25.100000381469727,25.10099983215332,4200,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,25.375,25.375,25.375,25.375,100,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,25.37299919128418,25.37299919128418,25.37299919128418,25.37299919128418,0,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,25.225000381469727,25.225000381469727,25.225000381469727,25.225000381469727,100,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,25.527999877929688,25.527999877929688,25.527999877929688,25.527999877929688,0,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,25.52899932861328,25.52899932861328,25.52899932861328,25.52899932861328,0,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,25.106000900268555,25.106000900268555,25.106000900268555,25.106000900268555,0,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,25.034000396728516,25.034000396728516,25.034000396728516,25.034000396728516,0,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,25.277999877929688,25.277999877929688,25.277999877929688,25.277999877929688,0,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,25.51799964904785,25.51799964904785,25.51799964904785,25.51799964904785,0,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,0,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,25.895000457763672,25.895000457763672,25.895000457763672,25.895000457763672,0,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,25.90999984741211,25.90999984741211,25.90999984741211,25.90999984741211,0,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,26.06599998474121,26.06599998474121,26.06599998474121,26.06599998474121,0,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,26.125,26.125,26.125,26.125,0,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,26.04199981689453,26.04199981689453,26.04199981689453,26.04199981689453,100,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,26.148000717163086,26.148000717163086,26.148000717163086,26.148000717163086,0,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,26.474000930786133,26.474000930786133,26.474000930786133,26.474000930786133,0,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,26.384000778198242,26.384000778198242,26.384000778198242,26.384000778198242,0,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,26.384000778198242,26.384000778198242,26.384000778198242,26.384000778198242,0,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,26.395999908447266,26.395999908447266,26.395999908447266,26.395999908447266,100,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,26.457000732421875,26.457000732421875,26.457000732421875,26.457000732421875,0,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,26.3439998626709,26.3439998626709,26.3439998626709,26.3439998626709,0,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,26.23699951171875,26.23699951171875,26.23699951171875,26.23699951171875,0,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,26.40399932861328,26.40399932861328,26.40399932861328,26.40399932861328,0,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,26.444000244140625,26.444000244140625,26.444000244140625,26.444000244140625,0,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,26.2810001373291,26.2810001373291,26.2810001373291,26.2810001373291,100,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,26.07900047302246,26.07900047302246,26.07900047302246,26.07900047302246,0,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,0,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,26.344999313354492,26.344999313354492,26.344999313354492,26.344999313354492,0,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,26.31100082397461,26.31100082397461,26.31100082397461,26.31100082397461,0,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,26.607999801635742,26.607999801635742,26.607999801635742,26.607999801635742,0,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,26.604000091552734,26.604000091552734,26.604000091552734,26.604000091552734,0,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,0,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,26.767000198364258,26.767000198364258,26.767000198364258,26.767000198364258,0,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,26.788000106811523,26.788000106811523,26.788000106811523,26.788000106811523,100,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,27.065000534057617,27.065000534057617,27.065000534057617,27.065000534057617,100,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,27.110000610351562,27.110000610351562,27.110000610351562,27.110000610351562,0,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,27.024999618530273,27.024999618530273,27.024999618530273,27.024999618530273,0,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,27.23200035095215,27.23200035095215,27.23200035095215,27.23200035095215,100,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,27.312000274658203,27.312000274658203,27.312000274658203,27.312000274658203,0,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,27.274999618530273,27.274999618530273,27.274999618530273,27.274999618530273,0,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,27.20800018310547,27.20800018310547,27.20800018310547,27.20800018310547,0,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,27.141000747680664,27.141000747680664,27.141000747680664,27.141000747680664,0,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,27.25200080871582,27.25200080871582,27.25200080871582,27.25200080871582,0,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,27.263999938964844,27.263999938964844,27.263999938964844,27.263999938964844,0,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,27.26099967956543,27.26099967956543,27.26099967956543,27.26099967956543,0,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,27.12299919128418,27.12299919128418,27.12299919128418,27.12299919128418,0,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,27.166000366210938,27.166000366210938,27.166000366210938,27.166000366210938,0,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,27.277999877929688,27.277999877929688,27.277999877929688,27.277999877929688,0,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,27.391000747680664,27.391000747680664,27.391000747680664,27.391000747680664,0,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,27.503000259399414,27.503000259399414,27.503000259399414,27.503000259399414,0,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,27.506999969482422,27.506999969482422,27.506999969482422,27.506999969482422,0,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,27.533000946044922,27.533000946044922,27.533000946044922,27.533000946044922,0,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,27.812000274658203,27.812000274658203,27.812000274658203,27.812000274658203,100,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,27.56399917602539,27.56399917602539,27.56399917602539,27.56399917602539,0,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,27.698999404907227,27.698999404907227,27.698999404907227,27.698999404907227,0,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,27.722999572753906,27.722999572753906,27.722999572753906,27.722999572753906,100,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,27.83300018310547,27.83300018310547,27.83300018310547,27.83300018310547,0,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,0,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,27.180999755859375,27.180999755859375,27.180999755859375,27.180999755859375,0,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,26.968000411987305,26.968000411987305,26.968000411987305,26.968000411987305,100,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,27.31800079345703,27.31800079345703,27.31800079345703,27.31800079345703,100,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,27.25,27.25,27.25,27.25,100,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,26.726999282836914,26.726999282836914,26.726999282836914,26.726999282836914,100,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,26.55500030517578,26.55500030517578,26.55500030517578,26.55500030517578,0,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,26.781999588012695,26.781999588012695,26.781999588012695,26.781999588012695,0,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,26.798999786376953,26.798999786376953,26.798999786376953,26.798999786376953,0,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,26.634000778198242,26.634000778198242,26.634000778198242,26.634000778198242,0,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,27.084999084472656,27.084999084472656,27.084999084472656,27.084999084472656,0,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,26.698999404907227,26.698999404907227,26.698999404907227,26.698999404907227,0,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,26.208999633789062,26.208999633789062,26.208999633789062,26.208999633789062,100,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,25.468000411987305,25.468000411987305,25.468000411987305,25.468000411987305,100,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,25.70800018310547,25.70800018310547,25.70800018310547,25.70800018310547,0,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,25.483999252319336,25.483999252319336,25.483999252319336,25.483999252319336,0,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,26.033000946044922,26.033000946044922,26.033000946044922,26.033000946044922,0,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,26.23699951171875,26.23699951171875,26.23699951171875,26.23699951171875,100,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,26.19499969482422,26.19499969482422,26.19499969482422,26.19499969482422,100,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,26.631000518798828,26.631000518798828,26.631000518798828,26.631000518798828,0,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,26.784000396728516,26.784000396728516,26.784000396728516,26.784000396728516,0,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,27.152999877929688,27.152999877929688,27.152999877929688,27.152999877929688,0,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,27.23900032043457,27.23900032043457,27.23900032043457,27.23900032043457,100,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,27.452999114990234,27.452999114990234,27.452999114990234,27.452999114990234,0,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,27.392000198364258,27.392000198364258,27.392000198364258,27.392000198364258,100,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,27.523000717163086,27.523000717163086,27.523000717163086,27.523000717163086,0,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,27.29400062561035,27.29400062561035,27.29400062561035,27.29400062561035,100,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,27.743000030517578,27.743000030517578,27.743000030517578,27.743000030517578,100,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,27.614999771118164,27.614999771118164,27.614999771118164,27.614999771118164,0,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,27.631000518798828,27.631000518798828,27.631000518798828,27.631000518798828,0,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,27.523000717163086,27.523000717163086,27.523000717163086,27.523000717163086,0,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,27.506000518798828,27.506000518798828,27.506000518798828,27.506000518798828,0,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,27.80699920654297,27.80699920654297,27.80699920654297,27.80699920654297,0,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,200,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,27.149999618530273,27.176000595092773,27.139999389648438,27.139999389648438,600,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,26.993000030517578,26.993000030517578,26.993000030517578,26.993000030517578,0,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,26.586999893188477,26.586999893188477,26.586999893188477,26.586999893188477,0,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,0,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,26.969999313354492,26.969999313354492,26.969999313354492,26.969999313354492,0,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,27.274999618530273,27.274999618530273,27.274999618530273,27.274999618530273,0,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,27.483999252319336,27.483999252319336,27.483999252319336,27.483999252319336,0,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,27.698999404907227,27.698999404907227,27.698999404907227,27.698999404907227,0,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,27.770000457763672,27.79599952697754,27.770000457763672,27.79599952697754,200,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,27.85300064086914,27.85300064086914,27.85300064086914,27.85300064086914,0,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,27.80500030517578,27.80500030517578,27.80500030517578,27.80500030517578,100,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,28.283000946044922,28.283000946044922,28.283000946044922,28.283000946044922,0,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,0,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,28.236000061035156,28.236000061035156,28.236000061035156,28.236000061035156,0,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,28.23699951171875,28.23699951171875,28.23699951171875,28.23699951171875,0,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,28.18600082397461,28.18600082397461,28.18600082397461,28.18600082397461,0,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,28.285999298095703,28.285999298095703,28.285999298095703,28.285999298095703,0,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,28.288000106811523,28.288000106811523,28.288000106811523,28.288000106811523,0,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,28.367000579833984,28.367000579833984,28.367000579833984,28.367000579833984,0,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,28.198999404907227,28.198999404907227,28.198999404907227,28.198999404907227,0,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,28.20199966430664,28.20199966430664,28.20199966430664,28.20199966430664,0,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,28.194000244140625,28.194000244140625,28.194000244140625,28.194000244140625,0,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,28.408000946044922,28.408000946044922,28.408000946044922,28.408000946044922,0,0.0,0.0,0.0
2024-10-07 09:30:00-04:00,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,0,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,28.398000717163086,28.398000717163086,28.398000717163086,28.398000717163086,0,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,28.636999130249023,28.636999130249023,28.636999130249023,28.636999130249023,100,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,28.591999053955078,28.591999053955078,28.591999053955078,28.591999053955078,0,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,28.81800079345703,28.81800079345703,28.81800079345703,28.81800079345703,100,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,29.09000015258789,29.09000015258789,29.09000015258789,29.09000015258789,100,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,28.76799964904785,28.76799964904785,28.76799964904785,28.76799964904785,100,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,28.93899917602539,28.93899917602539,28.93899917602539,28.93899917602539,0,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,28.92799949645996,28.92799949645996,28.92799949645996,28.92799949645996,0,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,28.94499969482422,28.94499969482422,28.94499969482422,28.94499969482422,100,0.0,0.0,0.0
2024-10-21 09:30:00-04:00,28.808000564575195,28.808000564575195,28.808000564575195,28.808000564575195,100,0.0,0.0,0.0
2024-10-22 09:30:00-04:00,28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,100,0.0,0.0,0.0
2024-10-23 09:30:00-04:00,28.617000579833984,28.617000579833984,28.617000579833984,28.617000579833984,100,0.0,0.0,0.0
2024-10-24 09:30:00-04:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0,0.0
2024-10-25 09:30:00-04:00,28.52199935913086,28.52199935913086,28.52199935913086,28.52199935913086,0,0.0,0.0,0.0
2024-10-28 09:30:00-04:00,28.683000564575195,28.683000564575195,28.683000564575195,28.683000564575195,0,0.0,0.0,0.0
2024-10-29 09:30:00-04:00,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,100,0.0,0.0,0.0
2024-10-30 09:30:00-04:00,28.527000427246094,28.527000427246094,28.527000427246094,28.527000427246094,0,0.0,0.0,0.0
2024-10-31 09:30:00-04:00,28.011999130249023,28.011999130249023,28.011999130249023,28.011999130249023,100,0.0,0.0,0.0
2024-11-01 09:30:00-04:00,28.05500030517578,28.05500030517578,28.05500030517578,28.05500030517578,0,0.0,0.0,0.0
