Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-04 12:30:00-04:00,19.329999923706055,19.48240089416504,19.329999923706055,19.48240089416504,1249900,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,205,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,5100,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,19.684999465942383,19.684999465942383,19.66699981689453,19.66699981689453,200,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,19.84000015258789,19.84000015258789,19.272199630737305,19.272199630737305,0,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,20.40999984741211,20.40999984741211,20.399999618530273,20.399999618530273,945,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,20.42449951171875,20.643400192260742,20.42449951171875,20.643400192260742,0,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,0,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,20.420000076293945,20.48080062866211,20.390100479125977,20.48080062866211,0,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,20.420000076293945,20.68280029296875,20.410400390625,20.410400390625,4675,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,19.639999389648438,19.882299423217773,19.539199829101562,19.882299423217773,0,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,20.959999084472656,21.27589988708496,20.959999084472656,21.047199249267578,123,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,21.350000381469727,21.41360092163086,21.350000381469727,21.357500076293945,137,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,20.559999465942383,20.559999465942383,20.315399169921875,20.315399169921875,0,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,20.290000915527344,20.290000915527344,19.992399215698242,19.992399215698242,125,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,21.469999313354492,21.809999465942383,21.46619987487793,21.545799255371094,25505,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,21.59000015258789,21.600000381469727,21.584800720214844,21.584800720214844,1157,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,21.519100189208984,21.519100189208984,21.519100189208984,21.519100189208984,462,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,21.579999923706055,21.579999923706055,21.559999465942383,21.559999465942383,200,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,21.43280029296875,21.549999237060547,21.43280029296875,21.549999237060547,129,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,2745,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,21.489999771118164,21.489999771118164,21.4768009185791,21.4768009185791,760,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,21.469999313354492,21.473600387573242,21.46179962158203,21.46179962158203,0,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,21.190000534057617,21.200000762939453,21.0625,21.18000030517578,1448,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,21.579999923706055,21.604700088500977,21.579999923706055,21.604700088500977,0,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,21.350000381469727,21.44529914855957,21.350000381469727,21.44529914855957,2302,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,21.399999618530273,21.566999435424805,21.399999618530273,21.566999435424805,0,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,22.67099952697754,22.7367000579834,22.67099952697754,22.7367000579834,0,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,22.729900360107422,22.729900360107422,22.652700424194336,22.652700424194336,244,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,22.547000885009766,22.798500061035156,22.547000885009766,22.547000885009766,221,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,23.198999404907227,23.206100463867188,23.198999404907227,23.199399948120117,1,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,22.579999923706055,22.579999923706055,22.579999923706055,22.579999923706055,0,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,22.950000762939453,23.109800338745117,22.933300018310547,23.109800338745117,0,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,23.58919906616211,23.759599685668945,23.58919906616211,23.759599685668945,34,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,23.889999389648438,23.910999298095703,23.889999389648438,23.910999298095703,135,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,23.84830093383789,23.84830093383789,23.84830093383789,23.84830093383789,0,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,23.549999237060547,23.579999923706055,23.46179962158203,23.46179962158203,3000,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,23.610000610351562,23.610000610351562,23.56999969482422,23.56999969482422,354,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,23.3799991607666,23.3799991607666,23.32659912109375,23.32659912109375,100,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,23.42770004272461,23.42770004272461,23.260499954223633,23.36520004272461,150,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,23.351600646972656,23.351600646972656,23.108800888061523,23.108800888061523,0,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,22.901100158691406,22.901100158691406,22.847999572753906,22.847999572753906,20,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,23.010000228881836,23.010000228881836,22.94930076599121,22.94930076599121,121,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,23.280000686645508,23.301799774169922,23.280000686645508,23.301799774169922,0,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,23.25,23.26889991760254,23.236499786376953,23.26889991760254,18,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,22.819900512695312,22.81999969482422,22.63159942626953,22.63159942626953,20,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,22.640100479125977,22.640100479125977,22.578100204467773,22.578100204467773,0,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,22.420000076293945,22.420000076293945,22.41860008239746,22.41860008239746,486,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,22.210100173950195,22.473499298095703,22.209999084472656,22.473499298095703,0,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,22.399999618530273,22.42020034790039,22.399999618530273,22.42020034790039,100,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,22.170000076293945,22.170000076293945,22.16990089416504,22.16990089416504,354,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,22.049999237060547,22.269100189208984,22.049999237060547,22.269100189208984,0,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,22.237499237060547,22.516000747680664,22.237499237060547,22.516000747680664,12,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,22.739999771118164,22.739999771118164,22.48859977722168,22.489900588989258,366,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,22.483999252319336,22.641399383544922,22.483999252319336,22.641399383544922,0,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,22.909900665283203,22.909900665283203,22.909900665283203,22.909900665283203,132,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,22.77750015258789,22.879499435424805,22.77750015258789,22.879499435424805,0,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,22.479900360107422,22.479900360107422,22.479900360107422,22.479900360107422,211,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,22.66990089416504,22.66990089416504,22.66990089416504,22.66990089416504,132,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,22.480100631713867,22.480100631713867,22.361400604248047,22.361400604248047,554,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,22.170000076293945,22.170000076293945,22.072399139404297,22.072399139404297,246,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,21.649999618530273,21.91160011291504,21.649999618530273,21.91160011291504,0,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,22.950000762939453,22.950000762939453,22.900699615478516,22.931299209594727,31,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,23.049999237060547,23.542999267578125,23.049999237060547,23.542999267578125,0,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,24.229999542236328,24.346399307250977,24.229000091552734,24.346399307250977,1529,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,24.81999969482422,24.81999969482422,24.761899948120117,24.761899948120117,20,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,24.75,24.78510093688965,24.749900817871094,24.78510093688965,428,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,24.88010025024414,25.03700065612793,24.8799991607666,25.03700065612793,0,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,24.739999771118164,24.822599411010742,24.739999771118164,24.822599411010742,188,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,24.83989906311035,24.83989906311035,24.83989906311035,24.83989906311035,0,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,24.862300872802734,24.862300872802734,24.85650062561035,24.85650062561035,0,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,24.889999389648438,24.889999389648438,24.8789005279541,24.8789005279541,403,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,24.719999313354492,24.770000457763672,24.719999313354492,24.770000457763672,3619,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,24.83799934387207,24.83799934387207,24.83799934387207,24.83799934387207,0,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,998,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,25.060100555419922,25.060100555419922,25.060100555419922,25.060100555419922,192,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,25.469999313354492,25.813400268554688,25.469999313354492,25.813400268554688,10,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,26.0310001373291,26.20359992980957,26.0310001373291,26.20359992980957,28,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,27.229999542236328,27.27750015258789,27.229999542236328,27.27750015258789,13563,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,27.290000915527344,27.39940071105957,27.290000915527344,27.39940071105957,0,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,27.530000686645508,27.719499588012695,27.530000686645508,27.719499588012695,0,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,27.729999542236328,27.729999542236328,27.691099166870117,27.691099166870117,3,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,27.68000030517578,27.701499938964844,27.68000030517578,27.701499938964844,110,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,27.809999465942383,27.809999465942383,27.735700607299805,27.735700607299805,0,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,27.75,27.81279945373535,27.75,27.81279945373535,0,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,27.697099685668945,27.697099685668945,27.697099685668945,27.697099685668945,0,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,27.739999771118164,27.739999771118164,27.497900009155273,27.497900009155273,100,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,27.6200008392334,27.67799949645996,27.6200008392334,27.67799949645996,0,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,27.68000030517578,27.68000030517578,27.667699813842773,27.667699813842773,11,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,27.530000686645508,27.530000686645508,27.478900909423828,27.478900909423828,0,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,0,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,27.38010025024414,27.393400192260742,27.360000610351562,27.360000610351562,2899,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,27.39459991455078,27.39459991455078,27.32159996032715,27.32159996032715,125,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,27.18000030517578,27.484100341796875,27.18000030517578,27.484100341796875,0,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,101,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,27.359899520874023,27.50119972229004,27.359899520874023,27.50119972229004,112,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,27.440000534057617,27.554399490356445,27.440000534057617,27.554399490356445,0,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,27.610000610351562,27.8710994720459,27.610000610351562,27.8710994720459,129,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,27.899999618530273,27.899999618530273,27.8799991607666,27.8799991607666,0,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,27.8700008392334,27.8700008392334,27.8700008392334,27.8700008392334,0,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,27.81999969482422,27.91510009765625,27.81999969482422,27.91510009765625,0,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,27.799999237060547,27.962499618530273,27.799999237060547,27.962499618530273,3,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,28.290000915527344,28.290000915527344,28.239999771118164,28.25160026550293,31,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,76,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,28.461999893188477,28.523799896240234,28.461999893188477,28.523799896240234,12,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,28.905000686645508,28.920000076293945,28.905000686645508,28.909000396728516,316,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,28.84119987487793,28.84119987487793,28.84119987487793,28.84119987487793,0,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,28.860000610351562,28.860000610351562,28.641300201416016,28.641300201416016,112,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,29.020000457763672,29.020000457763672,28.90519905090332,28.90519905090332,5,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,28.23509979248047,28.23509979248047,28.23509979248047,28.23509979248047,0,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,28.116600036621094,28.116600036621094,28.116600036621094,28.116600036621094,0,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,28.299999237060547,28.34760093688965,28.299999237060547,28.34760093688965,110,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,28.40850067138672,28.43000030517578,28.40850067138672,28.40850067138672,0,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,28.302000045776367,28.450000762939453,28.302000045776367,28.450000762939453,128,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,28.639999389648438,28.71430015563965,28.639999389648438,28.71430015563965,0,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,28.285200119018555,28.780000686645508,28.285200119018555,28.285200119018555,0,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,27.65999984741211,27.73430061340332,27.65999984741211,27.73430061340332,238,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,27.234899520874023,27.234899520874023,27.209999084472656,27.234899520874023,0,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,27.021799087524414,27.6200008392334,27.021799087524414,27.6200008392334,110,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,27.61199951171875,27.61199951171875,27.61199951171875,27.61199951171875,0,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,27.777999877929688,27.777999877929688,27.639999389648438,27.777999877929688,0,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,27.75629997253418,27.75629997253418,27.75629997253418,27.75629997253418,0,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,214,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,28.260000228881836,28.260000228881836,28.260000228881836,28.260000228881836,0,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,28.370399475097656,28.370399475097656,28.370399475097656,28.370399475097656,12,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,28.809999465942383,28.881500244140625,28.809999465942383,28.881500244140625,197,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,29.0,29.010900497436523,29.0,29.010900497436523,205,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,29.143400192260742,29.143400192260742,29.143400192260742,29.143400192260742,0,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,29.100000381469727,29.11520004272461,29.100000381469727,29.11520004272461,1,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,29.23940086364746,29.23940086364746,29.23940086364746,29.23940086364746,5,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,29.239999771118164,29.239999771118164,28.951099395751953,28.951099395751953,35,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,29.25,29.25,29.25,29.25,160,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,29.2677001953125,29.2677001953125,29.2677001953125,29.2677001953125,0,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,218,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,0,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,29.25,29.25,29.10110092163086,29.10110092163086,0,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,0,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,327,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,28.76289939880371,28.76289939880371,28.76289939880371,28.76289939880371,0,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,28.97369956970215,28.97369956970215,28.97369956970215,28.97369956970215,42,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,29.188100814819336,29.188100814819336,29.188100814819336,29.188100814819336,0,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,29.350000381469727,29.368499755859375,29.350000381469727,29.368499755859375,0,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,29.41699981689453,29.42639923095703,29.280000686645508,29.280000686645508,0,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,29.399999618530273,29.399999618530273,29.357200622558594,29.357200622558594,0,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,29.8346004486084,29.8346004486084,29.8346004486084,29.8346004486084,50,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,29.799999237060547,29.799999237060547,29.796100616455078,29.796100616455078,100,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,0,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,29.809999465942383,29.94099998474121,29.809999465942383,29.94099998474121,0,0.0,0.0,0.0
2024-09-25 10:30:00-04:00,29.891199111938477,29.891199111938477,29.891199111938477,29.891199111938477,0,0.0,0.0,0.0
2024-09-26 10:30:00-04:00,30.022899627685547,30.022899627685547,29.98200035095215,29.98200035095215,16,0.0,0.0,0.0
2024-09-30 10:30:00-04:00,30.079299926757812,30.079299926757812,29.90999984741211,30.079299926757812,185,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,29.770000457763672,29.82550048828125,29.770000457763672,29.82550048828125,0,0.0,0.0,0.0
2024-10-03 12:30:00-04:00,29.68000030517578,29.748300552368164,29.68000030517578,29.748300552368164,100,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,29.84000015258789,30.041099548339844,29.84000015258789,30.041099548339844,0,0.0,0.0,0.0
2024-10-07 09:30:00-04:00,29.752500534057617,30.042499542236328,29.752500534057617,30.042499542236328,0,0.0,0.0,0.0
2024-10-10 11:30:00-04:00,30.219999313354492,30.219999313354492,30.202999114990234,30.202999114990234,1033,0.0,0.0,0.0
2024-10-10 13:30:00-04:00,30.15999984741211,30.202199935913086,30.15999984741211,30.202199935913086,0,0.0,0.0,0.0
2024-10-11 12:30:00-04:00,30.329999923706055,30.38960075378418,30.329999923706055,30.38960075378418,117,0.0,0.0,0.0
2024-10-15 10:30:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,0,0.0,0.0,0.0
2024-10-15 14:30:00-04:00,30.43000030517578,30.43000030517578,30.374399185180664,30.374399185180664,0,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,30.399999618530273,30.519899368286133,30.399999618530273,30.519899368286133,152,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,30.56999969482422,30.56999969482422,30.51930046081543,30.51930046081543,0,0.0,0.0,0.0
2024-10-18 10:30:00-04:00,30.59000015258789,30.641599655151367,30.59000015258789,30.641599655151367,153,0.0,0.0,0.0
2024-10-21 10:30:00-04:00,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,150,0.0,0.0,0.0
2024-10-21 14:30:00-04:00,30.530000686645508,30.555999755859375,30.530000686645508,30.555999755859375,0,0.0,0.0,0.0
2024-10-22 09:30:00-04:00,30.489999771118164,30.592899322509766,30.489999771118164,30.592899322509766,202,0.0,0.0,0.0
2024-10-23 09:30:00-04:00,30.28969955444336,30.28969955444336,30.28969955444336,30.28969955444336,0,0.0,0.0,0.0
2024-10-24 10:30:00-04:00,30.360000610351562,30.378700256347656,30.360000610351562,30.378700256347656,52,0.0,0.0,0.0
2024-10-25 11:30:00-04:00,30.510000228881836,30.510000228881836,30.345800399780273,30.345800399780273,101,0.0,0.0,0.0
2024-10-28 09:30:00-04:00,30.448200225830078,30.448200225830078,30.448200225830078,30.448200225830078,0,0.0,0.0,0.0
2024-10-29 09:30:00-04:00,30.450000762939453,30.50629997253418,30.450000762939453,30.50629997253418,150,0.0,0.0,0.0
2024-10-30 10:30:00-04:00,30.56999969482422,30.56999969482422,30.41320037841797,30.41320037841797,0,0.0,0.0,0.0
2024-10-31 09:30:00-04:00,30.030000686645508,30.049999237060547,30.030000686645508,30.049999237060547,1114,0.0,0.0,0.0
2024-10-31 10:30:00-04:00,29.940000534057617,29.940000534057617,29.897499084472656,29.897499084472656,0,0.0,0.0,0.0
2024-11-01 09:30:00-04:00,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,100,0.0,0.0,0.0
2024-11-01 11:30:00-04:00,30.1299991607666,30.1299991607666,29.993200302124023,29.993200302124023,100,0.0,0.0,0.0
