Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-10 11:30:00-05:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,424,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,13.020000457763672,13.029999732971191,13.020000457763672,13.029999732971191,4809,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,101,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,12.979999542236328,12.989999771118164,12.979999542236328,12.989999771118164,750,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,13.140000343322754,13.1899995803833,13.119999885559082,13.140000343322754,0,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,13.140000343322754,13.149999618530273,13.140000343322754,13.149999618530273,1988,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,13.15999984741211,13.170000076293945,13.15999984741211,13.170000076293945,709,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,13.180000305175781,13.180000305175781,13.149999618530273,13.170000076293945,947,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,13.170000076293945,13.17240047454834,13.170000076293945,13.17240047454834,991,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,13.22599983215332,13.22599983215332,13.22599983215332,13.22599983215332,0,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,13.225199699401855,13.225199699401855,13.188899993896484,13.188899993896484,0,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,152,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,13.268799781799316,13.268799781799316,13.268799781799316,13.268799781799316,129,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,13.1899995803833,13.199999809265137,13.1899995803833,13.199999809265137,1433,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,13.199999809265137,13.204999923706055,13.199999809265137,13.204999923706055,100,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,13.112899780273438,13.136199951171875,13.112899780273438,13.136199951171875,0,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,108,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,13.085000038146973,13.085000038146973,13.085000038146973,13.085000038146973,1838,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,13.085599899291992,13.085599899291992,13.085599899291992,13.085599899291992,200,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,0,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,13.079999923706055,13.119999885559082,13.079999923706055,13.119999885559082,602,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,201,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,189,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,13.0600004196167,13.085000038146973,13.0600004196167,13.085000038146973,145,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,34,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,13.010000228881836,13.015000343322754,13.010000228881836,13.015000343322754,104,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,12.989999771118164,13.140000343322754,12.989999771118164,13.140000343322754,1343,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,13.140000343322754,13.140999794006348,13.119999885559082,13.119999885559082,1805,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,101,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,0,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,13.204999923706055,13.204999923706055,13.204999923706055,13.204999923706055,331,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,13.181699752807617,13.181699752807617,13.181699752807617,13.181699752807617,261,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,13.160099983215332,13.160099983215332,13.160099983215332,13.160099983215332,105,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,13.319999694824219,13.319999694824219,13.265000343322754,13.319999694824219,243,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,13.220100402832031,13.220100402832031,13.220000267028809,13.220000267028809,1014,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,574,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,13.15999984741211,13.192899703979492,13.15999984741211,13.192899703979492,600,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,13.267999649047852,13.267999649047852,13.267999649047852,13.267999649047852,0,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,13.270000457763672,13.270000457763672,13.25,13.25,1846,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,13.270000457763672,13.272000312805176,13.270000457763672,13.272000312805176,0,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,201,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,13.301799774169922,13.301799774169922,13.289999961853027,13.289999961853027,891,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,13.315699577331543,13.315699577331543,13.315699577331543,13.315699577331543,201,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,13.3100004196167,13.319999694824219,13.300000190734863,13.300000190734863,9466,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,108,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,0,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,13.319999694824219,13.319999694824219,13.279999732971191,13.279999732971191,587,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,1100,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,13.257499694824219,13.257499694824219,13.257499694824219,13.257499694824219,104,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,13.579999923706055,13.579999923706055,13.260000228881836,13.260000228881836,676,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,13.313799858093262,13.313799858093262,13.270000457763672,13.270000457763672,523,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,13.270000457763672,13.288000106811523,13.260000228881836,13.260000228881836,315,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,101,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,13.31879997253418,13.34000015258789,13.270000457763672,13.34000015258789,2655,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,312,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,13.40999984741211,13.40999984741211,13.3100004196167,13.3100004196167,1202,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,520,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,13.229499816894531,13.268899917602539,13.229499816894531,13.244999885559082,2415,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,13.149999618530273,13.149999618530273,13.119999885559082,13.119999885559082,0,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,13.2052001953125,13.2052001953125,13.2052001953125,13.2052001953125,0,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,1904,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,13.110099792480469,13.120100021362305,13.109999656677246,13.120100021362305,4161,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,102,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,13.119999885559082,13.119999885559082,13.109999656677246,13.109999656677246,1557,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,458,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,13.100000381469727,13.10200023651123,13.100000381469727,13.10200023651123,0,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,250,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,13.149999618530273,13.16569995880127,13.149999618530273,13.16569995880127,883,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,13.149999618530273,13.163800239562988,13.149999618530273,13.163800239562988,0,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,127,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,13.160099983215332,13.160099983215332,13.160099983215332,13.160099983215332,389,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,13.180000305175781,13.239999771118164,13.180000305175781,13.239999771118164,1402,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,13.180000305175781,13.194999694824219,13.180000305175781,13.194999694824219,218,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,13.130000114440918,13.1850004196167,13.130000114440918,13.1850004196167,379,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,13.239999771118164,13.25,13.239999771118164,13.239999771118164,1101,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,13.300000190734863,13.300000190734863,13.289999961853027,13.289999961853027,1045,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,13.229999542236328,13.260000228881836,13.211000442504883,13.259400367736816,7392,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,13.250499725341797,13.250499725341797,13.250499725341797,13.250499725341797,151,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,13.253600120544434,13.253600120544434,13.253600120544434,13.253600120544434,1000,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,3080,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,13.270000457763672,13.270099639892578,13.270000457763672,13.270099639892578,1703,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,13.229999542236328,13.310199737548828,13.229999542236328,13.310199737548828,0,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,347,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,13.170000076293945,13.1899995803833,13.170000076293945,13.1899995803833,0,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,13.079299926757812,13.079299926757812,13.079299926757812,13.079299926757812,1214,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,13.085399627685547,13.119999885559082,13.085399627685547,13.119999885559082,283,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,13.010100364685059,13.010100364685059,13.010000228881836,13.010000228881836,4371,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,13.020000457763672,13.054400444030762,13.020000457763672,13.054400444030762,0,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,12.970000267028809,13.025799751281738,12.970000267028809,13.025799751281738,590,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,13.260000228881836,13.260000228881836,13.127400398254395,13.170000076293945,650,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,13.123200416564941,13.123200416564941,13.09000015258789,13.09000015258789,527,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,207,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,297,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,12.970000267028809,13.024999618530273,12.970000267028809,13.024999618530273,1309,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,12.930000305175781,13.010000228881836,12.90999984741211,12.90999984741211,3501,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,12.90999984741211,12.920100212097168,12.90999984741211,12.920100212097168,4213,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,12.930100440979004,12.930100440979004,12.930100440979004,12.930100440979004,505,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,502,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,266,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,800,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,13.029999732971191,13.039999961853027,13.029999732971191,13.039999961853027,2098,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,13.039999961853027,13.039999961853027,13.029999732971191,13.029999732971191,300,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,194,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,13.010000228881836,13.039999961853027,13.010000228881836,13.039999961853027,943,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,13.039999961853027,13.045000076293945,13.039999961853027,13.045000076293945,2000,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,12.979999542236328,12.98009967803955,12.979999542236328,12.979999542236328,1820,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,12.970100402832031,13.079999923706055,12.970100402832031,13.079999923706055,3127,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,13.020000457763672,13.020000457763672,13.00790023803711,13.00790023803711,0,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,297,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,13.050000190734863,13.100000381469727,13.039999961853027,13.039999961853027,4156,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,13.076800346374512,13.076800346374512,13.076800346374512,13.076800346374512,456,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,13.095000267028809,13.095000267028809,13.095000267028809,13.095000267028809,143,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,13.075900077819824,13.075900077819824,13.075900077819824,13.075900077819824,1046,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,13.039999961853027,13.095000267028809,13.039999961853027,13.095000267028809,0,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,13.0,13.0,13.0,13.0,290,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,395,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,13.010000228881836,13.039400100708008,13.010000228881836,13.039400100708008,340,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,546,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,13.039999961853027,13.100000381469727,13.039999961853027,13.100000381469727,200,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,13.03499984741211,13.100000381469727,13.03499984741211,13.100000381469727,802,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,13.100000381469727,13.119999885559082,13.100000381469727,13.119999885559082,351,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,13.157699584960938,13.157699584960938,13.13129997253418,13.13129997253418,768,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,13.050000190734863,13.082599639892578,13.050000190734863,13.082599639892578,0,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,13.09000015258789,13.090700149536133,13.079999923706055,13.090700149536133,0,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,210,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,200,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,13.320099830627441,13.320099830627441,13.320099830627441,13.320099830627441,2099,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,13.360600471496582,13.360600471496582,13.353799819946289,13.353799819946289,0,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,13.399999618530273,13.433500289916992,13.399999618530273,13.400099754333496,520,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,313,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,13.489999771118164,13.489999771118164,13.484999656677246,13.484999656677246,0,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,13.489999771118164,13.550000190734863,13.489999771118164,13.550000190734863,2979,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,329,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,13.629199981689453,13.629199981689453,13.629199981689453,13.629199981689453,562,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,13.609999656677246,13.609999656677246,13.5600004196167,13.5600004196167,530,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,13.560099601745605,13.560099601745605,13.560099601745605,13.560099601745605,121,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,13.520000457763672,13.553799629211426,13.520000457763672,13.553799629211426,446,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,13.510000228881836,13.579999923706055,13.510000228881836,13.579999923706055,0,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,13.570099830627441,13.602499961853027,13.570099830627441,13.602499961853027,735,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,13.649999618530273,13.649999618530273,13.494099617004395,13.494099617004395,0,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,13.5,13.5,13.5,13.5,362,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,145,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,210,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,147,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,13.498600006103516,13.5,13.494999885559082,13.5,926,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,1475,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,13.629899978637695,13.629899978637695,13.629899978637695,13.629899978637695,7304,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,400,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,1287,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,103,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,13.609999656677246,13.620100021362305,13.609999656677246,13.619999885559082,781,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,13.619999885559082,13.619999885559082,13.609999656677246,13.609999656677246,502,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,101,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,13.619999885559082,13.619999885559082,13.59000015258789,13.604999542236328,1496,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,0,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,503,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,13.654999732971191,13.654999732971191,13.654999732971191,13.654999732971191,437,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,13.65369987487793,13.65369987487793,13.609999656677246,13.65369987487793,1001,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,13.654500007629395,13.654500007629395,13.654500007629395,13.654500007629395,236,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,13.670000076293945,13.699999809265137,13.630999565124512,13.670599937438965,0,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,13.75,13.75,13.75,13.75,409,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,13.680000305175781,13.680100440979004,13.680000305175781,13.680000305175781,436,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,13.6899995803833,13.702500343322754,13.6899995803833,13.702500343322754,0,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,13.8100004196167,13.8100004196167,13.680000305175781,13.680000305175781,832,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,13.716500282287598,13.716500282287598,13.716500282287598,13.716500282287598,348,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,13.755000114440918,13.755000114440918,13.755000114440918,13.755000114440918,110,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,932,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,13.600000381469727,13.66100025177002,13.579999923706055,13.66100025177002,0,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,13.59000015258789,13.59220027923584,13.59000015258789,13.59220027923584,1246,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,13.609999656677246,13.715399742126465,13.600000381469727,13.715399742126465,0,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,13.75,13.819999694824219,13.75,13.819999694824219,712,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,13.82699966430664,13.82699966430664,13.824999809265137,13.824999809265137,657,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,13.770000457763672,13.770000457763672,13.760000228881836,13.760000228881836,2122,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,13.799500465393066,13.799500465393066,13.779999732971191,13.779999732971191,853,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,13.773300170898438,13.773300170898438,13.773300170898438,13.773300170898438,0,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,13.779899597167969,13.779899597167969,13.779899597167969,13.779899597167969,132,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,13.6899995803833,13.6899995803833,13.570099830627441,13.579999923706055,1107,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,248,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,13.550100326538086,13.614999771118164,13.550000190734863,13.614999771118164,2307,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,181,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,832,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,13.596699714660645,13.596699714660645,13.596699714660645,13.596699714660645,403,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,13.623600006103516,13.623600006103516,13.623600006103516,13.623600006103516,174,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,403,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,129,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,13.5556001663208,13.5556001663208,13.5556001663208,13.5556001663208,110,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,415,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,13.489999771118164,13.520000457763672,13.489999771118164,13.520000457763672,20635,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,1020,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,13.530099868774414,13.530099868774414,13.529999732971191,13.529999732971191,284,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,13.585000038146973,13.59000015258789,13.585000038146973,13.59000015258789,300,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,13.500100135803223,13.543600082397461,13.5,13.538700103759766,3738,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,13.585000038146973,13.585000038146973,13.585000038146973,13.585000038146973,102,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,13.61870002746582,13.61870002746582,13.61870002746582,13.61870002746582,440,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,0,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,100,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,13.479999542236328,13.489999771118164,13.460000038146973,13.460000038146973,2130,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,201,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,201,0.0,0.0,0.0
