Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-15 14:30:00-05:00,13.489999771118164,13.5,13.489999771118164,13.489999771118164,1055,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,362,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,0,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,202,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,208,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,13.424599647521973,13.424599647521973,13.424599647521973,13.424599647521973,0,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,13.34000015258789,13.369999885559082,13.34000015258789,13.359999656677246,2037,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,13.4350004196167,13.4350004196167,13.4350004196167,13.4350004196167,205,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,150,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,180,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,13.34000015258789,13.34000015258789,13.229999542236328,13.289999961853027,1911,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,181,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,13.219499588012695,13.220000267028809,13.210000038146973,13.213899612426758,991,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,0,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,13.270099639892578,13.270099639892578,13.270099639892578,13.270099639892578,100,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,13.254300117492676,13.254300117492676,13.254300117492676,13.254300117492676,378,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,13.279800415039062,13.279800415039062,13.269800186157227,13.269800186157227,21,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,13.36989974975586,13.36989974975586,13.36989974975586,13.36989974975586,423,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,0,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,13.270000457763672,13.300000190734863,13.270000457763672,13.300000190734863,0,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,13.265000343322754,13.265000343322754,13.265000343322754,13.265000343322754,800,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,13.270000457763672,13.270000457763672,13.25,13.270000457763672,1354,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,13.270000457763672,13.277999877929688,13.239999771118164,13.274999618530273,1702,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,13.300000190734863,13.300000190734863,13.279999732971191,13.279999732971191,703,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,13.28499984741211,13.30150032043457,13.28499984741211,13.300000190734863,540,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,258,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,13.449999809265137,13.449999809265137,13.395000457763672,13.399999618530273,1223,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,13.34000015258789,13.399999618530273,13.34000015258789,13.395000457763672,1158,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,323,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,13.420000076293945,13.420000076293945,13.300000190734863,13.300000190734863,657,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,13.329999923706055,13.350000381469727,13.220000267028809,13.220000267028809,23992,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,13.25,13.25,13.25,13.25,216,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,256,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,302,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,13.175000190734863,13.175000190734863,13.175000190734863,13.175000190734863,152,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,13.162799835205078,13.162799835205078,13.162799835205078,13.162799835205078,1022,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,302,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,547,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,13.145000457763672,13.180000305175781,13.145000457763672,13.180000305175781,3215,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,13.135000228881836,13.15999984741211,13.135000228881836,13.15999984741211,745,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,13.180000305175781,13.180000305175781,13.164999961853027,13.164999961853027,3900,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,13.164999961853027,13.164999961853027,13.09000015258789,13.154999732971191,4602,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,13.149999618530273,13.149999618530273,13.109999656677246,13.109999656677246,3700,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,13.114999771118164,13.170000076293945,13.107799530029297,13.107799530029297,600,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,0,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,129,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,13.070699691772461,13.070699691772461,13.050000190734863,13.050000190734863,642,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,13.045000076293945,13.045000076293945,13.03499984741211,13.039999961853027,850,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,13.050000190734863,13.079999923706055,12.9399995803833,13.074999809265137,3163,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,13.109999656677246,13.109999656677246,13.065999984741211,13.100000381469727,3202,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,12.949999809265137,12.992300033569336,12.949999809265137,12.992300033569336,475,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,13.06190013885498,13.06190013885498,13.0108003616333,13.0108003616333,0,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,13.0600004196167,13.140000343322754,13.0600004196167,13.140000343322754,2509,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,13.135000228881836,13.135000228881836,13.04010009765625,13.125,2410,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,2001,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,13.083100318908691,13.083100318908691,13.079999923706055,13.079999923706055,396,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,13.050000190734863,13.050000190734863,12.994999885559082,13.029999732971191,822,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,13.149999618530273,13.149999618530273,13.065699577331543,13.066200256347656,760,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,12.930000305175781,12.970000267028809,12.779999732971191,12.970000267028809,0,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,12.975000381469727,12.977999687194824,12.949399948120117,12.949999809265137,1505,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,12.84000015258789,12.84000015258789,12.824999809265137,12.824999809265137,1342,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,12.861200332641602,12.861200332641602,12.770000457763672,12.800000190734863,3086,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,12.84000015258789,12.845000267028809,12.779999732971191,12.779999732971191,1063,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,0,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,130,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,12.84000015258789,12.84000015258789,12.805000305175781,12.816300392150879,1440,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,208,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,12.880000114440918,12.890000343322754,12.873900413513184,12.873900413513184,0,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,12.84000015258789,12.84000015258789,12.79640007019043,12.79640007019043,442,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,509,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,12.803299903869629,12.803299903869629,12.803299903869629,12.803299903869629,401,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,12.75,12.817999839782715,12.75,12.770000457763672,756,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,12.770000457763672,12.835000038146973,12.739999771118164,12.830900192260742,0,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,222,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,12.949999809265137,12.949999809265137,12.810700416564941,12.810700416564941,1732,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,12.73009967803955,12.774999618530273,12.73009967803955,12.740099906921387,972,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,12.711899757385254,12.711899757385254,12.680000305175781,12.680000305175781,579,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,12.760000228881836,12.760000228881836,12.734999656677246,12.734999656677246,0,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,12.713500022888184,12.713500022888184,12.713500022888184,12.713500022888184,676,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,101,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,12.739999771118164,12.739999771118164,12.710000038146973,12.710000038146973,10201,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,12.760000228881836,12.760000228881836,12.729999542236328,12.729999542236328,0,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,12.841500282287598,12.841500282287598,12.841500282287598,12.841500282287598,108,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,12.831999778747559,12.831999778747559,12.831999778747559,12.831999778747559,258,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,12.847200393676758,12.847200393676758,12.847200393676758,12.847200393676758,319,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,12.859999656677246,12.914999961853027,12.850000381469727,12.914999961853027,670,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,13.069999694824219,13.069999694824219,13.018199920654297,13.018199920654297,2488,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,13.004300117492676,13.050200462341309,13.004300117492676,13.050200462341309,0,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,13.09000015258789,13.100000381469727,12.239999771118164,13.09000015258789,9266,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,13.141799926757812,13.141799926757812,13.141799926757812,13.141799926757812,1026,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,13.135000228881836,13.145000457763672,13.125,13.125,0,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,13.020000457763672,13.020000457763672,13.010000228881836,13.010000228881836,1074,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,12.996399879455566,12.996399879455566,12.996399879455566,12.996399879455566,212,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,12.949999809265137,12.975799560546875,12.9399995803833,12.975799560546875,1102,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,12.979999542236328,12.979999542236328,12.960000038146973,12.978500366210938,978,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,201,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,12.970000267028809,12.97350025177002,12.960000038146973,12.960000038146973,1703,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,200,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,12.960000038146973,12.989999771118164,12.960000038146973,12.989999771118164,0,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,13.005000114440918,13.005000114440918,13.005000114440918,13.005000114440918,333,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,13.029999732971191,13.029999732971191,13.010000228881836,13.010000228881836,0,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,13.09689998626709,13.09689998626709,13.09689998626709,13.09689998626709,1011,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,371,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,13.101799964904785,13.101799964904785,13.101799964904785,13.101799964904785,300,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,13.0600004196167,13.089200019836426,13.0600004196167,13.089200019836426,804,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,0,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,13.1899995803833,13.1899995803833,13.0600004196167,13.069999694824219,2319,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,13.079999923706055,13.129500389099121,13.079999923706055,13.129500389099121,986,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,13.079999923706055,13.09000015258789,13.079999923706055,13.09000015258789,1000,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,13.079999923706055,13.100000381469727,13.079999923706055,13.09000015258789,2107,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,13.149100303649902,13.149100303649902,13.149100303649902,13.149100303649902,250,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,13.140000343322754,13.180000305175781,13.09000015258789,13.09000015258789,1210,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,203,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,149,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,12.9399995803833,12.944999694824219,12.9399995803833,12.944999694824219,1023,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,12.979999542236328,13.050000190734863,12.979999542236328,13.050000190734863,317,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,125,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,12.84000015258789,12.865900039672852,12.84000015258789,12.865900039672852,501,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,12.866999626159668,12.866999626159668,12.866999626159668,12.866999626159668,761,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,12.890000343322754,12.914999961853027,12.890000343322754,12.914999961853027,338,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,12.878899574279785,12.878899574279785,12.875,12.875,243,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,100,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,123,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,12.829999923706055,12.829999923706055,12.800000190734863,12.800000190734863,1594,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,12.84000015258789,12.875,12.84000015258789,12.875,998,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,12.869500160217285,12.869500160217285,12.8149995803833,12.8149995803833,1471,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,12.869999885559082,12.869999885559082,12.800000190734863,12.800000190734863,1124,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,421,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,12.780900001525879,12.780900001525879,12.779999732971191,12.780900001525879,0,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,12.710000038146973,12.74269962310791,12.704999923706055,12.704999923706055,10,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,12.6899995803833,12.718500137329102,12.680000305175781,12.71030044555664,2215,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,12.722000122070312,12.722000122070312,12.670000076293945,12.670000076293945,0,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,12.668000221252441,12.668000221252441,12.650099754333496,12.650099754333496,1522,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,12.651000022888184,12.65880012512207,12.649999618530273,12.649999618530273,10120,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,12.658699989318848,12.658699989318848,12.649999618530273,12.651000022888184,1631,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,12.65999984741211,12.65999984741211,12.649999618530273,12.649999618530273,5333,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,12.649999618530273,12.65310001373291,12.649999618530273,12.649999618530273,2470,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,12.65999984741211,12.65999984741211,12.652299880981445,12.652299880981445,2103,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,204,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,12.720000267028809,12.720000267028809,12.710000038146973,12.710000038146973,225,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,3065,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,12.720000267028809,12.75,12.6899995803833,12.75,539,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,12.690099716186523,12.694999694824219,12.690099716186523,12.694999694824219,0,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,0,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,12.510000228881836,12.520000457763672,12.510000228881836,12.510000228881836,9437,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,12.5,12.5,12.5,12.5,640,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,12.579999923706055,12.579999923706055,12.520000457763672,12.579999923706055,0,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,12.53499984741211,12.53499984741211,12.454999923706055,12.489999771118164,3158,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,0,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,12.524700164794922,12.524700164794922,12.524700164794922,12.524700164794922,2515,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,454,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,12.479999542236328,12.545999526977539,12.479999542236328,12.545999526977539,305,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,12.490099906921387,12.53380012512207,12.490099906921387,12.53380012512207,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,12.664999961853027,12.664999961853027,12.664999961853027,12.664999961853027,832,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,12.625,12.625,12.510000228881836,12.625,0,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,0,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,4020,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,12.520000457763672,12.528499603271484,12.520000457763672,12.528499603271484,582,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,0,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,0,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,12.520000457763672,12.555000305175781,12.520000457763672,12.555000305175781,1,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,12.640000343322754,12.640000343322754,12.470000267028809,12.470000267028809,1005,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,457,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,427,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,12.470000267028809,12.470000267028809,12.460000038146973,12.460000038146973,1007,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,200,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,306,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,12.442299842834473,12.443699836730957,12.442299842834473,12.443699836730957,167,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,12.350700378417969,12.350700378417969,12.350700378417969,12.350700378417969,376,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,12.329999923706055,12.329999923706055,12.319999694824219,12.319999694824219,2327,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,12.290200233459473,12.390000343322754,12.290200233459473,12.304400444030762,1173,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,12.34000015258789,12.34000015258789,12.279999732971191,12.34000015258789,0,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,12.25979995727539,12.289999961853027,12.25979995727539,12.289999961853027,279,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,238,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,12.385000228881836,12.385000228881836,12.385000228881836,12.385000228881836,100,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,12.339699745178223,12.340900421142578,12.339699745178223,12.340900421142578,2115,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,12.345000267028809,12.345000267028809,12.289999961853027,12.345000267028809,257,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,1110,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,12.277600288391113,12.289999961853027,12.199999809265137,12.289999961853027,0,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,12.460000038146973,12.502099990844727,12.29800033569336,12.300000190734863,2031,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,816,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,12.270000457763672,12.729999542236328,12.270000457763672,12.729999542236328,0,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,12.5,12.5,12.5,12.5,299,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,12.1899995803833,12.46500015258789,12.1899995803833,12.46500015258789,0,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,12.39840030670166,12.39840030670166,12.180999755859375,12.35219955444336,2431,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,12.151000022888184,12.151000022888184,12.149999618530273,12.149999618530273,560,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,12.207799911499023,12.207799911499023,12.204999923706055,12.207799911499023,401,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,12.199999809265137,12.199999809265137,12.100000381469727,12.100000381469727,4,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,12.249199867248535,12.300000190734863,12.249199867248535,12.300000190734863,489,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,12.0,12.0,12.0,12.0,1628,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,12.010000228881836,12.010000228881836,12.0,12.0,2942,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,0,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,5191,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,1545,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,12.140000343322754,12.140000343322754,11.710000038146973,11.925000190734863,0,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,12.220000267028809,12.220000267028809,12.0024995803833,12.0024995803833,0,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,1104,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,12.119999885559082,12.119999885559082,12.045000076293945,12.045000076293945,460,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,140,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,12.329999923706055,12.329999923706055,11.979999542236328,11.979999542236328,1091,0.0,0.0,0.0
