Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-05 10:30:00-04:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,111,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,601,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,12.229999542236328,12.260000228881836,12.229999542236328,12.260000228881836,1112,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,964,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,12.479999542236328,12.479999542236328,12.319999694824219,12.319999694824219,501,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,100,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,12.210000038146973,12.210000038146973,12.100000381469727,12.100000381469727,410,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,238,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,12.569999694824219,12.569999694824219,12.359999656677246,12.40999984741211,4405,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,12.399999618530273,12.399999618530273,12.350000381469727,12.350000381469727,1020,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,12.305000305175781,12.305000305175781,12.305000305175781,12.305000305175781,489,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,12.227899551391602,12.449999809265137,12.227899551391602,12.449999809265137,2110,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,12.59000015258789,12.59000015258789,12.15999984741211,12.180000305175781,5119,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,12.670000076293945,12.670000076293945,12.416500091552734,12.416500091552734,1299,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,12.40999984741211,12.550000190734863,12.40999984741211,12.550000190734863,858,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,12.449999809265137,12.45199966430664,12.449999809265137,12.449999809265137,5432,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,12.491999626159668,12.491999626159668,12.399999618530273,12.399999618530273,0,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,460,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,628,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,12.449999809265137,12.449999809265137,12.15999984741211,12.15999984741211,2600,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,12.414999961853027,12.414999961853027,12.41450023651123,12.41450023651123,0,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,12.59000015258789,12.630000114440918,12.59000015258789,12.630000114440918,709,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,12.444299697875977,12.510000228881836,12.404999732971191,12.404999732971191,2359,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,12.33240032196045,12.404999732971191,12.33240032196045,12.404999732971191,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,12.569999694824219,12.569999694824219,12.399999618530273,12.5,983,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,12.25,12.449999809265137,12.210000038146973,12.449999809265137,1408,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,100,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,12.239999771118164,12.430000305175781,12.199999809265137,12.199999809265137,1380,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,12.430000305175781,12.430000305175781,12.429200172424316,12.429200172424316,135,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,12.569999694824219,12.569999694824219,12.162699699401855,12.162699699401855,127,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,12.45460033416748,12.45460033416748,12.364999771118164,12.364999771118164,339,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,197,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,124,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,233,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,267,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,12.324999809265137,12.324999809265137,12.324999809265137,12.324999809265137,0,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,11.9399995803833,12.206399917602539,11.859999656677246,12.206399917602539,2766,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,12.390000343322754,12.390000343322754,11.920000076293945,11.920000076293945,1913,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,12.260000228881836,12.260000228881836,12.232799530029297,12.232799530029297,960,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,12.460000038146973,12.630000114440918,12.460000038146973,12.630000114440918,988,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,187,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,12.324999809265137,12.34000015258789,12.020000457763672,12.34000015258789,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,12.470000267028809,12.470000267028809,12.369999885559082,12.369999885559082,421,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,295,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,12.199999809265137,12.430000305175781,12.199999809265137,12.430000305175781,3901,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,0,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,12.385000228881836,12.385000228881836,12.385000228881836,12.385000228881836,1610,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,100,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,12.121000289916992,12.385000228881836,12.121000289916992,12.385000228881836,0,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,12.640000343322754,12.65999984741211,12.640000343322754,12.65999984741211,1215,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,12.079999923706055,12.457099914550781,12.079999923706055,12.457099914550781,892,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,12.270000457763672,12.279999732971191,12.270000457763672,12.279999732971191,208,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,12.369999885559082,12.369999885559082,12.22089958190918,12.22089958190918,267,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,12.524999618530273,12.524999618530273,12.265000343322754,12.265000343322754,7028,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,0,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,300,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,12.524999618530273,12.65999984741211,12.524999618530273,12.631600379943848,1436,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,103,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,12.491999626159668,12.491999626159668,12.491999626159668,12.491999626159668,0,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,12.670000076293945,12.680000305175781,12.670000076293945,12.680000305175781,326,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,103,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,12.704999923706055,12.704999923706055,12.704999923706055,12.704999923706055,520,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,12.725000381469727,12.800000190734863,12.704999923706055,12.725000381469727,1406,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,565,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,13.0,13.0,13.0,13.0,666,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,12.819199562072754,12.819199562072754,12.819199562072754,12.819199562072754,263,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,12.729999542236328,12.742500305175781,12.729999542236328,12.742500305175781,0,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,12.875499725341797,12.875499725341797,12.875499725341797,12.875499725341797,0,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,12.699999809265137,12.711099624633789,12.65999984741211,12.711099624633789,1566,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,12.989999771118164,13.010000228881836,12.970000267028809,13.010000228881836,5656,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,12.979999542236328,13.010000228881836,12.979999542236328,13.010000228881836,389,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,107,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,106,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,13.029999732971191,13.029999732971191,12.920000076293945,12.930000305175781,0,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,1590,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,12.967499732971191,12.967499732971191,12.967499732971191,12.967499732971191,101,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,12.949999809265137,12.954999923706055,12.920000076293945,12.930000305175781,1672,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,522,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,12.975000381469727,12.975000381469727,12.975000381469727,12.975000381469727,169,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,425,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,192,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,13.010000228881836,13.020000457763672,13.010000228881836,13.020000457763672,0,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,13.02970027923584,13.02970027923584,13.02970027923584,13.02970027923584,0,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,482,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,12.789999961853027,13.010000228881836,12.789999961853027,12.944999694824219,1736,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,12.861000061035156,12.903499603271484,12.861000061035156,12.903499603271484,1033,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,12.989999771118164,12.989999771118164,12.859999656677246,12.859999656677246,1117,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,302,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,12.989999771118164,13.029999732971191,12.890000343322754,12.890000343322754,5140,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,334,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,12.790399551391602,12.790399551391602,12.569999694824219,12.600000381469727,1349,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,12.85099983215332,12.85099983215332,12.85099983215332,12.85099983215332,1000,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,12.949999809265137,12.949999809265137,12.9399995803833,12.9399995803833,3925,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,12.880000114440918,12.949999809265137,12.75,12.75,345,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,195,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,12.774999618530273,12.774999618530273,12.600000381469727,12.600000381469727,453,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,12.949999809265137,12.949999809265137,12.744999885559082,12.744999885559082,530,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,12.744999885559082,12.744999885559082,12.744999885559082,12.744999885559082,102,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,12.744999885559082,12.744999885559082,12.744999885559082,12.744999885559082,251,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,12.691699981689453,12.691699981689453,12.691699981689453,12.691699981689453,712,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,12.805000305175781,12.805000305175781,12.805000305175781,12.805000305175781,0,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,12.877099990844727,12.877099990844727,12.877099990844727,12.877099990844727,502,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,12.946800231933594,12.946800231933594,12.8100004196167,12.8100004196167,0,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,209,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,12.8100004196167,12.8100004196167,12.760000228881836,12.789999961853027,2296,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,12.944999694824219,12.944999694824219,12.944999694824219,12.944999694824219,2,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,12.699999809265137,12.699999809265137,12.680000305175781,12.680000305175781,3500,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,12.611900329589844,12.611900329589844,12.611900329589844,12.611900329589844,727,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,132,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,12.579999923706055,12.579999923706055,12.569999694824219,12.569999694824219,745,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,12.75,12.75,12.75,12.75,0,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,12.8149995803833,12.8149995803833,12.8149995803833,12.8149995803833,88,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,1497,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,12.630000114440918,12.800000190734863,12.630000114440918,12.800000190734863,2443,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,12.78499984741211,12.78499984741211,12.78499984741211,12.78499984741211,205,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,12.719200134277344,12.719200134277344,12.719200134277344,12.719200134277344,1746,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,12.979999542236328,12.979999542236328,12.774999618530273,12.774999618530273,0,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,12.685799598693848,12.685799598693848,12.5600004196167,12.685799598693848,494,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,12.472000122070312,12.472000122070312,12.472000122070312,12.472000122070312,39,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,554,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,12.42199993133545,12.42199993133545,12.42199993133545,12.42199993133545,377,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,12.515000343322754,12.515000343322754,12.515000343322754,12.515000343322754,0,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,229,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,12.734999656677246,12.734999656677246,12.734999656677246,12.734999656677246,124,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,12.694999694824219,12.694999694824219,12.350000381469727,12.350000381469727,5317,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,101,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,12.59000015258789,12.59000015258789,12.524999618530273,12.524999618530273,334,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,12.435700416564941,12.435700416564941,12.160099983215332,12.160099983215332,633,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,12.25,12.454999923706055,12.199999809265137,12.454999923706055,0,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,12.529999732971191,12.529999732971191,12.220100402832031,12.220100402832031,1182,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,12.220000267028809,12.260000228881836,12.220000267028809,12.220000267028809,0,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,12.325400352478027,12.325400352478027,12.229999542236328,12.229999542236328,5484,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,12.419400215148926,12.419400215148926,12.419400215148926,12.419400215148926,468,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,12.524999618530273,12.524999618530273,12.524999618530273,12.524999618530273,321,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,12.529999732971191,12.707799911499023,12.529999732971191,12.591500282287598,2731,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,12.6899995803833,12.800299644470215,12.550000190734863,12.739999771118164,4057,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,12.689800262451172,12.689800262451172,12.689800262451172,12.689800262451172,788,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,12.45300006866455,12.45300006866455,12.45300006866455,12.45300006866455,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,333,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,12.869999885559082,12.869999885559082,12.610899925231934,12.610899925231934,1909,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,12.595000267028809,12.850000381469727,12.595000267028809,12.692000389099121,3310,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,12.554100036621094,12.554100036621094,12.554100036621094,12.554100036621094,0,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,12.430000305175781,12.44950008392334,12.289999961853027,12.289999961853027,3938,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,12.5649995803833,12.5649995803833,12.300000190734863,12.472999572753906,3349,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,12.485899925231934,12.574999809265137,12.473099708557129,12.574999809265137,1660,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,0,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,12.670100212097168,12.670100212097168,12.670100212097168,12.670100212097168,0,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,780,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,12.750499725341797,12.750499725341797,12.750499725341797,12.750499725341797,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,12.600000381469727,12.979999542236328,12.589799880981445,12.589799880981445,2720,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,12.684399604797363,12.684399604797363,12.684399604797363,12.684399604797363,321,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,12.653200149536133,12.653200149536133,12.653200149536133,12.653200149536133,112,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,12.651399612426758,12.651399612426758,12.651399612426758,12.651399612426758,1617,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,188,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,12.550000190734863,12.562999725341797,12.5,12.562999725341797,0,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,12.800000190734863,12.800000190734863,12.369999885559082,12.369999885559082,684,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,12.319999694824219,12.319999694824219,12.3100004196167,12.3100004196167,449,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,12.5,12.505200386047363,12.5,12.505200386047363,169,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,0,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,12.481599807739258,12.481599807739258,12.481599807739258,12.481599807739258,239,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,499,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,12.5600004196167,12.604000091552734,12.555000305175781,12.555000305175781,811,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,12.550000190734863,12.684499740600586,12.550000190734863,12.684499740600586,202,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,497,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,205,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,12.517800331115723,12.517800331115723,12.433199882507324,12.517800331115723,1250,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,12.579999923706055,12.579999923706055,12.25,12.25,379,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,12.75730037689209,12.779999732971191,12.664999961853027,12.779999732971191,3001,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,12.661600112915039,12.661600112915039,12.65999984741211,12.65999984741211,0,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,12.65999984741211,12.680000305175781,12.65999984741211,12.680000305175781,619,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,12.803999900817871,12.803999900817871,12.803999900817871,12.803999900817871,399,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,12.58080005645752,12.659500122070312,12.58080005645752,12.659500122070312,0,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,12.460100173950195,12.460100173950195,12.460100173950195,12.460100173950195,639,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,12.601400375366211,12.601400375366211,12.601400375366211,12.601400375366211,1278,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,12.5,12.5,12.5,12.5,505,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,12.493000030517578,12.687800407409668,12.493000030517578,12.687800407409668,0,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,12.45009994506836,12.45009994506836,12.45009994506836,12.45009994506836,405,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,0,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,12.670999526977539,12.930000305175781,12.670999526977539,12.930000305175781,2656,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,1361,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,12.54010009765625,12.90999984741211,12.54010009765625,12.670000076293945,800,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,0,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,12.624199867248535,12.862700462341309,12.607099533081055,12.740099906921387,6521,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,12.600000381469727,12.600000381469727,12.503499984741211,12.503499984741211,0,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,153,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,12.60669994354248,12.67020034790039,12.585000038146973,12.585000038146973,0,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,12.699899673461914,12.699899673461914,12.489800453186035,12.489800453186035,434,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,12.59000015258789,12.639900207519531,12.492300033569336,12.492300033569336,1515,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,12.324999809265137,12.350000381469727,12.233099937438965,12.350000381469727,2461,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,12.395000457763672,12.395000457763672,12.390000343322754,12.390000343322754,635,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,6000,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,12.4399995803833,12.4399995803833,12.350000381469727,12.350000381469727,0,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,197,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,131,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,12.25,12.279999732971191,12.25,12.279999732971191,1058,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,12.220000267028809,12.220000267028809,12.180100440979004,12.220000267028809,2327,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,12.228899955749512,12.228899955749512,12.180000305175781,12.180000305175781,2100,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,12.5,12.5,12.308500289916992,12.308500289916992,0,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,12.479900360107422,12.479900360107422,12.1850004196167,12.1850004196167,341,0.0,0.0,0.0
