Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-27 09:30:00-04:00,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,497,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,1432,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,12.175000190734863,12.175000190734863,12.175000190734863,12.175000190734863,186,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,100,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,12.390000343322754,12.399999618530273,12.1899995803833,12.1899995803833,0,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,223,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,12.385000228881836,12.385000228881836,12.375499725341797,12.375499725341797,0,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,12.369999885559082,12.369999885559082,12.197099685668945,12.244999885559082,1400,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,12.140000343322754,12.270299911499023,12.100000381469727,12.100000381469727,917,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,101,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,11.979999542236328,12.024999618530273,11.800000190734863,12.024800300598145,0,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,437,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,11.696999549865723,11.696999549865723,11.680000305175781,11.680000305175781,3262,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,11.699299812316895,11.859999656677246,11.699299812316895,11.859999656677246,0,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,201,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,220,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,11.800000190734863,11.824999809265137,11.800000190734863,11.824999809265137,0,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,11.844300270080566,11.844300270080566,11.844300270080566,11.844300270080566,14,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,112,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,680,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,170,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,0,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,1703,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,12.050000190734863,12.050000190734863,11.819999694824219,11.869999885559082,1403,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,11.869999885559082,12.0649995803833,11.869999885559082,12.020000457763672,1700,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,11.869999885559082,12.069999694824219,11.869999885559082,12.069999694824219,1908,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,11.930000305175781,12.069999694824219,11.930000305175781,12.020000457763672,1767,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,12.020000457763672,12.079999923706055,11.869999885559082,12.0,1759,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,12.0,12.09000015258789,11.949999809265137,12.069999694824219,4002,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,327,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,12.0649995803833,12.0649995803833,12.0649995803833,12.0649995803833,261,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,12.300000190734863,12.300000190734863,12.068499565124512,12.300000190734863,496,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,12.279999732971191,12.279999732971191,12.029500007629395,12.029500007629395,456,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,12.0649995803833,12.0649995803833,12.0649995803833,12.0649995803833,137,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,12.018699645996094,12.0600004196167,12.018699645996094,12.0600004196167,1926,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,0,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,12.050000190734863,12.050000190734863,11.850000381469727,11.850000381469727,433,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,11.850000381469727,12.055000305175781,11.850000381469727,12.055000305175781,204,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,12.055000305175781,12.055000305175781,11.810999870300293,11.850000381469727,301,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,11.84000015258789,12.0600004196167,11.84000015258789,12.0600004196167,402,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,12.0600004196167,12.0600004196167,11.835000038146973,12.029999732971191,778,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,12.149999618530273,12.149999618530273,12.091500282287598,12.091500282287598,0,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,12.0649995803833,12.0649995803833,12.0649995803833,12.0649995803833,1002,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,12.180000305175781,12.180000305175781,12.109999656677246,12.109999656677246,0,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,12.210000038146973,12.210000038146973,12.175000190734863,12.175000190734863,513,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,115,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,12.145000457763672,12.145000457763672,12.050000190734863,12.050000190734863,1716,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,100,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,12.070599555969238,12.070599555969238,12.070599555969238,12.070599555969238,0,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,12.220000267028809,12.220000267028809,12.135000228881836,12.135000228881836,26,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,1557,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,12.076700210571289,12.079000473022461,12.076700210571289,12.079000473022461,1459,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,12.050000190734863,12.050000190734863,11.75,11.75,9324,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,431,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,11.71399974822998,11.825499534606934,11.71399974822998,11.825499534606934,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,11.8149995803833,11.8149995803833,11.808500289916992,11.808500289916992,395,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,136,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,11.619999885559082,11.785099983215332,11.619999885559082,11.785099983215332,546,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,0,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,11.75,11.75,11.75,11.75,538,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,11.920000076293945,11.949799537658691,11.755000114440918,11.755599975585938,2099,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,0,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,11.989899635314941,11.989899635314941,11.989899635314941,11.989899635314941,10844,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,11.779999732971191,11.779999732971191,11.600000381469727,11.775099754333496,571,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,11.864800453186035,11.864800453186035,11.864800453186035,11.864800453186035,793,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,11.765000343322754,11.76509952545166,11.59000015258789,11.76509952545166,0,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,11374,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,11.929900169372559,11.929900169372559,11.899999618530273,11.899999618530273,994,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,11.872400283813477,11.928000450134277,11.872400283813477,11.928000450134277,279,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,11.587599754333496,11.587599754333496,11.587599754333496,11.587599754333496,213,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,11.573599815368652,11.751199722290039,11.573599815368652,11.751199722290039,0,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,12.050000190734863,12.050000190734863,11.854999542236328,11.970000267028809,726,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,11.899999618530273,11.899999618530273,11.838199615478516,11.838199615478516,277,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,12.109999656677246,12.208800315856934,12.109999656677246,12.208800315856934,980,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,231,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,11.876899719238281,11.876899719238281,11.876899719238281,11.876899719238281,275,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,12.270000457763672,12.279999732971191,12.0649995803833,12.0649995803833,1373,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,12.300000190734863,12.4399995803833,12.300000190734863,12.4399995803833,1134,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,12.399999618530273,12.399999618530273,12.260000228881836,12.399999618530273,2571,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,12.420000076293945,12.4399995803833,12.350000381469727,12.40999984741211,5209,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,12.449999809265137,12.449999809265137,12.40999984741211,12.430000305175781,3004,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,12.420000076293945,12.430000305175781,12.420000076293945,12.430000305175781,4600,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,12.4399995803833,12.449999809265137,12.430000305175781,12.430000305175781,3627,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,12.4399995803833,12.4399995803833,12.240799903869629,12.4399995803833,2116,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,12.619999885559082,12.619999885559082,12.380000114440918,12.455900192260742,21929,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,12.536299705505371,12.536299705505371,12.536299705505371,12.536299705505371,268,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,12.550000190734863,12.579999923706055,12.550000190734863,12.5600004196167,801,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,12.59000015258789,12.59000015258789,12.579999923706055,12.59000015258789,3507,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,286,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,12.657500267028809,12.657500267028809,12.657500267028809,12.657500267028809,468,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,12.5600004196167,12.5600004196167,12.246500015258789,12.246500015258789,0,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,724,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,12.0826997756958,12.275500297546387,12.0826997756958,12.275500297546387,105,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,12.25,12.25,12.25,12.25,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,12.050000190734863,12.050000190734863,11.970000267028809,11.970100402832031,1737,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,12.365400314331055,12.365400314331055,12.365400314331055,12.365400314331055,150,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,12.15999984741211,12.180000305175781,12.079999923706055,12.079999923706055,802,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,12.265000343322754,12.265000343322754,11.979999542236328,12.255000114440918,9,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,12.33080005645752,12.33080005645752,12.295000076293945,12.295000076293945,215,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,12.470000267028809,12.550000190734863,12.470000267028809,12.550000190734863,687,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,401,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,121,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,12.510000228881836,12.510000228881836,12.5,12.5,310,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,12.442999839782715,12.442999839782715,12.442999839782715,12.442999839782715,1088,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,12.40999984741211,12.44849967956543,12.1899995803833,12.1899995803833,0,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,12.619999885559082,12.630000114440918,12.619999885559082,12.630000114440918,1217,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,432,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,0,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,12.480199813842773,12.480199813842773,12.480199813842773,12.480199813842773,250,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,12.609999656677246,12.609999656677246,12.408599853515625,12.408599853515625,277,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,202,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,12.443400382995605,12.443400382995605,12.443400382995605,12.443400382995605,500,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,0,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,12.149999618530273,12.390000343322754,12.149999618530273,12.390000343322754,944,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,12.619999885559082,12.619999885559082,12.380000114440918,12.380000114440918,478,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,12.395000457763672,12.395000457763672,12.395000457763672,12.395000457763672,0,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,12.609999656677246,12.619999885559082,12.5,12.5,704,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,185,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,12.178299903869629,12.178299903869629,12.178299903869629,12.178299903869629,558,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,12.174400329589844,12.174400329589844,12.174400329589844,12.174400329589844,0,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,12.586099624633789,12.586099624633789,12.390000343322754,12.390000343322754,1690,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,12.609999656677246,12.649999618530273,12.600000381469727,12.649999618530273,14476,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,1077,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,12.5600004196167,12.5600004196167,12.44260025024414,12.5600004196167,0,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,12.770000457763672,12.800000190734863,12.770000457763672,12.799699783325195,2057,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,12.729700088500977,12.729700088500977,12.55739974975586,12.55739974975586,1196,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,373,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,12.800000190734863,12.854599952697754,12.779999732971191,12.854599952697754,1682,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,12.691499710083008,12.691499710083008,12.691499710083008,12.691499710083008,0,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,13.499899864196777,13.499899864196777,13.499899864196777,13.499899864196777,1045,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,12.989999771118164,13.005999565124512,12.989999771118164,13.005999565124512,0,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,13.199999809265137,13.199999809265137,12.59000015258789,13.100000381469727,20820,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,13.010000228881836,13.125,12.930000305175781,12.930000305175781,2613,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,13.020000457763672,13.170000076293945,13.020000457763672,13.170000076293945,150,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,11.90999984741211,13.199999809265137,11.90999984741211,12.822600364685059,11643,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,12.8100004196167,12.8100004196167,12.799699783325195,12.799699783325195,106,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,0,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,12.925000190734863,12.930000305175781,12.925000190734863,12.930000305175781,217,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,12.520000457763672,12.925000190734863,12.520000457763672,12.925000190734863,399,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,108,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,305,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,280,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,12.879500389099121,12.879500389099121,12.879500389099121,12.879500389099121,163,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,12.706999778747559,12.706999778747559,12.706999778747559,12.706999778747559,885,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,12.949999809265137,12.949999809265137,12.732000350952148,12.9350004196167,0,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,432,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,12.71500015258789,12.774999618530273,12.71500015258789,12.774999618530273,0,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,13.151100158691406,13.151100158691406,13.151100158691406,13.151100158691406,206,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,12.821999549865723,12.90530014038086,12.821999549865723,12.90530014038086,786,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,12.740099906921387,12.944999694824219,12.740099906921387,12.944999694824219,528,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,13.0,13.0,12.789999961853027,12.920000076293945,3024,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,13.0,13.0,12.920000076293945,13.0,2973,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,12.89330005645752,12.950900077819824,12.89330005645752,12.950900077819824,3161,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,12.860099792480469,13.029999732971191,12.860099792480469,13.029999732971191,110,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,13.329999923706055,13.329999923706055,13.175299644470215,13.175299644470215,449,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,13.451499938964844,13.451499938964844,13.451499938964844,13.451499938964844,0,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,13.5,13.5,13.180100440979004,13.189299583435059,2260,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,13.279999732971191,13.279999732971191,13.149999618530273,13.220000267028809,2153,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,1055,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,13.229999542236328,13.229999542236328,13.100000381469727,13.1899995803833,2872,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,13.15999984741211,13.170000076293945,13.15999984741211,13.15999984741211,1525,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,13.389699935913086,13.499899864196777,13.235099792480469,13.235099792480469,2000,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,0,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,13.479999542236328,13.479999542236328,13.449999809265137,13.460000038146973,583,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,13.5,13.5,13.220000267028809,13.220000267028809,0,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,101,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,402,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,13.273099899291992,13.273099899291992,13.273099899291992,13.273099899291992,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,13.455699920654297,13.455699920654297,13.455699920654297,13.455699920654297,1109,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,13.192500114440918,13.274999618530273,13.192500114440918,13.274999618530273,554,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,13.329999923706055,13.387299537658691,13.329999923706055,13.387299537658691,733,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,13.170000076293945,13.172800064086914,13.170000076293945,13.172800064086914,0,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,13.050100326538086,13.050100326538086,13.050100326538086,13.050100326538086,485,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,13.274999618530273,13.274999618530273,13.271400451660156,13.271400451660156,1320,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,0,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,13.145000457763672,13.145000457763672,13.145000457763672,13.145000457763672,355,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,117,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,13.0600004196167,13.279999732971191,13.0600004196167,13.270000457763672,1637,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,13.279999732971191,13.279999732971191,13.118900299072266,13.279999732971191,0,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,13.26710033416748,13.350000381469727,13.26710033416748,13.350000381469727,608,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,13.399999618530273,13.5,13.399999618530273,13.5,1620,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,13.5,13.5,13.328399658203125,13.328399658203125,3437,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,13.350000381469727,13.489999771118164,13.350000381469727,13.489999771118164,872,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,13.25100040435791,13.375,13.250100135803223,13.250100135803223,2070,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,13.489999771118164,13.510000228881836,13.399999618530273,13.510000228881836,0,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,13.390000343322754,13.390000343322754,13.380000114440918,13.380000114440918,42199,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,13.380000114440918,13.454700469970703,13.380000114440918,13.454700469970703,352,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,13.239999771118164,13.460000038146973,13.239999771118164,13.460000038146973,0,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,13.430000305175781,13.479999542236328,13.430000305175781,13.479999542236328,2102,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,13.430100440979004,13.468000411987305,13.430100440979004,13.468000411987305,177,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,13.430000305175781,13.509900093078613,13.430000305175781,13.509900093078613,3089,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,13.460000038146973,13.5,13.324999809265137,13.324999809265137,4459,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,13.212200164794922,13.29800033569336,13.212200164794922,13.29800033569336,17,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,108,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,13.265000343322754,13.265000343322754,13.265000343322754,13.265000343322754,1006,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,13.5,13.509900093078613,13.274999618530273,13.274999618530273,1107,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,13.229999542236328,13.2322998046875,13.229999542236328,13.2322998046875,0,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,126,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,13.376099586486816,13.376099586486816,13.279999732971191,13.279999732971191,1482,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,253,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,13.039999961853027,13.079299926757812,13.039999961853027,13.079299926757812,0,0.0,0.0,0.0
