Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-11 11:30:00-05:00,13.131500244140625,13.131500244140625,13.131500244140625,13.131500244140625,313,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,12.988300323486328,12.988300323486328,12.988300323486328,12.988300323486328,1584,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,13.106300354003906,13.14490032196045,13.106300354003906,13.14490032196045,0,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,2255,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,102,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,13.355500221252441,13.355500221252441,13.355500221252441,13.355500221252441,2055,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,13.321000099182129,13.321000099182129,13.069999694824219,13.08549976348877,1147,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,13.074700355529785,13.074700355529785,13.074700355529785,13.074700355529785,354,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,13.229999542236328,13.292200088500977,13.229999542236328,13.292200088500977,2021,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,13.279999732971191,13.279999732971191,13.25,13.270000457763672,1816,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,12.920000076293945,13.119999885559082,12.850000381469727,13.119999885559082,0,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,12.897899627685547,12.897899627685547,12.897899627685547,12.897899627685547,1503,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,12.970000267028809,12.970000267028809,12.810099601745605,12.810099601745605,3043,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,150,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,13.052800178527832,13.052800178527832,12.847800254821777,12.847800254821777,1128,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,0,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,12.875,12.875,12.875,12.875,300,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,12.890000343322754,12.890000343322754,12.880000114440918,12.880000114440918,3201,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,12.84000015258789,12.849100112915039,12.84000015258789,12.849100112915039,0,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,201,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,12.937999725341797,12.937999725341797,12.937999725341797,12.937999725341797,408,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,12.98490047454834,12.98490047454834,12.98490047454834,12.98490047454834,531,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,12.890000343322754,12.896400451660156,12.890000343322754,12.896400451660156,0,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,195,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,12.940999984741211,12.940999984741211,12.940999984741211,12.940999984741211,501,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,13.089900016784668,13.189800262451172,13.089900016784668,13.189800262451172,0,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,12.949999809265137,13.040599822998047,12.949999809265137,13.040599822998047,951,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,501,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,13.090299606323242,13.090299606323242,13.090299606323242,13.090299606323242,264,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,13.074999809265137,13.074999809265137,13.074999809265137,13.074999809265137,312,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,12.890000343322754,12.907500267028809,12.890000343322754,12.907500267028809,131,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,1531,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,13.024800300598145,13.024800300598145,13.024800300598145,13.024800300598145,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,362,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,13.135000228881836,13.135000228881836,13.135000228881836,13.135000228881836,431,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,13.088000297546387,13.088000297546387,13.088000297546387,13.088000297546387,187,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,101,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,13.0600004196167,13.086000442504883,13.0600004196167,13.086000442504883,502,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,13.147700309753418,13.147700309753418,13.147700309753418,13.147700309753418,482,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,13.40999984741211,13.430000305175781,13.40999984741211,13.430000305175781,348,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,13.0600004196167,13.076800346374512,13.0600004196167,13.076800346374512,0,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,2540,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,13.039999961853027,13.058899879455566,13.039999961853027,13.058899879455566,142,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,13.024999618530273,13.024999618530273,13.024999618530273,13.024999618530273,103,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,13.0,13.12600040435791,13.0,13.12600040435791,719,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,13.09000015258789,13.09000015258789,13.03499984741211,13.03499984741211,102,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,13.100000381469727,13.100000381469727,12.979999542236328,12.979999542236328,0,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,12.854999542236328,13.03499984741211,12.854999542236328,13.03499984741211,4,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,13.074999809265137,13.074999809265137,13.074999809265137,13.074999809265137,117,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,12.914999961853027,12.914999961853027,12.914999961853027,12.914999961853027,451,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,12.826800346374512,12.9399995803833,12.826800346374512,12.9399995803833,0,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,12.800000190734863,13.094099998474121,12.800000190734863,13.094099998474121,4931,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,12.88379955291748,12.899999618530273,12.88379955291748,12.899999618530273,0,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,12.740099906921387,12.740099906921387,12.740099906921387,12.740099906921387,248,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,12.870200157165527,12.870200157165527,12.83180046081543,12.83180046081543,0,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,12.779999732971191,12.789999961853027,12.75,12.789999961853027,937,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,12.84000015258789,13.09850025177002,12.800000190734863,13.09850025177002,301,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,331,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,13.303000450134277,13.303000450134277,13.303000450134277,13.303000450134277,918,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,12.899999618530273,13.168100357055664,12.899999618530273,13.168100357055664,0,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,13.045000076293945,13.09000015258789,13.045000076293945,13.09000015258789,0,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,13.114999771118164,13.114999771118164,12.876899719238281,12.876899719238281,306,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,12.865099906921387,12.865099906921387,12.865099906921387,12.865099906921387,724,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,338,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,12.914899826049805,12.914899826049805,12.914899826049805,12.914899826049805,1005,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,12.860099792480469,12.860099792480469,12.860099792480469,12.860099792480469,1349,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,13.4399995803833,13.460000038146973,13.165900230407715,13.165900230407715,0,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,13.095000267028809,13.100700378417969,13.095000267028809,13.100700378417969,529,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,1684,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,604,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,12.88129997253418,12.928899765014648,12.88129997253418,12.928899765014648,0,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,316,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,12.960000038146973,12.960000038146973,12.904999732971191,12.904999732971191,707,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,164,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,12.856300354003906,12.856300354003906,12.856300354003906,12.856300354003906,967,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,146,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,299,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,131,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,153,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,13.239999771118164,13.239999771118164,13.039999961853027,13.039999961853027,237,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,3229,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,13.0,13.0,13.0,13.0,183,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,12.869999885559082,12.869999885559082,12.850000381469727,12.850000381469727,282,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,12.84000015258789,12.920000076293945,12.8100004196167,12.836700439453125,4455,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,13.210000038146973,13.210000038146973,13.0,13.0,1867,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,13.00790023803711,13.00790023803711,13.00790023803711,13.00790023803711,1086,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,13.0246000289917,13.0246000289917,13.0246000289917,13.0246000289917,3764,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,13.039999961853027,13.039999961853027,13.0,13.0,1138,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,12.899999618530273,13.049500465393066,12.899999618530273,13.049500465393066,0,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,13.15999984741211,13.15999984741211,13.100000381469727,13.100000381469727,1333,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,13.010000228881836,13.049500465393066,13.010000228881836,13.049500465393066,0,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,13.159899711608887,13.159899711608887,13.159899711608887,13.159899711608887,134,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,13.050000190734863,13.069999694824219,12.970000267028809,12.970000267028809,939,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,13.037500381469727,13.037500381469727,13.037500381469727,13.037500381469727,1891,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,13.0,13.034199714660645,13.0,13.034199714660645,0,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,13.131199836730957,13.131199836730957,13.063599586486816,13.063599586486816,356,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,13.079999923706055,13.13949966430664,12.981499671936035,13.13949966430664,2853,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,246,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,13.020000457763672,13.020000457763672,13.019800186157227,13.019800186157227,374,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,13.105799674987793,13.105799674987793,13.105799674987793,13.105799674987793,777,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,13.125100135803223,13.125100135803223,13.125100135803223,13.125100135803223,250,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,13.010100364685059,13.130800247192383,13.010100364685059,13.130800247192383,0,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,13.100000381469727,13.123700141906738,13.100000381469727,13.100000381469727,572,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,13.115300178527832,13.115300178527832,13.115300178527832,13.115300178527832,223,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,13.112099647521973,13.112099647521973,13.009300231933594,13.009300231933594,0,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,13.214599609375,13.214599609375,13.000100135803223,13.000100135803223,2414,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,13.001299858093262,13.06410026550293,13.001299858093262,13.06410026550293,0,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,13.0,13.0,13.0,13.0,978,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,191,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,13.029999732971191,13.029999732971191,12.90999984741211,12.994099617004395,0,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,13.0,13.100000381469727,13.0,13.069999694824219,1953,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,13.199899673461914,13.199899673461914,13.099200248718262,13.099200248718262,702,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,13.093000411987305,13.093000411987305,13.093000411987305,13.093000411987305,455,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,13.09000015258789,13.09000015258789,13.05459976196289,13.05459976196289,0,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,13.18120002746582,13.18120002746582,13.18120002746582,13.18120002746582,2251,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,13.0649995803833,13.0649995803833,12.890000343322754,13.020000457763672,6026,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,1002,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,12.90999984741211,13.039999961853027,12.829999923706055,12.999699592590332,0,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,13.10789966583252,13.10789966583252,13.100000381469727,13.100000381469727,659,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,13.100000381469727,13.100000381469727,13.098999977111816,13.098999977111816,0,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,13.080100059509277,13.139100074768066,13.080100059509277,13.139100074768066,10,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,13.170000076293945,13.170000076293945,13.141799926757812,13.141799926757812,375,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,186,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,13.0600004196167,13.071900367736816,13.0600004196167,13.071900367736816,0,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,13.0600004196167,13.0600004196167,13.050000190734863,13.050000190734863,2722,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,12.970000267028809,13.149999618530273,12.960000038146973,13.074999809265137,1714,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,13.199999809265137,13.199999809265137,13.100000381469727,13.149999618530273,2040,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,13.100099563598633,13.100099563598633,13.100099563598633,13.100099563598633,102,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,13.125,13.125,13.125,13.125,101,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,13.125,13.125,13.125,13.125,1200,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,13.125,13.125,13.125,13.125,169,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,13.12660026550293,13.12660026550293,13.125,13.125,0,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,13.119999885559082,13.160099983215332,13.119999885559082,13.160099983215332,792,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,13.020000457763672,13.068300247192383,13.020000457763672,13.068300247192383,204,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,13.039999961853027,13.039999961853027,12.930000305175781,12.930000305175781,474,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,13.0,13.0,12.930100440979004,12.930100440979004,0,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,12.984999656677246,12.984999656677246,12.829999923706055,12.829999923706055,18455,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,12.899999618530273,12.899999618530273,12.864999771118164,12.899999618530273,6694,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,12.850000381469727,12.850000381469727,12.84000015258789,12.84000015258789,899,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,13.300000190734863,13.300000190734863,13.149999618530273,13.149999618530273,0,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,13.179900169372559,13.179900169372559,13.179900169372559,13.179900169372559,126,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,13.080100059509277,13.080100059509277,13.080100059509277,13.080100059509277,933,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,13.170000076293945,13.1899995803833,13.170000076293945,13.1899995803833,0,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,13.224900245666504,13.224900245666504,13.224900245666504,13.224900245666504,40,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,13.235699653625488,13.235699653625488,13.235699653625488,13.235699653625488,332,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,231,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,13.109999656677246,13.199399948120117,13.109999656677246,13.199399948120117,257,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,13.25,13.25,13.25,13.25,378,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,13.205400466918945,13.205400466918945,13.205400466918945,13.205400466918945,1514,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,13.1850004196167,13.1850004196167,13.1850004196167,13.1850004196167,0,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,211,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,13.1899995803833,13.210000038146973,13.1899995803833,13.210000038146973,655,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,13.15999984741211,13.220000267028809,13.15999984741211,13.15999984741211,1748,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,13.128999710083008,13.128999710083008,13.128999710083008,13.128999710083008,1915,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,13.128999710083008,13.128999710083008,13.128999710083008,13.128999710083008,815,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,13.112500190734863,13.112500190734863,13.112500190734863,13.112500190734863,100,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,13.109999656677246,13.109999656677246,13.089400291442871,13.109399795532227,0,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,13.100099563598633,13.100099563598633,13.100099563598633,13.100099563598633,177,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,13.239899635314941,13.239899635314941,13.239899635314941,13.239899635314941,9953,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,13.109999656677246,13.174099922180176,13.109999656677246,13.174099922180176,0,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,13.170000076293945,13.20479965209961,13.170000076293945,13.20479965209961,327,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,13.225000381469727,13.225000381469727,13.225000381469727,13.225000381469727,331,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,13.225000381469727,13.225000381469727,13.15149974822998,13.15149974822998,1024,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,13.180000305175781,13.180000305175781,13.15149974822998,13.15149974822998,494,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,521,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,618,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,13.100000381469727,13.109999656677246,13.100000381469727,13.109999656677246,0,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,13.153400421142578,13.204400062561035,13.153400421142578,13.204400062561035,37,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,13.255900382995605,13.300000190734863,13.255900382995605,13.300000190734863,793,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,13.208399772644043,13.24940013885498,13.199999809265137,13.24940013885498,0,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,13.170000076293945,13.170000076293945,13.010000228881836,13.036499977111816,2533,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,13.0,13.0,12.899999618530273,12.899999618530273,1315,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,282,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,12.939900398254395,12.939900398254395,12.939900398254395,12.939900398254395,1237,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,0,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,485,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,12.9350004196167,12.9350004196167,12.9350004196167,12.9350004196167,466,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,12.829999923706055,12.829999923706055,12.825499534606934,12.825499534606934,0,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,749,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,295,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,242,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,134,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,13.020000457763672,13.020000457763672,12.94950008392334,12.94950008392334,0,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,13.0649995803833,13.100000381469727,13.0,13.0,6944,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,200,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,12.994799613952637,13.024399757385254,12.994799613952637,13.024399757385254,135,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,13.149999618530273,13.149999618530273,12.979999542236328,12.979999542236328,0,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,12.938300132751465,12.938300132751465,12.938300132751465,12.938300132751465,1716,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,13.026700019836426,13.026700019836426,12.959500312805176,12.959500312805176,0,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,149,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,13.074999809265137,13.074999809265137,13.074000358581543,13.074000358581543,0,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,13.133199691772461,13.199999809265137,13.100000381469727,13.101699829101562,6378,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,110,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,13.0,13.0,12.969300270080566,12.969300270080566,0,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,12.900099754333496,13.0246000289917,12.900099754333496,13.0246000289917,117,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,346,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,12.920000076293945,13.100000381469727,12.899999618530273,12.947400093078613,501,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,893,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,12.850000381469727,13.020000457763672,12.84000015258789,13.020000457763672,2601,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,131,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,13.0,13.0,12.899999618530273,12.969300270080566,0,0.0,0.0,0.0
