Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-01 09:30:00-04:00,13.050100326538086,13.050100326538086,13.050100326538086,13.050100326538086,251,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,13.0,13.0,13.0,13.0,417,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,13.029999732971191,13.029999732971191,13.0,13.020099639892578,855,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,12.949999809265137,12.949999809265137,12.899999618530273,12.905699729919434,0,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,266,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,12.90999984741211,13.049300193786621,12.90999984741211,13.049300193786621,755,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,13.0,13.0,13.0,13.0,204,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,13.010000228881836,13.300000190734863,13.000100135803223,13.300000190734863,849,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,13.039999961853027,13.156000137329102,13.039999961853027,13.156000137329102,187,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,13.11970043182373,13.11970043182373,13.11970043182373,13.11970043182373,0,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,13.225099563598633,13.225099563598633,13.225099563598633,13.225099563598633,126,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,13.175800323486328,13.19909954071045,13.175800323486328,13.19909954071045,0,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,13.279999732971191,13.444999694824219,13.275199890136719,13.444999694824219,5168,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,13.314599990844727,13.32919979095459,13.314599990844727,13.32919979095459,0,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,13.375,13.5,13.25,13.5,1432,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,13.471500396728516,13.471500396728516,13.364299774169922,13.364299774169922,183,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,928,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,337,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,13.220000267028809,13.350899696350098,13.210000038146973,13.350899696350098,500,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,171,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,13.382599830627441,13.382599830627441,13.382599830627441,13.382599830627441,108,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,13.302399635314941,13.39579963684082,13.302399635314941,13.39579963684082,0,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,13.446000099182129,13.446000099182129,13.446000099182129,13.446000099182129,51,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,13.539899826049805,13.539899826049805,13.500200271606445,13.52079963684082,320,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,13.5,13.5,13.5,13.5,277,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,13.539899826049805,13.539899826049805,13.539899826049805,13.539899826049805,3568,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,652,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,13.517800331115723,13.520000457763672,13.517800331115723,13.520000457763672,0,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,842,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,13.523099899291992,13.523099899291992,13.523099899291992,13.523099899291992,113,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,13.504500389099121,13.519000053405762,13.504500389099121,13.519000053405762,200,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,542,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,13.574999809265137,13.574999809265137,13.574999809265137,13.574999809265137,116,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,13.574999809265137,13.574999809265137,13.574999809265137,13.574999809265137,209,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,13.649999618530273,13.649999618530273,13.574799537658691,13.574799537658691,0,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,13.561300277709961,13.574999809265137,13.561300277709961,13.574999809265137,850,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,13.574999809265137,13.574999809265137,13.574999809265137,13.574999809265137,101,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,13.649999618530273,13.649999618530273,13.520000457763672,13.520000457763672,1324,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,13.579999923706055,13.579999923706055,13.5,13.5,1653,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,13.44950008392334,13.44950008392334,13.44950008392334,13.44950008392334,0,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,13.40999984741211,13.40999984741211,13.399999618530273,13.399999618530273,721,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,13.319999694824219,13.395000457763672,13.130000114440918,13.344400405883789,0,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,13.300000190734863,13.363699913024902,13.199999809265137,13.274999618530273,6280,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,13.199999809265137,13.269700050354004,13.15999984741211,13.269700050354004,600,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,13.175000190734863,13.175000190734863,13.175000190734863,13.175000190734863,1919,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,13.255000114440918,13.255000114440918,13.255000114440918,13.255000114440918,280,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,13.15999984741211,13.284700393676758,13.15999984741211,13.284700393676758,0,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,13.255499839782715,13.255499839782715,13.255499839782715,13.255499839782715,281,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,13.199999809265137,13.299699783325195,13.199999809265137,13.299699783325195,0,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,116,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,100,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,13.300000190734863,13.300000190734863,13.279999732971191,13.279999732971191,756,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,110,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,157,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,13.199899673461914,13.270000457763672,13.199899673461914,13.270000457763672,0,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,13.270700454711914,13.270700454711914,13.270700454711914,13.270700454711914,585,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,13.25,13.25,13.25,13.25,261,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,13.375,13.375,13.375,13.375,139,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,13.25,13.25,13.25,13.25,200,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,13.25,13.25,13.25,13.25,224,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,13.25,13.5,13.0600004196167,13.25,0,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,13.250100135803223,13.250100135803223,13.149999618530273,13.244500160217285,2053,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,619,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,13.489999771118164,13.489999771118164,13.319999694824219,13.350500106811523,0,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,537,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,13.449999809265137,13.449999809265137,13.394499778747559,13.394499778747559,0,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,589,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,757,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,303,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,13.274999618530273,13.275099754333496,13.274999618530273,13.275099754333496,0,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,13.25,13.25,13.25,13.25,515,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,13.220600128173828,13.220600128173828,13.209799766540527,13.209799766540527,0,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,13.247099876403809,13.247099876403809,13.229999542236328,13.229999542236328,518,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,13.232999801635742,13.232999801635742,13.232999801635742,13.232999801635742,550,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,13.260000228881836,13.299799919128418,13.229999542236328,13.27910041809082,0,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,13.207300186157227,13.207300186157227,13.207300186157227,13.207300186157227,794,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,0,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,125,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,13.199999809265137,13.229999542236328,13.199999809265137,13.229999542236328,547,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,935,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,13.161199569702148,13.198200225830078,13.074799537658691,13.074799537658691,1594,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,12.930000305175781,12.930000305175781,12.850000381469727,12.850000381469727,0,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,12.863699913024902,12.924799919128418,12.863699913024902,12.924799919128418,0,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,326,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,13.050000190734863,13.09000015258789,13.04990005493164,13.074999809265137,1770,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,13.0,13.0,13.0,13.0,255,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,13.006600379943848,13.063400268554688,13.006600379943848,13.063400268554688,2063,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,954,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,12.9399995803833,13.008899688720703,12.920700073242188,13.008899688720703,949,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,13.001099586486816,13.001099586486816,13.001099586486816,13.001099586486816,384,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,174,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,13.010000228881836,13.010000228881836,12.979999542236328,12.979999542236328,1404,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,342,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,12.949999809265137,13.004799842834473,12.949999809265137,13.004799842834473,248,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,0,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,13.140000343322754,13.140000343322754,13.067500114440918,13.067500114440918,491,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,13.074999809265137,13.074999809265137,13.074999809265137,13.074999809265137,201,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,13.074999809265137,13.074999809265137,13.074999809265137,13.074999809265137,103,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,13.102800369262695,13.102800369262695,13.0,13.073100090026855,478,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,13.149999618530273,13.149999618530273,13.050000190734863,13.074999809265137,3448,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,722,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,13.100000381469727,13.100000381469727,13.043999671936035,13.043999671936035,364,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,13.270000457763672,13.270000457763672,13.085000038146973,13.085000038146973,4645,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,144,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,13.04010009765625,13.04010009765625,13.04010009765625,13.04010009765625,200,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,13.079400062561035,13.079400062561035,13.039999961853027,13.079400062561035,123,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,13.069999694824219,13.130000114440918,13.050000190734863,13.130000114440918,711,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,13.010000228881836,13.09000015258789,13.010000228881836,13.09000015258789,408,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,12.989999771118164,13.019100189208984,12.989999771118164,13.019100189208984,100,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,13.180000305175781,13.180000305175781,13.050000190734863,13.09000015258789,3788,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,13.050000190734863,13.170000076293945,13.029999732971191,13.170000076293945,2656,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,13.009200096130371,13.084699630737305,13.009200096130371,13.084699630737305,0,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,228,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,13.055000305175781,13.055000305175781,13.055000305175781,13.055000305175781,814,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,557,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,13.030900001525879,13.030900001525879,13.030900001525879,13.030900001525879,420,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,13.010000228881836,13.074999809265137,13.010000228881836,13.074999809265137,1054,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,2143,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,0,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,13.11989974975586,13.11989974975586,13.059200286865234,13.059200286865234,1026,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,13.128000259399414,13.135100364685059,13.05370044708252,13.135100364685059,2278,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,1452,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,13.045499801635742,13.045499801635742,13.030200004577637,13.030200004577637,337,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,13.020000457763672,13.071399688720703,13.020000457763672,13.071399688720703,0,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,13.104999542236328,13.104999542236328,13.104999542236328,13.104999542236328,700,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,13.109299659729004,13.109299659729004,13.104499816894531,13.104499816894531,0,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,13.179699897766113,13.180000305175781,13.179699897766113,13.180000305175781,384,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,13.146499633789062,13.146499633789062,13.146499633789062,13.146499633789062,403,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,13.110099792480469,13.110099792480469,13.010000228881836,13.010000228881836,1078,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,13.021300315856934,13.021300315856934,13.020000457763672,13.020000457763672,621,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,13.161999702453613,13.161999702453613,13.161999702453613,13.161999702453613,703,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,13.100700378417969,13.100700378417969,13.100700378417969,13.100700378417969,0,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,13.115099906921387,13.151300430297852,13.115099906921387,13.151300430297852,455,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,13.229999542236328,13.25,13.229999542236328,13.25,924,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,13.25,13.25,13.221400260925293,13.221400260925293,1274,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,236,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,13.133000373840332,13.133000373840332,13.133000373840332,13.133000373840332,152,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,13.399900436401367,13.399900436401367,13.399900436401367,13.399900436401367,0,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,13.199999809265137,13.319999694824219,13.199999809265137,13.278599739074707,2321,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,205,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,1305,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,0,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,2048,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,13.199999809265137,13.300700187683105,13.199999809265137,13.300700187683105,0,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,13.274900436401367,13.274900436401367,13.274900436401367,13.274900436401367,313,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,13.274999618530273,13.274999618530273,13.274999618530273,13.274999618530273,1531,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,231,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,13.399999618530273,13.399999618530273,13.308300018310547,13.308300018310547,1556,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,13.318599700927734,13.318599700927734,13.318599700927734,13.318599700927734,100,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,13.444999694824219,13.444999694824219,13.444999694824219,13.444999694824219,100,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,13.449999809265137,13.449999809265137,13.379199981689453,13.379199981689453,203,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,13.380000114440918,13.380000114440918,13.348799705505371,13.369999885559082,0,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,13.336899757385254,13.336899757385254,13.336899757385254,13.336899757385254,1293,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,13.326499938964844,13.34000015258789,13.326499938964844,13.34000015258789,0,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,13.300000190734863,13.300000190734863,13.199999809265137,13.199999809265137,704,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,13.215100288391113,13.222100257873535,13.215100288391113,13.222100257873535,1446,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,1428,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,13.210000038146973,13.210000038146973,13.20460033416748,13.20460033416748,481,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,13.100000381469727,13.149999618530273,13.100000381469727,13.149999618530273,2303,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,13.143699645996094,13.143699645996094,13.143699645996094,13.143699645996094,350,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,13.149999618530273,13.149999618530273,13.079000473022461,13.079000473022461,0,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,13.188899993896484,13.240900039672852,13.188899993896484,13.240900039672852,139,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,13.180000305175781,13.25,13.180000305175781,13.25,6549,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,13.13700008392334,13.13700008392334,13.13700008392334,13.13700008392334,279,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,13.281299591064453,13.281299591064453,13.281299591064453,13.281299591064453,532,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,13.24489974975586,13.24489974975586,13.24489974975586,13.24489974975586,0,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,13.240099906921387,13.244999885559082,13.240099906921387,13.244999885559082,549,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,13.318900108337402,13.318900108337402,13.279999732971191,13.318900108337402,0,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,360,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,13.261899948120117,13.4399995803833,13.261899948120117,13.4399995803833,501,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,135,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,256,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,106,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,13.324999809265137,13.324999809265137,13.20009994506836,13.300000190734863,880,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,13.194999694824219,13.194999694824219,13.194999694824219,13.194999694824219,0,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,13.001700401306152,13.19629955291748,13.001700401306152,13.19629955291748,115,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,457,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,13.047900199890137,13.079999923706055,13.047800064086914,13.047900199890137,700,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,190,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,13.00879955291748,13.069999694824219,12.989899635314941,12.989899635314941,0,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,13.123900413513184,13.149700164794922,13.123900413513184,13.123900413513184,1823,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,13.074999809265137,13.149999618530273,12.960000038146973,13.050000190734863,0,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,13.089900016784668,13.100000381469727,13.089900016784668,13.089900016784668,13578,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,13.199999809265137,13.199999809265137,13.187800407409668,13.187800407409668,0,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,13.140000343322754,13.170000076293945,13.140000343322754,13.170000076293945,1003,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,2234,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,13.13949966430664,13.13949966430664,13.079999923706055,13.13949966430664,0,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,0,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,516,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,13.100000381469727,13.124500274658203,13.100000381469727,13.124500274658203,0,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,13.211700439453125,13.211700439453125,13.211700439453125,13.211700439453125,2386,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,13.175000190734863,13.175000190734863,13.175000190734863,13.175000190734863,272,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,0,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,13.289999961853027,13.289999961853027,13.224599838256836,13.224599838256836,0,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,179,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,13.25,13.260000228881836,13.25,13.260000228881836,448,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,13.25,13.25,13.25,13.25,0,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,167,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,303,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,13.201000213623047,13.201000213623047,13.201000213623047,13.201000213623047,147,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,13.300000190734863,13.300000190734863,13.225199699401855,13.225199699401855,0,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,12.949999809265137,13.039999961853027,12.949999809265137,13.029999732971191,3711,0.0,0.0,0.0
