Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-16 10:30:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,280,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,138,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,13.029999732971191,13.0600004196167,13.029999732971191,13.0600004196167,1108,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,13.026200294494629,13.026200294494629,13.026200294494629,13.026200294494629,279,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,12.989999771118164,13.050000190734863,12.829999923706055,12.962300300598145,3526,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,13.149999618530273,13.149999618530273,13.140000343322754,13.149999618530273,837,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,12.95009994506836,12.972700119018555,12.95009994506836,12.972700119018555,301,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,13.15999984741211,13.170000076293945,13.15999984741211,13.170000076293945,317,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,13.15999984741211,13.170000076293945,13.149999618530273,13.170000076293945,1141,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,13.170000076293945,13.170000076293945,13.15999984741211,13.170000076293945,1889,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,13.220000267028809,13.220000267028809,13.100099563598633,13.100099563598633,1350,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,13.25,13.25,13.25,13.25,0,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,13.300000190734863,13.300000190734863,13.25,13.25,1058,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,13.199999809265137,13.300000190734863,13.199999809265137,13.300000190734863,401,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,180,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,372,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,13.359999656677246,13.359999656677246,13.350000381469727,13.350000381469727,650,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,13.399999618530273,13.399999618530273,13.345000267028809,13.345000267028809,2150,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,13.324899673461914,13.324899673461914,13.324899673461914,13.324899673461914,492,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,13.324999809265137,13.368900299072266,13.324999809265137,13.368900299072266,2000,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,13.3100004196167,13.3100004196167,13.300000190734863,13.305000305175781,750,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,13.319999694824219,13.350000381469727,13.200200080871582,13.271200180053711,0,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,21592,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,0,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,13.449999809265137,13.449999809265137,13.31470012664795,13.391799926757812,4456,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,13.375,13.375,13.375,13.375,382,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,13.449899673461914,13.449899673461914,13.449899673461914,13.449899673461914,247,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,531,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,13.5,13.5,13.5,13.5,500,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,13.375,13.375,13.375,13.375,103,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,13.375,13.375,13.375,13.375,160,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,13.375,13.375,13.374300003051758,13.374300003051758,0,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,13.412500381469727,13.412500381469727,13.354299545288086,13.375,1911,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,13.300000190734863,13.375,13.300000190734863,13.375,1506,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,13.375,13.375,13.375,13.375,620,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,607,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,13.425000190734863,13.425000190734863,13.425000190734863,13.425000190734863,0,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,13.498900413513184,13.498900413513184,13.498900413513184,13.498900413513184,139,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,13.350000381469727,13.419599533081055,13.350000381469727,13.419599533081055,189,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,13.34000015258789,13.380000114440918,13.34000015258789,13.380000114440918,1366,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,13.45989990234375,13.45989990234375,13.45989990234375,13.45989990234375,739,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,13.380000114440918,13.380000114440918,13.109999656677246,13.109999656677246,0,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,13.249199867248535,13.249199867248535,13.249199867248535,13.249199867248535,297,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,400,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,13.274999618530273,13.274999618530273,13.274999618530273,13.274999618530273,572,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,13.309399604797363,13.350000381469727,13.301400184631348,13.350000381469727,2569,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,183,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,220,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,13.254799842834473,13.254799842834473,13.254799842834473,13.254799842834473,0,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,13.350000381469727,13.350000381469727,13.348899841308594,13.348899841308594,200,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,13.345000267028809,13.345000267028809,13.220000267028809,13.279999732971191,0,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,893,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,13.270000457763672,13.344200134277344,13.260000228881836,13.344200134277344,0,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,13.440500259399414,13.440500259399414,13.440500259399414,13.440500259399414,762,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,13.25,13.25,13.25,13.25,0,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,13.319899559020996,13.376399993896484,13.319899559020996,13.319899559020996,2881,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,13.270000457763672,13.399999618530273,13.270000457763672,13.399999618530273,0,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,13.399999618530273,13.399999618530273,13.29990005493164,13.29990005493164,221,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,1844,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,353,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,458,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,13.434200286865234,13.434200286865234,13.385000228881836,13.434200286865234,600,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,13.399999618530273,13.5,13.399999618530273,13.5,378,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,695,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,13.260000228881836,13.5,13.25,13.454999923706055,12497,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,13.5,13.5,13.369999885559082,13.440899848937988,0,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,13.5,13.5,13.49269962310791,13.49269962310791,782,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,13.49899959564209,13.49899959564209,13.49899959564209,13.49899959564209,0,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,13.399999618530273,13.399999618530273,13.3503999710083,13.3503999710083,37,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,0,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,417,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,13.34939956665039,13.34939956665039,13.3100004196167,13.319999694824219,402,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,13.300000190734863,13.5,13.300000190734863,13.5,365,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,777,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,942,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,13.5,13.5,13.350899696350098,13.350899696350098,0,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,13.390000343322754,13.390000343322754,13.07390022277832,13.07390022277832,458,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,282,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,13.470000267028809,13.470000267028809,13.430000305175781,13.430000305175781,624,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,13.34000015258789,13.460000038146973,13.34000015258789,13.460000038146973,1193,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,13.229999542236328,13.229999542236328,13.19540023803711,13.19540023803711,0,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,13.380000114440918,13.449999809265137,13.380000114440918,13.449999809265137,1840,0.0,0.0,0.0
2024-09-23 11:30:00-04:00,13.472399711608887,13.472399711608887,13.472399711608887,13.472399711608887,0,0.0,0.0,0.0
2024-09-23 13:30:00-04:00,13.479999542236328,13.479999542236328,13.439399719238281,13.439399719238281,125,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,13.524999618530273,13.524999618530273,13.524999618530273,13.524999618530273,501,0.0,0.0,0.0
2024-09-24 10:30:00-04:00,13.524999618530273,13.5802001953125,13.524999618530273,13.5802001953125,793,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,352,0.0,0.0,0.0
2024-09-25 10:30:00-04:00,13.583800315856934,13.583800315856934,13.583800315856934,13.583800315856934,102,0.0,0.0,0.0
2024-09-25 11:30:00-04:00,13.498907089233398,13.498907089233398,13.498907089233398,13.498907089233398,650,0.0,0.0,0.0
2024-09-25 13:30:00-04:00,13.5871000289917,13.5871000289917,13.5871000289917,13.5871000289917,603,0.0,0.0,0.0
2024-09-26 11:30:00-04:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,170,0.0,0.0,0.0
2024-09-26 12:30:00-04:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,314,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,13.520000457763672,13.520000457763672,13.5,13.5,1040,0.0,0.0,0.0
2024-09-26 15:30:00-04:00,13.522100448608398,13.525400161743164,13.522100448608398,13.525400161743164,0,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,13.598099708557129,13.598099708557129,13.598099708557129,13.598099708557129,130,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,13.526000022888184,13.526700019836426,13.5,13.526700019836426,2038,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,313,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,467,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,13.520000457763672,13.520000457763672,13.493399620056152,13.493399620056152,314,0.0,0.0,0.0
2024-09-30 10:30:00-04:00,13.494999885559082,13.56879997253418,13.494999885559082,13.4975004196167,184,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,13.5,13.5,13.5,13.5,213,0.0,0.0,0.0
2024-10-01 10:30:00-04:00,13.550000190734863,13.550000190734863,13.529999732971191,13.550000190734863,1207,0.0,0.0,0.0
2024-10-01 11:30:00-04:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,171,0.0,0.0,0.0
2024-10-01 15:30:00-04:00,13.579999923706055,13.600000381469727,13.520000457763672,13.520000457763672,801,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,13.5,13.550000190734863,13.5,13.550000190734863,897,0.0,0.0,0.0
2024-10-02 10:30:00-04:00,13.474800109863281,13.474800109863281,13.474800109863281,13.474800109863281,107,0.0,0.0,0.0
2024-10-02 11:30:00-04:00,13.532699584960938,13.532699584960938,13.532699584960938,13.532699584960938,671,0.0,0.0,0.0
2024-10-02 14:30:00-04:00,13.585599899291992,13.585599899291992,13.585599899291992,13.585599899291992,525,0.0,0.0,0.0
2024-10-02 15:30:00-04:00,13.600000381469727,13.607199668884277,13.600000381469727,13.607199668884277,0,0.0,0.0,0.0
2024-10-03 10:30:00-04:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,392,0.0,0.0,0.0
2024-10-03 11:30:00-04:00,13.654999732971191,13.688300132751465,13.645600318908691,13.645600318908691,0,0.0,0.0,0.0
2024-10-04 12:30:00-04:00,13.550100326538086,13.550100326538086,13.550100326538086,13.550100326538086,585,0.0,0.0,0.0
2024-10-04 13:30:00-04:00,13.600000381469727,13.600000381469727,13.550100326538086,13.550100326538086,531,0.0,0.0,0.0
2024-10-04 14:30:00-04:00,13.56760025024414,13.579999923706055,13.5600004196167,13.569999694824219,3342,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,13.609999656677246,13.706299781799316,13.609999656677246,13.706299781799316,7827,0.0,0.0,0.0
2024-10-07 10:30:00-04:00,13.68340015411377,13.68340015411377,13.68340015411377,13.68340015411377,241,0.0,0.0,0.0
2024-10-07 11:30:00-04:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,100,0.0,0.0,0.0
2024-10-07 13:30:00-04:00,13.739999771118164,13.739999771118164,13.670000076293945,13.670000076293945,0,0.0,0.0,0.0
2024-10-07 14:30:00-04:00,13.65999984741211,13.670900344848633,13.65999984741211,13.670900344848633,53,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,13.619999885559082,13.649900436401367,13.619999885559082,13.649900436401367,969,0.0,0.0,0.0
2024-10-08 14:30:00-04:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,310,0.0,0.0,0.0
2024-10-08 15:30:00-04:00,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,417,0.0,0.0,0.0
2024-10-09 11:30:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,1112,0.0,0.0,0.0
2024-10-09 12:30:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,805,0.0,0.0,0.0
2024-10-09 15:30:00-04:00,13.597700119018555,13.597700119018555,13.597700119018555,13.597700119018555,400,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,863,0.0,0.0,0.0
2024-10-10 11:30:00-04:00,13.540300369262695,13.540300369262695,13.540300369262695,13.540300369262695,186,0.0,0.0,0.0
2024-10-10 15:30:00-04:00,13.51140022277832,13.51140022277832,13.5,13.508500099182129,0,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,655,0.0,0.0,0.0
2024-10-11 13:30:00-04:00,13.5,13.546199798583984,13.5,13.546199798583984,991,0.0,0.0,0.0
2024-10-14 11:30:00-04:00,13.576800346374512,13.576800346374512,13.550000190734863,13.550000190734863,1264,0.0,0.0,0.0
2024-10-14 13:30:00-04:00,13.569999694824219,13.59000015258789,13.569999694824219,13.59000015258789,717,0.0,0.0,0.0
2024-10-14 14:30:00-04:00,13.530099868774414,13.59000015258789,13.530099868774414,13.562399864196777,302,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,13.529999732971191,13.59000015258789,13.529999732971191,13.581600189208984,107,0.0,0.0,0.0
2024-10-16 10:30:00-04:00,13.465299606323242,13.465299606323242,13.465299606323242,13.465299606323242,545,0.0,0.0,0.0
2024-10-16 11:30:00-04:00,13.5,13.5,13.5,13.5,507,0.0,0.0,0.0
2024-10-16 13:30:00-04:00,13.5,13.5,13.5,13.5,154,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,375,0.0,0.0,0.0
2024-10-17 11:30:00-04:00,13.499899864196777,13.499899864196777,13.499899864196777,13.499899864196777,112,0.0,0.0,0.0
2024-10-17 12:30:00-04:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,116,0.0,0.0,0.0
2024-10-17 14:30:00-04:00,13.499899864196777,13.499899864196777,13.399999618530273,13.399999618530273,909,0.0,0.0,0.0
2024-10-17 15:30:00-04:00,13.350000381469727,13.399800300598145,13.350000381469727,13.399800300598145,0,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,509,0.0,0.0,0.0
2024-10-18 11:30:00-04:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,100,0.0,0.0,0.0
2024-10-18 12:30:00-04:00,13.449899673461914,13.449899673461914,13.420000076293945,13.420000076293945,7100,0.0,0.0,0.0
2024-10-18 13:30:00-04:00,13.449999809265137,13.449999809265137,13.420000076293945,13.420000076293945,649,0.0,0.0,0.0
2024-10-18 14:30:00-04:00,13.420000076293945,13.468700408935547,13.390000343322754,13.468700408935547,6668,0.0,0.0,0.0
2024-10-18 15:30:00-04:00,13.480500221252441,13.480500221252441,13.480199813842773,13.480199813842773,1500,0.0,0.0,0.0
2024-10-21 09:30:00-04:00,13.550000190734863,13.567999839782715,13.5,13.5,2161,0.0,0.0,0.0
2024-10-21 10:30:00-04:00,13.5,13.5,13.470000267028809,13.470000267028809,810,0.0,0.0,0.0
2024-10-21 11:30:00-04:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,230,0.0,0.0,0.0
2024-10-21 13:30:00-04:00,13.400099754333496,13.430000305175781,13.400099754333496,13.420000076293945,1235,0.0,0.0,0.0
2024-10-21 14:30:00-04:00,13.545000076293945,13.545000076293945,13.420000076293945,13.420000076293945,658,0.0,0.0,0.0
2024-10-21 15:30:00-04:00,13.390000343322754,13.390000343322754,13.359999656677246,13.359999656677246,613,0.0,0.0,0.0
2024-10-22 09:30:00-04:00,13.420000076293945,13.420000076293945,13.380000114440918,13.380000114440918,1015,0.0,0.0,0.0
2024-10-22 11:30:00-04:00,13.427599906921387,13.430000305175781,13.427599906921387,13.430000305175781,239,0.0,0.0,0.0
2024-10-22 12:30:00-04:00,13.365069389343262,13.365069389343262,13.365069389343262,13.365069389343262,346,0.0,0.0,0.0
2024-10-22 13:30:00-04:00,13.382499694824219,13.382499694824219,13.382499694824219,13.382499694824219,196,0.0,0.0,0.0
2024-10-22 14:30:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,267,0.0,0.0,0.0
2024-10-22 15:30:00-04:00,13.34000015258789,13.389699935913086,13.34000015258789,13.389699935913086,0,0.0,0.0,0.0
2024-10-23 09:30:00-04:00,13.34000015258789,13.369999885559082,13.34000015258789,13.369999885559082,832,0.0,0.0,0.0
2024-10-23 11:30:00-04:00,13.313699722290039,13.313699722290039,13.313699722290039,13.313699722290039,322,0.0,0.0,0.0
2024-10-23 12:30:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,728,0.0,0.0,0.0
2024-10-23 15:30:00-04:00,13.220000267028809,13.270400047302246,13.199999809265137,13.270400047302246,0,0.0,0.0,0.0
2024-10-24 09:30:00-04:00,13.350000381469727,13.350000381469727,13.281800270080566,13.281800270080566,1593,0.0,0.0,0.0
2024-10-24 14:30:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,501,0.0,0.0,0.0
2024-10-24 15:30:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0,0.0,0.0,0.0
2024-10-25 09:30:00-04:00,13.259699821472168,13.334827423095703,13.259699821472168,13.298399925231934,715,0.0,0.0,0.0
2024-10-28 09:30:00-04:00,13.261500358581543,13.350000381469727,13.261500358581543,13.350000381469727,10140,0.0,0.0,0.0
2024-10-28 10:30:00-04:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,118,0.0,0.0,0.0
2024-10-28 11:30:00-04:00,13.313799858093262,13.34000015258789,13.313799858093262,13.34000015258789,1904,0.0,0.0,0.0
2024-10-28 13:30:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,103,0.0,0.0,0.0
2024-10-28 15:30:00-04:00,13.274999618530273,13.274999618530273,13.274999618530273,13.274999618530273,500,0.0,0.0,0.0
2024-10-29 09:30:00-04:00,13.300000190734863,13.300000190734863,13.199999809265137,13.199999809265137,1029,0.0,0.0,0.0
2024-10-29 10:30:00-04:00,13.23799991607666,13.23799991607666,13.23799991607666,13.23799991607666,1027,0.0,0.0,0.0
2024-10-29 13:30:00-04:00,13.109700202941895,13.109700202941895,13.109700202941895,13.109700202941895,1333,0.0,0.0,0.0
2024-10-29 14:30:00-04:00,13.175000190734863,13.229999542236328,13.100099563598633,13.229999542236328,1000,0.0,0.0,0.0
2024-10-29 15:30:00-04:00,13.109999656677246,13.119999885559082,13.109999656677246,13.119999885559082,0,0.0,0.0,0.0
2024-10-30 10:30:00-04:00,13.148200035095215,13.148200035095215,13.148200035095215,13.148200035095215,1885,0.0,0.0,0.0
2024-10-30 12:30:00-04:00,13.179499626159668,13.179499626159668,13.144399642944336,13.144399642944336,0,0.0,0.0,0.0
2024-10-31 10:30:00-04:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,1216,0.0,0.0,0.0
2024-10-31 11:30:00-04:00,13.0,13.009400367736816,13.0,13.009400367736816,3760,0.0,0.0,0.0
2024-10-31 12:30:00-04:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,171,0.0,0.0,0.0
2024-10-31 13:30:00-04:00,13.0,13.0,13.0,13.0,141,0.0,0.0,0.0
2024-11-01 09:30:00-04:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,217,0.0,0.0,0.0
2024-11-01 14:30:00-04:00,13.100000381469727,13.130000114440918,13.09000015258789,13.098999977111816,2000,0.0,0.0,0.0
2024-11-04 09:30:00-05:00,13.054499626159668,13.054499626159668,13.054499626159668,13.054499626159668,685,0.0,0.0,0.0
2024-11-04 12:30:00-05:00,13.050000190734863,13.059900283813477,13.050000190734863,13.059900283813477,239,0.0,0.0,0.0
2024-11-04 13:30:00-05:00,13.050000190734863,13.0600004196167,13.050000190734863,13.0600004196167,671,0.0,0.0,0.0
2024-11-04 14:30:00-05:00,13.100000381469727,13.100000381469727,13.07349967956543,13.07349967956543,0,0.0,0.0,0.0
2024-11-05 11:30:00-05:00,13.054100036621094,13.0600004196167,13.054100036621094,13.0600004196167,387,0.0,0.0,0.0
2024-11-05 12:30:00-05:00,13.050100326538086,13.069999694824219,13.03320026397705,13.03320026397705,1768,0.0,0.0,0.0
2024-11-05 13:30:00-05:00,13.004799842834473,13.050000190734863,13.004300117492676,13.024999618530273,2148,0.0,0.0,0.0
2024-11-05 15:30:00-05:00,13.0,13.020000457763672,13.0,13.019700050354004,0,0.0,0.0,0.0
2024-11-06 09:30:00-05:00,13.020000457763672,13.020000457763672,13.010000228881836,13.020000457763672,2231,0.0,0.0,0.0
2024-11-06 10:30:00-05:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,273,0.0,0.0,0.0
2024-11-06 11:30:00-05:00,13.089900016784668,13.089900016784668,13.089900016784668,13.089900016784668,6668,0.0,0.0,0.0
2024-11-06 14:30:00-05:00,13.04419994354248,13.04419994354248,13.04419994354248,13.04419994354248,0,0.0,0.0,0.0
2024-11-07 10:30:00-05:00,13.01039981842041,13.01039981842041,13.01039981842041,13.01039981842041,204,0.0,0.0,0.0
2024-11-07 11:30:00-05:00,13.079999923706055,13.09000015258789,13.079999923706055,13.09000015258789,463,0.0,0.0,0.0
2024-11-07 13:30:00-05:00,13.076000213623047,13.079999923706055,13.076000213623047,13.079999923706055,504,0.0,0.0,0.0
2024-11-07 14:30:00-05:00,13.089900016784668,13.09000015258789,13.069999694824219,13.09000015258789,899,0.0,0.0,0.0
2024-11-08 09:30:00-05:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,0,0.0,0.0,0.0
2024-11-08 10:30:00-05:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,223,0.0,0.0,0.0
2024-11-08 11:30:00-05:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,1104,0.0,0.0,0.0
2024-11-08 12:30:00-05:00,13.109999656677246,13.109999656677246,13.060999870300293,13.104999542236328,1036,0.0,0.0,0.0
2024-11-08 13:30:00-05:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,1381,0.0,0.0,0.0
