Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-10 09:30:00-05:00,43.63999938964844,43.65999984741211,43.599998474121094,43.65999984741211,0,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,43.880001068115234,43.880001068115234,43.880001068115234,43.880001068115234,142,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,43.97990036010742,43.97990036010742,43.97990036010742,43.97990036010742,186,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,43.91999816894531,43.91999816894531,43.88999938964844,43.900001525878906,602,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,43.91999816894531,43.95500183105469,43.91999816894531,43.95500183105469,652,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,43.970001220703125,43.994998931884766,43.970001220703125,43.994998931884766,689,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,43.90999984741211,43.91899871826172,43.89899826049805,43.89899826049805,0,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,43.91999816894531,43.91999816894531,43.898101806640625,43.898101806640625,862,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,43.880001068115234,43.928001403808594,43.8650016784668,43.8650016784668,584,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,44.0099983215332,44.04970169067383,44.0099983215332,44.04970169067383,518,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,43.992000579833984,43.992000579833984,43.992000579833984,43.992000579833984,137,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,44.02289962768555,44.06999969482422,44.02289962768555,44.06999969482422,846,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,44.06999969482422,44.06999969482422,44.06999969482422,44.06999969482422,33,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,100,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,44.11989974975586,44.150001525878906,44.10499954223633,44.10499954223633,1950,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,44.13199996948242,44.13199996948242,44.099998474121094,44.099998474121094,250,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,44.14080047607422,44.15999984741211,44.13999938964844,44.15999984741211,0,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,43.9640007019043,43.965999603271484,43.91999816894531,43.93600082397461,1207,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,43.974998474121094,44.0,43.974998474121094,43.974998474121094,218,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,44.0,44.02399826049805,44.0,44.02399826049805,0,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,44.01890182495117,44.01890182495117,44.01890182495117,44.01890182495117,403,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,44.0099983215332,44.040000915527344,44.0098991394043,44.040000915527344,1473,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,44.0099983215332,44.04999923706055,44.00019836425781,44.04999923706055,600,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,275,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,44.060001373291016,44.06999969482422,44.004398345947266,44.0099983215332,2414,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,43.90999984741211,43.92399978637695,43.88199996948242,43.90999984741211,992,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,44.019901275634766,44.019901275634766,43.939998626708984,43.939998626708984,1213,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,43.97119903564453,44.005001068115234,43.95000076293945,44.00429916381836,2808,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,44.10100173950195,44.10100173950195,44.10100173950195,44.10100173950195,0,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,44.1150016784668,44.1150016784668,44.040000915527344,44.063499450683594,3493,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,44.11399841308594,44.11399841308594,44.095001220703125,44.095001220703125,441,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,44.12009811401367,44.130001068115234,44.12009811401367,44.130001068115234,950,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,44.130001068115234,44.130001068115234,44.130001068115234,44.130001068115234,0,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,44.08000183105469,44.08000183105469,44.08000183105469,44.08000183105469,201,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,44.060001373291016,44.084999084472656,44.060001373291016,44.084999084472656,100,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,44.0,44.00130081176758,43.959999084472656,44.0,1027,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,44.06999969482422,44.06999969482422,44.040000915527344,44.04999923706055,854,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,44.060001373291016,44.070899963378906,44.060001373291016,44.070899963378906,871,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,44.060001373291016,44.119998931884766,44.060001373291016,44.06800079345703,3236,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,44.007999420166016,44.08000183105469,43.970001220703125,44.08000183105469,0,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,43.97999954223633,43.97999954223633,43.97999954223633,43.97999954223633,194,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,44.03499984741211,44.040000915527344,44.03499984741211,44.040000915527344,502,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,44.179901123046875,44.179901123046875,44.179901123046875,44.179901123046875,1030,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,44.18000030517578,44.34000015258789,44.18000030517578,44.20000076293945,834,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,44.386600494384766,44.386600494384766,44.386600494384766,44.386600494384766,0,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,44.31999969482422,44.338199615478516,44.31999969482422,44.338199615478516,534,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,44.36989974975586,44.369998931884766,44.36989974975586,44.369998931884766,1394,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,44.360198974609375,44.360198974609375,44.360198974609375,44.360198974609375,1019,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,44.369998931884766,44.39099884033203,44.369998931884766,44.39099884033203,1588,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,44.40999984741211,44.45500183105469,44.40999984741211,44.45500183105469,100,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,44.349998474121094,44.36800003051758,44.310001373291016,44.310001373291016,0,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,44.345001220703125,44.380001068115234,44.345001220703125,44.380001068115234,1634,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,44.38999938964844,44.38999938964844,44.38909912109375,44.38909912109375,449,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,44.41999816894531,44.45800018310547,44.41999816894531,44.45800018310547,614,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,44.47999954223633,44.492000579833984,44.400001525878906,44.400001525878906,15381,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,44.45000076293945,44.470001220703125,44.43000030517578,44.439998626708984,1596,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,44.404998779296875,44.404998779296875,44.404998779296875,44.404998779296875,0,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,44.310001373291016,44.32600021362305,44.29999923706055,44.31999969482422,586,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,44.31999969482422,44.34920120239258,44.31999969482422,44.34920120239258,156,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,44.15999984741211,44.15999984741211,44.15999984741211,44.15999984741211,0,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,44.40079879760742,44.40079879760742,44.40079879760742,44.40079879760742,939,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,44.38999938964844,44.38999938964844,44.29999923706055,44.29999923706055,1822,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,44.31999969482422,44.34590148925781,44.31999969482422,44.34590148925781,727,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,44.34000015258789,44.3400993347168,44.33000183105469,44.33000183105469,624,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,100,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,44.489898681640625,44.4900016784668,44.43109893798828,44.43109893798828,494,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,44.43000030517578,44.459999084472656,44.36000061035156,44.459999084472656,3476,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,44.47999954223633,44.47999954223633,44.470001220703125,44.470001220703125,780,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,44.52000045776367,44.56420135498047,44.52000045776367,44.56420135498047,1053,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,44.541500091552734,44.541500091552734,44.4900016784668,44.51499938964844,779,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,44.5099983215332,44.510398864746094,44.5099983215332,44.510398864746094,0,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,44.4900016784668,44.51499938964844,44.4900016784668,44.51499938964844,793,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,44.5077018737793,44.5077018737793,44.505001068115234,44.505001068115234,440,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,44.470001220703125,44.470001220703125,44.470001220703125,44.470001220703125,0,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,44.470001220703125,44.47700119018555,44.459999084472656,44.46699905395508,3179,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,44.474998474121094,44.474998474121094,44.474998474121094,44.474998474121094,251,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,44.439998626708984,44.439998626708984,44.38999938964844,44.43470001220703,1294,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,44.43470001220703,44.43470001220703,44.43470001220703,44.43470001220703,0,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,44.38999938964844,44.40999984741211,44.38999938964844,44.40999984741211,730,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,44.400001525878906,44.42499923706055,44.400001525878906,44.400001525878906,665,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,44.40999984741211,44.435001373291016,44.40999984741211,44.435001373291016,100,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,44.540000915527344,44.540000915527344,44.540000915527344,44.540000915527344,0,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,128,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,44.619998931884766,44.678001403808594,44.56999969482422,44.678001403808594,4368,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,44.65999984741211,44.68000030517578,44.61000061035156,44.654998779296875,1923,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,44.630001068115234,44.654998779296875,44.59000015258789,44.619998931884766,6292,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,44.56999969482422,44.709999084472656,44.56999969482422,44.68000030517578,443,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,44.70989990234375,44.709999084472656,44.70989990234375,44.709999084472656,0,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,44.72169876098633,44.7400016784668,44.72169876098633,44.7400016784668,228,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,44.649898529052734,44.650001525878906,44.60499954223633,44.61980056762695,514,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,44.625,44.625,44.599998474121094,44.61669921875,1240,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,44.619998931884766,44.64500045776367,44.619998931884766,44.619998931884766,347,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,44.525001525878906,44.525001525878906,44.525001525878906,44.525001525878906,0,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,44.47999954223633,44.50189971923828,44.47999954223633,44.50189971923828,846,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,44.47669982910156,44.47669982910156,44.38999938964844,44.41999816894531,2075,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,44.45000076293945,44.4640007019043,44.45000076293945,44.4640007019043,297,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,44.49409866333008,44.49409866333008,44.470001220703125,44.4900016784668,1095,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,44.34000015258789,44.35599899291992,44.34000015258789,44.35599899291992,0,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,44.35499954223633,44.356998443603516,44.32099914550781,44.356998443603516,940,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,44.34120178222656,44.3650016784668,44.34000015258789,44.3650016784668,1272,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,44.34000015258789,44.3650016784668,44.30099868774414,44.3650016784668,1954,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,44.2400016784668,44.2400016784668,44.2400016784668,44.2400016784668,0,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,44.47999954223633,44.5,44.47999954223633,44.5,1157,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,44.470001220703125,44.470001220703125,44.439998626708984,44.439998626708984,300,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,44.28499984741211,44.45000076293945,44.28499984741211,44.45000076293945,0,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,44.459999084472656,44.459999084472656,44.400001525878906,44.40999984741211,9772,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,44.45000076293945,44.459999084472656,44.45000076293945,44.459999084472656,446,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,44.209999084472656,44.209999084472656,44.209999084472656,44.209999084472656,0,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,44.2400016784668,44.2401008605957,44.2400016784668,44.2401008605957,303,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,44.20000076293945,44.20009994506836,44.20000076293945,44.20009994506836,676,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,44.207000732421875,44.27000045776367,44.207000732421875,44.269901275634766,1629,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,44.22999954223633,44.25,44.22999954223633,44.25,314,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,44.160499572753906,44.160499572753906,44.160499572753906,44.160499572753906,0,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,44.130001068115234,44.14799880981445,44.11000061035156,44.13399887084961,913,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,44.125,44.15999984741211,44.125,44.15999984741211,1525,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,44.060001373291016,44.060001373291016,44.040000915527344,44.060001373291016,318,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,43.95000076293945,43.98400115966797,43.95000076293945,43.98400115966797,267,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,43.948001861572266,43.9900016784668,43.948001861572266,43.9900016784668,699,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,205,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,43.91999816894531,43.970001220703125,43.880001068115234,43.90010070800781,3579,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,43.90999984741211,43.90999984741211,43.86399841308594,43.885398864746094,1591,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,44.01499938964844,44.01499938964844,44.0099983215332,44.0099983215332,1932,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,44.01499938964844,44.04999923706055,44.010101318359375,44.01499938964844,687,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,0,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,44.02000045776367,44.029998779296875,44.02000045776367,44.02989959716797,940,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,44.019901275634766,44.019901275634766,43.939998626708984,43.939998626708984,823,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,43.957298278808594,43.957298278808594,43.957298278808594,43.957298278808594,764,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,43.91899871826172,43.91899871826172,43.91899871826172,43.91899871826172,1900,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,43.95000076293945,44.040000915527344,43.95000076293945,44.040000915527344,347,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,44.13999938964844,44.13999938964844,44.11000061035156,44.11000061035156,0,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,44.09880065917969,44.09880065917969,44.09880065917969,44.09880065917969,434,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,44.0890007019043,44.0890007019043,44.0890007019043,44.0890007019043,355,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,44.08000183105469,44.189998626708984,44.08000183105469,44.189998626708984,100,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,44.25,44.25,44.25,44.25,0,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,44.227901458740234,44.244998931884766,44.227901458740234,44.244998931884766,0,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,44.185001373291016,44.185001373291016,44.185001373291016,44.185001373291016,430,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,44.18009948730469,44.25,44.18009948730469,44.25,1021,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,44.34000015258789,44.349998474121094,44.34000015258789,44.349998474121094,0,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,44.439998626708984,44.52000045776367,44.439998626708984,44.52000045776367,3604,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,44.4900016784668,44.4900016784668,44.4900016784668,44.4900016784668,312,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,44.54999923706055,44.560001373291016,44.54999923706055,44.560001373291016,313,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,0,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,44.689998626708984,44.709999084472656,44.689998626708984,44.709999084472656,1182,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,44.70989990234375,44.709999084472656,44.70989990234375,44.709999084472656,364,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,44.70000076293945,44.790000915527344,44.689998626708984,44.790000915527344,1219,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,44.790000915527344,44.790000915527344,44.790000915527344,44.790000915527344,100,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,44.77000045776367,44.77000045776367,44.75,44.75,200,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,44.59000015258789,44.59000015258789,44.59000015258789,44.59000015258789,275,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,44.59000015258789,44.597999572753906,44.5880012512207,44.5880012512207,1015,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,44.65999984741211,44.65999984741211,44.61000061035156,44.61000061035156,912,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,119,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,44.65999984741211,44.709999084472656,44.65999984741211,44.67499923706055,1021,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,44.709999084472656,44.709999084472656,44.63999938964844,44.63999938964844,131,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,0,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,44.77000045776367,44.77000045776367,44.77000045776367,44.77000045776367,100,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,44.80910110473633,44.84000015258789,44.779998779296875,44.779998779296875,1352,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,44.88999938964844,44.90999984741211,44.88999938964844,44.90999984741211,0,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,44.93000030517578,44.93009948730469,44.93000030517578,44.93009948730469,201,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,44.939998626708984,44.939998626708984,44.939998626708984,44.939998626708984,114,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,44.97010040283203,45.04999923706055,44.97010040283203,45.04999923706055,508,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,45.06999969482422,45.06999969482422,45.06999969482422,45.06999969482422,190,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,45.0099983215332,45.05979919433594,44.939998626708984,44.939998626708984,3429,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,44.986000061035156,45.040000915527344,44.986000061035156,45.040000915527344,201,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,45.02000045776367,45.02000045776367,44.970001220703125,44.970001220703125,252,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,44.9900016784668,45.040000915527344,44.9900016784668,45.02000045776367,482,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,45.000099182128906,45.02000045776367,44.9911003112793,44.9911003112793,805,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,44.95000076293945,44.95000076293945,44.900001525878906,44.900001525878906,931,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,44.9900016784668,44.9900016784668,44.974998474121094,44.974998474121094,0,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,45.20500183105469,45.20500183105469,45.20500183105469,45.20500183105469,100,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,45.18000030517578,45.19499969482422,45.18000030517578,45.19499969482422,998,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,45.17539978027344,45.22999954223633,45.17539978027344,45.22999954223633,108,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,45.168701171875,45.168701171875,45.11000061035156,45.154998779296875,0,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,45.09000015258789,45.09000015258789,45.04499816894531,45.04499816894531,1205,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,45.00120162963867,45.00120162963867,45.00120162963867,45.00120162963867,287,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,45.109901428222656,45.109901428222656,45.029998779296875,45.029998779296875,567,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,45.02000045776367,45.02000045776367,45.0099983215332,45.0099983215332,0,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,45.0620002746582,45.0620002746582,45.04499816894531,45.04499816894531,188,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,44.869998931884766,45.0,44.869998931884766,44.974700927734375,1041,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,351,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,44.90010070800781,45.02000045776367,44.900001525878906,45.019901275634766,691,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,44.98500061035156,45.01499938964844,44.98500061035156,44.98500061035156,0,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,44.96080017089844,44.991600036621094,44.96080017089844,44.991600036621094,480,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,45.04899978637695,45.04899978637695,45.0099983215332,45.0099983215332,518,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,45.04999923706055,45.09000015258789,45.0099983215332,45.0099983215332,2085,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,45.0099983215332,45.02199935913086,44.97999954223633,45.02000045776367,436,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633,0,0.0,0.0,0.0
