Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-27 13:30:00-05:00,44.99190139770508,44.99190139770508,44.99190139770508,44.99190139770508,200,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,45.029998779296875,45.04999923706055,45.029998779296875,45.029998779296875,600,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,44.959999084472656,44.959999084472656,44.959999084472656,44.959999084472656,0,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,44.949798583984375,44.959999084472656,44.949798583984375,44.950801849365234,843,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,45.04990005493164,45.04990005493164,45.04990005493164,45.04990005493164,0,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,45.005001068115234,45.025001525878906,45.005001068115234,45.025001525878906,305,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,45.150001525878906,45.150001525878906,45.149898529052734,45.149898529052734,0,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,45.13970184326172,45.13970184326172,45.13970184326172,45.13970184326172,168,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,45.11000061035156,45.150001525878906,45.11000061035156,45.14899826049805,1652,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,45.150001525878906,45.31999969482422,45.150001525878906,45.31999969482422,104,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,45.459999084472656,45.470001220703125,45.45989990234375,45.45989990234375,0,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,45.47999954223633,45.4900016784668,45.4119987487793,45.4119987487793,4295,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,45.404998779296875,45.404998779296875,45.404998779296875,45.404998779296875,1030,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,45.43989944458008,45.5,45.424198150634766,45.424198150634766,1055,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,45.20880126953125,45.20880126953125,45.20880126953125,45.20880126953125,0,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,45.19499969482422,45.22999954223633,45.19499969482422,45.22990036010742,1072,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,45.21500015258789,45.21500015258789,45.21500015258789,45.21500015258789,302,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,45.25,45.25,45.25,45.25,308,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,45.16849899291992,45.16849899291992,45.13999938964844,45.13999938964844,130,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,44.9640007019043,44.9640007019043,44.95600128173828,44.95600128173828,0,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,45.00400161743164,45.00400161743164,45.00400161743164,45.00400161743164,228,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,44.939998626708984,44.939998626708984,44.88999938964844,44.88999938964844,3352,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,44.95000076293945,44.96500015258789,44.95000076293945,44.96500015258789,341,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,44.939998626708984,44.970001220703125,44.939998626708984,44.94990158081055,23,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,44.97999954223633,44.97999954223633,44.97990036010742,44.97990036010742,820,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,45.0,45.0,44.970001220703125,44.970001220703125,155,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,44.880001068115234,44.880001068115234,44.880001068115234,44.880001068115234,0,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,44.900001525878906,45.02000045776367,44.900001525878906,44.974998474121094,2485,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,44.959999084472656,44.959999084472656,44.94889831542969,44.95949935913086,1383,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,44.95500183105469,45.0,44.93000030517578,45.0,1554,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,45.0,45.0,45.0,45.0,0,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,45.04990005493164,45.04999923706055,45.04990005493164,45.04999923706055,463,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,45.040000915527344,45.040000915527344,44.84000015258789,44.84000015258789,0,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,469,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,44.779998779296875,44.779998779296875,44.77989959716797,44.77989959716797,674,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,401,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,103,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,0,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,44.756900787353516,44.756900787353516,44.72999954223633,44.72999954223633,223,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,44.747398376464844,44.747398376464844,44.747398376464844,44.747398376464844,0,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,44.6703987121582,44.72919845581055,44.6703987121582,44.72919845581055,547,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,44.606998443603516,44.606998443603516,44.606998443603516,44.606998443603516,1000,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,44.68519973754883,44.68519973754883,44.66999816894531,44.66999816894531,950,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,44.63999938964844,44.67319869995117,44.6150016784668,44.6150016784668,739,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,44.702999114990234,44.702999114990234,44.63999938964844,44.66550064086914,1439,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,44.66600036621094,44.67720031738281,44.63999938964844,44.63999938964844,315,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,44.630001068115234,44.630001068115234,44.62990188598633,44.62990188598633,0,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,44.58000183105469,44.63600158691406,44.58000183105469,44.60100173950195,1631,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,44.56010055541992,44.57569885253906,44.5099983215332,44.54999923706055,3837,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,44.560001373291016,44.595001220703125,44.560001373291016,44.595001220703125,171,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,44.48149871826172,44.540000915527344,44.48149871826172,44.53990173339844,0,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,44.5099983215332,44.510101318359375,44.47999954223633,44.47999954223633,0,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,44.53200149536133,44.53200149536133,44.53200149536133,44.53200149536133,900,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,44.529998779296875,44.540000915527344,44.529998779296875,44.529998779296875,852,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,44.31999969482422,44.31999969482422,44.31999969482422,44.31999969482422,0,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,44.310001373291016,44.31399917602539,44.29999923706055,44.31399917602539,450,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,44.32709884643555,44.32709884643555,44.290000915527344,44.290000915527344,751,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,44.339298248291016,44.339298248291016,44.339298248291016,44.339298248291016,566,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,44.25,44.279998779296875,44.25,44.279998779296875,100,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,44.23419952392578,44.23419952392578,44.23419952392578,44.23419952392578,0,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,44.22249984741211,44.22249984741211,44.18000030517578,44.22249984741211,425,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,44.279998779296875,44.279998779296875,44.27000045776367,44.27989959716797,567,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,44.06999969482422,44.130001068115234,44.06999969482422,44.130001068115234,532,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,44.13990020751953,44.13990020751953,44.13990020751953,44.13990020751953,526,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,44.099998474121094,44.16999816894531,44.099998474121094,44.16999816894531,499,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,44.202301025390625,44.202301025390625,44.202301025390625,44.202301025390625,0,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,44.150001525878906,44.18550109863281,44.130001068115234,44.13999938964844,1696,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,44.11000061035156,44.125999450683594,44.08599853515625,44.08599853515625,762,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,44.179901123046875,44.18000030517578,44.179901123046875,44.18000030517578,527,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,44.119998931884766,44.119998931884766,44.119998931884766,44.119998931884766,0,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,44.09000015258789,44.09000015258789,44.08000183105469,44.08000183105469,487,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,44.029998779296875,44.04819869995117,44.029998779296875,44.03010177612305,303,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,44.040000915527344,44.060001373291016,44.040000915527344,44.060001373291016,0,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,43.936798095703125,43.936798095703125,43.936798095703125,43.936798095703125,176,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,43.95989990234375,43.95989990234375,43.95989990234375,43.95989990234375,352,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,43.99369812011719,43.99369812011719,43.98500061035156,43.98500061035156,1001,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,44.02000045776367,44.08000183105469,43.91999816894531,43.959999084472656,8006,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,44.09000015258789,44.09000015258789,44.04999923706055,44.04999923706055,0,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,44.060001373291016,44.06999969482422,44.040000915527344,44.040000915527344,341,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,44.07500076293945,44.07500076293945,44.07500076293945,44.07500076293945,218,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,44.07500076293945,44.07500076293945,44.07500076293945,44.07500076293945,733,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,44.08000183105469,44.17399978637695,44.08000183105469,44.14400100708008,1705,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,44.18000030517578,44.18000030517578,44.13999938964844,44.15999984741211,1002,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,44.229801177978516,44.229801177978516,44.229801177978516,44.229801177978516,1034,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,44.20940017700195,44.20940017700195,44.154998779296875,44.154998779296875,0,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,44.10499954223633,44.10499954223633,44.08000183105469,44.08000183105469,596,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,44.01599884033203,44.01599884033203,44.01599884033203,44.01599884033203,0,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,43.970001220703125,43.970001220703125,43.970001220703125,43.970001220703125,333,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,43.939998626708984,43.9900016784668,43.93000030517578,43.93000030517578,1330,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,43.9900016784668,43.9900016784668,43.91999816894531,43.96500015258789,2502,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,44.04999923706055,44.04999923706055,44.0099983215332,44.0099983215332,0,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,44.040000915527344,44.040000915527344,44.040000915527344,44.040000915527344,490,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,43.97999954223633,44.029998779296875,43.91999816894531,43.99829864501953,3921,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,44.13999938964844,44.280799865722656,44.13999938964844,44.2400016784668,0,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,44.2599983215332,44.2599983215332,44.25,44.255001068115234,392,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,44.40610122680664,44.40610122680664,44.40610122680664,44.40610122680664,265,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,44.399898529052734,44.400001525878906,44.34000015258789,44.34000015258789,1412,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,44.22269821166992,44.22269821166992,44.22269821166992,44.22269821166992,0,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,44.290000915527344,44.290000915527344,44.290000915527344,44.290000915527344,113,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,44.290000915527344,44.32500076293945,44.290000915527344,44.310001373291016,10661,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,44.310001373291016,44.310001373291016,44.29999923706055,44.310001373291016,2106,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,44.310001373291016,44.34000015258789,44.2599983215332,44.314998626708984,7342,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,44.290000915527344,44.33000183105469,44.255001068115234,44.255001068115234,3155,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,44.4900016784668,44.4900016784668,44.4900016784668,44.4900016784668,0,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,44.34600067138672,44.34600067138672,44.34600067138672,44.34600067138672,313,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,44.24610137939453,44.25,44.24610137939453,44.25,517,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,44.279998779296875,44.400001525878906,44.27330017089844,44.400001525878906,531,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,44.34989929199219,44.349998474121094,44.310001373291016,44.310001373291016,0,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,44.160099029541016,44.160099029541016,44.160099029541016,44.160099029541016,100,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,44.20500183105469,44.249698638916016,44.20500183105469,44.249698638916016,792,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,44.244998931884766,44.255001068115234,44.20000076293945,44.20000076293945,475,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,44.40999984741211,44.40999984741211,44.40999984741211,44.40999984741211,0,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,44.42499923706055,44.42499923706055,44.42499923706055,44.42499923706055,529,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,44.470001220703125,44.470001220703125,44.470001220703125,44.470001220703125,340,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,44.35020065307617,44.459999084472656,44.35020065307617,44.459999084472656,2421,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,44.36000061035156,44.41999816894531,44.33000183105469,44.41999816894531,1531,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,44.40999984741211,44.40999984741211,44.40999984741211,44.40999984741211,204,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,44.38999938964844,44.42850112915039,44.374000549316406,44.374000549316406,754,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,44.2400016784668,44.25,44.220001220703125,44.25,262,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,44.290000915527344,44.290000915527344,44.2599983215332,44.26599884033203,824,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,44.2599983215332,44.30440139770508,44.22999954223633,44.30440139770508,8745,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,44.25,44.25239944458008,44.25,44.25239944458008,275,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,44.2599983215332,44.289398193359375,44.2599983215332,44.289398193359375,742,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,44.25,44.2505989074707,44.220001220703125,44.220001220703125,460,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,44.25,44.25,44.25,44.25,462,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,44.25,44.26969909667969,44.25,44.26969909667969,0,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,44.24399948120117,44.24399948120117,44.24399948120117,44.24399948120117,794,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,44.40119934082031,44.40119934082031,44.40119934082031,44.40119934082031,329,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,44.4900016784668,44.61940002441406,44.4900016784668,44.61940002441406,583,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,44.47999954223633,44.54999923706055,44.47999954223633,44.47999954223633,187,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,44.560001373291016,44.560001373291016,44.560001373291016,44.560001373291016,0,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,44.54999923706055,44.55009841918945,44.529998779296875,44.529998779296875,461,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,232,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,44.599998474121094,44.599998474121094,44.59989929199219,44.59989929199219,2937,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,44.5900993347168,44.5900993347168,44.560001373291016,44.59000015258789,525,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,44.45500183105469,44.45500183105469,44.43730163574219,44.43730163574219,528,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,44.400001525878906,44.4010009765625,44.36000061035156,44.361000061035156,1275,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,44.459999084472656,44.459999084472656,44.45989990234375,44.45989990234375,1816,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,44.420101165771484,44.464500427246094,44.34000015258789,44.464500427246094,2608,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,44.209999084472656,44.209999084472656,44.209999084472656,44.209999084472656,789,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,44.35599899291992,44.35599899291992,44.31999969482422,44.31999969482422,344,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,44.304100036621094,44.32400131225586,44.29999923706055,44.29999923706055,853,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,0,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,899,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,44.220001220703125,44.220001220703125,44.11000061035156,44.19279861450195,11662,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,44.25,44.25,44.25,44.25,0,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,44.237998962402344,44.28990173339844,44.13999938964844,44.224998474121094,5123,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,44.36000061035156,44.36000061035156,44.36000061035156,44.36000061035156,0,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,44.36989974975586,44.36989974975586,44.36989974975586,44.36989974975586,104,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,44.358001708984375,44.358001708984375,44.358001708984375,44.358001708984375,200,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,44.345001220703125,44.345001220703125,44.345001220703125,44.345001220703125,313,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,44.459999084472656,44.470001220703125,44.452301025390625,44.470001220703125,703,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,44.459999084472656,44.470001220703125,44.459999084472656,44.470001220703125,1400,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,44.55970001220703,44.55979919433594,44.512001037597656,44.512001037597656,1225,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,44.560001373291016,44.58000183105469,44.560001373291016,44.58000183105469,338,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,44.630001068115234,44.630001068115234,44.619998931884766,44.62009811401367,1526,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,44.619998931884766,44.68000030517578,44.619998931884766,44.619998931884766,110,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,44.659000396728516,44.77399826049805,44.659000396728516,44.77399826049805,4207,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,44.77399826049805,44.82099914550781,44.762001037597656,44.82099914550781,8872,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,44.81999969482422,44.832000732421875,44.8120002746582,44.832000732421875,1513,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,44.77000045776367,44.81999969482422,44.77000045776367,44.77450180053711,2116,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,44.75,44.81999969482422,44.7400016784668,44.75,0,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,44.82500076293945,44.84000015258789,44.82500076293945,44.82899856567383,370,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,225,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,44.81999969482422,44.83000183105469,44.81999969482422,44.83000183105469,0,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,44.81999969482422,44.82500076293945,44.7599983215332,44.7599983215332,1403,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,44.574798583984375,44.574798583984375,44.574798583984375,44.574798583984375,0,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,44.599998474121094,44.61000061035156,44.599998474121094,44.61000061035156,2526,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,44.61000061035156,44.61000061035156,44.571998596191406,44.571998596191406,608,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,44.619998931884766,44.63999938964844,44.61000061035156,44.63999938964844,1299,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,44.61000061035156,44.650001525878906,44.61000061035156,44.650001525878906,0,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,44.58000183105469,44.6609992980957,44.58000183105469,44.63999938964844,2320,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,44.63999938964844,44.650001525878906,44.60499954223633,44.650001525878906,1235,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,44.65999984741211,44.65999984741211,44.63100051879883,44.65999984741211,400,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,44.810001373291016,44.810001373291016,44.7599983215332,44.7599983215332,0,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,44.72999954223633,44.7599983215332,44.720001220703125,44.7599983215332,500,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,44.7599983215332,44.7599983215332,44.75,44.75,425,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,44.7400016784668,44.7400016784668,44.720001220703125,44.72999954223633,1059,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,44.68339920043945,44.7599983215332,44.68339920043945,44.721500396728516,1457,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,44.7400016784668,44.7599983215332,44.7400016784668,44.7400016784668,650,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,0,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,44.83000183105469,44.83000183105469,44.790000915527344,44.790000915527344,439,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,0,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,44.68000030517578,44.70000076293945,44.6797981262207,44.6797981262207,8929,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,44.62110137939453,44.62110137939453,44.619998931884766,44.619998931884766,103,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,44.4900016784668,44.4900016784668,44.46799850463867,44.4900016784668,637,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,44.51940155029297,44.51940155029297,44.51940155029297,44.51940155029297,608,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,44.4640007019043,44.48500061035156,44.448001861572266,44.48500061035156,0,0.0,0.0,0.0
