Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-18 10:30:00-04:00,44.54499816894531,44.54499816894531,44.54499816894531,44.54499816894531,319,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,44.5,44.5,44.5,44.5,1260,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,44.505001068115234,44.505001068115234,44.505001068115234,44.505001068115234,334,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,44.4900016784668,44.51539993286133,44.4900016784668,44.51539993286133,120,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,44.489898681640625,44.489898681640625,44.489898681640625,44.489898681640625,0,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,44.42399978637695,44.52000045776367,44.42399978637695,44.51860046386719,1493,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,44.48320007324219,44.48320007324219,44.470001220703125,44.470001220703125,619,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,44.470001220703125,44.470001220703125,44.470001220703125,44.470001220703125,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,44.60060119628906,44.60060119628906,44.60060119628906,44.60060119628906,930,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,44.57500076293945,44.57500076293945,44.540000915527344,44.57500076293945,100,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,44.4203987121582,44.4203987121582,44.4203987121582,44.4203987121582,0,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,44.380001068115234,44.47999954223633,44.380001068115234,44.47999954223633,0,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,1931,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,44.436500549316406,44.436500549316406,44.42499923706055,44.42499923706055,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,44.56999969482422,44.56999969482422,44.43000030517578,44.43000030517578,0,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,44.507301330566406,44.507301330566406,44.507301330566406,44.507301330566406,0,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,44.560001373291016,44.56999969482422,44.560001373291016,44.56999969482422,0,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,44.66999816894531,44.68000030517578,44.650001525878906,44.679100036621094,2290,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,44.63010025024414,44.63010025024414,44.63010025024414,44.63010025024414,179,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,44.685001373291016,44.685001373291016,44.685001373291016,44.685001373291016,345,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,44.66999816894531,44.66999816894531,44.66999816894531,44.66999816894531,154,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,44.6349983215332,44.6349983215332,44.599998474121094,44.599998474121094,0,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,44.619998931884766,44.619998931884766,44.57899856567383,44.57899856567383,1467,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,44.59989929199219,44.59989929199219,44.59989929199219,44.59989929199219,547,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,44.56999969482422,44.57500076293945,44.56999969482422,44.57500076293945,0,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,44.49599838256836,44.49599838256836,44.49599838256836,44.49599838256836,0,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,44.54999923706055,44.54999923706055,44.54819869995117,44.54819869995117,1876,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,44.54999923706055,44.54999923706055,44.54880142211914,44.54880142211914,326,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,44.4989013671875,44.4989013671875,44.4989013671875,44.4989013671875,127,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,44.5099983215332,44.54999923706055,44.5099983215332,44.53990173339844,1286,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,44.590999603271484,44.590999603271484,44.590999603271484,44.590999603271484,0,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,44.58060073852539,44.58060073852539,44.58060073852539,44.58060073852539,247,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,44.6349983215332,44.6349983215332,44.6349983215332,44.6349983215332,274,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,44.63999938964844,44.63999938964844,44.620201110839844,44.620201110839844,5787,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,44.41999816894531,44.5,44.41999816894531,44.5,100,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,44.467201232910156,44.4900016784668,44.467201232910156,44.4900016784668,756,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,44.439998626708984,44.439998626708984,44.404998779296875,44.439998626708984,383,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,44.5099983215332,44.529998779296875,44.5099983215332,44.529998779296875,957,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,44.61000061035156,44.61000061035156,44.61000061035156,44.61000061035156,678,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,44.54999923706055,44.61000061035156,44.54999923706055,44.61000061035156,259,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,44.597999572753906,44.597999572753906,44.597999572753906,44.597999572753906,256,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,0,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,44.60499954223633,44.63999938964844,44.56999969482422,44.56999969482422,3169,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,44.630001068115234,44.63999938964844,44.630001068115234,44.63999938964844,0,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,44.67499923706055,44.67499923706055,44.67499923706055,44.67499923706055,114,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,44.66999816894531,44.66999816894531,44.66400146484375,44.66400146484375,0,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,44.709999084472656,44.720001220703125,44.709999084472656,44.709999084472656,1503,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,44.763999938964844,44.77000045776367,44.763999938964844,44.77000045776367,0,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,44.810001373291016,44.810001373291016,44.809898376464844,44.810001373291016,830,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,44.75,44.75,44.75,44.75,210,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,44.709999084472656,44.709999084472656,44.69499969482422,44.69499969482422,0,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,44.58000183105469,44.60499954223633,44.58000183105469,44.60499954223633,0,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,44.5099983215332,44.540000915527344,44.5099983215332,44.540000915527344,1311,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,44.540000915527344,44.540000915527344,44.540000915527344,44.540000915527344,1774,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,44.540000915527344,44.540000915527344,44.540000915527344,44.540000915527344,131,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,44.5,44.5,44.48500061035156,44.48500061035156,0,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,44.5,44.5099983215332,44.48440170288086,44.5099983215332,99,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,44.448001861572266,44.448001861572266,44.448001861572266,44.448001861572266,306,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,44.47380065917969,44.4900016784668,44.47380065917969,44.4900016784668,330,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,44.47990036010742,44.47990036010742,44.47990036010742,44.47990036010742,409,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,44.46500015258789,44.47999954223633,44.45000076293945,44.45500183105469,0,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,44.619998931884766,44.619998931884766,44.58000183105469,44.58000183105469,283,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,44.619998931884766,44.619998931884766,44.619998931884766,44.619998931884766,0,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,44.64899826049805,44.650001525878906,44.619998931884766,44.63999938964844,3592,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,44.650001525878906,44.650001525878906,44.650001525878906,44.650001525878906,0,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,44.64500045776367,44.65999984741211,44.64500045776367,44.64500045776367,3800,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,44.720001220703125,44.720001220703125,44.720001220703125,44.720001220703125,0,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,44.690101623535156,44.690101623535156,44.690101623535156,44.690101623535156,169,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,44.720001220703125,44.75,44.720001220703125,44.75,3226,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,44.7400016784668,44.7400016784668,44.7400016784668,44.7400016784668,0,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,44.7400016784668,44.7400016784668,44.7400016784668,44.7400016784668,3983,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,44.72990036010742,44.72999954223633,44.709999084472656,44.720001220703125,1584,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,44.709999084472656,44.709999084472656,44.68000030517578,44.68000030517578,0,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,44.60499954223633,44.60499954223633,44.60499954223633,44.60499954223633,0,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,44.619998931884766,44.619998931884766,44.57500076293945,44.619998931884766,382,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,44.51139831542969,44.54999923706055,44.51139831542969,44.54999923706055,1100,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,44.540000915527344,44.540000915527344,44.540000915527344,44.540000915527344,100,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,44.540000915527344,44.540000915527344,44.540000915527344,44.540000915527344,274,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,44.525001525878906,44.540000915527344,44.525001525878906,44.540000915527344,971,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,44.5099983215332,44.540000915527344,44.5099983215332,44.5265007019043,1067,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,44.439998626708984,44.448001861572266,44.43949890136719,44.43960189819336,0,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,44.45000076293945,44.45000076293945,44.44990158081055,44.44990158081055,280,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,44.41999816894531,44.435001373291016,44.41999816894531,44.41999816894531,0,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,472,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,44.40850067138672,44.40850067138672,44.40850067138672,44.40850067138672,356,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,44.400001525878906,44.40420150756836,44.400001525878906,44.400001525878906,157,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,44.3400993347168,44.36000061035156,44.3400993347168,44.36000061035156,0,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,44.2400016784668,44.2400016784668,44.2400016784668,44.2400016784668,529,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,44.31999969482422,44.329898834228516,44.31999969482422,44.329898834228516,843,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,44.25,44.25,44.25,44.25,0,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,44.22999954223633,44.230098724365234,44.20000076293945,44.220001220703125,2400,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,44.237998962402344,44.27899932861328,44.22999954223633,44.27899932861328,515,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,44.2400016784668,44.27000045776367,44.2400016784668,44.25,350,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,44.25,44.25,44.2400016784668,44.2400016784668,0,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,44.2400016784668,44.2400016784668,44.220001220703125,44.220001220703125,3580,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,44.06100082397461,44.08100128173828,44.06100082397461,44.08100128173828,0,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,44.10900115966797,44.10900115966797,44.10900115966797,44.10900115966797,344,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,44.10499954223633,44.119998931884766,44.09000015258789,44.09000015258789,1730,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,44.099998474121094,44.099998474121094,44.08000183105469,44.08000183105469,4616,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,44.08000183105469,44.099998474121094,44.08000183105469,44.099998474121094,2499,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,0,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,44.06999969482422,44.06999969482422,44.06999969482422,44.06999969482422,115,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,44.06700134277344,44.06700134277344,44.06700134277344,44.06700134277344,2367,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,43.999900817871094,43.999900817871094,43.999900817871094,43.999900817871094,0,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,44.0,44.00019836425781,43.77000045776367,43.99769973754883,3,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,43.9379997253418,43.9379997253418,43.9379997253418,43.9379997253418,0,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,43.91999816894531,43.91999816894531,43.91999816894531,43.91999816894531,244,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,43.88999938964844,43.89039993286133,43.880001068115234,43.880001068115234,620,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,43.909000396728516,43.909000396728516,43.909000396728516,43.909000396728516,0,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,43.89400100708008,43.89400100708008,43.869998931884766,43.869998931884766,1714,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,43.845401763916016,43.845401763916016,43.83000183105469,43.845401763916016,100,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,0,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,43.83000183105469,43.83000183105469,43.82600021362305,43.82600021362305,629,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,43.83150100708008,43.849998474121094,43.83150100708008,43.849998474121094,436,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,43.86000061035156,43.889801025390625,43.86000061035156,43.889801025390625,736,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,43.90999984741211,43.90999984741211,43.90999984741211,43.90999984741211,157,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,43.90999984741211,43.90999984741211,43.89500045776367,43.89500045776367,100,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,44.06999969482422,44.06999969482422,44.05099868774414,44.05099868774414,265,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,44.10499954223633,44.10499954223633,44.08000183105469,44.08000183105469,105,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,44.150001525878906,44.150001525878906,44.1416015625,44.1416015625,279,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,44.150001525878906,44.207401275634766,44.150001525878906,44.207401275634766,0,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,44.29600143432617,44.29600143432617,44.29600143432617,44.29600143432617,189,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,44.2400016784668,44.2400016784668,44.2400016784668,44.2400016784668,5068,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,44.27080154418945,44.27080154418945,44.27080154418945,44.27080154418945,456,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,44.29899978637695,44.29999923706055,44.279998779296875,44.28799819946289,616,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,44.23099899291992,44.236000061035156,44.23099899291992,44.233001708984375,0,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,44.222999572753906,44.23899841308594,44.222999572753906,44.23899841308594,854,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,44.215999603271484,44.2400016784668,44.215999603271484,44.2400016784668,180,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,44.224098205566406,44.224098205566406,44.224098205566406,44.224098205566406,0,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,44.20909881591797,44.20909881591797,44.20909881591797,44.20909881591797,351,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,44.209999084472656,44.209999084472656,44.209999084472656,44.209999084472656,1248,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,44.189998626708984,44.21500015258789,44.189998626708984,44.20000076293945,1980,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,44.189998626708984,44.189998626708984,44.119998931884766,44.189998626708984,1348,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,44.119998931884766,44.18000030517578,44.119998931884766,44.18000030517578,0,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,44.21670150756836,44.21979904174805,44.189998626708984,44.189998626708984,2555,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,44.20000076293945,44.209999084472656,44.20000076293945,44.209999084472656,209,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,44.20000076293945,44.220001220703125,44.20000076293945,44.220001220703125,484,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,44.220001220703125,44.2400016784668,44.20000076293945,44.20000076293945,1203,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,44.220001220703125,44.242000579833984,44.209999084472656,44.209999084472656,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,44.191001892089844,44.209999084472656,44.180999755859375,44.209999084472656,1228,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,44.14099884033203,44.14099884033203,44.14099884033203,44.14099884033203,100,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,44.13100051879883,44.13100051879883,44.09000015258789,44.090599060058594,3964,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,44.099998474121094,44.099998474121094,44.08000183105469,44.08000183105469,202,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,44.09000015258789,44.10419845581055,44.08000183105469,44.09000015258789,427,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,44.10499954223633,44.10499954223633,44.10499954223633,44.10499954223633,200,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,44.099998474121094,44.11000061035156,44.08000183105469,44.11000061035156,0,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,44.189998626708984,44.20500183105469,44.189998626708984,44.189998626708984,1732,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,44.209999084472656,44.2400016784668,44.209999084472656,44.2400016784668,845,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,44.23970031738281,44.23970031738281,44.209999084472656,44.209999084472656,1524,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,44.227699279785156,44.2400016784668,44.220001220703125,44.220001220703125,4678,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,400,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,44.220001220703125,44.220401763916016,44.20000076293945,44.220401763916016,4316,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,44.19029998779297,44.19029998779297,44.19029998779297,44.19029998779297,0,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,44.220001220703125,44.220001220703125,44.18000030517578,44.18000030517578,491,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,44.16999816894531,44.16999816894531,44.16999816894531,44.16999816894531,60,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,44.17190170288086,44.244998931884766,44.17190170288086,44.244998931884766,0,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,44.22249984741211,44.22249984741211,44.22249984741211,44.22249984741211,132,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633,567,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,44.191001892089844,44.191001892089844,44.189998626708984,44.190101623535156,426,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,44.13479995727539,44.14500045776367,44.13479995727539,44.14500045776367,0,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,44.23899841308594,44.2400016784668,44.189998626708984,44.190101623535156,1248,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,44.16999816894531,44.16999816894531,44.16999816894531,44.16999816894531,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,44.275699615478516,44.275699615478516,44.275699615478516,44.275699615478516,185,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,44.2400016784668,44.2400016784668,44.224998474121094,44.224998474121094,569,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332,998,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,44.257999420166016,44.257999420166016,44.257999420166016,44.257999420166016,250,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,44.30970001220703,44.31999969482422,44.30970001220703,44.31999969482422,0,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,2942,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,44.21030044555664,44.27000045776367,44.21030044555664,44.22999954223633,1828,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,44.25960159301758,44.25960159301758,44.22999954223633,44.23500061035156,1188,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,44.279998779296875,44.28099822998047,44.279998779296875,44.279998779296875,481,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,44.20989990234375,44.20989990234375,44.20989990234375,44.20989990234375,0,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,44.178001403808594,44.20989990234375,44.178001403808594,44.20989990234375,1761,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,44.18000030517578,44.22999954223633,44.18000030517578,44.2218017578125,1153,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633,109,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,44.2599983215332,44.279998779296875,44.2599983215332,44.279998779296875,1104,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,44.18989944458008,44.18989944458008,44.18989944458008,44.18989944458008,0,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,44.13100051879883,44.141998291015625,44.13100051879883,44.13399887084961,1550,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,44.130001068115234,44.14459991455078,44.119998931884766,44.119998931884766,0,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,44.150001525878906,44.16999816894531,44.13999938964844,44.16999816894531,1345,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,44.189998626708984,44.20000076293945,44.17399978637695,44.20000076293945,727,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,44.20100021362305,44.20100021362305,44.20100021362305,44.20100021362305,87,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,44.2400016784668,44.2400016784668,44.239898681640625,44.239898681640625,379,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,44.220001220703125,44.220001220703125,44.21009826660156,44.21009826660156,284,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,44.25,44.25,44.23860168457031,44.23860168457031,430,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,44.02000045776367,44.02000045776367,44.02000045776367,44.02000045776367,3848,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,44.04330062866211,44.04330062866211,44.04330062866211,44.04330062866211,1031,0.0,0.0,0.0
