Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-27 13:30:00-04:00,44.040000915527344,44.05500030517578,44.031700134277344,44.031700134277344,1215,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,44.0620002746582,44.07500076293945,44.0620002746582,44.07500076293945,0,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,44.14400100708008,44.14400100708008,44.14400100708008,44.14400100708008,242,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,44.119998931884766,44.119998931884766,44.119998931884766,44.119998931884766,4360,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,44.14099884033203,44.14099884033203,44.14099884033203,44.14099884033203,225,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,44.13999938964844,44.15480041503906,44.13999938964844,44.15480041503906,779,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,43.97809982299805,43.97809982299805,43.97809982299805,43.97809982299805,0,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,43.9900016784668,43.9900016784668,43.989898681640625,43.989898681640625,674,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,5278,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,43.979801177978516,43.979801177978516,43.979400634765625,43.979698181152344,780,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,43.95000076293945,43.950401306152344,43.95000076293945,43.95000076293945,1405,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,43.970001220703125,44.04999923706055,43.970001220703125,43.970001220703125,472,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,43.87969970703125,43.87969970703125,43.87969970703125,43.87969970703125,0,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,43.79999923706055,43.834999084472656,43.79999923706055,43.834999084472656,113,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,43.84000015258789,43.84000015258789,43.84000015258789,43.84000015258789,0,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,43.520999908447266,43.520999908447266,43.518001556396484,43.518001556396484,843,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,43.51100158691406,43.520599365234375,43.50400161743164,43.5099983215332,3771,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,43.57040023803711,43.57040023803711,43.57040023803711,43.57040023803711,1769,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,43.57099914550781,43.59000015258789,43.56999969482422,43.59000015258789,148513,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,43.637001037597656,43.637001037597656,43.54999923706055,43.611000061035156,0,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,43.6510009765625,43.6510009765625,43.650001525878906,43.650001525878906,0,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,43.709999084472656,43.709999084472656,43.660099029541016,43.660099029541016,257,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,43.77009963989258,43.77009963989258,43.77009963989258,43.77009963989258,0,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,43.790000915527344,43.790000915527344,43.779998779296875,43.790000915527344,1078,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,44.10499954223633,44.10499954223633,43.99720001220703,44.025001525878906,3036,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,44.28990173339844,44.28990173339844,44.28990173339844,44.28990173339844,294,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,44.349998474121094,44.36000061035156,44.34000015258789,44.35940170288086,1600,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,44.329498291015625,44.33000183105469,44.329498291015625,44.329498291015625,0,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,44.23500061035156,44.23500061035156,44.18000030517578,44.18000030517578,674,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,44.189998626708984,44.189998626708984,44.189998626708984,44.189998626708984,0,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,44.20009994506836,44.20009994506836,44.20009994506836,44.20009994506836,201,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,0,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,44.314998626708984,44.314998626708984,44.314998626708984,44.314998626708984,510,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,44.28030014038086,44.29800033569336,44.275001525878906,44.275001525878906,0,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,44.301998138427734,44.301998138427734,44.301998138427734,44.301998138427734,0,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,44.36000061035156,44.36000061035156,44.349998474121094,44.349998474121094,1599,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,44.361000061035156,44.369998931884766,44.361000061035156,44.369998931884766,348,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,0,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,44.19449996948242,44.19449996948242,44.19449996948242,44.19449996948242,0,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,44.104000091552734,44.104000091552734,44.104000091552734,44.104000091552734,217,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,44.1349983215332,44.1349983215332,44.130001068115234,44.130001068115234,0,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,44.06100082397461,44.06100082397461,44.060001373291016,44.060001373291016,200,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,44.06800079345703,44.06800079345703,44.06800079345703,44.06800079345703,289,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,44.05099868774414,44.07590103149414,44.04999923706055,44.07590103149414,2867,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,44.034000396728516,44.04999923706055,44.020999908447266,44.04280090332031,0,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,43.970001220703125,43.97800064086914,43.970001220703125,43.97800064086914,228,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,43.98500061035156,43.98500061035156,43.98500061035156,43.98500061035156,810,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,44.04140090942383,44.04140090942383,44.04140090942383,44.04140090942383,0,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,44.060001373291016,44.06990051269531,44.039398193359375,44.039398193359375,3761,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,44.119998931884766,44.119998931884766,44.090999603271484,44.11320114135742,0,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,43.869998931884766,43.869998931884766,43.869998931884766,43.869998931884766,244,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,43.941001892089844,43.941001892089844,43.941001892089844,43.941001892089844,0,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,43.97999954223633,43.9900016784668,43.97999954223633,43.9900016784668,3887,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,44.08000183105469,44.09000015258789,44.06999969482422,44.08000183105469,590,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,44.08000183105469,44.08000183105469,44.08000183105469,44.08000183105469,0,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,43.84000015258789,43.84000015258789,43.84000015258789,43.84000015258789,114,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,274,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,43.869998931884766,43.869998931884766,43.869998931884766,43.869998931884766,0,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,43.70000076293945,43.7400016784668,43.70000076293945,43.7400016784668,105,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,497,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,43.70800018310547,43.70800018310547,43.70800018310547,43.70800018310547,0,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,43.72800064086914,43.72800064086914,43.72800064086914,43.72800064086914,216,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,43.75,43.75,43.75,43.75,385,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,43.77000045776367,43.790000915527344,43.77000045776367,43.790000915527344,100,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,0,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,43.77000045776367,43.77000045776367,43.72999954223633,43.72999954223633,603,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,43.76599884033203,43.76599884033203,43.76599884033203,43.76599884033203,550,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,43.76100158691406,43.76100158691406,43.76100158691406,43.76100158691406,410,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,43.810001373291016,43.810001373291016,43.77799987792969,43.77799987792969,620,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,43.77000045776367,43.79999923706055,43.750099182128906,43.79999923706055,0,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,43.869998931884766,43.869998931884766,43.869998931884766,43.869998931884766,598,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,43.84000015258789,43.84000015258789,43.84000015258789,43.84000015258789,100,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,43.880001068115234,43.880001068115234,43.880001068115234,43.880001068115234,766,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,43.880001068115234,43.88999938964844,43.86320114135742,43.88999938964844,0,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,43.88100051879883,43.89459991455078,43.880001068115234,43.89459991455078,1411,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,43.93000030517578,43.93000030517578,43.93000030517578,43.93000030517578,0,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,43.95750045776367,43.96979904174805,43.88999938964844,43.88999938964844,1807,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,43.91830062866211,43.91830062866211,43.88999938964844,43.88999938964844,721,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,43.81890106201172,43.81890106201172,43.81890106201172,43.81890106201172,763,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,43.79999923706055,43.79999923706055,43.779998779296875,43.779998779296875,967,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,43.78900146484375,43.79819869995117,43.75,43.75,0,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,43.65169906616211,43.65169906616211,43.65169906616211,43.65169906616211,1130,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,43.64120101928711,43.64120101928711,43.64120101928711,43.64120101928711,144,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,43.63999938964844,43.63999938964844,43.63999938964844,43.63999938964844,1147,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,0,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,43.56100082397461,43.56100082397461,43.56100082397461,43.56100082397461,0,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,43.53160095214844,43.53160095214844,43.51969909667969,43.51969909667969,1,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,43.5099983215332,43.54600143432617,43.5099983215332,43.54600143432617,2229,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,43.5,43.5,43.5,43.5,162,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,954,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,43.439998626708984,43.44219970703125,43.439998626708984,43.44219970703125,0,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,43.433998107910156,43.433998107910156,43.433998107910156,43.433998107910156,1074,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,43.334999084472656,43.334999084472656,43.334999084472656,43.334999084472656,508,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,43.31010055541992,43.31010055541992,43.31010055541992,43.31010055541992,164,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,43.380001068115234,43.380001068115234,43.380001068115234,43.380001068115234,0,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,43.43899917602539,43.45000076293945,43.43899917602539,43.45000076293945,641,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,43.040000915527344,43.29059982299805,43.040000915527344,43.29059982299805,178,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,43.28499984741211,43.28499984741211,43.28499984741211,43.28499984741211,0,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,43.119998931884766,43.119998931884766,43.119998931884766,43.119998931884766,201,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,43.12009811401367,43.12009811401367,43.12009811401367,43.12009811401367,120,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,43.150001525878906,43.159000396728516,43.119998931884766,43.119998931884766,728,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,43.33000183105469,43.33000183105469,43.33000183105469,43.33000183105469,0,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,118,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,43.36009979248047,43.459999084472656,43.36009979248047,43.459999084472656,416,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,43.38999938964844,43.38999938964844,43.38999938964844,43.38999938964844,0,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,43.27170181274414,43.27170181274414,43.27170181274414,43.27170181274414,1279,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,43.33100128173828,43.38999938964844,43.33100128173828,43.38999938964844,481,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,43.40999984741211,43.40999984741211,43.40999984741211,43.40999984741211,0,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,3915,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,43.40010070800781,43.40999984741211,43.40010070800781,43.40010070800781,250,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,43.459999084472656,43.459999084472656,43.44499969482422,43.44499969482422,839,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,43.43000030517578,43.43009948730469,43.43000030517578,43.43009948730469,572,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,43.47999954223633,43.47999954223633,43.47999954223633,43.47999954223633,0,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,43.56999969482422,43.570098876953125,43.56999969482422,43.570098876953125,259,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,43.689998626708984,43.689998626708984,43.689998626708984,43.689998626708984,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,43.66999816894531,43.66999816894531,43.66999816894531,43.66999816894531,793,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,43.66999816894531,43.75,43.65999984741211,43.75,0,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,43.619998931884766,43.63990020751953,43.619998931884766,43.63990020751953,421,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,43.60499954223633,43.60499954223633,43.57400131225586,43.57400131225586,1365,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,123,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,43.61000061035156,43.619998931884766,43.59000015258789,43.619998931884766,3233,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,43.5099983215332,43.510101318359375,43.5099983215332,43.510101318359375,0,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,43.49599838256836,43.49599838256836,43.45000076293945,43.45000076293945,648,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,43.46500015258789,43.47990036010742,43.45000076293945,43.45000076293945,862,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,43.435001373291016,43.435001373291016,43.41999816894531,43.41999816894531,527,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,43.40999984741211,43.43000030517578,43.400001525878906,43.400001525878906,1272,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,43.41999816894531,43.43000030517578,43.38999938964844,43.38999938964844,1209,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,43.31999969482422,43.31999969482422,43.31999969482422,43.31999969482422,7693,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,43.32160186767578,43.32160186767578,43.32160186767578,43.32160186767578,118,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,43.29999923706055,43.30009841918945,43.29999923706055,43.29999923706055,1239,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,43.34590148925781,43.34590148925781,43.31999969482422,43.31999969482422,366,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,43.34000015258789,43.34000015258789,43.31999969482422,43.31999969482422,1397,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,43.349998474121094,43.349998474121094,43.29999923706055,43.321800231933594,829,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,43.34000015258789,43.34000015258789,43.34000015258789,43.34000015258789,0,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,43.345001220703125,43.345001220703125,43.31999969482422,43.31999969482422,3502,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,43.34000015258789,43.404998779296875,43.34000015258789,43.34000015258789,250,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,43.43000030517578,43.43000030517578,43.43000030517578,43.43000030517578,0,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,43.465999603271484,43.465999603271484,43.465999603271484,43.465999603271484,200,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,43.470001220703125,43.470001220703125,43.459999084472656,43.459999084472656,102,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,43.40999984741211,43.45000076293945,43.40999984741211,43.45000076293945,3956,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,43.43000030517578,43.43000030517578,43.43000030517578,43.43000030517578,0,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,43.40999984741211,43.410099029541016,43.40999984741211,43.410099029541016,1270,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,43.41999816894531,43.42499923706055,43.41999816894531,43.42499923706055,952,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,43.45840072631836,43.47999954223633,43.45840072631836,43.47999954223633,0,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,43.45000076293945,43.46419906616211,43.45000076293945,43.46419906616211,517,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,43.5,43.540000915527344,43.5,43.540000915527344,0,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,43.534000396728516,43.534000396728516,43.534000396728516,43.534000396728516,1060,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,43.480098724365234,43.529998779296875,43.480098724365234,43.529998779296875,0,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,134,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,437,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,43.36000061035156,43.41389846801758,43.36000061035156,43.41389846801758,0,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,43.43000030517578,43.470001220703125,43.43000030517578,43.470001220703125,0,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,43.40999984741211,43.4109992980957,43.40999984741211,43.4109992980957,296,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,43.422000885009766,43.422000885009766,43.41400146484375,43.41400146484375,428,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,43.38999938964844,43.393001556396484,43.369998931884766,43.369998931884766,0,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,43.47700119018555,43.47700119018555,43.34000015258789,43.34000015258789,2,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,111,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,160,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,43.11989974975586,43.15999984741211,43.11989974975586,43.130001068115234,16169,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,43.119998931884766,43.119998931884766,43.099998474121094,43.099998474121094,2400,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,42.97200012207031,42.97200012207031,42.97200012207031,42.97200012207031,0,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,43.01100158691406,43.02090072631836,43.01100158691406,43.02090072631836,200,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,43.060001373291016,43.060001373291016,43.025001525878906,43.025001525878906,0,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,42.84000015258789,42.84000015258789,42.84000015258789,42.84000015258789,1181,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,42.840999603271484,42.86000061035156,42.84000015258789,42.849998474121094,1908,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,42.81999969482422,42.83000183105469,42.81999969482422,42.83000183105469,488,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,42.79999923706055,42.80979919433594,42.790000915527344,42.80979919433594,0,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,42.77000045776367,42.77000045776367,42.77000045776367,42.77000045776367,196,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,42.73030090332031,42.73500061035156,42.73030090332031,42.73500061035156,0,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,42.61000061035156,42.61000061035156,42.61000061035156,42.61000061035156,276,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,42.60599899291992,42.625,42.60599899291992,42.625,307,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,42.56999969482422,42.56999969482422,42.56999969482422,42.56999969482422,237,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,42.57400131225586,42.57400131225586,42.560001373291016,42.560001373291016,461,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,42.625999450683594,42.625999450683594,42.625,42.625,484,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,42.63399887084961,42.720001220703125,42.63399887084961,42.720001220703125,0,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,42.83190155029297,42.83190155029297,42.83190155029297,42.83190155029297,493,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,42.7599983215332,42.7599983215332,42.7599983215332,42.7599983215332,410,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,42.70000076293945,42.72999954223633,42.70000076293945,42.72999954223633,646,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,42.619998931884766,42.619998931884766,42.56010055541992,42.56010055541992,0,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,42.459999084472656,42.474998474121094,42.459999084472656,42.459999084472656,0,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,42.18000030517578,42.18000030517578,42.15999984741211,42.17190170288086,886,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,42.1885986328125,42.1885986328125,42.13999938964844,42.13999938964844,315,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,42.209999084472656,42.209999084472656,42.20009994506836,42.20009994506836,0,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,42.150001525878906,42.150001525878906,42.150001525878906,42.150001525878906,339,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,42.2400016784668,42.2400016784668,42.220001220703125,42.220001220703125,683,0.0,0.0,0.0
