Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-04 13:30:00-04:00,42.209999084472656,42.209999084472656,42.194698333740234,42.194698333740234,1010,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,42.220001220703125,42.310001373291016,42.220001220703125,42.310001373291016,0,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,42.348201751708984,42.348201751708984,42.327999114990234,42.327999114990234,1559,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,42.334999084472656,42.334999084472656,42.334999084472656,42.334999084472656,118,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,42.31999969482422,42.31999969482422,42.31999969482422,42.31999969482422,352,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,42.33000183105469,42.33000183105469,42.33000183105469,42.33000183105469,531,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,42.369998931884766,42.369998931884766,42.369998931884766,42.369998931884766,0,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,42.28990173339844,42.28990173339844,42.28990173339844,42.28990173339844,100,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,42.2328987121582,42.2328987121582,42.20029830932617,42.2318000793457,2396,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,42.220001220703125,42.220001220703125,42.20000076293945,42.20000076293945,109,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,42.41999816894531,42.43899917602539,42.41999816894531,42.41999816894531,361,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,42.4900016784668,42.58000183105469,42.4900016784668,42.58000183105469,149,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,42.470001220703125,42.470001220703125,42.470001220703125,42.470001220703125,0,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,42.61000061035156,42.61000061035156,42.61000061035156,42.61000061035156,935,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,42.560001373291016,42.560001373291016,42.54999923706055,42.560001373291016,935,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,42.54999923706055,42.56999969482422,42.540000915527344,42.56999969482422,200,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,42.69499969482422,42.739898681640625,42.69499969482422,42.71969985961914,4027,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,42.70000076293945,42.70000076293945,42.70000076293945,42.70000076293945,410,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,42.61000061035156,42.61000061035156,42.61000061035156,42.61000061035156,191,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,42.619998931884766,42.619998931884766,42.619998931884766,42.619998931884766,133,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,42.65999984741211,42.69499969482422,42.65999984741211,42.69499969482422,0,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,212,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,42.43199920654297,42.474998474121094,42.43199920654297,42.474998474121094,0,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,42.54999923706055,42.58000183105469,42.54999923706055,42.58000183105469,1058,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,42.380001068115234,42.380001068115234,42.380001068115234,42.380001068115234,0,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,42.452598571777344,42.452598571777344,42.39500045776367,42.39500045776367,0,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,42.13399887084961,42.13399887084961,42.13399887084961,42.13399887084961,317,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,42.11800003051758,42.150001525878906,42.11800003051758,42.119998931884766,0,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,42.150001525878906,42.150001525878906,42.14500045776367,42.14500045776367,8407,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,42.099998474121094,42.099998474121094,42.09000015258789,42.09000015258789,226,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,42.09000015258789,42.09000015258789,42.040000915527344,42.040000915527344,0,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,41.97999954223633,41.97999954223633,41.96500015258789,41.96500015258789,0,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,41.810001373291016,41.810001373291016,41.810001373291016,41.810001373291016,255,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,41.85200119018555,41.85200119018555,41.83000183105469,41.83000183105469,781,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,41.92599868774414,41.92599868774414,41.92599868774414,41.92599868774414,0,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,41.88999938964844,41.88999938964844,41.88999938964844,41.88999938964844,101,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,41.869998931884766,41.869998931884766,41.869998931884766,41.869998931884766,100,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,41.7599983215332,41.7599983215332,41.7599983215332,41.7599983215332,0,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,41.90999984741211,41.973899841308594,41.90999984741211,41.973899841308594,304,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,41.915000915527344,41.91999816894531,41.915000915527344,41.91999816894531,300,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,42.040000915527344,42.06669998168945,42.03499984741211,42.03499984741211,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,41.869998931884766,41.93000030517578,41.869998931884766,41.93000030517578,307,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,41.939998626708984,41.939998626708984,41.939998626708984,41.939998626708984,354,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,41.95500183105469,41.974998474121094,41.93000030517578,41.974998474121094,0,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,41.83000183105469,41.83000183105469,41.83000183105469,41.83000183105469,211,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,250,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,41.755001068115234,41.755001068115234,41.755001068115234,41.755001068115234,522,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,41.72999954223633,41.77000045776367,41.72999954223633,41.77000045776367,1147,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,41.75,41.75,41.72999954223633,41.75,893,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,41.77000045776367,41.821800231933594,41.77000045776367,41.821800231933594,0,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,41.834999084472656,41.849998474121094,41.834999084472656,41.849998474121094,476,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,41.91999816894531,41.93000030517578,41.91999816894531,41.93000030517578,0,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,41.939998626708984,41.939998626708984,41.939998626708984,41.939998626708984,119,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,41.97990036010742,41.97990036010742,41.900001525878906,41.96989822387695,3114,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,41.900001525878906,41.918701171875,41.890098571777344,41.918701171875,857,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,0,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,41.86000061035156,41.86000061035156,41.86000061035156,41.86000061035156,374,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,41.90999984741211,41.93000030517578,41.88999938964844,41.93000030517578,0,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,41.94200134277344,41.94200134277344,41.94200134277344,41.94200134277344,442,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,41.970001220703125,41.970001220703125,41.94599914550781,41.94599914550781,5790,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,41.970001220703125,41.9900016784668,41.93000030517578,41.93659973144531,5927,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,41.91999816894531,42.099998474121094,41.91999816894531,42.07080078125,0,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,42.13059997558594,42.13059997558594,42.13059997558594,42.13059997558594,135,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,42.209999084472656,42.209999084472656,42.209999084472656,42.209999084472656,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,42.310001373291016,42.779998779296875,42.310001373291016,42.779998779296875,2059,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,42.44020080566406,42.44020080566406,42.44020080566406,42.44020080566406,131,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,42.5,42.5,42.45000076293945,42.48789978027344,2516,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,42.54999923706055,42.54999923706055,42.52000045776367,42.52000045776367,586,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,42.5099983215332,42.529998779296875,42.5,42.529998779296875,0,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,42.830299377441406,42.830299377441406,42.83000183105469,42.83000183105469,723,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,42.869998931884766,42.87889862060547,42.83000183105469,42.83000183105469,651,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,42.790000915527344,42.83000183105469,42.779998779296875,42.83000183105469,300,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,42.65999984741211,42.70000076293945,42.65999984741211,42.70000076293945,0,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,42.709999084472656,42.709999084472656,42.709999084472656,42.709999084472656,156,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,42.7599983215332,42.7599983215332,42.7599983215332,42.7599983215332,100,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,42.823001861572266,42.823001861572266,42.802799224853516,42.802799224853516,0,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,42.882198333740234,42.93000030517578,42.882198333740234,42.91999816894531,153,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,42.900001525878906,42.900001525878906,42.875,42.875,334,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,42.677799224853516,42.677799224853516,42.677799224853516,42.677799224853516,0,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,42.720001220703125,42.724998474121094,42.720001220703125,42.724998474121094,171,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,42.65999984741211,42.65999984741211,42.65999984741211,42.65999984741211,5563,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,42.720001220703125,42.72999954223633,42.68009948730469,42.72999954223633,0,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,43.20000076293945,43.20000076293945,43.18299865722656,43.189998626708984,7665,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,43.18989944458008,43.189998626708984,43.130699157714844,43.130699157714844,3352,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,43.13999938964844,43.13999938964844,43.13999938964844,43.13999938964844,221,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,43.22930145263672,43.22930145263672,43.185001373291016,43.185001373291016,512,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,43.06999969482422,43.06999969482422,43.03499984741211,43.03499984741211,0,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,43.02000045776367,43.02000045776367,43.02000045776367,43.02000045776367,181,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,43.029998779296875,43.029998779296875,43.0099983215332,43.0099983215332,393,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,1135,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,43.185001373291016,43.185001373291016,43.185001373291016,43.185001373291016,249,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,43.130001068115234,43.150001525878906,43.130001068115234,43.150001525878906,0,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,43.222999572753906,43.222999572753906,43.222999572753906,43.222999572753906,500,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,43.209999084472656,43.209999084472656,43.209999084472656,43.209999084472656,101,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,43.270999908447266,43.30500030517578,43.270999908447266,43.30500030517578,0,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,43.119998931884766,43.14849853515625,43.119998931884766,43.14849853515625,2599,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,43.119998931884766,43.144798278808594,43.119998931884766,43.144798278808594,0,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,43.18109893798828,43.18109893798828,43.18109893798828,43.18109893798828,100,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,43.15999984741211,43.15999984741211,43.15999984741211,43.15999984741211,100,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,43.16999816894531,43.189998626708984,43.16999816894531,43.189998626708984,185,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,43.194000244140625,43.25,43.194000244140625,43.25,0,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,43.30970001220703,43.30970001220703,43.30970001220703,43.30970001220703,460,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,43.36159896850586,43.36159896850586,43.36159896850586,43.36159896850586,134,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,43.411399841308594,43.4286994934082,43.38010025024414,43.4286994934082,1423,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,0,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,43.61479949951172,43.63999938964844,43.61479949951172,43.61479949951172,3625,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,43.619998931884766,43.650001525878906,43.619998931884766,43.650001525878906,533,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,43.65909957885742,43.65909957885742,43.65909957885742,43.65909957885742,0,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,43.56999969482422,43.56999969482422,43.56999969482422,43.56999969482422,621,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,43.5099983215332,43.5099983215332,43.5099983215332,43.5099983215332,602,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,43.57400131225586,43.57400131225586,43.5359992980957,43.5359992980957,0,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,43.529998779296875,43.64609909057617,43.529998779296875,43.64609909057617,513,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,43.720001220703125,43.720001220703125,43.720001220703125,43.720001220703125,5413,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,43.84000015258789,43.84000015258789,43.84000015258789,43.84000015258789,527,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,43.70000076293945,43.7400016784668,43.70000076293945,43.7400016784668,0,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,43.9379997253418,43.9379997253418,43.9379997253418,43.9379997253418,0,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,43.93840026855469,43.93840026855469,43.93840026855469,43.93840026855469,239,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,43.90999984741211,43.94279861450195,43.90999984741211,43.94279861450195,0,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,43.709999084472656,43.709999084472656,43.709999084472656,43.709999084472656,269,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,44.08300018310547,44.08300018310547,44.0099983215332,44.0099983215332,1006,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,1148,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,44.141998291015625,44.141998291015625,44.141998291015625,44.141998291015625,660,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,44.05799865722656,44.0718994140625,44.05799865722656,44.0718994140625,0,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,43.849998474121094,43.869998931884766,43.849998474121094,43.869998931884766,1044,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,43.85029983520508,43.891998291015625,43.85029983520508,43.891998291015625,0,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,43.79999923706055,43.8650016784668,43.79999923706055,43.8650016784668,0,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,43.90719985961914,43.90719985961914,43.849998474121094,43.869998931884766,2151,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,43.849998474121094,43.935001373291016,43.849998474121094,43.935001373291016,0,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,529,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,44.119998931884766,44.119998931884766,44.119998931884766,44.119998931884766,1123,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,44.35490036010742,44.439998626708984,44.35490036010742,44.439998626708984,140,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,44.780799865722656,44.78839874267578,44.780799865722656,44.78839874267578,0,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,44.79999923706055,44.83000183105469,44.762001037597656,44.83000183105469,3268,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,44.78499984741211,44.78499984741211,44.78499984741211,44.78499984741211,600,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,44.784000396728516,44.784000396728516,44.784000396728516,44.784000396728516,182,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,44.70349884033203,44.720001220703125,44.70349884033203,44.720001220703125,1067,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,44.700401306152344,44.700401306152344,44.700401306152344,44.700401306152344,0,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,44.700801849365234,44.700801849365234,44.700801849365234,44.700801849365234,714,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,44.70000076293945,44.709999084472656,44.66999816894531,44.709999084472656,0,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,44.72999954223633,44.78200149536133,44.72999954223633,44.78200149536133,1327,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,44.72999954223633,44.72999954223633,44.72999954223633,44.72999954223633,223,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,44.709999084472656,44.790000915527344,44.709999084472656,44.75669860839844,4059,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,44.77000045776367,44.77000045776367,44.74879837036133,44.74879837036133,0,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,44.849998474121094,44.849998474121094,44.849998474121094,44.849998474121094,916,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,44.84000015258789,44.86050033569336,44.810001373291016,44.86050033569336,1290,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,44.953399658203125,44.953399658203125,44.953399658203125,44.953399658203125,0,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,275,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,44.89500045776367,44.89500045776367,44.89500045776367,44.89500045776367,0,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,44.683998107910156,44.683998107910156,44.66999816894531,44.66999816894531,165,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,44.7400016784668,44.76499938964844,44.7400016784668,44.76499938964844,0,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,44.939998626708984,44.97570037841797,44.939998626708984,44.97570037841797,120,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,44.91999816894531,44.91999816894531,44.9114990234375,44.9114990234375,765,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,44.93000030517578,44.959999084472656,44.93000030517578,44.959999084472656,5672,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,44.84700012207031,44.95000076293945,44.84700012207031,44.92959976196289,13747,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,44.88999938964844,44.91019821166992,44.88999938964844,44.91019821166992,0,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,44.83599853515625,44.83599853515625,44.83599853515625,44.83599853515625,931,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,44.83000183105469,44.83000183105469,44.83000183105469,44.83000183105469,1708,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,44.880001068115234,44.880001068115234,44.84000015258789,44.849998474121094,8909,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,44.845001220703125,44.869998931884766,44.845001220703125,44.85499954223633,895,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,44.72999954223633,44.72999954223633,44.72999954223633,44.72999954223633,0,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,184,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,44.689998626708984,44.70000076293945,44.6614990234375,44.70000076293945,2554,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,44.66999816894531,44.70000076293945,44.66999816894531,44.70000076293945,0,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,44.77000045776367,44.77000045776367,44.77000045776367,44.77000045776367,134,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,44.505001068115234,44.505001068115234,44.505001068115234,44.505001068115234,179,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,44.56100082397461,44.56100082397461,44.56100082397461,44.56100082397461,426,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,44.600101470947266,44.600101470947266,44.599998474121094,44.599998474121094,605,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,44.439998626708984,44.5,44.439998626708984,44.5,0,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,44.47100067138672,44.47100067138672,44.47010040283203,44.47010040283203,809,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,44.43000030517578,44.451900482177734,44.41999816894531,44.41999816894531,874,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,44.46989822387695,44.46989822387695,44.45000076293945,44.45000076293945,554,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,44.45000076293945,44.45589828491211,44.40999984741211,44.45589828491211,0,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,44.380001068115234,44.380001068115234,44.380001068115234,44.380001068115234,408,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,44.369998931884766,44.369998931884766,44.349998474121094,44.349998474121094,564,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,44.3849983215332,44.3849983215332,44.3849983215332,44.3849983215332,149,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,44.511199951171875,44.511199951171875,44.491600036621094,44.491600036621094,0,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,44.470001220703125,44.47010040283203,44.470001220703125,44.47010040283203,849,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,44.52000045776367,44.52000045776367,44.51499938964844,44.51499938964844,0,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,44.540401458740234,44.540401458740234,44.540401458740234,44.540401458740234,200,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,44.650001525878906,44.650001525878906,44.650001525878906,44.650001525878906,1263,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,44.65999984741211,44.66120147705078,44.65999984741211,44.660099029541016,828,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,44.7400016784668,44.7400016784668,44.70500183105469,44.70500183105469,0,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,44.76100158691406,44.84000015258789,44.76100158691406,44.84000015258789,3511,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,185,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,44.62300109863281,44.62300109863281,44.62300109863281,44.62300109863281,0,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,44.56399917602539,44.56399917602539,44.56399917602539,44.56399917602539,179,0.0,0.0,0.0
