Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-16 15:30:00-05:00,44.56999969482422,44.56999969482422,44.54180145263672,44.54180145263672,0,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,44.39759826660156,44.39759826660156,44.38529968261719,44.38529968261719,0,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,44.39500045776367,44.39500045776367,44.39500045776367,44.39500045776367,342,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,44.29999923706055,44.32099914550781,44.29999923706055,44.32099914550781,815,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,44.33000183105469,44.35969924926758,44.29999923706055,44.33000183105469,756,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,44.31999969482422,44.320098876953125,44.31999969482422,44.320098876953125,200,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,44.347999572753906,44.347999572753906,44.347999572753906,44.347999572753906,1073,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,44.352901458740234,44.352901458740234,44.352901458740234,44.352901458740234,0,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,44.380001068115234,44.40999984741211,44.36000061035156,44.3843994140625,3970,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,44.400001525878906,44.40999984741211,44.38169860839844,44.384498596191406,3390,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,44.54999923706055,44.54999923706055,44.5,44.5,0,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,44.529998779296875,44.529998779296875,44.529998779296875,44.529998779296875,1250,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,44.5099983215332,44.5099983215332,44.48649978637695,44.48649978637695,1161,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,44.48500061035156,44.52000045776367,44.48500061035156,44.52000045776367,912,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,44.5099983215332,44.5099983215332,44.48080062866211,44.48080062866211,375,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,44.4547004699707,44.4547004699707,44.4547004699707,44.4547004699707,0,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,44.16999816894531,44.16999816894531,44.16999816894531,44.16999816894531,400,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,44.231998443603516,44.231998443603516,44.231998443603516,44.231998443603516,200,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,44.2400016784668,44.2400016784668,44.19219970703125,44.239498138427734,0,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,44.2400016784668,44.2400016784668,44.2400016784668,44.2400016784668,263,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,44.220001220703125,44.220001220703125,44.17919921875,44.17919921875,218,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,43.97999954223633,44.2218017578125,43.97999954223633,44.2218017578125,406,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,44.303001403808594,44.303001403808594,44.2599983215332,44.27000045776367,7748,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,44.619998931884766,44.619998931884766,44.282798767089844,44.282798767089844,17836,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,44.29999923706055,44.30569839477539,44.29999923706055,44.30569839477539,2547,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,44.290000915527344,44.33000183105469,44.290000915527344,44.310001373291016,4315,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,44.290000915527344,44.290000915527344,44.27539825439453,44.27539825439453,301,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,0,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,44.45000076293945,44.4900016784668,44.44990158081055,44.4900016784668,18278,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,44.46500015258789,44.4900016784668,44.46500015258789,44.46540069580078,0,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332,218,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,44.47990036010742,44.4900016784668,44.47990036010742,44.47990036010742,1400,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,44.44200134277344,44.44599914550781,44.44200134277344,44.44599914550781,856,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,44.4900016784668,44.529998779296875,44.4900016784668,44.49639892578125,0,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,132,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,44.6510009765625,44.6510009765625,44.6510009765625,44.6510009765625,161,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,44.65230178833008,44.65230178833008,44.65230178833008,44.65230178833008,0,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,44.79560089111328,44.79560089111328,44.79560089111328,44.79560089111328,387,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,44.900001525878906,44.900001525878906,44.880001068115234,44.880001068115234,5118,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,44.90999984741211,44.90999984741211,44.90999984741211,44.90999984741211,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,44.62889862060547,44.62889862060547,44.62889862060547,44.62889862060547,130,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,44.4900016784668,44.4900016784668,44.4900016784668,44.4900016784668,223,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,384,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,44.540000915527344,44.599998474121094,44.53990173339844,44.56909942626953,2472,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,44.36669921875,44.36669921875,44.36669921875,44.36669921875,0,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,44.24639892578125,44.24639892578125,44.24639892578125,44.24639892578125,338,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,44.277000427246094,44.2869987487793,44.277000427246094,44.2869987487793,1583,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,44.29999923706055,44.31999969482422,44.29999923706055,44.310001373291016,2704,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,44.29899978637695,44.29899978637695,44.275001525878906,44.275001525878906,1100,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,44.310001373291016,44.31999969482422,44.287498474121094,44.287498474121094,0,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,44.40800094604492,44.40800094604492,44.40800094604492,44.40800094604492,105,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,44.34000015258789,44.400001525878906,44.34000015258789,44.400001525878906,1500,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,44.37009811401367,44.37009811401367,44.37009811401367,44.37009811401367,274,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,44.417999267578125,44.47999954223633,44.417999267578125,44.41859817504883,4525,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,8522,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,44.398399353027344,44.41680145263672,44.398399353027344,44.41680145263672,1424,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,44.417999267578125,44.45000076293945,44.417999267578125,44.45000076293945,0,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,590,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,44.405601501464844,44.459999084472656,44.405601501464844,44.4208984375,1885,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,44.33599853515625,44.380001068115234,44.31840133666992,44.380001068115234,0,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,44.30590057373047,44.30590057373047,44.30590057373047,44.30590057373047,123,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,44.32500076293945,44.35929870605469,44.32500076293945,44.33000183105469,6071,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,44.31610107421875,44.34489822387695,44.31610107421875,44.34489822387695,0,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,44.29999923706055,44.29999923706055,44.2599983215332,44.275001525878906,825,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,44.30939865112305,44.31999969482422,44.30939865112305,44.31999969482422,13375,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,44.349998474121094,44.35499954223633,44.32440185546875,44.35499954223633,787,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,44.346099853515625,44.380001068115234,44.310001373291016,44.320098876953125,0,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,44.30500030517578,44.349998474121094,44.277000427246094,44.34000015258789,3436,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,44.34000015258789,44.349998474121094,44.331600189208984,44.331600189208984,0,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,44.05160140991211,44.05160140991211,44.05160140991211,44.05160140991211,434,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,44.06999969482422,44.06999969482422,44.040000915527344,44.040000915527344,1401,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,43.97679901123047,43.97679901123047,43.97679901123047,43.97679901123047,158,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,43.994998931884766,43.994998931884766,43.994998931884766,43.994998931884766,0,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,44.064701080322266,44.064701080322266,44.064701080322266,44.064701080322266,142,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,44.119998931884766,44.150001525878906,44.11989974975586,44.150001525878906,1307,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,44.08599853515625,44.08599853515625,44.08599853515625,44.08599853515625,260,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,44.05799865722656,44.05799865722656,44.055999755859375,44.055999755859375,2147,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,44.11000061035156,44.11000061035156,44.10499954223633,44.10499954223633,389,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,44.18000030517578,44.18600082397461,44.150001525878906,44.18600082397461,846,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,44.25,44.25,44.209999084472656,44.209999084472656,0,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,44.119998931884766,44.119998931884766,44.119998931884766,44.119998931884766,390,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,44.13999938964844,44.13999938964844,44.08489990234375,44.095001220703125,1800,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,44.130001068115234,44.14500045776367,44.080101013183594,44.14500045776367,724,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,44.20130157470703,44.22999954223633,44.18470001220703,44.22990036010742,1846,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,44.220001220703125,44.220001220703125,44.15449905395508,44.15449905395508,0,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,43.88999938964844,43.95000076293945,43.88999938964844,43.929298400878906,215,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,43.935001373291016,43.935001373291016,43.935001373291016,43.935001373291016,3,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,43.90959930419922,43.939998626708984,43.90959930419922,43.939998626708984,0,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,44.040000915527344,44.040000915527344,44.028099060058594,44.028099060058594,0,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,44.02000045776367,44.05799865722656,44.02000045776367,44.05799865722656,448,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,44.060001373291016,44.08000183105469,44.060001373291016,44.08000183105469,815,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,44.05500030517578,44.05500030517578,44.05500030517578,44.05500030517578,455,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,43.970001220703125,43.97999954223633,43.970001220703125,43.97999954223633,258,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,44.00600051879883,44.00600051879883,44.00600051879883,44.00600051879883,375,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,44.06489944458008,44.06489944458008,44.05500030517578,44.06489944458008,0,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,43.779998779296875,43.779998779296875,43.779998779296875,43.779998779296875,131,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,44.15999984741211,44.15999984741211,44.1599006652832,44.1599006652832,1344,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,44.119998931884766,44.13029861450195,44.119998931884766,44.12009811401367,653,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,44.0099983215332,44.119998931884766,44.0099983215332,44.119998931884766,0,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,44.20199966430664,44.20199966430664,44.20199966430664,44.20199966430664,150,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,44.10499954223633,44.130001068115234,44.10499954223633,44.10499954223633,475,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,565,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,44.209999084472656,44.279998779296875,44.209999084472656,44.279998779296875,383,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,44.040000915527344,44.040000915527344,44.0,44.0,0,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,44.190101623535156,44.190101623535156,44.190101623535156,44.190101623535156,2764,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,44.20500183105469,44.20500183105469,44.15999984741211,44.195499420166016,0,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,44.150001525878906,44.15999984741211,44.150001525878906,44.15999984741211,10,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,44.310001373291016,44.310001373291016,44.290000915527344,44.290000915527344,500,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,44.380001068115234,44.41830062866211,44.3650016784668,44.41830062866211,0,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,44.46799850463867,44.48500061035156,44.46799850463867,44.48500061035156,0,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,44.54999923706055,44.58000183105469,44.54999923706055,44.560001373291016,880,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,44.535301208496094,44.535301208496094,44.535301208496094,44.535301208496094,336,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,44.54499816894531,44.54499816894531,44.54499816894531,44.54499816894531,132,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,44.529998779296875,44.529998779296875,44.529998779296875,44.529998779296875,121,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,44.59989929199219,44.59989929199219,44.54199981689453,44.54199981689453,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,44.549800872802734,44.54999923706055,44.519500732421875,44.519500732421875,0,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,44.41429901123047,44.41429901123047,44.399600982666016,44.399600982666016,99,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,44.299198150634766,44.32419967651367,44.165000915527344,44.165000915527344,18,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,44.11029815673828,44.11029815673828,44.11000061035156,44.11000061035156,616,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,44.060001373291016,44.06010055541992,44.060001373291016,44.06010055541992,205,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,44.04010009765625,44.04010009765625,44.04010009765625,44.04010009765625,465,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,44.099998474121094,44.13999938964844,44.09000015258789,44.13999938964844,3084,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,44.130001068115234,44.13010025024414,44.130001068115234,44.13010025024414,998,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,44.20600128173828,44.20600128173828,44.20600128173828,44.20600128173828,600,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,44.189998626708984,44.189998626708984,44.18000030517578,44.18000030517578,2094,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,44.189998626708984,44.189998626708984,44.189998626708984,44.189998626708984,412,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,44.18009948730469,44.18009948730469,44.16999816894531,44.18000030517578,2454,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,562,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,44.18299865722656,44.18299865722656,44.18299865722656,44.18299865722656,531,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,44.140499114990234,44.140499114990234,44.140499114990234,44.140499114990234,261,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,0,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633,681,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,44.25400161743164,44.25400161743164,44.25400161743164,44.25400161743164,295,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,44.188201904296875,44.188201904296875,44.130001068115234,44.17060089111328,1408,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,44.119998931884766,44.119998931884766,44.11000061035156,44.11000061035156,240,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,44.12009811401367,44.15999984741211,44.12009811401367,44.15999984741211,938,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,278,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,318,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,44.189998626708984,44.189998626708984,44.189998626708984,44.189998626708984,128,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,44.16999816894531,44.19089889526367,44.16999816894531,44.19089889526367,1411,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,44.22520065307617,44.22520065307617,44.22520065307617,44.22520065307617,502,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,44.189998626708984,44.25,44.189998626708984,44.249900817871094,715,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,44.02000045776367,44.02000045776367,44.019901275634766,44.019901275634766,0,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,43.86199951171875,43.9099006652832,43.86199951171875,43.880001068115234,443,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,43.874698638916016,43.874698638916016,43.874698638916016,43.874698638916016,11,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,43.875099182128906,43.88460159301758,43.875099182128906,43.88460159301758,865,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,43.82120132446289,43.82120132446289,43.82120132446289,43.82120132446289,254,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,43.880001068115234,43.90999984741211,43.880001068115234,43.90999984741211,1140,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,43.90999984741211,43.90999984741211,43.90999984741211,43.90999984741211,0,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,43.970001220703125,43.970001220703125,43.970001220703125,43.970001220703125,159,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,43.93000030517578,43.94990158081055,43.90999984741211,43.92900085449219,1471,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,43.964698791503906,43.9900016784668,43.90999984741211,43.948001861572266,1924,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,44.013999938964844,44.013999938964844,44.013999938964844,44.013999938964844,1383,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,43.970001220703125,43.970001220703125,43.970001220703125,43.970001220703125,321,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,43.90729904174805,43.90729904174805,43.90729904174805,43.90729904174805,400,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,43.900001525878906,43.91669845581055,43.83000183105469,43.91669845581055,2233,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,43.86000061035156,43.86000061035156,43.84000015258789,43.84000015258789,379,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,43.779998779296875,43.779998779296875,43.779998779296875,43.779998779296875,100,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,43.779998779296875,43.779998779296875,43.779998779296875,43.779998779296875,949,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,43.891998291015625,43.895999908447266,43.891998291015625,43.895999908447266,3148,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,43.880001068115234,43.880001068115234,43.880001068115234,43.880001068115234,0,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,43.590999603271484,43.590999603271484,43.590999603271484,43.590999603271484,2507,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234,0,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,43.470298767089844,43.887298583984375,43.40999984741211,43.40999984741211,1401,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,43.483001708984375,43.483001708984375,43.483001708984375,43.483001708984375,1293,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,43.440101623535156,43.5,43.440101623535156,43.5,2329,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,377,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,43.2859992980957,43.2859992980957,43.2859992980957,43.2859992980957,452,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,43.209999084472656,43.220001220703125,43.20000076293945,43.220001220703125,1282,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,43.101200103759766,43.101200103759766,43.101200103759766,43.101200103759766,1743,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,43.13999938964844,43.150001525878906,43.13999938964844,43.150001525878906,2235,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,43.290000915527344,43.290000915527344,43.290000915527344,43.290000915527344,1545,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,43.290000915527344,43.290000915527344,43.290000915527344,43.290000915527344,538,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,43.33000183105469,43.33000183105469,43.279998779296875,43.279998779296875,1101,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,43.2400016784668,43.25,43.2400016784668,43.25,757,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,43.16699981689453,43.22999954223633,43.16699981689453,43.22999954223633,1281,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,43.22999954223633,43.22999954223633,43.22999954223633,43.22999954223633,308,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,43.248199462890625,43.248199462890625,43.248199462890625,43.248199462890625,249,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,43.25,43.25,43.25,43.25,185,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,43.25600051879883,43.25600051879883,43.25600051879883,43.25600051879883,187,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,43.295501708984375,43.295501708984375,43.295501708984375,43.295501708984375,452,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,43.31999969482422,43.31999969482422,43.31990051269531,43.31990051269531,372,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,43.27000045776367,43.27000045776367,43.27000045776367,43.27000045776367,365,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,43.24359893798828,43.24359893798828,43.24359893798828,43.24359893798828,0,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,43.25199890136719,43.25199890136719,43.25199890136719,43.25199890136719,804,0.0,0.0,0.0
