Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-23 14:30:00-04:00,43.22999954223633,43.22999954223633,43.20000076293945,43.20000076293945,378,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,43.11199951171875,43.11199951171875,43.11199951171875,43.11199951171875,149,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,43.10689926147461,43.10689926147461,43.10689926147461,43.10689926147461,0,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,43.0099983215332,43.0099983215332,42.95009994506836,42.95009994506836,4634,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,43.11000061035156,43.11000061035156,43.09000015258789,43.10499954223633,1692,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,43.09000015258789,43.09000015258789,43.08000183105469,43.08000183105469,1418,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,43.18000030517578,43.18000030517578,43.18000030517578,43.18000030517578,209,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,43.22999954223633,43.22999954223633,43.16999816894531,43.18000030517578,2584,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,43.16999816894531,43.16999816894531,43.16999816894531,43.16999816894531,151,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,43.099998474121094,43.150001525878906,43.09400177001953,43.149898529052734,799,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,43.090999603271484,43.090999603271484,43.090999603271484,43.090999603271484,302,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,43.09000015258789,43.10020065307617,43.09000015258789,43.10020065307617,295,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,43.09400177001953,43.09400177001953,43.09400177001953,43.09400177001953,527,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,284,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,43.22999954223633,43.25,43.22999954223633,43.25,534,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,43.61000061035156,43.61000061035156,43.609901428222656,43.609901428222656,253,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,43.66999816894531,43.66999816894531,43.58000183105469,43.66999816894531,487,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,43.63999938964844,43.63999938964844,43.60100173950195,43.60100173950195,1644,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,43.720001220703125,43.74369812011719,43.709999084472656,43.709999084472656,846,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,43.766700744628906,43.766700744628906,43.766700744628906,43.766700744628906,505,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,43.63999938964844,43.63999938964844,43.63999938964844,43.63999938964844,426,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,43.570098876953125,43.570098876953125,43.570098876953125,43.570098876953125,102,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,43.603599548339844,43.603599548339844,43.603599548339844,43.603599548339844,520,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,43.58000183105469,43.584999084472656,43.58000183105469,43.584999084472656,379,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,43.56999969482422,43.56999969482422,43.56999969482422,43.56999969482422,620,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,43.53010177612305,43.56800079345703,43.53010177612305,43.56800079345703,763,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,784,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,43.62839889526367,43.62839889526367,43.62839889526367,43.62839889526367,145,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,43.68090057373047,43.68090057373047,43.68090057373047,43.68090057373047,468,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,43.89500045776367,43.900001525878906,43.88999938964844,43.900001525878906,2844,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,43.940101623535156,43.983001708984375,43.940101623535156,43.983001708984375,3584,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,43.939998626708984,43.939998626708984,43.939998626708984,43.939998626708984,0,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,43.93130111694336,43.93130111694336,43.93130111694336,43.93130111694336,70,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,43.779998779296875,43.779998779296875,43.779998779296875,43.779998779296875,288,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,43.66999816894531,43.66999816894531,43.66999816894531,43.66999816894531,823,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,43.70970153808594,43.70970153808594,43.70970153808594,43.70970153808594,0,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,43.689998626708984,43.689998626708984,43.67919921875,43.67919921875,586,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,43.68470001220703,43.68470001220703,43.68470001220703,43.68470001220703,1019,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,43.654998779296875,43.654998779296875,43.654998779296875,43.654998779296875,122,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,43.698001861572266,43.698001861572266,43.698001861572266,43.698001861572266,197,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,43.566001892089844,43.58000183105469,43.566001892089844,43.58000183105469,694,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,43.5,43.505001068115234,43.5,43.505001068115234,849,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,43.554500579833984,43.554500579833984,43.554500579833984,43.554500579833984,417,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,43.584999084472656,43.584999084472656,43.584999084472656,43.584999084472656,170,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,43.58000183105469,43.58000183105469,43.58000183105469,43.58000183105469,150,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,43.56999969482422,43.56999969482422,43.56999969482422,43.56999969482422,1129,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,43.400001525878906,43.400001525878906,43.38999938964844,43.38999938964844,980,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,43.290000915527344,43.290000915527344,43.290000915527344,43.290000915527344,948,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,43.29999923706055,43.310001373291016,43.29999923706055,43.30929946899414,1236,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,43.250999450683594,43.250999450683594,43.250999450683594,43.250999450683594,0,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,43.27000045776367,43.28200149536133,43.25,43.25,640,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,43.29999923706055,43.29999923706055,43.27000045776367,43.27000045776367,1690,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,43.36600112915039,43.36600112915039,43.36600112915039,43.36600112915039,201,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,43.41999816894531,43.47999954223633,43.41999816894531,43.47999954223633,698,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,118,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,200,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,43.48979949951172,43.4900016784668,43.48979949951172,43.4900016784668,357,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,43.5099983215332,43.5099983215332,43.5099983215332,43.5099983215332,222,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,43.630001068115234,43.630001068115234,43.62990188598633,43.62990188598633,569,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,346,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,43.58409881591797,43.599998474121094,43.58000183105469,43.59000015258789,1363,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,43.560001373291016,43.59000015258789,43.540000915527344,43.59000015258789,1393,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,43.56999969482422,43.61000061035156,43.56999969482422,43.61000061035156,836,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,43.61000061035156,43.619998931884766,43.599998474121094,43.61000061035156,1213,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,43.584999084472656,43.66999816894531,43.584999084472656,43.66999816894531,3496,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,43.70399856567383,43.70399856567383,43.70399856567383,43.70399856567383,449,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,43.7400016784668,43.7400016784668,43.72999954223633,43.72999954223633,1295,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,43.90999984741211,43.95000076293945,43.891700744628906,43.91659927368164,6647,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,43.93000030517578,43.970001220703125,43.92539978027344,43.93659973144531,6535,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,43.96500015258789,43.97999954223633,43.95000076293945,43.95000076293945,1252,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,43.95000076293945,43.97999954223633,43.92900085449219,43.95000076293945,10024,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,43.95000076293945,44.0,43.95000076293945,44.0,3919,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,44.002201080322266,44.002201080322266,44.002201080322266,44.002201080322266,974,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,43.96799850463867,43.96799850463867,43.875,43.875,1778,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,44.0099983215332,44.0099983215332,43.959999084472656,44.0099983215332,5877,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,43.96500015258789,43.96500015258789,43.96500015258789,43.96500015258789,486,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,44.03219985961914,44.03219985961914,44.03219985961914,44.03219985961914,577,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,43.72999954223633,43.72999954223633,43.72999954223633,43.72999954223633,240,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,43.70800018310547,43.70800018310547,43.70800018310547,43.70800018310547,311,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,43.69499969482422,43.69499969482422,43.69499969482422,43.69499969482422,1615,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,43.689998626708984,43.689998626708984,43.689998626708984,43.689998626708984,123,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,43.66999816894531,43.66999816894531,43.66999816894531,43.66999816894531,148,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,43.694000244140625,43.694000244140625,43.694000244140625,43.694000244140625,332,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,43.68600082397461,43.68600082397461,43.68600082397461,43.68600082397461,200,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,43.784000396728516,43.784000396728516,43.784000396728516,43.784000396728516,288,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,44.11009979248047,44.11009979248047,44.11009979248047,44.11009979248047,300,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,44.125999450683594,44.125999450683594,44.125999450683594,44.125999450683594,166,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,44.06999969482422,44.08399963378906,44.06999969482422,44.08399963378906,301,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,44.099998474121094,44.119998931884766,44.06999969482422,44.119998931884766,1417,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,44.148799896240234,44.148799896240234,44.148799896240234,44.148799896240234,1206,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,44.11800003051758,44.11800003051758,44.099998474121094,44.099998474121094,0,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,44.06999969482422,44.06999969482422,44.06999969482422,44.06999969482422,159,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,44.060001373291016,44.060001373291016,44.060001373291016,44.060001373291016,217,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,44.15999984741211,44.15999984741211,44.15999984741211,44.15999984741211,103,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,44.11000061035156,44.11000061035156,44.11000061035156,44.11000061035156,333,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,44.130001068115234,44.150001525878906,44.12990188598633,44.1349983215332,1191,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,44.1599006652832,44.1599006652832,44.1599006652832,44.1599006652832,10,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,44.16999816894531,44.16999816894531,44.13199996948242,44.13199996948242,1452,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,44.130001068115234,44.189998626708984,44.119998931884766,44.189998626708984,1284,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,44.06999969482422,44.099998474121094,44.06999969482422,44.07149887084961,2467,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,44.119998931884766,44.119998931884766,44.119998931884766,44.119998931884766,214,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,44.06999969482422,44.06999969482422,44.06999969482422,44.06999969482422,108,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,44.20000076293945,44.20000076293945,44.119998931884766,44.119998931884766,468,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,44.095001220703125,44.095001220703125,44.095001220703125,44.095001220703125,847,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,44.14500045776367,44.14500045776367,44.14500045776367,44.14500045776367,539,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,44.15010070800781,44.15010070800781,44.15010070800781,44.15010070800781,200,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,44.09700012207031,44.09700012207031,44.09700012207031,44.09700012207031,1852,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,44.04999923706055,44.04999923706055,43.97999954223633,43.97999954223633,1513,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,44.02450180053711,44.02450180053711,44.02450180053711,44.02450180053711,400,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,43.981998443603516,44.029998779296875,43.970001220703125,44.029998779296875,30144,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,43.93299865722656,43.93299865722656,43.93299865722656,43.93299865722656,2163,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,43.974998474121094,43.974998474121094,43.974998474121094,43.974998474121094,484,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,43.560001373291016,43.560001373291016,43.560001373291016,43.560001373291016,285,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,186,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,43.852500915527344,43.85609817504883,43.852500915527344,43.85609817504883,295,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,44.02040100097656,44.02040100097656,44.02040100097656,44.02040100097656,334,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,44.06999969482422,44.06999969482422,44.06999969482422,44.06999969482422,233,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,43.84000015258789,43.84000015258789,43.84000015258789,43.84000015258789,293,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,44.070098876953125,44.070098876953125,44.070098876953125,44.070098876953125,328,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,1411,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,44.35499954223633,44.36000061035156,44.35499954223633,44.36000061035156,1691,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,1060,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,44.59000015258789,44.59000015258789,44.59000015258789,44.59000015258789,1383,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,44.399898529052734,44.400001525878906,44.399898529052734,44.400001525878906,3793,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,44.459999084472656,44.470001220703125,44.459999084472656,44.470001220703125,859,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,44.364498138427734,44.364498138427734,44.364498138427734,44.364498138427734,0,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,44.34280014038086,44.34280014038086,44.34280014038086,44.34280014038086,828,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,44.290000915527344,44.290000915527344,44.290000915527344,44.290000915527344,424,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,44.29999923706055,44.29999923706055,44.279998779296875,44.279998779296875,757,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,44.40999984741211,44.434600830078125,44.4015007019043,44.434600830078125,2124,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,474,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,1575,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,44.5099983215332,44.5099983215332,44.459999084472656,44.5099983215332,151153,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,44.52199935913086,44.52199935913086,44.45000076293945,44.45000076293945,2704,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,789,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,44.3390007019043,44.34000015258789,44.3390007019043,44.34000015258789,755,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,44.29999923706055,44.30009841918945,44.290000915527344,44.30009841918945,2000,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,44.31999969482422,44.31999969482422,44.29999923706055,44.31999969482422,617,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,924,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,44.29750061035156,44.29750061035156,44.29750061035156,44.29750061035156,367,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,44.20500183105469,44.20500183105469,44.20500183105469,44.20500183105469,0,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,44.209999084472656,44.220001220703125,44.18000030517578,44.20790100097656,6563,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,44.189998626708984,44.189998626708984,44.189998626708984,44.189998626708984,443,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,44.41999816894531,44.41999816894531,44.41999816894531,44.41999816894531,1350,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,44.27000045776367,44.27000045776367,44.27000045776367,44.27000045776367,259,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,44.212799072265625,44.239498138427734,44.212799072265625,44.239498138427734,1362,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,5679,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,44.229000091552734,44.229000091552734,44.189998626708984,44.189998626708984,0,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,44.22200012207031,44.22200012207031,44.185001373291016,44.185001373291016,3500,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,44.130001068115234,44.16320037841797,44.10100173950195,44.1349983215332,610,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,44.161598205566406,44.161598205566406,44.13999938964844,44.13999938964844,2290,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,44.29990005493164,44.29990005493164,44.29990005493164,44.29990005493164,2973,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,44.34000015258789,44.34000015258789,44.30500030517578,44.30500030517578,757,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,44.34000015258789,44.34000015258789,44.34000015258789,44.34000015258789,440,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,0,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,44.4900016784668,44.4900016784668,44.4900016784668,44.4900016784668,633,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,44.4994010925293,44.4994010925293,44.4994010925293,44.4994010925293,600,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,44.980201721191406,44.980201721191406,44.980201721191406,44.980201721191406,264,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,567,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,44.91400146484375,44.91400146484375,44.91400146484375,44.91400146484375,835,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,44.94200134277344,44.94200134277344,44.94200134277344,44.94200134277344,126,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,44.94499969482422,44.94499969482422,44.94499969482422,44.94499969482422,231,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,44.959999084472656,44.959999084472656,44.959999084472656,44.959999084472656,186,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,3753,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,1867,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,44.779998779296875,45.029998779296875,44.779998779296875,44.970001220703125,4358,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,44.78499984741211,44.78499984741211,44.78499984741211,44.78499984741211,245,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,44.755001068115234,44.755001068115234,44.755001068115234,44.755001068115234,1316,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,44.7599983215332,44.7599983215332,44.7599983215332,44.7599983215332,0,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,44.69499969482422,44.69499969482422,44.67399978637695,44.67399978637695,647,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,44.6609001159668,44.6609001159668,44.6609001159668,44.6609001159668,1033,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,44.689998626708984,44.689998626708984,44.660099029541016,44.660099029541016,437,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,44.80500030517578,44.80500030517578,44.80500030517578,44.80500030517578,1049,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,44.899898529052734,44.899898529052734,44.899898529052734,44.899898529052734,152,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,127,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,45.15999984741211,45.15999984741211,45.15999984741211,45.15999984741211,0,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,45.15999984741211,45.18659973144531,45.15999984741211,45.18659973144531,776,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,45.019798278808594,45.019798278808594,45.019798278808594,45.019798278808594,851,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,45.060001373291016,45.15999984741211,45.060001373291016,45.150001525878906,16948,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,45.150001525878906,45.150001525878906,45.08000183105469,45.08000183105469,3604,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,45.04999923706055,45.060001373291016,45.04999923706055,45.060001373291016,412,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,45.060001373291016,45.119998931884766,45.060001373291016,45.060001373291016,363,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,45.040000915527344,45.13800048828125,45.040000915527344,45.13800048828125,1323,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,45.18000030517578,45.18000030517578,45.154998779296875,45.16999816894531,841,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,45.11399841308594,45.11399841308594,45.11399841308594,45.11399841308594,309,0.0,0.0,0.0
