Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-20 09:30:00-04:00,45.220001220703125,45.220001220703125,45.220001220703125,45.220001220703125,636,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,45.20869827270508,45.20869827270508,45.20869827270508,45.20869827270508,272,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,45.1349983215332,45.1349983215332,45.1349983215332,45.1349983215332,364,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,45.165000915527344,45.165000915527344,45.165000915527344,45.165000915527344,397,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,45.02000045776367,45.029998779296875,45.02000045776367,45.029998779296875,1097,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,45.040000915527344,45.040000915527344,45.040000915527344,45.040000915527344,674,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,44.96500015258789,44.96500015258789,44.96500015258789,44.96500015258789,300,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,44.96099853515625,44.96099853515625,44.96099853515625,44.96099853515625,167,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,45.064998626708984,45.064998626708984,45.064998626708984,45.064998626708984,590,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,45.16999816894531,45.16999816894531,45.16999816894531,45.16999816894531,537,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,45.13890075683594,45.13890075683594,45.13890075683594,45.13890075683594,278,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,45.220001220703125,45.220001220703125,45.21989822387695,45.21989822387695,719,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,45.07400131225586,45.07400131225586,45.07400131225586,45.07400131225586,418,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,45.130001068115234,45.130001068115234,45.130001068115234,45.130001068115234,133,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,45.150001525878906,45.150001525878906,45.150001525878906,45.150001525878906,272,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,45.41999816894531,45.41999816894531,45.1349983215332,45.1349983215332,621,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,589,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,45.05500030517578,45.099998474121094,45.05500030517578,45.06999969482422,2402,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,45.13399887084961,45.13399887084961,45.13399887084961,45.13399887084961,258,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,45.1150016784668,45.1150016784668,45.1150016784668,45.1150016784668,0,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,45.13999938964844,45.18000030517578,45.13999938964844,45.18000030517578,1657,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,45.220001220703125,45.26499938964844,45.220001220703125,45.255001068115234,1449,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,45.22819900512695,45.22819900512695,45.22819900512695,45.22819900512695,155,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,45.310001373291016,45.310001373291016,45.309898376464844,45.309898376464844,325,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,245,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,45.369998931884766,45.38999938964844,45.369998931884766,45.38999938964844,0,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,45.48899841308594,45.48899841308594,45.48899841308594,45.48899841308594,200,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,45.59859848022461,45.59859848022461,45.59859848022461,45.59859848022461,123,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,407,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,45.519100189208984,45.519100189208984,45.519100189208984,45.519100189208984,1897,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,45.47999954223633,45.47999954223633,45.47999954223633,45.47999954223633,608,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,45.518001556396484,45.518001556396484,45.518001556396484,45.518001556396484,684,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332,630,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,45.459999084472656,45.650001525878906,45.459999084472656,45.650001525878906,2165,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,45.61000061035156,45.61000061035156,45.61000061035156,45.61000061035156,693,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,45.6150016784668,45.6150016784668,45.61000061035156,45.61000061035156,647,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,45.654998779296875,45.654998779296875,45.654998779296875,45.654998779296875,0,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,826,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,45.61000061035156,45.61000061035156,45.599998474121094,45.599998474121094,1827,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,200,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,45.595001220703125,45.595001220703125,45.595001220703125,45.595001220703125,1236,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,45.630001068115234,45.630001068115234,45.630001068115234,45.630001068115234,140,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,45.61000061035156,45.61000061035156,45.61000061035156,45.61000061035156,219,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,45.630001068115234,45.630001068115234,45.630001068115234,45.630001068115234,0,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,45.625,45.65999984741211,45.560001373291016,45.58000183105469,21625,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,45.58000183105469,45.630001068115234,45.560001373291016,45.560001373291016,942,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,45.685001373291016,45.685001373291016,45.64699935913086,45.64699935913086,2174,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,45.703800201416016,45.703800201416016,45.698001861572266,45.698001861572266,623,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,45.785499572753906,45.785499572753906,45.785499572753906,45.785499572753906,0,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,619,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,0,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,45.78200149536133,45.78200149536133,45.78200149536133,45.78200149536133,0,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,45.77009963989258,45.77009963989258,45.77009963989258,45.77009963989258,0,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,45.79499816894531,45.79499816894531,45.783199310302734,45.783199310302734,4807,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,45.74800109863281,45.74800109863281,45.74800109863281,45.74800109863281,0,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,45.70500183105469,45.959999084472656,45.70500183105469,45.779998779296875,9300,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,45.79999923706055,45.8849983215332,45.790000915527344,45.8849983215332,4838,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,45.86000061035156,45.86000061035156,45.755001068115234,45.755001068115234,448,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,45.76499938964844,45.76499938964844,45.76499938964844,45.76499938964844,301,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,45.73500061035156,45.73500061035156,45.73500061035156,45.73500061035156,536,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,45.66999816894531,45.66999816894531,45.66999816894531,45.66999816894531,543,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,45.690799713134766,45.690799713134766,45.690799713134766,45.690799713134766,372,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,45.75910186767578,45.803001403808594,45.75910186767578,45.803001403808594,943,0.0,0.0,0.0
2024-09-23 11:30:00-04:00,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,260,0.0,0.0,0.0
2024-09-23 14:30:00-04:00,45.77899932861328,45.880001068115234,45.76499938964844,45.78499984741211,3048,0.0,0.0,0.0
2024-09-24 12:30:00-04:00,45.77000045776367,45.80830001831055,45.72999954223633,45.730098724365234,1899,0.0,0.0,0.0
2024-09-24 13:30:00-04:00,45.74800109863281,45.92900085449219,45.74800109863281,45.8650016784668,7777,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,45.86000061035156,45.86000061035156,45.77000045776367,45.78850173950195,10188,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,45.75,45.75,45.72999954223633,45.72999954223633,0,0.0,0.0,0.0
2024-09-25 11:30:00-04:00,45.660499572753906,45.67900085449219,45.660499572753906,45.67900085449219,5142,0.0,0.0,0.0
2024-09-25 12:30:00-04:00,45.66999816894531,45.66999816894531,45.66999816894531,45.66999816894531,659,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,45.48500061035156,45.48500061035156,45.48500061035156,45.48500061035156,0,0.0,0.0,0.0
2024-09-26 10:30:00-04:00,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656,243,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,45.4900016784668,45.4900016784668,45.48270034790039,45.48270034790039,405,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,45.529998779296875,45.63999938964844,45.529998779296875,45.63999938964844,1170,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,45.58470153808594,45.58470153808594,45.58470153808594,45.58470153808594,1782,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,45.567501068115234,45.567501068115234,45.567501068115234,45.567501068115234,20,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,45.56399917602539,45.56399917602539,45.56399917602539,45.56399917602539,177,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,45.59000015258789,45.61000061035156,45.59000015258789,45.609901428222656,666,0.0,0.0,0.0
2024-09-30 11:30:00-04:00,45.54499816894531,45.54499816894531,45.54499816894531,45.54499816894531,1277,0.0,0.0,0.0
2024-09-30 12:30:00-04:00,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,287,0.0,0.0,0.0
2024-09-30 13:30:00-04:00,45.47999954223633,45.50339889526367,45.46799850463867,45.46799850463867,2683,0.0,0.0,0.0
2024-09-30 15:30:00-04:00,45.46699905395508,45.46699905395508,45.46500015258789,45.46500015258789,1089,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,288,0.0,0.0,0.0
2024-10-01 14:30:00-04:00,45.59000015258789,45.63990020751953,45.59000015258789,45.63990020751953,3080,0.0,0.0,0.0
2024-10-02 13:30:00-04:00,45.540000915527344,45.540000915527344,45.53850173950195,45.53850173950195,644,0.0,0.0,0.0
2024-10-02 14:30:00-04:00,45.54499816894531,45.57210159301758,45.52000045776367,45.57210159301758,921,0.0,0.0,0.0
2024-10-02 15:30:00-04:00,45.5099983215332,45.540000915527344,45.5099983215332,45.529998779296875,6664,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,45.47999954223633,45.47999954223633,45.400001525878906,45.400001525878906,1850,0.0,0.0,0.0
2024-10-03 10:30:00-04:00,45.380001068115234,45.380001068115234,45.380001068115234,45.380001068115234,101,0.0,0.0,0.0
2024-10-03 11:30:00-04:00,45.38999938964844,45.400001525878906,45.38999938964844,45.393001556396484,1089,0.0,0.0,0.0
2024-10-03 12:30:00-04:00,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,183,0.0,0.0,0.0
2024-10-03 13:30:00-04:00,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,503,0.0,0.0,0.0
2024-10-03 14:30:00-04:00,45.33000183105469,45.380001068115234,45.29999923706055,45.35110092163086,5726,0.0,0.0,0.0
2024-10-03 15:30:00-04:00,45.380001068115234,45.380001068115234,45.31999969482422,45.31999969482422,875,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,45.19779968261719,45.19779968261719,45.19779968261719,45.19779968261719,0,0.0,0.0,0.0
2024-10-04 13:30:00-04:00,45.099998474121094,45.099998474121094,45.06999969482422,45.06999969482422,327,0.0,0.0,0.0
2024-10-04 14:30:00-04:00,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,605,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,45.029998779296875,45.06999969482422,45.029998779296875,45.06999969482422,1120,0.0,0.0,0.0
2024-10-07 09:30:00-04:00,45.040000915527344,45.040000915527344,45.040000915527344,45.040000915527344,0,0.0,0.0,0.0
2024-10-07 10:30:00-04:00,45.02000045776367,45.02000045776367,45.02000045776367,45.02000045776367,0,0.0,0.0,0.0
2024-10-08 12:30:00-04:00,44.944000244140625,44.944000244140625,44.944000244140625,44.944000244140625,4450,0.0,0.0,0.0
2024-10-08 14:30:00-04:00,44.875701904296875,44.875701904296875,44.86000061035156,44.86000061035156,0,0.0,0.0,0.0
2024-10-09 10:30:00-04:00,44.920101165771484,44.970001220703125,44.920101165771484,44.96950149536133,2287,0.0,0.0,0.0
2024-10-09 13:30:00-04:00,44.92499923706055,44.92499923706055,44.91999816894531,44.91999816894531,542,0.0,0.0,0.0
2024-10-09 14:30:00-04:00,44.939998626708984,44.939998626708984,44.88999938964844,44.92499923706055,6144,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,44.939998626708984,44.9900016784668,44.939998626708984,44.9900016784668,706,0.0,0.0,0.0
2024-10-10 13:30:00-04:00,44.83000183105469,44.849998474121094,44.83000183105469,44.849998474121094,1808,0.0,0.0,0.0
2024-10-10 14:30:00-04:00,44.885101318359375,44.885101318359375,44.689998626708984,44.689998626708984,5608,0.0,0.0,0.0
2024-10-10 15:30:00-04:00,44.87990188598633,44.87990188598633,44.81999969482422,44.81999969482422,5114,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,44.880001068115234,44.880001068115234,44.880001068115234,44.880001068115234,0,0.0,0.0,0.0
2024-10-11 10:30:00-04:00,44.880001068115234,44.93000030517578,44.8572998046875,44.93000030517578,3182,0.0,0.0,0.0
2024-10-11 11:30:00-04:00,44.93000030517578,44.93000030517578,44.93000030517578,44.93000030517578,345,0.0,0.0,0.0
2024-10-11 14:30:00-04:00,44.935001373291016,44.935001373291016,44.935001373291016,44.935001373291016,600,0.0,0.0,0.0
2024-10-11 15:30:00-04:00,44.93600082397461,44.93600082397461,44.93600082397461,44.93600082397461,100,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,272,0.0,0.0,0.0
2024-10-14 13:30:00-04:00,44.86600112915039,44.86600112915039,44.86600112915039,44.86600112915039,1084,0.0,0.0,0.0
2024-10-14 14:30:00-04:00,44.86000061035156,44.94940185546875,44.86000061035156,44.94940185546875,7228,0.0,0.0,0.0
2024-10-14 15:30:00-04:00,44.887001037597656,44.95000076293945,44.887001037597656,44.95000076293945,2745,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,45.060001373291016,45.060001373291016,45.0099983215332,45.010101318359375,482,0.0,0.0,0.0
2024-10-15 13:30:00-04:00,45.04999923706055,45.04999923706055,44.9900016784668,44.9900016784668,866,0.0,0.0,0.0
2024-10-15 14:30:00-04:00,45.000099182128906,45.000099182128906,45.000099182128906,45.000099182128906,221,0.0,0.0,0.0
2024-10-16 13:30:00-04:00,45.09989929199219,45.20000076293945,45.09989929199219,45.189998626708984,750,0.0,0.0,0.0
2024-10-16 14:30:00-04:00,45.084999084472656,45.084999084472656,45.084999084472656,45.084999084472656,208,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,44.98040008544922,45.0099983215332,44.9380989074707,44.9380989074707,1209,0.0,0.0,0.0
2024-10-17 14:30:00-04:00,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,2691,0.0,0.0,0.0
2024-10-17 15:30:00-04:00,44.98899841308594,44.98899841308594,44.98899841308594,44.98899841308594,148,0.0,0.0,0.0
2024-10-18 11:30:00-04:00,44.994998931884766,45.011199951171875,44.96009826660156,44.98860168457031,950,0.0,0.0,0.0
2024-10-18 12:30:00-04:00,45.02000045776367,45.02000045776367,45.02000045776367,45.02000045776367,236,0.0,0.0,0.0
2024-10-21 09:30:00-04:00,44.8401985168457,44.8401985168457,44.83000183105469,44.83000183105469,453,0.0,0.0,0.0
2024-10-21 11:30:00-04:00,44.779300689697266,44.779300689697266,44.779300689697266,44.779300689697266,256,0.0,0.0,0.0
2024-10-21 12:30:00-04:00,44.71070098876953,44.71070098876953,44.71070098876953,44.71070098876953,166,0.0,0.0,0.0
2024-10-22 10:30:00-04:00,44.560001373291016,44.560001373291016,44.560001373291016,44.560001373291016,544,0.0,0.0,0.0
2024-10-22 11:30:00-04:00,44.560001373291016,44.560001373291016,44.560001373291016,44.560001373291016,160,0.0,0.0,0.0
2024-10-22 14:30:00-04:00,44.52000045776367,44.52000045776367,44.52000045776367,44.52000045776367,904,0.0,0.0,0.0
2024-10-22 15:30:00-04:00,44.58219909667969,44.58219909667969,44.58219909667969,44.58219909667969,176,0.0,0.0,0.0
2024-10-23 11:30:00-04:00,44.400001525878906,44.45000076293945,44.400001525878906,44.45000076293945,1101,0.0,0.0,0.0
2024-10-23 12:30:00-04:00,44.400001525878906,44.45989990234375,44.400001525878906,44.45000076293945,1130,0.0,0.0,0.0
2024-10-23 13:30:00-04:00,44.37009811401367,44.41999816894531,44.37009811401367,44.41999816894531,277,0.0,0.0,0.0
2024-10-23 14:30:00-04:00,44.380699157714844,44.380699157714844,44.380699157714844,44.380699157714844,800,0.0,0.0,0.0
2024-10-24 09:30:00-04:00,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,110,0.0,0.0,0.0
2024-10-24 11:30:00-04:00,44.470001220703125,44.47010040283203,44.470001220703125,44.47010040283203,402,0.0,0.0,0.0
2024-10-24 12:30:00-04:00,44.43159866333008,44.43159866333008,44.43159866333008,44.43159866333008,220,0.0,0.0,0.0
2024-10-24 13:30:00-04:00,44.57899856567383,44.579898834228516,44.57899856567383,44.579898834228516,399,0.0,0.0,0.0
2024-10-25 09:30:00-04:00,44.560001373291016,44.560001373291016,44.560001373291016,44.560001373291016,226,0.0,0.0,0.0
2024-10-28 09:30:00-04:00,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,112,0.0,0.0,0.0
2024-10-28 10:30:00-04:00,44.404998779296875,44.404998779296875,44.404998779296875,44.404998779296875,241,0.0,0.0,0.0
2024-10-28 13:30:00-04:00,44.29999923706055,44.31060028076172,44.29999923706055,44.31060028076172,674,0.0,0.0,0.0
2024-10-28 14:30:00-04:00,44.326698303222656,44.380001068115234,44.326698303222656,44.380001068115234,2379,0.0,0.0,0.0
2024-10-28 15:30:00-04:00,44.380001068115234,44.400001525878906,44.380001068115234,44.400001525878906,786,0.0,0.0,0.0
2024-10-29 09:30:00-04:00,44.290000915527344,44.290000915527344,44.290000915527344,44.290000915527344,115,0.0,0.0,0.0
2024-10-29 12:30:00-04:00,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332,273,0.0,0.0,0.0
2024-10-29 13:30:00-04:00,44.275001525878906,44.349998474121094,44.275001525878906,44.349998474121094,517,0.0,0.0,0.0
2024-10-29 15:30:00-04:00,44.35499954223633,44.35499954223633,44.35499954223633,44.35499954223633,489,0.0,0.0,0.0
2024-10-30 09:30:00-04:00,44.48899841308594,44.4900016784668,44.48899841308594,44.4900016784668,1349,0.0,0.0,0.0
2024-10-30 10:30:00-04:00,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,150,0.0,0.0,0.0
2024-10-30 11:30:00-04:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,210,0.0,0.0,0.0
2024-10-30 12:30:00-04:00,44.44940185546875,44.44940185546875,44.38999938964844,44.38999938964844,9028,0.0,0.0,0.0
2024-10-30 13:30:00-04:00,44.369998931884766,44.369998931884766,44.36000061035156,44.36000061035156,330,0.0,0.0,0.0
2024-10-30 14:30:00-04:00,44.34000015258789,44.349998474121094,44.290000915527344,44.290000915527344,412,0.0,0.0,0.0
2024-10-30 15:30:00-04:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,226,0.0,0.0,0.0
2024-10-31 09:30:00-04:00,44.33000183105469,44.33000183105469,44.2598991394043,44.2599983215332,583,0.0,0.0,0.0
2024-10-31 10:30:00-04:00,44.224998474121094,44.2400016784668,44.224998474121094,44.2400016784668,535,0.0,0.0,0.0
2024-10-31 11:30:00-04:00,44.23899841308594,44.2400016784668,44.23899841308594,44.2400016784668,523,0.0,0.0,0.0
2024-10-31 14:30:00-04:00,44.279998779296875,44.31999969482422,44.209999084472656,44.31999969482422,1127,0.0,0.0,0.0
2024-10-31 15:30:00-04:00,44.27040100097656,44.28900146484375,44.2400016784668,44.25,5532,0.0,0.0,0.0
2024-11-01 11:30:00-04:00,44.189998626708984,44.189998626708984,44.189998626708984,44.189998626708984,300,0.0,0.0,0.0
2024-11-01 12:30:00-04:00,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633,388,0.0,0.0,0.0
2024-11-01 14:30:00-04:00,44.15010070800781,44.15010070800781,44.15010070800781,44.15010070800781,227,0.0,0.0,0.0
2024-11-04 09:30:00-05:00,44.33000183105469,44.400001525878906,44.33000183105469,44.369998931884766,2892,0.0,0.0,0.0
2024-11-04 11:30:00-05:00,44.34090042114258,44.34090042114258,44.34090042114258,44.34090042114258,197,0.0,0.0,0.0
2024-11-04 12:30:00-05:00,44.31370162963867,44.31370162963867,44.26100158691406,44.26100158691406,655,0.0,0.0,0.0
2024-11-04 15:30:00-05:00,44.29499816894531,44.29499816894531,44.29499816894531,44.29499816894531,133,0.0,0.0,0.0
2024-11-05 09:30:00-05:00,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332,633,0.0,0.0,0.0
2024-11-05 15:30:00-05:00,44.349998474121094,44.349998474121094,44.31999969482422,44.31999969482422,2609,0.0,0.0,0.0
2024-11-06 12:30:00-05:00,44.130001068115234,44.130001068115234,44.03010177612305,44.03010177612305,342,0.0,0.0,0.0
2024-11-06 13:30:00-05:00,44.167999267578125,44.212398529052734,44.167999267578125,44.212398529052734,506,0.0,0.0,0.0
2024-11-07 11:30:00-05:00,44.35089874267578,44.36149978637695,44.2599983215332,44.27539825439453,3197,0.0,0.0,0.0
2024-11-07 12:30:00-05:00,44.380001068115234,44.416900634765625,44.37120056152344,44.416900634765625,3702,0.0,0.0,0.0
2024-11-07 13:30:00-05:00,44.38079833984375,44.38079833984375,44.35100173950195,44.35100173950195,511,0.0,0.0,0.0
2024-11-07 14:30:00-05:00,44.34049987792969,44.452701568603516,44.34049987792969,44.44060134887695,1883,0.0,0.0,0.0
2024-11-07 15:30:00-05:00,44.452701568603516,44.452701568603516,44.439998626708984,44.439998626708984,749,0.0,0.0,0.0
2024-11-08 10:30:00-05:00,44.56999969482422,44.61000061035156,44.56999969482422,44.589900970458984,2794,0.0,0.0,0.0
2024-11-08 11:30:00-05:00,44.54999923706055,44.54999923706055,44.54990005493164,44.54990005493164,287,0.0,0.0,0.0
2024-11-08 12:30:00-05:00,44.52000045776367,44.52000045776367,44.52000045776367,44.52000045776367,471,0.0,0.0,0.0
2024-11-08 13:30:00-05:00,44.54999923706055,44.54999923706055,44.52939987182617,44.52939987182617,559,0.0,0.0,0.0
