Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-23 09:30:00-04:00,26.007299423217773,26.072399139404297,25.5,25.5,0,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,25.479900360107422,25.479999542236328,25.156700134277344,25.22599983215332,3827,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,25.208200454711914,25.259000778198242,25.010000228881836,25.176799774169922,4627,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,25.20989990234375,25.25,25.110000610351562,25.110000610351562,1230,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,25.010000228881836,25.020099639892578,24.90999984741211,24.969999313354492,2827,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,25.0049991607666,25.02989959716797,24.940000534057617,24.940000534057617,2052,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,25.0,25.0,24.77899932861328,24.874799728393555,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,22.350000381469727,23.979999542236328,22.350000381469727,23.979999542236328,38847,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,23.979999542236328,24.510000228881836,23.84000015258789,24.079999923706055,16760,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,24.350000381469727,24.350000381469727,23.59000015258789,23.59000015258789,7944,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,23.670000076293945,23.75,23.5,23.549999237060547,6263,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,23.8700008392334,23.8700008392334,23.540000915527344,23.570999145507812,1553,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,23.989999771118164,24.239999771118164,23.989999771118164,24.239999771118164,7661,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,24.594999313354492,24.739999771118164,24.497699737548828,24.700000762939453,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,24.989999771118164,25.360000610351562,24.299999237060547,24.354999542236328,8286,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,25.18000030517578,26.200000762939453,25.18000030517578,25.91900062561035,10657,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,25.90999984741211,26.350000381469727,25.90999984741211,26.100000381469727,17785,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,26.209999084472656,26.280000686645508,25.8700008392334,26.280000686645508,6001,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,26.270000457763672,26.270000457763672,25.829999923706055,25.899999618530273,2300,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,25.850000381469727,25.850000381469727,25.40999984741211,25.46500015258789,4706,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,25.649999618530273,25.780000686645508,25.550100326538086,25.639999389648438,2485,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,24.809999465942383,26.170000076293945,24.809999465942383,26.09709930419922,2462,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,26.0,26.270000457763672,25.489999771118164,25.860000610351562,4005,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,25.90999984741211,26.030000686645508,25.90999984741211,26.030000686645508,1286,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,25.709999084472656,25.709999084472656,25.000999450683594,25.020000457763672,1410,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,25.0,25.369600296020508,25.0,25.369600296020508,1244,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,25.208999633789062,25.208999633789062,25.200000762939453,25.200000762939453,271,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,25.03499984741211,25.040000915527344,24.959999084472656,24.959999084472656,1313,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,25.25,25.25,23.899999618530273,23.940000534057617,2439,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,23.850000381469727,23.89900016784668,23.690099716186523,23.719999313354492,2870,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,23.709999084472656,23.710100173950195,23.459999084472656,23.459999084472656,1792,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,23.409000396728516,23.409000396728516,23.409000396728516,23.409000396728516,332,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,23.309999465942383,23.309999465942383,23.190000534057617,23.236000061035156,1106,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,23.479999542236328,23.479999542236328,23.40999984741211,23.40999984741211,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,23.518999099731445,23.518999099731445,23.09000015258789,23.399999618530273,6697,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,23.289899826049805,23.289899826049805,22.75,22.850000381469727,3805,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,22.84000015258789,22.958999633789062,22.84000015258789,22.899999618530273,703,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,22.770000457763672,22.829999923706055,22.649999618530273,22.649999618530273,1815,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,22.764999389648438,23.100000381469727,22.764999389648438,23.100000381469727,9335,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,22.969999313354492,23.170000076293945,22.969999313354492,23.170000076293945,6555,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,23.190000534057617,23.190000534057617,23.049999237060547,23.049999237060547,0,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,22.965999603271484,23.0,22.87310028076172,22.889999389648438,13756,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,22.829999923706055,22.829999923706055,22.808500289916992,22.808500289916992,429,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,341,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,23.197200775146484,23.197200775146484,23.184999465942383,23.184999465942383,329,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,23.040000915527344,23.139999389648438,23.040000915527344,23.139999389648438,880,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,22.899999618530273,22.899999618530273,22.850000381469727,22.850000381469727,368,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,22.780000686645508,22.979999542236328,22.770000457763672,22.979999542236328,0,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,22.799999237060547,23.649999618530273,22.799999237060547,23.440000534057617,11513,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,23.639999389648438,23.802499771118164,23.639999389648438,23.802499771118164,586,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,23.719999313354492,23.760000228881836,23.649999618530273,23.649999618530273,1831,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,23.5,23.549999237060547,23.450000762939453,23.549999237060547,806,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,23.549999237060547,23.583200454711914,23.530000686645508,23.530000686645508,3502,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,23.53499984741211,23.579999923706055,23.53499984741211,23.579999923706055,171,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,23.959999084472656,24.010000228881836,23.195999145507812,23.639999389648438,12758,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,23.114999771118164,23.469999313354492,23.114999771118164,23.469999313354492,513,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,23.719999313354492,23.729999542236328,23.719999313354492,23.729999542236328,200,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,525,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,23.719999313354492,23.719999313354492,23.520000457763672,23.520000457763672,3101,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,23.510000228881836,23.579999923706055,23.450000762939453,23.459999084472656,21126,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,23.420000076293945,23.6200008392334,23.40999984741211,23.56999969482422,0,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,23.6299991607666,24.75,23.600000381469727,24.75,20300,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,24.649999618530273,24.791400909423828,24.600000381469727,24.791400909423828,1120,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,24.790000915527344,24.8799991607666,24.690000534057617,24.790000915527344,1944,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,24.899999618530273,24.959999084472656,24.690000534057617,24.719999313354492,2504,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,24.611000061035156,24.6299991607666,24.31410026550293,24.31410026550293,1102,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,24.5,24.719999313354492,24.290000915527344,24.719999313354492,0,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,24.37619972229004,24.809900283813477,24.37619972229004,24.510000228881836,893,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,25.979999542236328,26.040000915527344,25.360000610351562,25.969999313354492,19385,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,25.770000457763672,25.878999710083008,25.454999923706055,25.760000228881836,10888,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,25.709999084472656,25.788999557495117,25.65999984741211,25.65999984741211,1237,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,25.729999542236328,25.860000610351562,25.649999618530273,25.860000610351562,1317,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,25.809999465942383,25.809999465942383,25.59000015258789,25.639999389648438,587,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,25.59000015258789,25.59000015258789,25.21500015258789,25.239999771118164,1582,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,25.3700008392334,25.420000076293945,25.31999969482422,25.329999923706055,0,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,25.59000015258789,25.59000015258789,25.04010009765625,25.360000610351562,9412,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,25.43000030517578,25.989999771118164,25.43000030517578,25.75,8912,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,25.780000686645508,25.780000686645508,25.520000457763672,25.57900047302246,8445,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,25.594999313354492,25.799999237060547,25.594999313354492,25.799999237060547,706,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,25.899999618530273,25.929000854492188,25.655000686645508,25.858999252319336,1966,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,26.030000686645508,26.030000686645508,26.0,26.0,1759,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,25.979999542236328,26.0,25.639999389648438,25.804100036621094,4095,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,25.440000534057617,26.719999313354492,25.440000534057617,26.690000534057617,6040,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,26.690000534057617,26.701000213623047,26.399999618530273,26.399999618530273,2769,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,26.579999923706055,26.579999923706055,26.3700008392334,26.41990089416504,1767,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,26.309999465942383,26.309999465942383,26.222700119018555,26.222700119018555,1137,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,26.469999313354492,26.469999313354492,26.239999771118164,26.299999237060547,1170,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,25.808000564575195,26.280000686645508,25.808000564575195,26.219999313354492,1743,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,26.649999618530273,26.649999618530273,25.84000015258789,26.059999465942383,4310,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,26.20549964904785,26.20549964904785,26.0,26.0,1220,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,26.0,26.09000015258789,26.0,26.09000015258789,1144,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,26.020000457763672,26.110000610351562,26.020000457763672,26.110000610351562,497,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,26.059999465942383,26.059999465942383,25.860000610351562,25.8799991607666,1356,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,26.31999969482422,26.3700008392334,26.31999969482422,26.3700008392334,1934,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,26.489999771118164,26.5,26.37579917907715,26.37579917907715,0,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,26.59000015258789,26.600000381469727,25.8700008392334,25.8700008392334,1548,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,26.059999465942383,26.229999542236328,26.059999465942383,26.200000762939453,6234,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,25.829999923706055,25.829999923706055,25.6299991607666,25.6299991607666,3285,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,25.719999313354492,25.84000015258789,25.719999313354492,25.829999923706055,827,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,25.6382999420166,26.1200008392334,25.6382999420166,26.059999465942383,1968,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,25.950000762939453,26.059999465942383,25.5049991607666,25.6299991607666,0,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,25.600000381469727,26.040000915527344,25.549999237060547,25.964599609375,21263,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,25.899999618530273,25.90999984741211,25.690000534057617,25.700000762939453,2509,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,4362,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,26.020000457763672,26.020000457763672,25.959999084472656,25.959999084472656,3795,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,25.90999984741211,25.920000076293945,25.799999237060547,25.799999237060547,0,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,25.90999984741211,26.690000534057617,25.90999984741211,26.6200008392334,12950,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,26.6200008392334,26.979999542236328,26.600000381469727,26.889999389648438,3618,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,27.059999465942383,27.18000030517578,27.059999465942383,27.18000030517578,830,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,26.90999984741211,27.250699996948242,26.8700008392334,27.250699996948242,2754,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,27.315000534057617,27.315000534057617,27.280000686645508,27.290000915527344,1662,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,27.219999313354492,27.31999969482422,27.219999313354492,27.31999969482422,1756,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,27.270000457763672,27.3700008392334,27.270000457763672,27.329999923706055,3215,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,28.459999084472656,28.807199478149414,27.510000228881836,27.530000686645508,29383,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,27.510000228881836,27.75779914855957,27.350000381469727,27.54949951171875,10356,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,27.549100875854492,27.549100875854492,27.34000015258789,27.40999984741211,2441,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,27.209999084472656,27.401899337768555,27.209999084472656,27.401899337768555,1250,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,27.209999084472656,27.239999771118164,27.19070053100586,27.239999771118164,3221,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,27.34670066833496,27.475799560546875,27.34670066833496,27.475799560546875,2067,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,27.479999542236328,27.520000457763672,27.260000228881836,27.260000228881836,0,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,27.3799991607666,27.75,27.290000915527344,27.549999237060547,15506,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,27.850000381469727,28.049999237060547,27.850000381469727,27.8700008392334,4487,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,27.549999237060547,28.09000015258789,27.549999237060547,28.09000015258789,2277,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,28.030000686645508,28.030000686645508,27.899999618530273,27.93000030517578,1405,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,27.527799606323242,27.729999542236328,27.1200008392334,27.700000762939453,4901,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,27.479999542236328,27.790000915527344,27.3799991607666,27.790000915527344,808,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,27.639999389648438,27.770000457763672,27.639999389648438,27.660400390625,0,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,27.1200008392334,27.739999771118164,27.079999923706055,27.739999771118164,2384,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,27.729999542236328,27.829999923706055,27.729999542236328,27.829999923706055,998,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,27.6299991607666,27.6299991607666,27.6299991607666,27.6299991607666,1891,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,27.700000762939453,27.889999389648438,27.700000762939453,27.8799991607666,2494,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,28.190000534057617,28.190000534057617,28.100000381469727,28.100000381469727,1225,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,27.93000030517578,28.4689998626709,27.889999389648438,28.43000030517578,17537,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,28.43000030517578,28.790000915527344,28.399999618530273,28.399999618530273,6490,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,29.68000030517578,29.850000381469727,29.020000457763672,29.450000762939453,39851,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,29.450000762939453,29.75819969177246,29.440000534057617,29.75819969177246,3689,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,29.7549991607666,29.829999923706055,29.579999923706055,29.701000213623047,4633,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,29.685199737548828,29.799999237060547,29.685199737548828,29.709999084472656,2072,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,29.749000549316406,29.749000549316406,29.73900032043457,29.73900032043457,394,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,29.780000686645508,30.135000228881836,29.780000686645508,30.050100326538086,18385,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,30.190000534057617,30.190000534057617,29.950000762939453,30.149999618530273,0,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,29.549999237060547,29.899999618530273,29.280000686645508,29.68000030517578,38308,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,29.510000228881836,29.510000228881836,29.0,29.25029945373535,5431,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,29.06999969482422,29.298999786376953,29.069900512695312,29.198999404907227,2138,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,29.221399307250977,29.340900421142578,29.219999313354492,29.340900421142578,3809,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,29.510000228881836,29.8799991607666,29.510000228881836,29.799999237060547,1844,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,29.628999710083008,29.649700164794922,29.269899368286133,29.269899368286133,0,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,29.260000228881836,29.469999313354492,29.23900032043457,29.469999313354492,56731,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,29.700000762939453,29.84000015258789,28.639999389648438,28.969999313354492,20611,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,29.039899826049805,29.139999389648438,28.709999084472656,28.709999084472656,12015,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,28.809999465942383,28.8799991607666,28.809999465942383,28.829999923706055,858,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,28.790000915527344,29.04199981689453,28.790000915527344,28.8799991607666,1255,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,29.0,29.0,28.979999542236328,28.989999771118164,1401,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,29.149999618530273,29.34000015258789,29.030000686645508,29.34000015258789,3581,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,29.200000762939453,29.200000762939453,28.790000915527344,28.790000915527344,0,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,29.190000534057617,29.399999618530273,28.93120002746582,28.93120002746582,5216,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,28.712299346923828,28.79990005493164,28.48200035095215,28.79990005493164,3854,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1783,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,28.739999771118164,28.860000610351562,28.739999771118164,28.798999786376953,2542,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,28.899999618530273,28.899999618530273,28.8799991607666,28.899999618530273,3438,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,28.950000762939453,29.0,28.809999465942383,28.809999465942383,3753,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,29.280000686645508,29.280000686645508,29.192699432373047,29.192699432373047,0,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,28.860000610351562,28.860000610351562,28.389999389648438,28.638700485229492,4019,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,28.67140007019043,28.67140007019043,28.67140007019043,28.67140007019043,455,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,29.020000457763672,29.3700008392334,28.810100555419922,29.3700008392334,846,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,29.09000015258789,29.09000015258789,29.09000015258789,29.09000015258789,182,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,29.131000518798828,29.131000518798828,29.131000518798828,29.131000518798828,278,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,28.399999618530273,28.399999618530273,28.25,28.25,1781,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,28.329999923706055,28.670000076293945,28.329999923706055,28.600000381469727,0,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,28.530000686645508,29.0,28.179899215698242,28.479999542236328,10262,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,28.65999984741211,28.68000030517578,28.438899993896484,28.438899993896484,2884,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,28.059999465942383,28.059999465942383,28.040000915527344,28.040000915527344,492,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,27.790000915527344,27.943899154663086,27.790000915527344,27.8799991607666,5837,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,28.030000686645508,28.030000686645508,27.840999603271484,27.840999603271484,2201,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,27.93000030517578,28.190000534057617,27.860000610351562,27.860000610351562,5351,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,27.940000534057617,28.059999465942383,27.940000534057617,28.00469970703125,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,27.301000595092773,27.469999313354492,27.139999389648438,27.25,3628,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,27.31100082397461,27.31100082397461,27.31100082397461,27.31100082397461,381,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,27.399999618530273,27.400100708007812,27.399999618530273,27.400100708007812,473,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,27.490299224853516,27.649999618530273,27.458999633789062,27.649999618530273,4574,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,27.68000030517578,27.68000030517578,27.68000030517578,27.68000030517578,178,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,27.489999771118164,27.59000015258789,27.489999771118164,27.570100784301758,1052,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,27.532400131225586,27.600000381469727,27.532400131225586,27.600000381469727,266,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,27.190000534057617,27.290000915527344,26.43000030517578,26.43000030517578,9152,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,26.559999465942383,26.559999465942383,26.149999618530273,26.149999618530273,3320,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,26.06999969482422,26.549999237060547,26.06999969482422,26.420000076293945,1271,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,26.510000228881836,26.610000610351562,26.459999084472656,26.459999084472656,1687,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,26.459999084472656,26.729999542236328,26.459999084472656,26.729999542236328,413,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,26.75,26.8700008392334,26.68000030517578,26.68000030517578,1594,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,26.670000076293945,26.68000030517578,26.260000228881836,26.260000228881836,0,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,26.431900024414062,26.799999237060547,26.18000030517578,26.799999237060547,4462,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,26.68000030517578,27.229999542236328,26.68000030517578,27.200000762939453,1260,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,27.309999465942383,27.389999389648438,27.18000030517578,27.200000762939453,4104,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,27.18000030517578,27.399999618530273,27.18000030517578,27.399999618530273,209,0.0,0.0,0.0
