Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-03 13:30:00-04:00,27.440000534057617,27.440000534057617,27.3700008392334,27.3700008392334,422,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,27.530000686645508,27.530000686645508,27.43000030517578,27.5,1181,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,27.610000610351562,27.610000610351562,27.540000915527344,27.540000915527344,0,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,27.469999313354492,27.469999313354492,27.170000076293945,27.34000015258789,2208,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,27.579999923706055,27.579999923706055,27.209999084472656,27.239999771118164,1309,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,27.1299991607666,27.149999618530273,27.1299991607666,27.140300750732422,2363,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,27.18000030517578,27.31999969482422,27.18000030517578,27.31999969482422,540,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,214,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,27.34000015258789,27.350000381469727,27.15130043029785,27.15130043029785,1016,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,27.124900817871094,27.170000076293945,27.041000366210938,27.079999923706055,0,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,26.520099639892578,27.18000030517578,26.520099639892578,26.810800552368164,16835,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,26.8700008392334,26.979999542236328,26.8700008392334,26.959999084472656,548,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,26.93000030517578,26.93000030517578,26.670000076293945,26.670000076293945,1897,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,26.609899520874023,26.780000686645508,26.609899520874023,26.780000686645508,725,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,26.550100326538086,26.550100326538086,26.420000076293945,26.43000030517578,1133,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,26.34000015258789,26.5,26.31999969482422,26.420000076293945,4194,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,26.399999618530273,26.5,26.399999618530273,26.484100341796875,2552,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,26.979999542236328,27.010000228881836,26.489999771118164,26.489999771118164,29813,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,26.34000015258789,26.3799991607666,26.110000610351562,26.110000610351562,9833,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,26.110000610351562,26.110000610351562,25.709999084472656,25.850000381469727,7514,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,25.790000915527344,25.790000915527344,25.690000534057617,25.690000534057617,1899,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,25.84000015258789,25.84000015258789,25.71310043334961,25.72010040283203,2583,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,25.700000762939453,25.729999542236328,25.690000534057617,25.690000534057617,3461,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,25.638999938964844,25.638999938964844,25.510000228881836,25.510000228881836,2893,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,26.270000457763672,26.610000610351562,26.200000762939453,26.56999969482422,28211,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,26.559999465942383,26.559999465942383,26.43440055847168,26.43440055847168,1132,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,179,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,25.90999984741211,25.90999984741211,25.90999984741211,25.90999984741211,1726,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,25.93000030517578,25.93000030517578,25.645000457763672,25.645000457763672,855,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,25.760000228881836,25.819000244140625,25.760000228881836,25.819000244140625,2924,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,26.0,26.0,25.850000381469727,25.979999542236328,0,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,25.969999313354492,25.969999313354492,25.682600021362305,25.682600021362305,1283,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,25.479999542236328,25.479999542236328,25.149999618530273,25.149999618530273,4602,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,25.290000915527344,25.290000915527344,25.235000610351562,25.235000610351562,366,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,388,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,25.388999938964844,25.41900062561035,25.388999938964844,25.41900062561035,1691,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,25.34000015258789,25.35700035095215,25.34000015258789,25.35700035095215,265,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,25.458999633789062,25.549999237060547,25.458999633789062,25.549999237060547,0,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,25.469999313354492,25.469999313354492,24.93000030517578,24.969999313354492,21651,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,25.040000915527344,25.040000915527344,24.84000015258789,24.96980094909668,7658,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,25.104999542236328,25.15999984741211,25.049999237060547,25.15999984741211,964,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,25.18899917602539,25.18899917602539,25.15999984741211,25.15999984741211,489,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,25.274999618530273,25.274999618530273,25.040000915527344,25.040000915527344,3159,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,24.989999771118164,25.0,24.6200008392334,24.90999984741211,28982,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,24.760000228881836,24.760000228881836,24.579999923706055,24.579999923706055,0,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,24.579999923706055,24.690000534057617,24.125,24.125,2737,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,24.149999618530273,24.239099502563477,24.1299991607666,24.239099502563477,2172,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,24.15999984741211,24.280000686645508,24.139999389648438,24.214000701904297,1329,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,24.1299991607666,24.420000076293945,24.1299991607666,24.420000076293945,1709,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,24.579999923706055,25.049999237060547,24.510000228881836,24.783000946044922,1962,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,24.798999786376953,24.798999786376953,24.590700149536133,24.670000076293945,3485,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,24.600000381469727,24.6200008392334,24.549999237060547,24.579999923706055,0,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,24.690000534057617,24.75,24.59000015258789,24.59000015258789,3639,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,24.850000381469727,25.299999237060547,24.850000381469727,25.290000915527344,3736,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,24.850000381469727,25.31999969482422,24.850000381469727,25.184999465942383,2400,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,25.18000030517578,25.57900047302246,25.18000030517578,25.57900047302246,3736,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,25.489999771118164,25.8700008392334,25.489999771118164,25.8700008392334,2498,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,25.556400299072266,25.739999771118164,25.556400299072266,25.739999771118164,2913,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,25.684999465942383,25.770000457763672,25.270000457763672,25.34000015258789,1536,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,25.950000762939453,25.950000762939453,25.4950008392334,25.950000762939453,3923,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,25.270000457763672,25.34000015258789,25.270000457763672,25.34000015258789,713,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,262,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,25.31999969482422,25.31999969482422,25.209999084472656,25.209999084472656,1256,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,25.200000762939453,25.270000457763672,25.104000091552734,25.104000091552734,0,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,27.049999237060547,28.209999084472656,26.979999542236328,27.209999084472656,28080,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,27.1200008392334,27.1200008392334,26.829999923706055,26.905000686645508,2063,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,26.719999313354492,26.739999771118164,26.350000381469727,26.389999389648438,5567,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,26.4960994720459,26.899999618530273,26.4960994720459,26.839000701904297,2964,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,26.969999313354492,27.200000762939453,26.969999313354492,27.024999618530273,4500,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,27.0,27.06999969482422,26.899999618530273,27.02899932861328,13480,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,27.0,27.139999389648438,26.989999771118164,27.139999389648438,0,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,28.290000915527344,28.40999984741211,27.729999542236328,28.179000854492188,43119,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,28.25,28.511199951171875,28.25,28.305700302124023,10589,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,28.360000610351562,28.506000518798828,28.315000534057617,28.489999771118164,6590,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,28.538999557495117,28.770000457763672,28.420000076293945,28.420000076293945,13687,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,28.5,28.670000076293945,28.450000762939453,28.600000381469727,4247,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,28.559999465942383,28.84000015258789,28.530000686645508,28.790000915527344,7581,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,28.789899826049805,28.8799991607666,28.6299991607666,28.6299991607666,5009,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,27.850000381469727,28.18000030517578,27.530000686645508,27.530000686645508,6266,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,27.850000381469727,28.170000076293945,27.850000381469727,28.170000076293945,1170,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,27.920000076293945,27.93000030517578,27.829999923706055,27.8700008392334,2413,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,310,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,28.23900032043457,28.23900032043457,28.23900032043457,28.23900032043457,631,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,28.540000915527344,28.670000076293945,28.43000030517578,28.670000076293945,1582,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,28.799999237060547,28.799999237060547,28.600000381469727,28.600000381469727,0,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,29.280000686645508,29.280000686645508,28.219999313354492,28.71500015258789,4269,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,29.0177001953125,29.729999542236328,29.0177001953125,29.549999237060547,4233,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,29.479999542236328,29.57819938659668,29.34000015258789,29.57819938659668,2740,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,29.450000762939453,29.450000762939453,29.09000015258789,29.090099334716797,1155,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,29.030000686645508,29.329599380493164,28.81999969482422,29.260000228881836,953,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,29.260000228881836,29.364999771118164,29.079999923706055,29.364999771118164,3088,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,29.309999465942383,29.5,29.280000686645508,29.450000762939453,2645,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,29.68000030517578,29.860000610351562,28.400800704956055,28.43000030517578,31883,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,28.450000762939453,28.670000076293945,28.25,28.359899520874023,17547,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,28.329599380493164,28.32990074157715,27.920000076293945,28.020000457763672,19880,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,27.989999771118164,28.149999618530273,27.780000686645508,28.030000686645508,18083,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,27.969999313354492,27.969999313354492,27.809999465942383,27.930099487304688,9508,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,27.8700008392334,27.8700008392334,27.68000030517578,27.760000228881836,5755,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,27.799999237060547,27.84939956665039,27.75,27.790000915527344,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,27.729999542236328,27.979999542236328,27.49959945678711,27.829999923706055,22617,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,27.75,27.829999923706055,27.579999923706055,27.579999923706055,2587,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,27.729999542236328,27.760000228881836,27.709999084472656,27.760000228881836,3376,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,27.899999618530273,28.079999923706055,27.719999313354492,27.719999313354492,4432,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,27.639999389648438,27.649999618530273,27.639999389648438,27.649999618530273,2451,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,27.520000457763672,27.520000457763672,27.270000457763672,27.270000457763672,1175,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,27.14069938659668,27.149999618530273,27.06999969482422,27.149999618530273,0,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,27.7273006439209,27.7273006439209,27.584999084472656,27.68440055847168,3172,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,27.649999618530273,27.959999084472656,27.420000076293945,27.959999084472656,6377,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,27.920000076293945,28.31999969482422,27.920000076293945,28.25,2144,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,28.399999618530273,28.5,28.399999618530273,28.5,1592,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,28.729999542236328,28.93000030517578,28.670000076293945,28.729999542236328,2767,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,28.940000534057617,29.010000228881836,28.899999618530273,28.90999984741211,3024,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,28.799999237060547,28.979999542236328,28.799999237060547,28.906400680541992,0,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,28.93000030517578,29.850000381469727,28.469999313354492,29.790000915527344,29934,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,29.65999984741211,30.03499984741211,29.3700008392334,30.03499984741211,3668,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,30.239999771118164,30.600000381469727,30.09000015258789,30.549999237060547,2869,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,30.5492000579834,30.7189998626709,30.25,30.399999618530273,2058,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,30.530000686645508,30.81999969482422,30.049999237060547,30.08099937438965,4410,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,29.860000610351562,30.119600296020508,29.822599411010742,30.049999237060547,2064,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,30.31999969482422,30.43000030517578,30.219999313354492,30.43000030517578,2965,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,29.639999389648438,29.860000610351562,29.6200008392334,29.770000457763672,3005,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,29.903099060058594,30.09000015258789,29.903099060058594,30.09000015258789,2350,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,30.1200008392334,30.34000015258789,29.829999923706055,30.34000015258789,1812,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,30.520000457763672,30.579500198364258,30.361000061035156,30.579500198364258,2964,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,30.5226993560791,30.59000015258789,30.38599967956543,30.510000228881836,4941,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,30.389999389648438,30.389999389648438,30.170000076293945,30.25,1459,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,29.45009994506836,29.459999084472656,28.760000228881836,29.399999618530273,4414,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,29.760000228881836,30.030000686645508,29.760000228881836,30.030000686645508,1234,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,29.670000076293945,29.899999618530273,29.670000076293945,29.8799991607666,1925,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,29.8700008392334,29.899999618530273,29.8700008392334,29.899999618530273,1322,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,29.470800399780273,29.470800399780273,29.470800399780273,29.470800399780273,499,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,29.559999465942383,29.559999465942383,29.19499969482422,29.360000610351562,5598,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,29.260000228881836,29.510000228881836,29.260000228881836,29.510000228881836,0,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,30.149999618530273,31.454200744628906,30.149999618530273,30.7677001953125,21095,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,30.81999969482422,31.25,30.270000457763672,30.700000762939453,7041,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,30.219999313354492,30.690000534057617,30.219999313354492,30.41010093688965,3078,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,30.344999313354492,30.40999984741211,30.344999313354492,30.40999984741211,1412,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,30.18000030517578,30.18000030517578,30.040000915527344,30.040000915527344,4054,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,30.100000381469727,30.100000381469727,29.84000015258789,29.8799991607666,5464,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,29.856800079345703,30.030000686645508,29.719999313354492,29.719999313354492,2556,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,29.469999313354492,29.618999481201172,29.0,29.010000228881836,10997,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,28.860000610351562,28.954999923706055,28.559999465942383,28.65169906616211,4591,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,28.73270034790039,28.88990020751953,28.690000534057617,28.88990020751953,1764,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,29.0,29.0,29.0,29.0,139,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,28.899999618530273,29.059999465942383,28.76740074157715,28.81999969482422,1966,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,28.588899612426758,28.6200008392334,28.281099319458008,28.281099319458008,1551,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,28.114999771118164,28.260000228881836,28.114999771118164,28.1299991607666,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,26.959999084472656,27.549999237060547,26.959999084472656,27.549999237060547,3953,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,27.170000076293945,27.213899612426758,27.170000076293945,27.213899612426758,1109,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,27.280000686645508,27.34869956970215,27.18000030517578,27.34869956970215,1783,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,208,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,26.790000915527344,26.790000915527344,26.65999984741211,26.65999984741211,1224,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,26.979999542236328,27.049999237060547,26.850000381469727,27.0,0,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,26.530000686645508,26.60070037841797,26.280000686645508,26.5,8577,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,26.31999969482422,26.31999969482422,26.040000915527344,26.170000076293945,5313,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,26.039899826049805,26.079999923706055,25.98900032043457,26.0,4418,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,25.81999969482422,25.950000762939453,25.81999969482422,25.950000762939453,1267,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,25.798999786376953,25.798999786376953,25.520000457763672,25.520000457763672,5170,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,25.500999450683594,25.520000457763672,25.40999984741211,25.510000228881836,3549,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,25.579999923706055,25.65999984741211,25.420000076293945,25.520000457763672,2314,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,25.520000457763672,25.520000457763672,25.010000228881836,25.200000762939453,1760,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,25.100000381469727,25.1200008392334,25.100000381469727,25.1200008392334,2197,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,165,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,25.408199310302734,25.408199310302734,25.389999389648438,25.389999389648438,292,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,25.62299919128418,25.62299919128418,25.260000228881836,25.376699447631836,2530,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,25.350000381469727,25.350000381469727,25.059999465942383,25.059999465942383,2210,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,25.0447998046875,25.0447998046875,24.950000762939453,24.989999771118164,0,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,24.8799991607666,25.14889907836914,24.8799991607666,25.100000381469727,3570,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,24.883499145507812,24.883499145507812,24.65999984741211,24.790000915527344,3580,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,24.697399139404297,24.795000076293945,24.697399139404297,24.795000076293945,990,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,587,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,24.760000228881836,24.889999389648438,24.760000228881836,24.790000915527344,0,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,24.5,24.709999084472656,24.260000228881836,24.690000534057617,3815,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,24.638399124145508,24.719999313354492,24.42099952697754,24.479999542236328,3729,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,24.5,24.68000030517578,24.450000762939453,24.68000030517578,1270,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,24.57550048828125,24.57550048828125,24.25,24.25,4459,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,24.290000915527344,24.290000915527344,24.170000076293945,24.190000534057617,3625,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,24.239999771118164,24.350000381469727,24.239999771118164,24.350000381469727,522,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,24.3700008392334,24.3799991607666,24.34000015258789,24.34000015258789,0,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,23.440000534057617,23.790000915527344,23.371000289916992,23.614599227905273,8869,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,23.6299991607666,23.6299991607666,23.290000915527344,23.299999237060547,2821,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,23.32900047302246,23.329999923706055,23.141000747680664,23.329999923706055,4020,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,23.358999252319336,23.639999389648438,23.184999465942383,23.309999465942383,6808,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,23.389999389648438,23.719999313354492,23.389999389648438,23.709999084472656,5288,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,23.82900047302246,24.149999618530273,23.82900047302246,23.990100860595703,13930,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,24.040000915527344,24.159799575805664,24.040000915527344,24.059999465942383,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,23.709999084472656,23.719999313354492,23.3799991607666,23.690000534057617,12492,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,23.700000762939453,23.700000762939453,23.28019905090332,23.420000076293945,8680,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,23.469999313354492,23.469999313354492,23.300399780273438,23.3799991607666,5194,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,23.280000686645508,23.280000686645508,23.150999069213867,23.150999069213867,5595,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,214,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,22.97100067138672,22.97100067138672,22.949199676513672,22.953500747680664,1319,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,23.079999923706055,23.1200008392334,23.0,23.06999969482422,16981,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,23.049999237060547,23.190000534057617,22.56999969482422,22.649999618530273,22318,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,22.739999771118164,22.84000015258789,22.559999465942383,22.719999313354492,7338,0.0,0.0,0.0
