Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-13 11:30:00-05:00,22.649999618530273,22.70490074157715,22.559999465942383,22.70490074157715,1810,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,22.700000762939453,22.719999313354492,22.700000762939453,22.719999313354492,4624,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,22.63789939880371,22.639999389648438,22.548999786376953,22.548999786376953,4920,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,22.610000610351562,22.65999984741211,22.5,22.538999557495117,5261,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,22.520000457763672,22.850000381469727,22.5,22.850000381469727,0,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,22.270000457763672,22.450300216674805,22.10099983215332,22.450000762939453,5906,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,22.229999542236328,22.229999542236328,22.108999252319336,22.108999252319336,5540,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,22.190000534057617,22.329999923706055,22.190000534057617,22.329999923706055,918,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,22.18899917602539,22.18899917602539,22.18899917602539,22.18899917602539,661,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,22.33919906616211,22.33919906616211,22.280000686645508,22.280000686645508,1226,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,22.170000076293945,22.17020034790039,22.010000228881836,22.010000228881836,4121,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,22.020000457763672,22.1299991607666,22.020000457763672,22.1299991607666,0,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,22.15999984741211,22.68000030517578,22.15999984741211,22.319000244140625,13841,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,22.520000457763672,22.520000457763672,22.3700008392334,22.3799991607666,3861,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,22.489999771118164,22.841999053955078,22.489999771118164,22.739999771118164,6978,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,22.65999984741211,23.009000778198242,22.65999984741211,23.009000778198242,2589,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,22.81999969482422,22.81999969482422,22.65999984741211,22.670000076293945,3073,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,22.59000015258789,22.709999084472656,22.56999969482422,22.670000076293945,1387,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,22.75,22.770000457763672,22.6200008392334,22.639999389648438,0,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,22.84000015258789,23.0,22.579999923706055,22.780000686645508,9245,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,22.520000457763672,22.809999465942383,22.520000457763672,22.719999313354492,5043,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,22.799999237060547,22.799999237060547,22.440000534057617,22.440000534057617,4888,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,22.459800720214844,22.530000686645508,22.360000610351562,22.510000228881836,2384,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,423,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,22.510000228881836,22.510000228881836,22.399999618530273,22.399999618530273,926,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,22.290000915527344,22.290000915527344,22.209999084472656,22.25,0,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,22.350000381469727,22.459999084472656,22.1200008392334,22.290000915527344,8742,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,22.270000457763672,22.270000457763672,22.219999313354492,22.219999313354492,646,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,22.170000076293945,22.170000076293945,22.169700622558594,22.169700622558594,547,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,22.240800857543945,22.240800857543945,22.240800857543945,22.240800857543945,264,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,22.329999923706055,22.440000534057617,22.329999923706055,22.3700008392334,1201,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,22.360000610351562,22.3700008392334,21.959999084472656,22.059999465942383,6171,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,209,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,22.06999969482422,22.06999969482422,21.989999771118164,22.028600692749023,1303,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,22.01460075378418,22.069900512695312,22.0,22.0,2919,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,21.950000762939453,21.950000762939453,21.621000289916992,21.621000289916992,14543,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,21.649999618530273,21.66860008239746,21.549999237060547,21.600000381469727,13531,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,21.600000381469727,21.639999389648438,21.559999465942383,21.639999389648438,0,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,21.860000610351562,22.34000015258789,21.621400833129883,22.34000015258789,19818,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,22.329999923706055,22.329999923706055,21.980100631713867,21.980100631713867,6745,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,22.100000381469727,22.200000762939453,22.084999084472656,22.084999084472656,4247,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,22.040000915527344,22.1299991607666,22.030000686645508,22.1299991607666,2204,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,22.0,22.0,21.878999710083008,21.878999710083008,1549,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,21.8700008392334,21.8799991607666,21.82900047302246,21.82900047302246,2997,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,21.8799991607666,21.989999771118164,21.871700286865234,21.88010025024414,24459,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,21.979999542236328,23.256999969482422,21.668100357055664,23.099599838256836,21974,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,22.871000289916992,23.1299991607666,22.86009979248047,23.030000686645508,3262,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,23.030000686645508,23.030000686645508,22.5,22.5,2629,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,22.700000762939453,22.700000762939453,22.479000091552734,22.479000091552734,1262,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,22.34000015258789,22.40999984741211,22.270000457763672,22.40999984741211,4684,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,22.600000381469727,22.649999618530273,22.600000381469727,22.649999618530273,3007,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,22.700000762939453,22.739999771118164,22.639999389648438,22.639999389648438,4463,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,23.010000228881836,23.229999542236328,22.610000610351562,23.229999542236328,5799,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,23.200000762939453,23.259000778198242,22.969999313354492,23.18000030517578,10156,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,23.003999710083008,23.239999771118164,23.003999710083008,23.239999771118164,3493,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,23.450000762939453,23.450000762939453,22.989999771118164,22.989999771118164,8106,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,23.229000091552734,23.229000091552734,23.229000091552734,23.229000091552734,100,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,23.229999542236328,23.229999542236328,23.059999465942383,23.059999465942383,2238,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,22.87540054321289,22.97089958190918,22.87540054321289,22.97089958190918,4379,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,22.959999084472656,22.959999084472656,22.940000534057617,22.959999084472656,534,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,22.959999084472656,23.100000381469727,22.959999084472656,23.030000686645508,3692,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,23.040000915527344,23.040000915527344,22.969999313354492,22.969999313354492,0,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,22.979999542236328,23.299999237060547,22.979999542236328,23.299999237060547,3415,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,23.399999618530273,23.399999618530273,23.299999237060547,23.299999237060547,927,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,23.200000762939453,23.200000762939453,23.010000228881836,23.010000228881836,458,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,23.309900283813477,23.440000534057617,23.309900283813477,23.440000534057617,1747,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,23.399999618530273,23.46500015258789,23.399999618530273,23.43000030517578,1106,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,23.479999542236328,23.489999771118164,23.450000762939453,23.479999542236328,1306,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,23.5,23.5,23.34000015258789,23.34000015258789,1204,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,22.780000686645508,23.133399963378906,22.670000076293945,22.670000076293945,2762,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,23.0049991607666,23.0049991607666,23.0049991607666,23.0049991607666,519,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,23.066200256347656,23.079999923706055,22.97010040283203,22.970500946044922,2698,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,23.1299991607666,23.1299991607666,23.09000015258789,23.09000015258789,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,23.190000534057617,23.59000015258789,23.16010093688965,23.59000015258789,27283,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,23.6200008392334,24.190000534057617,23.6200008392334,24.190000534057617,11430,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,24.149999618530273,24.249900817871094,24.145099639892578,24.202699661254883,5328,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,24.16080093383789,24.34000015258789,24.110000610351562,24.31999969482422,14584,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,24.299999237060547,24.299999237060547,24.190200805664062,24.190200805664062,2994,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,24.170000076293945,24.229999542236328,24.090999603271484,24.229999542236328,6409,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,24.110000610351562,24.110000610351562,24.100000381469727,24.100000381469727,0,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,24.229999542236328,24.549999237060547,23.950000762939453,24.459999084472656,19064,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,24.420000076293945,24.420000076293945,24.079999923706055,24.150100708007812,2816,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,24.100000381469727,24.100000381469727,23.958499908447266,24.030000686645508,1617,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,23.98900032043457,24.01059913635254,23.920000076293945,24.010000228881836,2393,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,804,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,24.1200008392334,24.170000076293945,24.1200008392334,24.15489959716797,1314,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,24.760000228881836,25.299999237060547,24.760000228881836,25.110000610351562,15994,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,25.361000061035156,25.451400756835938,25.280000686645508,25.309999465942383,5471,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,25.100000381469727,25.100000381469727,25.050100326538086,25.050100326538086,2630,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,25.020000457763672,25.209999084472656,25.020000457763672,25.209999084472656,4135,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,25.208999633789062,25.299999237060547,25.208999633789062,25.299999237060547,779,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,25.309999465942383,25.389999389648438,25.282499313354492,25.378999710083008,1299,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,25.229000091552734,25.229000091552734,25.059999465942383,25.059999465942383,0,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,25.18000030517578,25.290000915527344,24.240400314331055,24.510000228881836,14951,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,24.459999084472656,24.608299255371094,24.229999542236328,24.608299255371094,3713,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,24.660999298095703,24.660999298095703,24.660999298095703,24.660999298095703,727,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,24.56999969482422,24.719999313354492,24.520000457763672,24.520000457763672,1622,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,24.489999771118164,24.489999771118164,24.34000015258789,24.3799991607666,926,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,24.399999618530273,24.420000076293945,24.190000534057617,24.190000534057617,0,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,23.579999923706055,24.378999710083008,23.579999923706055,24.31999969482422,7189,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,24.280000686645508,24.3700008392334,24.239999771118164,24.360000610351562,2190,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,24.364999771118164,24.479999542236328,24.329999923706055,24.329999923706055,2757,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,24.829999923706055,24.889999389648438,24.809999465942383,24.81369972229004,573,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,24.770000457763672,24.979999542236328,24.739999771118164,24.90999984741211,11420,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,24.94569969177246,25.1200008392334,24.869300842285156,25.040000915527344,0,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,24.58919906616211,24.833200454711914,24.58919906616211,24.66900062561035,10477,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,24.251300811767578,24.610000610351562,24.251300811767578,24.610000610351562,3139,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,24.469999313354492,24.469999313354492,24.329999923706055,24.329999923706055,687,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,24.32029914855957,24.32040023803711,24.25,24.25,1528,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,24.31999969482422,24.31999969482422,24.299999237060547,24.299999237060547,581,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,24.315000534057617,24.319900512695312,24.170000076293945,24.179000854492188,0,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,24.049999237060547,24.18000030517578,23.3799991607666,23.3799991607666,9624,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,23.479999542236328,23.56999969482422,23.291000366210938,23.509000778198242,24444,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,23.549999237060547,23.729999542236328,23.489999771118164,23.489999771118164,6402,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,23.479999542236328,23.479999542236328,23.40999984741211,23.459999084472656,3121,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,433,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,193,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,23.489999771118164,23.489999771118164,23.299999237060547,23.299999237060547,318,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,23.8799991607666,24.100000381469727,23.809999465942383,23.989900588989258,29003,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,24.320100784301758,24.60849952697754,24.320100784301758,24.60849952697754,1148,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,24.559999465942383,24.679899215698242,24.559999465942383,24.581100463867188,3249,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,24.34779930114746,24.3799991607666,24.170000076293945,24.170000076293945,3360,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,24.081300735473633,24.081300735473633,23.8799991607666,23.8799991607666,793,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,130,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,24.190000534057617,24.190000534057617,24.020000457763672,24.070100784301758,0,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,24.43000030517578,24.43000030517578,23.469999313354492,23.709999084472656,9180,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,195,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,23.75,23.75,23.700000762939453,23.700000762939453,304,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,957,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,23.68000030517578,23.689599990844727,23.649999618530273,23.649999618530273,8755,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,150,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,23.40999984741211,23.43000030517578,23.219999313354492,23.309999465942383,0,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,22.949600219726562,23.040000915527344,22.639999389648438,22.639999389648438,14182,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,22.940000534057617,22.940000534057617,22.920000076293945,22.920000076293945,2872,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,23.211999893188477,23.215999603271484,23.18000030517578,23.18000030517578,414,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,23.149999618530273,23.200000762939453,22.75200080871582,22.75200080871582,1991,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,22.760000228881836,23.2096004486084,22.760000228881836,23.2096004486084,1623,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,23.100000381469727,23.1200008392334,22.940000534057617,22.989999771118164,0,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,22.709999084472656,22.940000534057617,22.709999084472656,22.889999389648438,2305,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,22.930999755859375,23.0,22.930999755859375,22.950000762939453,1754,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,22.959999084472656,22.989999771118164,22.959999084472656,22.989999771118164,1210,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,23.309900283813477,23.309900283813477,23.309900283813477,23.309900283813477,220,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,821,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,182,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,22.950000762939453,22.950000762939453,22.81999969482422,22.81999969482422,0,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,22.829999923706055,22.850000381469727,22.239999771118164,22.239999771118164,15486,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,22.15999984741211,22.3799991607666,22.15999984741211,22.270000457763672,10888,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,22.329999923706055,22.329999923706055,22.32990074157715,22.32990074157715,343,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,22.3799991607666,22.39900016784668,22.25,22.25,3921,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,22.239999771118164,22.450000762939453,22.190000534057617,22.3799991607666,7631,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,22.389999389648438,22.399999618530273,22.389999389648438,22.399999618530273,242,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,22.43000030517578,22.43000030517578,22.360000610351562,22.360000610351562,3962,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,22.229999542236328,22.229999542236328,21.780000686645508,21.780000686645508,0,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,21.700000762939453,21.860000610351562,21.700000762939453,21.860000610351562,9147,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,21.81999969482422,21.81999969482422,21.770000457763672,21.809999465942383,9461,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,21.790000915527344,21.790000915527344,21.764999389648438,21.764999389648438,7669,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,21.719999313354492,21.75,21.5,21.510000228881836,24616,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,21.5,21.559999465942383,21.479999542236328,21.479999542236328,4308,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,21.489999771118164,21.639999389648438,21.479999542236328,21.6299991607666,0,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,22.079999923706055,22.3700008392334,21.95009994506836,22.040000915527344,22504,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,22.34000015258789,22.34000015258789,22.239999771118164,22.239999771118164,1037,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,22.249000549316406,22.290000915527344,22.139999389648438,22.229999542236328,4472,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,496,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,22.209999084472656,22.209999084472656,22.09000015258789,22.09000015258789,1093,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,22.038999557495117,22.040000915527344,21.979999542236328,22.040000915527344,11536,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,22.040000915527344,22.040000915527344,21.940000534057617,21.959999084472656,0,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,21.93000030517578,22.010000228881836,21.719999313354492,21.770000457763672,13481,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,21.770000457763672,21.799999237060547,21.760000228881836,21.770000457763672,611,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,639,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,21.90999984741211,21.90999984741211,21.860000610351562,21.860000610351562,842,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,22.25,22.790000915527344,22.249900817871094,22.701000213623047,28529,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,22.68000030517578,22.959999084472656,22.68000030517578,22.959999084472656,2614,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,22.329999923706055,22.599599838256836,22.329999923706055,22.549999237060547,8084,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,368,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,22.489999771118164,22.56999969482422,22.389999389648438,22.56999969482422,4064,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,22.579999923706055,22.68000030517578,22.579999923706055,22.68000030517578,1142,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,22.579999923706055,22.6200008392334,22.459999084472656,22.610000610351562,5337,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,22.31399917602539,22.31999969482422,22.280399322509766,22.280399322509766,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,22.079999923706055,22.200000762939453,22.03019905090332,22.19099998474121,8604,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,22.190000534057617,22.319900512695312,22.190000534057617,22.319900512695312,973,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,22.325000762939453,22.359800338745117,22.325000762939453,22.359800338745117,1050,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,22.290000915527344,22.290000915527344,22.290000915527344,22.290000915527344,204,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,22.58099937438965,22.58099937438965,22.440000534057617,22.499900817871094,5697,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,22.489999771118164,22.489999771118164,22.420000076293945,22.45599937438965,1582,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,22.3799991607666,22.3799991607666,21.950000762939453,21.950000762939453,1027,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,22.09749984741211,22.09749984741211,22.09749984741211,22.09749984741211,100,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,22.02549934387207,22.02549934387207,22.02549934387207,22.02549934387207,342,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,22.049999237060547,22.051000595092773,22.049999237060547,22.051000595092773,553,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,22.110000610351562,22.110000610351562,21.990999221801758,21.990999221801758,1055,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,22.01099967956543,22.149999618530273,21.99020004272461,22.120800018310547,0,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,19.18000030517578,19.229999542236328,18.940000534057617,19.190000534057617,3679,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,19.170000076293945,19.209999084472656,19.076000213623047,19.076000213623047,17517,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,19.06999969482422,19.06999969482422,19.036699295043945,19.06999969482422,2552,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,19.024999618530273,19.024999618530273,19.02199935913086,19.02199935913086,502,0.0,0.0,0.0
