Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-27 14:30:00-05:00,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,237,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,19.079999923706055,19.082500457763672,19.06999969482422,19.082500457763672,1478,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,18.940000534057617,19.079999923706055,18.920000076293945,19.056699752807617,0,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,18.959999084472656,18.959999084472656,18.8799991607666,18.91510009765625,2092,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,18.950000762939453,18.951000213623047,18.920000076293945,18.94890022277832,1654,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,18.829999923706055,18.950000762939453,18.82990074157715,18.940000534057617,3573,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,18.889999389648438,18.927799224853516,18.889999389648438,18.927799224853516,2291,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,18.959999084472656,19.000999450683594,18.95989990234375,19.0,4201,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,18.959999084472656,19.038999557495117,18.93000030517578,19.029600143432617,0,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,18.909000396728516,18.90999984741211,18.809999465942383,18.889999389648438,12136,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,18.878999710083008,19.350000381469727,18.878999710083008,19.33009910583496,11188,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,19.440000534057617,19.450000762939453,19.298799514770508,19.340099334716797,6229,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,19.280000686645508,19.280000686645508,19.138999938964844,19.138999938964844,10796,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,19.049999237060547,19.049999237060547,18.906200408935547,18.906200408935547,2513,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,18.940000534057617,18.940000534057617,18.889999389648438,18.940000534057617,422,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,18.940000534057617,19.079999923706055,18.940000534057617,19.040000915527344,4220,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,19.229999542236328,20.08769989013672,19.229999542236328,19.969999313354492,28977,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,20.110000610351562,20.110000610351562,19.850000381469727,19.850000381469727,17077,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,19.829999923706055,19.8700008392334,19.790000915527344,19.8700008392334,9371,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,19.760000228881836,19.795000076293945,19.739999771118164,19.795000076293945,4288,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,522,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,19.850000381469727,20.0,19.849000930786133,20.0,13447,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,20.0,20.0,19.790000915527344,19.790000915527344,0,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,20.260000228881836,20.309999465942383,19.860000610351562,20.18000030517578,22765,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,20.239999771118164,20.299999237060547,19.99020004272461,19.990999221801758,4050,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,257,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,20.020000457763672,20.05900001525879,20.010000228881836,20.010000228881836,10713,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,20.219999313354492,20.260000228881836,20.1299991607666,20.1299991607666,2445,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,20.09000015258789,20.18000030517578,20.09000015258789,20.18000030517578,5327,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,20.149999618530273,20.25,20.09000015258789,20.170000076293945,0,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,20.059999465942383,20.219999313354492,19.920000076293945,20.199899673461914,12837,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,19.889999389648438,19.889999389648438,19.690000534057617,19.729999542236328,4329,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,19.670299530029297,19.739999771118164,19.620100021362305,19.735700607299805,2274,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,19.72100067138672,19.770000457763672,19.700000762939453,19.770000457763672,5547,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,19.809999465942383,19.809999465942383,19.719999313354492,19.809999465942383,19092,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,19.809999465942383,19.93000030517578,19.809999465942383,19.93000030517578,0,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,19.59000015258789,19.63800048828125,19.361000061035156,19.364700317382812,9738,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,19.309999465942383,19.334999084472656,19.010000228881836,19.099000930786133,10044,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,19.059999465942383,19.31999969482422,19.059999465942383,19.31999969482422,6165,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,19.239999771118164,19.30500030517578,19.19860076904297,19.229999542236328,9502,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,19.190000534057617,19.209999084472656,19.149999618530273,19.200000762939453,2307,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,19.18000030517578,19.440000534057617,19.15999984741211,19.43000030517578,11485,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,19.399999618530273,19.399999618530273,19.25,19.2632999420166,8082,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,19.010000228881836,19.010000228881836,17.809999465942383,17.989999771118164,150786,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,17.940000534057617,18.049999237060547,17.809999465942383,17.959999084472656,22589,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,17.920000076293945,18.030000686645508,17.829999923706055,18.030000686645508,17507,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,17.954999923706055,17.979000091552734,17.860000610351562,17.860000610351562,7972,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,17.809999465942383,17.860000610351562,17.670000076293945,17.709999084472656,31586,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,17.65999984741211,17.760000228881836,17.600000381469727,17.6299991607666,73795,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,17.610000610351562,17.6299991607666,17.389999389648438,17.389999389648438,23160,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,17.299999237060547,17.610000610351562,17.270000457763672,17.354999542236328,61102,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,17.40999984741211,17.431699752807617,17.066499710083008,17.066499710083008,11551,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,17.09000015258789,17.100000381469727,16.719999313354492,16.799699783325195,33758,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,16.793500900268555,16.81999969482422,16.479999542236328,16.530000686645508,24522,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,16.575000762939453,16.6200008392334,16.350000381469727,16.41900062561035,4077,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,16.479999542236328,16.75,16.479999542236328,16.75,27481,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,16.799999237060547,16.985000610351562,16.799999237060547,16.93000030517578,11809,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,16.700000762939453,16.729999542236328,16.3700008392334,16.540000915527344,85203,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,16.479999542236328,16.479999542236328,16.260000228881836,16.329999923706055,20871,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,16.409900665283203,16.530000686645508,16.409900665283203,16.450000762939453,20061,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,16.420000076293945,16.428699493408203,16.309999465942383,16.428699493408203,3524,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,16.389699935913086,16.40999984741211,16.34000015258789,16.40999984741211,16329,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,16.43000030517578,16.479999542236328,16.360000610351562,16.450000762939453,253520,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,16.450000762939453,16.549999237060547,16.3700008392334,16.3700008392334,0,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,16.15999984741211,16.59000015258789,15.9399995803833,16.300199508666992,72156,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,16.260000228881836,16.68000030517578,16.25,16.559999465942383,21728,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,16.600000381469727,16.700000762939453,16.440000534057617,16.459999084472656,15419,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,16.45989990234375,16.45989990234375,16.049999237060547,16.06999969482422,8971,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,16.110000610351562,16.200000762939453,16.049999237060547,16.149999618530273,13679,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,16.100000381469727,16.149999618530273,16.0,16.149999618530273,19274,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,16.1299991607666,16.25,16.1299991607666,16.151500701904297,0,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,16.350000381469727,16.350000381469727,16.139999389648438,16.270000457763672,6686,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,16.200000762939453,16.339000701904297,16.190000534057617,16.200000762939453,3340,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,16.229999542236328,16.290000915527344,16.229999542236328,16.25,16640,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,16.25,16.280000686645508,16.220500946044922,16.239999771118164,2532,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,16.239999771118164,16.240100860595703,16.139999389648438,16.139999389648438,3204,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,16.219999313354492,16.270000457763672,16.219999313354492,16.260000228881836,13506,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,16.260000228881836,16.260000228881836,16.209999084472656,16.209999084472656,3335,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,16.059999465942383,16.059999465942383,15.659000396728516,15.659299850463867,39165,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,15.569999694824219,15.630000114440918,15.350000381469727,15.369999885559082,14961,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,15.350000381469727,15.5600004196167,15.279899597167969,15.538999557495117,251929,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,15.550000190734863,15.609999656677246,15.475000381469727,15.47819995880127,27971,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,15.460000038146973,15.609999656677246,15.460000038146973,15.609999656677246,4035,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,15.539999961853027,15.569999694824219,15.529999732971191,15.560099601745605,2102,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,15.59000015258789,15.59000015258789,15.460000038146973,15.460000038146973,0,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,15.5,16.1200008392334,15.460000038146973,15.9399995803833,103795,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,15.869999885559082,15.899900436401367,15.630999565124512,15.649999618530273,6713,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,15.640000343322754,15.709500312805176,15.600000381469727,15.680000305175781,775,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,15.75,15.75,15.720000267028809,15.729900360107422,10065,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,15.730999946594238,15.739999771118164,15.60990047454834,15.60990047454834,8176,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,15.510199546813965,15.589900016784668,15.510199546813965,15.589900016784668,2284,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,15.679900169372559,15.679900169372559,15.550000190734863,15.609999656677246,0,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,15.130000114440918,15.229999542236328,15.020000457763672,15.120100021362305,48369,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,15.119999885559082,15.180000305175781,14.970000267028809,15.0,29752,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,14.970000267028809,15.270000457763672,14.960000038146973,15.270000457763672,31156,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,15.260000228881836,15.5600004196167,15.1899995803833,15.5,8773,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,15.510000228881836,15.510000228881836,15.199999809265137,15.210000038146973,33944,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,15.25,15.300000190734863,15.25,15.270000457763672,35303,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,15.229999542236328,15.239999771118164,15.130000114440918,15.162799835205078,0,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,14.835000038146973,15.069999694824219,14.835000038146973,14.899999618530273,84710,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,14.889699935913086,14.909700393676758,14.720000267028809,14.720000267028809,24289,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,14.699999809265137,14.719900131225586,14.460000038146973,14.460000038146973,15078,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,14.470000267028809,14.510000228881836,14.414999961853027,14.425000190734863,8784,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,14.40999984741211,14.4399995803833,14.359999656677246,14.420000076293945,3612,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,14.389900207519531,14.390000343322754,14.350000381469727,14.350000381469727,8145,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,14.350000381469727,14.369999885559082,14.210000038146973,14.220000267028809,4981,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,13.869999885559082,14.359600067138672,13.829999923706055,14.359600067138672,60342,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,14.350000381469727,14.409899711608887,13.9891996383667,14.039999961853027,30293,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,14.0,14.089900016784668,13.949999809265137,14.0600004196167,6293,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,14.039999961853027,14.069999694824219,14.019000053405762,14.069999694824219,3507,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,14.020000457763672,14.039999961853027,13.960000038146973,14.029500007629395,11748,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,13.979999542236328,14.010000228881836,13.979999542236328,14.0,966,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,14.100000381469727,14.180000305175781,14.09000015258789,14.130900382995605,3146,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,14.239999771118164,14.609999656677246,14.210000038146973,14.279000282287598,0,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,14.279999732971191,14.289999961853027,14.119000434875488,14.221599578857422,61086,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,14.220000267028809,14.255000114440918,14.170000076293945,14.229999542236328,10911,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,14.220000267028809,14.229999542236328,14.149900436401367,14.199999809265137,1698,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,14.220000267028809,14.260000228881836,14.199999809265137,14.260000228881836,0,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,14.289999961853027,14.29010009765625,14.109999656677246,14.109999656677246,88594,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,14.119999885559082,14.140000343322754,14.029999732971191,14.100000381469727,0,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,13.800000190734863,14.0,13.0600004196167,13.10159969329834,88914,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,13.15999984741211,13.289999961853027,13.0600004196167,13.220000267028809,25371,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,13.149999618530273,13.170000076293945,12.949999809265137,12.949999809265137,25555,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,12.949999809265137,12.949999809265137,12.720000267028809,12.800000190734863,38561,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,12.740500450134277,13.199999809265137,12.740500450134277,13.180000305175781,21240,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,13.100000381469727,13.390000343322754,12.949999809265137,13.390000343322754,74603,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,13.369999885559082,13.369999885559082,13.210000038146973,13.350000381469727,0,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,12.930000305175781,13.109999656677246,12.805000305175781,12.8100004196167,64443,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,12.84000015258789,12.901000022888184,12.779999732971191,12.899999618530273,15785,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,12.875,13.100000381469727,12.818900108337402,13.0600004196167,20574,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,13.130000114440918,13.239999771118164,13.100000381469727,13.239999771118164,12060,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,13.274999618530273,13.510000228881836,13.160099983215332,13.510000228881836,20845,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,13.279999732971191,13.34000015258789,13.119999885559082,13.199999809265137,6850,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,13.239999771118164,13.260000228881836,13.199999809265137,13.229999542236328,6405,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,13.529999732971191,13.65999984741211,13.329999923706055,13.329999923706055,88527,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,13.3100004196167,13.34000015258789,13.199999809265137,13.28499984741211,15351,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,13.369999885559082,13.399999618530273,13.259900093078613,13.350000381469727,10654,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,13.484999656677246,13.489999771118164,13.444999694824219,13.449999809265137,6327,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,13.430000305175781,13.545000076293945,13.419899940490723,13.460000038146973,6641,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,13.460000038146973,13.470000267028809,13.390999794006348,13.390999794006348,22201,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,13.479999542236328,13.520000457763672,13.479999542236328,13.520000457763672,1001,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,13.460000038146973,13.510000228881836,13.149999618530273,13.210000038146973,52399,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,13.170000076293945,13.345000267028809,13.149999618530273,13.329999923706055,9847,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,13.295000076293945,13.3100004196167,13.199999809265137,13.229999542236328,8813,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,13.26039981842041,13.26039981842041,13.26039981842041,13.26039981842041,301,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,13.210000038146973,13.210000038146973,13.109000205993652,13.109000205993652,10575,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,13.079999923706055,13.079999923706055,12.920000076293945,12.920000076293945,3979,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,12.869999885559082,12.899999618530273,12.84000015258789,12.850000381469727,0,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,12.710000038146973,12.8100004196167,12.489999771118164,12.5,56586,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,12.548999786376953,12.65999984741211,12.5,12.600000381469727,41203,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,12.619999885559082,12.739999771118164,12.449999809265137,12.699899673461914,13738,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,12.710000038146973,12.829999923706055,12.710000038146973,12.789999961853027,38424,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,12.760000228881836,12.819600105285645,12.760000228881836,12.819600105285645,5921,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,12.729999542236328,12.729999542236328,12.649999618530273,12.649999618530273,1580,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,12.6899995803833,12.739999771118164,12.680000305175781,12.739999771118164,0,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,13.319999694824219,13.331000328063965,13.074999809265137,13.331000328063965,10073,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,13.430000305175781,13.550000190734863,13.326700210571289,13.326700210571289,14761,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,13.279999732971191,13.279999732971191,13.140000343322754,13.180000305175781,8124,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,13.239999771118164,13.295900344848633,13.239999771118164,13.295900344848633,2218,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,13.300000190734863,13.376399993896484,13.15999984741211,13.21500015258789,10139,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,13.199999809265137,13.270000457763672,12.9399995803833,13.130000114440918,29051,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,13.25,13.260000228881836,13.219900131225586,13.25,0,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,12.979999542236328,13.175000190734863,12.920000076293945,12.920000076293945,46052,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,12.869999885559082,13.069999694824219,12.869999885559082,13.050000190734863,6119,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,13.020000457763672,13.020000457763672,12.84000015258789,12.84000015258789,5195,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,12.869999885559082,12.880000114440918,12.739899635314941,12.739899635314941,5802,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,12.770000457763672,12.770000457763672,12.659899711608887,12.670000076293945,4837,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,12.704999923706055,12.710000038146973,12.569999694824219,12.569999694824219,30364,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,12.5600004196167,12.638999938964844,12.550000190734863,12.630000114440918,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,12.25,12.319000244140625,11.670000076293945,11.829999923706055,0,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,11.829999923706055,11.859600067138672,11.670000076293945,11.6899995803833,79676,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,11.65999984741211,11.65999984741211,11.239899635314941,11.239899635314941,33552,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,11.239999771118164,11.458999633789062,11.239999771118164,11.449000358581543,20653,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,11.40999984741211,11.470999717712402,11.34000015258789,11.34000015258789,3912,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,11.389900207519531,11.449999809265137,11.347100257873535,11.409000396728516,38362,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,11.40999984741211,11.420000076293945,11.34000015258789,11.34000015258789,16003,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,10.680000305175781,10.789999961853027,10.25,10.695500373840332,242904,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,10.640000343322754,11.0,10.609800338745117,10.680000305175781,71532,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,10.6850004196167,10.6850004196167,10.34000015258789,10.41409969329834,82208,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,10.369999885559082,10.569999694824219,10.361499786376953,10.444100379943848,45476,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,10.418999671936035,10.5,10.40999984741211,10.430000305175781,42652,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,10.399999618530273,10.670999526977539,10.279999732971191,10.510000228881836,84197,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,10.470000267028809,10.470000267028809,10.239999771118164,10.276599884033203,0,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,10.180000305175781,10.850000381469727,10.180000305175781,10.689499855041504,493316,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,10.6899995803833,10.805000305175781,10.5600004196167,10.75,65443,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,10.680000305175781,11.1850004196167,10.680000305175781,11.029999732971191,153059,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,11.029999732971191,11.119999885559082,10.949999809265137,11.020000457763672,71229,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,10.960000038146973,10.960000038146973,10.79010009765625,10.819999694824219,38584,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,10.789999961853027,10.789999961853027,10.550000190734863,10.63129997253418,41844,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,10.640000343322754,10.739999771118164,10.569999694824219,10.609999656677246,47151,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,10.59000015258789,10.779999732971191,10.239999771118164,10.289999961853027,188049,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,10.300000190734863,10.485899925231934,10.229999542236328,10.436200141906738,34969,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,10.399999618530273,10.43970012664795,10.270000457763672,10.319999694824219,28556,0.0,0.0,0.0
