Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-07 12:30:00-05:00,10.34000015258789,10.40999984741211,10.239999771118164,10.248700141906738,29511,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,10.229999542236328,10.270000457763672,10.21500015258789,10.241000175476074,10478,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,10.244999885559082,10.255000114440918,10.015000343322754,10.015000343322754,33888,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,10.010100364685059,10.079999923706055,10.010100364685059,10.039999961853027,27539,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,10.050000190734863,10.25,9.84000015258789,10.140000343322754,169504,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,10.100000381469727,10.109999656677246,9.899999618530273,9.9798002243042,40468,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,9.960000038146973,10.020000457763672,9.920000076293945,10.010000228881836,44272,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,9.979999542236328,10.079299926757812,9.977100372314453,9.979999542236328,48101,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,9.960000038146973,10.085000038146973,9.909500122070312,10.085000038146973,68361,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,10.100000381469727,10.149999618530273,10.056599617004395,10.119199752807617,98596,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,10.074299812316895,10.180000305175781,10.074299812316895,10.14009952545166,62626,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,9.920000076293945,9.989999771118164,9.699999809265137,9.720000267028809,338642,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,9.770000457763672,9.779999732971191,9.539999961853027,9.649999618530273,171127,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,9.638999938964844,9.6899995803833,9.569999694824219,9.605500221252441,127434,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,9.585000038146973,9.61989974975586,9.550000190734863,9.559000015258789,73929,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,9.559800148010254,9.571999549865723,9.481399536132812,9.520000457763672,45653,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,9.510000228881836,9.556099891662598,9.489999771118164,9.510100364685059,56088,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,9.510000228881836,9.510000228881836,9.420000076293945,9.449999809265137,98812,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,9.329999923706055,9.420000076293945,9.100000381469727,9.1899995803833,238916,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,9.207099914550781,9.207099914550781,8.930000305175781,8.954999923706055,161249,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,8.960000038146973,9.149900436401367,8.829999923706055,9.080100059509277,101002,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,9.0600004196167,9.316100120544434,9.050000190734863,9.279999732971191,44933,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,9.300000190734863,9.6850004196167,9.300000190734863,9.499500274658203,330640,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,9.469599723815918,9.49899959564209,9.295000076293945,9.338500022888184,42343,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,9.329999923706055,9.430999755859375,9.319999694824219,9.420000076293945,60537,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,9.920000076293945,10.0649995803833,9.389800071716309,9.389800071716309,451733,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,9.381199836730957,9.428999900817871,9.121399879455566,9.246899604797363,216970,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,9.220000267028809,9.4399995803833,9.220000267028809,9.40999984741211,49261,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,9.33080005645752,9.509599685668945,9.300000190734863,9.40999984741211,66829,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,9.419899940490723,9.559000015258789,9.390600204467773,9.460800170898438,25034,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,9.4399995803833,9.649999618530273,9.390000343322754,9.579999923706055,83540,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,9.585000038146973,9.63129997253418,9.430000305175781,9.449999809265137,157133,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,9.15999984741211,9.210000038146973,8.899999618530273,8.930000305175781,173728,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,8.920000076293945,9.5,8.920000076293945,9.34000015258789,137323,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,9.359999656677246,9.4197998046875,9.25,9.260100364685059,49969,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,9.260000228881836,9.359999656677246,9.204999923706055,9.270000457763672,50351,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,9.260000228881836,9.300000190734863,9.180000305175781,9.220000267028809,23714,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,9.1899995803833,9.20989990234375,9.09000015258789,9.109999656677246,56681,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,9.109999656677246,9.109999656677246,8.970000267028809,8.970000267028809,123710,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,8.970000267028809,9.34000015258789,8.970000267028809,9.199999809265137,309538,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,9.175000190734863,9.270000457763672,9.09000015258789,9.170000076293945,127366,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,9.170000076293945,9.270000457763672,9.130999565124512,9.170000076293945,85648,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,9.15999984741211,9.1850004196167,9.109999656677246,9.130000114440918,30166,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,9.130000114440918,9.229999542236328,9.130000114440918,9.149900436401367,28960,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,9.140000343322754,9.279999732971191,9.140000343322754,9.25,79004,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,9.229999542236328,9.300000190734863,9.229999542236328,9.279999732971191,136377,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,8.960000038146973,9.329999923706055,8.854999542236328,9.15999984741211,491281,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,9.149999618530273,9.258399963378906,8.960000038146973,8.989899635314941,189648,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,8.960000038146973,9.024999618530273,8.930000305175781,8.984999656677246,76331,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,8.960000038146973,9.199999809265137,8.960000038146973,9.15999984741211,69368,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,9.140000343322754,9.140000343322754,8.960000038146973,9.010499954223633,128140,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,9.000100135803223,9.220000267028809,8.989999771118164,9.130000114440918,149409,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,9.119999885559082,9.34000015258789,9.119999885559082,9.329999923706055,176787,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,9.479999542236328,10.399999618530273,9.479999542236328,10.34000015258789,743685,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,10.359999656677246,10.449999809265137,10.131500244140625,10.279999732971191,231084,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,10.319999694824219,10.5,10.3100004196167,10.36989974975586,209157,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,10.369999885559082,10.468999862670898,10.33080005645752,10.389100074768066,104705,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,10.359999656677246,10.449999809265137,10.239899635314941,10.314499855041504,73135,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,10.279999732971191,10.279999732971191,10.050999641418457,10.130000114440918,98443,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,10.135000228881836,10.210000038146973,10.074999809265137,10.095000267028809,43929,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,10.569999694824219,10.619999885559082,10.260499954223633,10.531499862670898,388772,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,10.539999961853027,10.588800430297852,10.430000305175781,10.489999771118164,96579,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,10.499500274658203,10.899999618530273,10.46500015258789,10.789999961853027,312469,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,10.770000457763672,10.84000015258789,10.6899995803833,10.800000190734863,197162,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,10.800000190734863,10.880000114440918,10.670000076293945,10.864999771118164,189987,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,10.84000015258789,11.016300201416016,10.819999694824219,10.850000381469727,264223,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,10.84000015258789,10.859999656677246,10.630000114440918,10.670000076293945,294982,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,8.170000076293945,8.449999809265137,7.260000228881836,7.349999904632568,2577822,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,7.360000133514404,7.53000020980835,7.28000020980835,7.380000114440918,498452,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,7.380000114440918,7.449999809265137,7.210000038146973,7.437699794769287,235904,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,7.460000038146973,7.559999942779541,7.389999866485596,7.462100028991699,184225,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,7.460000038146973,7.489999771118164,7.289999961853027,7.289999961853027,190235,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,7.309999942779541,7.348299980163574,7.130000114440918,7.197299957275391,239401,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,7.190000057220459,7.2399001121521,7.0706000328063965,7.091000080108643,266008,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,6.659999847412109,6.869999885559082,6.380099773406982,6.860000133514404,1844045,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,6.869999885559082,7.255000114440918,6.809999942779541,6.96999979019165,1245030,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,6.973999977111816,7.038700103759766,6.75,6.880000114440918,677324,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,6.90500020980835,6.96999979019165,6.769999980926514,6.800000190734863,397775,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,6.804999828338623,6.900000095367432,6.800000190734863,6.885000228881836,160592,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,6.885000228881836,7.051300048828125,6.829999923706055,7.050000190734863,289638,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,7.03000020980835,7.050000190734863,6.940000057220459,7.010000228881836,284230,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,6.889999866485596,7.079999923706055,6.71999979019165,6.849999904632568,810781,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,6.849999904632568,6.934999942779541,6.840000152587891,6.840000152587891,109952,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,6.829999923706055,6.889999866485596,6.779900074005127,6.809999942779541,131200,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,6.789999961853027,6.868899822235107,6.78000020980835,6.849999904632568,86688,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,6.855000019073486,6.979499816894531,6.840000152587891,6.909999847412109,115533,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,6.909999847412109,7.03000020980835,6.880000114440918,6.96999979019165,327071,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,6.960000038146973,6.979899883270264,6.920000076293945,6.962900161743164,188068,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,6.940000057220459,7.328999996185303,6.929999828338623,7.045000076293945,1155118,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,7.059800148010254,7.099999904632568,7.0,7.059999942779541,411270,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,7.059999942779541,7.079999923706055,6.940000057220459,6.960000038146973,156593,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,6.96999979019165,7.039999961853027,6.909999847412109,6.949999809265137,91220,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,6.96999979019165,7.014999866485596,6.954999923706055,6.980000019073486,275962,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,6.969900131225586,7.010000228881836,6.965000152587891,6.974999904632568,76858,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,6.974999904632568,7.03000020980835,6.9721999168396,7.03000020980835,233900,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,7.260000228881836,7.309999942779541,7.159999847412109,7.28000020980835,622539,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,7.28000020980835,7.320000171661377,7.130000114440918,7.139999866485596,365166,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,7.139999866485596,7.139999866485596,7.020400047302246,7.099999904632568,167270,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,7.119999885559082,7.150000095367432,7.090000152587891,7.110000133514404,184588,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,7.090000152587891,7.139599800109863,7.078700065612793,7.119999885559082,20767,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,7.139999866485596,7.170000076293945,7.110099792480469,7.150000095367432,71674,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,7.150000095367432,7.25,7.140100002288818,7.21999979019165,229403,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,6.980000019073486,7.005000114440918,6.840000152587891,6.940000057220459,685398,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,6.920100212097168,7.03000020980835,6.889999866485596,7.0,148754,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,7.010000228881836,7.119999885559082,6.949999809265137,7.0,415207,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,7.005000114440918,7.0100998878479,6.929999828338623,6.929999828338623,40303,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,6.920000076293945,6.968800067901611,6.909999847412109,6.949999809265137,152379,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,6.939599990844727,6.95989990234375,6.909999847412109,6.930099964141846,53590,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,6.934999942779541,6.980000019073486,6.809999942779541,6.949999809265137,236444,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,6.829999923706055,6.9197001457214355,6.659999847412109,6.690000057220459,537108,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,6.710000038146973,6.724999904632568,6.470099925994873,6.470099925994873,1078876,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,6.46999979019165,6.579999923706055,6.465000152587891,6.525000095367432,171347,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,6.53000020980835,6.539999961853027,6.489999771118164,6.529399871826172,79550,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,6.539899826049805,6.539899826049805,6.429999828338623,6.454999923706055,161823,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,6.450099945068359,6.519999980926514,6.449999809265137,6.475100040435791,131942,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,6.470099925994873,6.5,6.420000076293945,6.429999828338623,216119,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,6.079999923706055,6.199999809265137,5.949999809265137,6.039999961853027,642153,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,6.03000020980835,6.03000020980835,5.920000076293945,5.962100028991699,0,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,5.980000019073486,6.019999980926514,5.84499979019165,5.849999904632568,141019,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,5.824999809265137,5.880000114440918,5.710000038146973,5.755000114440918,435938,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,5.739999771118164,5.775700092315674,5.625,5.675000190734863,300591,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,5.670000076293945,5.760000228881836,5.588200092315674,5.750100135803223,368430,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,5.750100135803223,6.034999847412109,5.730199813842773,5.950099945068359,1585245,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,5.980000019073486,6.110000133514404,5.849999904632568,6.109899997711182,874390,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,6.111199855804443,6.199999809265137,6.03000020980835,6.050000190734863,678529,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,6.070000171661377,6.079999923706055,5.950699806213379,5.954999923706055,0,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,5.945000171661377,6.040299892425537,5.945000171661377,6.011300086975098,82625,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,6.018700122833252,6.050000190734863,5.971399784088135,5.989999771118164,144077,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,6.010000228881836,6.054999828338623,5.980000019073486,6.039999961853027,99541,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,6.021200180053711,6.025000095367432,5.860000133514404,5.869999885559082,924927,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,5.610000133514404,5.710000038146973,5.449999809265137,5.537499904632568,681409,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,5.559999942779541,5.570000171661377,5.485000133514404,5.519999980926514,0,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,5.534999847412109,5.590000152587891,5.460000038146973,5.46999979019165,115615,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,5.465000152587891,5.5,5.34499979019165,5.375699996948242,204373,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,5.369999885559082,5.510000228881836,5.360000133514404,5.400000095367432,179388,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,5.389999866485596,5.566400051116943,5.385000228881836,5.535799980163574,133018,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,5.520899772644043,5.625,5.46999979019165,5.46999979019165,956136,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,5.309999942779541,5.360000133514404,5.13129997253418,5.13129997253418,1197014,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,5.139900207519531,5.179999828338623,5.039999961853027,5.050000190734863,482390,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,5.059999942779541,5.130000114440918,5.059999942779541,5.1097002029418945,396941,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,5.110000133514404,5.150000095367432,5.074999809265137,5.090000152587891,312081,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,5.090000152587891,5.099999904632568,5.010000228881836,5.019999980926514,556935,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,5.019999980926514,5.099999904632568,5.010000228881836,5.04010009765625,421258,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,5.045000076293945,5.050000190734863,4.96999979019165,4.96999979019165,469523,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,4.730000019073486,4.769999980926514,4.5,4.5,2535287,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,4.5,5.250899791717529,4.480000019073486,5.21999979019165,2184532,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,5.22130012512207,5.480000019073486,5.110000133514404,5.320000171661377,2500378,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,5.309999942779541,5.590000152587891,5.269999980926514,5.53000020980835,1299422,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,5.539999961853027,5.650000095367432,5.430300235748291,5.46999979019165,1158349,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,5.471199989318848,5.5,5.338699817657471,5.480000019073486,606113,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,5.4899001121521,5.545000076293945,5.434999942779541,5.53000020980835,751613,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,5.590000152587891,5.900000095367432,5.550099849700928,5.579999923706055,2345141,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,5.599999904632568,5.630099773406982,5.380000114440918,5.630099773406982,1118266,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,5.650000095367432,5.664999961853027,5.53000020980835,5.610000133514404,413984,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,5.61870002746582,5.690000057220459,5.550000190734863,5.6392998695373535,153536,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,5.632299900054932,5.769899845123291,5.632299900054932,5.670000076293945,306328,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,5.679999828338623,5.829899787902832,5.620200157165527,5.781599998474121,389159,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,5.78000020980835,5.808599948883057,5.715000152587891,5.755000114440918,182133,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,5.449999809265137,5.710000038146973,5.375,5.389999866485596,1545627,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,5.389999866485596,5.400000095367432,5.039999961853027,5.059999942779541,1456687,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,5.05810022354126,5.170000076293945,5.05810022354126,5.139999866485596,332086,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,5.139999866485596,5.320000171661377,5.122499942779541,5.210000038146973,494767,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,5.199999809265137,5.257599830627441,5.110000133514404,5.169899940490723,185578,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,5.150000095367432,5.199999809265137,5.090000152587891,5.119999885559082,252429,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,5.119999885559082,5.146500110626221,4.940000057220459,4.945000171661377,333965,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,5.03000020980835,5.320000171661377,5.019999980926514,5.255000114440918,1767898,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,5.269999980926514,5.27839994430542,5.150000095367432,5.269999980926514,504721,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,5.269999980926514,5.300000190734863,5.21999979019165,5.255000114440918,272545,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,5.258699893951416,5.289999961853027,5.110199928283691,5.125,254262,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,5.099999904632568,5.170000076293945,5.070000171661377,5.125,500466,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,5.119999885559082,5.119999885559082,4.994999885559082,5.105000019073486,481077,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,5.1057000160217285,5.1072001457214355,5.04010009765625,5.053999900817871,295777,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,5.190000057220459,5.440000057220459,5.090000152587891,5.309999942779541,1737376,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,5.300000190734863,5.429999828338623,5.269999980926514,5.400000095367432,622023,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,5.40500020980835,5.539999961853027,5.369999885559082,5.420000076293945,542670,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,5.429900169372559,5.510000228881836,5.38100004196167,5.46999979019165,325493,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,5.46999979019165,5.480000019073486,5.320000171661377,5.360000133514404,401805,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,5.340000152587891,5.494999885559082,5.340000152587891,5.460000038146973,592074,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,5.449999809265137,5.489999771118164,5.364999771118164,5.380000114440918,205414,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,5.489999771118164,5.590099811553955,5.301300048828125,5.320000171661377,902290,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,5.328199863433838,5.328199863433838,5.187900066375732,5.230000019073486,353571,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,5.235000133514404,5.324999809265137,5.215000152587891,5.300000190734863,269188,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,5.298299789428711,5.298299789428711,5.239999771118164,5.269999980926514,102241,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,5.277900218963623,5.300000190734863,5.230000019073486,5.25,48095,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,5.238100051879883,5.340000152587891,5.192299842834473,5.309899806976318,381741,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,5.300000190734863,5.425000190734863,5.300000190734863,5.389999866485596,1824389,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,5.099999904632568,5.130000114440918,4.860000133514404,5.059999942779541,1784573,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,5.054999828338623,5.349899768829346,5.039999961853027,5.299699783325195,1180924,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,5.300000190734863,5.400000095367432,5.264999866485596,5.329999923706055,727495,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,5.340000152587891,5.489200115203857,5.335000038146973,5.378699779510498,553801,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,5.371500015258789,5.375,5.275000095367432,5.275000095367432,493156,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,5.275000095367432,5.340000152587891,5.258800029754639,5.304999828338623,219514,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,5.300000190734863,5.332300186157227,5.264999866485596,5.320000171661377,128228,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,5.550000190734863,5.748700141906738,5.420000076293945,5.675000190734863,2417021,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,5.670000076293945,5.695000171661377,5.5,5.519199848175049,688953,0.0,0.0,0.0
