Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-19 11:30:00-04:00,5.519999980926514,5.554999828338623,5.360000133514404,5.375,590374,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,5.369999885559082,5.369999885559082,5.184999942779541,5.249899864196777,923753,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,5.239999771118164,5.255000114440918,5.082300186157227,5.150000095367432,877498,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,5.148499965667725,5.36959981918335,5.110000133514404,5.321300029754639,670585,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,5.311299800872803,5.329999923706055,5.20989990234375,5.21999979019165,342121,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,5.170000076293945,5.34499979019165,5.099999904632568,5.230000019073486,735823,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,5.224999904632568,5.304999828338623,5.224999904632568,5.275000095367432,176333,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,5.28000020980835,5.359300136566162,5.260000228881836,5.310100078582764,197343,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,5.320000171661377,5.349899768829346,5.289999961853027,5.320000171661377,178735,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,5.329999923706055,5.329999923706055,5.150000095367432,5.170000076293945,342827,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,5.164999961853027,5.255000114440918,5.099999904632568,5.135000228881836,825185,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,5.119999885559082,5.159999847412109,5.099999904632568,5.099999904632568,317607,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,4.920000076293945,5.099100112915039,4.889800071716309,5.0100998878479,1345548,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,5.03000020980835,5.054999828338623,4.925000190734863,4.930300235748291,670074,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,4.934999942779541,4.940000057220459,4.860000133514404,4.879899978637695,668413,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,4.875,4.937699794769287,4.849999904632568,4.90500020980835,361500,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,4.900000095367432,5.010000228881836,4.88070011138916,4.956999778747559,455371,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,4.960000038146973,5.039999961853027,4.960000038146973,4.960000038146973,267824,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,4.965000152587891,4.995999813079834,4.960000038146973,4.980000019073486,153973,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,5.010000228881836,5.039999961853027,4.804999828338623,4.840000152587891,1093903,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,4.835000038146973,4.889999866485596,4.739999771118164,4.741799831390381,708302,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,4.746799945831299,4.769999980926514,4.630000114440918,4.650000095367432,1238830,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,4.659999847412109,4.710000038146973,4.630000114440918,4.650100231170654,455429,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,4.659900188446045,4.709199905395508,4.621200084686279,4.660099983215332,465360,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,4.670000076293945,4.760000228881836,4.659999847412109,4.739999771118164,648418,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,4.749899864196777,4.755000114440918,4.650100231170654,4.670000076293945,453607,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,4.699999809265137,4.744999885559082,4.429999828338623,4.509699821472168,1774770,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,4.494999885559082,4.545000076293945,4.460000038146973,4.539899826049805,415131,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,4.53000020980835,4.621699810028076,4.5117998123168945,4.59499979019165,806765,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,4.59499979019165,4.6072001457214355,4.53000020980835,4.534999847412109,387053,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,4.534999847412109,4.549900054931641,4.480199813842773,4.510000228881836,178530,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,4.510000228881836,4.579999923706055,4.480000019073486,4.554999828338623,308491,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,4.565000057220459,4.605000019073486,4.514999866485596,4.599999904632568,400801,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,4.53000020980835,4.670000076293945,4.478700160980225,4.664999961853027,994218,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,4.670000076293945,4.695000171661377,4.610000133514404,4.614999771118164,522359,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,4.625,4.7067999839782715,4.610000133514404,4.664999961853027,225374,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,4.670000076293945,4.690400123596191,4.639999866485596,4.650000095367432,115641,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,4.650000095367432,4.650000095367432,4.585000038146973,4.609799861907959,179703,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,4.610199928283691,4.690000057220459,4.599999904632568,4.690000057220459,144032,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,4.690000057220459,4.839900016784668,4.690000057220459,4.839900016784668,695831,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,4.789999961853027,5.170000076293945,4.770100116729736,5.090000152587891,2618877,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,5.079999923706055,5.139900207519531,5.039999961853027,5.130000114440918,486392,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,5.135200023651123,5.159999847412109,5.068699836730957,5.074699878692627,232578,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,5.070000171661377,5.09499979019165,5.05019998550415,5.090000152587891,242511,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,5.074999809265137,5.090000152587891,5.020100116729736,5.070000171661377,294308,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,5.069900035858154,5.179999828338623,5.069900035858154,5.130799770355225,358003,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,5.149899959564209,5.150000095367432,5.050000190734863,5.070000171661377,130498,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,5.110000133514404,5.195000171661377,4.969900131225586,5.039999961853027,1733996,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,5.040200233459473,5.048500061035156,4.989999771118164,5.014999866485596,194568,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,5.010000228881836,5.074999809265137,5.010000228881836,5.0447001457214355,161966,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,5.039999961853027,5.048999786376953,5.019999980926514,5.03000020980835,121700,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,5.039999961853027,5.079999923706055,5.019999980926514,5.059999942779541,84592,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,5.059999942779541,5.074999809265137,5.011499881744385,5.057700157165527,118417,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,5.050000190734863,5.079999923706055,5.039999961853027,5.060100078582764,375969,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,5.079999923706055,5.079999923706055,4.854000091552734,4.946300029754639,989175,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,4.945000171661377,5.150000095367432,4.909900188446045,5.105000019073486,480815,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,5.100500106811523,5.189300060272217,5.100500106811523,5.139900207519531,582935,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,5.110000133514404,5.159599781036377,5.085000038146973,5.125,325695,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,5.11870002746582,5.130000114440918,5.079999923706055,5.085000038146973,159052,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,5.079999923706055,5.110000133514404,5.059999942779541,5.110000133514404,178622,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,5.109899997711182,5.135000228881836,5.060999870300293,5.060999870300293,135154,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,5.292300224304199,5.369999885559082,5.220200061798096,5.323999881744385,1212213,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,5.320000171661377,5.34689998626709,5.175000190734863,5.175000190734863,357637,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,5.171000003814697,5.21999979019165,5.150000095367432,5.210000038146973,493066,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,5.195000171661377,5.195000171661377,5.09499979019165,5.144999980926514,371451,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,5.144999980926514,5.175000190734863,5.131700038909912,5.150000095367432,164068,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,5.15500020980835,5.190000057220459,5.149899959564209,5.175000190734863,111398,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,5.170100212097168,5.190000057220459,5.144999980926514,5.159999847412109,210878,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,5.269999980926514,5.300000190734863,5.059999942779541,5.085000038146973,728604,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,5.079999923706055,5.110000133514404,5.065000057220459,5.079999923706055,133487,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,5.085000038146973,5.20989990234375,5.080100059509277,5.15500020980835,394234,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,5.150000095367432,5.179999828338623,5.090000152587891,5.09499979019165,233384,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,5.099999904632568,5.129899978637695,5.099999904632568,5.125,36118,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,5.125,5.21999979019165,5.114999771118164,5.204999923706055,297424,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,5.215000152587891,5.2399001121521,5.180099964141846,5.224999904632568,411386,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,5.050000190734863,5.179999828338623,5.031000137329102,5.130000114440918,1078094,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,5.139900207519531,5.189199924468994,5.119999885559082,5.170000076293945,135476,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,5.170000076293945,5.1996002197265625,5.139999866485596,5.139999866485596,202242,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,5.139999866485596,5.160299777984619,5.139999866485596,5.159999847412109,92623,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,5.169899940490723,5.329899787902832,5.15500020980835,5.329899787902832,501912,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,5.335000038146973,5.510000228881836,5.320000171661377,5.510000228881836,1098389,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,5.522299766540527,5.579999923706055,5.485000133514404,5.579999923706055,373566,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,5.460000038146973,5.570000171661377,5.360000133514404,5.4899001121521,1423001,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,5.480000019073486,5.489999771118164,5.335000038146973,5.381800174713135,334069,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,5.380199909210205,5.389900207519531,5.260000228881836,5.31820011138916,343927,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,5.310999870300293,5.324999809265137,5.260000228881836,5.301199913024902,180730,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,5.300000190734863,5.4096999168396,5.289999961853027,5.355000019073486,365428,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,5.349999904632568,5.377900123596191,5.320000171661377,5.349999904632568,269166,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,5.355000019073486,5.367000102996826,5.300000190734863,5.315000057220459,153535,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,5.220799922943115,5.46999979019165,5.220799922943115,5.335000038146973,649819,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,5.340099811553955,5.389900207519531,5.308899879455566,5.375,181623,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,5.380099773406982,5.470200061798096,5.357600212097168,5.439899921417236,205809,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,5.434999942779541,5.440000057220459,5.394999980926514,5.410200119018555,163363,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,5.425000190734863,5.449399948120117,5.389999866485596,5.414999961853027,303117,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,5.414999961853027,5.4390997886657715,5.400000095367432,5.414999961853027,98511,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,5.409999847412109,5.440000057220459,5.380000114440918,5.429999828338623,164158,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,5.409999847412109,5.78000020980835,5.400000095367432,5.764999866485596,1286798,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,5.770299911499023,5.940000057220459,5.769999980926514,5.824999809265137,1827576,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,5.824999809265137,5.880000114440918,5.699999809265137,5.729899883270264,1024705,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,5.730299949645996,5.769999980926514,5.699999809265137,5.741000175476074,388707,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,5.739999771118164,5.750100135803223,5.700200080871582,5.75,222756,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,5.749199867248535,5.804999828338623,5.699999809265137,5.700099945068359,492715,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,5.704999923706055,5.7399001121521,5.650000095367432,5.650000095367432,584076,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,5.849999904632568,5.869999885559082,5.409999847412109,5.485000133514404,1971179,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,5.480000019073486,5.53000020980835,5.380099773406982,5.439300060272217,1148572,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,5.445000171661377,5.510000228881836,5.440299987792969,5.489999771118164,267612,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,5.489999771118164,5.525000095367432,5.429999828338623,5.465000152587891,238454,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,5.449999809265137,5.519999980926514,5.434999942779541,5.480000019073486,352036,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,5.474999904632568,5.659999847412109,5.409999847412109,5.440000057220459,303591,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,5.440000057220459,5.460000038146973,5.400000095367432,5.429999828338623,147364,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,5.369999885559082,5.429999828338623,5.25,5.309899806976318,1251609,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,5.309899806976318,5.312399864196777,5.184999942779541,5.2118000984191895,607311,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,5.215000152587891,5.242400169372559,5.159999847412109,5.170000076293945,465082,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,5.164999961853027,5.169899940490723,5.070000171661377,5.090000152587891,1391313,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,5.085000038146973,5.119999885559082,5.039999961853027,5.045000076293945,343485,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,5.039999961853027,5.090000152587891,5.034999847412109,5.039999961853027,590965,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,5.039999961853027,5.049699783325195,4.96999979019165,4.985000133514404,467170,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,5.090000152587891,5.179800033569336,5.039999961853027,5.131999969482422,1066286,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,5.142399787902832,5.239999771118164,5.125,5.135000228881836,622569,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,5.127600193023682,5.199999809265137,5.099999904632568,5.180099964141846,350002,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,5.184999942779541,5.230000019073486,5.160099983215332,5.210000038146973,364846,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,5.208700180053711,5.25,5.190000057220459,5.239999771118164,318141,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,5.249599933624268,5.320000171661377,5.240099906921387,5.28000020980835,427617,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,5.269999980926514,5.269999980926514,5.21999979019165,5.25,202079,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,5.130000114440918,5.249800205230713,4.968699932098389,5.059999942779541,1168342,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,5.050000190734863,5.232399940490723,5.022200107574463,5.202400207519531,401786,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,5.190100193023682,5.239999771118164,5.135000228881836,5.235000133514404,305780,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,5.239999771118164,5.420000076293945,5.239999771118164,5.409999847412109,583875,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,5.414999961853027,5.46999979019165,5.389999866485596,5.4197998046875,580954,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,5.422399997711182,5.505000114440918,5.36269998550415,5.505000114440918,285387,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,5.510000228881836,5.519999980926514,5.429999828338623,5.510000228881836,309551,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,5.460000038146973,5.4899001121521,5.269999980926514,5.379899978637695,1086496,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,5.369999885559082,5.434999942779541,5.320000171661377,5.329999923706055,397556,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,5.329999923706055,5.420000076293945,5.324999809265137,5.373300075531006,163297,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,5.370800018310547,5.400000095367432,5.290200233459473,5.309999942779541,158436,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,5.329999923706055,5.40500020980835,5.240099906921387,5.34499979019165,261370,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,5.330399990081787,5.339900016784668,5.25,5.269999980926514,236229,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,5.28000020980835,5.340000152587891,5.28000020980835,5.335000038146973,163456,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,5.21999979019165,5.494999885559082,5.170400142669678,5.425000190734863,1115041,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,5.420000076293945,5.559999942779541,5.409999847412109,5.465000152587891,582329,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,5.4899001121521,5.650000095367432,5.4899001121521,5.610000133514404,563777,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,5.600399971008301,5.699999809265137,5.579999923706055,5.629899978637695,625541,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,5.605000019073486,5.630000114440918,5.565000057220459,5.59499979019165,456528,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,5.59499979019165,5.730000019073486,5.53000020980835,5.730000019073486,590674,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,5.7399001121521,5.744999885559082,5.675000190734863,5.730100154876709,300552,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,5.630000114440918,5.960000038146973,5.610000133514404,5.670000076293945,1835469,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,5.659999847412109,5.659999847412109,5.507599830627441,5.559899806976318,430048,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,5.545000076293945,5.570000171661377,5.460000038146973,5.485000133514404,285953,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,5.479899883270264,5.735000133514404,5.479899883270264,5.679900169372559,506564,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,5.659999847412109,5.710000038146973,5.630000114440918,5.670000076293945,398402,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,5.664999961853027,5.710000038146973,5.635000228881836,5.654699802398682,119664,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,5.65500020980835,5.690000057220459,5.590000152587891,5.659999847412109,210073,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,5.849999904632568,6.089900016784668,5.715000152587891,6.019999980926514,1359920,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,6.020999908447266,6.110099792480469,5.929999828338623,6.039700031280518,948474,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,6.034999847412109,6.25,5.985000133514404,6.25,996327,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,6.255000114440918,6.257599830627441,6.09499979019165,6.229899883270264,930590,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,6.230299949645996,6.525000095367432,6.191400051116943,6.519999980926514,1764730,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,6.534999847412109,6.779900074005127,6.469900131225586,6.679999828338623,3776276,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,6.679999828338623,6.860000133514404,6.659999847412109,6.789999961853027,1157474,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,6.429999828338623,6.75,6.175000190734863,6.625,2802960,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,6.625,6.78000020980835,6.420000076293945,6.490300178527832,1360048,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,6.494999885559082,6.510000228881836,6.300000190734863,6.380000114440918,961955,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,6.389699935913086,6.440000057220459,6.20989990234375,6.20989990234375,373828,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,6.199999809265137,6.269999980926514,6.100100040435791,6.179999828338623,899628,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,6.159999847412109,6.264999866485596,6.102099895477295,6.190000057220459,627957,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,6.199900150299072,6.300000190734863,6.170000076293945,6.199999809265137,495316,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,5.980000019073486,6.070000171661377,5.741399765014648,5.749899864196777,1839200,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,5.749899864196777,5.839300155639648,5.699900150299072,5.739999771118164,917500,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,5.741099834442139,5.820000171661377,5.699999809265137,5.780099868774414,398906,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,5.789999961853027,5.889999866485596,5.78000020980835,5.829999923706055,500304,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,5.824999809265137,5.841000080108643,5.707799911499023,5.71999979019165,426465,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,5.719900131225586,5.800000190734863,5.715000152587891,5.71999979019165,311606,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,5.710100173950195,5.780099868774414,5.690000057220459,5.739999771118164,212905,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,5.510000228881836,5.769999980926514,5.510000228881836,5.679999828338623,1780209,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,5.659999847412109,5.859899997711182,5.610000133514404,5.815000057220459,1089930,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,5.815000057220459,6.02239990234375,5.789899826049805,5.989699840545654,1729416,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,5.989999771118164,6.073800086975098,5.860000133514404,5.86929988861084,1277153,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,5.880000114440918,6.079899787902832,5.819900035858154,6.079899787902832,790025,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,6.074999809265137,6.189599990844727,6.045000076293945,6.100100040435791,1042545,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,6.099999904632568,6.170000076293945,6.079999923706055,6.139200210571289,415789,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,6.269999980926514,6.34499979019165,5.720200061798096,5.775000095367432,4302272,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,5.769999980926514,5.909900188446045,5.764999866485596,5.835000038146973,1059222,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,5.829999923706055,5.927999973297119,5.75,5.769899845123291,531361,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,5.761199951171875,5.822400093078613,5.679999828338623,5.710100173950195,821641,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,5.710000038146973,5.715000152587891,5.598599910736084,5.690000057220459,432177,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,5.675000190734863,5.728099822998047,5.572400093078613,5.630000114440918,494403,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,5.635000228881836,5.710000038146973,5.627600193023682,5.675000190734863,270277,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,5.5,5.569900035858154,5.090099811553955,5.184999942779541,2721121,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,5.188799858093262,5.199900150299072,5.03000020980835,5.079999923706055,1328446,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,5.085000038146973,5.188000202178955,5.060100078582764,5.079899787902832,482954,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,5.085000038146973,5.090000152587891,4.900100231170654,4.925000190734863,691621,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,4.925000190734863,5.079599857330322,4.920100212097168,5.017300128936768,996188,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,5.019899845123291,5.093999862670898,4.969799995422363,4.969799995422363,414143,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,4.96999979019165,5.042099952697754,4.960100173950195,4.96999979019165,346114,0.0,0.0,0.0
