Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-29 09:30:00-04:00,4.980000019073486,5.249899864196777,4.96999979019165,5.010000228881836,2459688,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,5.000899791717529,5.109899997711182,4.980999946594238,5.060699939727783,570063,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,5.060100078582764,5.118800163269043,5.041800022125244,5.049699783325195,331022,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,5.049900054931641,5.065000057220459,4.949999809265137,4.953199863433838,362785,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,4.954999923706055,5.03000020980835,4.949999809265137,4.990699768066406,335748,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,5.0,5.110000133514404,4.990099906921387,5.050000190734863,280802,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,5.032400131225586,5.040299892425537,4.950200080871582,4.96999979019165,232115,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,5.039999961853027,5.050000190734863,4.855000019073486,4.989699840545654,1435487,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,5.010000228881836,5.059999942779541,4.921000003814697,5.005000114440918,686070,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,5.005000114440918,5.099899768829346,5.0,5.014999866485596,691180,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,5.029900074005127,5.139999866485596,5.025700092315674,5.09499979019165,345407,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,5.1092000007629395,5.119999885559082,5.045000076293945,5.09499979019165,413126,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,5.090000152587891,5.099999904632568,5.039999961853027,5.059999942779541,299993,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,5.050000190734863,5.130000114440918,5.019999980926514,5.130000114440918,276313,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,5.282800197601318,5.520100116729736,5.230000019073486,5.431300163269043,3346669,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,5.434999942779541,5.610000133514404,5.369999885559082,5.574999809265137,1924987,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,5.561699867248535,5.730000019073486,5.510000228881836,5.601799964904785,2542422,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,5.599999904632568,5.710000038146973,5.599999904632568,5.621699810028076,1497888,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,5.635000228881836,5.650000095367432,5.429999828338623,5.429999828338623,1406470,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,5.440000057220459,5.550000190734863,5.179999828338623,5.289999961853027,1664848,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,5.295000076293945,5.510000228881836,5.295000076293945,5.510000228881836,1205925,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,5.329999923706055,5.5,5.190000057220459,5.364999771118164,1752121,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,5.369999885559082,5.410699844360352,5.251200199127197,5.315000057220459,500962,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,5.3105998039245605,5.335000038146973,5.25,5.315000057220459,446148,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,5.309999942779541,5.369900226593018,5.210000038146973,5.210000038146973,425598,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,5.210000038146973,5.248199939727783,5.170000076293945,5.2210001945495605,416535,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,5.228799819946289,5.235000133514404,5.114999771118164,5.125,273509,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,5.130000114440918,5.182400226593018,5.128399848937988,5.160299777984619,212256,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,4.949999809265137,5.0,4.800000190734863,4.921199798583984,2104352,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,4.90500020980835,4.960000038146973,4.840000152587891,4.900000095367432,1232022,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,4.90500020980835,4.90500020980835,4.824999809265137,4.840000152587891,430177,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,4.829999923706055,4.849999904632568,4.770199775695801,4.798500061035156,501841,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,4.801499843597412,4.835000038146973,4.769999980926514,4.769999980926514,261749,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,4.764999866485596,4.8379998207092285,4.760300159454346,4.80210018157959,429289,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,4.800099849700928,4.839900016784668,4.800099849700928,4.820000171661377,323853,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,4.760000228881836,4.781199932098389,4.510000228881836,4.549799919128418,2135855,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,4.550000190734863,4.820000171661377,4.489999771118164,4.5,1409775,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,4.490099906921387,4.519999980926514,4.46999979019165,4.509900093078613,698150,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,4.510000228881836,4.52239990234375,4.46999979019165,4.5,713749,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,4.498499870300293,4.508999824523926,4.480000019073486,4.481100082397461,185079,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,4.489999771118164,4.489999771118164,4.449999809265137,4.474999904632568,736796,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,4.480000019073486,4.502399921417236,4.460000038146973,4.460000038146973,381195,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,4.550000190734863,4.759900093078613,4.494999885559082,4.684999942779541,3813277,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,4.679999828338623,4.684999942779541,4.579999923706055,4.619999885559082,1098478,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,4.619999885559082,4.625,4.514999866485596,4.52869987487793,589642,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,4.534999847412109,4.557000160217285,4.5,4.505000114440918,375797,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,4.5,4.664999961853027,4.489999771118164,4.64169979095459,986405,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,4.65500020980835,4.684999942779541,4.59499979019165,4.619999885559082,848725,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,4.620100021362305,4.6468000411987305,4.583499908447266,4.599999904632568,757835,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,4.739999771118164,4.739999771118164,4.539999961853027,4.554999828338623,2118966,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,4.559999942779541,4.675000190734863,4.550300121307373,4.670000076293945,790766,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,4.669899940490723,4.710000038146973,4.639999866485596,4.650000095367432,1049417,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,4.650700092315674,4.669899940490723,4.611000061035156,4.668700218200684,346866,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,4.670400142669678,4.679900169372559,4.610499858856201,4.614999771118164,322564,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,4.610000133514404,4.650000095367432,4.605000019073486,4.629799842834473,290787,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,4.626999855041504,4.639999866485596,4.599999904632568,4.619999885559082,459339,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,4.599999904632568,4.841100215911865,4.559999942779541,4.831900119781494,4072797,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,4.835000038146973,4.835000038146973,4.699999809265137,4.715000152587891,1097570,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,4.703100204467773,4.800000190734863,4.697700023651123,4.750100135803223,460499,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,4.760000228881836,4.789899826049805,4.71999979019165,4.75,499835,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,4.752699851989746,4.799699783325195,4.75,4.769999980926514,725440,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,4.760000228881836,4.820000171661377,4.747099876403809,4.800000190734863,320366,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,4.800000190734863,4.815000057220459,4.777699947357178,4.789999961853027,466898,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,4.639999866485596,4.71999979019165,4.500999927520752,4.710000038146973,2245282,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,4.711900234222412,4.7281999588012695,4.639999866485596,4.667699813842773,972308,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,4.670000076293945,4.74970006942749,4.663899898529053,4.684999942779541,701062,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,4.680500030517578,4.71999979019165,4.65500020980835,4.670000076293945,290535,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,4.675000190734863,4.699399948120117,4.649899959564209,4.659999847412109,246090,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,4.664999961853027,4.699999809265137,4.664999961853027,4.684999942779541,303638,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,4.679999828338623,4.701900005340576,4.664700031280518,4.670000076293945,152867,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,4.610000133514404,4.80620002746582,4.5742998123168945,4.690100193023682,1726816,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,4.701499938964844,4.739999771118164,4.628799915313721,4.659999847412109,913332,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,4.675000190734863,4.675000190734863,4.570000171661377,4.581200122833252,356053,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,4.579999923706055,4.660099983215332,4.554999828338623,4.644999980926514,654742,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,4.639999866485596,4.652100086212158,4.619999885559082,4.629899978637695,371339,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,4.630000114440918,4.644999980926514,4.619999885559082,4.6219000816345215,274027,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,4.625,4.639999866485596,4.610000133514404,4.619999885559082,143146,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,4.690000057220459,4.760000228881836,4.570499897003174,4.585000038146973,1490976,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,4.589099884033203,4.639999866485596,4.53000020980835,4.539999961853027,848596,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,4.534999847412109,4.590099811553955,4.534999847412109,4.590000152587891,325894,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,4.59119987487793,4.605000019073486,4.565000057220459,4.570499897003174,214154,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,4.574999809265137,4.59499979019165,4.5,4.519999980926514,481026,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,4.53000020980835,4.53000020980835,4.489999771118164,4.514999866485596,411974,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,4.518799781799316,4.529699802398682,4.489999771118164,4.519999980926514,245301,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,4.400000095367432,4.480000019073486,4.304999828338623,4.320000171661377,2927025,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,4.323999881744385,4.329999923706055,4.210000038146973,4.25,1304636,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,4.25,4.25,4.191100120544434,4.195000171661377,608122,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,4.1921000480651855,4.25,4.190100193023682,4.208099842071533,268812,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,4.20989990234375,4.21999979019165,4.172900199890137,4.191999912261963,413607,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,4.195000171661377,4.215000152587891,4.184999942779541,4.199900150299072,334702,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,4.198500156402588,4.206299781799316,4.170100212097168,4.199999809265137,377982,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,4.170000076293945,4.215000152587891,4.0904998779296875,4.139999866485596,2139735,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,4.150000095367432,4.170000076293945,4.110000133514404,4.135000228881836,712396,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,4.130000114440918,4.190100193023682,4.121300220489502,4.175000190734863,503413,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,4.178999900817871,4.249899864196777,4.159999847412109,4.224999904632568,416955,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,4.21999979019165,4.235000133514404,4.195300102233887,4.21999979019165,389075,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,4.215000152587891,4.215000152587891,4.150000095367432,4.152200222015381,403993,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,4.169600009918213,4.224999904632568,4.168799877166748,4.224999904632568,582146,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,4.21999979019165,4.349999904632568,4.190000057220459,4.275000095367432,2354120,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,4.279900074005127,4.305099964141846,4.240099906921387,4.289999961853027,410498,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,4.284999847412109,4.329999923706055,4.28000020980835,4.309800148010254,370498,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,4.309999942779541,4.335000038146973,4.300000190734863,4.324999809265137,162444,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,4.320499897003174,4.440499782562256,4.320000171661377,4.434999942779541,488362,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,4.430099964141846,4.440499782562256,4.360000133514404,4.360000133514404,640571,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,4.368599891662598,4.40500020980835,4.363399982452393,4.394999980926514,300386,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,4.262499809265137,4.287199974060059,4.139500141143799,4.180200099945068,1036513,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,4.1645002365112305,4.230000019073486,4.159999847412109,4.190000057220459,613174,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,4.190000057220459,4.25,4.189700126647949,4.199900150299072,413482,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,4.199999809265137,4.199999809265137,4.139999866485596,4.175000190734863,542360,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,4.175000190734863,4.190899848937988,4.159999847412109,4.161900043487549,279218,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,4.161099910736084,4.164999961853027,4.130000114440918,4.150000095367432,272678,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,4.140200138092041,4.199999809265137,4.135000228881836,4.170000076293945,244076,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,4.28000020980835,4.319499969482422,4.21999979019165,4.239099979400635,1819925,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,4.235000133514404,4.238800048828125,4.1519999504089355,4.164999961853027,670017,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,4.170000076293945,4.189700126647949,4.130000114440918,4.139999866485596,457182,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,4.140100002288818,4.1890997886657715,4.1381001472473145,4.171199798583984,360277,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,4.169099807739258,4.175000190734863,4.150000095367432,4.170000076293945,126434,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,4.179900169372559,4.190000057220459,4.141300201416016,4.149099826812744,320915,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,4.144999980926514,4.150000095367432,4.119999885559082,4.119999885559082,310068,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,4.139999866485596,4.2399001121521,4.071199893951416,4.20989990234375,2210899,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,4.200300216674805,4.2104997634887695,4.150000095367432,4.15500020980835,393403,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,4.15500020980835,4.199999809265137,4.139999866485596,4.15500020980835,366311,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,4.151299953460693,4.179999828338623,4.148799896240234,4.1697001457214355,311255,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,4.164999961853027,4.306099891662598,4.160099983215332,4.289899826049805,1237126,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,4.296800136566162,4.300000190734863,4.21999979019165,4.229899883270264,651670,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,4.21999979019165,4.230000019073486,4.151800155639648,4.164999961853027,1219623,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,3.5355000495910645,3.5899999141693115,3.3499999046325684,3.3550000190734863,7125540,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,3.351799964904785,3.4100000858306885,3.309999942779541,3.319999933242798,3221051,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,3.315000057220459,3.3299999237060547,3.2699999809265137,3.27839994430542,1651603,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,3.2774999141693115,3.2799999713897705,3.200000047683716,3.2049999237060547,1857884,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,3.2093000411987305,3.4000000953674316,3.1700000762939453,3.3698999881744385,3961630,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,3.383500099182129,3.5399999618530273,3.3399999141693115,3.490000009536743,4829545,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,3.483799934387207,3.483799934387207,3.3499999046325684,3.380000114440918,1603799,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,3.3299999237060547,3.4298999309539795,3.3299999237060547,3.369999885559082,3099080,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,3.370300054550171,3.3798000812530518,3.299999952316284,3.3287999629974365,931026,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,3.3201000690460205,3.359999895095825,3.309999942779541,3.3299999237060547,549772,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,3.338099956512451,3.339900016784668,3.299999952316284,3.319999933242798,510106,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,3.325900077819824,3.325900077819824,3.25,3.2799999713897705,972174,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,3.2701001167297363,3.2950000762939453,3.2300000190734863,3.2399001121520996,450071,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,3.244999885559082,3.25,3.2100000381469727,3.2200000286102295,529842,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,2.9700000286102295,3.0,2.867300033569336,2.9000000953674316,6759906,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,2.9100000858306885,2.9100000858306885,2.8499999046325684,2.8798999786376953,1978203,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,2.869999885559082,2.875,2.809999942779541,2.840100049972534,2968225,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,2.8417000770568848,2.8499999046325684,2.740000009536743,2.744999885559082,4471067,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,2.744999885559082,2.809999942779541,2.7300000190734863,2.7799999713897705,3653274,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,2.7899999618530273,2.8496999740600586,2.7399001121520996,2.75819993019104,4070623,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,2.755000114440918,2.8125,2.7300000190734863,2.75,1520992,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,2.809999942779541,2.9000000953674316,2.7500998973846436,2.7750000953674316,8257961,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,2.776599884033203,2.7799999713897705,2.7200000286102295,2.7699999809265137,2178629,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,2.765700101852417,2.789900064468384,2.740000009536743,2.740000009536743,880790,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,2.7427000999450684,2.75,2.7100000381469727,2.7249999046325684,957036,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,2.7300000190734863,2.749000072479248,2.680000066757202,2.711699962615967,1776473,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,2.7100000381469727,2.7200000286102295,2.690000057220459,2.690200090408325,787129,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,2.6988000869750977,2.740000009536743,2.690000057220459,2.7200000286102295,2319958,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,2.7300000190734863,2.75,2.6600000858306885,2.7399001121520996,3573981,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,2.7327001094818115,2.8157999515533447,2.7300000190734863,2.782099962234497,3227307,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,2.780100107192993,2.780100107192993,2.740000009536743,2.7502999305725098,1567192,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,2.755000114440918,2.7799999713897705,2.75,2.7534000873565674,437616,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,2.7523000240325928,2.780400037765503,2.740000009536743,2.779900074005127,565153,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,2.7701001167297363,2.880000114440918,2.7600998878479004,2.8499999046325684,3282024,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,2.8496999740600586,2.950000047683716,2.8399999141693115,2.9049999713897705,3211536,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,2.805000066757202,3.0,2.793600082397461,2.9672999382019043,9506128,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,2.963900089263916,3.0362000465393066,2.940000057220459,2.9911000728607178,5361741,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,2.994999885559082,3.1050000190734863,2.9800000190734863,3.096100091934204,3364396,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,3.0966999530792236,3.0999999046325684,2.990000009536743,2.9937000274658203,2126656,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,2.9971001148223877,3.049999952316284,2.990000009536743,3.033400058746338,1003737,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,3.0299999713897705,3.0399999618530273,2.9800000190734863,2.994999885559082,874459,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,2.994999885559082,2.994999885559082,2.9200000762939453,2.969899892807007,2292326,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,2.740000009536743,2.7899999618530273,2.7100000381469727,2.7249999046325684,6923944,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,2.7290000915527344,2.8399999141693115,2.722899913787842,2.7785000801086426,3136944,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,2.7799999713897705,2.799999952316284,2.7200000286102295,2.776400089263916,2282092,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,2.7750000953674316,2.809999942779541,2.7504000663757324,2.759999990463257,1811032,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,2.75600004196167,2.765000104904175,2.72379994392395,2.748699903488159,1758509,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,2.744999885559082,2.7699999809265137,2.700000047683716,2.7049999237060547,898770,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,2.7049999237060547,2.7249999046325684,2.6700000762939453,2.6700000762939453,1213362,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,2.6600000858306885,2.7200000286102295,2.630000114440918,2.694999933242798,6865643,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,2.700000047683716,2.716099977493286,2.6700000762939453,2.705699920654297,1886503,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,2.7100000381469727,2.7200000286102295,2.680000066757202,2.68969988822937,930324,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,2.688800096511841,2.690000057220459,2.650099992752075,2.674999952316284,945178,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,2.6728999614715576,2.690000057220459,2.634999990463257,2.634999990463257,558855,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,2.639699935913086,2.649899959564209,2.5999999046325684,2.6233999729156494,1972475,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,2.6282999515533447,2.6500000953674316,2.6005001068115234,2.609999895095825,1518182,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,2.5299999713897705,2.559999942779541,2.4600000381469727,2.4700000286102295,9385289,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,2.469099998474121,2.4700000286102295,2.450000047683716,2.4649999141693115,2758945,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,2.4600000381469727,2.469099998474121,2.450000047683716,2.4570999145507812,709651,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,2.4600000381469727,2.4600000381469727,2.3938000202178955,2.4100000858306885,3521137,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,2.4200000762939453,2.4200000762939453,2.380000114440918,2.380000114440918,1577548,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,2.384999990463257,2.390000104904175,2.3450000286102295,2.3701000213623047,4215452,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,2.375,2.380000114440918,2.3399999141693115,2.3424999713897705,1286504,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,2.2799999713897705,2.5,2.2200000286102295,2.384999990463257,18828191,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,2.3808999061584473,2.430000066757202,2.3399999141693115,2.4156999588012695,4522345,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,2.4149999618530273,2.4600000381469727,2.4000000953674316,2.4428999423980713,2763209,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,2.444999933242798,2.5,2.4200000762939453,2.440000057220459,3326161,0.0,0.0,0.0
