Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-06 13:30:00-04:00,2.4465999603271484,2.4700000286102295,2.4200000762939453,2.4549999237060547,1775089,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,2.450000047683716,2.4567999839782715,2.4100000858306885,2.424999952316284,1652529,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,2.424999952316284,2.430000066757202,2.380000114440918,2.4000000953674316,1082658,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,2.450000047683716,2.51990008354187,2.440000057220459,2.4800000190734863,11186805,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,2.4809000492095947,2.490000009536743,2.4600000381469727,2.4749999046325684,2045314,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,2.470099925994873,2.4800000190734863,2.4000000953674316,2.4000000953674316,2311983,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,2.400899887084961,2.430000066757202,2.359999895095825,2.3991000652313232,1771456,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,2.399899959564209,2.4600000381469727,2.373699903488159,2.424999952316284,2689531,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,2.430000066757202,2.440000057220459,2.390199899673462,2.4000000953674316,2112550,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,2.4084999561309814,2.4149999618530273,2.380000114440918,2.400099992752075,1179682,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,2.4200000762939453,2.559999942779541,2.390000104904175,2.4326000213623047,12569224,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,2.4393999576568604,2.4577999114990234,2.3399999141693115,2.3450000286102295,4388182,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,2.3499999046325684,2.375,2.3299999237060547,2.350100040435791,2836314,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,2.350600004196167,2.359999895095825,2.315000057220459,2.3499999046325684,1891783,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,2.3598999977111816,2.3998000621795654,2.3229000568389893,2.3889999389648438,1417357,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,2.390000104904175,2.4198999404907227,2.3399999141693115,2.3450000286102295,2333712,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,2.3450000286102295,2.380000114440918,2.3399999141693115,2.369999885559082,972818,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,2.369999885559082,2.4100000858306885,2.319999933242798,2.3940999507904053,4571630,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,2.3926000595092773,2.434999942779541,2.380000114440918,2.4096999168395996,3572503,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,2.4098000526428223,2.4800000190734863,2.400899887084961,2.409600019454956,4527764,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,2.4100000858306885,2.434999942779541,2.4000000953674316,2.422600030899048,1213310,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,2.4200000762939453,2.4298999309539795,2.390000104904175,2.390199899673462,687443,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,2.4000000953674316,2.4200000762939453,2.380000114440918,2.4149999618530273,621169,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,2.4131999015808105,2.4200000762939453,2.3901000022888184,2.399899959564209,1180183,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,2.309999942779541,2.329900026321411,2.1600000858306885,2.1700000762939453,10589537,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,2.1649999618530273,2.2499001026153564,2.160799980163574,2.2179999351501465,4152534,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,2.2149999141693115,2.2300000190734863,2.200000047683716,2.2149999141693115,2021187,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,2.2107999324798584,2.2195000648498535,2.180000066757202,2.20989990234375,2467102,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,2.20770001411438,2.2500998973846436,2.1933999061584473,2.210099935531616,2400981,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,2.2100000381469727,2.2699999809265137,2.190000057220459,2.259999990463257,1690166,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,2.259999990463257,2.2699999809265137,2.2100000381469727,2.2298998832702637,1831975,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,2.0799999237060547,2.1500000953674316,2.065000057220459,2.120800018310547,8178651,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,2.120699882507324,2.140000104904175,2.0899999141693115,2.125,3173628,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,2.1298999786376953,2.139899969100952,2.0899999141693115,2.139899969100952,1454373,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,2.140000104904175,2.1600000858306885,2.109999895095825,2.110100030899048,1237811,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,2.1198999881744385,2.130000114440918,2.090100049972534,2.0999999046325684,699130,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,2.0999999046325684,2.0999999046325684,2.059999942779541,2.0850000381469727,2368473,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,2.0850000381469727,2.0999999046325684,2.059999942779541,2.069999933242798,1889528,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,2.069999933242798,2.109999895095825,1.9700000286102295,1.975000023841858,11307025,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,1.9799000024795532,2.049999952316284,1.9601000547409058,2.0399999618530273,4828206,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,2.0299999713897705,2.0850000381469727,2.009999990463257,2.0350000858306885,5650612,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,2.0352001190185547,2.0399999618530273,1.9830000400543213,1.9830000400543213,4270691,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,1.9850000143051147,2.009999990463257,1.9700000286102295,1.9950000047683716,3902420,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,2.0,2.01990008354187,1.9900000095367432,2.0,1163899,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,1.999899983406067,2.009999990463257,1.9900000095367432,1.9950000047683716,3334111,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,1.9700000286102295,2.069999933242798,1.940000057220459,2.049799919128418,13678559,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,2.0399999618530273,2.049999952316284,2.009999990463257,2.0192999839782715,2913313,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,2.009999990463257,2.0399999618530273,1.9900000095367432,1.9930000305175781,1226282,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,1.9950000047683716,2.0099000930786133,1.9800000190734863,1.9919999837875366,1774224,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,1.999899983406067,2.0,1.9800000190734863,1.9917999505996704,795783,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,1.9950000047683716,2.0,1.9730000495910645,1.9807000160217285,1327524,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,1.9850000143051147,2.0299999713897705,1.9800000190734863,2.0250000953674316,2287585,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,2.009999990463257,2.0299999713897705,1.940000057220459,1.9598000049591064,4648733,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,1.9599000215530396,1.9700000286102295,1.940000057220459,1.9599000215530396,1799011,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,1.9593000411987305,1.9599000215530396,1.909999966621399,1.9198999404907227,2964367,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,1.9147000312805176,1.9249999523162842,1.8799999952316284,1.8895000219345093,4118709,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,1.8898999691009521,1.909999966621399,1.8600000143051147,1.8792999982833862,3442937,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,1.875,1.899899959564209,1.8700000047683716,1.8849999904632568,2339325,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,1.8849999904632568,1.899899959564209,1.8700000047683716,1.8849999904632568,1652617,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,1.7799999713897705,1.8700000047683716,1.7400000095367432,1.8199000358581543,18551617,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,1.8193999528884888,1.8250000476837158,1.7799999713897705,1.7899999618530273,4342396,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,1.7949999570846558,1.9200999736785889,1.7899999618530273,1.9200999736785889,9594367,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,1.9249999523162842,2.0299999713897705,1.9149999618530273,2.0099000930786133,15038978,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,2.005000114440918,2.059999942779541,1.9500000476837158,1.9522000551223755,9922732,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,1.9515000581741333,2.049999952316284,1.9500000476837158,2.0,3991635,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,2.009399890899658,2.0299999713897705,1.9701999425888062,2.0299999713897705,3424735,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,2.140000104904175,2.2200000286102295,2.0799999237060547,2.174999952316284,26102746,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,2.179800033569336,2.190000057220459,2.0799999237060547,2.099900007247925,8813312,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,2.092400074005127,2.119999885559082,2.0199999809265137,2.079900026321411,7119212,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,2.0701000690460205,2.1500000953674316,2.050100088119507,2.134999990463257,6326306,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,2.130000114440918,2.1700000762939453,2.130000114440918,2.1454999446868896,4539751,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,2.1449999809265137,2.1600000858306885,2.130000114440918,2.1449999809265137,2498014,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,2.1449999809265137,2.190000057220459,2.130000114440918,2.140000104904175,2713885,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,2.259999990463257,2.3499999046325684,2.2200000286102295,2.3399999141693115,20766988,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,2.3417999744415283,2.430000066757202,2.300100088119507,2.375,14644536,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,2.380000114440918,2.399899959564209,2.3299999237060547,2.3469998836517334,5959299,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,2.343400001525879,2.4100000858306885,2.319999933242798,2.3998000621795654,4352462,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,2.3949999809265137,2.430000066757202,2.369999885559082,2.4156999588012695,4727997,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,2.4198999404907227,2.430000066757202,2.3499999046325684,2.353600025177002,4688071,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,2.3598999977111816,2.440000057220459,2.3399999141693115,2.434999942779541,5467423,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,2.309999942779541,2.390000104904175,2.259999990463257,2.2822000980377197,26414100,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,2.2799999713897705,2.3092000484466553,2.190000057220459,2.2000999450683594,7722740,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,2.200000047683716,2.2100000381469727,2.140000104904175,2.1800999641418457,8558390,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,2.1898999214172363,2.240000009536743,2.1500000953674316,2.189199924468994,7527547,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,2.190000057220459,2.200000047683716,2.1700000762939453,2.1705000400543213,3236613,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,2.170799970626831,2.180000066757202,2.109999895095825,2.110100030899048,2310500,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,2.1101999282836914,2.140000104904175,2.109999895095825,2.1198999881744385,2461059,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,2.109999895095825,2.1796998977661133,2.049999952316284,2.152899980545044,16465885,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,2.150099992752075,2.240000009536743,2.130000114440918,2.2100000381469727,11035236,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,2.2091000080108643,2.2298998832702637,2.1600000858306885,2.1798999309539795,3913234,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,2.180000066757202,2.2200000286102295,2.1600000858306885,2.191999912261963,2416188,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,2.199899911880493,2.2100000381469727,2.180799961090088,2.2002999782562256,1736961,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,2.2060000896453857,2.2300000190734863,2.180000066757202,2.1802000999450684,2021016,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,2.1800999641418457,2.187000036239624,2.109999895095825,2.109999895095825,2120849,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,2.190000057220459,2.200000047683716,2.109999895095825,2.1649999618530273,10525240,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,2.1698999404907227,2.2100000381469727,2.1600000858306885,2.20989990234375,5238482,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,2.2100000381469727,2.2300000190734863,2.180000066757202,2.184999942779541,4749025,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,2.1807000637054443,2.1898999214172363,2.1600000858306885,2.1702001094818115,1764863,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,2.170099973678589,2.180000066757202,2.1500000953674316,2.174999952316284,1345720,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,2.1700000762939453,2.190000057220459,2.1500000953674316,2.178299903869629,1160487,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,2.174999952316284,2.22979998588562,2.1740000247955322,2.190000057220459,2071562,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,2.1600000858306885,2.2100000381469727,2.059999942779541,2.0892999172210693,10803207,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,2.0899999141693115,2.1500000953674316,2.0799999237060547,2.1203999519348145,9256589,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,2.119999885559082,2.180000066757202,2.0999999046325684,2.1700000762939453,4123855,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,2.1700000762939453,2.2300000190734863,2.1600000858306885,2.184999942779541,5122638,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,2.188800096511841,2.200000047683716,2.1700000762939453,2.196000099182129,1854190,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,2.190000057220459,2.199899911880493,2.171799898147583,2.1900999546051025,1070356,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,2.1967999935150146,2.2399001121520996,2.168800115585327,2.2100000381469727,3432732,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,2.2200000286102295,2.3791000843048096,2.2000999450683594,2.265000104904175,15444157,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,2.2699999809265137,2.2899999618530273,2.180000066757202,2.1884000301361084,6500934,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,2.190000057220459,2.2399001121520996,2.1600000858306885,2.1800999641418457,3527360,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,2.1872000694274902,2.2399001121520996,2.180000066757202,2.200000047683716,2738436,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,2.2049999237060547,2.2298998832702637,2.1700000762939453,2.1960999965667725,2161954,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,2.200000047683716,2.200000047683716,2.1700000762939453,2.182800054550171,1355638,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,2.184999942779541,2.2100000381469727,2.1700000762939453,2.182300090789795,1452924,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,2.2899999618530273,2.2999000549316406,2.2100000381469727,2.2776999473571777,8043151,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,2.279900074005127,2.2899999618530273,2.25,2.279900074005127,3496087,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,2.2701001167297363,2.2799999713897705,2.240000009536743,2.2404000759124756,3068162,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,2.240799903869629,2.25,2.210099935531616,2.2284998893737793,2929319,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,2.2298998832702637,2.25,2.2249999046325684,2.240000009536743,1953638,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,2.239000082015991,2.259999990463257,2.2304000854492188,2.252000093460083,954983,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,2.2507998943328857,2.2699999809265137,2.240000009536743,2.25,754811,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,2.2899999618530273,2.2899999618530273,2.23009991645813,2.279900074005127,5636878,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,2.2708001136779785,2.2799999713897705,2.109999895095825,2.115000009536743,7462602,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,2.1198999881744385,2.130000114440918,2.0404999256134033,2.0404999256134033,5523037,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,2.059999942779541,2.119999885559082,2.0199999809265137,2.0799999237060547,5922191,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,2.0797998905181885,2.1050000190734863,2.059999942779541,2.079900026321411,1990698,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,2.075000047683716,2.089900016784668,2.0299999713897705,2.04259991645813,1600687,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,2.041100025177002,2.0799999237060547,2.0399999618530273,2.0606000423431396,1284027,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,2.0611000061035156,2.075000047683716,2.050600051879883,2.075000047683716,1131608,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,2.075000047683716,2.0899999141693115,2.069999933242798,2.0789999961853027,897552,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,2.0701000690460205,2.119999885559082,2.069999933242798,2.119999885559082,2059998,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,2.069999933242798,2.077899932861328,1.9600000381469727,2.015000104904175,8911966,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,2.010699987411499,2.0799999237060547,2.0,2.0204999446868896,5752100,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,2.0250000953674316,2.0460000038146973,2.009999990463257,2.039799928665161,2773121,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,2.0350000858306885,2.059299945831299,2.0199999809265137,2.0201001167297363,1762902,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,2.0250000953674316,2.0299999713897705,2.009999990463257,2.0192999839782715,2120666,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,2.015000104904175,2.059799909591675,2.0100998878479004,2.051800012588501,1704241,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,2.059999942779541,2.059999942779541,2.0299999713897705,2.0399999618530273,1553173,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,1.9600000381469727,1.9600000381469727,1.8600000143051147,1.9205000400543213,11547791,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,1.9249999523162842,1.940000057220459,1.8799999952316284,1.9399000406265259,5536524,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,1.9300999641418457,1.9600000381469727,1.9299999475479126,1.940000057220459,3143457,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,1.944000005722046,2.0292999744415283,1.940000057220459,1.9907000064849854,5072844,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,1.9900000095367432,1.9917999505996704,1.9700000286102295,1.975000023841858,1616559,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,1.9723999500274658,1.9800000190734863,1.940000057220459,1.9575999975204468,1887550,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,1.9595999717712402,1.9694000482559204,1.9299999475479126,1.9500000476837158,2122685,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,1.8674999475479126,1.909999966621399,1.850000023841858,1.8600000143051147,7735674,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,1.861199975013733,1.885200023651123,1.840000033378601,1.8593000173568726,4926509,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,1.8588000535964966,1.8700000047683716,1.840000033378601,1.8493000268936157,1561908,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,1.8424999713897705,1.8600000143051147,1.8300000429153442,1.8450000286102295,3846739,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,1.8420000076293945,1.850000023841858,1.8300000429153442,1.8401000499725342,1107349,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,1.850000023841858,1.8700000047683716,1.840000033378601,1.8407000303268433,1789914,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,1.8401000499725342,1.8559999465942383,1.8300000429153442,1.8366999626159668,1774645,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,1.809999942779541,1.9600000381469727,1.8099000453948975,1.9149999618530273,13999411,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,1.9120999574661255,2.01990008354187,1.899999976158142,2.0181000232696533,7648752,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,2.0190999507904053,2.039900064468384,1.9600000381469727,1.9700000286102295,7644130,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,1.9701000452041626,2.0199999809265137,1.9700000286102295,2.000200033187866,2531008,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,2.0,2.049999952316284,2.0,2.018699884414673,3277976,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,2.017699956893921,2.0199999809265137,1.9700000286102295,2.0160000324249268,3220855,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,2.015000104904175,2.0464000701904297,1.9901000261306763,2.0350000858306885,2120587,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,2.009999990463257,2.049299955368042,1.9500000476837158,1.9900000095367432,10963094,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,1.9866000413894653,2.0,1.9299999475479126,1.9402999877929688,6390393,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,1.9400999546051025,1.9800000190734863,1.9306999444961548,1.9589999914169312,4113666,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,1.9599000215530396,1.965999960899353,1.9299999475479126,1.9320000410079956,1102757,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,1.9300999641418457,1.940000057220459,1.909999966621399,1.9149999618530273,2365645,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,1.910099983215332,1.940000057220459,1.899999976158142,1.9299999475479126,2010237,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,1.9249999523162842,1.9950000047683716,1.9249999523162842,1.9800000190734863,3958958,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,1.909999966621399,2.0199999809265137,1.909999966621399,1.981600046157837,7951544,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,1.9805999994277954,1.9876999855041504,1.940000057220459,1.9596999883651733,1974080,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,1.965000033378601,2.0499000549316406,1.9600000381469727,2.010699987411499,3053991,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,2.0102999210357666,2.0299999713897705,1.9950000047683716,2.0199999809265137,2686151,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,2.0199999809265137,2.0399999618530273,2.010699987411499,2.022599935531616,1767211,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,2.020400047302246,2.0360000133514404,2.009999990463257,2.010699987411499,1284457,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,2.0185999870300293,2.049999952316284,2.009999990463257,2.015000104904175,1779473,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,2.009999990463257,2.130000114440918,1.9900000095367432,2.091200113296509,10696308,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,2.0903000831604004,2.0999999046325684,2.055000066757202,2.069999933242798,4885802,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,2.0701000690460205,2.109999895095825,2.052999973297119,2.1026999950408936,2522780,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,2.102400064468384,2.109999895095825,2.069999933242798,2.0822999477386475,2211098,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,2.0808000564575195,2.109999895095825,2.075000047683716,2.0924999713897705,1305649,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,2.090100049972534,2.0999999046325684,2.069999933242798,2.0850000381469727,1696397,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,2.087599992752075,2.0999999046325684,2.065000057220459,2.075000047683716,1843217,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,2.259999990463257,2.3499999046325684,2.2279000282287598,2.319999933242798,17328777,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,2.3197999000549316,2.319999933242798,2.2699999809265137,2.2960000038146973,3892854,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,2.2950000762939453,2.369999885559082,2.288100004196167,2.360100030899048,4157425,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,2.359999895095825,2.4000000953674316,2.3399999141693115,2.350100040435791,5958279,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,2.349900007247925,2.359999895095825,2.319999933242798,2.3350000381469727,2645466,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,2.337599992752075,2.3698999881744385,2.3231000900268555,2.3299999237060547,2581229,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,2.3271000385284424,2.357800006866455,2.3101000785827637,2.3559999465942383,1611153,0.0,0.0,0.0
