Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-18 09:30:00-04:00,2.190000057220459,2.319999933242798,2.180000066757202,2.2792000770568848,13709478,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,2.2799999713897705,2.4100000858306885,2.277600049972534,2.4010000228881836,9106016,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,2.4049999713897705,2.4100000858306885,2.29010009765625,2.2997000217437744,6556537,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,2.2950000762939453,2.309999942779541,2.2200000286102295,2.2599000930786133,3853516,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,2.25,2.2992000579833984,2.240000009536743,2.265000104904175,3132118,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,2.265000104904175,2.3199000358581543,2.2500998973846436,2.2850000858306885,3976966,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,2.289900064468384,2.2899999618530273,2.2200000286102295,2.2300000190734863,2222651,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,2.259999990463257,2.309999942779541,2.210099935531616,2.309000015258789,8884413,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,2.3001999855041504,2.329900026321411,2.2639999389648438,2.290800094604492,6339443,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,2.2950000762939453,2.319999933242798,2.2739999294281006,2.300800085067749,3503383,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,2.3013999462127686,2.369999885559082,2.299999952316284,2.3477001190185547,2698378,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,2.349900007247925,2.359999895095825,2.3299999237060547,2.34879994392395,1610461,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,2.349600076675415,2.359999895095825,2.319999933242798,2.3203001022338867,1539207,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,2.3213000297546387,2.359999895095825,2.3203001022338867,2.3403000831604004,1476708,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,2.25,2.2750000953674316,2.140000104904175,2.1591999530792236,9751864,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,2.1591999530792236,2.25,2.144700050354004,2.240000009536743,3937363,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,2.2311999797821045,2.2599000930786133,2.1907999515533447,2.209199905395508,2276500,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,2.2049999237060547,2.2100000381469727,2.1500000953674316,2.159899950027466,2077529,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,2.1549999713897705,2.1700000762939453,2.109999895095825,2.129699945449829,3359388,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,2.130000114440918,2.1700000762939453,2.1214001178741455,2.1522998809814453,2555763,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,2.1549999713897705,2.1600000858306885,2.1201000213623047,2.130000114440918,975191,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,2.1600000858306885,2.1600000858306885,2.0899999141693115,2.119999885559082,5891579,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,2.125,2.1500000953674316,2.0999999046325684,2.112799882888794,2985984,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,2.1110000610351562,2.1470000743865967,2.109999895095825,2.140000104904175,2108175,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,2.1370999813079834,2.1700000762939453,2.130000114440918,2.1503000259399414,2639349,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,2.159899950027466,2.180000066757202,2.140000104904175,2.172600030899048,1762169,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,2.17330002784729,2.180000066757202,2.1500000953674316,2.1549999713897705,1486029,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,2.150099992752075,2.180000066757202,2.1500000953674316,2.1600000858306885,1136928,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,2.289900064468384,2.3496999740600586,2.259999990463257,2.299999952316284,8855151,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,2.305000066757202,2.3399999141693115,2.2899999618530273,2.325000047683716,3887853,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,2.3285000324249268,2.4100000858306885,2.319999933242798,2.4000000953674316,4965083,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,2.3991000652313232,2.4100000858306885,2.3499999046325684,2.359999895095825,2430564,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,2.369999885559082,2.4000000953674316,2.3499999046325684,2.3949999809265137,1985912,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,2.391900062561035,2.4700000286102295,2.390000104904175,2.4700000286102295,3922505,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,2.4679999351501465,2.4800000190734863,2.4000000953674316,2.450000047683716,4255043,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,2.509999990463257,2.7999000549316406,2.4749999046325684,2.575000047683716,27436785,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,2.575000047683716,2.609999895095825,2.390899896621704,2.44950008392334,13860089,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,2.440000057220459,2.515000104904175,2.369999885559082,2.3808999061584473,7485971,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,2.3808000087738037,2.450000047683716,2.3499999046325684,2.434999942779541,4097240,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,2.434999942779541,2.4649999141693115,2.390000104904175,2.434999942779541,4108346,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,2.4398999214172363,2.490000009536743,2.4100000858306885,2.434999942779541,4053631,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,2.4391000270843506,2.549999952316284,2.4200000762939453,2.5399999618530273,2583389,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,2.359999895095825,2.5090999603271484,2.359999895095825,2.4700000286102295,11772584,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,2.4798998832702637,2.5576999187469482,2.4702000617980957,2.5302000045776367,5616957,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,2.5250000953674316,2.5299999713897705,2.4600000381469727,2.4746999740600586,3078226,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,2.4749999046325684,2.4800000190734863,2.4409000873565674,2.45989990234375,2187423,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,2.4500999450683594,2.5297999382019043,2.444999933242798,2.5000998973846436,3424539,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,2.505000114440918,2.5799999237060547,2.490000009536743,2.5100998878479004,3407008,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,2.5199999809265137,2.549999952316284,2.509999990463257,2.509999990463257,3863482,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,2.4600000381469727,2.4993999004364014,2.362799882888794,2.4291000366210938,8597037,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,2.4209001064300537,2.569999933242798,2.4209001064300537,2.5350000858306885,6318612,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,2.539900064468384,2.5799999237060547,2.490000009536743,2.509999990463257,3825023,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,2.515000104904175,2.549999952316284,2.4800000190734863,2.549999952316284,2158534,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,2.5487000942230225,2.5699000358581543,2.5199999809265137,2.555000066757202,1920814,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,2.555000066757202,2.5899999141693115,2.54010009765625,2.558799982070923,2189667,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,2.555000066757202,2.5799999237060547,2.549999952316284,2.5782999992370605,1253843,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,2.569999933242798,2.7699999809265137,2.559999942779541,2.759999990463257,11282750,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,2.76200008392334,2.9100000858306885,2.740999937057495,2.821000099182129,9714983,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,2.829900026321411,2.930000066757202,2.819999933242798,2.8949999809265137,5856111,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,2.899199962615967,2.990000009536743,2.859999895095825,2.865000009536743,6616752,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,2.8647000789642334,2.890000104904175,2.819999933242798,2.8357999324798584,4058654,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,2.8389999866485596,2.9100000858306885,2.809999942779541,2.890000104904175,2947281,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,2.899899959564209,2.950000047683716,2.890000104904175,2.9398999214172363,2710104,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,2.4100000858306885,2.539099931716919,2.259999990463257,2.359100103378296,24323045,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,2.359100103378296,2.359999895095825,2.259999990463257,2.2699999809265137,9080934,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,2.269200086593628,2.289900064468384,2.2200000286102295,2.2799999713897705,7770900,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,2.280100107192993,2.319999933242798,2.25,2.2792000770568848,5377706,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,2.279900074005127,2.3499999046325684,2.2300000190734863,2.2399001121520996,5246011,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,2.234999895095825,2.25,2.119999885559082,2.2400999069213867,8453943,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,2.244999885559082,2.249300003051758,2.160099983215332,2.1900999546051025,3550007,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,2.180000066757202,2.2200000286102295,2.069999933242798,2.2197999954223633,21391956,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,2.2191998958587646,2.3399999141693115,2.200000047683716,2.2899999618530273,15748202,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,2.29010009765625,2.390000104904175,2.2899999618530273,2.3708999156951904,10285618,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,2.375,2.509999990463257,2.369999885559082,2.483799934387207,10097553,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,2.4899001121520996,2.569999933242798,2.450000047683716,2.5450000762939453,10682925,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,2.545099973678589,2.569999933242798,2.5,2.5213000774383545,6788726,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,2.510200023651123,2.5399999618530273,2.470099925994873,2.470099925994873,3500734,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,2.740000009536743,2.8489999771118164,2.559999942779541,2.7249999046325684,29153823,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,2.7300000190734863,2.7941999435424805,2.619999885559082,2.634999990463257,12012050,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,2.630000114440918,2.640000104904175,2.505000114440918,2.5764000415802,11604958,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,2.5790998935699463,2.6898000240325928,2.570199966430664,2.684999942779541,5846561,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,2.690000057220459,2.700000047683716,2.611299991607666,2.6301000118255615,4640826,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,2.63100004196167,2.6700000762939453,2.609999895095825,2.6308999061584473,3959969,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,2.6291000843048096,2.6500000953674316,2.5717999935150146,2.5799999237060547,3594255,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,3.3499999046325684,3.380000114440918,2.81030011177063,2.9869000911712646,43605343,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,2.989799976348877,3.0,2.819999933242798,2.9003000259399414,9886396,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,2.9100000858306885,2.9200000762939453,2.759999990463257,2.7750000953674316,6107786,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,2.7790000438690186,2.940000057220459,2.7750000953674316,2.8949999809265137,5641486,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,2.890000104904175,2.940000057220459,2.8299999237060547,2.9021999835968018,4241613,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,2.9100000858306885,3.009200096130371,2.880000114440918,2.934000015258789,6213789,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,2.9303998947143555,2.9851999282836914,2.890000104904175,2.890000104904175,3537870,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,2.7100000381469727,2.9100000858306885,2.6500000953674316,2.7209999561309814,17499150,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,2.7249999046325684,2.75,2.569999933242798,2.7049999237060547,9924270,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,2.709199905395508,2.7100000381469727,2.5850000381469727,2.619499921798706,3916965,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,2.6191000938415527,2.6203999519348145,2.509999990463257,2.530900001525879,4775858,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,2.539099931716919,2.575000047683716,2.5,2.5109000205993652,2907672,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,2.5199999809265137,2.6291000843048096,2.490000009536743,2.578000068664551,4955466,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,2.5703001022338867,2.700000047683716,2.549999952316284,2.700000047683716,2924603,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,2.509999990463257,2.6898999214172363,2.460900068283081,2.6689999103546143,13605632,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,2.668299913406372,2.680000066757202,2.5899999141693115,2.6549999713897705,4147940,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,2.658600091934204,2.759999990463257,2.642699956893921,2.7114999294281006,6021827,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,2.710099935531616,2.829900026321411,2.7000999450683594,2.7906999588012695,4042909,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,2.7899999618530273,2.9310998916625977,2.760200023651123,2.884999990463257,6122125,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,2.890000104904175,2.940000057220459,2.8306000232696533,2.890000104904175,6085516,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,2.880000114440918,2.9700000286102295,2.8789000511169434,2.9600000381469727,2691668,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,2.7699999809265137,3.0399999618530273,2.759999990463257,2.7720000743865967,20049005,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,2.7718000411987305,2.800100088119507,2.7109999656677246,2.7300000190734863,7245085,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,2.7300000190734863,2.7499001026153564,2.6500000953674316,2.674999952316284,4234815,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,2.672100067138672,2.7300000190734863,2.619999885559082,2.6208999156951904,3761868,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,2.6214001178741455,2.630000114440918,2.569999933242798,2.6085000038146973,3966790,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,2.6098999977111816,2.65939998626709,2.5799999237060547,2.641200065612793,3226451,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,2.6410000324249268,2.680000066757202,2.5899999141693115,2.590100049972534,2596413,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,2.5799999237060547,2.680000066757202,2.5199999809265137,2.639899969100952,11294442,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,2.640000104904175,2.659899950027466,2.569999933242798,2.630000114440918,3556719,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,2.619999885559082,2.6698999404907227,2.615000009536743,2.642899990081787,3244601,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,2.640899896621704,2.6500000953674316,2.569999933242798,2.5708999633789062,1757433,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,2.5701000690460205,2.619800090789795,2.559999942779541,2.599100112915039,1572347,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,2.5959999561309814,2.6350998878479004,2.5799999237060547,2.611799955368042,1621702,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,2.610100030899048,2.634999990463257,2.5999999046325684,2.609999895095825,1256225,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,2.5299999713897705,2.5399999618530273,2.299999952316284,2.3550000190734863,16715003,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,2.3598999977111816,2.4200000762939453,2.319999933242798,2.3991000652313232,7233053,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,2.396399974822998,2.444999933242798,2.359999895095825,2.365000009536743,4515938,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,2.3664000034332275,2.401400089263916,2.3399999141693115,2.359999895095825,2998280,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,2.365000009536743,2.399899959564209,2.3499999046325684,2.365000009536743,2117577,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,2.365000009536743,2.4000000953674316,2.3499999046325684,2.390000104904175,1959992,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,2.387200117111206,2.4200000762939453,2.3701000213623047,2.4000000953674316,1826471,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,2.259999990463257,2.2899999618530273,2.1700000762939453,2.197000026702881,15343525,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,2.200000047683716,2.219899892807007,2.140000104904175,2.1600000858306885,5047317,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,2.1594998836517334,2.190000057220459,2.140000104904175,2.168100118637085,4456860,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,2.1649999618530273,2.1700000762939453,2.109999895095825,2.1308000087738037,3716369,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,2.130000114440918,2.1698999404907227,2.119999885559082,2.125,2111541,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,2.125,2.140000104904175,2.0899999141693115,2.1198999881744385,3080754,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,2.109999895095825,2.1298999786376953,2.0899999141693115,2.099900007247925,1286006,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,2.0,2.1700000762939453,2.0,2.109800100326538,19536722,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,2.1098999977111816,2.1500000953674316,2.049999952316284,2.059299945831299,6258383,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,2.0522000789642334,2.079900026321411,2.009999990463257,2.0594000816345215,4410160,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,2.055000066757202,2.0899999141693115,2.0406999588012695,2.059999942779541,2859559,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,2.050299882888794,2.0799999237060547,2.0439999103546143,2.049999952316284,1713586,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,2.055000066757202,2.069999933242798,2.0306999683380127,2.0576000213623047,1283257,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,2.0599000453948975,2.069999933242798,2.0100998878479004,2.02020001411438,1633131,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,1.9900000095367432,2.049999952316284,1.9199999570846558,1.9249999523162842,15610324,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,1.9249999523162842,1.9299999475479126,1.8700000047683716,1.8849999904632568,8911630,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,1.889299988746643,1.899999976158142,1.8700000047683716,1.875,4186555,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,1.8798999786376953,1.8899999856948853,1.8700000047683716,1.8849999904632568,2096813,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,1.8799999952316284,1.8899999856948853,1.840000033378601,1.8519999980926514,3290491,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,1.850100040435791,1.8899999856948853,1.850100040435791,1.875,2283769,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,1.8700000047683716,1.8799999952316284,1.8600000143051147,1.8600000143051147,1638901,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,1.8899999856948853,1.909999966621399,1.7899999618530273,1.8099000453948975,16093152,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,1.8049999475479126,1.8799999952316284,1.7899999618530273,1.8600000143051147,5041346,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,1.8590999841690063,1.8600000143051147,1.8200000524520874,1.8250000476837158,2171419,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,1.8250000476837158,1.8300000429153442,1.7999999523162842,1.80840003490448,2176247,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,1.805999994277954,1.8200000524520874,1.7999999523162842,1.8051999807357788,1092663,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,1.7999999523162842,1.8250000476837158,1.7999999523162842,1.8115999698638916,1494296,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,1.8121000528335571,1.8300000429153442,1.8044999837875366,1.8072999715805054,1284618,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,1.8200000524520874,1.840000033378601,1.7699999809265137,1.7999999523162842,10115229,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,1.7990000247955322,1.7999999523162842,1.75,1.7594000101089478,3913885,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7200000286102295,1.7400000095367432,4787649,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,1.7400000095367432,1.75,1.7000000476837158,1.7094000577926636,3731335,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,1.7100000381469727,1.7100000381469727,1.6699999570846558,1.6749999523162842,4408647,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,1.670300006866455,1.690000057220459,1.6699999570846558,1.6706000566482544,3839630,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,1.6706000566482544,1.690000057220459,1.649999976158142,1.6500999927520752,3149077,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,1.690000057220459,1.7395999431610107,1.649999976158142,1.7200000286102295,12020095,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,1.7278000116348267,1.7549999952316284,1.7000000476837158,1.7194000482559204,6230916,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,1.7194000482559204,1.7200000286102295,1.690000057220459,1.718000054359436,2806542,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,1.7100000381469727,1.7400000095367432,1.7100000381469727,1.7106000185012817,2351396,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,1.7101000547409058,1.7200000286102295,1.690000057220459,1.7000000476837158,2257444,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,1.7029000520706177,1.7100000381469727,1.6799999475479126,1.7094000577926636,1814436,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7100000381469727,1815405,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,1.7100000381469727,1.7300000190734863,1.6699999570846558,1.694000005722046,7488831,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,1.6999000310897827,1.7200000286102295,1.659999966621399,1.6979999542236328,3695376,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,1.6950000524520874,1.7400000095367432,1.690000057220459,1.7100000381469727,2393600,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,1.7099000215530396,1.7199000120162964,1.7000000476837158,1.7095999717712402,701518,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,1.7100000381469727,1.7100000381469727,1.6699999570846558,1.6749999523162842,865363,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,1.6700999736785889,1.7100000381469727,1.659999966621399,1.690000057220459,2018280,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,1.6950000524520874,1.7094999551773071,1.6799999475479126,1.6800999641418457,1649287,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,1.6399999856948853,1.690000057220459,1.6299999952316284,1.6700999736785889,9905025,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,1.6796000003814697,1.7100000381469727,1.6699999570846558,1.7050000429153442,4062463,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,1.708299994468689,1.7899999618530273,1.7000000476837158,1.73989999294281,9619289,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,1.7300000190734863,1.7699999809265137,1.7300000190734863,1.7401000261306763,3061585,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,1.75,1.809999942779541,1.7487000226974487,1.7799999713897705,6106441,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,1.7829999923706055,1.8200000524520874,1.7699999809265137,1.815000057220459,2542312,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,1.8193999528884888,1.8299000263214111,1.8000999689102173,1.809999942779541,2699429,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,1.75,1.7697999477386475,1.6399999856948853,1.6419999599456787,10950488,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,1.6399999856948853,1.7300000190734863,1.6399999856948853,1.669800043106079,8235890,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,1.669700026512146,1.7100000381469727,1.649999976158142,1.7050000429153442,4234769,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,1.7094000577926636,1.7300000190734863,1.6799999475479126,1.6893999576568604,4080469,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,1.6893999576568604,1.690000057220459,1.659999966621399,1.6693999767303467,1741969,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,1.660099983215332,1.690000057220459,1.659999966621399,1.6649999618530273,2211983,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,1.6698999404907227,1.6899000406265259,1.649999976158142,1.6526000499725342,2408331,0.0,0.0,0.0
