Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-26 09:30:00-04:00,1.649999976158142,1.7200000286102295,1.600000023841858,1.7106000185012817,14758545,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,1.7100000381469727,1.7799999713897705,1.7000000476837158,1.7024999856948853,6226282,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,1.7050000429153442,1.7400000095367432,1.7000000476837158,1.7100000381469727,2957837,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,1.7050000429153442,1.7300000190734863,1.690000057220459,1.7222000360488892,1836413,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,1.725000023841858,1.75,1.7200000286102295,1.7229000329971313,1628129,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,1.7201000452041626,1.7299000024795532,1.7100000381469727,1.715000033378601,870099,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,1.719499945640564,1.7300000190734863,1.7100000381469727,1.7204999923706055,1221655,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,1.7649999856948853,1.7994999885559082,1.690000057220459,1.7023999691009521,14618687,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,1.7050000429153442,1.7100000381469727,1.649999976158142,1.679900050163269,8023023,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,1.6749999523162842,1.7000000476837158,1.6700999736785889,1.6806000471115112,3583876,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,1.6806000471115112,1.7000000476837158,1.659999966621399,1.659999966621399,2424419,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,1.659999966621399,1.6799999475479126,1.649999976158142,1.6706000566482544,2465149,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,1.6706000566482544,1.6799999475479126,1.659999966621399,1.6799999475479126,1824307,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,1.6749999523162842,1.6799999475479126,1.659999966621399,1.670300006866455,2407628,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,1.6799999475479126,1.7300000190734863,1.6706000566482544,1.7099000215530396,9410320,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,1.7000000476837158,1.8200000524520874,1.690000057220459,1.784999966621399,11424246,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,1.7898999452590942,1.7898999452590942,1.7400000095367432,1.75,6723855,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,1.7450000047683716,1.7599999904632568,1.7300000190734863,1.7417000532150269,3371059,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,1.7450000047683716,1.7899999618530273,1.7400000095367432,1.760599970817566,3035463,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,1.760599970817566,1.7799999713897705,1.7200000286102295,1.7305999994277954,3378252,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,1.7302000522613525,1.749899983406067,1.715000033378601,1.7450000047683716,4519850,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,1.8600000143051147,1.9199999570846558,1.7799999713897705,1.875,33909037,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,1.8767999410629272,1.8899999856948853,1.8300000429153442,1.8701000213623047,7626237,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,1.8700000047683716,1.8799999952316284,1.843500018119812,1.860700011253357,3933702,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,1.8651000261306763,1.8899999856948853,1.8530000448226929,1.8789000511169434,3178866,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,1.8799999952316284,1.9297000169754028,1.8600000143051147,1.9186999797821045,3653161,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,1.9198999404907227,1.989300012588501,1.9190000295639038,1.950700044631958,8579076,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,1.950700044631958,1.9700000286102295,1.9199999570846558,1.964400053024292,2906812,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,1.899999976158142,1.9392999410629272,1.8200000524520874,1.9006999731063843,12871392,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,1.9049999713897705,1.9700000286102295,1.8799999952316284,1.9500000476837158,7249338,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,1.9586999416351318,1.9800000190734863,1.9199999570846558,1.934999942779541,4405840,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,1.934999942779541,1.9600000381469727,1.9299999475479126,1.9450000524520874,2995110,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,1.9499000310897827,1.9500000476837158,1.9199999570846558,1.9292999505996704,1328501,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,1.9249999523162842,1.9399000406265259,1.909999966621399,1.9149999618530273,2318639,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,1.9113999605178833,1.9399000406265259,1.899999976158142,1.9049999713897705,1596613,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,2.009999990463257,2.1500000953674316,2.009999990463257,2.13919997215271,21109817,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,2.140000104904175,2.2300000190734863,2.134999990463257,2.1798999309539795,14814875,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,2.1700000762939453,2.2100000381469727,2.1600000858306885,2.2000999450683594,5749631,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,2.2007999420166016,2.219899892807007,2.180000066757202,2.190000057220459,3264549,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,2.1914000511169434,2.2699999809265137,2.184999942779541,2.261199951171875,5922325,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,2.265000104904175,2.2699999809265137,2.2300000190734863,2.265000104904175,4008806,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,2.259999990463257,2.299999952316284,2.253000020980835,2.2750000953674316,3528712,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,2.384999990463257,2.440000057220459,2.259999990463257,2.305000066757202,25858899,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,2.300299882888794,2.305000066757202,2.190000057220459,2.2697999477386475,10476449,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,2.265000104904175,2.2964999675750732,2.240000009536743,2.244999885559082,7440825,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,2.244999885559082,2.2697999477386475,2.2100000381469727,2.2297000885009766,2498349,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,2.22979998588562,2.2899999618530273,2.2107999324798584,2.265000104904175,2446027,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,2.2699999809265137,2.3889999389648438,2.2607998847961426,2.359999895095825,7527176,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,2.36080002784729,2.380000114440918,2.3122000694274902,2.3450000286102295,2859047,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,2.4100000858306885,2.4100000858306885,2.200000047683716,2.2283999919891357,15254330,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,2.229099988937378,2.3499999046325684,2.2107999324798584,2.3450000286102295,8292710,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,2.3450000286102295,2.359999895095825,2.2899999618530273,2.299799919128418,4720069,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,2.299999952316284,2.347899913787842,2.2799999713897705,2.345099925994873,3707836,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,2.3450000286102295,2.3499999046325684,2.2802000045776367,2.309999942779541,2592684,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,2.315000057220459,2.339200019836426,2.2899999618530273,2.305000066757202,1561197,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,2.3099000453948975,2.3399999141693115,2.2950000762939453,2.309999942779541,1613759,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,2.259999990463257,2.4700000286102295,2.259999990463257,2.4549999237060547,20815425,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,2.4500999450683594,2.539900064468384,2.450000047683716,2.5250000953674316,12989175,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,2.5199999809265137,2.5799999237060547,2.5,2.537100076675415,9301087,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,2.5350000858306885,2.549999952316284,2.4800000190734863,2.5097999572753906,6054613,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,2.505000114440918,2.549999952316284,2.5,2.5350000858306885,3703049,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,2.5299999713897705,2.5350000858306885,2.4600000381469727,2.470599889755249,4608305,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,2.4749999046325684,2.509999990463257,2.460099935531616,2.494999885559082,2858807,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,2.390399932861328,2.4000000953674316,2.319999933242798,2.3991000652313232,14310931,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,2.399899959564209,2.4600000381469727,2.390000104904175,2.3991000652313232,8181541,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,2.3949999809265137,2.4100000858306885,2.359999895095825,2.36899995803833,4110245,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,2.369499921798706,2.389899969100952,2.3304998874664307,2.3450000286102295,3392931,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,2.3450000286102295,2.4000000953674316,2.3450000286102295,2.4000000953674316,5763106,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,2.3949999809265137,2.4100000858306885,2.3499999046325684,2.3550000190734863,2569912,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,2.3550000190734863,2.369999885559082,2.319999933242798,2.3201000690460205,1752196,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,2.259999990463257,2.3499999046325684,2.190000057220459,2.2899999618530273,14470221,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,2.2894999980926514,2.329200029373169,2.2799999713897705,2.2969000339508057,4165768,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,2.2950000762939453,2.390000104904175,2.2850000858306885,2.369999885559082,6335069,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,2.365000009536743,2.369999885559082,2.309999942779541,2.3389999866485596,2856538,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,2.339900016784668,2.3399999141693115,2.2799999713897705,2.2892000675201416,3864502,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,2.289900064468384,2.299999952316284,2.2699999809265137,2.2750000953674316,2108734,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,2.2701001167297363,2.2850000858306885,2.25,2.25,2232992,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,2.180000066757202,2.240000009536743,2.0899999141693115,2.2014000415802,20269309,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,2.2100000381469727,2.2799999713897705,2.190000057220459,2.194999933242798,11169849,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,2.1982998847961426,2.2054998874664307,2.049999952316284,2.055000066757202,10523776,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,2.055000066757202,2.0999999046325684,2.010699987411499,2.015000104904175,10042609,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,2.009999990463257,2.0299999713897705,1.9500000476837158,1.9544999599456787,9272959,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,1.9514000415802002,1.9800000190734863,1.9299999475479126,1.9299999475479126,6064103,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,1.934999942779541,1.9399000406265259,1.8799999952316284,1.8849999904632568,4828649,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,1.8799999952316284,1.9299999475479126,1.7999999523162842,1.809999942779541,19194197,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,1.8092999458312988,1.840000033378601,1.7799999713897705,1.8299000263214111,11563173,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,1.829200029373169,1.8600000143051147,1.809999942779541,1.815000057220459,4298955,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,1.8193000555038452,1.840000033378601,1.7805999517440796,1.7901999950408936,3097934,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,1.7901999950408936,1.7999999523162842,1.7599999904632568,1.7799999713897705,4713785,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,1.774999976158142,1.8200000524520874,1.7699999809265137,1.784999966621399,3585393,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,1.7898999452590942,1.8200000524520874,1.7799999713897705,1.809999942779541,2539273,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,1.8200000524520874,1.8499000072479248,1.7899999618530273,1.8350000381469727,11458985,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,1.8379000425338745,1.8600000143051147,1.7899999618530273,1.8049999475479126,5502842,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,1.8047000169754028,1.840000033378601,1.7999999523162842,1.8200000524520874,3126989,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,1.820099949836731,1.8300000429153442,1.809999942779541,1.809999942779541,1312118,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,1.8116999864578247,1.8365999460220337,1.809999942779541,1.8250000476837158,2074743,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,1.8250000476837158,1.840000033378601,1.809999942779541,1.8183000087738037,2160102,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,1.812000036239624,1.825600028038025,1.809999942779541,1.8102999925613403,1323462,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,1.8799999952316284,1.9600000381469727,1.840000033378601,1.8798999786376953,15475298,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,1.875,1.909999966621399,1.8700000047683716,1.8895000219345093,5556148,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,1.8899999856948853,1.9199999570846558,1.8801000118255615,1.9092999696731567,3461877,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,1.9012000560760498,1.9199999570846558,1.8799999952316284,1.8905999660491943,2695339,0.0,0.0,0.0
2024-09-16 13:30:00-04:00,1.8949999809265137,1.899999976158142,1.8739999532699585,1.8899999856948853,2390235,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,1.8898999691009521,1.909999966621399,1.8799999952316284,1.899999976158142,2985691,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,1.899899959564209,1.899999976158142,1.8799999952316284,1.8849999904632568,1433292,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,1.8300000429153442,1.8964999914169312,1.8200000524520874,1.8502000570297241,8208754,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,1.8509000539779663,1.8700000047683716,1.840000033378601,1.8698999881744385,3308637,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,1.8700000047683716,1.909999966621399,1.8600000143051147,1.8949999809265137,3158829,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,1.8983999490737915,1.9199999570846558,1.8899999856948853,1.9098999500274658,2893528,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,1.90910005569458,1.9500000476837158,1.899999976158142,1.934999942779541,4937345,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,1.9399000406265259,1.9500000476837158,1.9199999570846558,1.9318000078201294,2614407,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,1.9359999895095825,1.9500000476837158,1.9199999570846558,1.9299999475479126,2122912,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,1.909999966621399,1.9600000381469727,1.899999976158142,1.9413000345230103,7509719,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,1.9450000524520874,1.9600000381469727,1.9299999475479126,1.9550000429153442,2835380,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,1.9500999450683594,1.9900000095367432,1.9500000476837158,1.9550000429153442,4897140,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,1.9550000429153442,1.9600000381469727,1.9299999475479126,1.940000057220459,2458285,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,1.940000057220459,1.9500000476837158,1.8700000047683716,1.8819999694824219,7584605,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,1.8849999904632568,1.9900000095367432,1.850000023841858,1.9399000406265259,8481786,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,1.9299999475479126,2.0,1.9199999570846558,1.9950000047683716,4037896,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,1.8600000143051147,1.8650000095367432,1.7899999618530273,1.7949999570846558,15002364,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,1.7967000007629395,1.8200000524520874,1.7799999713897705,1.784999966621399,3594257,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,1.787600040435791,1.809999942779541,1.7799999713897705,1.799399971961975,2817660,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,1.7949999570846558,1.809999942779541,1.7899999618530273,1.7999000549316406,1761467,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,1.7905999422073364,1.8200000524520874,1.7899999618530273,1.8006000518798828,2267297,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,1.8092999458312988,1.850000023841858,1.7999999523162842,1.8350000381469727,2793252,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,1.8350000381469727,1.850000023841858,1.809999942779541,1.8499000072479248,1756022,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,1.8700000047683716,1.8799999952316284,1.8206000328063965,1.8700000047683716,9468123,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,1.8700000047683716,1.9199999570846558,1.8600000143051147,1.9049999713897705,7767844,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,1.909600019454956,1.909999966621399,1.8700000047683716,1.8811999559402466,3493403,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,1.8849999904632568,1.899999976158142,1.8799999952316284,1.8949999809265137,958629,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,1.8966000080108643,1.9199999570846558,1.8799999952316284,1.9049999713897705,2483205,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,1.9098999500274658,1.909999966621399,1.8799999952316284,1.8803000450134277,926883,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,1.8799999952316284,1.909999966621399,1.8700000047683716,1.8949999809265137,1735651,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,1.8899999856948853,1.9198999404907227,1.8700000047683716,1.8949999809265137,7710165,0.0,0.0,0.0
2024-09-23 10:30:00-04:00,1.893399953842163,1.940000057220459,1.8906999826431274,1.9149999618530273,3280169,0.0,0.0,0.0
2024-09-23 11:30:00-04:00,1.9184999465942383,1.9199999570846558,1.8899999856948853,1.9185999631881714,2399160,0.0,0.0,0.0
2024-09-23 12:30:00-04:00,1.9106999635696411,1.9299999475479126,1.909999966621399,1.9198999404907227,3365863,0.0,0.0,0.0
2024-09-23 13:30:00-04:00,1.9149999618530273,1.9199999570846558,1.8899999856948853,1.8997000455856323,1045976,0.0,0.0,0.0
2024-09-23 14:30:00-04:00,1.899899959564209,1.9098999500274658,1.8799999952316284,1.8849999904632568,1340262,0.0,0.0,0.0
2024-09-23 15:30:00-04:00,1.8898999691009521,1.899999976158142,1.8799999952316284,1.8899999856948853,1147600,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,1.8799999952316284,1.909999966621399,1.850000023841858,1.9098999500274658,8571928,0.0,0.0,0.0
2024-09-24 10:30:00-04:00,1.9092999696731567,1.9199999570846558,1.850000023841858,1.8593000173568726,3386784,0.0,0.0,0.0
2024-09-24 11:30:00-04:00,1.8598999977111816,1.8600000143051147,1.7200000286102295,1.75,13165936,0.0,0.0,0.0
2024-09-24 12:30:00-04:00,1.75,1.7599999904632568,1.7200000286102295,1.7323999404907227,4473784,0.0,0.0,0.0
2024-09-24 13:30:00-04:00,1.7350000143051147,1.7400000095367432,1.7100000381469727,1.7301000356674194,4354849,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,1.7300000190734863,1.7599999904632568,1.7300000190734863,1.7598999738693237,1593652,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,1.7598999738693237,1.7699999809265137,1.7350000143051147,1.7450000047683716,4239358,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,1.7100000381469727,1.7299000024795532,1.6299999952316284,1.6399999856948853,14004085,0.0,0.0,0.0
2024-09-25 10:30:00-04:00,1.6398999691009521,1.659999966621399,1.6299999952316284,1.6598999500274658,5803900,0.0,0.0,0.0
2024-09-25 11:30:00-04:00,1.659999966621399,1.6899000406265259,1.649999976158142,1.659999966621399,7036312,0.0,0.0,0.0
2024-09-25 12:30:00-04:00,1.659999966621399,1.690000057220459,1.659999966621399,1.6799999475479126,3113754,0.0,0.0,0.0
2024-09-25 13:30:00-04:00,1.6797000169754028,1.7000000476837158,1.6699999570846558,1.6710000038146973,3222777,0.0,0.0,0.0
2024-09-25 14:30:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.679900050163269,583051,0.0,0.0,0.0
2024-09-25 15:30:00-04:00,1.673699975013733,1.6799999475479126,1.6699999570846558,1.6749999523162842,615177,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,1.5800000429153442,1.6198999881744385,1.559999942779541,1.6198999881744385,12299852,0.0,0.0,0.0
2024-09-26 10:30:00-04:00,1.6116000413894653,1.7100000381469727,1.6100000143051147,1.670199990272522,13743513,0.0,0.0,0.0
2024-09-26 11:30:00-04:00,1.6699999570846558,1.690000057220459,1.6399999856948853,1.676800012588501,4749597,0.0,0.0,0.0
2024-09-26 12:30:00-04:00,1.679800033569336,1.7200000286102295,1.6699999570846558,1.6950000524520874,3976928,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,1.690000057220459,1.6999000310897827,1.6500999927520752,1.6549999713897705,2888670,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,1.6549999713897705,1.6699999570846558,1.6401000022888184,1.6549999713897705,2575763,0.0,0.0,0.0
2024-09-26 15:30:00-04:00,1.6549999713897705,1.6699999570846558,1.649999976158142,1.649999976158142,770885,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,1.659999966621399,1.7400000095367432,1.659999966621399,1.728700041770935,9194683,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,1.7300000190734863,1.7699999809265137,1.7200000286102295,1.7594000101089478,9317104,0.0,0.0,0.0
2024-09-27 11:30:00-04:00,1.7589999437332153,1.7699999809265137,1.7400000095367432,1.7400000095367432,3092534,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,1.7430000305175781,1.7598999738693237,1.7300000190734863,1.7598999738693237,4088680,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,1.753499984741211,1.7799999713897705,1.7400000095367432,1.7793999910354614,2144053,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,1.7793999910354614,1.7799999713897705,1.75,1.750100016593933,3028332,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,1.7510000467300415,1.7599999904632568,1.7200000286102295,1.7297999858856201,725988,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,1.8200000524520874,1.8200000524520874,1.7300000190734863,1.7609000205993652,12536510,0.0,0.0,0.0
2024-09-30 10:30:00-04:00,1.7649999856948853,1.7799999713897705,1.7400000095367432,1.7405999898910522,4518178,0.0,0.0,0.0
2024-09-30 11:30:00-04:00,1.7400000095367432,1.7599999904632568,1.7301000356674194,1.7405999898910522,3138137,0.0,0.0,0.0
2024-09-30 12:30:00-04:00,1.75,1.7699999809265137,1.7401000261306763,1.7699999809265137,2216218,0.0,0.0,0.0
2024-09-30 13:30:00-04:00,1.7634999752044678,1.7899999618530273,1.75,1.7799999713897705,2049894,0.0,0.0,0.0
2024-09-30 14:30:00-04:00,1.7800999879837036,1.7899999618530273,1.75,1.7657999992370605,2247371,0.0,0.0,0.0
2024-09-30 15:30:00-04:00,1.76010000705719,1.7699999809265137,1.7200000286102295,1.725000023841858,2644249,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,1.7200000286102295,1.8393000364303589,1.7000000476837158,1.8293999433517456,12366640,0.0,0.0,0.0
2024-10-01 10:30:00-04:00,1.8299000263214111,1.8799999952316284,1.809999942779541,1.8401999473571777,7966369,0.0,0.0,0.0
2024-10-01 11:30:00-04:00,1.8450000286102295,1.8600000143051147,1.8200000524520874,1.839900016784668,4019278,0.0,0.0,0.0
2024-10-01 12:30:00-04:00,1.8350000381469727,1.8899999856948853,1.8336000442504883,1.8799999952316284,4451633,0.0,0.0,0.0
2024-10-01 13:30:00-04:00,1.8849999904632568,1.8849999904632568,1.8200000524520874,1.8393000364303589,3116720,0.0,0.0,0.0
2024-10-01 14:30:00-04:00,1.8350000381469727,1.8459999561309814,1.8200000524520874,1.8450000286102295,2342432,0.0,0.0,0.0
2024-10-01 15:30:00-04:00,1.8494000434875488,1.8600000143051147,1.840000033378601,1.8593000173568726,1341875,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,1.8798999786376953,1.9199999570846558,1.7999999523162842,1.8105000257492065,10935508,0.0,0.0,0.0
2024-10-02 10:30:00-04:00,1.815000057220459,1.8393000364303589,1.7799999713897705,1.7900999784469604,5339638,0.0,0.0,0.0
2024-10-02 11:30:00-04:00,1.792799949645996,1.809999942779541,1.7799999713897705,1.7949999570846558,3125594,0.0,0.0,0.0
2024-10-02 12:30:00-04:00,1.7950999736785889,1.8300000429153442,1.7899999618530273,1.8101999759674072,3185310,0.0,0.0,0.0
2024-10-02 13:30:00-04:00,1.815000057220459,1.8300000429153442,1.7929999828338623,1.8071000576019287,3148515,0.0,0.0,0.0
2024-10-02 14:30:00-04:00,1.8049999475479126,1.809999942779541,1.7899999618530273,1.7903000116348267,568603,0.0,0.0,0.0
