Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-02 15:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7799999713897705,1.7899999618530273,1444151,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,1.7300000190734863,1.7549999952316284,1.6299999952316284,1.69760000705719,16607545,0.0,0.0,0.0
2024-10-03 10:30:00-04:00,1.7000000476837158,1.7100000381469727,1.6699999570846558,1.6893999576568604,6099905,0.0,0.0,0.0
2024-10-03 11:30:00-04:00,1.684999942779541,1.690000057220459,1.659999966621399,1.6793999671936035,2805656,0.0,0.0,0.0
2024-10-03 12:30:00-04:00,1.679900050163269,1.7200000286102295,1.6699999570846558,1.6800999641418457,4073486,0.0,0.0,0.0
2024-10-03 13:30:00-04:00,1.684999942779541,1.6899000406265259,1.659999966621399,1.6756999492645264,3205997,0.0,0.0,0.0
2024-10-03 14:30:00-04:00,1.6793999671936035,1.7000000476837158,1.6749999523162842,1.6900999546051025,1966677,0.0,0.0,0.0
2024-10-03 15:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6699999570846558,1.6699999570846558,1942900,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,1.6200000047683716,1.7100000381469727,1.6200000047683716,1.6893999576568604,10307903,0.0,0.0,0.0
2024-10-04 10:30:00-04:00,1.6886999607086182,1.690000057220459,1.6399999856948853,1.6598999500274658,4101969,0.0,0.0,0.0
2024-10-04 11:30:00-04:00,1.6597000360488892,1.6699999570846558,1.6399999856948853,1.659600019454956,3538623,0.0,0.0,0.0
2024-10-04 12:30:00-04:00,1.6593999862670898,1.659500002861023,1.6305999755859375,1.649399995803833,1155025,0.0,0.0,0.0
2024-10-04 13:30:00-04:00,1.6434999704360962,1.6549999713897705,1.6299999952316284,1.6349999904632568,2226650,0.0,0.0,0.0
2024-10-04 14:30:00-04:00,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6349999904632568,693763,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,1.6398999691009521,1.6399999856948853,1.6200000047683716,1.6298999786376953,1603741,0.0,0.0,0.0
2024-10-07 09:30:00-04:00,1.6299999952316284,1.6299999952316284,1.5499999523162842,1.5694999694824219,10842113,0.0,0.0,0.0
2024-10-07 10:30:00-04:00,1.5693999528884888,1.5800000429153442,1.5299999713897705,1.5302000045776367,7158774,0.0,0.0,0.0
2024-10-07 11:30:00-04:00,1.530400037765503,1.5399999618530273,1.5,1.5049999952316284,8801551,0.0,0.0,0.0
2024-10-07 12:30:00-04:00,1.500499963760376,1.5199999809265137,1.5,1.5049999952316284,5994916,0.0,0.0,0.0
2024-10-07 13:30:00-04:00,1.5096999406814575,1.5099999904632568,1.4700000286102295,1.499500036239624,9228809,0.0,0.0,0.0
2024-10-07 14:30:00-04:00,1.5,1.5476000308990479,1.5,1.5357999801635742,6494098,0.0,0.0,0.0
2024-10-07 15:30:00-04:00,1.534999966621399,1.5599000453948975,1.5199999809265137,1.555400013923645,4219860,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,1.4950000047683716,1.5099999904632568,1.4500000476837158,1.4600000381469727,14305633,0.0,0.0,0.0
2024-10-08 10:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4299999475479126,1.4502999782562256,7390105,0.0,0.0,0.0
2024-10-08 11:30:00-04:00,1.4500999450683594,1.4600000381469727,1.4299999475479126,1.4394999742507935,3597961,0.0,0.0,0.0
2024-10-08 12:30:00-04:00,1.440000057220459,1.4600000381469727,1.4299999475479126,1.4400999546051025,3140086,0.0,0.0,0.0
2024-10-08 13:30:00-04:00,1.448699951171875,1.4500000476837158,1.4299999475479126,1.4399000406265259,2853578,0.0,0.0,0.0
2024-10-08 14:30:00-04:00,1.4399000406265259,1.440000057220459,1.4199999570846558,1.4249999523162842,5796853,0.0,0.0,0.0
2024-10-08 15:30:00-04:00,1.429900050163269,1.4299999475479126,1.409999966621399,1.4249999523162842,2679397,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,1.399999976158142,1.4600000381469727,1.3904999494552612,1.409500002861023,13930381,0.0,0.0,0.0
2024-10-09 10:30:00-04:00,1.4049999713897705,1.4399000406265259,1.399999976158142,1.4249999523162842,3267443,0.0,0.0,0.0
2024-10-09 11:30:00-04:00,1.4199999570846558,1.4600000381469727,1.409999966621399,1.4400999546051025,5235847,0.0,0.0,0.0
2024-10-09 12:30:00-04:00,1.4400999546051025,1.4500000476837158,1.4299999475479126,1.440000057220459,1713832,0.0,0.0,0.0
2024-10-09 13:30:00-04:00,1.4400999546051025,1.4594999551773071,1.4299999475479126,1.4399000406265259,2144195,0.0,0.0,0.0
2024-10-09 14:30:00-04:00,1.4306000471115112,1.440000057220459,1.4299999475479126,1.440000057220459,523421,0.0,0.0,0.0
2024-10-09 15:30:00-04:00,1.4394999742507935,1.440000057220459,1.4299999475479126,1.434999942779541,1177715,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,1.4500000476837158,1.4600000381469727,1.399999976158142,1.4000999927520752,11213025,0.0,0.0,0.0
2024-10-10 10:30:00-04:00,1.4000999927520752,1.4199999570846558,1.3799999952316284,1.3920999765396118,5783125,0.0,0.0,0.0
2024-10-10 11:30:00-04:00,1.399899959564209,1.409999966621399,1.3799999952316284,1.3949999809265137,3935786,0.0,0.0,0.0
2024-10-10 12:30:00-04:00,1.3949999809265137,1.409999966621399,1.3799999952316284,1.3875000476837158,3468512,0.0,0.0,0.0
2024-10-10 13:30:00-04:00,1.3895000219345093,1.399999976158142,1.3799999952316284,1.3942999839782715,1553266,0.0,0.0,0.0
2024-10-10 14:30:00-04:00,1.399899959564209,1.409999966621399,1.3799999952316284,1.3839999437332153,3257770,0.0,0.0,0.0
2024-10-10 15:30:00-04:00,1.3849999904632568,1.399999976158142,1.3799999952316284,1.3839999437332153,1696296,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,1.399999976158142,1.409999966621399,1.3600000143051147,1.375,8051777,0.0,0.0,0.0
2024-10-11 10:30:00-04:00,1.3799999952316284,1.399999976158142,1.3700000047683716,1.3849999904632568,2781487,0.0,0.0,0.0
2024-10-11 11:30:00-04:00,1.3868000507354736,1.3899999856948853,1.3799999952316284,1.3799999952316284,797533,0.0,0.0,0.0
2024-10-11 12:30:00-04:00,1.3804999589920044,1.3899999856948853,1.3799999952316284,1.3849999904632568,357745,0.0,0.0,0.0
2024-10-11 13:30:00-04:00,1.3849999904632568,1.3899999856948853,1.3799999952316284,1.381100058555603,362414,0.0,0.0,0.0
2024-10-11 14:30:00-04:00,1.3801000118255615,1.3899999856948853,1.3799999952316284,1.3849999904632568,464416,0.0,0.0,0.0
2024-10-11 15:30:00-04:00,1.3849999904632568,1.3899999856948853,1.3799999952316284,1.3849999904632568,1361900,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,1.3600000143051147,1.3600000143051147,1.2899999618530273,1.2936999797821045,10538658,0.0,0.0,0.0
2024-10-14 10:30:00-04:00,1.2905000448226929,1.3300000429153442,1.2899999618530273,1.3300000429153442,2869372,0.0,0.0,0.0
2024-10-14 11:30:00-04:00,1.3286999464035034,1.340000033378601,1.309999942779541,1.315000057220459,2230076,0.0,0.0,0.0
2024-10-14 12:30:00-04:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,883666,0.0,0.0,0.0
2024-10-14 13:30:00-04:00,1.309999942779541,1.3194999694824219,1.2999999523162842,1.309999942779541,614412,0.0,0.0,0.0
2024-10-14 14:30:00-04:00,1.3070000410079956,1.309999942779541,1.2999999523162842,1.309499979019165,813139,0.0,0.0,0.0
2024-10-14 15:30:00-04:00,1.3098000288009644,1.3299000263214111,1.2999999523162842,1.3140000104904175,1784168,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,1.3300000429153442,1.440000057220459,1.309999942779541,1.434999942779541,18905600,0.0,0.0,0.0
2024-10-15 10:30:00-04:00,1.4299999475479126,1.5,1.4199999570846558,1.4350999593734741,18781044,0.0,0.0,0.0
2024-10-15 11:30:00-04:00,1.4394999742507935,1.4700000286102295,1.4299999475479126,1.4594999551773071,6857794,0.0,0.0,0.0
2024-10-15 12:30:00-04:00,1.4500000476837158,1.4600000381469727,1.440000057220459,1.4559999704360962,10759470,0.0,0.0,0.0
2024-10-15 13:30:00-04:00,1.4500999450683594,1.4600000381469727,1.4299999475479126,1.434999942779541,1808150,0.0,0.0,0.0
2024-10-15 14:30:00-04:00,1.434999942779541,1.4600000381469727,1.4299999475479126,1.440500020980835,2977732,0.0,0.0,0.0
2024-10-15 15:30:00-04:00,1.4459999799728394,1.4600000381469727,1.43149995803833,1.434999942779541,1633389,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,1.3899999856948853,1.440000057220459,1.3799999952316284,1.3801000118255615,12596096,0.0,0.0,0.0
2024-10-16 10:30:00-04:00,1.3806999921798706,1.4199999570846558,1.3700000047683716,1.3799999952316284,7345416,0.0,0.0,0.0
2024-10-16 11:30:00-04:00,1.3897000551223755,1.399999976158142,1.3799999952316284,1.3895000219345093,2442273,0.0,0.0,0.0
2024-10-16 12:30:00-04:00,1.3897000551223755,1.3899999856948853,1.350000023841858,1.3600000143051147,4432151,0.0,0.0,0.0
2024-10-16 13:30:00-04:00,1.3600000143051147,1.3600000143051147,1.340000033378601,1.340499997138977,3102586,0.0,0.0,0.0
2024-10-16 14:30:00-04:00,1.346500039100647,1.350000023841858,1.3300000429153442,1.3450000286102295,4926783,0.0,0.0,0.0
2024-10-16 15:30:00-04:00,1.3496999740600586,1.3600000143051147,1.3428000211715698,1.3550000190734863,1595383,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,1.2799999713897705,1.3200000524520874,1.25,1.2800999879837036,22191995,0.0,0.0,0.0
2024-10-17 10:30:00-04:00,1.274999976158142,1.2999999523162842,1.2699999809265137,1.2740000486373901,6793630,0.0,0.0,0.0
2024-10-17 11:30:00-04:00,1.2783000469207764,1.2899999618530273,1.2599999904632568,1.280500054359436,4450350,0.0,0.0,0.0
2024-10-17 12:30:00-04:00,1.284999966621399,1.2899999618530273,1.2699999809265137,1.2740000486373901,977942,0.0,0.0,0.0
2024-10-17 13:30:00-04:00,1.2754000425338745,1.309999942779541,1.2699999809265137,1.2949999570846558,3717026,0.0,0.0,0.0
2024-10-17 14:30:00-04:00,1.2932000160217285,1.309999942779541,1.2899999618530273,1.3099000453948975,2538193,0.0,0.0,0.0
2024-10-17 15:30:00-04:00,1.309999942779541,1.3300000429153442,1.2999999523162842,1.3250000476837158,2466328,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,1.29830002784729,1.3200000524520874,1.2899999618530273,1.309999942779541,6470888,0.0,0.0,0.0
2024-10-18 10:30:00-04:00,1.3049999475479126,1.3200000524520874,1.2999999523162842,1.315000057220459,2321700,0.0,0.0,0.0
2024-10-18 11:30:00-04:00,1.3194999694824219,1.3300000429153442,1.309999942779541,1.3200000524520874,1214749,0.0,0.0,0.0
2024-10-18 12:30:00-04:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.309499979019165,1055243,0.0,0.0,0.0
2024-10-18 13:30:00-04:00,1.3099000453948975,1.309999942779541,1.2999999523162842,1.3049999475479126,1400917,0.0,0.0,0.0
2024-10-18 14:30:00-04:00,1.3028000593185425,1.309999942779541,1.2999999523162842,1.3049999475479126,1010285,0.0,0.0,0.0
2024-10-18 15:30:00-04:00,1.3099000453948975,1.309999942779541,1.2999999523162842,1.309999942779541,1103049,0.0,0.0,0.0
2024-10-21 09:30:00-04:00,1.309000015258789,1.309999942779541,1.2400000095367432,1.25,15619721,0.0,0.0,0.0
2024-10-21 10:30:00-04:00,1.2400000095367432,1.2799999713897705,1.2400000095367432,1.2699999809265137,7040517,0.0,0.0,0.0
2024-10-21 11:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2400000095367432,1.257200002670288,3479762,0.0,0.0,0.0
2024-10-21 12:30:00-04:00,1.2568000555038452,1.2599999904632568,1.2400000095367432,1.240399956703186,3131600,0.0,0.0,0.0
2024-10-21 13:30:00-04:00,1.2467000484466553,1.25,1.2300000190734863,1.2350000143051147,4873940,0.0,0.0,0.0
2024-10-21 14:30:00-04:00,1.2396999597549438,1.2400000095367432,1.2200000286102295,1.2200000286102295,2366157,0.0,0.0,0.0
2024-10-21 15:30:00-04:00,1.225000023841858,1.2400000095367432,1.2000000476837158,1.2001999616622925,5711608,0.0,0.0,0.0
2024-10-22 09:30:00-04:00,1.2100000381469727,1.2400000095367432,1.190000057220459,1.2059999704360962,12467741,0.0,0.0,0.0
2024-10-22 10:30:00-04:00,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.2101999521255493,3902546,0.0,0.0,0.0
2024-10-22 11:30:00-04:00,1.215000033378601,1.2200000286102295,1.2100000381469727,1.2200000286102295,1237697,0.0,0.0,0.0
2024-10-22 12:30:00-04:00,1.215000033378601,1.2300000190734863,1.2100000381469727,1.2100000381469727,1810295,0.0,0.0,0.0
2024-10-22 13:30:00-04:00,1.215000033378601,1.2173000574111938,1.2000000476837158,1.2099000215530396,1253168,0.0,0.0,0.0
2024-10-22 14:30:00-04:00,1.201300024986267,1.2100000381469727,1.2000000476837158,1.2059999704360962,923751,0.0,0.0,0.0
2024-10-22 15:30:00-04:00,1.2039999961853027,1.2100000381469727,1.2000000476837158,1.2000000476837158,645096,0.0,0.0,0.0
2024-10-23 09:30:00-04:00,1.2300000190734863,1.2899999618530273,1.2297999858856201,1.2599999904632568,16748186,0.0,0.0,0.0
2024-10-23 10:30:00-04:00,1.2599999904632568,1.2699999809265137,1.2400000095367432,1.2696000337600708,4774553,0.0,0.0,0.0
2024-10-23 11:30:00-04:00,1.2699999809265137,1.2799999713897705,1.25,1.274999976158142,5986633,0.0,0.0,0.0
2024-10-23 12:30:00-04:00,1.2799999713897705,1.2999999523162842,1.26010000705719,1.2899999618530273,9515744,0.0,0.0,0.0
2024-10-23 13:30:00-04:00,1.2899999618530273,1.309999942779541,1.2899999618530273,1.2949999570846558,3911824,0.0,0.0,0.0
2024-10-23 14:30:00-04:00,1.2926000356674194,1.2999000549316406,1.2700999975204468,1.2894999980926514,4402471,0.0,0.0,0.0
2024-10-23 15:30:00-04:00,1.2853000164031982,1.2899999618530273,1.2599999904632568,1.2797000408172607,1507653,0.0,0.0,0.0
2024-10-24 09:30:00-04:00,1.2400000095367432,1.2899999618530273,1.2400000095367432,1.280500054359436,7722795,0.0,0.0,0.0
2024-10-24 10:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2599999904632568,1.2649999856948853,3008223,0.0,0.0,0.0
2024-10-24 11:30:00-04:00,1.2644000053405762,1.2899999618530273,1.2599999904632568,1.2747000455856323,3744147,0.0,0.0,0.0
2024-10-24 12:30:00-04:00,1.2757999897003174,1.2799999713897705,1.2599999904632568,1.274999976158142,1685820,0.0,0.0,0.0
2024-10-24 13:30:00-04:00,1.2700999975204468,1.2799999713897705,1.26010000705719,1.26010000705719,2307542,0.0,0.0,0.0
2024-10-24 14:30:00-04:00,1.2604999542236328,1.2699999809265137,1.250100016593933,1.2595000267028809,1607470,0.0,0.0,0.0
2024-10-24 15:30:00-04:00,1.2537000179290771,1.2599999904632568,1.25,1.2549999952316284,741142,0.0,0.0,0.0
2024-10-25 09:30:00-04:00,1.2400000095367432,1.246000051498413,1.2000000476837158,1.2100000381469727,5782002,0.0,0.0,0.0
2024-10-25 10:30:00-04:00,1.2019000053405762,1.2100000381469727,1.190000057220459,1.1998000144958496,3494578,0.0,0.0,0.0
2024-10-25 11:30:00-04:00,1.2000000476837158,1.2100000381469727,1.190000057220459,1.2000000476837158,2689990,0.0,0.0,0.0
2024-10-25 12:30:00-04:00,1.205399990081787,1.2200000286102295,1.2000000476837158,1.2142000198364258,1134813,0.0,0.0,0.0
2024-10-25 13:30:00-04:00,1.2199000120162964,1.25,1.2100000381469727,1.2305999994277954,4298073,0.0,0.0,0.0
2024-10-25 14:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2239999771118164,1.2339999675750732,1748130,0.0,0.0,0.0
2024-10-25 15:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2350000143051147,914391,0.0,0.0,0.0
2024-10-28 09:30:00-04:00,1.2180999517440796,1.25,1.2100000381469727,1.2403000593185425,4547758,0.0,0.0,0.0
2024-10-28 10:30:00-04:00,1.240399956703186,1.25,1.2300000190734863,1.2437000274658203,2475839,0.0,0.0,0.0
2024-10-28 11:30:00-04:00,1.240399956703186,1.2699999809265137,1.240399956703186,1.25,2710792,0.0,0.0,0.0
2024-10-28 12:30:00-04:00,1.2598999738693237,1.2599999904632568,1.2400000095367432,1.2450000047683716,1081493,0.0,0.0,0.0
2024-10-28 13:30:00-04:00,1.2496000528335571,1.25,1.2400000095367432,1.2400000095367432,273525,0.0,0.0,0.0
2024-10-28 14:30:00-04:00,1.2451000213623047,1.25,1.2400000095367432,1.2401000261306763,1097415,0.0,0.0,0.0
2024-10-28 15:30:00-04:00,1.2401000261306763,1.2599999904632568,1.2400000095367432,1.2549999952316284,1351259,0.0,0.0,0.0
2024-10-29 09:30:00-04:00,1.2699999809265137,1.2899999618530273,1.25,1.2611000537872314,5360760,0.0,0.0,0.0
2024-10-29 10:30:00-04:00,1.2620999813079834,1.2649999856948853,1.2400000095367432,1.249500036239624,1114924,0.0,0.0,0.0
2024-10-29 11:30:00-04:00,1.2482999563217163,1.2599999904632568,1.2300000190734863,1.239799976348877,1686621,0.0,0.0,0.0
2024-10-29 12:30:00-04:00,1.2335000038146973,1.25,1.2300000190734863,1.239799976348877,2221492,0.0,0.0,0.0
2024-10-29 13:30:00-04:00,1.2329000234603882,1.25,1.2300000190734863,1.2300000190734863,1302344,0.0,0.0,0.0
2024-10-29 14:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2200000286102295,759862,0.0,0.0,0.0
2024-10-29 15:30:00-04:00,1.2297999858856201,1.25,1.2200000286102295,1.240399956703186,1509001,0.0,0.0,0.0
2024-10-30 09:30:00-04:00,1.2799999713897705,1.3200000524520874,1.2699999809265137,1.274999976158142,10164206,0.0,0.0,0.0
2024-10-30 10:30:00-04:00,1.2799999713897705,1.2899999618530273,1.2599999904632568,1.2695000171661377,3088924,0.0,0.0,0.0
2024-10-30 11:30:00-04:00,1.26010000705719,1.2799999713897705,1.2599999904632568,1.2700999975204468,1786200,0.0,0.0,0.0
2024-10-30 12:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2692999839782715,983982,0.0,0.0,0.0
2024-10-30 13:30:00-04:00,1.269700050354004,1.2899999618530273,1.2599999904632568,1.2649999856948853,2127366,0.0,0.0,0.0
2024-10-30 14:30:00-04:00,1.2683000564575195,1.2799999713897705,1.2599999904632568,1.274999976158142,1178095,0.0,0.0,0.0
2024-10-30 15:30:00-04:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2734999656677246,1470202,0.0,0.0,0.0
2024-10-31 09:30:00-04:00,1.309999942779541,1.409999966621399,1.309999942779541,1.3799999952316284,15470709,0.0,0.0,0.0
2024-10-31 10:30:00-04:00,1.3794000148773193,1.3899999856948853,1.3700000047683716,1.3799999952316284,4652051,0.0,0.0,0.0
2024-10-31 11:30:00-04:00,1.375,1.409999966621399,1.3700000047683716,1.3819999694824219,4693542,0.0,0.0,0.0
2024-10-31 12:30:00-04:00,1.3866000175476074,1.3899999856948853,1.3799999952316284,1.3849999904632568,1124840,0.0,0.0,0.0
2024-10-31 13:30:00-04:00,1.3895000219345093,1.399999976158142,1.3799999952316284,1.3901000022888184,2038624,0.0,0.0,0.0
2024-10-31 14:30:00-04:00,1.3949999809265137,1.409999966621399,1.3700000047683716,1.3799999952316284,6246693,0.0,0.0,0.0
2024-10-31 15:30:00-04:00,1.3799999952316284,1.399999976158142,1.3600000143051147,1.399999976158142,3827104,0.0,0.0,0.0
2024-11-01 09:30:00-04:00,1.3600000143051147,1.3700000047683716,1.2999999523162842,1.3046000003814697,14580200,0.0,0.0,0.0
2024-11-01 10:30:00-04:00,1.3005000352859497,1.340000033378601,1.2999999523162842,1.315000057220459,3734923,0.0,0.0,0.0
2024-11-01 11:30:00-04:00,1.315000057220459,1.3300000429153442,1.309999942779541,1.3250000476837158,3051582,0.0,0.0,0.0
2024-11-01 12:30:00-04:00,1.3289999961853027,1.340000033378601,1.3200000524520874,1.320099949836731,2893802,0.0,0.0,0.0
2024-11-01 13:30:00-04:00,1.329300045967102,1.3600000143051147,1.3244999647140503,1.3401000499725342,3602564,0.0,0.0,0.0
2024-11-01 14:30:00-04:00,1.3450000286102295,1.350000023841858,1.3300000429153442,1.340000033378601,2287607,0.0,0.0,0.0
2024-11-01 15:30:00-04:00,1.3398000001907349,1.350000023841858,1.3300000429153442,1.340000033378601,2017241,0.0,0.0,0.0
2024-11-04 09:30:00-05:00,32.65999984741211,33.52000045776367,32.369998931884766,32.45000076293945,563307,0.0,0.0,0.0
2024-11-04 10:30:00-05:00,32.5099983215332,32.71989822387695,31.89739990234375,32.06999969482422,332118,0.0,0.0,0.0
2024-11-04 11:30:00-05:00,32.1161994934082,32.8494987487793,32.08000183105469,32.5099983215332,522018,0.0,0.0,0.0
2024-11-04 12:30:00-05:00,32.4900016784668,32.66999816894531,32.343299865722656,32.5099983215332,293888,0.0,0.0,0.0
2024-11-04 13:30:00-05:00,32.5,32.52000045776367,32.16999816894531,32.45000076293945,283002,0.0,0.0,0.0
2024-11-04 14:30:00-05:00,32.36989974975586,32.56829833984375,32.282798767089844,32.56829833984375,220302,0.0,0.0,0.0
2024-11-04 15:30:00-05:00,32.59000015258789,33.33000183105469,32.58000183105469,33.279998779296875,175618,0.0,0.0,0.0
2024-11-05 09:30:00-05:00,32.560001373291016,32.59000015258789,31.729999542236328,32.059898376464844,434491,0.0,0.0,0.0
2024-11-05 10:30:00-05:00,31.979999542236328,31.979999542236328,31.540000915527344,31.579999923706055,125755,0.0,0.0,0.0
2024-11-05 11:30:00-05:00,31.56999969482422,31.56999969482422,31.239999771118164,31.520000457763672,145173,0.0,0.0,0.0
2024-11-05 12:30:00-05:00,31.530000686645508,31.700000762939453,31.434999465942383,31.64900016784668,57322,0.0,0.0,0.0
2024-11-05 13:30:00-05:00,31.56999969482422,31.82990074157715,31.420000076293945,31.479999542236328,62735,0.0,0.0,0.0
2024-11-05 14:30:00-05:00,31.483699798583984,31.730100631713867,31.430200576782227,31.459999084472656,92767,0.0,0.0,0.0
2024-11-05 15:30:00-05:00,31.489999771118164,31.809999465942383,31.440000534057617,31.459999084472656,122714,0.0,0.0,0.0
2024-11-06 09:30:00-05:00,29.940000534057617,30.5,29.325000762939453,29.540000915527344,907138,0.0,0.0,0.0
2024-11-06 10:30:00-05:00,29.540700912475586,29.942800521850586,29.460899353027344,29.56999969482422,219187,0.0,0.0,0.0
2024-11-06 11:30:00-05:00,29.6200008392334,29.6200008392334,29.155000686645508,29.219999313354492,190969,0.0,0.0,0.0
2024-11-06 12:30:00-05:00,29.25,29.270000457763672,28.557100296020508,28.610000610351562,273674,0.0,0.0,0.0
2024-11-06 13:30:00-05:00,28.610000610351562,28.941600799560547,28.582199096679688,28.719999313354492,207688,0.0,0.0,0.0
2024-11-06 14:30:00-05:00,28.670000076293945,28.71500015258789,28.459999084472656,28.56410026550293,144712,0.0,0.0,0.0
2024-11-06 15:30:00-05:00,28.627500534057617,28.973400115966797,28.549999237060547,28.919599533081055,126827,0.0,0.0,0.0
2024-11-07 09:30:00-05:00,28.600000381469727,28.6200008392334,27.65999984741211,27.8799991607666,579918,0.0,0.0,0.0
2024-11-07 10:30:00-05:00,27.876399993896484,28.206499099731445,27.780399322509766,27.940099716186523,164115,0.0,0.0,0.0
2024-11-07 11:30:00-05:00,27.940000534057617,28.030000686645508,27.820999145507812,27.959999084472656,99385,0.0,0.0,0.0
2024-11-07 12:30:00-05:00,27.90999984741211,28.126399993896484,27.84000015258789,28.017799377441406,111055,0.0,0.0,0.0
2024-11-07 13:30:00-05:00,28.040000915527344,28.06999969482422,27.729999542236328,27.973800659179688,102700,0.0,0.0,0.0
2024-11-07 14:30:00-05:00,27.84000015258789,28.069900512695312,27.739999771118164,27.799999237060547,196626,0.0,0.0,0.0
2024-11-07 15:30:00-05:00,27.81999969482422,27.849000930786133,27.570100784301758,27.600000381469727,93709,0.0,0.0,0.0
2024-11-08 09:30:00-05:00,27.639999389648438,28.59000015258789,27.28619956970215,28.26099967956543,1098480,0.0,0.0,0.0
2024-11-08 10:30:00-05:00,28.299999237060547,28.530000686645508,28.093000411987305,28.239999771118164,475309,0.0,0.0,0.0
2024-11-08 11:30:00-05:00,28.209999084472656,28.270099639892578,27.959999084472656,28.15999984741211,393299,0.0,0.0,0.0
2024-11-08 12:30:00-05:00,28.1200008392334,28.190000534057617,28.0,28.149999618530273,474226,0.0,0.0,0.0
2024-11-08 13:30:00-05:00,28.1200008392334,28.260000228881836,28.040000915527344,28.1968994140625,197272,0.0,0.0,0.0
2024-11-08 14:30:00-05:00,28.229999542236328,28.350000381469727,28.149999618530273,28.19499969482422,356468,0.0,0.0,0.0
2024-11-08 15:30:00-05:00,28.209999084472656,28.270000457763672,28.020000457763672,28.100000381469727,203904,0.0,0.0,0.0
