Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 09:30:00-04:00,87.3499984741211,87.3499984741211,86.45500183105469,86.45500183105469,0,0.0,0.0
2024-05-28 09:38:00-04:00,87.95500183105469,87.95500183105469,87.95500183105469,87.95500183105469,253,0.0,0.0
2024-05-28 09:41:00-04:00,87.3499984741211,87.3499984741211,87.3499984741211,87.3499984741211,1474,0.0,0.0
2024-05-28 09:46:00-04:00,87.61000061035156,87.61000061035156,87.61000061035156,87.61000061035156,1858,0.0,0.0
2024-05-28 10:18:00-04:00,87.98999786376953,87.98999786376953,87.98999786376953,87.98999786376953,730,0.0,0.0
2024-05-28 10:19:00-04:00,88.1500015258789,88.1500015258789,88.1500015258789,88.1500015258789,351,0.0,0.0
2024-05-28 10:21:00-04:00,88.1500015258789,88.1500015258789,88.1500015258789,88.1500015258789,1461,0.0,0.0
2024-05-28 10:31:00-04:00,88.13500213623047,88.13500213623047,88.13500213623047,88.13500213623047,664,0.0,0.0
2024-05-28 11:01:00-04:00,87.87000274658203,87.87000274658203,87.86000061035156,87.86000061035156,458,0.0,0.0
2024-05-28 11:02:00-04:00,87.83999633789062,87.83999633789062,87.83999633789062,87.83999633789062,463,0.0,0.0
2024-05-28 11:18:00-04:00,87.88999938964844,87.88999938964844,87.88999938964844,87.88999938964844,112,0.0,0.0
2024-05-28 11:20:00-04:00,87.88999938964844,87.88999938964844,87.88999938964844,87.88999938964844,645,0.0,0.0
2024-05-28 11:33:00-04:00,87.61000061035156,87.61000061035156,87.61000061035156,87.61000061035156,196,0.0,0.0
2024-05-28 11:35:00-04:00,87.7300033569336,87.7300033569336,87.7300033569336,87.7300033569336,141,0.0,0.0
2024-05-28 11:36:00-04:00,87.76499938964844,87.76499938964844,87.76499938964844,87.76499938964844,436,0.0,0.0
2024-05-28 11:45:00-04:00,88.05500030517578,88.05500030517578,88.05500030517578,88.05500030517578,378,0.0,0.0
2024-05-28 11:51:00-04:00,87.91000366210938,87.91000366210938,87.78669738769531,87.78669738769531,548,0.0,0.0
2024-05-28 12:04:00-04:00,88.19499969482422,88.19499969482422,88.19499969482422,88.19499969482422,264,0.0,0.0
2024-05-28 12:07:00-04:00,88.21499633789062,88.21499633789062,88.04199981689453,88.04199981689453,1649,0.0,0.0
2024-05-28 12:16:00-04:00,88.26000213623047,88.26000213623047,88.26000213623047,88.26000213623047,909,0.0,0.0
2024-05-28 12:33:00-04:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,512,0.0,0.0
2024-05-28 12:38:00-04:00,88.3499984741211,88.3499984741211,88.3499984741211,88.3499984741211,419,0.0,0.0
2024-05-28 12:51:00-04:00,88.36170196533203,88.36170196533203,88.36170196533203,88.36170196533203,861,0.0,0.0
2024-05-28 13:01:00-04:00,88.26000213623047,88.26000213623047,88.26000213623047,88.26000213623047,524,0.0,0.0
2024-05-28 13:12:00-04:00,88.22000122070312,88.22000122070312,88.22000122070312,88.22000122070312,1392,0.0,0.0
2024-05-28 13:23:00-04:00,88.36000061035156,88.36000061035156,88.19499969482422,88.19499969482422,4103,0.0,0.0
2024-05-28 13:43:00-04:00,88.13999938964844,88.13999938964844,88.13999938964844,88.13999938964844,1393,0.0,0.0
2024-05-28 13:52:00-04:00,88.1050033569336,88.1050033569336,88.1050033569336,88.1050033569336,409,0.0,0.0
2024-05-28 14:01:00-04:00,87.94000244140625,87.94000244140625,87.94000244140625,87.94000244140625,220,0.0,0.0
2024-05-28 14:02:00-04:00,87.93000030517578,87.93000030517578,87.93000030517578,87.93000030517578,360,0.0,0.0
2024-05-28 14:08:00-04:00,88.11000061035156,88.11000061035156,88.11000061035156,88.11000061035156,2193,0.0,0.0
2024-05-28 14:29:00-04:00,87.97000122070312,87.97000122070312,87.97000122070312,87.97000122070312,109,0.0,0.0
2024-05-28 14:30:00-04:00,87.79000091552734,87.79000091552734,87.79000091552734,87.79000091552734,420,0.0,0.0
2024-05-28 14:31:00-04:00,87.78500366210938,87.78500366210938,87.66000366210938,87.66000366210938,616,0.0,0.0
2024-05-28 14:33:00-04:00,87.66999816894531,87.66999816894531,87.66999816894531,87.66999816894531,912,0.0,0.0
2024-05-28 14:49:00-04:00,87.88999938964844,87.88999938964844,87.88999938964844,87.88999938964844,191,0.0,0.0
2024-05-28 14:51:00-04:00,87.94000244140625,87.94000244140625,87.94000244140625,87.94000244140625,738,0.0,0.0
2024-05-28 14:58:00-04:00,87.63999938964844,87.63999938964844,87.63999938964844,87.63999938964844,189,0.0,0.0
2024-05-28 15:01:00-04:00,87.80999755859375,87.80999755859375,87.80999755859375,87.80999755859375,530,0.0,0.0
2024-05-28 15:03:00-04:00,87.9749984741211,87.9749984741211,87.9749984741211,87.9749984741211,386,0.0,0.0
2024-05-28 15:08:00-04:00,87.80999755859375,87.80999755859375,87.79000091552734,87.79000091552734,939,0.0,0.0
2024-05-28 15:15:00-04:00,87.97000122070312,87.97000122070312,87.97000122070312,87.97000122070312,291,0.0,0.0
2024-05-28 15:20:00-04:00,87.80000305175781,87.80000305175781,87.73999786376953,87.73999786376953,1602,0.0,0.0
2024-05-28 15:21:00-04:00,87.62999725341797,87.62999725341797,87.62999725341797,87.62999725341797,552,0.0,0.0
2024-05-28 15:22:00-04:00,87.52999877929688,87.52999877929688,87.51499938964844,87.51499938964844,943,0.0,0.0
2024-05-28 15:32:00-04:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,683,0.0,0.0
2024-05-28 15:41:00-04:00,87.5,87.5,87.5,87.5,531,0.0,0.0
2024-05-28 15:49:00-04:00,87.7249984741211,87.7249984741211,87.7249984741211,87.7249984741211,133,0.0,0.0
2024-05-28 15:50:00-04:00,87.7300033569336,87.73999786376953,87.7300033569336,87.73999786376953,1296,0.0,0.0
2024-05-28 15:51:00-04:00,87.96499633789062,87.96499633789062,87.96499633789062,87.96499633789062,797,0.0,0.0
2024-05-28 15:52:00-04:00,87.88999938964844,87.88999938964844,87.88999938964844,87.88999938964844,724,0.0,0.0
2024-05-28 15:53:00-04:00,87.81999969482422,88.05500030517578,87.81999969482422,88.05500030517578,433,0.0,0.0
2024-05-28 15:54:00-04:00,87.84500122070312,87.84500122070312,87.80000305175781,87.80000305175781,1128,0.0,0.0
2024-05-28 15:55:00-04:00,87.73999786376953,87.73999786376953,87.73999786376953,87.73999786376953,1619,0.0,0.0
2024-05-28 15:57:00-04:00,87.70500183105469,87.70999908447266,87.70500183105469,87.70500183105469,1341,0.0,0.0
2024-05-28 15:59:00-04:00,87.67500305175781,87.8949966430664,87.67500305175781,87.7300033569336,3157,0.0,0.0
2024-05-29 09:30:00-04:00,86.44999694824219,86.44999694824219,86.44999694824219,86.44999694824219,590,0.0,0.0
2024-05-29 09:32:00-04:00,86.12999725341797,86.12999725341797,86.12999725341797,86.12999725341797,231,0.0,0.0
2024-05-29 09:37:00-04:00,85.54010009765625,85.54010009765625,85.54010009765625,85.54010009765625,916,0.0,0.0
2024-05-29 10:15:00-04:00,86.18000030517578,86.18000030517578,86.18000030517578,86.18000030517578,356,0.0,0.0
2024-05-29 10:18:00-04:00,86.3499984741211,86.3499984741211,86.19000244140625,86.19000244140625,1237,0.0,0.0
2024-05-29 10:50:00-04:00,85.66000366210938,85.76000213623047,85.63999938964844,85.76000213623047,559,0.0,0.0
2024-05-29 10:51:00-04:00,85.66999816894531,85.66999816894531,85.66999816894531,85.66999816894531,401,0.0,0.0
2024-05-29 11:00:00-04:00,85.48500061035156,85.48500061035156,85.48500061035156,85.48500061035156,879,0.0,0.0
2024-05-29 11:17:00-04:00,85.52999877929688,85.52999877929688,85.52999877929688,85.52999877929688,253,0.0,0.0
2024-05-29 11:24:00-04:00,85.6050033569336,85.6050033569336,85.6050033569336,85.6050033569336,579,0.0,0.0
2024-05-29 11:28:00-04:00,85.4800033569336,85.4800033569336,85.4800033569336,85.4800033569336,1356,0.0,0.0
2024-05-29 11:50:00-04:00,85.65499877929688,85.65499877929688,85.65499877929688,85.65499877929688,934,0.0,0.0
2024-05-29 12:23:00-04:00,86.29000091552734,86.29000091552734,86.29000091552734,86.29000091552734,1537,0.0,0.0
2024-05-29 13:04:00-04:00,86.0199966430664,86.0199966430664,86.0199966430664,86.0199966430664,241,0.0,0.0
2024-05-29 13:15:00-04:00,86.0999984741211,86.0999984741211,86.0999984741211,86.0999984741211,863,0.0,0.0
2024-05-29 13:42:00-04:00,86.31999969482422,86.31999969482422,86.31999969482422,86.31999969482422,348,0.0,0.0
2024-05-29 14:14:00-04:00,86.09500122070312,86.09500122070312,86.09500122070312,86.09500122070312,775,0.0,0.0
2024-05-29 14:30:00-04:00,86.34500122070312,86.34500122070312,86.34500122070312,86.34500122070312,384,0.0,0.0
2024-05-29 14:33:00-04:00,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,379,0.0,0.0
2024-05-29 14:45:00-04:00,86.18499755859375,86.18499755859375,86.18499755859375,86.18499755859375,143,0.0,0.0
2024-05-29 14:49:00-04:00,86.31999969482422,86.31999969482422,86.31999969482422,86.31999969482422,1206,0.0,0.0
2024-05-29 15:10:00-04:00,86.19000244140625,86.19000244140625,86.19000244140625,86.19000244140625,369,0.0,0.0
2024-05-29 15:11:00-04:00,86.13999938964844,86.13999938964844,86.13999938964844,86.13999938964844,1328,0.0,0.0
2024-05-29 15:29:00-04:00,86.37999725341797,86.37999725341797,86.37999725341797,86.37999725341797,1111,0.0,0.0
2024-05-29 15:45:00-04:00,86.29000091552734,86.29000091552734,86.29000091552734,86.29000091552734,224,0.0,0.0
2024-05-29 15:48:00-04:00,86.24500274658203,86.24500274658203,86.24500274658203,86.24500274658203,900,0.0,0.0
2024-05-29 15:49:00-04:00,86.16000366210938,86.16000366210938,86.16000366210938,86.16000366210938,1067,0.0,0.0
2024-05-29 15:55:00-04:00,86.01000213623047,86.0199966430664,85.80000305175781,85.80000305175781,4041,0.0,0.0
2024-05-30 09:30:00-04:00,86.79000091552734,86.79000091552734,86.79000091552734,86.79000091552734,1634,0.0,0.0
2024-05-30 10:26:00-04:00,86.7249984741211,86.7249984741211,86.7249984741211,86.7249984741211,170,0.0,0.0
2024-05-30 10:32:00-04:00,86.6449966430664,86.6449966430664,86.6449966430664,86.6449966430664,1873,0.0,0.0
2024-05-30 11:33:00-04:00,87.4800033569336,87.51000213623047,87.0999984741211,87.33999633789062,6155,0.0,0.0
2024-05-30 12:06:00-04:00,87.43000030517578,87.43000030517578,87.43000030517578,87.43000030517578,664,0.0,0.0
2024-05-30 12:36:00-04:00,87.47000122070312,87.47000122070312,87.47000122070312,87.47000122070312,191,0.0,0.0
2024-05-30 12:37:00-04:00,87.27999877929688,87.27999877929688,87.27999877929688,87.27999877929688,281,0.0,0.0
2024-05-30 12:40:00-04:00,87.44999694824219,87.44999694824219,87.44999694824219,87.44999694824219,500,0.0,0.0
2024-05-30 12:54:00-04:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,849,0.0,0.0
2024-05-30 13:04:00-04:00,87.31999969482422,87.31999969482422,87.31999969482422,87.31999969482422,744,0.0,0.0
2024-05-30 13:24:00-04:00,87.22000122070312,87.22000122070312,87.22000122070312,87.22000122070312,398,0.0,0.0
2024-05-30 13:45:00-04:00,87.37999725341797,87.37999725341797,87.37999725341797,87.37999725341797,825,0.0,0.0
2024-05-30 14:13:00-04:00,87.51000213623047,87.51000213623047,87.51000213623047,87.51000213623047,167,0.0,0.0
2024-05-30 14:16:00-04:00,87.50749969482422,87.50749969482422,87.50749969482422,87.50749969482422,1051,0.0,0.0
2024-05-30 14:33:00-04:00,87.58999633789062,87.75,87.58999633789062,87.75,1734,0.0,0.0
2024-05-30 14:35:00-04:00,87.70999908447266,87.70999908447266,87.51000213623047,87.51000213623047,1189,0.0,0.0
2024-05-30 15:05:00-04:00,87.38999938964844,87.38999938964844,87.38999938964844,87.38999938964844,805,0.0,0.0
2024-05-30 15:28:00-04:00,87.26000213623047,87.26000213623047,87.26000213623047,87.26000213623047,212,0.0,0.0
2024-05-30 15:31:00-04:00,87.23999786376953,87.23999786376953,87.23999786376953,87.23999786376953,423,0.0,0.0
2024-05-30 15:43:00-04:00,87.12000274658203,87.12000274658203,87.12000274658203,87.12000274658203,630,0.0,0.0
2024-05-30 15:44:00-04:00,86.9800033569336,86.9800033569336,86.9800033569336,86.9800033569336,306,0.0,0.0
2024-05-30 15:45:00-04:00,86.94000244140625,86.94000244140625,86.94000244140625,86.94000244140625,565,0.0,0.0
2024-05-30 15:49:00-04:00,86.72000122070312,86.72000122070312,86.72000122070312,86.72000122070312,1413,0.0,0.0
2024-05-30 15:55:00-04:00,86.9800033569336,87.16000366210938,86.9800033569336,87.16000366210938,1149,0.0,0.0
2024-05-30 15:56:00-04:00,87.05000305175781,87.08000183105469,87.0,87.08000183105469,1817,0.0,0.0
2024-05-30 15:59:00-04:00,87.13999938964844,87.13999938964844,87.13999938964844,87.13999938964844,796,0.0,0.0
2024-05-31 09:30:00-04:00,87.3499984741211,87.3499984741211,87.3499984741211,87.3499984741211,653,0.0,0.0
2024-05-31 09:35:00-04:00,87.69000244140625,87.69000244140625,87.69000244140625,87.69000244140625,192,0.0,0.0
2024-05-31 09:39:00-04:00,87.48999786376953,87.48999786376953,87.48999786376953,87.48999786376953,578,0.0,0.0
2024-05-31 09:44:00-04:00,87.8499984741211,87.91000366210938,87.8499984741211,87.91000366210938,485,0.0,0.0
2024-05-31 09:56:00-04:00,87.36000061035156,87.36000061035156,87.36000061035156,87.36000061035156,906,0.0,0.0
2024-05-31 10:14:00-04:00,87.4800033569336,87.4800033569336,87.4800033569336,87.4800033569336,406,0.0,0.0
2024-05-31 10:16:00-04:00,87.36000061035156,87.36000061035156,87.36000061035156,87.36000061035156,1240,0.0,0.0
2024-05-31 11:03:00-04:00,87.48500061035156,87.48500061035156,87.48500061035156,87.48500061035156,383,0.0,0.0
2024-05-31 11:14:00-04:00,87.33499908447266,87.33499908447266,87.33499908447266,87.33499908447266,140,0.0,0.0
2024-05-31 11:15:00-04:00,87.33999633789062,87.37999725341797,87.33999633789062,87.37999725341797,632,0.0,0.0
2024-05-31 11:17:00-04:00,87.50499725341797,87.50499725341797,87.50499725341797,87.50499725341797,174,0.0,0.0
2024-05-31 11:18:00-04:00,87.51499938964844,87.51499938964844,87.51499938964844,87.51499938964844,393,0.0,0.0
2024-05-31 11:19:00-04:00,87.63500213623047,87.63500213623047,87.63500213623047,87.63500213623047,1446,0.0,0.0
2024-05-31 11:49:00-04:00,86.90540313720703,87.08999633789062,86.90540313720703,87.08999633789062,806,0.0,0.0
2024-05-31 12:13:00-04:00,86.63999938964844,86.63999938964844,86.63999938964844,86.63999938964844,519,0.0,0.0
2024-05-31 12:14:00-04:00,86.77999877929688,86.77999877929688,86.77999877929688,86.77999877929688,575,0.0,0.0
2024-05-31 12:29:00-04:00,86.83999633789062,86.83999633789062,86.83999633789062,86.83999633789062,852,0.0,0.0
2024-05-31 12:56:00-04:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,373,0.0,0.0
2024-05-31 13:08:00-04:00,86.58999633789062,86.58999633789062,86.58999633789062,86.58999633789062,105,0.0,0.0
2024-05-31 13:09:00-04:00,86.81999969482422,86.81999969482422,86.81999969482422,86.81999969482422,119,0.0,0.0
2024-05-31 13:11:00-04:00,86.80989837646484,86.80989837646484,86.80989837646484,86.80989837646484,1008,0.0,0.0
2024-05-31 13:34:00-04:00,86.5199966430664,86.58000183105469,86.5199966430664,86.58000183105469,1996,0.0,0.0
2024-05-31 13:59:00-04:00,86.44000244140625,86.44000244140625,86.44000244140625,86.44000244140625,1327,0.0,0.0
2024-05-31 14:00:00-04:00,86.41000366210938,86.5199966430664,86.41000366210938,86.44000244140625,2171,0.0,0.0
2024-05-31 14:15:00-04:00,86.2300033569336,86.2300033569336,86.22100067138672,86.22100067138672,487,0.0,0.0
2024-05-31 14:19:00-04:00,86.22000122070312,86.30000305175781,86.12999725341797,86.30000305175781,1827,0.0,0.0
2024-05-31 14:25:00-04:00,86.1500015258789,86.1500015258789,86.1500015258789,86.1500015258789,1007,0.0,0.0
2024-05-31 14:32:00-04:00,86.13999938964844,86.13999938964844,86.13999938964844,86.13999938964844,255,0.0,0.0
2024-05-31 14:33:00-04:00,86.06999969482422,86.06999969482422,86.06999969482422,86.06999969482422,350,0.0,0.0
2024-05-31 14:38:00-04:00,86.04000091552734,86.04000091552734,86.04000091552734,86.04000091552734,172,0.0,0.0
2024-05-31 14:40:00-04:00,85.97000122070312,85.97000122070312,85.97000122070312,85.97000122070312,628,0.0,0.0
2024-05-31 14:46:00-04:00,85.88500213623047,85.88500213623047,85.88500213623047,85.88500213623047,1220,0.0,0.0
2024-05-31 14:55:00-04:00,85.8499984741211,85.8499984741211,85.8499984741211,85.8499984741211,444,0.0,0.0
2024-05-31 14:58:00-04:00,85.9000015258789,85.9000015258789,85.9000015258789,85.9000015258789,2528,0.0,0.0
2024-05-31 15:20:00-04:00,86.09500122070312,86.09500122070312,86.06999969482422,86.06999969482422,917,0.0,0.0
2024-05-31 15:29:00-04:00,86.0199966430664,86.0199966430664,86.0199966430664,86.0199966430664,523,0.0,0.0
2024-05-31 15:31:00-04:00,85.91999816894531,85.91999816894531,85.91999816894531,85.91999816894531,277,0.0,0.0
2024-05-31 15:34:00-04:00,85.9000015258789,85.9000015258789,85.9000015258789,85.9000015258789,706,0.0,0.0
2024-05-31 15:40:00-04:00,86.02999877929688,86.02999877929688,86.02999877929688,86.02999877929688,1044,0.0,0.0
2024-05-31 15:47:00-04:00,86.12999725341797,86.20999908447266,86.12999725341797,86.20999908447266,673,0.0,0.0
2024-05-31 15:48:00-04:00,86.30000305175781,86.30000305175781,86.2959976196289,86.2959976196289,482,0.0,0.0
2024-05-31 15:51:00-04:00,86.19000244140625,86.19000244140625,86.16999816894531,86.16999816894531,1055,0.0,0.0
2024-05-31 15:54:00-04:00,85.80999755859375,85.80999755859375,85.80999755859375,85.80999755859375,306,0.0,0.0
2024-05-31 15:55:00-04:00,85.8949966430664,86.0999984741211,85.8949966430664,86.0999984741211,1243,0.0,0.0
2024-05-31 15:56:00-04:00,86.05000305175781,86.05000305175781,86.05000305175781,86.05000305175781,475,0.0,0.0
2024-05-31 15:57:00-04:00,86.0199966430664,86.18499755859375,86.0199966430664,86.18499755859375,757,0.0,0.0
2024-05-31 15:58:00-04:00,85.91000366210938,86.08999633789062,85.91000366210938,86.08999633789062,1553,0.0,0.0
2024-05-31 15:59:00-04:00,86.08000183105469,86.3499984741211,86.05000305175781,86.1500015258789,8094,0.0,0.0
