Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 09:30:00-04:00,68.33999633789062,68.33999633789062,68.33999633789062,68.33999633789062,2246,0.0,0.0
2024-05-28 09:38:00-04:00,68.43109893798828,68.43109893798828,68.43109893798828,68.43109893798828,262,0.0,0.0
2024-05-28 09:40:00-04:00,68.33000183105469,68.42500305175781,68.33000183105469,68.33000183105469,989,0.0,0.0
2024-05-28 09:43:00-04:00,68.5,68.54000091552734,68.37999725341797,68.37999725341797,1529,0.0,0.0
2024-05-28 09:44:00-04:00,68.45999908447266,68.5,68.45999908447266,68.5,576,0.0,0.0
2024-05-28 09:46:00-04:00,68.42310333251953,68.42310333251953,68.42310333251953,68.42310333251953,275,0.0,0.0
2024-05-28 09:51:00-04:00,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,340,0.0,0.0
2024-05-28 09:53:00-04:00,68.44999694824219,68.44999694824219,68.44999694824219,68.44999694824219,288,0.0,0.0
2024-05-28 09:54:00-04:00,68.4219970703125,68.4219970703125,68.41500091552734,68.41500091552734,781,0.0,0.0
2024-05-28 09:56:00-04:00,68.37000274658203,68.37000274658203,68.3499984741211,68.3499984741211,499,0.0,0.0
2024-05-28 09:58:00-04:00,68.33999633789062,68.33999633789062,68.33999633789062,68.33999633789062,303,0.0,0.0
2024-05-28 09:59:00-04:00,68.30000305175781,68.51499938964844,68.30000305175781,68.51499938964844,6030,0.0,0.0
2024-05-28 10:00:00-04:00,68.50499725341797,68.50499725341797,68.50499725341797,68.50499725341797,106,0.0,0.0
2024-05-28 10:04:00-04:00,68.44499969482422,68.44499969482422,68.33999633789062,68.33999633789062,1749,0.0,0.0
2024-05-28 10:05:00-04:00,68.33999633789062,68.33999633789062,68.33999633789062,68.33999633789062,424,0.0,0.0
2024-05-28 10:06:00-04:00,68.30999755859375,68.32499694824219,68.26000213623047,68.31500244140625,2279,0.0,0.0
2024-05-28 10:07:00-04:00,68.26000213623047,68.29499816894531,68.26000213623047,68.28500366210938,583,0.0,0.0
2024-05-28 10:09:00-04:00,68.31999969482422,68.33000183105469,68.31999969482422,68.31999969482422,969,0.0,0.0
2024-05-28 10:13:00-04:00,68.36000061035156,68.36000061035156,68.36000061035156,68.36000061035156,1276,0.0,0.0
2024-05-28 10:15:00-04:00,68.44000244140625,68.44000244140625,68.44000244140625,68.44000244140625,211,0.0,0.0
2024-05-28 10:17:00-04:00,68.45999908447266,68.45999908447266,68.42749786376953,68.42749786376953,968,0.0,0.0
2024-05-28 10:20:00-04:00,68.41000366210938,68.41000366210938,68.41000366210938,68.41000366210938,294,0.0,0.0
2024-05-28 10:21:00-04:00,68.37000274658203,68.37000274658203,68.37000274658203,68.37000274658203,669,0.0,0.0
2024-05-28 10:24:00-04:00,68.38809967041016,68.38999938964844,68.37999725341797,68.37999725341797,2400,0.0,0.0
2024-05-28 10:25:00-04:00,68.33999633789062,68.33999633789062,68.27999877929688,68.27999877929688,1165,0.0,0.0
2024-05-28 10:26:00-04:00,68.29000091552734,68.29499816894531,68.29000091552734,68.29499816894531,289,0.0,0.0
2024-05-28 10:27:00-04:00,68.33000183105469,68.33000183105469,68.33000183105469,68.33000183105469,203,0.0,0.0
2024-05-28 10:29:00-04:00,68.2750015258789,68.2750015258789,68.2750015258789,68.2750015258789,120,0.0,0.0
2024-05-28 10:30:00-04:00,68.31999969482422,68.31999969482422,68.30500030517578,68.30500030517578,608,0.0,0.0
2024-05-28 10:32:00-04:00,68.36000061035156,68.36000061035156,68.3499984741211,68.3499984741211,1726,0.0,0.0
2024-05-28 10:37:00-04:00,68.27999877929688,68.32499694824219,68.23999786376953,68.30500030517578,4403,0.0,0.0
2024-05-28 10:38:00-04:00,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,619,0.0,0.0
2024-05-28 10:40:00-04:00,68.30999755859375,68.30999755859375,68.29149627685547,68.30999755859375,2086,0.0,0.0
2024-05-28 10:41:00-04:00,68.23999786376953,68.23999786376953,68.23999786376953,68.23999786376953,233,0.0,0.0
2024-05-28 10:43:00-04:00,68.23999786376953,68.2750015258789,68.23999786376953,68.2750015258789,522,0.0,0.0
2024-05-28 10:45:00-04:00,68.30999755859375,68.36499786376953,68.30999755859375,68.36499786376953,1075,0.0,0.0
2024-05-28 10:47:00-04:00,68.33000183105469,68.36000061035156,68.33000183105469,68.36000061035156,482,0.0,0.0
2024-05-28 10:48:00-04:00,68.30999755859375,68.30999755859375,68.30999755859375,68.30999755859375,464,0.0,0.0
2024-05-28 10:49:00-04:00,68.23999786376953,68.31500244140625,68.22000122070312,68.28250122070312,2440,0.0,0.0
2024-05-28 10:50:00-04:00,68.2699966430664,68.2699966430664,68.2699966430664,68.2699966430664,1208,0.0,0.0
2024-05-28 10:55:00-04:00,68.11000061035156,68.17500305175781,68.11000061035156,68.17500305175781,625,0.0,0.0
2024-05-28 10:56:00-04:00,68.19999694824219,68.28500366210938,68.19999694824219,68.25,2122,0.0,0.0
2024-05-28 10:57:00-04:00,68.28500366210938,68.29000091552734,68.13999938964844,68.2074966430664,3875,0.0,0.0
2024-05-28 10:58:00-04:00,68.19000244140625,68.19000244140625,68.19000244140625,68.19000244140625,615,0.0,0.0
2024-05-28 10:59:00-04:00,68.11000061035156,68.18499755859375,68.11000061035156,68.18499755859375,349,0.0,0.0
2024-05-28 11:01:00-04:00,68.12999725341797,68.12999725341797,67.83000183105469,67.83000183105469,2334,0.0,0.0
2024-05-28 11:03:00-04:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,426,0.0,0.0
2024-05-28 11:05:00-04:00,67.81999969482422,67.81999969482422,67.80000305175781,67.80000305175781,544,0.0,0.0
2024-05-28 11:06:00-04:00,67.75,67.75,67.75,67.75,179,0.0,0.0
2024-05-28 11:08:00-04:00,67.68000030517578,67.68000030517578,67.68000030517578,67.68000030517578,201,0.0,0.0
2024-05-28 11:09:00-04:00,67.7249984741211,67.7249984741211,67.7249984741211,67.7249984741211,1377,0.0,0.0
2024-05-28 11:10:00-04:00,67.79000091552734,67.79000091552734,67.79000091552734,67.79000091552734,834,0.0,0.0
2024-05-28 11:14:00-04:00,67.7750015258789,67.7750015258789,67.7750015258789,67.7750015258789,101,0.0,0.0
2024-05-28 11:15:00-04:00,67.80999755859375,67.80999755859375,67.69000244140625,67.69000244140625,1792,0.0,0.0
2024-05-28 11:17:00-04:00,67.66000366210938,67.66999816894531,67.66000366210938,67.66999816894531,293,0.0,0.0
2024-05-28 11:19:00-04:00,67.66500091552734,67.66500091552734,67.66500091552734,67.66500091552734,142,0.0,0.0
2024-05-28 11:21:00-04:00,67.66999816894531,67.66999816894531,67.66999816894531,67.66999816894531,253,0.0,0.0
2024-05-28 11:23:00-04:00,67.56500244140625,67.56500244140625,67.5,67.5,458,0.0,0.0
2024-05-28 11:30:00-04:00,67.5,67.58000183105469,67.5,67.55999755859375,1863,0.0,0.0
2024-05-28 11:34:00-04:00,67.5,67.52999877929688,67.48999786376953,67.48999786376953,719,0.0,0.0
2024-05-28 11:36:00-04:00,67.47000122070312,67.47000122070312,67.46499633789062,67.46499633789062,350,0.0,0.0
2024-05-28 11:37:00-04:00,67.48500061035156,67.48500061035156,67.4800033569336,67.48249816894531,623,0.0,0.0
2024-05-28 11:38:00-04:00,67.48500061035156,67.72000122070312,67.4800033569336,67.72000122070312,4944,0.0,0.0
2024-05-28 11:39:00-04:00,67.7300033569336,67.7300033569336,67.7300033569336,67.7300033569336,658,0.0,0.0
2024-05-28 11:40:00-04:00,67.77999877929688,67.87999725341797,67.77999877929688,67.87999725341797,927,0.0,0.0
2024-05-28 11:44:00-04:00,67.77999877929688,67.77999877929688,67.77999877929688,67.77999877929688,113,0.0,0.0
2024-05-28 11:45:00-04:00,67.74500274658203,67.74500274658203,67.74500274658203,67.74500274658203,385,0.0,0.0
2024-05-28 11:49:00-04:00,67.73999786376953,67.75499725341797,67.73999786376953,67.75499725341797,479,0.0,0.0
2024-05-28 11:51:00-04:00,67.68000030517578,67.68000030517578,67.68000030517578,67.68000030517578,135,0.0,0.0
2024-05-28 11:52:00-04:00,67.74500274658203,67.74500274658203,67.74500274658203,67.74500274658203,588,0.0,0.0
2024-05-28 11:54:00-04:00,67.80999755859375,67.80999755859375,67.80999755859375,67.80999755859375,987,0.0,0.0
2024-05-28 11:59:00-04:00,67.7750015258789,67.7750015258789,67.7750015258789,67.7750015258789,190,0.0,0.0
2024-05-28 12:00:00-04:00,67.84839630126953,67.8499984741211,67.84839630126953,67.8499984741211,2444,0.0,0.0
2024-05-28 12:02:00-04:00,67.86000061035156,67.86000061035156,67.86000061035156,67.86000061035156,160,0.0,0.0
2024-05-28 12:05:00-04:00,67.7300033569336,67.7699966430664,67.68000030517578,67.68000030517578,1830,0.0,0.0
2024-05-28 12:06:00-04:00,67.61000061035156,67.65499877929688,67.61000061035156,67.65499877929688,228,0.0,0.0
2024-05-28 12:07:00-04:00,67.61000061035156,67.61000061035156,67.61000061035156,67.61000061035156,686,0.0,0.0
2024-05-28 12:11:00-04:00,67.6500015258789,67.83999633789062,67.6500015258789,67.83999633789062,4358,0.0,0.0
2024-05-28 12:14:00-04:00,67.94999694824219,67.94999694824219,67.94999694824219,67.94999694824219,417,0.0,0.0
2024-05-28 12:15:00-04:00,67.9800033569336,67.9800033569336,67.9800033569336,67.9800033569336,379,0.0,0.0
2024-05-28 12:18:00-04:00,67.94000244140625,67.94000244140625,67.94000244140625,67.94000244140625,609,0.0,0.0
2024-05-28 12:19:00-04:00,67.88999938964844,67.88999938964844,67.88999938964844,67.88999938964844,590,0.0,0.0
2024-05-28 12:25:00-04:00,67.79000091552734,67.79000091552734,67.7699966430664,67.7699966430664,416,0.0,0.0
2024-05-28 12:29:00-04:00,67.79000091552734,67.79000091552734,67.79000091552734,67.79000091552734,460,0.0,0.0
2024-05-28 12:31:00-04:00,67.79000091552734,67.79000091552734,67.79000091552734,67.79000091552734,128,0.0,0.0
2024-05-28 12:32:00-04:00,67.79000091552734,67.79000091552734,67.79000091552734,67.79000091552734,117,0.0,0.0
2024-05-28 12:33:00-04:00,67.79000091552734,67.87999725341797,67.79000091552734,67.875,1748,0.0,0.0
2024-05-28 12:39:00-04:00,67.85600280761719,67.85600280761719,67.85600280761719,67.85600280761719,451,0.0,0.0
2024-05-28 12:41:00-04:00,67.76000213623047,67.76000213623047,67.76000213623047,67.76000213623047,280,0.0,0.0
2024-05-28 12:44:00-04:00,67.83499908447266,67.83499908447266,67.77999877929688,67.77999877929688,642,0.0,0.0
2024-05-28 12:49:00-04:00,67.80999755859375,67.80999755859375,67.76139831542969,67.7666015625,726,0.0,0.0
2024-05-28 12:51:00-04:00,67.76000213623047,67.79000091552734,67.76000213623047,67.79000091552734,593,0.0,0.0
2024-05-28 12:53:00-04:00,67.75,67.75,67.75,67.75,538,0.0,0.0
2024-05-28 12:55:00-04:00,67.73999786376953,67.73999786376953,67.73999786376953,67.73999786376953,121,0.0,0.0
2024-05-28 12:56:00-04:00,67.75749969482422,67.75749969482422,67.75749969482422,67.75749969482422,140,0.0,0.0
2024-05-28 12:57:00-04:00,67.80000305175781,67.83999633789062,67.80000305175781,67.83999633789062,2554,0.0,0.0
2024-05-28 12:59:00-04:00,67.83000183105469,67.87000274658203,67.83000183105469,67.87000274658203,848,0.0,0.0
2024-05-28 13:00:00-04:00,67.79000091552734,67.79000091552734,67.71530151367188,67.71530151367188,336,0.0,0.0
2024-05-28 13:01:00-04:00,67.7750015258789,67.7750015258789,67.7750015258789,67.7750015258789,614,0.0,0.0
2024-05-28 13:05:00-04:00,67.7699966430664,67.7699966430664,67.7699966430664,67.7699966430664,329,0.0,0.0
2024-05-28 13:09:00-04:00,67.75,67.75,67.75,67.75,625,0.0,0.0
2024-05-28 13:12:00-04:00,67.75,67.75,67.75,67.75,189,0.0,0.0
2024-05-28 13:14:00-04:00,67.75,67.75,67.75,67.75,326,0.0,0.0
2024-05-28 13:16:00-04:00,67.75,67.75,67.75,67.75,130,0.0,0.0
2024-05-28 13:17:00-04:00,67.70999908447266,67.70999908447266,67.70999908447266,67.70999908447266,424,0.0,0.0
2024-05-28 13:20:00-04:00,67.75,67.75,67.75,67.75,350,0.0,0.0
2024-05-28 13:21:00-04:00,67.77999877929688,67.81999969482422,67.77999877929688,67.80999755859375,2634,0.0,0.0
2024-05-28 13:25:00-04:00,67.7300033569336,67.7300033569336,67.7300033569336,67.7300033569336,517,0.0,0.0
2024-05-28 13:30:00-04:00,67.78500366210938,67.78500366210938,67.78500366210938,67.78500366210938,148,0.0,0.0
2024-05-28 13:31:00-04:00,67.75,67.81999969482422,67.75,67.81999969482422,403,0.0,0.0
2024-05-28 13:32:00-04:00,67.80999755859375,67.80999755859375,67.80999755859375,67.80999755859375,833,0.0,0.0
2024-05-28 13:36:00-04:00,67.78500366210938,67.78500366210938,67.78500366210938,67.78500366210938,227,0.0,0.0
2024-05-28 13:40:00-04:00,67.7750015258789,67.7750015258789,67.7750015258789,67.7750015258789,122,0.0,0.0
2024-05-28 13:41:00-04:00,67.7750015258789,67.7750015258789,67.7750015258789,67.7750015258789,158,0.0,0.0
2024-05-28 13:42:00-04:00,67.7699966430664,67.7699966430664,67.7699966430664,67.7699966430664,458,0.0,0.0
2024-05-28 13:45:00-04:00,67.76000213623047,67.76000213623047,67.70999908447266,67.70999908447266,848,0.0,0.0
2024-05-28 13:46:00-04:00,67.73500061035156,67.75,67.7249984741211,67.75,1858,0.0,0.0
2024-05-28 13:47:00-04:00,67.79000091552734,67.80000305175781,67.79000091552734,67.80000305175781,1264,0.0,0.0
2024-05-28 13:49:00-04:00,67.79000091552734,67.79000091552734,67.7699966430664,67.7699966430664,444,0.0,0.0
2024-05-28 13:51:00-04:00,67.74500274658203,67.74500274658203,67.74500274658203,67.74500274658203,490,0.0,0.0
2024-05-28 13:53:00-04:00,67.76000213623047,67.79000091552734,67.76000213623047,67.79000091552734,1153,0.0,0.0
2024-05-28 13:56:00-04:00,67.79000091552734,67.79000091552734,67.7699966430664,67.79000091552734,939,0.0,0.0
2024-05-28 14:04:00-04:00,67.80999755859375,67.80999755859375,67.80999755859375,67.80999755859375,169,0.0,0.0
2024-05-28 14:05:00-04:00,67.80500030517578,67.80500030517578,67.80500030517578,67.80500030517578,221,0.0,0.0
2024-05-28 14:06:00-04:00,67.80500030517578,67.80500030517578,67.79499816894531,67.79499816894531,519,0.0,0.0
2024-05-28 14:08:00-04:00,67.79000091552734,67.79000091552734,67.7699966430664,67.7699966430664,999,0.0,0.0
2024-05-28 14:14:00-04:00,67.83000183105469,67.83000183105469,67.80000305175781,67.80000305175781,918,0.0,0.0
2024-05-28 14:17:00-04:00,67.7699966430664,67.7699966430664,67.7699966430664,67.7699966430664,552,0.0,0.0
2024-05-28 14:20:00-04:00,67.79000091552734,67.9000015258789,67.7699966430664,67.9000015258789,3999,0.0,0.0
2024-05-28 14:25:00-04:00,67.9000015258789,68.03500366210938,67.9000015258789,68.02999877929688,3567,0.0,0.0
2024-05-28 14:27:00-04:00,68.08000183105469,68.19000244140625,68.08000183105469,68.19000244140625,1396,0.0,0.0
2024-05-28 14:28:00-04:00,68.0999984741211,68.16000366210938,68.0999984741211,68.1500015258789,1687,0.0,0.0
2024-05-28 14:29:00-04:00,68.19000244140625,68.19000244140625,68.0999984741211,68.0999984741211,966,0.0,0.0
2024-05-28 14:30:00-04:00,68.0199966430664,68.0199966430664,68.0199966430664,68.0199966430664,436,0.0,0.0
2024-05-28 14:31:00-04:00,67.90499877929688,67.90499877929688,67.90499877929688,67.90499877929688,217,0.0,0.0
2024-05-28 14:34:00-04:00,68.02999877929688,68.02999877929688,67.88999938964844,67.88999938964844,1844,0.0,0.0
2024-05-28 14:36:00-04:00,67.93499755859375,67.93499755859375,67.93499755859375,67.93499755859375,113,0.0,0.0
2024-05-28 14:37:00-04:00,67.92500305175781,67.92500305175781,67.92500305175781,67.92500305175781,192,0.0,0.0
2024-05-28 14:39:00-04:00,67.88999938964844,67.88999938964844,67.8499984741211,67.8499984741211,555,0.0,0.0
2024-05-28 14:40:00-04:00,67.87999725341797,67.87999725341797,67.87999725341797,67.87999725341797,302,0.0,0.0
2024-05-28 14:43:00-04:00,67.8949966430664,67.8949966430664,67.83999633789062,67.83999633789062,410,0.0,0.0
2024-05-28 14:45:00-04:00,67.8949966430664,67.8949966430664,67.8949966430664,67.8949966430664,297,0.0,0.0
2024-05-28 14:46:00-04:00,67.86000061035156,67.86000061035156,67.86000061035156,67.86000061035156,487,0.0,0.0
2024-05-28 14:47:00-04:00,67.87999725341797,67.94000244140625,67.87999725341797,67.94000244140625,2547,0.0,0.0
2024-05-28 14:48:00-04:00,67.95999908447266,67.95999908447266,67.92500305175781,67.92500305175781,2023,0.0,0.0
2024-05-28 14:52:00-04:00,67.8499984741211,67.8499984741211,67.73999786376953,67.83000183105469,3909,0.0,0.0
2024-05-28 14:53:00-04:00,67.83000183105469,67.87000274658203,67.83000183105469,67.87000274658203,1641,0.0,0.0
2024-05-28 14:54:00-04:00,67.87999725341797,67.87999725341797,67.83000183105469,67.83000183105469,649,0.0,0.0
2024-05-28 14:56:00-04:00,67.87999725341797,67.87999725341797,67.87999725341797,67.87999725341797,1442,0.0,0.0
2024-05-28 14:57:00-04:00,67.87999725341797,67.97000122070312,67.87999725341797,67.97000122070312,1992,0.0,0.0
2024-05-28 14:58:00-04:00,67.98999786376953,67.98999786376953,67.91000366210938,67.91000366210938,1539,0.0,0.0
2024-05-28 14:59:00-04:00,67.90499877929688,67.90499877929688,67.90499877929688,67.90499877929688,400,0.0,0.0
2024-05-28 15:02:00-04:00,67.94999694824219,67.97000122070312,67.91500091552734,67.97000122070312,1968,0.0,0.0
2024-05-28 15:03:00-04:00,68.02999877929688,68.02999877929688,68.02999877929688,68.02999877929688,513,0.0,0.0
2024-05-28 15:04:00-04:00,68.0,68.0,68.0,68.0,363,0.0,0.0
2024-05-28 15:07:00-04:00,67.9749984741211,67.9800033569336,67.96489715576172,67.96489715576172,976,0.0,0.0
2024-05-28 15:08:00-04:00,67.91999816894531,68.0,67.91000366210938,67.95500183105469,1296,0.0,0.0
2024-05-28 15:10:00-04:00,67.95500183105469,67.95500183105469,67.95500183105469,67.95500183105469,219,0.0,0.0
2024-05-28 15:12:00-04:00,67.91000366210938,67.91000366210938,67.91000366210938,67.91000366210938,294,0.0,0.0
2024-05-28 15:13:00-04:00,67.95500183105469,67.95500183105469,67.91000366210938,67.94499969482422,1094,0.0,0.0
2024-05-28 15:15:00-04:00,67.94499969482422,67.97000122070312,67.93000030517578,67.93000030517578,1296,0.0,0.0
2024-05-28 15:16:00-04:00,67.92250061035156,68.0999984741211,67.92250061035156,68.0999984741211,3820,0.0,0.0
2024-05-28 15:20:00-04:00,68.13999938964844,68.1500015258789,68.13999938964844,68.1500015258789,1246,0.0,0.0
2024-05-28 15:21:00-04:00,68.1449966430664,68.1449966430664,68.1449966430664,68.1449966430664,441,0.0,0.0
2024-05-28 15:23:00-04:00,68.11000061035156,68.1449966430664,68.11000061035156,68.1449966430664,744,0.0,0.0
2024-05-28 15:24:00-04:00,68.11499786376953,68.11499786376953,68.11499786376953,68.11499786376953,394,0.0,0.0
2024-05-28 15:27:00-04:00,68.06999969482422,68.1500015258789,68.06999969482422,68.11000061035156,1181,0.0,0.0
2024-05-28 15:28:00-04:00,68.06999969482422,68.06999969482422,68.01000213623047,68.0199966430664,2675,0.0,0.0
2024-05-28 15:29:00-04:00,67.97000122070312,67.97000122070312,67.97000122070312,67.97000122070312,162,0.0,0.0
2024-05-28 15:30:00-04:00,67.97000122070312,67.97000122070312,67.97000122070312,67.97000122070312,282,0.0,0.0
2024-05-28 15:31:00-04:00,68.01000213623047,68.01000213623047,68.01000213623047,68.01000213623047,163,0.0,0.0
2024-05-28 15:32:00-04:00,68.04000091552734,68.04000091552734,68.02999877929688,68.02999877929688,1286,0.0,0.0
2024-05-28 15:33:00-04:00,68.05000305175781,68.08000183105469,68.05000305175781,68.08000183105469,1360,0.0,0.0
2024-05-28 15:34:00-04:00,68.06999969482422,68.0999984741211,68.06999969482422,68.0999984741211,782,0.0,0.0
2024-05-28 15:35:00-04:00,68.07499694824219,68.11000061035156,68.07499694824219,68.0999984741211,1709,0.0,0.0
2024-05-28 15:37:00-04:00,68.12000274658203,68.12999725341797,68.12000274658203,68.12999725341797,357,0.0,0.0
2024-05-28 15:39:00-04:00,68.1050033569336,68.12999725341797,68.1050033569336,68.12999725341797,1246,0.0,0.0
2024-05-28 15:41:00-04:00,68.0999984741211,68.26499938964844,68.06999969482422,68.26499938964844,6303,0.0,0.0
2024-05-28 15:42:00-04:00,68.29000091552734,68.29000091552734,68.13999938964844,68.13999938964844,4559,0.0,0.0
2024-05-28 15:43:00-04:00,68.13999938964844,68.13999938964844,68.13999938964844,68.13999938964844,172,0.0,0.0
2024-05-28 15:45:00-04:00,68.19999694824219,68.19999694824219,68.15499877929688,68.19000244140625,1674,0.0,0.0
2024-05-28 15:46:00-04:00,68.19999694824219,68.22000122070312,68.16000366210938,68.18499755859375,2399,0.0,0.0
2024-05-28 15:47:00-04:00,68.18000030517578,68.18000030517578,68.15499877929688,68.15499877929688,1071,0.0,0.0
2024-05-28 15:48:00-04:00,68.1500015258789,68.18000030517578,68.1500015258789,68.18000030517578,1649,0.0,0.0
2024-05-28 15:49:00-04:00,68.22000122070312,68.22000122070312,68.22000122070312,68.22000122070312,634,0.0,0.0
2024-05-28 15:50:00-04:00,68.23500061035156,68.30500030517578,68.23500061035156,68.30500030517578,2456,0.0,0.0
2024-05-28 15:51:00-04:00,68.30500030517578,68.3499984741211,68.30000305175781,68.3499984741211,2665,0.0,0.0
2024-05-28 15:52:00-04:00,68.36000061035156,68.36000061035156,68.36000061035156,68.36000061035156,758,0.0,0.0
2024-05-28 15:53:00-04:00,68.36000061035156,68.37999725341797,68.30000305175781,68.30000305175781,6461,0.0,0.0
2024-05-28 15:54:00-04:00,68.25,68.26000213623047,68.19999694824219,68.19999694824219,3258,0.0,0.0
2024-05-28 15:55:00-04:00,68.26000213623047,68.4000015258789,68.2300033569336,68.37999725341797,6717,0.0,0.0
2024-05-28 15:56:00-04:00,68.38500213623047,68.38500213623047,68.31999969482422,68.36000061035156,4398,0.0,0.0
2024-05-28 15:57:00-04:00,68.35990142822266,68.35990142822266,68.22000122070312,68.25,5367,0.0,0.0
2024-05-28 15:58:00-04:00,68.25,68.29000091552734,68.25,68.25959777832031,9043,0.0,0.0
2024-05-28 15:59:00-04:00,68.25,68.31999969482422,68.23999786376953,68.31999969482422,14060,0.0,0.0
2024-05-29 09:30:00-04:00,67.62999725341797,67.81999969482422,67.62999725341797,67.81999969482422,3747,0.0,0.0
2024-05-29 09:31:00-04:00,67.82649993896484,67.82649993896484,67.82649993896484,67.82649993896484,135,0.0,0.0
2024-05-29 09:32:00-04:00,67.82499694824219,67.82499694824219,67.81999969482422,67.81999969482422,344,0.0,0.0
2024-05-29 09:35:00-04:00,67.81999969482422,67.8499984741211,67.61000061035156,67.8499984741211,462,0.0,0.0
2024-05-29 09:36:00-04:00,67.81999969482422,67.81999969482422,67.61000061035156,67.61000061035156,204,0.0,0.0
2024-05-29 09:37:00-04:00,67.61000061035156,67.61000061035156,67.61000061035156,67.61000061035156,495,0.0,0.0
2024-05-29 09:39:00-04:00,67.6500015258789,67.6500015258789,67.44999694824219,67.44999694824219,1942,0.0,0.0
2024-05-29 09:40:00-04:00,67.37999725341797,67.37999725341797,67.37999725341797,67.37999725341797,132,0.0,0.0
2024-05-29 09:41:00-04:00,67.37999725341797,67.37999725341797,67.1500015258789,67.1500015258789,3582,0.0,0.0
2024-05-29 09:42:00-04:00,67.0199966430664,67.0199966430664,67.0,67.0,463,0.0,0.0
2024-05-29 09:43:00-04:00,67.03500366210938,67.03500366210938,67.01000213623047,67.01000213623047,314,0.0,0.0
2024-05-29 09:44:00-04:00,67.33499908447266,67.33499908447266,67.0199966430664,67.0199966430664,364,0.0,0.0
2024-05-29 09:45:00-04:00,66.68499755859375,66.68499755859375,66.68499755859375,66.68499755859375,1722,0.0,0.0
2024-05-29 09:48:00-04:00,66.80000305175781,66.80000305175781,66.56999969482422,66.56999969482422,1194,0.0,0.0
2024-05-29 09:49:00-04:00,66.5999984741211,66.5999984741211,66.58000183105469,66.58000183105469,385,0.0,0.0
2024-05-29 09:50:00-04:00,66.95999908447266,67.06999969482422,66.69999694824219,66.8499984741211,2575,0.0,0.0
2024-05-29 09:51:00-04:00,67.08000183105469,67.12999725341797,66.9000015258789,67.12999725341797,1422,0.0,0.0
