Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 09:54:00-04:00,66.7300033569336,66.7300033569336,66.7300033569336,66.7300033569336,207,0.0,0.0
2024-05-29 09:55:00-04:00,66.77999877929688,66.91500091552734,66.77999877929688,66.91500091552734,394,0.0,0.0
2024-05-29 09:56:00-04:00,66.73999786376953,66.73999786376953,66.73999786376953,66.73999786376953,345,0.0,0.0
2024-05-29 09:57:00-04:00,66.66000366210938,66.66000366210938,66.52999877929688,66.52999877929688,206,0.0,0.0
2024-05-29 09:58:00-04:00,66.52999877929688,66.52999877929688,66.52999877929688,66.52999877929688,202,0.0,0.0
2024-05-29 09:59:00-04:00,66.66999816894531,66.87999725341797,66.66999816894531,66.79000091552734,1049,0.0,0.0
2024-05-29 10:00:00-04:00,66.72000122070312,66.72000122070312,66.58000183105469,66.58000183105469,355,0.0,0.0
2024-05-29 10:01:00-04:00,66.55999755859375,66.87999725341797,66.55999755859375,66.87999725341797,520,0.0,0.0
2024-05-29 10:02:00-04:00,66.7249984741211,66.7249984741211,66.62999725341797,66.62999725341797,241,0.0,0.0
2024-05-29 10:03:00-04:00,66.58999633789062,66.58999633789062,66.58999633789062,66.58999633789062,386,0.0,0.0
2024-05-29 10:04:00-04:00,66.87999725341797,66.9000015258789,66.7249984741211,66.88999938964844,1222,0.0,0.0
2024-05-29 10:05:00-04:00,66.64420318603516,66.72000122070312,66.62999725341797,66.72000122070312,1919,0.0,0.0
2024-05-29 10:06:00-04:00,66.81999969482422,66.91000366210938,66.81999969482422,66.84500122070312,916,0.0,0.0
2024-05-29 10:07:00-04:00,66.8949966430664,67.04000091552734,66.8949966430664,66.97000122070312,2930,0.0,0.0
2024-05-29 10:08:00-04:00,67.06500244140625,67.11000061035156,67.06500244140625,67.11000061035156,710,0.0,0.0
2024-05-29 10:09:00-04:00,67.08999633789062,67.08999633789062,67.08999633789062,67.08999633789062,306,0.0,0.0
2024-05-29 10:10:00-04:00,66.96009826660156,67.06500244140625,66.96009826660156,67.06500244140625,566,0.0,0.0
2024-05-29 10:11:00-04:00,66.91999816894531,66.91999816894531,66.91999816894531,66.91999816894531,285,0.0,0.0
2024-05-29 10:12:00-04:00,67.16000366210938,67.16000366210938,67.16000366210938,67.16000366210938,100,0.0,0.0
2024-05-29 10:13:00-04:00,67.04190063476562,67.04190063476562,66.8499984741211,66.8499984741211,584,0.0,0.0
2024-05-29 10:14:00-04:00,66.80999755859375,66.9749984741211,66.80999755859375,66.80999755859375,824,0.0,0.0
2024-05-29 10:15:00-04:00,66.79000091552734,66.81990051269531,66.71499633789062,66.71499633789062,1480,0.0,0.0
2024-05-29 10:16:00-04:00,66.52999877929688,66.68000030517578,66.52999877929688,66.63500213623047,2854,0.0,0.0
2024-05-29 10:17:00-04:00,66.58999633789062,66.62999725341797,66.52999877929688,66.58000183105469,1144,0.0,0.0
2024-05-29 10:18:00-04:00,66.52999877929688,66.52999877929688,66.5,66.5,744,0.0,0.0
2024-05-29 10:19:00-04:00,66.37999725341797,66.48999786376953,66.36000061035156,66.48999786376953,1094,0.0,0.0
2024-05-29 10:20:00-04:00,66.36000061035156,66.4000015258789,66.36000061035156,66.4000015258789,453,0.0,0.0
2024-05-29 10:21:00-04:00,66.41999816894531,66.5,66.37000274658203,66.5,6514,0.0,0.0
2024-05-29 10:23:00-04:00,66.44499969482422,66.44499969482422,66.44499969482422,66.44499969482422,479,0.0,0.0
2024-05-29 10:24:00-04:00,66.55999755859375,66.55999755859375,66.44000244140625,66.44000244140625,4170,0.0,0.0
2024-05-29 10:26:00-04:00,66.44499969482422,66.44499969482422,66.44499969482422,66.44499969482422,193,0.0,0.0
2024-05-29 10:27:00-04:00,66.44499969482422,66.44499969482422,66.44499969482422,66.44499969482422,777,0.0,0.0
2024-05-29 10:29:00-04:00,66.29000091552734,66.31999969482422,66.29000091552734,66.31999969482422,1010,0.0,0.0
2024-05-29 10:30:00-04:00,66.38999938964844,66.38999938964844,66.38999938964844,66.38999938964844,119,0.0,0.0
2024-05-29 10:31:00-04:00,66.29000091552734,66.48999786376953,66.29000091552734,66.37000274658203,2866,0.0,0.0
2024-05-29 10:32:00-04:00,66.4000015258789,66.42500305175781,66.3499984741211,66.42500305175781,1292,0.0,0.0
2024-05-29 10:33:00-04:00,66.38999938964844,66.52999877929688,66.38999938964844,66.4800033569336,3876,0.0,0.0
2024-05-29 10:34:00-04:00,66.42500305175781,66.58999633789062,66.42500305175781,66.58999633789062,31399,0.0,0.0
2024-05-29 10:35:00-04:00,66.50499725341797,66.62999725341797,66.50499725341797,66.62999725341797,808,0.0,0.0
2024-05-29 10:36:00-04:00,66.56500244140625,66.56500244140625,66.55000305175781,66.55000305175781,484,0.0,0.0
2024-05-29 10:38:00-04:00,66.62000274658203,66.6500015258789,66.62000274658203,66.6500015258789,208,0.0,0.0
2024-05-29 10:39:00-04:00,66.55000305175781,66.62999725341797,66.55000305175781,66.62999725341797,25295,0.0,0.0
2024-05-29 10:40:00-04:00,66.56999969482422,66.56999969482422,66.37999725341797,66.37999725341797,1884,0.0,0.0
2024-05-29 10:41:00-04:00,66.45999908447266,66.45999908447266,66.19999694824219,66.30000305175781,4085,0.0,0.0
2024-05-29 10:42:00-04:00,66.2750015258789,66.2750015258789,66.2750015258789,66.2750015258789,747,0.0,0.0
2024-05-29 10:45:00-04:00,66.2699966430664,66.30999755859375,66.2699966430664,66.30999755859375,228,0.0,0.0
2024-05-29 10:46:00-04:00,66.2699966430664,66.4800033569336,66.2699966430664,66.4800033569336,4168,0.0,0.0
2024-05-29 10:47:00-04:00,66.54000091552734,66.61000061035156,66.54000091552734,66.54000091552734,1141,0.0,0.0
2024-05-29 10:49:00-04:00,66.62999725341797,66.63999938964844,66.62999725341797,66.63999938964844,444,0.0,0.0
2024-05-29 10:50:00-04:00,66.6449966430664,66.72000122070312,66.61000061035156,66.61000061035156,1344,0.0,0.0
2024-05-29 10:51:00-04:00,66.56999969482422,66.56999969482422,66.56999969482422,66.56999969482422,347,0.0,0.0
2024-05-29 10:52:00-04:00,66.54000091552734,66.56500244140625,66.54000091552734,66.56500244140625,1022,0.0,0.0
2024-05-29 10:55:00-04:00,66.52999877929688,66.52999877929688,66.52999877929688,66.52999877929688,102,0.0,0.0
2024-05-29 10:56:00-04:00,66.45999908447266,66.45999908447266,66.45999908447266,66.45999908447266,261,0.0,0.0
2024-05-29 10:57:00-04:00,66.45999908447266,66.45999908447266,66.45999908447266,66.45999908447266,108,0.0,0.0
2024-05-29 10:58:00-04:00,66.45999908447266,66.47000122070312,66.45999908447266,66.47000122070312,801,0.0,0.0
2024-05-29 10:59:00-04:00,66.47000122070312,66.48500061035156,66.34500122070312,66.37999725341797,561,0.0,0.0
2024-05-29 11:00:00-04:00,66.5,66.66999816894531,66.5,66.66999816894531,2201,0.0,0.0
2024-05-29 11:01:00-04:00,66.66999816894531,66.72000122070312,66.62999725341797,66.62999725341797,1823,0.0,0.0
2024-05-29 11:05:00-04:00,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,593,0.0,0.0
2024-05-29 11:06:00-04:00,66.69499969482422,66.69499969482422,66.69499969482422,66.69499969482422,188,0.0,0.0
2024-05-29 11:07:00-04:00,66.739501953125,66.739501953125,66.63999938964844,66.63999938964844,775,0.0,0.0
2024-05-29 11:08:00-04:00,66.58999633789062,66.69000244140625,66.58999633789062,66.5999984741211,2356,0.0,0.0
2024-05-29 11:11:00-04:00,66.6500015258789,66.6500015258789,66.6500015258789,66.6500015258789,344,0.0,0.0
2024-05-29 11:13:00-04:00,66.56999969482422,66.63500213623047,66.56999969482422,66.56999969482422,1100,0.0,0.0
2024-05-29 11:15:00-04:00,66.5,66.5,66.48999786376953,66.48999786376953,753,0.0,0.0
2024-05-29 11:16:00-04:00,66.48999786376953,66.5,66.33999633789062,66.33999633789062,17745,0.0,0.0
2024-05-29 11:17:00-04:00,66.30000305175781,66.36000061035156,66.2300033569336,66.30999755859375,3085,0.0,0.0
2024-05-29 11:18:00-04:00,66.25,66.30999755859375,66.25,66.30999755859375,785,0.0,0.0
2024-05-29 11:19:00-04:00,66.30999755859375,66.30999755859375,66.25,66.25,640,0.0,0.0
2024-05-29 11:20:00-04:00,66.19000244140625,66.19000244140625,66.19000244140625,66.19000244140625,1057,0.0,0.0
2024-05-29 11:21:00-04:00,66.20999908447266,66.27999877929688,66.20999908447266,66.23999786376953,1860,0.0,0.0
2024-05-29 11:22:00-04:00,66.24500274658203,66.29000091552734,66.24500274658203,66.29000091552734,443,0.0,0.0
2024-05-29 11:23:00-04:00,66.25499725341797,66.25499725341797,66.25499725341797,66.25499725341797,633,0.0,0.0
2024-05-29 11:24:00-04:00,66.29000091552734,66.29000091552734,66.29000091552734,66.29000091552734,123,0.0,0.0
2024-05-29 11:25:00-04:00,66.29499816894531,66.29499816894531,66.29499816894531,66.29499816894531,218,0.0,0.0
2024-05-29 11:26:00-04:00,66.28500366210938,66.29499816894531,66.22000122070312,66.22000122070312,2310,0.0,0.0
2024-05-29 11:27:00-04:00,66.22000122070312,66.22000122070312,66.22000122070312,66.22000122070312,280,0.0,0.0
2024-05-29 11:28:00-04:00,66.23500061035156,66.23500061035156,66.23500061035156,66.23500061035156,196,0.0,0.0
2024-05-29 11:29:00-04:00,66.23500061035156,66.23500061035156,66.23500061035156,66.23500061035156,331,0.0,0.0
2024-05-29 11:30:00-04:00,66.23500061035156,66.23500061035156,66.23500061035156,66.23500061035156,767,0.0,0.0
2024-05-29 11:31:00-04:00,66.25499725341797,66.25499725341797,66.25499725341797,66.25499725341797,1697,0.0,0.0
2024-05-29 11:33:00-04:00,66.25499725341797,66.26000213623047,66.19999694824219,66.26000213623047,3852,0.0,0.0
2024-05-29 11:34:00-04:00,66.16000366210938,66.16000366210938,65.91000366210938,66.05000305175781,3695,0.0,0.0
2024-05-29 11:35:00-04:00,66.0199966430664,66.0199966430664,66.0199966430664,66.0199966430664,155,0.0,0.0
2024-05-29 11:36:00-04:00,66.0199966430664,66.0199966430664,66.0199966430664,66.0199966430664,256,0.0,0.0
2024-05-29 11:37:00-04:00,66.01499938964844,66.01499938964844,66.01499938964844,66.01499938964844,786,0.0,0.0
2024-05-29 11:38:00-04:00,65.94999694824219,66.05000305175781,65.94000244140625,66.00499725341797,1596,0.0,0.0
2024-05-29 11:39:00-04:00,65.97000122070312,66.12000274658203,65.97000122070312,66.1050033569336,2423,0.0,0.0
2024-05-29 11:40:00-04:00,66.1050033569336,66.1050033569336,66.1050033569336,66.1050033569336,360,0.0,0.0
2024-05-29 11:41:00-04:00,66.125,66.125,66.125,66.125,732,0.0,0.0
2024-05-29 11:42:00-04:00,66.05000305175781,66.12879943847656,66.05000305175781,66.12879943847656,706,0.0,0.0
2024-05-29 11:43:00-04:00,66.11000061035156,66.11000061035156,66.11000061035156,66.11000061035156,141,0.0,0.0
2024-05-29 11:44:00-04:00,66.12000274658203,66.12000274658203,66.11499786376953,66.11499786376953,229,0.0,0.0
2024-05-29 11:45:00-04:00,66.11499786376953,66.20999908447266,66.11499786376953,66.20999908447266,1941,0.0,0.0
2024-05-29 11:47:00-04:00,66.16999816894531,66.16999816894531,66.16999816894531,66.16999816894531,154,0.0,0.0
2024-05-29 11:49:00-04:00,66.18499755859375,66.30000305175781,66.18499755859375,66.30000305175781,1687,0.0,0.0
2024-05-29 11:50:00-04:00,66.36000061035156,66.36000061035156,66.28500366210938,66.28500366210938,1527,0.0,0.0
2024-05-29 11:52:00-04:00,66.16000366210938,66.16000366210938,66.16000366210938,66.16000366210938,533,0.0,0.0
2024-05-29 11:54:00-04:00,66.08999633789062,66.16000366210938,66.08999633789062,66.16000366210938,867,0.0,0.0
2024-05-29 11:55:00-04:00,66.22000122070312,66.22000122070312,66.22000122070312,66.22000122070312,110,0.0,0.0
2024-05-29 11:56:00-04:00,66.13999938964844,66.13999938964844,66.13999938964844,66.13999938964844,563,0.0,0.0
2024-05-29 11:57:00-04:00,66.16000366210938,66.16000366210938,66.13999938964844,66.13999938964844,526,0.0,0.0
2024-05-29 11:58:00-04:00,66.16000366210938,66.16000366210938,66.16000366210938,66.16000366210938,1134,0.0,0.0
2024-05-29 11:59:00-04:00,66.08000183105469,66.16000366210938,66.08000183105469,66.16000366210938,515,0.0,0.0
2024-05-29 12:00:00-04:00,66.19999694824219,66.19999694824219,66.08000183105469,66.16000366210938,765,0.0,0.0
2024-05-29 12:03:00-04:00,66.13999938964844,66.13999938964844,66.13999938964844,66.13999938964844,559,0.0,0.0
2024-05-29 12:04:00-04:00,66.13999938964844,66.13999938964844,66.08000183105469,66.08000183105469,264,0.0,0.0
2024-05-29 12:05:00-04:00,66.19999694824219,66.23999786376953,66.17250061035156,66.18000030517578,1745,0.0,0.0
2024-05-29 12:06:00-04:00,66.2300033569336,66.2300033569336,66.2300033569336,66.2300033569336,339,0.0,0.0
2024-05-29 12:07:00-04:00,66.16500091552734,66.16500091552734,66.16500091552734,66.16500091552734,167,0.0,0.0
2024-05-29 12:09:00-04:00,66.22000122070312,66.22000122070312,66.16500091552734,66.16500091552734,375,0.0,0.0
2024-05-29 12:10:00-04:00,66.16500091552734,66.16500091552734,66.16500091552734,66.16500091552734,429,0.0,0.0
2024-05-29 12:12:00-04:00,66.13999938964844,66.19000244140625,66.08999633789062,66.1449966430664,2138,0.0,0.0
2024-05-29 12:13:00-04:00,66.1449966430664,66.1449966430664,66.05000305175781,66.05000305175781,1087,0.0,0.0
2024-05-29 12:14:00-04:00,66.0199966430664,66.0199966430664,65.9800033569336,65.9800033569336,833,0.0,0.0
2024-05-29 12:16:00-04:00,66.0199966430664,66.0199966430664,66.0199966430664,66.0199966430664,216,0.0,0.0
2024-05-29 12:17:00-04:00,66.0199966430664,66.12999725341797,66.0199966430664,66.11000061035156,1669,0.0,0.0
2024-05-29 12:18:00-04:00,66.19000244140625,66.19000244140625,66.18000030517578,66.19000244140625,2081,0.0,0.0
2024-05-29 12:19:00-04:00,66.22000122070312,66.23999786376953,66.22000122070312,66.23999786376953,818,0.0,0.0
2024-05-29 12:21:00-04:00,66.29499816894531,66.29499816894531,66.29499816894531,66.29499816894531,735,0.0,0.0
2024-05-29 12:25:00-04:00,66.33999633789062,66.43000030517578,66.33999633789062,66.43000030517578,1365,0.0,0.0
2024-05-29 12:26:00-04:00,66.41000366210938,66.41000366210938,66.41000366210938,66.41000366210938,311,0.0,0.0
2024-05-29 12:28:00-04:00,66.44309997558594,66.44309997558594,66.44309997558594,66.44309997558594,141,0.0,0.0
2024-05-29 12:29:00-04:00,66.5199966430664,66.52999877929688,66.5199966430664,66.52999877929688,423,0.0,0.0
2024-05-29 12:31:00-04:00,66.54000091552734,66.6500015258789,66.44750213623047,66.63999938964844,4448,0.0,0.0
2024-05-29 12:32:00-04:00,66.69000244140625,66.69000244140625,66.69000244140625,66.69000244140625,728,0.0,0.0
2024-05-29 12:37:00-04:00,66.625,66.625,66.625,66.625,305,0.0,0.0
2024-05-29 12:39:00-04:00,66.55000305175781,66.55000305175781,66.54499816894531,66.54499816894531,747,0.0,0.0
2024-05-29 12:41:00-04:00,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,797,0.0,0.0
2024-05-29 12:43:00-04:00,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,119,0.0,0.0
2024-05-29 12:44:00-04:00,66.45500183105469,66.45500183105469,66.45500183105469,66.45500183105469,124,0.0,0.0
2024-05-29 12:45:00-04:00,66.45999908447266,66.45999908447266,66.45999908447266,66.45999908447266,286,0.0,0.0
2024-05-29 12:46:00-04:00,66.4749984741211,66.4749984741211,66.4749984741211,66.4749984741211,100,0.0,0.0
2024-05-29 12:47:00-04:00,66.4800033569336,66.4800033569336,66.4800033569336,66.4800033569336,279,0.0,0.0
2024-05-29 12:49:00-04:00,66.44499969482422,66.44499969482422,66.44499969482422,66.44499969482422,252,0.0,0.0
2024-05-29 12:50:00-04:00,66.44499969482422,66.44499969482422,66.44499969482422,66.44499969482422,321,0.0,0.0
2024-05-29 12:52:00-04:00,66.4800033569336,66.4800033569336,66.4800033569336,66.4800033569336,147,0.0,0.0
2024-05-29 12:53:00-04:00,66.5,66.5999984741211,66.5,66.5999984741211,1674,0.0,0.0
2024-05-29 12:56:00-04:00,66.55000305175781,66.55000305175781,66.55000305175781,66.55000305175781,202,0.0,0.0
2024-05-29 12:57:00-04:00,66.61270141601562,66.61270141601562,66.56999969482422,66.57869720458984,718,0.0,0.0
2024-05-29 12:58:00-04:00,66.56999969482422,66.58999633789062,66.5199966430664,66.57959747314453,2606,0.0,0.0
2024-05-29 12:59:00-04:00,66.5199966430664,66.6156005859375,66.5199966430664,66.6156005859375,632,0.0,0.0
2024-05-29 13:00:00-04:00,66.61759948730469,66.61759948730469,66.53730010986328,66.55999755859375,1031,0.0,0.0
2024-05-29 13:01:00-04:00,66.55999755859375,66.63770294189453,66.4800033569336,66.5199966430664,1126,0.0,0.0
2024-05-29 13:02:00-04:00,66.5250015258789,66.61360168457031,66.5250015258789,66.61360168457031,534,0.0,0.0
2024-05-29 13:03:00-04:00,66.53260040283203,66.53260040283203,66.53260040283203,66.53260040283203,330,0.0,0.0
2024-05-29 13:04:00-04:00,66.58000183105469,66.58000183105469,66.58000183105469,66.58000183105469,302,0.0,0.0
2024-05-29 13:05:00-04:00,66.5250015258789,66.60489654541016,66.5250015258789,66.60489654541016,703,0.0,0.0
2024-05-29 13:07:00-04:00,66.53500366210938,66.61840057373047,66.53500366210938,66.54810333251953,2911,0.0,0.0
2024-05-29 13:08:00-04:00,66.61000061035156,66.61000061035156,66.54499816894531,66.54499816894531,1487,0.0,0.0
2024-05-29 13:10:00-04:00,66.51000213623047,66.51000213623047,66.51000213623047,66.51000213623047,364,0.0,0.0
2024-05-29 13:13:00-04:00,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,276,0.0,0.0
2024-05-29 13:14:00-04:00,66.56999969482422,66.56999969482422,66.56999969482422,66.56999969482422,239,0.0,0.0
2024-05-29 13:15:00-04:00,66.56999969482422,66.56999969482422,66.56999969482422,66.56999969482422,182,0.0,0.0
2024-05-29 13:17:00-04:00,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,185,0.0,0.0
2024-05-29 13:18:00-04:00,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,138,0.0,0.0
2024-05-29 13:19:00-04:00,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,309,0.0,0.0
2024-05-29 13:20:00-04:00,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,309,0.0,0.0
2024-05-29 13:21:00-04:00,66.47000122070312,66.56999969482422,66.47000122070312,66.56999969482422,849,0.0,0.0
2024-05-29 13:22:00-04:00,66.56999969482422,66.62000274658203,66.55000305175781,66.55000305175781,2832,0.0,0.0
2024-05-29 13:23:00-04:00,66.55000305175781,66.55000305175781,66.55000305175781,66.55000305175781,799,0.0,0.0
2024-05-29 13:26:00-04:00,66.45999908447266,66.45999908447266,66.38999938964844,66.38999938964844,215,0.0,0.0
2024-05-29 13:27:00-04:00,66.45500183105469,66.45500183105469,66.45500183105469,66.45500183105469,271,0.0,0.0
2024-05-29 13:29:00-04:00,66.48500061035156,66.48500061035156,66.48500061035156,66.48500061035156,812,0.0,0.0
2024-05-29 13:35:00-04:00,66.44000244140625,66.44000244140625,66.44000244140625,66.44000244140625,200,0.0,0.0
2024-05-29 13:36:00-04:00,66.44000244140625,66.45500183105469,66.43000030517578,66.45500183105469,1341,0.0,0.0
2024-05-29 13:38:00-04:00,66.45500183105469,66.45500183105469,66.45500183105469,66.45500183105469,242,0.0,0.0
2024-05-29 13:40:00-04:00,66.45999908447266,66.45999908447266,66.45999908447266,66.45999908447266,120,0.0,0.0
2024-05-29 13:41:00-04:00,66.41999816894531,66.41999816894531,66.41999816894531,66.41999816894531,194,0.0,0.0
2024-05-29 13:43:00-04:00,66.45500183105469,66.45500183105469,66.45500183105469,66.45500183105469,414,0.0,0.0
2024-05-29 13:44:00-04:00,66.45500183105469,66.45500183105469,66.45500183105469,66.45500183105469,317,0.0,0.0
2024-05-29 13:45:00-04:00,66.45999908447266,66.45999908447266,66.45999908447266,66.45999908447266,256,0.0,0.0
2024-05-29 13:47:00-04:00,66.46499633789062,66.46499633789062,66.45999908447266,66.45999908447266,561,0.0,0.0
2024-05-29 13:49:00-04:00,66.46499633789062,66.46499633789062,66.46499633789062,66.46499633789062,252,0.0,0.0
2024-05-29 13:52:00-04:00,66.4749984741211,66.4749984741211,66.4749984741211,66.4749984741211,208,0.0,0.0
2024-05-29 13:54:00-04:00,66.44000244140625,66.44000244140625,66.44000244140625,66.44000244140625,216,0.0,0.0
2024-05-29 13:55:00-04:00,66.4749984741211,66.4749984741211,66.4749984741211,66.4749984741211,335,0.0,0.0
2024-05-29 13:56:00-04:00,66.5,66.5199966430664,66.5,66.5199966430664,2552,0.0,0.0
2024-05-29 13:58:00-04:00,66.5199966430664,66.54000091552734,66.51000213623047,66.51000213623047,1628,0.0,0.0
2024-05-29 14:00:00-04:00,66.41000366210938,66.44999694824219,66.41000366210938,66.44999694824219,307,0.0,0.0
2024-05-29 14:01:00-04:00,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,229,0.0,0.0
2024-05-29 14:03:00-04:00,66.44499969482422,66.44499969482422,66.44499969482422,66.44499969482422,283,0.0,0.0
2024-05-29 14:07:00-04:00,66.43499755859375,66.43499755859375,66.43499755859375,66.43499755859375,203,0.0,0.0
2024-05-29 14:10:00-04:00,66.45500183105469,66.45500183105469,66.45500183105469,66.45500183105469,237,0.0,0.0
2024-05-29 14:11:00-04:00,66.45500183105469,66.45500183105469,66.45500183105469,66.45500183105469,109,0.0,0.0
2024-05-29 14:12:00-04:00,66.45999908447266,66.45999908447266,66.41999816894531,66.41999816894531,569,0.0,0.0
2024-05-29 14:13:00-04:00,66.3949966430664,66.3949966430664,66.3949966430664,66.3949966430664,136,0.0,0.0
2024-05-29 14:14:00-04:00,66.39749908447266,66.39749908447266,66.39749908447266,66.39749908447266,184,0.0,0.0
2024-05-29 14:15:00-04:00,66.43000030517578,66.43000030517578,66.43000030517578,66.43000030517578,193,0.0,0.0
2024-05-29 14:16:00-04:00,66.45999908447266,66.45999908447266,66.45999908447266,66.45999908447266,1317,0.0,0.0
2024-05-29 14:20:00-04:00,66.5,66.5,66.5,66.5,865,0.0,0.0
2024-05-29 14:22:00-04:00,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,746,0.0,0.0
2024-05-29 14:26:00-04:00,66.48500061035156,66.48500061035156,66.48500061035156,66.48500061035156,692,0.0,0.0
2024-05-29 14:28:00-04:00,66.48500061035156,66.48500061035156,66.48500061035156,66.48500061035156,102,0.0,0.0
2024-05-29 14:29:00-04:00,66.48500061035156,66.48500061035156,66.48500061035156,66.48500061035156,312,0.0,0.0
2024-05-29 14:30:00-04:00,66.48500061035156,66.48500061035156,66.48500061035156,66.48500061035156,236,0.0,0.0
2024-05-29 14:31:00-04:00,66.48500061035156,66.48500061035156,66.48500061035156,66.48500061035156,293,0.0,0.0
2024-05-29 14:32:00-04:00,66.48500061035156,66.48500061035156,66.48500061035156,66.48500061035156,352,0.0,0.0
2024-05-29 14:34:00-04:00,66.47000122070312,66.47000122070312,66.47000122070312,66.47000122070312,426,0.0,0.0
2024-05-29 14:35:00-04:00,66.45999908447266,66.45999908447266,66.44999694824219,66.44999694824219,1201,0.0,0.0
2024-05-29 14:36:00-04:00,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,282,0.0,0.0
2024-05-29 14:37:00-04:00,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,125,0.0,0.0
2024-05-29 14:38:00-04:00,66.44999694824219,66.45500183105469,66.44999694824219,66.45500183105469,574,0.0,0.0
2024-05-29 14:39:00-04:00,66.41999816894531,66.41999816894531,66.41999816894531,66.41999816894531,237,0.0,0.0
2024-05-29 14:40:00-04:00,66.41999816894531,66.43000030517578,66.29000091552734,66.29000091552734,1722,0.0,0.0
2024-05-29 14:42:00-04:00,66.29000091552734,66.29000091552734,66.20999908447266,66.20999908447266,441,0.0,0.0
2024-05-29 14:43:00-04:00,66.2300033569336,66.2300033569336,66.19000244140625,66.20999908447266,953,0.0,0.0
2024-05-29 14:45:00-04:00,66.19499969482422,66.19499969482422,66.19499969482422,66.19499969482422,644,0.0,0.0
2024-05-29 14:47:00-04:00,65.9800033569336,65.9800033569336,65.9800033569336,65.9800033569336,189,0.0,0.0
