Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 14:48:00-04:00,65.98999786376953,66.06500244140625,65.98999786376953,66.06500244140625,275,0.0,0.0
2024-05-29 14:49:00-04:00,66.06500244140625,66.06500244140625,66.01000213623047,66.01000213623047,719,0.0,0.0
2024-05-29 14:51:00-04:00,66.06500244140625,66.06500244140625,66.06500244140625,66.06500244140625,142,0.0,0.0
2024-05-29 14:52:00-04:00,66.04000091552734,66.06500244140625,66.04000091552734,66.06500244140625,379,0.0,0.0
2024-05-29 14:53:00-04:00,65.9800033569336,65.9800033569336,65.9800033569336,65.9800033569336,279,0.0,0.0
2024-05-29 14:54:00-04:00,65.9800033569336,66.08499908447266,65.9800033569336,66.08499908447266,292,0.0,0.0
2024-05-29 14:55:00-04:00,66.1500015258789,66.27999877929688,66.13999938964844,66.27999877929688,5180,0.0,0.0
2024-05-29 14:56:00-04:00,66.22000122070312,66.24500274658203,66.20999908447266,66.23999786376953,1098,0.0,0.0
2024-05-29 14:59:00-04:00,66.25,66.25499725341797,66.25,66.25499725341797,899,0.0,0.0
2024-05-29 15:01:00-04:00,66.30999755859375,66.30999755859375,66.30999755859375,66.30999755859375,464,0.0,0.0
2024-05-29 15:02:00-04:00,66.37000274658203,66.37000274658203,66.37000274658203,66.37000274658203,236,0.0,0.0
2024-05-29 15:03:00-04:00,66.37000274658203,66.37000274658203,66.37000274658203,66.37000274658203,352,0.0,0.0
2024-05-29 15:04:00-04:00,66.36000061035156,66.36000061035156,66.36000061035156,66.36000061035156,195,0.0,0.0
2024-05-29 15:05:00-04:00,66.36000061035156,66.36000061035156,66.36000061035156,66.36000061035156,310,0.0,0.0
2024-05-29 15:06:00-04:00,66.3905029296875,66.3905029296875,66.31999969482422,66.34500122070312,1094,0.0,0.0
2024-05-29 15:09:00-04:00,66.30999755859375,66.34500122070312,66.30000305175781,66.30000305175781,598,0.0,0.0
2024-05-29 15:10:00-04:00,66.33999633789062,66.33999633789062,66.33999633789062,66.33999633789062,100,0.0,0.0
2024-05-29 15:11:00-04:00,66.34500122070312,66.34500122070312,66.34500122070312,66.34500122070312,268,0.0,0.0
2024-05-29 15:12:00-04:00,66.34500122070312,66.34500122070312,66.34500122070312,66.34500122070312,352,0.0,0.0
2024-05-29 15:13:00-04:00,66.3499984741211,66.3499984741211,66.3499984741211,66.3499984741211,484,0.0,0.0
2024-05-29 15:14:00-04:00,66.3550033569336,66.3550033569336,66.3550033569336,66.3550033569336,106,0.0,0.0
2024-05-29 15:15:00-04:00,66.33999633789062,66.33999633789062,66.33999633789062,66.33999633789062,663,0.0,0.0
2024-05-29 15:17:00-04:00,66.36499786376953,66.38999938964844,66.36499786376953,66.38999938964844,1898,0.0,0.0
2024-05-29 15:18:00-04:00,66.41999816894531,66.58999633789062,66.41999816894531,66.52999877929688,3754,0.0,0.0
2024-05-29 15:20:00-04:00,66.51000213623047,66.51000213623047,66.4800033569336,66.4800033569336,1020,0.0,0.0
2024-05-29 15:21:00-04:00,66.44999694824219,66.4749984741211,66.44999694824219,66.4749984741211,989,0.0,0.0
2024-05-29 15:23:00-04:00,66.4800033569336,66.4800033569336,66.4800033569336,66.4800033569336,158,0.0,0.0
2024-05-29 15:24:00-04:00,66.4800033569336,66.4800033569336,66.43000030517578,66.43000030517578,1065,0.0,0.0
2024-05-29 15:25:00-04:00,66.3949966430664,66.4000015258789,66.3949966430664,66.4000015258789,792,0.0,0.0
2024-05-29 15:26:00-04:00,66.41500091552734,66.41500091552734,66.37999725341797,66.37999725341797,256,0.0,0.0
2024-05-29 15:27:00-04:00,66.41500091552734,66.41500091552734,66.41500091552734,66.41500091552734,343,0.0,0.0
2024-05-29 15:28:00-04:00,66.41999816894531,66.41999816894531,66.38999938964844,66.38999938964844,333,0.0,0.0
2024-05-29 15:29:00-04:00,66.38999938964844,66.48999786376953,66.37000274658203,66.48999786376953,3622,0.0,0.0
2024-05-29 15:34:00-04:00,66.4749984741211,66.4800033569336,66.4749984741211,66.4800033569336,429,0.0,0.0
2024-05-29 15:35:00-04:00,66.48500061035156,66.48500061035156,66.44000244140625,66.44000244140625,1518,0.0,0.0
2024-05-29 15:36:00-04:00,66.44999694824219,66.44999694824219,66.44499969482422,66.44499969482422,698,0.0,0.0
2024-05-29 15:37:00-04:00,66.44499969482422,66.44499969482422,66.44499969482422,66.44499969482422,840,0.0,0.0
2024-05-29 15:38:00-04:00,66.41999816894531,66.42500305175781,66.41999816894531,66.42500305175781,485,0.0,0.0
2024-05-29 15:39:00-04:00,66.42500305175781,66.42500305175781,66.42500305175781,66.42500305175781,318,0.0,0.0
2024-05-29 15:40:00-04:00,66.43000030517578,66.43000030517578,66.37000274658203,66.38999938964844,620,0.0,0.0
2024-05-29 15:41:00-04:00,66.43000030517578,66.43000030517578,66.42500305175781,66.42500305175781,1074,0.0,0.0
2024-05-29 15:42:00-04:00,66.42500305175781,66.42500305175781,66.42500305175781,66.42500305175781,914,0.0,0.0
2024-05-29 15:43:00-04:00,66.38999938964844,66.38999938964844,66.27999877929688,66.27999877929688,3286,0.0,0.0
2024-05-29 15:44:00-04:00,66.25499725341797,66.2699966430664,66.23500061035156,66.23999786376953,1050,0.0,0.0
2024-05-29 15:45:00-04:00,66.23999786376953,66.23999786376953,66.23999786376953,66.23999786376953,506,0.0,0.0
2024-05-29 15:46:00-04:00,66.23500061035156,66.2699966430664,66.2300033569336,66.26000213623047,3856,0.0,0.0
2024-05-29 15:47:00-04:00,66.2300033569336,66.2300033569336,66.06999969482422,66.11000061035156,3464,0.0,0.0
2024-05-29 15:48:00-04:00,66.0999984741211,66.16999816894531,66.0999984741211,66.13999938964844,4468,0.0,0.0
2024-05-29 15:49:00-04:00,66.12000274658203,66.12000274658203,66.02999877929688,66.04000091552734,1425,0.0,0.0
2024-05-29 15:50:00-04:00,66.02999877929688,66.06999969482422,66.01000213623047,66.04000091552734,1610,0.0,0.0
2024-05-29 15:51:00-04:00,66.05000305175781,66.08999633789062,65.97000122070312,66.0,6539,0.0,0.0
2024-05-29 15:52:00-04:00,66.11000061035156,66.11000061035156,66.0999984741211,66.0999984741211,2008,0.0,0.0
2024-05-29 15:53:00-04:00,66.08999633789062,66.08999633789062,66.04000091552734,66.05999755859375,2137,0.0,0.0
2024-05-29 15:54:00-04:00,66.01000213623047,66.07499694824219,66.01000213623047,66.07499694824219,5097,0.0,0.0
2024-05-29 15:55:00-04:00,66.05000305175781,66.13999938964844,66.0250015258789,66.13999938964844,6251,0.0,0.0
2024-05-29 15:56:00-04:00,66.12999725341797,66.12999725341797,66.05000305175781,66.05000305175781,1793,0.0,0.0
2024-05-29 15:57:00-04:00,66.06500244140625,66.06500244140625,66.0199966430664,66.04000091552734,2018,0.0,0.0
2024-05-29 15:58:00-04:00,66.03500366210938,66.05000305175781,66.0,66.0250015258789,8640,0.0,0.0
2024-05-29 15:59:00-04:00,66.0199966430664,66.19999694824219,65.98999786376953,66.19999694824219,12301,0.0,0.0
2024-05-30 09:30:00-04:00,66.19000244140625,66.19000244140625,66.19000244140625,66.19000244140625,2456,0.0,0.0
2024-05-30 09:35:00-04:00,66.83999633789062,66.83999633789062,66.83999633789062,66.83999633789062,564,0.0,0.0
2024-05-30 09:36:00-04:00,66.69999694824219,66.70999908447266,66.69999694824219,66.70999908447266,786,0.0,0.0
2024-05-30 09:37:00-04:00,66.7699966430664,66.7699966430664,66.7699966430664,66.7699966430664,103,0.0,0.0
2024-05-30 09:38:00-04:00,66.70999908447266,66.70999908447266,66.70999908447266,66.70999908447266,358,0.0,0.0
2024-05-30 09:39:00-04:00,66.6500015258789,66.6500015258789,66.6500015258789,66.6500015258789,574,0.0,0.0
2024-05-30 09:40:00-04:00,66.52999877929688,66.52999877929688,66.52999877929688,66.52999877929688,410,0.0,0.0
2024-05-30 09:42:00-04:00,66.48999786376953,66.5,66.48999786376953,66.5,621,0.0,0.0
2024-05-30 09:44:00-04:00,66.33000183105469,66.33000183105469,66.19000244140625,66.31500244140625,11472,0.0,0.0
2024-05-30 09:45:00-04:00,66.31999969482422,66.31999969482422,66.31999969482422,66.31999969482422,228,0.0,0.0
2024-05-30 09:46:00-04:00,66.31999969482422,66.31999969482422,66.31999969482422,66.31999969482422,800,0.0,0.0
2024-05-30 09:47:00-04:00,66.29499816894531,66.29499816894531,66.29499816894531,66.29499816894531,120,0.0,0.0
2024-05-30 09:48:00-04:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,261,0.0,0.0
2024-05-30 09:49:00-04:00,66.375,66.375,66.375,66.375,316,0.0,0.0
2024-05-30 09:50:00-04:00,66.4800033569336,66.84249877929688,66.45999908447266,66.84249877929688,2673,0.0,0.0
2024-05-30 09:54:00-04:00,66.75,66.75,66.7300033569336,66.7300033569336,714,0.0,0.0
2024-05-30 09:58:00-04:00,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,1462,0.0,0.0
2024-05-30 10:12:00-04:00,66.66000366210938,66.66000366210938,66.5999984741211,66.5999984741211,1573,0.0,0.0
2024-05-30 10:13:00-04:00,66.4800033569336,66.4800033569336,66.4800033569336,66.4800033569336,200,0.0,0.0
2024-05-30 10:14:00-04:00,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,483,0.0,0.0
2024-05-30 10:15:00-04:00,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,555,0.0,0.0
2024-05-30 10:21:00-04:00,66.42500305175781,66.56999969482422,66.42500305175781,66.55999755859375,2141,0.0,0.0
2024-05-30 10:22:00-04:00,66.66999816894531,66.68000030517578,66.63249969482422,66.63249969482422,510,0.0,0.0
2024-05-30 10:23:00-04:00,66.80999755859375,66.80999755859375,66.79499816894531,66.79499816894531,202,0.0,0.0
2024-05-30 10:24:00-04:00,66.80999755859375,66.82499694824219,66.80999755859375,66.82499694824219,976,0.0,0.0
2024-05-30 10:27:00-04:00,66.72000122070312,66.72000122070312,66.72000122070312,66.72000122070312,259,0.0,0.0
2024-05-30 10:30:00-04:00,66.80500030517578,66.80500030517578,66.80500030517578,66.80500030517578,235,0.0,0.0
2024-05-30 10:32:00-04:00,66.71499633789062,66.71499633789062,66.51000213623047,66.58999633789062,2929,0.0,0.0
2024-05-30 10:33:00-04:00,66.53500366210938,66.53500366210938,66.43000030517578,66.51000213623047,9007,0.0,0.0
2024-05-30 10:34:00-04:00,66.41500091552734,66.5,66.33999633789062,66.41000366210938,2438,0.0,0.0
2024-05-30 10:35:00-04:00,66.41500091552734,66.41500091552734,66.41500091552734,66.41500091552734,834,0.0,0.0
2024-05-30 10:39:00-04:00,66.5,66.52999877929688,66.48999786376953,66.50499725341797,11487,0.0,0.0
2024-05-30 10:40:00-04:00,66.56999969482422,66.56999969482422,66.56999969482422,66.56999969482422,382,0.0,0.0
2024-05-30 10:43:00-04:00,66.55999755859375,66.55999755859375,66.50499725341797,66.50499725341797,504,0.0,0.0
2024-05-30 10:44:00-04:00,66.47000122070312,66.52999877929688,66.47000122070312,66.52999877929688,1812,0.0,0.0
2024-05-30 10:48:00-04:00,66.45999908447266,66.55999755859375,66.45999908447266,66.55999755859375,1408,0.0,0.0
2024-05-30 10:49:00-04:00,66.55500030517578,66.56439971923828,66.55500030517578,66.56439971923828,1274,0.0,0.0
2024-05-30 10:56:00-04:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,540,0.0,0.0
2024-05-30 10:57:00-04:00,66.61000061035156,66.63999938964844,66.61000061035156,66.63999938964844,1564,0.0,0.0
2024-05-30 10:59:00-04:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,196,0.0,0.0
2024-05-30 11:00:00-04:00,66.6500015258789,66.6500015258789,66.56999969482422,66.56999969482422,1099,0.0,0.0
2024-05-30 11:01:00-04:00,66.58000183105469,66.58000183105469,66.58000183105469,66.58000183105469,124,0.0,0.0
2024-05-30 11:02:00-04:00,66.56999969482422,66.56999969482422,66.56999969482422,66.56999969482422,304,0.0,0.0
2024-05-30 11:04:00-04:00,66.6332015991211,66.6332015991211,66.6332015991211,66.6332015991211,421,0.0,0.0
2024-05-30 11:05:00-04:00,66.55500030517578,66.55500030517578,66.55500030517578,66.55500030517578,331,0.0,0.0
2024-05-30 11:08:00-04:00,66.44999694824219,66.44999694824219,66.42500305175781,66.42500305175781,1219,0.0,0.0
2024-05-30 11:09:00-04:00,66.42500305175781,66.42500305175781,66.42500305175781,66.42500305175781,168,0.0,0.0
2024-05-30 11:10:00-04:00,66.42500305175781,66.42500305175781,66.42500305175781,66.42500305175781,109,0.0,0.0
2024-05-30 11:12:00-04:00,66.44499969482422,66.44499969482422,66.44000244140625,66.44000244140625,358,0.0,0.0
2024-05-30 11:13:00-04:00,66.45500183105469,66.45500183105469,66.45500183105469,66.45500183105469,394,0.0,0.0
2024-05-30 11:18:00-04:00,66.44999694824219,66.50499725341797,66.44999694824219,66.44999694824219,1611,0.0,0.0
2024-05-30 11:20:00-04:00,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,826,0.0,0.0
2024-05-30 11:22:00-04:00,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,144,0.0,0.0
2024-05-30 11:23:00-04:00,66.41999816894531,66.44000244140625,66.41999816894531,66.44000244140625,1640,0.0,0.0
2024-05-30 11:25:00-04:00,66.4000015258789,66.41999816894531,66.1500015258789,66.25,5591,0.0,0.0
2024-05-30 11:27:00-04:00,66.36000061035156,66.36000061035156,66.36000061035156,66.36000061035156,126,0.0,0.0
2024-05-30 11:30:00-04:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,366,0.0,0.0
2024-05-30 11:31:00-04:00,66.35749816894531,66.35749816894531,66.35749816894531,66.35749816894531,186,0.0,0.0
2024-05-30 11:33:00-04:00,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,616,0.0,0.0
2024-05-30 11:34:00-04:00,66.50499725341797,66.50499725341797,66.37999725341797,66.45999908447266,7845,0.0,0.0
2024-05-30 11:39:00-04:00,66.47000122070312,66.47000122070312,66.41999816894531,66.44000244140625,2233,0.0,0.0
2024-05-30 11:40:00-04:00,66.38999938964844,66.45369720458984,66.38999938964844,66.45369720458984,615,0.0,0.0
2024-05-30 11:42:00-04:00,66.41999816894531,66.41999816894531,66.41999816894531,66.41999816894531,289,0.0,0.0
2024-05-30 11:43:00-04:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,630,0.0,0.0
2024-05-30 11:51:00-04:00,66.3499984741211,66.4000015258789,66.3499984741211,66.4000015258789,579,0.0,0.0
2024-05-30 11:52:00-04:00,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,190,0.0,0.0
2024-05-30 11:53:00-04:00,66.3949966430664,66.3949966430664,66.3949966430664,66.3949966430664,172,0.0,0.0
2024-05-30 11:54:00-04:00,66.3550033569336,66.37000274658203,66.3550033569336,66.37000274658203,565,0.0,0.0
2024-05-30 11:55:00-04:00,66.30999755859375,66.30999755859375,66.30999755859375,66.30999755859375,290,0.0,0.0
2024-05-30 11:57:00-04:00,66.37000274658203,66.41500091552734,66.36000061035156,66.41500091552734,1853,0.0,0.0
2024-05-30 11:58:00-04:00,66.3949966430664,66.3949966430664,66.3949966430664,66.3949966430664,547,0.0,0.0
2024-05-30 12:04:00-04:00,66.45999908447266,66.45999908447266,66.45999908447266,66.45999908447266,357,0.0,0.0
2024-05-30 12:05:00-04:00,66.45999908447266,66.45999908447266,66.45999908447266,66.45999908447266,573,0.0,0.0
2024-05-30 12:08:00-04:00,66.5,66.51000213623047,66.44000244140625,66.48999786376953,3715,0.0,0.0
2024-05-30 12:09:00-04:00,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,227,0.0,0.0
2024-05-30 12:12:00-04:00,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,221,0.0,0.0
2024-05-30 12:14:00-04:00,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,299,0.0,0.0
2024-05-30 12:16:00-04:00,66.54000091552734,66.56999969482422,66.54000091552734,66.56999969482422,1226,0.0,0.0
2024-05-30 12:21:00-04:00,66.6449966430664,66.6449966430664,66.6449966430664,66.6449966430664,286,0.0,0.0
2024-05-30 12:22:00-04:00,66.69499969482422,66.69499969482422,66.69499969482422,66.69499969482422,110,0.0,0.0
2024-05-30 12:23:00-04:00,66.68000030517578,66.69000244140625,66.68000030517578,66.69000244140625,458,0.0,0.0
2024-05-30 12:25:00-04:00,66.70999908447266,66.70999908447266,66.70999908447266,66.70999908447266,363,0.0,0.0
2024-05-30 12:26:00-04:00,66.72000122070312,66.72000122070312,66.72000122070312,66.72000122070312,399,0.0,0.0
2024-05-30 12:31:00-04:00,66.70500183105469,66.70500183105469,66.70500183105469,66.70500183105469,811,0.0,0.0
2024-05-30 12:42:00-04:00,66.75,66.76000213623047,66.75,66.76000213623047,1146,0.0,0.0
2024-05-30 12:49:00-04:00,66.82499694824219,66.82499694824219,66.79000091552734,66.79000091552734,702,0.0,0.0
2024-05-30 12:54:00-04:00,66.80999755859375,66.83000183105469,66.80999755859375,66.83000183105469,325,0.0,0.0
2024-05-30 12:56:00-04:00,66.79010009765625,66.79010009765625,66.79010009765625,66.79010009765625,448,0.0,0.0
2024-05-30 13:01:00-04:00,66.86000061035156,66.86000061035156,66.83499908447266,66.83499908447266,279,0.0,0.0
2024-05-30 13:04:00-04:00,66.8375015258789,66.86000061035156,66.8375015258789,66.86000061035156,930,0.0,0.0
2024-05-30 13:06:00-04:00,66.83999633789062,66.83999633789062,66.80999755859375,66.80999755859375,1008,0.0,0.0
2024-05-30 13:07:00-04:00,66.83000183105469,66.83000183105469,66.83000183105469,66.83000183105469,765,0.0,0.0
2024-05-30 13:13:00-04:00,66.83499908447266,66.83499908447266,66.83499908447266,66.83499908447266,568,0.0,0.0
2024-05-30 13:15:00-04:00,66.86000061035156,66.94000244140625,66.86000061035156,66.94000244140625,1423,0.0,0.0
2024-05-30 13:16:00-04:00,66.9000015258789,66.91000366210938,66.88999938964844,66.91000366210938,1353,0.0,0.0
2024-05-30 13:17:00-04:00,66.87999725341797,66.87999725341797,66.87999725341797,66.87999725341797,123,0.0,0.0
2024-05-30 13:19:00-04:00,66.90499877929688,66.90499877929688,66.90499877929688,66.90499877929688,234,0.0,0.0
2024-05-30 13:20:00-04:00,66.87000274658203,66.87000274658203,66.8499984741211,66.8499984741211,1052,0.0,0.0
2024-05-30 13:29:00-04:00,66.875,66.875,66.875,66.875,174,0.0,0.0
2024-05-30 13:30:00-04:00,66.83999633789062,66.83999633789062,66.83999633789062,66.83999633789062,295,0.0,0.0
2024-05-30 13:32:00-04:00,66.88500213623047,66.88500213623047,66.88500213623047,66.88500213623047,227,0.0,0.0
2024-05-30 13:36:00-04:00,66.88500213623047,66.88500213623047,66.88500213623047,66.88500213623047,177,0.0,0.0
2024-05-30 13:38:00-04:00,66.87000274658203,66.87000274658203,66.76000213623047,66.81999969482422,2900,0.0,0.0
2024-05-30 13:39:00-04:00,66.75,66.75,66.75,66.75,578,0.0,0.0
2024-05-30 13:40:00-04:00,66.82929992675781,66.82929992675781,66.82929992675781,66.82929992675781,574,0.0,0.0
2024-05-30 13:41:00-04:00,66.80000305175781,66.80000305175781,66.77999877929688,66.77999877929688,709,0.0,0.0
2024-05-30 13:44:00-04:00,66.72000122070312,66.72000122070312,66.72000122070312,66.72000122070312,152,0.0,0.0
2024-05-30 13:45:00-04:00,66.76499938964844,66.76499938964844,66.76499938964844,66.76499938964844,650,0.0,0.0
2024-05-30 13:47:00-04:00,66.70999908447266,66.70999908447266,66.70999908447266,66.70999908447266,203,0.0,0.0
2024-05-30 13:48:00-04:00,66.69999694824219,66.70999908447266,66.69999694824219,66.70999908447266,209,0.0,0.0
2024-05-30 13:49:00-04:00,66.66500091552734,66.70999908447266,66.66000366210938,66.66000366210938,426,0.0,0.0
2024-05-30 13:51:00-04:00,66.69499969482422,66.69999694824219,66.69499969482422,66.69499969482422,1016,0.0,0.0
2024-05-30 13:52:00-04:00,66.7300033569336,66.7300033569336,66.7300033569336,66.7300033569336,554,0.0,0.0
2024-05-30 13:53:00-04:00,66.72000122070312,66.72000122070312,66.72000122070312,66.72000122070312,100,0.0,0.0
2024-05-30 13:54:00-04:00,66.77999877929688,66.77999877929688,66.77999877929688,66.77999877929688,267,0.0,0.0
2024-05-30 13:56:00-04:00,66.77999877929688,66.77999877929688,66.77999877929688,66.77999877929688,722,0.0,0.0
2024-05-30 13:58:00-04:00,66.79000091552734,66.79000091552734,66.79000091552734,66.79000091552734,573,0.0,0.0
2024-05-30 13:59:00-04:00,66.79000091552734,66.79000091552734,66.79000091552734,66.79000091552734,109,0.0,0.0
2024-05-30 14:00:00-04:00,66.79000091552734,66.81999969482422,66.79000091552734,66.81999969482422,427,0.0,0.0
2024-05-30 14:02:00-04:00,66.7699966430664,66.7699966430664,66.7699966430664,66.7699966430664,301,0.0,0.0
2024-05-30 14:03:00-04:00,66.7699966430664,66.7699966430664,66.7699966430664,66.7699966430664,524,0.0,0.0
2024-05-30 14:04:00-04:00,66.75,66.75,66.75,66.75,270,0.0,0.0
2024-05-30 14:05:00-04:00,66.75,66.75,66.68000030517578,66.68000030517578,1000,0.0,0.0
2024-05-30 14:06:00-04:00,66.68499755859375,66.68499755859375,66.68499755859375,66.68499755859375,244,0.0,0.0
2024-05-30 14:07:00-04:00,66.75990295410156,66.76000213623047,66.56999969482422,66.63999938964844,9968,0.0,0.0
2024-05-30 14:09:00-04:00,66.44999694824219,66.61170196533203,66.44999694824219,66.61170196533203,505,0.0,0.0
2024-05-30 14:10:00-04:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,525,0.0,0.0
2024-05-30 14:11:00-04:00,66.51000213623047,66.51000213623047,66.51000213623047,66.51000213623047,496,0.0,0.0
2024-05-30 14:12:00-04:00,66.51499938964844,66.51499938964844,66.51499938964844,66.51499938964844,547,0.0,0.0
2024-05-30 14:14:00-04:00,66.5999984741211,66.5999984741211,66.55999755859375,66.55999755859375,412,0.0,0.0
2024-05-30 14:17:00-04:00,66.58999633789062,66.58999633789062,66.58999633789062,66.58999633789062,292,0.0,0.0
2024-05-30 14:19:00-04:00,66.58000183105469,66.61000061035156,66.58000183105469,66.6050033569336,994,0.0,0.0
2024-05-30 14:20:00-04:00,66.58499908447266,66.58499908447266,66.58499908447266,66.58499908447266,392,0.0,0.0
2024-05-30 14:21:00-04:00,66.66999816894531,66.66999816894531,66.66999816894531,66.66999816894531,377,0.0,0.0
2024-05-30 14:23:00-04:00,66.66999816894531,66.66999816894531,66.66999816894531,66.66999816894531,477,0.0,0.0
2024-05-30 14:26:00-04:00,66.72000122070312,66.72000122070312,66.72000122070312,66.72000122070312,151,0.0,0.0
2024-05-30 14:27:00-04:00,66.63500213623047,66.63500213623047,66.63500213623047,66.63500213623047,316,0.0,0.0
2024-05-30 14:28:00-04:00,66.66999816894531,66.66999816894531,66.66999816894531,66.66999816894531,1416,0.0,0.0
2024-05-30 14:31:00-04:00,66.71749877929688,66.73999786376953,66.71749877929688,66.73999786376953,393,0.0,0.0
2024-05-30 14:32:00-04:00,66.78500366210938,66.81999969482422,66.78500366210938,66.81999969482422,1638,0.0,0.0
2024-05-30 14:33:00-04:00,66.81999969482422,66.81999969482422,66.81999969482422,66.81999969482422,301,0.0,0.0
2024-05-30 14:34:00-04:00,66.8187026977539,66.8187026977539,66.8187026977539,66.8187026977539,493,0.0,0.0
2024-05-30 14:35:00-04:00,66.77079772949219,66.77079772949219,66.7699966430664,66.7699966430664,952,0.0,0.0
2024-05-30 14:39:00-04:00,66.76000213623047,66.76000213623047,66.76000213623047,66.76000213623047,276,0.0,0.0
2024-05-30 14:41:00-04:00,66.77999877929688,66.77999877929688,66.6500015258789,66.6500015258789,1440,0.0,0.0
2024-05-30 14:42:00-04:00,66.6500015258789,66.6500015258789,66.6500015258789,66.6500015258789,838,0.0,0.0
2024-05-30 14:49:00-04:00,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,37590,0.0,0.0
2024-05-30 14:50:00-04:00,66.66999816894531,66.68499755859375,66.66999816894531,66.68499755859375,1380,0.0,0.0
2024-05-30 14:51:00-04:00,66.81999969482422,66.81999969482422,66.80500030517578,66.80500030517578,716,0.0,0.0
2024-05-30 14:52:00-04:00,66.80999755859375,66.80999755859375,66.80999755859375,66.80999755859375,52383,0.0,0.0
2024-05-30 14:53:00-04:00,66.87999725341797,66.87999725341797,66.84500122070312,66.84500122070312,498,0.0,0.0
2024-05-30 14:54:00-04:00,66.9800033569336,66.9800033569336,66.9800033569336,66.9800033569336,397,0.0,0.0
