Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 14:55:00-04:00,66.91000366210938,66.93499755859375,66.88999938964844,66.93499755859375,1557,0.0,0.0
2024-05-30 14:57:00-04:00,66.93000030517578,67.00499725341797,66.93000030517578,67.00499725341797,1265,0.0,0.0
2024-05-30 14:58:00-04:00,67.04000091552734,67.04000091552734,67.04000091552734,67.04000091552734,301,0.0,0.0
2024-05-30 14:59:00-04:00,67.04499816894531,67.04499816894531,66.97000122070312,66.97000122070312,926,0.0,0.0
2024-05-30 15:00:00-04:00,67.02999877929688,67.02999877929688,67.02999877929688,67.02999877929688,147,0.0,0.0
2024-05-30 15:01:00-04:00,67.03500366210938,67.03500366210938,67.03500366210938,67.03500366210938,112,0.0,0.0
2024-05-30 15:02:00-04:00,67.07499694824219,67.09500122070312,67.07499694824219,67.09500122070312,364,0.0,0.0
2024-05-30 15:04:00-04:00,67.04499816894531,67.04499816894531,67.04499816894531,67.04499816894531,117,0.0,0.0
2024-05-30 15:05:00-04:00,67.05000305175781,67.08000183105469,67.05000305175781,67.08000183105469,1470,0.0,0.0
2024-05-30 15:08:00-04:00,67.18000030517578,67.18000030517578,67.05999755859375,67.05999755859375,476,0.0,0.0
2024-05-30 15:11:00-04:00,67.16999816894531,67.16999816894531,67.16999816894531,67.16999816894531,350,0.0,0.0
2024-05-30 15:12:00-04:00,67.08999633789062,67.08999633789062,67.02999877929688,67.02999877929688,1447,0.0,0.0
2024-05-30 15:13:00-04:00,67.0199966430664,67.0199966430664,67.0199966430664,67.0199966430664,123,0.0,0.0
2024-05-30 15:15:00-04:00,66.97000122070312,66.97000122070312,66.97000122070312,66.97000122070312,200,0.0,0.0
2024-05-30 15:16:00-04:00,67.0,67.0,67.0,67.0,696,0.0,0.0
2024-05-30 15:19:00-04:00,66.9800033569336,67.0999984741211,66.9800033569336,67.0999984741211,3776,0.0,0.0
2024-05-30 15:23:00-04:00,67.0199966430664,67.0199966430664,67.0199966430664,67.0199966430664,563,0.0,0.0
2024-05-30 15:24:00-04:00,66.9800033569336,66.9800033569336,66.95999908447266,66.95999908447266,1306,0.0,0.0
2024-05-30 15:27:00-04:00,66.94999694824219,66.97000122070312,66.94999694824219,66.97000122070312,1476,0.0,0.0
2024-05-30 15:29:00-04:00,67.0199966430664,67.08999633789062,67.0199966430664,67.08999633789062,1333,0.0,0.0
2024-05-30 15:30:00-04:00,67.04000091552734,67.04000091552734,67.04000091552734,67.04000091552734,866,0.0,0.0
2024-05-30 15:32:00-04:00,67.06999969482422,67.08000183105469,67.05500030517578,67.05500030517578,1305,0.0,0.0
2024-05-30 15:34:00-04:00,66.98500061035156,67.01000213623047,66.98500061035156,67.00499725341797,1636,0.0,0.0
2024-05-30 15:36:00-04:00,67.01000213623047,67.01000213623047,67.0,67.0,594,0.0,0.0
2024-05-30 15:37:00-04:00,66.99500274658203,66.99500274658203,66.94999694824219,66.94999694824219,1795,0.0,0.0
2024-05-30 15:38:00-04:00,66.9800033569336,66.98500061035156,66.9800033569336,66.98500061035156,919,0.0,0.0
2024-05-30 15:40:00-04:00,67.0199966430664,67.0199966430664,67.0,67.01000213623047,1695,0.0,0.0
2024-05-30 15:41:00-04:00,67.00499725341797,67.00499725341797,66.94999694824219,66.97000122070312,2973,0.0,0.0
2024-05-30 15:42:00-04:00,66.94000244140625,66.94000244140625,66.94000244140625,66.94000244140625,198,0.0,0.0
2024-05-30 15:43:00-04:00,66.97000122070312,67.0199966430664,66.97000122070312,66.9800033569336,2643,0.0,0.0
2024-05-30 15:44:00-04:00,66.98999786376953,66.98999786376953,66.98999786376953,66.98999786376953,216,0.0,0.0
2024-05-30 15:45:00-04:00,66.94999694824219,66.94999694824219,66.94999694824219,66.94999694824219,687,0.0,0.0
2024-05-30 15:46:00-04:00,66.9749984741211,66.9749984741211,66.94999694824219,66.94999694824219,937,0.0,0.0
2024-05-30 15:47:00-04:00,66.9749984741211,67.0,66.9749984741211,67.0,2527,0.0,0.0
2024-05-30 15:48:00-04:00,66.97000122070312,66.97000122070312,66.94000244140625,66.94000244140625,2824,0.0,0.0
2024-05-30 15:49:00-04:00,66.87999725341797,66.91000366210938,66.87999725341797,66.9000015258789,1676,0.0,0.0
2024-05-30 15:50:00-04:00,66.9000015258789,66.93000030517578,66.9000015258789,66.91500091552734,2582,0.0,0.0
2024-05-30 15:51:00-04:00,66.94000244140625,67.05999755859375,66.91999816894531,67.05999755859375,3734,0.0,0.0
2024-05-30 15:52:00-04:00,67.08000183105469,67.12999725341797,67.08000183105469,67.12000274658203,2129,0.0,0.0
2024-05-30 15:53:00-04:00,67.12000274658203,67.1500015258789,67.11000061035156,67.1500015258789,3289,0.0,0.0
2024-05-30 15:54:00-04:00,67.12999725341797,67.19000244140625,67.12000274658203,67.16999816894531,3655,0.0,0.0
2024-05-30 15:55:00-04:00,67.19000244140625,67.19999694824219,67.11000061035156,67.19999694824219,4893,0.0,0.0
2024-05-30 15:56:00-04:00,67.22000122070312,67.29000091552734,67.22000122070312,67.29000091552734,3972,0.0,0.0
2024-05-30 15:57:00-04:00,67.25,67.29000091552734,67.25,67.27999877929688,3764,0.0,0.0
2024-05-30 15:58:00-04:00,67.30999755859375,67.31999969482422,67.27999877929688,67.31999969482422,5590,0.0,0.0
2024-05-30 15:59:00-04:00,67.33000183105469,67.4000015258789,67.33000183105469,67.38999938964844,9382,0.0,0.0
2024-05-31 09:30:00-04:00,67.54000091552734,68.11000061035156,67.54000091552734,67.95999908447266,997,0.0,0.0
2024-05-31 09:36:00-04:00,68.0,68.0,67.99500274658203,67.99500274658203,770,0.0,0.0
2024-05-31 09:43:00-04:00,68.08000183105469,68.09500122070312,68.08000183105469,68.08000183105469,311,0.0,0.0
2024-05-31 09:44:00-04:00,68.08000183105469,68.0999984741211,68.05000305175781,68.05000305175781,1822,0.0,0.0
2024-05-31 09:52:00-04:00,67.98500061035156,67.98500061035156,67.98500061035156,67.98500061035156,321,0.0,0.0
2024-05-31 09:56:00-04:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,178,0.0,0.0
2024-05-31 09:57:00-04:00,68.06099700927734,68.06099700927734,68.06099700927734,68.06099700927734,317,0.0,0.0
2024-05-31 09:59:00-04:00,68.04000091552734,68.08999633789062,68.04000091552734,68.08999633789062,675,0.0,0.0
2024-05-31 10:04:00-04:00,68.01000213623047,68.01000213623047,68.0,68.0,1136,0.0,0.0
2024-05-31 10:05:00-04:00,68.00499725341797,68.00499725341797,67.95999908447266,67.95999908447266,208,0.0,0.0
2024-05-31 10:06:00-04:00,68.02999877929688,68.02999877929688,68.02999877929688,68.02999877929688,218,0.0,0.0
2024-05-31 10:12:00-04:00,67.98500061035156,67.98500061035156,67.98500061035156,67.98500061035156,107,0.0,0.0
2024-05-31 10:13:00-04:00,67.93000030517578,67.93000030517578,67.79499816894531,67.79499816894531,564,0.0,0.0
2024-05-31 10:17:00-04:00,67.9800033569336,67.9800033569336,67.9800033569336,67.9800033569336,161,0.0,0.0
2024-05-31 10:18:00-04:00,67.86000061035156,67.86000061035156,67.86000061035156,67.86000061035156,157,0.0,0.0
2024-05-31 10:21:00-04:00,67.86000061035156,67.9749984741211,67.86000061035156,67.9749984741211,284,0.0,0.0
2024-05-31 10:22:00-04:00,67.98999786376953,67.98999786376953,67.98999786376953,67.98999786376953,863,0.0,0.0
2024-05-31 10:29:00-04:00,68.05999755859375,68.05999755859375,68.05999755859375,68.05999755859375,663,0.0,0.0
2024-05-31 10:35:00-04:00,68.00900268554688,68.00900268554688,68.00900268554688,68.00900268554688,145,0.0,0.0
2024-05-31 10:36:00-04:00,67.92500305175781,67.92500305175781,67.77999877929688,67.78500366210938,1343,0.0,0.0
2024-05-31 10:38:00-04:00,67.62000274658203,67.7249984741211,67.62000274658203,67.70500183105469,1483,0.0,0.0
2024-05-31 10:48:00-04:00,67.63999938964844,67.63999938964844,67.63999938964844,67.63999938964844,260,0.0,0.0
2024-05-31 10:52:00-04:00,67.58000183105469,67.58000183105469,67.5,67.5,1928,0.0,0.0
2024-05-31 10:53:00-04:00,67.46499633789062,67.46499633789062,67.46499633789062,67.46499633789062,317,0.0,0.0
2024-05-31 10:57:00-04:00,67.49320220947266,67.49320220947266,67.49320220947266,67.49320220947266,304,0.0,0.0
2024-05-31 10:58:00-04:00,67.4800033569336,67.4800033569336,67.4800033569336,67.4800033569336,384,0.0,0.0
2024-05-31 10:59:00-04:00,67.41000366210938,67.41000366210938,67.41000366210938,67.41000366210938,265,0.0,0.0
2024-05-31 11:00:00-04:00,67.52999877929688,67.52999877929688,67.52999877929688,67.52999877929688,156,0.0,0.0
2024-05-31 11:01:00-04:00,67.52999877929688,67.52999877929688,67.5,67.5,497,0.0,0.0
2024-05-31 11:03:00-04:00,67.48999786376953,67.48999786376953,67.48999786376953,67.48999786376953,138,0.0,0.0
2024-05-31 11:04:00-04:00,67.4800033569336,67.48500061035156,67.4800033569336,67.48500061035156,246,0.0,0.0
2024-05-31 11:08:00-04:00,67.48500061035156,67.48500061035156,67.48500061035156,67.48500061035156,235,0.0,0.0
2024-05-31 11:10:00-04:00,67.54000091552734,67.55500030517578,67.49749755859375,67.55500030517578,1778,0.0,0.0
2024-05-31 11:11:00-04:00,67.5,67.54499816894531,67.5,67.54499816894531,311,0.0,0.0
2024-05-31 11:12:00-04:00,67.54499816894531,67.54499816894531,67.54499816894531,67.54499816894531,182,0.0,0.0
2024-05-31 11:13:00-04:00,67.55500030517578,67.55500030517578,67.48999786376953,67.48999786376953,218,0.0,0.0
2024-05-31 11:14:00-04:00,67.55999755859375,67.56500244140625,67.49500274658203,67.49500274658203,2573,0.0,0.0
2024-05-31 11:15:00-04:00,67.56999969482422,67.56999969482422,67.56500244140625,67.56500244140625,236,0.0,0.0
2024-05-31 11:16:00-04:00,67.55500030517578,67.55500030517578,67.55500030517578,67.55500030517578,100,0.0,0.0
2024-05-31 11:17:00-04:00,67.54499816894531,67.57499694824219,67.54499816894531,67.57499694824219,521,0.0,0.0
2024-05-31 11:18:00-04:00,67.57499694824219,67.57499694824219,67.57499694824219,67.57499694824219,120,0.0,0.0
2024-05-31 11:19:00-04:00,67.57499694824219,67.57499694824219,67.57499694824219,67.57499694824219,824,0.0,0.0
2024-05-31 11:21:00-04:00,67.49500274658203,67.49500274658203,67.49500274658203,67.49500274658203,596,0.0,0.0
2024-05-31 11:29:00-04:00,67.58000183105469,67.58000183105469,67.58000183105469,67.58000183105469,294,0.0,0.0
2024-05-31 11:31:00-04:00,67.5,67.5,67.5,67.5,666,0.0,0.0
2024-05-31 11:33:00-04:00,67.5,67.5,67.5,67.5,1157,0.0,0.0
2024-05-31 11:34:00-04:00,67.5,67.5,67.5,67.5,454,0.0,0.0
2024-05-31 11:36:00-04:00,67.5,67.5,67.5,67.5,121,0.0,0.0
2024-05-31 11:37:00-04:00,67.5,67.5,67.5,67.5,207,0.0,0.0
2024-05-31 11:38:00-04:00,67.5,67.5,67.5,67.5,133,0.0,0.0
2024-05-31 11:39:00-04:00,67.5,67.5,67.5,67.5,809,0.0,0.0
2024-05-31 11:47:00-04:00,67.56999969482422,67.61000061035156,67.55500030517578,67.55500030517578,1392,0.0,0.0
2024-05-31 11:48:00-04:00,67.73999786376953,67.76280212402344,67.73999786376953,67.76280212402344,636,0.0,0.0
2024-05-31 11:54:00-04:00,67.76000213623047,67.76000213623047,67.76000213623047,67.76000213623047,100,0.0,0.0
2024-05-31 11:55:00-04:00,67.75499725341797,67.75499725341797,67.75499725341797,67.75499725341797,245,0.0,0.0
2024-05-31 11:59:00-04:00,67.7699966430664,67.7699966430664,67.37000274658203,67.45999908447266,7180,0.0,0.0
2024-05-31 12:03:00-04:00,67.45500183105469,67.45500183105469,67.45500183105469,67.45500183105469,163,0.0,0.0
2024-05-31 12:04:00-04:00,67.4000015258789,67.45500183105469,67.37000274658203,67.45500183105469,948,0.0,0.0
2024-05-31 12:05:00-04:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,243,0.0,0.0
2024-05-31 12:07:00-04:00,67.43499755859375,67.44000244140625,67.43499755859375,67.44000244140625,819,0.0,0.0
2024-05-31 12:08:00-04:00,67.40499877929688,67.40499877929688,67.40499877929688,67.40499877929688,416,0.0,0.0
2024-05-31 12:11:00-04:00,67.40499877929688,67.40499877929688,67.40499877929688,67.40499877929688,494,0.0,0.0
2024-05-31 12:14:00-04:00,67.3949966430664,67.4000015258789,67.3949966430664,67.4000015258789,324,0.0,0.0
2024-05-31 12:15:00-04:00,67.44000244140625,67.51000213623047,67.44000244140625,67.4749984741211,1636,0.0,0.0
2024-05-31 12:17:00-04:00,67.5250015258789,67.5250015258789,67.5250015258789,67.5250015258789,157,0.0,0.0
2024-05-31 12:18:00-04:00,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,382,0.0,0.0
2024-05-31 12:19:00-04:00,67.60600280761719,67.60600280761719,67.60600280761719,67.60600280761719,114,0.0,0.0
2024-05-31 12:21:00-04:00,67.58000183105469,67.59500122070312,67.58000183105469,67.59500122070312,687,0.0,0.0
2024-05-31 12:25:00-04:00,67.62999725341797,67.62999725341797,67.5199966430664,67.58499908447266,1448,0.0,0.0
2024-05-31 12:34:00-04:00,67.64600372314453,67.64600372314453,67.64600372314453,67.64600372314453,297,0.0,0.0
2024-05-31 12:35:00-04:00,67.62999725341797,67.62999725341797,67.62999725341797,67.62999725341797,443,0.0,0.0
2024-05-31 12:37:00-04:00,67.52870178222656,67.56999969482422,67.52870178222656,67.56999969482422,1920,0.0,0.0
2024-05-31 12:41:00-04:00,67.5999984741211,67.62000274658203,67.5999984741211,67.62000274658203,1557,0.0,0.0
2024-05-31 12:43:00-04:00,67.76599884033203,67.76599884033203,67.76599884033203,67.76599884033203,965,0.0,0.0
2024-05-31 12:49:00-04:00,67.81999969482422,67.81999969482422,67.81999969482422,67.81999969482422,476,0.0,0.0
2024-05-31 12:50:00-04:00,67.72000122070312,67.74500274658203,67.72000122070312,67.74500274658203,2847,0.0,0.0
2024-05-31 12:56:00-04:00,67.66999816894531,67.66999816894531,67.6500015258789,67.6500015258789,327,0.0,0.0
2024-05-31 12:57:00-04:00,67.70999908447266,67.70999908447266,67.70999908447266,67.70999908447266,125,0.0,0.0
2024-05-31 12:58:00-04:00,67.69000244140625,67.69000244140625,67.69000244140625,67.69000244140625,354,0.0,0.0
2024-05-31 12:59:00-04:00,67.6500015258789,67.68499755859375,67.6500015258789,67.68499755859375,313,0.0,0.0
2024-05-31 13:01:00-04:00,67.7300033569336,67.7300033569336,67.72000122070312,67.72000122070312,1143,0.0,0.0
2024-05-31 13:06:00-04:00,67.77999877929688,67.88999938964844,67.77999877929688,67.88500213623047,1531,0.0,0.0
2024-05-31 13:09:00-04:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,387,0.0,0.0
2024-05-31 13:14:00-04:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,156,0.0,0.0
2024-05-31 13:15:00-04:00,67.94000244140625,67.94000244140625,67.94000244140625,67.94000244140625,205,0.0,0.0
2024-05-31 13:17:00-04:00,68.00599670410156,68.00599670410156,68.00599670410156,68.00599670410156,237,0.0,0.0
2024-05-31 13:19:00-04:00,68.0,68.0,68.0,68.0,289,0.0,0.0
2024-05-31 13:20:00-04:00,67.8301010131836,67.8301010131836,67.8301010131836,67.8301010131836,638,0.0,0.0
2024-05-31 13:23:00-04:00,68.0260009765625,68.0260009765625,68.0260009765625,68.0260009765625,686,0.0,0.0
2024-05-31 13:26:00-04:00,67.9800033569336,67.9800033569336,67.9800033569336,67.9800033569336,136,0.0,0.0
2024-05-31 13:28:00-04:00,67.98999786376953,68.0198974609375,67.98999786376953,68.0198974609375,339,0.0,0.0
2024-05-31 13:29:00-04:00,68.01000213623047,68.01000213623047,68.01000213623047,68.01000213623047,698,0.0,0.0
2024-05-31 13:33:00-04:00,67.88999938964844,67.91999816894531,67.76000213623047,67.76000213623047,4528,0.0,0.0
2024-05-31 13:34:00-04:00,67.85659790039062,67.85659790039062,67.85659790039062,67.85659790039062,226,0.0,0.0
2024-05-31 13:35:00-04:00,67.76000213623047,67.76000213623047,67.76000213623047,67.76000213623047,578,0.0,0.0
2024-05-31 13:36:00-04:00,67.8499984741211,67.8499984741211,67.8499984741211,67.8499984741211,137,0.0,0.0
2024-05-31 13:38:00-04:00,67.77639770507812,67.91999816894531,67.77639770507812,67.91999816894531,1600,0.0,0.0
2024-05-31 13:39:00-04:00,67.79000091552734,67.79000091552734,67.79000091552734,67.79000091552734,371,0.0,0.0
2024-05-31 13:44:00-04:00,67.87000274658203,67.87000274658203,67.74500274658203,67.78500366210938,1993,0.0,0.0
2024-05-31 13:48:00-04:00,67.75,67.75,67.75,67.75,384,0.0,0.0
2024-05-31 13:49:00-04:00,67.70999908447266,67.70999908447266,67.69999694824219,67.69999694824219,809,0.0,0.0
2024-05-31 13:51:00-04:00,67.77999877929688,67.80000305175781,67.7750015258789,67.7750015258789,695,0.0,0.0
2024-05-31 13:52:00-04:00,67.69000244140625,67.69000244140625,67.69000244140625,67.69000244140625,1456,0.0,0.0
2024-05-31 13:54:00-04:00,67.6957015991211,67.6957015991211,67.6957015991211,67.6957015991211,3118,0.0,0.0
2024-05-31 13:57:00-04:00,67.7699966430664,67.7699966430664,67.76499938964844,67.76499938964844,791,0.0,0.0
2024-05-31 13:58:00-04:00,67.8499984741211,67.8499984741211,67.8499984741211,67.8499984741211,627,0.0,0.0
2024-05-31 14:00:00-04:00,67.76000213623047,67.77999877929688,67.58999633789062,67.625,17667,0.0,0.0
2024-05-31 14:01:00-04:00,67.58999633789062,67.58999633789062,67.58999633789062,67.58999633789062,349,0.0,0.0
2024-05-31 14:04:00-04:00,67.61499786376953,67.61499786376953,67.61499786376953,67.61499786376953,164,0.0,0.0
2024-05-31 14:05:00-04:00,67.64869689941406,67.64869689941406,67.64869689941406,67.64869689941406,114,0.0,0.0
2024-05-31 14:06:00-04:00,67.5999984741211,67.5999984741211,67.48999786376953,67.48999786376953,553,0.0,0.0
2024-05-31 14:08:00-04:00,67.51000213623047,67.51000213623047,67.47000122070312,67.47000122070312,771,0.0,0.0
2024-05-31 14:10:00-04:00,67.53500366210938,67.53500366210938,67.53500366210938,67.53500366210938,426,0.0,0.0
2024-05-31 14:12:00-04:00,67.53500366210938,67.5999984741211,67.53500366210938,67.55999755859375,1248,0.0,0.0
2024-05-31 14:13:00-04:00,67.6500015258789,67.6500015258789,67.5199966430664,67.5199966430664,1435,0.0,0.0
2024-05-31 14:21:00-04:00,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,992,0.0,0.0
2024-05-31 14:24:00-04:00,67.69000244140625,67.69000244140625,67.69000244140625,67.69000244140625,488,0.0,0.0
2024-05-31 14:25:00-04:00,67.70999908447266,67.79499816894531,67.70999908447266,67.75,2205,0.0,0.0
2024-05-31 14:27:00-04:00,67.80500030517578,67.80500030517578,67.7300033569336,67.7300033569336,1995,0.0,0.0
2024-05-31 14:28:00-04:00,67.7300033569336,67.7300033569336,67.7300033569336,67.7300033569336,542,0.0,0.0
2024-05-31 14:37:00-04:00,67.75499725341797,67.75499725341797,67.75499725341797,67.75499725341797,327,0.0,0.0
2024-05-31 14:38:00-04:00,67.75499725341797,67.75499725341797,67.75499725341797,67.75499725341797,393,0.0,0.0
2024-05-31 14:41:00-04:00,67.75499725341797,67.75499725341797,67.75499725341797,67.75499725341797,323,0.0,0.0
2024-05-31 14:43:00-04:00,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,227,0.0,0.0
2024-05-31 14:44:00-04:00,67.7300033569336,67.73999786376953,67.7300033569336,67.73999786376953,923,0.0,0.0
2024-05-31 14:46:00-04:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,514,0.0,0.0
2024-05-31 14:47:00-04:00,67.80999755859375,67.8499984741211,67.80999755859375,67.8499984741211,830,0.0,0.0
2024-05-31 14:49:00-04:00,67.83999633789062,67.83999633789062,67.83999633789062,67.83999633789062,384,0.0,0.0
2024-05-31 14:50:00-04:00,67.8949966430664,67.95999908447266,67.8949966430664,67.95999908447266,393,0.0,0.0
2024-05-31 14:53:00-04:00,67.99600219726562,67.99600219726562,67.88200378417969,67.88200378417969,893,0.0,0.0
2024-05-31 14:55:00-04:00,67.97000122070312,67.97000122070312,67.86000061035156,67.87999725341797,1863,0.0,0.0
2024-05-31 14:58:00-04:00,67.91000366210938,67.9800033569336,67.91000366210938,67.95500183105469,1561,0.0,0.0
2024-05-31 15:00:00-04:00,67.95500183105469,67.95500183105469,67.95500183105469,67.95500183105469,204,0.0,0.0
2024-05-31 15:02:00-04:00,68.0,68.0,68.0,68.0,396,0.0,0.0
2024-05-31 15:05:00-04:00,67.98999786376953,68.00599670410156,67.98999786376953,68.00599670410156,590,0.0,0.0
2024-05-31 15:06:00-04:00,68.0199966430664,68.0199966430664,68.0199966430664,68.0199966430664,1168,0.0,0.0
2024-05-31 15:13:00-04:00,68.0999984741211,68.12000274658203,68.05999755859375,68.05999755859375,793,0.0,0.0
2024-05-31 15:16:00-04:00,68.08999633789062,68.08999633789062,68.08999633789062,68.08999633789062,381,0.0,0.0
2024-05-31 15:18:00-04:00,68.08599853515625,68.08599853515625,68.02999877929688,68.04000091552734,1340,0.0,0.0
2024-05-31 15:20:00-04:00,68.02999877929688,68.02999877929688,67.9800033569336,67.9800033569336,2036,0.0,0.0
2024-05-31 15:22:00-04:00,67.95500183105469,67.95500183105469,67.95500183105469,67.95500183105469,229,0.0,0.0
2024-05-31 15:23:00-04:00,67.95500183105469,67.95500183105469,67.95500183105469,67.95500183105469,101,0.0,0.0
2024-05-31 15:24:00-04:00,67.97000122070312,67.97000122070312,67.95500183105469,67.95500183105469,467,0.0,0.0
2024-05-31 15:25:00-04:00,67.91000366210938,67.95999908447266,67.91000366210938,67.94499969482422,1358,0.0,0.0
2024-05-31 15:26:00-04:00,67.91000366210938,67.91000366210938,67.91000366210938,67.91000366210938,235,0.0,0.0
2024-05-31 15:28:00-04:00,67.93499755859375,67.93499755859375,67.93499755859375,67.93499755859375,316,0.0,0.0
2024-05-31 15:29:00-04:00,67.93499755859375,67.93499755859375,67.93499755859375,67.93499755859375,379,0.0,0.0
2024-05-31 15:30:00-04:00,67.95999908447266,67.95999908447266,67.95999908447266,67.95999908447266,1398,0.0,0.0
2024-05-31 15:32:00-04:00,67.98999786376953,67.99500274658203,67.95500183105469,67.95500183105469,2638,0.0,0.0
2024-05-31 15:37:00-04:00,67.9800033569336,67.9800033569336,67.9800033569336,67.9800033569336,965,0.0,0.0
2024-05-31 15:38:00-04:00,67.91000366210938,67.91000366210938,67.8499984741211,67.86000061035156,2433,0.0,0.0
2024-05-31 15:40:00-04:00,67.87000274658203,68.01000213623047,67.87000274658203,68.01000213623047,2841,0.0,0.0
2024-05-31 15:41:00-04:00,68.04000091552734,68.04000091552734,68.04000091552734,68.04000091552734,549,0.0,0.0
2024-05-31 15:42:00-04:00,68.06500244140625,68.06500244140625,68.04000091552734,68.04000091552734,1169,0.0,0.0
2024-05-31 15:44:00-04:00,68.08999633789062,68.08999633789062,68.08999633789062,68.08999633789062,315,0.0,0.0
2024-05-31 15:45:00-04:00,68.13999938964844,68.1500015258789,68.12999725341797,68.1449966430664,2875,0.0,0.0
2024-05-31 15:46:00-04:00,68.12999725341797,68.12999725341797,68.12999725341797,68.12999725341797,146,0.0,0.0
2024-05-31 15:47:00-04:00,68.16999816894531,68.16999816894531,68.16999816894531,68.16999816894531,299,0.0,0.0
2024-05-31 15:48:00-04:00,68.16000366210938,68.18000030517578,68.16000366210938,68.18000030517578,647,0.0,0.0
2024-05-31 15:49:00-04:00,68.19999694824219,68.20999908447266,68.16999816894531,68.18000030517578,2047,0.0,0.0
2024-05-31 15:50:00-04:00,68.19000244140625,68.33999633789062,68.19000244140625,68.32499694824219,5198,0.0,0.0
2024-05-31 15:51:00-04:00,68.36000061035156,68.4800033569336,68.36000061035156,68.47000122070312,3135,0.0,0.0
2024-05-31 15:52:00-04:00,68.45999908447266,68.45999908447266,68.4000015258789,68.41999816894531,3012,0.0,0.0
2024-05-31 15:53:00-04:00,68.40499877929688,68.48999786376953,68.40499877929688,68.47000122070312,2380,0.0,0.0
2024-05-31 15:54:00-04:00,68.44999694824219,68.50599670410156,68.44999694824219,68.50599670410156,827,0.0,0.0
2024-05-31 15:55:00-04:00,68.51000213623047,68.7334976196289,68.50499725341797,68.70999908447266,10382,0.0,0.0
2024-05-31 15:56:00-04:00,68.69999694824219,68.69999694824219,68.49500274658203,68.49500274658203,4212,0.0,0.0
2024-05-31 15:57:00-04:00,68.5199966430664,68.63999938964844,68.5199966430664,68.62000274658203,4616,0.0,0.0
2024-05-31 15:58:00-04:00,68.62999725341797,68.62999725341797,68.51000213623047,68.52999877929688,8920,0.0,0.0
2024-05-31 15:59:00-04:00,68.52999877929688,68.55000305175781,68.31999969482422,68.31999969482422,19952,0.0,0.0
