Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 09:30:00-04:00,131.00999450683594,131.00999450683594,130.75,130.75,15352,0.0,0.0
2024-05-28 09:31:00-04:00,130.64999389648438,130.71499633789062,130.5,130.71499633789062,1619,0.0,0.0
2024-05-28 09:32:00-04:00,130.7100067138672,130.7100067138672,130.4600067138672,130.5,2390,0.0,0.0
2024-05-28 09:33:00-04:00,130.36000061035156,130.5,130.36000061035156,130.4949951171875,816,0.0,0.0
2024-05-28 09:34:00-04:00,130.52999877929688,130.52999877929688,130.4199981689453,130.4949951171875,3107,0.0,0.0
2024-05-28 09:35:00-04:00,130.46499633789062,130.6199951171875,130.36000061035156,130.5749969482422,3526,0.0,0.0
2024-05-28 09:36:00-04:00,130.625,130.7100067138672,130.42999267578125,130.7100067138672,5570,0.0,0.0
2024-05-28 09:37:00-04:00,130.74000549316406,131.09500122070312,130.73989868164062,131.09500122070312,3191,0.0,0.0
2024-05-28 09:38:00-04:00,131.10000610351562,131.10000610351562,131.10000610351562,131.10000610351562,315,0.0,0.0
2024-05-28 09:39:00-04:00,131.11500549316406,131.11500549316406,130.9600067138672,131.05999755859375,1541,0.0,0.0
2024-05-28 09:40:00-04:00,130.9600067138672,131.02000427246094,130.77999877929688,130.89500427246094,3250,0.0,0.0
2024-05-28 09:41:00-04:00,130.89500427246094,130.89500427246094,130.89500427246094,130.89500427246094,271,0.0,0.0
2024-05-28 09:42:00-04:00,130.99000549316406,131.05999755859375,130.91000366210938,131.05999755859375,1361,0.0,0.0
2024-05-28 09:43:00-04:00,131.05999755859375,131.15899658203125,131.02000427246094,131.15899658203125,1310,0.0,0.0
2024-05-28 09:44:00-04:00,131.16000366210938,131.35549926757812,131.16000366210938,131.35549926757812,1338,0.0,0.0
2024-05-28 09:45:00-04:00,131.24000549316406,131.24000549316406,131.16749572753906,131.16749572753906,1363,0.0,0.0
2024-05-28 09:46:00-04:00,131.22000122070312,131.38999938964844,131.2100067138672,131.3800048828125,2318,0.0,0.0
2024-05-28 09:47:00-04:00,131.39999389648438,131.5,131.33999633789062,131.36000061035156,3647,0.0,0.0
2024-05-28 09:48:00-04:00,131.39999389648438,131.39999389648438,131.25999450683594,131.25999450683594,1743,0.0,0.0
2024-05-28 09:49:00-04:00,131.20950317382812,131.25,131.1300048828125,131.25,1244,0.0,0.0
2024-05-28 09:50:00-04:00,131.2550048828125,131.3125,131.25,131.3125,1101,0.0,0.0
2024-05-28 09:51:00-04:00,131.26800537109375,131.26800537109375,131.0800018310547,131.1199951171875,5294,0.0,0.0
2024-05-28 09:52:00-04:00,131.1199951171875,131.25999450683594,131.0800018310547,131.19500732421875,12989,0.0,0.0
2024-05-28 09:53:00-04:00,131.1699981689453,131.1999969482422,131.11000061035156,131.15499877929688,5317,0.0,0.0
2024-05-28 09:54:00-04:00,131.0500030517578,131.0500030517578,131.0500030517578,131.0500030517578,499,0.0,0.0
2024-05-28 09:55:00-04:00,130.8699951171875,130.9398956298828,130.86000061035156,130.9398956298828,965,0.0,0.0
2024-05-28 09:56:00-04:00,130.72000122070312,130.72999572753906,130.72000122070312,130.72999572753906,803,0.0,0.0
2024-05-28 09:57:00-04:00,130.58999633789062,130.58999633789062,130.55499267578125,130.55499267578125,623,0.0,0.0
2024-05-28 09:58:00-04:00,130.52999877929688,130.55499267578125,130.52999877929688,130.55499267578125,878,0.0,0.0
2024-05-28 09:59:00-04:00,130.55499267578125,130.57000732421875,130.47000122070312,130.55999755859375,3936,0.0,0.0
2024-05-28 10:00:00-04:00,130.55999755859375,130.6300048828125,130.49000549316406,130.49000549316406,2453,0.0,0.0
2024-05-28 10:01:00-04:00,130.5399932861328,130.5399932861328,130.38999938964844,130.43499755859375,2185,0.0,0.0
2024-05-28 10:02:00-04:00,130.45919799804688,130.4600067138672,130.38999938964844,130.4600067138672,995,0.0,0.0
2024-05-28 10:03:00-04:00,130.44500732421875,130.44500732421875,130.44500732421875,130.44500732421875,144,0.0,0.0
2024-05-28 10:04:00-04:00,130.38999938964844,130.38999938964844,130.38999938964844,130.38999938964844,265,0.0,0.0
2024-05-28 10:05:00-04:00,130.3800048828125,130.3800048828125,130.3699951171875,130.3699951171875,1448,0.0,0.0
2024-05-28 10:06:00-04:00,130.3000030517578,130.3000030517578,130.0500030517578,130.0500030517578,2316,0.0,0.0
2024-05-28 10:07:00-04:00,130.0800018310547,130.19500732421875,130.0800018310547,130.13009643554688,1494,0.0,0.0
2024-05-28 10:08:00-04:00,130.1781005859375,130.25999450683594,130.0,130.05999755859375,7032,0.0,0.0
2024-05-28 10:09:00-04:00,129.9499969482422,130.00999450683594,129.89999389648438,129.91000366210938,994,0.0,0.0
2024-05-28 10:10:00-04:00,130.00999450683594,130.02000427246094,129.785400390625,129.785400390625,3994,0.0,0.0
2024-05-28 10:11:00-04:00,129.85499572753906,129.85499572753906,129.8249969482422,129.8249969482422,903,0.0,0.0
2024-05-28 10:12:00-04:00,129.8800048828125,129.8800048828125,129.79330444335938,129.8350067138672,1093,0.0,0.0
2024-05-28 10:13:00-04:00,129.8000030517578,129.8000030517578,129.8000030517578,129.8000030517578,529,0.0,0.0
2024-05-28 10:14:00-04:00,129.88999938964844,130.0500030517578,129.8350067138672,130.0,3367,0.0,0.0
2024-05-28 10:15:00-04:00,129.96510314941406,129.96510314941406,129.96510314941406,129.96510314941406,351,0.0,0.0
2024-05-28 10:16:00-04:00,129.97000122070312,129.97000122070312,129.83999633789062,129.84500122070312,3185,0.0,0.0
2024-05-28 10:17:00-04:00,129.8699951171875,129.91000366210938,129.86000061035156,129.91000366210938,2476,0.0,0.0
2024-05-28 10:18:00-04:00,129.91000366210938,129.91000366210938,129.91000366210938,129.91000366210938,1241,0.0,0.0
2024-05-28 10:19:00-04:00,129.8455047607422,129.8455047607422,129.7899932861328,129.84500122070312,1467,0.0,0.0
2024-05-28 10:20:00-04:00,129.77999877929688,129.7949981689453,129.75999450683594,129.7949981689453,1673,0.0,0.0
2024-05-28 10:21:00-04:00,129.80499267578125,129.8699951171875,129.64010620117188,129.72000122070312,4153,0.0,0.0
2024-05-28 10:22:00-04:00,129.72000122070312,129.72000122070312,129.72000122070312,129.72000122070312,474,0.0,0.0
2024-05-28 10:23:00-04:00,129.63999938964844,129.63999938964844,129.5500030517578,129.5500030517578,1942,0.0,0.0
2024-05-28 10:24:00-04:00,129.5500030517578,129.66000366210938,129.5500030517578,129.66000366210938,1961,0.0,0.0
2024-05-28 10:25:00-04:00,129.66000366210938,129.66000366210938,129.58999633789062,129.58999633789062,1159,0.0,0.0
2024-05-28 10:26:00-04:00,129.52000427246094,129.52000427246094,129.49000549316406,129.49000549316406,669,0.0,0.0
2024-05-28 10:27:00-04:00,129.47999572753906,129.50999450683594,129.35000610351562,129.36000061035156,3626,0.0,0.0
2024-05-28 10:28:00-04:00,129.30499267578125,129.30499267578125,129.1999969482422,129.1999969482422,1237,0.0,0.0
2024-05-28 10:29:00-04:00,129.22000122070312,129.27999877929688,129.1999969482422,129.27999877929688,3465,0.0,0.0
2024-05-28 10:30:00-04:00,129.2550048828125,129.3000030517578,129.22000122070312,129.22000122070312,2363,0.0,0.0
2024-05-28 10:31:00-04:00,129.1999969482422,129.1999969482422,129.1300048828125,129.1300048828125,674,0.0,0.0
2024-05-28 10:32:00-04:00,129.2050018310547,129.32000732421875,129.1199951171875,129.1699981689453,3414,0.0,0.0
2024-05-28 10:33:00-04:00,129.1699981689453,129.1699981689453,129.05999755859375,129.05999755859375,5059,0.0,0.0
2024-05-28 10:34:00-04:00,129.0749969482422,129.08590698242188,129.02999877929688,129.05499267578125,1570,0.0,0.0
2024-05-28 10:35:00-04:00,129.0500030517578,129.0500030517578,128.9499969482422,128.98500061035156,3661,0.0,0.0
2024-05-28 10:36:00-04:00,128.94000244140625,128.9600067138672,128.9250030517578,128.9600067138672,1332,0.0,0.0
2024-05-28 10:37:00-04:00,128.9600067138672,128.9600067138672,128.88319396972656,128.8975067138672,1476,0.0,0.0
2024-05-28 10:38:00-04:00,128.89999389648438,129.02000427246094,128.8800048828125,128.9199981689453,5787,0.0,0.0
2024-05-28 10:39:00-04:00,128.94000244140625,129.02000427246094,128.91000366210938,128.94000244140625,2293,0.0,0.0
2024-05-28 10:40:00-04:00,128.94290161132812,128.94290161132812,128.89999389648438,128.89999389648438,1274,0.0,0.0
2024-05-28 10:41:00-04:00,128.9199981689453,128.9199981689453,128.89999389648438,128.89999389648438,488,0.0,0.0
2024-05-28 10:42:00-04:00,128.8800048828125,128.8800048828125,128.8800048828125,128.8800048828125,1705,0.0,0.0
2024-05-28 10:43:00-04:00,128.8699951171875,128.8800048828125,128.8699951171875,128.8800048828125,716,0.0,0.0
2024-05-28 10:44:00-04:00,128.8699951171875,128.88999938964844,128.83999633789062,128.83999633789062,2602,0.0,0.0
2024-05-28 10:45:00-04:00,128.91000366210938,128.9949951171875,128.875,128.9949951171875,4015,0.0,0.0
2024-05-28 10:46:00-04:00,128.94000244140625,128.97999572753906,128.92999267578125,128.97999572753906,1583,0.0,0.0
2024-05-28 10:47:00-04:00,128.9499969482422,128.9499969482422,128.9499969482422,128.9499969482422,874,0.0,0.0
2024-05-28 10:48:00-04:00,128.9199981689453,128.9949951171875,128.9199981689453,128.97999572753906,2522,0.0,0.0
2024-05-28 10:49:00-04:00,128.97999572753906,128.97999572753906,128.92999267578125,128.92999267578125,975,0.0,0.0
2024-05-28 10:50:00-04:00,128.9199981689453,128.93499755859375,128.89999389648438,128.89999389648438,2111,0.0,0.0
2024-05-28 10:51:00-04:00,128.93499755859375,128.93499755859375,128.93499755859375,128.93499755859375,2071,0.0,0.0
2024-05-28 10:52:00-04:00,128.91000366210938,129.0500030517578,128.91000366210938,129.00999450683594,3370,0.0,0.0
2024-05-28 10:54:00-04:00,128.94000244140625,128.96499633789062,128.91000366210938,128.9199981689453,1277,0.0,0.0
2024-05-28 10:55:00-04:00,128.89999389648438,128.92999267578125,128.83999633789062,128.83999633789062,4823,0.0,0.0
2024-05-28 10:56:00-04:00,128.8699951171875,128.8699951171875,128.75,128.75999450683594,3562,0.0,0.0
2024-05-28 10:57:00-04:00,128.78579711914062,128.8000030517578,128.77000427246094,128.77999877929688,1847,0.0,0.0
2024-05-28 10:58:00-04:00,128.82000732421875,128.82000732421875,128.63999938964844,128.69000244140625,8815,0.0,0.0
2024-05-28 10:59:00-04:00,128.69000244140625,128.75999450683594,128.68499755859375,128.72999572753906,2785,0.0,0.0
2024-05-28 11:00:00-04:00,128.73500061035156,128.8300018310547,128.73500061035156,128.8175048828125,2335,0.0,0.0
2024-05-28 11:01:00-04:00,128.8800048828125,128.88499450683594,128.8699951171875,128.88499450683594,639,0.0,0.0
2024-05-28 11:02:00-04:00,128.8542938232422,128.8542938232422,128.77999877929688,128.77999877929688,1212,0.0,0.0
2024-05-28 11:03:00-04:00,128.72999572753906,128.7873992919922,128.7100067138672,128.7873992919922,709,0.0,0.0
2024-05-28 11:04:00-04:00,128.7899932861328,128.7899932861328,128.7899932861328,128.7899932861328,555,0.0,0.0
2024-05-28 11:05:00-04:00,128.74000549316406,128.80999755859375,128.74000549316406,128.80999755859375,623,0.0,0.0
2024-05-28 11:06:00-04:00,128.76499938964844,128.97500610351562,128.72999572753906,128.91000366210938,10411,0.0,0.0
2024-05-28 11:07:00-04:00,128.89999389648438,128.96119689941406,128.88999938964844,128.88999938964844,2726,0.0,0.0
2024-05-28 11:08:00-04:00,128.8800048828125,128.8800048828125,128.77000427246094,128.77000427246094,1702,0.0,0.0
2024-05-28 11:09:00-04:00,128.72000122070312,128.72000122070312,128.72000122070312,128.72000122070312,336,0.0,0.0
2024-05-28 11:10:00-04:00,128.74000549316406,128.7949981689453,128.74000549316406,128.7550048828125,1186,0.0,0.0
2024-05-28 11:11:00-04:00,128.75,128.77000427246094,128.75,128.75999450683594,1033,0.0,0.0
2024-05-28 11:12:00-04:00,128.77999877929688,128.77999877929688,128.77999877929688,128.77999877929688,139,0.0,0.0
2024-05-28 11:13:00-04:00,128.77999877929688,128.77999877929688,128.75,128.75999450683594,1384,0.0,0.0
2024-05-28 11:14:00-04:00,128.7949981689453,128.85000610351562,128.7949981689453,128.82000732421875,2181,0.0,0.0
2024-05-28 11:15:00-04:00,128.82000732421875,128.82000732421875,128.75999450683594,128.75999450683594,1037,0.0,0.0
2024-05-28 11:16:00-04:00,128.75,128.75,128.74000549316406,128.75,1102,0.0,0.0
2024-05-28 11:17:00-04:00,128.75,128.77499389648438,128.58999633789062,128.64500427246094,12115,0.0,0.0
2024-05-28 11:18:00-04:00,128.6999969482422,128.72000122070312,128.69000244140625,128.6999969482422,2308,0.0,0.0
2024-05-28 11:19:00-04:00,128.7100067138672,128.80999755859375,128.66000366210938,128.74000549316406,9411,0.0,0.0
2024-05-28 11:20:00-04:00,128.6999969482422,128.8300018310547,128.6999969482422,128.78500366210938,6264,0.0,0.0
2024-05-28 11:21:00-04:00,128.75,128.75999450683594,128.75,128.75999450683594,503,0.0,0.0
2024-05-28 11:22:00-04:00,128.7949981689453,128.85000610351562,128.77999877929688,128.85000610351562,2493,0.0,0.0
2024-05-28 11:23:00-04:00,128.77000427246094,128.77000427246094,128.77000427246094,128.77000427246094,1025,0.0,0.0
2024-05-28 11:24:00-04:00,128.77999877929688,128.86749267578125,128.75,128.86749267578125,2768,0.0,0.0
2024-05-28 11:25:00-04:00,128.8699951171875,128.8699951171875,128.83999633789062,128.83999633789062,446,0.0,0.0
2024-05-28 11:26:00-04:00,128.8300018310547,128.8300018310547,128.8000030517578,128.8000030517578,1863,0.0,0.0
2024-05-28 11:27:00-04:00,128.75,128.75,128.75,128.75,546,0.0,0.0
2024-05-28 11:28:00-04:00,128.75,128.8000030517578,128.75,128.77999877929688,4608,0.0,0.0
2024-05-28 11:29:00-04:00,128.806396484375,128.806396484375,128.806396484375,128.806396484375,1234,0.0,0.0
2024-05-28 11:30:00-04:00,128.77999877929688,128.77999877929688,128.77999877929688,128.77999877929688,152,0.0,0.0
2024-05-28 11:31:00-04:00,128.74000549316406,128.82000732421875,128.74000549316406,128.75,979,0.0,0.0
2024-05-28 11:32:00-04:00,128.77000427246094,128.77000427246094,128.6999969482422,128.73500061035156,2842,0.0,0.0
2024-05-28 11:33:00-04:00,128.71749877929688,128.8000030517578,128.71749877929688,128.8000030517578,2555,0.0,0.0
2024-05-28 11:34:00-04:00,128.8000030517578,128.8000030517578,128.5800018310547,128.61000061035156,5822,0.0,0.0
2024-05-28 11:35:00-04:00,128.5800018310547,128.67999267578125,128.5800018310547,128.67999267578125,3403,0.0,0.0
2024-05-28 11:36:00-04:00,128.6199951171875,128.66000366210938,128.60000610351562,128.66000366210938,2415,0.0,0.0
2024-05-28 11:37:00-04:00,128.72999572753906,128.75,128.72999572753906,128.75,617,0.0,0.0
2024-05-28 11:38:00-04:00,128.75,128.8000030517578,128.75,128.76499938964844,6636,0.0,0.0
2024-05-28 11:39:00-04:00,128.7899932861328,128.99000549316406,128.7899932861328,128.97500610351562,5329,0.0,0.0
2024-05-28 11:40:00-04:00,129.0399932861328,129.0399932861328,128.92999267578125,128.99000549316406,2567,0.0,0.0
2024-05-28 11:41:00-04:00,129.02999877929688,129.1199951171875,129.01190185546875,129.06919860839844,3389,0.0,0.0
2024-05-28 11:42:00-04:00,129.0500030517578,129.0500030517578,129.0500030517578,129.0500030517578,757,0.0,0.0
2024-05-28 11:43:00-04:00,129.07000732421875,129.08999633789062,129.00999450683594,129.00999450683594,3532,0.0,0.0
2024-05-28 11:44:00-04:00,129.02999877929688,129.05999755859375,129.02999877929688,129.05999755859375,785,0.0,0.0
2024-05-28 11:45:00-04:00,129.11000061035156,129.11000061035156,129.06500244140625,129.11000061035156,1191,0.0,0.0
2024-05-28 11:46:00-04:00,129.07000732421875,129.07000732421875,129.02000427246094,129.02000427246094,1620,0.0,0.0
2024-05-28 11:47:00-04:00,129.0,129.0,129.0,129.0,328,0.0,0.0
2024-05-28 11:48:00-04:00,129.02999877929688,129.02999877929688,129.02000427246094,129.02000427246094,848,0.0,0.0
2024-05-28 11:49:00-04:00,128.99000549316406,128.99000549316406,128.97999572753906,128.97999572753906,964,0.0,0.0
2024-05-28 11:50:00-04:00,129.02999877929688,129.1300048828125,129.02999877929688,129.1300048828125,2587,0.0,0.0
2024-05-28 11:51:00-04:00,129.1300048828125,129.1699981689453,129.1132049560547,129.1132049560547,1407,0.0,0.0
2024-05-28 11:52:00-04:00,129.11000061035156,129.1699981689453,129.11000061035156,129.1699981689453,852,0.0,0.0
2024-05-28 11:53:00-04:00,129.16000366210938,129.1999969482422,129.14500427246094,129.1699981689453,1679,0.0,0.0
2024-05-28 11:54:00-04:00,129.17999267578125,129.24000549316406,129.17999267578125,129.24000549316406,1246,0.0,0.0
2024-05-28 11:55:00-04:00,129.24000549316406,129.24000549316406,129.22000122070312,129.22000122070312,490,0.0,0.0
2024-05-28 11:56:00-04:00,129.22000122070312,129.22000122070312,129.22000122070312,129.22000122070312,447,0.0,0.0
2024-05-28 11:57:00-04:00,129.17999267578125,129.17999267578125,129.1750030517578,129.1750030517578,545,0.0,0.0
2024-05-28 11:58:00-04:00,129.13999938964844,129.1999969482422,129.13999938964844,129.1999969482422,1682,0.0,0.0
2024-05-28 11:59:00-04:00,129.25,129.33999633789062,129.25,129.33999633789062,1009,0.0,0.0
2024-05-28 12:00:00-04:00,129.28030395507812,129.28030395507812,129.28030395507812,129.28030395507812,577,0.0,0.0
2024-05-28 12:02:00-04:00,129.3000030517578,129.3000030517578,129.3000030517578,129.3000030517578,289,0.0,0.0
2024-05-28 12:03:00-04:00,129.27830505371094,129.27830505371094,129.27830505371094,129.27830505371094,355,0.0,0.0
2024-05-28 12:04:00-04:00,129.3300018310547,129.35000610351562,129.3300018310547,129.35000610351562,921,0.0,0.0
2024-05-28 12:05:00-04:00,129.35000610351562,129.36000061035156,129.3303985595703,129.33999633789062,1665,0.0,0.0
2024-05-28 12:06:00-04:00,129.35000610351562,129.35000610351562,129.2899932861328,129.3249969482422,3749,0.0,0.0
2024-05-28 12:07:00-04:00,129.3300018310547,129.3699951171875,129.3300018310547,129.3699951171875,1767,0.0,0.0
2024-05-28 12:08:00-04:00,129.375,129.49000549316406,129.375,129.46499633789062,1791,0.0,0.0
2024-05-28 12:09:00-04:00,129.4199981689453,129.4199981689453,129.17999267578125,129.17999267578125,5587,0.0,0.0
2024-05-28 12:10:00-04:00,129.1999969482422,129.27000427246094,129.19000244140625,129.22999572753906,2052,0.0,0.0
2024-05-28 12:12:00-04:00,129.23680114746094,129.2899932861328,129.19000244140625,129.19000244140625,13330,0.0,0.0
2024-05-28 12:13:00-04:00,129.1300048828125,129.1300048828125,129.05999755859375,129.10000610351562,1009,0.0,0.0
2024-05-28 12:14:00-04:00,129.08279418945312,129.09500122070312,129.04010009765625,129.04010009765625,744,0.0,0.0
2024-05-28 12:15:00-04:00,129.05999755859375,129.05999755859375,129.0399932861328,129.0500030517578,592,0.0,0.0
2024-05-28 12:16:00-04:00,129.0399932861328,129.0500030517578,128.97999572753906,128.97999572753906,1281,0.0,0.0
2024-05-28 12:17:00-04:00,129.02000427246094,129.02000427246094,128.99000549316406,129.02000427246094,1015,0.0,0.0
2024-05-28 12:18:00-04:00,128.97999572753906,129.0399932861328,128.97999572753906,129.02000427246094,2130,0.0,0.0
2024-05-28 12:19:00-04:00,129.0399932861328,129.0500030517578,129.03500366210938,129.03500366210938,1130,0.0,0.0
2024-05-28 12:20:00-04:00,129.0,129.0,128.9499969482422,128.9709930419922,1481,0.0,0.0
2024-05-28 12:21:00-04:00,128.97999572753906,128.97999572753906,128.96389770507812,128.96389770507812,423,0.0,0.0
2024-05-28 12:22:00-04:00,128.9600067138672,129.00999450683594,128.9499969482422,128.9499969482422,3088,0.0,0.0
2024-05-28 12:23:00-04:00,128.9499969482422,129.0,128.9499969482422,128.97999572753906,1674,0.0,0.0
2024-05-28 12:25:00-04:00,128.99000549316406,129.0,128.9600067138672,128.9949951171875,3988,0.0,0.0
2024-05-28 12:26:00-04:00,129.0500030517578,129.07000732421875,129.02999877929688,129.05999755859375,1941,0.0,0.0
2024-05-28 12:27:00-04:00,129.09500122070312,129.09500122070312,129.09500122070312,129.09500122070312,317,0.0,0.0
2024-05-28 12:28:00-04:00,129.16000366210938,129.16000366210938,129.1199951171875,129.13499450683594,1591,0.0,0.0
2024-05-28 12:29:00-04:00,129.1699981689453,129.22999572753906,129.16000366210938,129.2299041748047,2985,0.0,0.0
2024-05-28 12:30:00-04:00,129.1824951171875,129.1824951171875,129.1824951171875,129.1824951171875,505,0.0,0.0
2024-05-28 12:31:00-04:00,129.22999572753906,129.30999755859375,129.1999969482422,129.2449951171875,3492,0.0,0.0
2024-05-28 12:32:00-04:00,129.17999267578125,129.1999969482422,129.1699981689453,129.19500732421875,1909,0.0,0.0
2024-05-28 12:33:00-04:00,129.22669982910156,129.25,129.1999969482422,129.1999969482422,1124,0.0,0.0
2024-05-28 12:34:00-04:00,129.19810485839844,129.19810485839844,129.17999267578125,129.17999267578125,999,0.0,0.0
2024-05-28 12:37:00-04:00,129.18499755859375,129.25,129.10000610351562,129.10000610351562,6235,0.0,0.0
2024-05-28 12:38:00-04:00,129.14999389648438,129.22999572753906,129.14999389648438,129.15199279785156,2967,0.0,0.0
2024-05-28 12:39:00-04:00,129.13999938964844,129.27000427246094,129.13999938964844,129.27000427246094,2583,0.0,0.0
2024-05-28 12:40:00-04:00,129.2949981689453,129.33999633789062,129.25999450683594,129.32000732421875,3268,0.0,0.0
2024-05-28 12:41:00-04:00,129.3800048828125,129.3800048828125,129.32000732421875,129.32000732421875,2177,0.0,0.0
2024-05-28 12:42:00-04:00,129.30999755859375,129.30999755859375,129.30999755859375,129.30999755859375,462,0.0,0.0
2024-05-28 12:43:00-04:00,129.25999450683594,129.25999450683594,129.1699981689453,129.1699981689453,1067,0.0,0.0
2024-05-28 12:44:00-04:00,129.11000061035156,129.11000061035156,129.11000061035156,129.11000061035156,840,0.0,0.0
2024-05-28 12:46:00-04:00,129.15499877929688,129.15499877929688,129.1300048828125,129.1300048828125,2878,0.0,0.0
2024-05-28 12:47:00-04:00,129.10000610351562,129.11000061035156,129.10000610351562,129.11000061035156,516,0.0,0.0
2024-05-28 12:48:00-04:00,129.05990600585938,129.05990600585938,129.05990600585938,129.05990600585938,291,0.0,0.0
2024-05-28 12:49:00-04:00,129.02999877929688,129.0399932861328,129.02999877929688,129.0399932861328,967,0.0,0.0
2024-05-28 12:51:00-04:00,129.05999755859375,129.05999755859375,129.00999450683594,129.00999450683594,932,0.0,0.0
2024-05-28 12:52:00-04:00,128.99000549316406,128.99000549316406,128.9600067138672,128.9600067138672,576,0.0,0.0
2024-05-28 12:53:00-04:00,129.0,129.0,128.9676971435547,128.9676971435547,681,0.0,0.0
2024-05-28 12:54:00-04:00,129.00999450683594,129.02000427246094,129.0,129.00999450683594,1587,0.0,0.0
2024-05-28 12:55:00-04:00,128.9600067138672,128.9600067138672,128.9600067138672,128.9600067138672,831,0.0,0.0
2024-05-28 12:56:00-04:00,128.9499969482422,128.9499969482422,128.94000244140625,128.94000244140625,1149,0.0,0.0
2024-05-28 12:57:00-04:00,128.9499969482422,128.9499969482422,128.88999938964844,128.88999938964844,1187,0.0,0.0
2024-05-28 12:58:00-04:00,128.9199981689453,128.92999267578125,128.89999389648438,128.89999389648438,1820,0.0,0.0
2024-05-28 12:59:00-04:00,128.89500427246094,128.89500427246094,128.89500427246094,128.89500427246094,181,0.0,0.0
2024-05-28 13:00:00-04:00,128.85000610351562,128.85000610351562,128.80999755859375,128.8300018310547,4120,0.0,0.0
2024-05-28 13:01:00-04:00,128.7899932861328,128.7899932861328,128.7899932861328,128.7899932861328,693,0.0,0.0
2024-05-28 13:02:00-04:00,128.7899932861328,128.86000061035156,128.7899932861328,128.86000061035156,3146,0.0,0.0
2024-05-28 13:03:00-04:00,128.8800048828125,128.8800048828125,128.8800048828125,128.8800048828125,502,0.0,0.0
2024-05-28 13:04:00-04:00,128.8699951171875,128.8699951171875,128.8699951171875,128.8699951171875,939,0.0,0.0
2024-05-28 13:06:00-04:00,128.88999938964844,128.9600067138672,128.88999938964844,128.9499969482422,1243,0.0,0.0
2024-05-28 13:07:00-04:00,128.9600067138672,128.9600067138672,128.9600067138672,128.9600067138672,342,0.0,0.0
