Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 13:08:00-04:00,128.92999267578125,128.92999267578125,128.92999267578125,128.92999267578125,278,0.0,0.0
2024-05-28 13:09:00-04:00,128.9600067138672,128.97999572753906,128.92999267578125,128.97500610351562,1461,0.0,0.0
2024-05-28 13:10:00-04:00,128.97000122070312,128.97000122070312,128.9600067138672,128.9600067138672,1005,0.0,0.0
2024-05-28 13:11:00-04:00,129.00999450683594,129.03900146484375,129.0050048828125,129.0050048828125,2644,0.0,0.0
2024-05-28 13:12:00-04:00,128.99000549316406,128.99000549316406,128.9600067138672,128.9600067138672,1806,0.0,0.0
2024-05-28 13:13:00-04:00,128.91000366210938,128.91000366210938,128.91000366210938,128.91000366210938,301,0.0,0.0
2024-05-28 13:14:00-04:00,128.89999389648438,128.89999389648438,128.89500427246094,128.89500427246094,368,0.0,0.0
2024-05-28 13:15:00-04:00,128.9499053955078,128.97000122070312,128.90499877929688,128.97000122070312,1895,0.0,0.0
2024-05-28 13:16:00-04:00,128.93629455566406,128.93629455566406,128.91009521484375,128.91009521484375,914,0.0,0.0
2024-05-28 13:17:00-04:00,128.97999572753906,128.97999572753906,128.88099670410156,128.88099670410156,1023,0.0,0.0
2024-05-28 13:19:00-04:00,128.8699951171875,128.8699951171875,128.84500122070312,128.84500122070312,811,0.0,0.0
2024-05-28 13:20:00-04:00,128.83999633789062,128.89999389648438,128.8300018310547,128.88999938964844,5305,0.0,0.0
2024-05-28 13:21:00-04:00,128.85000610351562,128.85000610351562,128.80999755859375,128.80999755859375,976,0.0,0.0
2024-05-28 13:22:00-04:00,128.85000610351562,128.86000061035156,128.82000732421875,128.86000061035156,1314,0.0,0.0
2024-05-28 13:23:00-04:00,128.8249969482422,128.8249969482422,128.8249969482422,128.8249969482422,927,0.0,0.0
2024-05-28 13:25:00-04:00,128.8267059326172,128.8350067138672,128.8267059326172,128.8350067138672,925,0.0,0.0
2024-05-28 13:26:00-04:00,128.8000030517578,128.8000030517578,128.7263946533203,128.7263946533203,3360,0.0,0.0
2024-05-28 13:28:00-04:00,128.7550048828125,128.7550048828125,128.72000122070312,128.72000122070312,1219,0.0,0.0
2024-05-28 13:29:00-04:00,128.6999969482422,128.72000122070312,128.6909942626953,128.72000122070312,3103,0.0,0.0
2024-05-28 13:31:00-04:00,128.66000366210938,128.66000366210938,128.64010620117188,128.64010620117188,535,0.0,0.0
2024-05-28 13:32:00-04:00,128.6999969482422,128.7100067138672,128.6999969482422,128.7100067138672,1957,0.0,0.0
2024-05-28 13:33:00-04:00,128.69000244140625,128.6999969482422,128.6894073486328,128.6999969482422,925,0.0,0.0
2024-05-28 13:34:00-04:00,128.72999572753906,128.72999572753906,128.72999572753906,128.72999572753906,1075,0.0,0.0
2024-05-28 13:35:00-04:00,128.72000122070312,128.72999572753906,128.72000122070312,128.72999572753906,539,0.0,0.0
2024-05-28 13:36:00-04:00,128.74000549316406,128.74000549316406,128.67999267578125,128.69000244140625,2852,0.0,0.0
2024-05-28 13:37:00-04:00,128.66000366210938,128.6649932861328,128.625,128.625,3212,0.0,0.0
2024-05-28 13:40:00-04:00,128.6199951171875,128.85000610351562,128.6199951171875,128.80499267578125,10800,0.0,0.0
2024-05-28 13:41:00-04:00,128.83999633789062,128.83999633789062,128.72000122070312,128.72999572753906,2436,0.0,0.0
2024-05-28 13:42:00-04:00,128.7100067138672,128.78500366210938,128.69000244140625,128.75999450683594,5278,0.0,0.0
2024-05-28 13:43:00-04:00,128.77130126953125,128.77130126953125,128.77000427246094,128.77000427246094,807,0.0,0.0
2024-05-28 13:46:00-04:00,128.69000244140625,128.7100067138672,128.64999389648438,128.69000244140625,3756,0.0,0.0
2024-05-28 13:47:00-04:00,128.69000244140625,128.74000549316406,128.69000244140625,128.74000549316406,1053,0.0,0.0
2024-05-28 13:48:00-04:00,128.77999877929688,128.77999877929688,128.75,128.75,734,0.0,0.0
2024-05-28 13:49:00-04:00,128.74000549316406,128.77999877929688,128.74000549316406,128.77000427246094,1778,0.0,0.0
2024-05-28 13:50:00-04:00,128.76800537109375,128.77000427246094,128.69000244140625,128.69000244140625,3321,0.0,0.0
2024-05-28 13:51:00-04:00,128.6699981689453,128.6999969482422,128.63160705566406,128.67999267578125,3184,0.0,0.0
2024-05-28 13:52:00-04:00,128.72000122070312,128.72000122070312,128.72000122070312,128.72000122070312,350,0.0,0.0
2024-05-28 13:53:00-04:00,128.72000122070312,128.77999877929688,128.72000122070312,128.77999877929688,3153,0.0,0.0
2024-05-28 13:57:00-04:00,128.76870727539062,128.77999877929688,128.72000122070312,128.72999572753906,3516,0.0,0.0
2024-05-28 13:58:00-04:00,128.72000122070312,128.72000122070312,128.72000122070312,128.72000122070312,402,0.0,0.0
2024-05-28 13:59:00-04:00,128.74000549316406,128.74000549316406,128.7100067138672,128.7100067138672,1325,0.0,0.0
2024-05-28 14:00:00-04:00,128.6999969482422,128.6999969482422,128.69000244140625,128.69000244140625,1414,0.0,0.0
2024-05-28 14:01:00-04:00,128.7100067138672,128.7100067138672,128.6699981689453,128.70120239257812,548,0.0,0.0
2024-05-28 14:02:00-04:00,128.66000366210938,128.7198944091797,128.66000366210938,128.6699981689453,1233,0.0,0.0
2024-05-28 14:03:00-04:00,128.68499755859375,128.75,128.68499755859375,128.74000549316406,3581,0.0,0.0
2024-05-28 14:04:00-04:00,128.72999572753906,128.72999572753906,128.72999572753906,128.72999572753906,553,0.0,0.0
2024-05-28 14:05:00-04:00,128.73500061035156,128.77000427246094,128.72999572753906,128.77000427246094,2104,0.0,0.0
2024-05-28 14:07:00-04:00,128.75999450683594,128.80999755859375,128.75999450683594,128.77999877929688,2971,0.0,0.0
2024-05-28 14:08:00-04:00,128.77000427246094,128.77000427246094,128.77000427246094,128.77000427246094,633,0.0,0.0
2024-05-28 14:09:00-04:00,128.80999755859375,128.80999755859375,128.80999755859375,128.80999755859375,868,0.0,0.0
2024-05-28 14:10:00-04:00,128.85000610351562,128.85000610351562,128.80999755859375,128.80999755859375,2029,0.0,0.0
2024-05-28 14:11:00-04:00,128.82000732421875,128.9199981689453,128.80999755859375,128.8699951171875,4563,0.0,0.0
2024-05-28 14:12:00-04:00,128.8699951171875,128.8699951171875,128.8000030517578,128.82000732421875,2446,0.0,0.0
2024-05-28 14:13:00-04:00,128.77499389648438,128.80999755859375,128.7467041015625,128.75999450683594,1906,0.0,0.0
2024-05-28 14:14:00-04:00,128.77999877929688,128.82000732421875,128.77999877929688,128.82000732421875,1704,0.0,0.0
2024-05-28 14:15:00-04:00,128.83990478515625,128.83999633789062,128.8300018310547,128.8350067138672,1006,0.0,0.0
2024-05-28 14:16:00-04:00,128.85000610351562,128.91000366210938,128.85000610351562,128.91000366210938,1654,0.0,0.0
2024-05-28 14:17:00-04:00,128.88999938964844,128.88999938964844,128.88999938964844,128.88999938964844,942,0.0,0.0
2024-05-28 14:19:00-04:00,128.9499969482422,128.9600067138672,128.9499969482422,128.9499969482422,2186,0.0,0.0
2024-05-28 14:21:00-04:00,128.89999389648438,128.93499755859375,128.88999938964844,128.93499755859375,2822,0.0,0.0
2024-05-28 14:22:00-04:00,128.88999938964844,128.91000366210938,128.88999938964844,128.91000366210938,2943,0.0,0.0
2024-05-28 14:24:00-04:00,128.92999267578125,128.92999267578125,128.92999267578125,128.92999267578125,215,0.0,0.0
2024-05-28 14:25:00-04:00,128.92999267578125,128.92999267578125,128.86099243164062,128.87899780273438,2897,0.0,0.0
2024-05-28 14:26:00-04:00,128.84500122070312,128.85000610351562,128.84500122070312,128.85000610351562,574,0.0,0.0
2024-05-28 14:27:00-04:00,128.80999755859375,128.80999755859375,128.75,128.75,2621,0.0,0.0
2024-05-28 14:29:00-04:00,128.72999572753906,128.77000427246094,128.70570373535156,128.7550048828125,2230,0.0,0.0
2024-05-28 14:30:00-04:00,128.72000122070312,128.7324981689453,128.6999969482422,128.6999969482422,932,0.0,0.0
2024-05-28 14:31:00-04:00,128.75,128.77000427246094,128.75,128.75999450683594,1587,0.0,0.0
2024-05-28 14:32:00-04:00,128.75100708007812,128.75100708007812,128.75,128.75,693,0.0,0.0
2024-05-28 14:33:00-04:00,128.72999572753906,128.72999572753906,128.72999572753906,128.72999572753906,516,0.0,0.0
2024-05-28 14:34:00-04:00,128.71499633789062,128.8000030517578,128.71499633789062,128.7899932861328,3435,0.0,0.0
2024-05-28 14:35:00-04:00,128.7779998779297,128.7779998779297,128.7779998779297,128.7779998779297,412,0.0,0.0
2024-05-28 14:36:00-04:00,128.7154998779297,128.7154998779297,128.71290588378906,128.71290588378906,836,0.0,0.0
2024-05-28 14:37:00-04:00,128.72650146484375,128.72650146484375,128.64100646972656,128.64100646972656,1178,0.0,0.0
2024-05-28 14:39:00-04:00,128.67999267578125,128.67999267578125,128.64999389648438,128.64999389648438,712,0.0,0.0
2024-05-28 14:40:00-04:00,128.67999267578125,128.77000427246094,128.67999267578125,128.77000427246094,1705,0.0,0.0
2024-05-28 14:41:00-04:00,128.80999755859375,128.80999755859375,128.7899932861328,128.7899932861328,1097,0.0,0.0
2024-05-28 14:43:00-04:00,128.7899932861328,128.82000732421875,128.7899932861328,128.80999755859375,1675,0.0,0.0
2024-05-28 14:45:00-04:00,128.82000732421875,128.84500122070312,128.80999755859375,128.80999755859375,2289,0.0,0.0
2024-05-28 14:46:00-04:00,128.77999877929688,128.8000030517578,128.7550048828125,128.7550048828125,2106,0.0,0.0
2024-05-28 14:47:00-04:00,128.72500610351562,128.77000427246094,128.72500610351562,128.77000427246094,1606,0.0,0.0
2024-05-28 14:48:00-04:00,128.75999450683594,128.8000030517578,128.75999450683594,128.76499938964844,2532,0.0,0.0
2024-05-28 14:49:00-04:00,128.75160217285156,128.76499938964844,128.75160217285156,128.76499938964844,399,0.0,0.0
2024-05-28 14:50:00-04:00,128.76499938964844,128.76499938964844,128.6999969482422,128.6999969482422,1026,0.0,0.0
2024-05-28 14:51:00-04:00,128.72000122070312,128.72000122070312,128.6999969482422,128.6999969482422,2282,0.0,0.0
2024-05-28 14:52:00-04:00,128.75,128.75,128.7449951171875,128.7449951171875,569,0.0,0.0
2024-05-28 14:53:00-04:00,128.7550048828125,128.79800415039062,128.7550048828125,128.79800415039062,967,0.0,0.0
2024-05-28 14:54:00-04:00,128.75,128.7550048828125,128.72999572753906,128.72999572753906,1608,0.0,0.0
2024-05-28 14:55:00-04:00,128.72999572753906,128.75,128.72999572753906,128.74000549316406,991,0.0,0.0
2024-05-28 14:56:00-04:00,128.7303924560547,128.77999877929688,128.72000122070312,128.77999877929688,3483,0.0,0.0
2024-05-28 14:57:00-04:00,128.77999877929688,128.77999877929688,128.77000427246094,128.77000427246094,895,0.0,0.0
2024-05-28 14:58:00-04:00,128.7899932861328,128.7899932861328,128.78500366210938,128.78500366210938,851,0.0,0.0
2024-05-28 14:59:00-04:00,128.7899932861328,128.85000610351562,128.77000427246094,128.8300018310547,11337,0.0,0.0
2024-05-28 15:00:00-04:00,128.86000061035156,128.86000061035156,128.70669555664062,128.70669555664062,4920,0.0,0.0
2024-05-28 15:01:00-04:00,128.7100067138672,128.7100067138672,128.67999267578125,128.67999267578125,1204,0.0,0.0
2024-05-28 15:03:00-04:00,128.69000244140625,128.69000244140625,128.5500030517578,128.6658935546875,4385,0.0,0.0
2024-05-28 15:04:00-04:00,128.59500122070312,128.6199951171875,128.57000732421875,128.57000732421875,2804,0.0,0.0
2024-05-28 15:05:00-04:00,128.5659942626953,128.5800018310547,128.55999755859375,128.5749969482422,1807,0.0,0.0
2024-05-28 15:06:00-04:00,128.60000610351562,128.63999938964844,128.58999633789062,128.63999938964844,2417,0.0,0.0
2024-05-28 15:07:00-04:00,128.64190673828125,128.6999969482422,128.63999938964844,128.6999969482422,1616,0.0,0.0
2024-05-28 15:08:00-04:00,128.7100067138672,128.77999877929688,128.7100067138672,128.77999877929688,2272,0.0,0.0
2024-05-28 15:09:00-04:00,128.77000427246094,128.8000030517578,128.77000427246094,128.7899932861328,1216,0.0,0.0
2024-05-28 15:10:00-04:00,128.7899932861328,128.8699951171875,128.7899932861328,128.8699951171875,1850,0.0,0.0
2024-05-28 15:11:00-04:00,128.85000610351562,128.8800048828125,128.84500122070312,128.8800048828125,1555,0.0,0.0
2024-05-28 15:12:00-04:00,128.8800048828125,128.89999389648438,128.85000610351562,128.88499450683594,3221,0.0,0.0
2024-05-28 15:13:00-04:00,128.84869384765625,128.84869384765625,128.84869384765625,128.84869384765625,581,0.0,0.0
2024-05-28 15:14:00-04:00,128.88999938964844,128.9199981689453,128.88999938964844,128.9199981689453,1860,0.0,0.0
2024-05-28 15:15:00-04:00,128.89999389648438,128.89999389648438,128.89999389648438,128.89999389648438,205,0.0,0.0
2024-05-28 15:16:00-04:00,128.8800048828125,128.8800048828125,128.8300018310547,128.8300018310547,3746,0.0,0.0
2024-05-28 15:17:00-04:00,128.8000030517578,128.8300018310547,128.77999877929688,128.7899932861328,3553,0.0,0.0
2024-05-28 15:18:00-04:00,128.8000030517578,128.8000030517578,128.8000030517578,128.8000030517578,889,0.0,0.0
2024-05-28 15:19:00-04:00,128.8000030517578,128.82000732421875,128.8000030517578,128.80999755859375,1098,0.0,0.0
2024-05-28 15:20:00-04:00,128.7899932861328,128.83999633789062,128.7899932861328,128.8350067138672,3224,0.0,0.0
2024-05-28 15:21:00-04:00,128.85000610351562,128.86000061035156,128.82000732421875,128.83999633789062,5679,0.0,0.0
2024-05-28 15:22:00-04:00,128.82000732421875,128.85000610351562,128.82000732421875,128.83999633789062,1620,0.0,0.0
2024-05-28 15:23:00-04:00,128.83999633789062,128.83999633789062,128.83999633789062,128.83999633789062,505,0.0,0.0
2024-05-28 15:24:00-04:00,128.83999633789062,128.85000610351562,128.80999755859375,128.81500244140625,2985,0.0,0.0
2024-05-28 15:25:00-04:00,128.8300018310547,128.85000610351562,128.8300018310547,128.84500122070312,3583,0.0,0.0
2024-05-28 15:26:00-04:00,128.86000061035156,128.86000061035156,128.86000061035156,128.86000061035156,180,0.0,0.0
2024-05-28 15:27:00-04:00,128.86000061035156,128.97999572753906,128.86000061035156,128.97999572753906,3792,0.0,0.0
2024-05-28 15:28:00-04:00,128.9499969482422,128.9499969482422,128.88999938964844,128.89999389648438,2184,0.0,0.0
2024-05-28 15:29:00-04:00,128.88999938964844,128.88999938964844,128.8300018310547,128.83999633789062,3440,0.0,0.0
2024-05-28 15:30:00-04:00,128.80999755859375,128.85499572753906,128.80999755859375,128.85499572753906,1026,0.0,0.0
2024-05-28 15:31:00-04:00,128.77999877929688,128.7899932861328,128.75999450683594,128.75999450683594,859,0.0,0.0
2024-05-28 15:32:00-04:00,128.8000030517578,128.8800048828125,128.7949981689453,128.8350067138672,6476,0.0,0.0
2024-05-28 15:33:00-04:00,128.83999633789062,128.83999633789062,128.8300018310547,128.8300018310547,377,0.0,0.0
2024-05-28 15:34:00-04:00,128.82000732421875,128.82000732421875,128.75,128.8000030517578,3939,0.0,0.0
2024-05-28 15:35:00-04:00,128.75999450683594,128.75999450683594,128.69000244140625,128.69000244140625,4662,0.0,0.0
2024-05-28 15:36:00-04:00,128.7100067138672,128.7899932861328,128.7100067138672,128.7899932861328,2933,0.0,0.0
2024-05-28 15:37:00-04:00,128.82000732421875,128.83999633789062,128.7801055908203,128.7801055908203,4843,0.0,0.0
2024-05-28 15:38:00-04:00,128.8000030517578,128.8000030517578,128.77999877929688,128.77999877929688,4857,0.0,0.0
2024-05-28 15:39:00-04:00,128.8000030517578,128.82000732421875,128.77999877929688,128.77999877929688,4616,0.0,0.0
2024-05-28 15:40:00-04:00,128.7899932861328,128.86000061035156,128.75999450683594,128.86000061035156,2296,0.0,0.0
2024-05-28 15:41:00-04:00,128.86000061035156,128.86000061035156,128.83999633789062,128.83999633789062,1597,0.0,0.0
2024-05-28 15:42:00-04:00,128.8699951171875,128.97000122070312,128.8699951171875,128.97000122070312,1997,0.0,0.0
2024-05-28 15:43:00-04:00,129.02000427246094,129.10000610351562,129.02000427246094,129.10000610351562,2410,0.0,0.0
2024-05-28 15:44:00-04:00,129.0800018310547,129.0800018310547,129.05999755859375,129.0800018310547,4306,0.0,0.0
2024-05-28 15:45:00-04:00,129.10000610351562,129.16000366210938,128.9600067138672,128.9600067138672,11766,0.0,0.0
2024-05-28 15:46:00-04:00,128.94000244140625,128.99000549316406,128.92999267578125,128.99000549316406,5335,0.0,0.0
2024-05-28 15:47:00-04:00,128.99000549316406,129.02000427246094,128.9600067138672,128.98500061035156,11122,0.0,0.0
2024-05-28 15:48:00-04:00,128.97999572753906,129.07870483398438,128.97999572753906,129.02999877929688,6545,0.0,0.0
2024-05-28 15:49:00-04:00,129.0399932861328,129.0399932861328,128.9600067138672,128.97000122070312,4831,0.0,0.0
2024-05-28 15:50:00-04:00,128.9199981689453,128.96499633789062,128.88999938964844,128.92999267578125,9893,0.0,0.0
2024-05-28 15:51:00-04:00,128.9199981689453,128.92999267578125,128.8699951171875,128.88999938964844,8988,0.0,0.0
2024-05-28 15:52:00-04:00,128.88999938964844,128.92999267578125,128.8699951171875,128.92999267578125,6188,0.0,0.0
2024-05-28 15:53:00-04:00,128.9250030517578,129.07000732421875,128.9250030517578,129.07000732421875,10312,0.0,0.0
2024-05-28 15:54:00-04:00,129.06500244140625,129.06500244140625,128.97000122070312,129.0,7641,0.0,0.0
2024-05-28 15:55:00-04:00,129.0,129.1300048828125,128.9199981689453,128.9199981689453,18043,0.0,0.0
2024-05-28 15:56:00-04:00,128.91000366210938,128.92999267578125,128.77000427246094,128.77000427246094,25698,0.0,0.0
2024-05-28 15:57:00-04:00,128.76499938964844,128.80999755859375,128.74000549316406,128.75999450683594,22710,0.0,0.0
2024-05-28 15:58:00-04:00,128.77000427246094,128.86500549316406,128.74000549316406,128.85000610351562,29081,0.0,0.0
2024-05-28 15:59:00-04:00,128.8699951171875,128.91000366210938,128.78500366210938,128.89999389648438,67478,0.0,0.0
2024-05-29 09:30:00-04:00,128.3300018310547,128.63999938964844,128.1300048828125,128.1300048828125,14768,0.0,0.0
2024-05-29 09:31:00-04:00,128.13999938964844,128.3699951171875,128.13999938964844,128.24020385742188,889,0.0,0.0
2024-05-29 09:32:00-04:00,128.1300048828125,128.19000244140625,127.83000183105469,127.91500091552734,6703,0.0,0.0
2024-05-29 09:34:00-04:00,127.81849670410156,127.8499984741211,127.79000091552734,127.8499984741211,1448,0.0,0.0
2024-05-29 09:35:00-04:00,127.76000213623047,128.02090454101562,127.76000213623047,128.02090454101562,1385,0.0,0.0
2024-05-29 09:36:00-04:00,128.11990356445312,128.11990356445312,127.87999725341797,127.93499755859375,5047,0.0,0.0
2024-05-29 09:37:00-04:00,127.90499877929688,127.90499877929688,127.90499877929688,127.90499877929688,596,0.0,0.0
2024-05-29 09:39:00-04:00,127.87000274658203,128.10769653320312,127.87000274658203,128.10769653320312,2493,0.0,0.0
2024-05-29 09:40:00-04:00,128.10000610351562,128.10499572753906,127.99019622802734,128.10499572753906,2654,0.0,0.0
2024-05-29 09:41:00-04:00,128.06500244140625,128.0749969482422,128.06500244140625,128.0749969482422,1045,0.0,0.0
2024-05-29 09:42:00-04:00,127.98999786376953,128.33999633789062,127.98999786376953,128.33999633789062,2114,0.0,0.0
2024-05-29 09:43:00-04:00,128.3699951171875,128.63999938964844,128.3699951171875,128.5850067138672,1578,0.0,0.0
2024-05-29 09:44:00-04:00,128.5,128.5,128.47999572753906,128.47999572753906,609,0.0,0.0
2024-05-29 09:45:00-04:00,128.3699951171875,128.47999572753906,128.36000061035156,128.47999572753906,1019,0.0,0.0
2024-05-29 09:46:00-04:00,128.46499633789062,128.46499633789062,128.46499633789062,128.46499633789062,407,0.0,0.0
2024-05-29 09:47:00-04:00,128.36000061035156,128.36000061035156,128.33999633789062,128.33999633789062,750,0.0,0.0
2024-05-29 09:48:00-04:00,128.41000366210938,128.41000366210938,128.25999450683594,128.30999755859375,1581,0.0,0.0
2024-05-29 09:49:00-04:00,128.27999877929688,128.35000610351562,128.27499389648438,128.27499389648438,1094,0.0,0.0
2024-05-29 09:50:00-04:00,128.17999267578125,128.17999267578125,128.1750030517578,128.1750030517578,649,0.0,0.0
2024-05-29 09:51:00-04:00,128.08999633789062,128.11500549316406,128.0500030517578,128.0500030517578,706,0.0,0.0
2024-05-29 09:52:00-04:00,128.0399932861328,128.0399932861328,128.0399932861328,128.0399932861328,116,0.0,0.0
2024-05-29 09:53:00-04:00,128.0050048828125,128.0050048828125,128.0050048828125,128.0050048828125,552,0.0,0.0
2024-05-29 09:55:00-04:00,127.88999938964844,127.88999938964844,127.8499984741211,127.8499984741211,784,0.0,0.0
2024-05-29 09:56:00-04:00,127.83000183105469,128.00999450683594,127.83000183105469,128.00999450683594,1614,0.0,0.0
2024-05-29 09:57:00-04:00,127.91020202636719,127.9749984741211,127.91020202636719,127.9749984741211,1260,0.0,0.0
2024-05-29 09:58:00-04:00,127.9749984741211,127.9749984741211,127.88999938964844,127.97000122070312,926,0.0,0.0
2024-05-29 09:59:00-04:00,127.91999816894531,127.91999816894531,127.91999816894531,127.91999816894531,602,0.0,0.0
2024-05-29 10:00:00-04:00,127.9800033569336,128.0500030517578,127.9800033569336,128.0500030517578,974,0.0,0.0
2024-05-29 10:01:00-04:00,128.10000610351562,128.1656951904297,128.10000610351562,128.1656951904297,1046,0.0,0.0
2024-05-29 10:02:00-04:00,128.3249969482422,128.4149932861328,128.3249969482422,128.4149932861328,448,0.0,0.0
2024-05-29 10:03:00-04:00,128.4149932861328,128.4149932861328,128.4149932861328,128.4149932861328,419,0.0,0.0
2024-05-29 10:04:00-04:00,128.4199981689453,128.4199981689453,128.3572998046875,128.39500427246094,2096,0.0,0.0
2024-05-29 10:05:00-04:00,128.33999633789062,128.33999633789062,128.27000427246094,128.27000427246094,1519,0.0,0.0
2024-05-29 10:06:00-04:00,128.3350067138672,128.3350067138672,128.3350067138672,128.3350067138672,752,0.0,0.0
2024-05-29 10:07:00-04:00,128.3000030517578,128.3800048828125,128.3000030517578,128.30499267578125,1303,0.0,0.0
2024-05-29 10:08:00-04:00,128.25,128.25,128.25,128.25,234,0.0,0.0
2024-05-29 10:09:00-04:00,128.17999267578125,128.17999267578125,128.17999267578125,128.17999267578125,900,0.0,0.0
2024-05-29 10:11:00-04:00,128.1699981689453,128.1699981689453,128.1199951171875,128.1199951171875,467,0.0,0.0
2024-05-29 10:12:00-04:00,128.0500030517578,128.06500244140625,128.0500030517578,128.06500244140625,612,0.0,0.0
2024-05-29 10:13:00-04:00,127.98999786376953,127.98999786376953,127.91999816894531,127.91999816894531,780,0.0,0.0
2024-05-29 10:14:00-04:00,127.95999908447266,127.9800033569336,127.91000366210938,127.94000244140625,2008,0.0,0.0
2024-05-29 10:15:00-04:00,127.9800033569336,127.9800033569336,127.9800033569336,127.9800033569336,321,0.0,0.0
2024-05-29 10:16:00-04:00,128.0,128.0,127.91999816894531,127.91999816894531,1024,0.0,0.0
2024-05-29 10:17:00-04:00,127.91999816894531,127.91999816894531,127.7699966430664,127.7699966430664,1872,0.0,0.0
2024-05-29 10:18:00-04:00,127.76000213623047,127.8197021484375,127.7249984741211,127.78500366210938,8772,0.0,0.0
2024-05-29 10:19:00-04:00,127.78500366210938,127.81999969482422,127.69999694824219,127.69999694824219,3825,0.0,0.0
2024-05-29 10:20:00-04:00,127.65119934082031,127.90499877929688,127.65119934082031,127.90499877929688,1903,0.0,0.0
2024-05-29 10:21:00-04:00,127.93000030517578,127.9800033569336,127.87000274658203,127.9800033569336,1835,0.0,0.0
2024-05-29 10:22:00-04:00,127.9800033569336,128.0050048828125,127.91999816894531,127.95500183105469,2749,0.0,0.0
2024-05-29 10:23:00-04:00,127.86000061035156,127.88500213623047,127.86000061035156,127.88500213623047,675,0.0,0.0
2024-05-29 10:24:00-04:00,127.875,127.94999694824219,127.875,127.94999694824219,729,0.0,0.0
2024-05-29 10:25:00-04:00,127.87999725341797,127.9000015258789,127.83999633789062,127.9000015258789,1890,0.0,0.0
2024-05-29 10:26:00-04:00,127.91000366210938,127.91500091552734,127.9000015258789,127.9000015258789,344,0.0,0.0
2024-05-29 10:27:00-04:00,127.91000366210938,127.98999786376953,127.91000366210938,127.98999786376953,1067,0.0,0.0
