Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 10:28:00-04:00,127.98500061035156,128.07000732421875,127.98500061035156,128.0500030517578,1545,0.0,0.0
2024-05-29 10:29:00-04:00,128.1699981689453,128.24000549316406,128.1699981689453,128.24000549316406,1287,0.0,0.0
2024-05-29 10:30:00-04:00,128.25999450683594,128.25999450683594,128.25,128.25,740,0.0,0.0
2024-05-29 10:31:00-04:00,128.17999267578125,128.19000244140625,128.17999267578125,128.19000244140625,513,0.0,0.0
2024-05-29 10:32:00-04:00,128.25,128.27999877929688,128.1678009033203,128.27999877929688,1910,0.0,0.0
2024-05-29 10:33:00-04:00,128.27999877929688,128.30499267578125,128.27999877929688,128.30499267578125,1267,0.0,0.0
2024-05-29 10:34:00-04:00,128.24000549316406,128.2899932861328,128.24000549316406,128.2899932861328,1082,0.0,0.0
2024-05-29 10:35:00-04:00,128.27999877929688,128.39999389648438,128.27999877929688,128.36000061035156,3014,0.0,0.0
2024-05-29 10:36:00-04:00,128.30999755859375,128.30999755859375,128.27999877929688,128.27999877929688,862,0.0,0.0
2024-05-29 10:37:00-04:00,128.27999877929688,128.27999877929688,128.2100067138672,128.2100067138672,2364,0.0,0.0
2024-05-29 10:38:00-04:00,128.17999267578125,128.17999267578125,128.14999389648438,128.14999389648438,597,0.0,0.0
2024-05-29 10:39:00-04:00,128.14999389648438,128.25999450683594,128.14999389648438,128.25999450683594,1689,0.0,0.0
2024-05-29 10:40:00-04:00,128.30999755859375,128.30999755859375,128.30999755859375,128.30999755859375,1126,0.0,0.0
2024-05-29 10:41:00-04:00,128.30999755859375,128.35000610351562,128.30999755859375,128.35000610351562,1278,0.0,0.0
2024-05-29 10:42:00-04:00,128.36000061035156,128.40499877929688,128.36000061035156,128.40499877929688,1633,0.0,0.0
2024-05-29 10:43:00-04:00,128.35000610351562,128.38999938964844,128.3300018310547,128.38999938964844,2083,0.0,0.0
2024-05-29 10:44:00-04:00,128.3300018310547,128.33999633789062,128.30999755859375,128.30999755859375,1373,0.0,0.0
2024-05-29 10:45:00-04:00,128.39349365234375,128.39349365234375,128.39349365234375,128.39349365234375,398,0.0,0.0
2024-05-29 10:46:00-04:00,128.33999633789062,128.33999633789062,128.24000549316406,128.24000549316406,3160,0.0,0.0
2024-05-29 10:49:00-04:00,128.24000549316406,128.24000549316406,128.24000549316406,128.24000549316406,140,0.0,0.0
2024-05-29 10:50:00-04:00,128.2550048828125,128.2550048828125,128.19000244140625,128.19000244140625,1308,0.0,0.0
2024-05-29 10:51:00-04:00,128.16000366210938,128.1649932861328,128.1300048828125,128.1300048828125,1016,0.0,0.0
2024-05-29 10:52:00-04:00,128.1024932861328,128.125,128.10000610351562,128.11500549316406,628,0.0,0.0
2024-05-29 10:53:00-04:00,128.16000366210938,128.1999969482422,128.1300048828125,128.1649932861328,5640,0.0,0.0
2024-05-29 10:55:00-04:00,128.11000061035156,128.1999969482422,128.11000061035156,128.1999969482422,1225,0.0,0.0
2024-05-29 10:56:00-04:00,128.1999969482422,128.1999969482422,128.1999969482422,128.1999969482422,1338,0.0,0.0
2024-05-29 10:57:00-04:00,128.23899841308594,128.23899841308594,128.16009521484375,128.16009521484375,775,0.0,0.0
2024-05-29 10:58:00-04:00,128.24000549316406,128.27999877929688,128.19000244140625,128.27999877929688,2184,0.0,0.0
2024-05-29 10:59:00-04:00,128.2899932861328,128.2899932861328,128.24000549316406,128.24000549316406,882,0.0,0.0
2024-05-29 11:00:00-04:00,128.27499389648438,128.27499389648438,128.1699981689453,128.1699981689453,2896,0.0,0.0
2024-05-29 11:01:00-04:00,128.21499633789062,128.21499633789062,128.1999969482422,128.1999969482422,388,0.0,0.0
2024-05-29 11:02:00-04:00,128.1999969482422,128.22000122070312,128.1999969482422,128.22000122070312,1080,0.0,0.0
2024-05-29 11:03:00-04:00,128.22999572753906,128.22999572753906,128.22999572753906,128.22999572753906,341,0.0,0.0
2024-05-29 11:04:00-04:00,128.22999572753906,128.25,128.22000122070312,128.25,462,0.0,0.0
2024-05-29 11:05:00-04:00,128.23500061035156,128.23500061035156,128.23500061035156,128.23500061035156,246,0.0,0.0
2024-05-29 11:06:00-04:00,128.19000244140625,128.39500427246094,128.19000244140625,128.3300018310547,3182,0.0,0.0
2024-05-29 11:07:00-04:00,128.34469604492188,128.34469604492188,128.34469604492188,128.34469604492188,285,0.0,0.0
2024-05-29 11:08:00-04:00,128.29660034179688,128.3300018310547,128.29660034179688,128.3300018310547,353,0.0,0.0
2024-05-29 11:09:00-04:00,128.2899932861328,128.2899932861328,128.25,128.25,1430,0.0,0.0
2024-05-29 11:10:00-04:00,128.27000427246094,128.27999877929688,128.17999267578125,128.23500061035156,3454,0.0,0.0
2024-05-29 11:12:00-04:00,128.25,128.25,128.1999969482422,128.2001953125,750,0.0,0.0
2024-05-29 11:13:00-04:00,128.2449951171875,128.2449951171875,128.2375946044922,128.2375946044922,610,0.0,0.0
2024-05-29 11:14:00-04:00,128.25,128.25,128.25,128.25,419,0.0,0.0
2024-05-29 11:15:00-04:00,128.22250366210938,128.22500610351562,128.19000244140625,128.22500610351562,1251,0.0,0.0
2024-05-29 11:16:00-04:00,128.14999389648438,128.15499877929688,128.14999389648438,128.15499877929688,414,0.0,0.0
2024-05-29 11:17:00-04:00,128.16000366210938,128.19500732421875,128.16000366210938,128.19500732421875,791,0.0,0.0
2024-05-29 11:18:00-04:00,128.22000122070312,128.22000122070312,128.22000122070312,128.22000122070312,465,0.0,0.0
2024-05-29 11:19:00-04:00,128.21279907226562,128.21279907226562,128.19500732421875,128.19500732421875,924,0.0,0.0
2024-05-29 11:20:00-04:00,128.22999572753906,128.28289794921875,128.22999572753906,128.28289794921875,1807,0.0,0.0
2024-05-29 11:21:00-04:00,128.25999450683594,128.3090057373047,128.25999450683594,128.3090057373047,952,0.0,0.0
2024-05-29 11:22:00-04:00,128.3000030517578,128.3300018310547,128.3000030517578,128.3300018310547,672,0.0,0.0
2024-05-29 11:23:00-04:00,128.3249969482422,128.3249969482422,128.2362060546875,128.2362060546875,1593,0.0,0.0
2024-05-29 11:24:00-04:00,128.25650024414062,128.26499938964844,128.22999572753906,128.22999572753906,1571,0.0,0.0
2024-05-29 11:26:00-04:00,128.25999450683594,128.27999877929688,128.24000549316406,128.24000549316406,1682,0.0,0.0
2024-05-29 11:27:00-04:00,128.2100067138672,128.2100067138672,128.17999267578125,128.2100067138672,1892,0.0,0.0
2024-05-29 11:28:00-04:00,128.21499633789062,128.21499633789062,128.08250427246094,128.08250427246094,2432,0.0,0.0
2024-05-29 11:29:00-04:00,128.0800018310547,128.0800018310547,128.0500030517578,128.0800018310547,1966,0.0,0.0
2024-05-29 11:30:00-04:00,128.08999633789062,128.11000061035156,128.0800018310547,128.11000061035156,1369,0.0,0.0
2024-05-29 11:31:00-04:00,128.11500549316406,128.13999938964844,128.11500549316406,128.13999938964844,1113,0.0,0.0
2024-05-29 11:32:00-04:00,128.10000610351562,128.17999267578125,128.10000610351562,128.17999267578125,1993,0.0,0.0
2024-05-29 11:33:00-04:00,128.25999450683594,128.27999877929688,128.19000244140625,128.19000244140625,3272,0.0,0.0
2024-05-29 11:34:00-04:00,128.14999389648438,128.1699981689453,128.14999389648438,128.1699981689453,392,0.0,0.0
2024-05-29 11:35:00-04:00,128.13490295410156,128.1750030517578,128.13490295410156,128.1750030517578,2342,0.0,0.0
2024-05-29 11:36:00-04:00,128.22000122070312,128.24000549316406,128.08250427246094,128.1199951171875,8764,0.0,0.0
2024-05-29 11:37:00-04:00,128.1199951171875,128.16000366210938,128.1199951171875,128.13499450683594,2736,0.0,0.0
2024-05-29 11:38:00-04:00,128.16000366210938,128.16000366210938,128.13499450683594,128.13499450683594,1520,0.0,0.0
2024-05-29 11:40:00-04:00,128.13999938964844,128.13999938964844,128.10000610351562,128.11000061035156,1002,0.0,0.0
2024-05-29 11:41:00-04:00,128.0800018310547,128.0800018310547,127.98999786376953,128.02999877929688,3189,0.0,0.0
2024-05-29 11:42:00-04:00,128.02000427246094,128.02000427246094,127.98400115966797,128.02000427246094,1103,0.0,0.0
2024-05-29 11:43:00-04:00,128.00999450683594,128.00999450683594,128.00999450683594,128.00999450683594,558,0.0,0.0
2024-05-29 11:44:00-04:00,127.9800033569336,127.9800033569336,127.93000030517578,127.93000030517578,1764,0.0,0.0
2024-05-29 11:45:00-04:00,127.8917007446289,127.8917007446289,127.88999938964844,127.88999938964844,824,0.0,0.0
2024-05-29 11:46:00-04:00,127.86499786376953,127.87000274658203,127.86499786376953,127.87000274658203,455,0.0,0.0
2024-05-29 11:47:00-04:00,127.87000274658203,127.87000274658203,127.86000061035156,127.86000061035156,675,0.0,0.0
2024-05-29 11:48:00-04:00,127.86499786376953,127.86499786376953,127.86499786376953,127.86499786376953,266,0.0,0.0
2024-05-29 11:49:00-04:00,127.83999633789062,127.86000061035156,127.83999633789062,127.86000061035156,1264,0.0,0.0
2024-05-29 11:50:00-04:00,127.86499786376953,128.0,127.8499984741211,127.98999786376953,9178,0.0,0.0
2024-05-29 11:51:00-04:00,127.94499969482422,128.0,127.94499969482422,128.0,933,0.0,0.0
2024-05-29 11:52:00-04:00,127.99500274658203,128.00830078125,127.99500274658203,127.99500274658203,378,0.0,0.0
2024-05-29 11:53:00-04:00,127.9645004272461,128.00999450683594,127.9645004272461,128.00999450683594,1216,0.0,0.0
2024-05-29 11:54:00-04:00,128.08999633789062,128.08999633789062,128.08999633789062,128.08999633789062,411,0.0,0.0
2024-05-29 11:55:00-04:00,128.0124969482422,128.0124969482422,128.0124969482422,128.0124969482422,396,0.0,0.0
2024-05-29 11:56:00-04:00,128.0319061279297,128.0319061279297,128.00999450683594,128.00999450683594,1842,0.0,0.0
2024-05-29 11:58:00-04:00,127.9800033569336,128.00120544433594,127.96009826660156,127.96009826660156,1141,0.0,0.0
2024-05-29 11:59:00-04:00,128.00999450683594,128.0800018310547,128.0,128.07000732421875,3162,0.0,0.0
2024-05-29 12:00:00-04:00,128.02999877929688,128.02999877929688,127.91999816894531,127.91999816894531,1965,0.0,0.0
2024-05-29 12:01:00-04:00,127.91000366210938,127.92500305175781,127.9000015258789,127.92500305175781,847,0.0,0.0
2024-05-29 12:03:00-04:00,127.88089752197266,127.88089752197266,127.8499984741211,127.87000274658203,1612,0.0,0.0
2024-05-29 12:04:00-04:00,127.86979675292969,127.86979675292969,127.76000213623047,127.76000213623047,925,0.0,0.0
2024-05-29 12:05:00-04:00,127.76499938964844,127.7699966430664,127.68499755859375,127.69000244140625,3823,0.0,0.0
2024-05-29 12:06:00-04:00,127.69529724121094,127.72000122070312,127.69529724121094,127.71499633789062,903,0.0,0.0
2024-05-29 12:07:00-04:00,127.68000030517578,127.68000030517578,127.62000274658203,127.63500213623047,1428,0.0,0.0
2024-05-29 12:08:00-04:00,127.62120056152344,127.62120056152344,127.5999984741211,127.61000061035156,1951,0.0,0.0
2024-05-29 12:09:00-04:00,127.6449966430664,127.66500091552734,127.63069915771484,127.65899658203125,1784,0.0,0.0
2024-05-29 12:10:00-04:00,127.65499877929688,127.66000366210938,127.65499877929688,127.66000366210938,654,0.0,0.0
2024-05-29 12:11:00-04:00,127.6511001586914,127.65499877929688,127.63469696044922,127.65499877929688,2234,0.0,0.0
2024-05-29 12:12:00-04:00,127.6500015258789,127.65499877929688,127.62999725341797,127.62999725341797,796,0.0,0.0
2024-05-29 12:14:00-04:00,127.62000274658203,127.63999938964844,127.61000061035156,127.63999938964844,3540,0.0,0.0
2024-05-29 12:15:00-04:00,127.61209869384766,127.7249984741211,127.61209869384766,127.69000244140625,16152,0.0,0.0
2024-05-29 12:16:00-04:00,127.7300033569336,127.7300033569336,127.7300033569336,127.7300033569336,641,0.0,0.0
2024-05-29 12:17:00-04:00,127.74369812011719,127.74369812011719,127.72319793701172,127.7300033569336,1083,0.0,0.0
2024-05-29 12:18:00-04:00,127.7300033569336,127.7300033569336,127.7300033569336,127.7300033569336,507,0.0,0.0
2024-05-29 12:19:00-04:00,127.7300033569336,127.75,127.7300033569336,127.7300033569336,1269,0.0,0.0
2024-05-29 12:20:00-04:00,127.73500061035156,127.75499725341797,127.7300033569336,127.7300033569336,1514,0.0,0.0
2024-05-29 12:21:00-04:00,127.75,127.75,127.73889923095703,127.73889923095703,493,0.0,0.0
2024-05-29 12:22:00-04:00,127.80999755859375,127.80999755859375,127.80999755859375,127.80999755859375,170,0.0,0.0
2024-05-29 12:23:00-04:00,127.79000091552734,127.79000091552734,127.74610137939453,127.75,1704,0.0,0.0
2024-05-29 12:24:00-04:00,127.7300033569336,127.74649810791016,127.7300033569336,127.74500274658203,553,0.0,0.0
2024-05-29 12:25:00-04:00,127.73560333251953,127.77140045166016,127.73560333251953,127.77140045166016,1264,0.0,0.0
2024-05-29 12:26:00-04:00,127.76000213623047,127.76000213623047,127.73899841308594,127.73899841308594,629,0.0,0.0
2024-05-29 12:27:00-04:00,127.76000213623047,127.83999633789062,127.76000213623047,127.83999633789062,1742,0.0,0.0
2024-05-29 12:28:00-04:00,127.84500122070312,127.84500122070312,127.84500122070312,127.84500122070312,351,0.0,0.0
2024-05-29 12:29:00-04:00,127.83899688720703,127.83899688720703,127.83899688720703,127.83899688720703,114,0.0,0.0
2024-05-29 12:30:00-04:00,127.84500122070312,127.84500122070312,127.80999755859375,127.80999755859375,1381,0.0,0.0
2024-05-29 12:31:00-04:00,127.81999969482422,127.81999969482422,127.81999969482422,127.81999969482422,267,0.0,0.0
2024-05-29 12:32:00-04:00,127.83000183105469,127.87000274658203,127.81999969482422,127.81999969482422,1217,0.0,0.0
2024-05-29 12:33:00-04:00,127.83000183105469,127.87999725341797,127.83000183105469,127.86000061035156,1653,0.0,0.0
2024-05-29 12:34:00-04:00,127.87000274658203,127.87000274658203,127.87000274658203,127.87000274658203,712,0.0,0.0
2024-05-29 12:35:00-04:00,127.83999633789062,127.83999633789062,127.81999969482422,127.83670043945312,329,0.0,0.0
2024-05-29 12:36:00-04:00,127.81999969482422,127.83670043945312,127.7699966430664,127.79000091552734,2711,0.0,0.0
2024-05-29 12:37:00-04:00,127.79149627685547,127.80000305175781,127.77999877929688,127.77999877929688,1298,0.0,0.0
2024-05-29 12:38:00-04:00,127.79129791259766,127.79129791259766,127.7699966430664,127.7699966430664,1269,0.0,0.0
2024-05-29 12:39:00-04:00,127.80069732666016,127.80069732666016,127.69999694824219,127.7300033569336,1588,0.0,0.0
2024-05-29 12:40:00-04:00,127.70220184326172,127.70220184326172,127.70220184326172,127.70220184326172,284,0.0,0.0
2024-05-29 12:41:00-04:00,127.73500061035156,127.73500061035156,127.73500061035156,127.73500061035156,302,0.0,0.0
2024-05-29 12:42:00-04:00,127.7300033569336,127.73500061035156,127.7300033569336,127.73500061035156,773,0.0,0.0
2024-05-29 12:43:00-04:00,127.7300033569336,127.7300033569336,127.70999908447266,127.70999908447266,992,0.0,0.0
2024-05-29 12:44:00-04:00,127.71499633789062,127.7300033569336,127.71499633789062,127.7300033569336,639,0.0,0.0
2024-05-29 12:45:00-04:00,127.73999786376953,127.74500274658203,127.73999786376953,127.74500274658203,1760,0.0,0.0
2024-05-29 12:46:00-04:00,127.73829650878906,127.73870086669922,127.72000122070312,127.7249984741211,716,0.0,0.0
2024-05-29 12:47:00-04:00,127.7249984741211,127.75,127.72370147705078,127.73500061035156,2048,0.0,0.0
2024-05-29 12:48:00-04:00,127.75250244140625,127.76000213623047,127.75250244140625,127.76000213623047,713,0.0,0.0
2024-05-29 12:49:00-04:00,127.76499938964844,127.76499938964844,127.76499938964844,127.76499938964844,518,0.0,0.0
2024-05-29 12:50:00-04:00,127.76000213623047,127.76000213623047,127.75959777832031,127.75959777832031,311,0.0,0.0
2024-05-29 12:51:00-04:00,127.76000213623047,127.79000091552734,127.76000213623047,127.79000091552734,1161,0.0,0.0
2024-05-29 12:52:00-04:00,127.80000305175781,127.80000305175781,127.80000305175781,127.80000305175781,327,0.0,0.0
2024-05-29 12:53:00-04:00,127.7699966430664,127.79000091552734,127.75,127.75,2425,0.0,0.0
2024-05-29 12:54:00-04:00,127.76499938964844,127.77999877929688,127.7300033569336,127.75,3240,0.0,0.0
2024-05-29 12:56:00-04:00,127.76000213623047,127.93000030517578,127.76000213623047,127.93000030517578,6570,0.0,0.0
2024-05-29 12:57:00-04:00,127.8499984741211,127.87000274658203,127.83999633789062,127.87000274658203,1302,0.0,0.0
2024-05-29 12:58:00-04:00,127.87999725341797,127.88999938964844,127.8550033569336,127.8550033569336,650,0.0,0.0
2024-05-29 12:59:00-04:00,127.86000061035156,127.86000061035156,127.79000091552734,127.79000091552734,598,0.0,0.0
2024-05-29 13:00:00-04:00,127.81999969482422,127.8499984741211,127.80999755859375,127.80999755859375,1983,0.0,0.0
2024-05-29 13:01:00-04:00,127.8197021484375,127.8197021484375,127.72000122070312,127.72000122070312,811,0.0,0.0
2024-05-29 13:02:00-04:00,127.76499938964844,127.79000091552734,127.75,127.76000213623047,1128,0.0,0.0
2024-05-29 13:03:00-04:00,127.7699966430664,127.7699966430664,127.75,127.75,764,0.0,0.0
2024-05-29 13:04:00-04:00,127.76000213623047,127.76000213623047,127.7300033569336,127.7300033569336,512,0.0,0.0
2024-05-29 13:05:00-04:00,127.79000091552734,127.79000091552734,127.76499938964844,127.79000091552734,1962,0.0,0.0
2024-05-29 13:06:00-04:00,127.79000091552734,127.79000091552734,127.75,127.75,511,0.0,0.0
2024-05-29 13:07:00-04:00,127.73999786376953,127.75,127.73999786376953,127.75,298,0.0,0.0
2024-05-29 13:08:00-04:00,127.7699966430664,127.7699966430664,127.75150299072266,127.75150299072266,900,0.0,0.0
2024-05-29 13:10:00-04:00,127.73999786376953,127.80000305175781,127.73750305175781,127.76750183105469,2021,0.0,0.0
2024-05-29 13:11:00-04:00,127.79789733886719,127.81999969482422,127.79000091552734,127.81999969482422,1291,0.0,0.0
2024-05-29 13:12:00-04:00,127.78500366210938,127.79239654541016,127.78500366210938,127.79239654541016,658,0.0,0.0
2024-05-29 13:13:00-04:00,127.7500991821289,127.81999969482422,127.7500991821289,127.81999969482422,486,0.0,0.0
2024-05-29 13:14:00-04:00,127.7833023071289,127.83000183105469,127.7833023071289,127.83000183105469,1091,0.0,0.0
2024-05-29 13:15:00-04:00,127.80500030517578,127.81999969482422,127.73999786376953,127.73999786376953,1103,0.0,0.0
2024-05-29 13:16:00-04:00,127.77999877929688,127.77999877929688,127.7300033569336,127.74500274658203,4127,0.0,0.0
2024-05-29 13:17:00-04:00,127.74500274658203,127.74500274658203,127.70999908447266,127.70999908447266,946,0.0,0.0
2024-05-29 13:18:00-04:00,127.7300033569336,127.73500061035156,127.7300033569336,127.73500061035156,776,0.0,0.0
2024-05-29 13:19:00-04:00,127.7300033569336,127.80500030517578,127.7300033569336,127.79499816894531,2244,0.0,0.0
2024-05-29 13:21:00-04:00,127.83000183105469,127.96499633789062,127.78500366210938,127.95500183105469,2400,0.0,0.0
2024-05-29 13:22:00-04:00,127.9800033569336,128.0500030517578,127.9749984741211,128.0500030517578,3018,0.0,0.0
2024-05-29 13:23:00-04:00,128.0800018310547,128.14500427246094,128.0800018310547,128.14500427246094,1567,0.0,0.0
2024-05-29 13:24:00-04:00,128.1199951171875,128.1199951171875,128.05999755859375,128.10000610351562,1261,0.0,0.0
2024-05-29 13:25:00-04:00,128.10000610351562,128.13999938964844,128.05999755859375,128.1199951171875,3525,0.0,0.0
2024-05-29 13:26:00-04:00,128.0800018310547,128.0800018310547,128.0800018310547,128.0800018310547,890,0.0,0.0
2024-05-29 13:28:00-04:00,128.14999389648438,128.14999389648438,128.14999389648438,128.14999389648438,457,0.0,0.0
2024-05-29 13:29:00-04:00,128.17999267578125,128.19500732421875,128.17999267578125,128.19500732421875,753,0.0,0.0
2024-05-29 13:30:00-04:00,128.16000366210938,128.19000244140625,128.14999389648438,128.19000244140625,3913,0.0,0.0
2024-05-29 13:31:00-04:00,128.25,128.25,128.2100067138672,128.22999572753906,1240,0.0,0.0
2024-05-29 13:32:00-04:00,128.19580078125,128.19580078125,128.19580078125,128.19580078125,213,0.0,0.0
2024-05-29 13:33:00-04:00,128.17999267578125,128.23500061035156,128.1699981689453,128.23500061035156,2589,0.0,0.0
2024-05-29 13:34:00-04:00,128.21499633789062,128.25999450683594,128.21499633789062,128.25999450683594,646,0.0,0.0
2024-05-29 13:35:00-04:00,128.1999969482422,128.21499633789062,128.1699981689453,128.17999267578125,3481,0.0,0.0
2024-05-29 13:36:00-04:00,128.14999389648438,128.2050018310547,128.14999389648438,128.2050018310547,1017,0.0,0.0
2024-05-29 13:37:00-04:00,128.25999450683594,128.2899932861328,128.25999450683594,128.26499938964844,2012,0.0,0.0
2024-05-29 13:39:00-04:00,128.27000427246094,128.27000427246094,128.22000122070312,128.22000122070312,1970,0.0,0.0
2024-05-29 13:40:00-04:00,128.19000244140625,128.19000244140625,128.19000244140625,128.19000244140625,865,0.0,0.0
2024-05-29 13:41:00-04:00,128.19500732421875,128.22000122070312,128.19500732421875,128.22000122070312,1037,0.0,0.0
2024-05-29 13:42:00-04:00,128.25,128.25999450683594,128.14999389648438,128.16000366210938,2539,0.0,0.0
2024-05-29 13:43:00-04:00,128.14999389648438,128.16000366210938,128.13900756835938,128.13900756835938,899,0.0,0.0
2024-05-29 13:45:00-04:00,128.13999938964844,128.1699981689453,128.13999938964844,128.1699981689453,1222,0.0,0.0
2024-05-29 13:46:00-04:00,128.25,128.25,128.25,128.25,322,0.0,0.0
2024-05-29 13:47:00-04:00,128.25999450683594,128.25999450683594,128.1999969482422,128.2100067138672,1263,0.0,0.0
2024-05-29 13:48:00-04:00,128.19000244140625,128.21600341796875,128.19000244140625,128.21600341796875,802,0.0,0.0
2024-05-29 13:49:00-04:00,128.22999572753906,128.27000427246094,128.22999572753906,128.24000549316406,1083,0.0,0.0
2024-05-29 13:50:00-04:00,128.25999450683594,128.3000030517578,128.25,128.3000030517578,2141,0.0,0.0
2024-05-29 13:51:00-04:00,128.22999572753906,128.25,128.22999572753906,128.25,1172,0.0,0.0
2024-05-29 13:52:00-04:00,128.2899932861328,128.2899932861328,128.2899932861328,128.2899932861328,449,0.0,0.0
2024-05-29 13:53:00-04:00,128.3300018310547,128.3300018310547,128.3300018310547,128.3300018310547,720,0.0,0.0
2024-05-29 13:54:00-04:00,128.35499572753906,128.35499572753906,128.35499572753906,128.35499572753906,579,0.0,0.0
2024-05-29 13:55:00-04:00,128.36000061035156,128.36000061035156,128.36000061035156,128.36000061035156,1185,0.0,0.0
2024-05-29 13:56:00-04:00,128.39500427246094,128.47000122070312,128.38999938964844,128.47000122070312,1301,0.0,0.0
2024-05-29 13:57:00-04:00,128.47000122070312,128.47000122070312,128.47000122070312,128.47000122070312,402,0.0,0.0
2024-05-29 13:58:00-04:00,128.42999267578125,128.42999267578125,128.42999267578125,128.42999267578125,482,0.0,0.0
2024-05-29 13:59:00-04:00,128.4600067138672,128.4600067138672,128.38999938964844,128.41000366210938,1761,0.0,0.0
2024-05-29 14:00:00-04:00,128.36000061035156,128.38999938964844,128.36000061035156,128.38999938964844,562,0.0,0.0
2024-05-29 14:01:00-04:00,128.36500549316406,128.36500549316406,128.30999755859375,128.30999755859375,1604,0.0,0.0
2024-05-29 14:02:00-04:00,128.3000030517578,128.3000030517578,128.27999877929688,128.2899932861328,1410,0.0,0.0
2024-05-29 14:03:00-04:00,128.2949981689453,128.30999755859375,128.2949981689453,128.30999755859375,872,0.0,0.0
2024-05-29 14:04:00-04:00,128.27090454101562,128.27090454101562,128.2449951171875,128.2449951171875,752,0.0,0.0
2024-05-29 14:05:00-04:00,128.22999572753906,128.22999572753906,128.2100067138672,128.2100067138672,400,0.0,0.0
2024-05-29 14:06:00-04:00,128.22999572753906,128.22999572753906,128.1999969482422,128.1999969482422,1375,0.0,0.0
2024-05-29 14:07:00-04:00,128.17999267578125,128.17999267578125,128.13499450683594,128.13499450683594,741,0.0,0.0
2024-05-29 14:08:00-04:00,128.13499450683594,128.13499450683594,128.05999755859375,128.05999755859375,1919,0.0,0.0
2024-05-29 14:09:00-04:00,128.08999633789062,128.08999633789062,128.05999755859375,128.05999755859375,1032,0.0,0.0
2024-05-29 14:10:00-04:00,128.11000061035156,128.11000061035156,128.11000061035156,128.11000061035156,1322,0.0,0.0
