Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 14:11:00-04:00,128.0800018310547,128.0800018310547,128.05999755859375,128.05999755859375,1082,0.0,0.0
2024-05-29 14:12:00-04:00,128.05499267578125,128.05499267578125,128.05499267578125,128.05499267578125,328,0.0,0.0
2024-05-29 14:13:00-04:00,128.02999877929688,128.06900024414062,128.02850341796875,128.0449981689453,3395,0.0,0.0
2024-05-29 14:14:00-04:00,128.02999877929688,128.0399932861328,128.02000427246094,128.0399932861328,1191,0.0,0.0
2024-05-29 14:15:00-04:00,128.02999877929688,128.0500030517578,128.02999877929688,128.0500030517578,1044,0.0,0.0
2024-05-29 14:16:00-04:00,128.0449981689453,128.16000366210938,128.0399932861328,128.16000366210938,2680,0.0,0.0
2024-05-29 14:17:00-04:00,128.14500427246094,128.14500427246094,128.14500427246094,128.14500427246094,620,0.0,0.0
2024-05-29 14:18:00-04:00,128.11500549316406,128.14500427246094,128.11500549316406,128.14500427246094,853,0.0,0.0
2024-05-29 14:19:00-04:00,128.09640502929688,128.09640502929688,128.09640502929688,128.09640502929688,438,0.0,0.0
2024-05-29 14:20:00-04:00,128.1092071533203,128.1092071533203,128.1092071533203,128.1092071533203,110,0.0,0.0
2024-05-29 14:21:00-04:00,128.1300048828125,128.1699981689453,128.1300048828125,128.14999389648438,2053,0.0,0.0
2024-05-29 14:22:00-04:00,128.2050018310547,128.2050018310547,128.14999389648438,128.14999389648438,826,0.0,0.0
2024-05-29 14:23:00-04:00,128.1199951171875,128.1199951171875,128.09500122070312,128.09500122070312,2509,0.0,0.0
2024-05-29 14:25:00-04:00,128.13380432128906,128.13380432128906,128.13380432128906,128.13380432128906,387,0.0,0.0
2024-05-29 14:26:00-04:00,128.1300048828125,128.1300048828125,128.1300048828125,128.1300048828125,220,0.0,0.0
2024-05-29 14:27:00-04:00,128.1300048828125,128.1300048828125,128.1300048828125,128.1300048828125,1081,0.0,0.0
2024-05-29 14:28:00-04:00,128.1300048828125,128.16000366210938,128.1300048828125,128.16000366210938,705,0.0,0.0
2024-05-29 14:29:00-04:00,128.14500427246094,128.14500427246094,128.14500427246094,128.14500427246094,333,0.0,0.0
2024-05-29 14:30:00-04:00,128.1300048828125,128.13999938964844,128.11000061035156,128.11000061035156,1166,0.0,0.0
2024-05-29 14:31:00-04:00,128.1300048828125,128.15499877929688,128.1300048828125,128.15499877929688,2605,0.0,0.0
2024-05-29 14:32:00-04:00,128.13999938964844,128.1699981689453,128.13999938964844,128.1699981689453,1084,0.0,0.0
2024-05-29 14:33:00-04:00,128.14630126953125,128.1649932861328,128.1219940185547,128.1649932861328,2273,0.0,0.0
2024-05-29 14:34:00-04:00,128.16000366210938,128.18499755859375,128.16000366210938,128.18499755859375,1342,0.0,0.0
2024-05-29 14:35:00-04:00,128.17999267578125,128.17999267578125,128.17999267578125,128.17999267578125,733,0.0,0.0
2024-05-29 14:36:00-04:00,128.17999267578125,128.17999267578125,128.1300048828125,128.1699981689453,3189,0.0,0.0
2024-05-29 14:37:00-04:00,128.19000244140625,128.19000244140625,128.19000244140625,128.19000244140625,617,0.0,0.0
2024-05-29 14:38:00-04:00,128.16000366210938,128.1999969482422,128.16000366210938,128.1999969482422,1457,0.0,0.0
2024-05-29 14:39:00-04:00,128.17999267578125,128.17999267578125,128.14999389648438,128.14999389648438,2933,0.0,0.0
2024-05-29 14:41:00-04:00,128.1999969482422,128.1999969482422,128.1300048828125,128.1300048828125,3018,0.0,0.0
2024-05-29 14:42:00-04:00,128.15499877929688,128.1999969482422,128.15499877929688,128.1999969482422,1552,0.0,0.0
2024-05-29 14:44:00-04:00,128.19000244140625,128.1999969482422,128.17999267578125,128.1999969482422,2708,0.0,0.0
2024-05-29 14:45:00-04:00,128.19500732421875,128.19500732421875,128.02499389648438,128.0426025390625,4032,0.0,0.0
2024-05-29 14:46:00-04:00,128.03500366210938,128.03500366210938,128.03500366210938,128.03500366210938,466,0.0,0.0
2024-05-29 14:47:00-04:00,128.02650451660156,128.0449981689453,128.00999450683594,128.02049255371094,3701,0.0,0.0
2024-05-29 14:48:00-04:00,128.02499389648438,128.02499389648438,128.02499389648438,128.02499389648438,343,0.0,0.0
2024-05-29 14:49:00-04:00,128.02499389648438,128.07000732421875,128.02499389648438,128.07000732421875,1478,0.0,0.0
2024-05-29 14:50:00-04:00,128.10000610351562,128.13999938964844,128.10000610351562,128.125,2270,0.0,0.0
2024-05-29 14:51:00-04:00,128.1300048828125,128.14999389648438,128.1300048828125,128.14999389648438,1443,0.0,0.0
2024-05-29 14:52:00-04:00,128.1300048828125,128.1999969482422,128.1300048828125,128.1999969482422,2367,0.0,0.0
2024-05-29 14:53:00-04:00,128.18499755859375,128.18499755859375,128.17579650878906,128.17999267578125,1045,0.0,0.0
2024-05-29 14:54:00-04:00,128.2100067138672,128.2100067138672,128.17999267578125,128.17999267578125,2377,0.0,0.0
2024-05-29 14:55:00-04:00,128.19000244140625,128.22000122070312,128.19000244140625,128.22000122070312,768,0.0,0.0
2024-05-29 14:56:00-04:00,128.23500061035156,128.23500061035156,128.2100067138672,128.2100067138672,531,0.0,0.0
2024-05-29 14:57:00-04:00,128.22000122070312,128.24929809570312,128.22000122070312,128.22999572753906,1422,0.0,0.0
2024-05-29 14:58:00-04:00,128.25,128.25,128.25,128.25,532,0.0,0.0
2024-05-29 14:59:00-04:00,128.2310028076172,128.25999450683594,128.22500610351562,128.25999450683594,716,0.0,0.0
2024-05-29 15:00:00-04:00,128.25999450683594,128.2899932861328,128.25999450683594,128.2899932861328,1080,0.0,0.0
2024-05-29 15:01:00-04:00,128.22999572753906,128.23500061035156,128.1840057373047,128.1840057373047,2239,0.0,0.0
2024-05-29 15:02:00-04:00,128.1999969482422,128.1999969482422,128.1999969482422,128.1999969482422,574,0.0,0.0
2024-05-29 15:04:00-04:00,128.2050018310547,128.2299041748047,128.1699981689453,128.18499755859375,2322,0.0,0.0
2024-05-29 15:05:00-04:00,128.17909240722656,128.19500732421875,128.17909240722656,128.19500732421875,829,0.0,0.0
2024-05-29 15:06:00-04:00,128.17999267578125,128.17999267578125,128.17999267578125,128.17999267578125,463,0.0,0.0
2024-05-29 15:07:00-04:00,128.2100067138672,128.35000610351562,128.1999969482422,128.35000610351562,2432,0.0,0.0
2024-05-29 15:08:00-04:00,128.2899932861328,128.31500244140625,128.2899932861328,128.3000030517578,1327,0.0,0.0
2024-05-29 15:09:00-04:00,128.30999755859375,128.33999633789062,128.2899932861328,128.33999633789062,3272,0.0,0.0
2024-05-29 15:10:00-04:00,128.33999633789062,128.33999633789062,128.30999755859375,128.3350067138672,1647,0.0,0.0
2024-05-29 15:11:00-04:00,128.30999755859375,128.30999755859375,128.3000030517578,128.3000030517578,721,0.0,0.0
2024-05-29 15:12:00-04:00,128.3000030517578,128.35000610351562,128.3000030517578,128.35000610351562,4153,0.0,0.0
2024-05-29 15:13:00-04:00,128.3206024169922,128.36000061035156,128.3206024169922,128.36000061035156,1102,0.0,0.0
2024-05-29 15:14:00-04:00,128.3800048828125,128.39999389648438,128.3699951171875,128.38499450683594,1978,0.0,0.0
2024-05-29 15:15:00-04:00,128.35000610351562,128.375,128.35000610351562,128.35499572753906,755,0.0,0.0
2024-05-29 15:16:00-04:00,128.35499572753906,128.36000061035156,128.30999755859375,128.30999755859375,3442,0.0,0.0
2024-05-29 15:17:00-04:00,128.27999877929688,128.27999877929688,128.2100067138672,128.22999572753906,3411,0.0,0.0
2024-05-29 15:18:00-04:00,128.2449951171875,128.25999450683594,128.2449951171875,128.2550048828125,2247,0.0,0.0
2024-05-29 15:19:00-04:00,128.30999755859375,128.30999755859375,128.30999755859375,128.30999755859375,657,0.0,0.0
2024-05-29 15:20:00-04:00,128.33999633789062,128.33999633789062,128.33999633789062,128.33999633789062,678,0.0,0.0
2024-05-29 15:21:00-04:00,128.33999633789062,128.3699951171875,128.33999633789062,128.3699951171875,970,0.0,0.0
2024-05-29 15:22:00-04:00,128.3699951171875,128.3800048828125,128.3699951171875,128.3800048828125,2235,0.0,0.0
2024-05-29 15:23:00-04:00,128.42999267578125,128.43499755859375,128.42010498046875,128.42010498046875,1318,0.0,0.0
2024-05-29 15:24:00-04:00,128.4199981689453,128.4499969482422,128.4199981689453,128.44000244140625,2685,0.0,0.0
2024-05-29 15:25:00-04:00,128.43499755859375,128.43499755859375,128.4199981689453,128.4250030517578,1894,0.0,0.0
2024-05-29 15:26:00-04:00,128.4499969482422,128.5,128.4499969482422,128.47000122070312,1432,0.0,0.0
2024-05-29 15:27:00-04:00,128.44000244140625,128.44000244140625,128.41799926757812,128.41799926757812,2276,0.0,0.0
2024-05-29 15:28:00-04:00,128.4600067138672,128.5,128.4499969482422,128.4499969482422,3077,0.0,0.0
2024-05-29 15:29:00-04:00,128.48500061035156,128.48500061035156,128.4199981689453,128.4199981689453,3187,0.0,0.0
2024-05-29 15:30:00-04:00,128.42999267578125,128.42999267578125,128.39500427246094,128.39999389648438,1434,0.0,0.0
2024-05-29 15:31:00-04:00,128.3800048828125,128.42999267578125,128.3800048828125,128.42999267578125,1857,0.0,0.0
2024-05-29 15:32:00-04:00,128.42999267578125,128.44000244140625,128.42999267578125,128.43499755859375,1248,0.0,0.0
2024-05-29 15:33:00-04:00,128.44000244140625,128.44000244140625,128.4199981689453,128.42100524902344,2840,0.0,0.0
2024-05-29 15:34:00-04:00,128.4499969482422,128.49000549316406,128.44000244140625,128.49000549316406,5456,0.0,0.0
2024-05-29 15:35:00-04:00,128.4499969482422,128.4499969482422,128.44000244140625,128.44000244140625,1399,0.0,0.0
2024-05-29 15:36:00-04:00,128.47000122070312,128.5,128.47000122070312,128.5,2329,0.0,0.0
2024-05-29 15:37:00-04:00,128.5,128.52000427246094,128.47999572753906,128.5050048828125,2679,0.0,0.0
2024-05-29 15:38:00-04:00,128.52000427246094,128.57000732421875,128.52000427246094,128.57000732421875,2949,0.0,0.0
2024-05-29 15:39:00-04:00,128.58900451660156,128.61000061035156,128.58009338378906,128.61000061035156,2678,0.0,0.0
2024-05-29 15:40:00-04:00,128.6199951171875,128.63999938964844,128.60000610351562,128.63999938964844,2562,0.0,0.0
2024-05-29 15:41:00-04:00,128.60000610351562,128.64999389648438,128.60000610351562,128.6199951171875,5717,0.0,0.0
2024-05-29 15:42:00-04:00,128.60000610351562,128.60000610351562,128.5800018310547,128.60000610351562,3009,0.0,0.0
2024-05-29 15:43:00-04:00,128.6199951171875,128.74000549316406,128.6199951171875,128.74000549316406,3771,0.0,0.0
2024-05-29 15:44:00-04:00,128.72000122070312,128.72000122070312,128.6999969482422,128.72000122070312,3374,0.0,0.0
2024-05-29 15:45:00-04:00,128.70799255371094,128.72000122070312,128.61000061035156,128.61000061035156,9141,0.0,0.0
2024-05-29 15:46:00-04:00,128.61300659179688,128.61300659179688,128.5800018310547,128.58999633789062,1638,0.0,0.0
2024-05-29 15:47:00-04:00,128.55999755859375,128.55999755859375,128.52999877929688,128.5500030517578,3812,0.0,0.0
2024-05-29 15:48:00-04:00,128.5449981689453,128.60499572753906,128.5449981689453,128.60000610351562,4058,0.0,0.0
2024-05-29 15:49:00-04:00,128.61500549316406,128.65249633789062,128.6020050048828,128.65249633789062,4429,0.0,0.0
2024-05-29 15:50:00-04:00,128.64999389648438,128.64999389648438,128.46499633789062,128.50999450683594,11825,0.0,0.0
2024-05-29 15:51:00-04:00,128.49000549316406,128.57000732421875,128.49000549316406,128.57000732421875,7671,0.0,0.0
2024-05-29 15:52:00-04:00,128.57000732421875,128.5800018310547,128.5399932861328,128.57000732421875,5503,0.0,0.0
2024-05-29 15:53:00-04:00,128.5800018310547,128.60000610351562,128.55999755859375,128.5800018310547,6589,0.0,0.0
2024-05-29 15:54:00-04:00,128.57000732421875,128.57000732421875,128.47000122070312,128.51499938964844,12018,0.0,0.0
2024-05-29 15:55:00-04:00,128.52000427246094,128.52000427246094,128.41000366210938,128.4199981689453,14991,0.0,0.0
2024-05-29 15:56:00-04:00,128.41000366210938,128.41000366210938,128.19000244140625,128.2100067138672,16045,0.0,0.0
2024-05-29 15:57:00-04:00,128.2100067138672,128.27000427246094,128.17999267578125,128.2100067138672,37888,0.0,0.0
2024-05-29 15:58:00-04:00,128.2100067138672,128.2899932861328,128.2100067138672,128.25,21736,0.0,0.0
2024-05-29 15:59:00-04:00,128.25,128.46499633789062,128.17999267578125,128.22999572753906,93481,0.0,0.0
2024-05-30 09:30:00-04:00,128.3000030517578,128.3000030517578,128.3000030517578,128.3000030517578,9322,0.0,0.0
2024-05-30 09:31:00-04:00,128.63999938964844,128.63999938964844,128.63999938964844,128.63999938964844,558,0.0,0.0
2024-05-30 09:32:00-04:00,128.66000366210938,128.66000366210938,128.22000122070312,128.3699951171875,1992,0.0,0.0
2024-05-30 09:34:00-04:00,128.49000549316406,128.68600463867188,128.47000122070312,128.47000122070312,327,0.0,0.0
2024-05-30 09:35:00-04:00,128.5,128.50999450683594,128.27000427246094,128.27000427246094,1311,0.0,0.0
2024-05-30 09:36:00-04:00,128.40499877929688,128.40499877929688,128.40499877929688,128.40499877929688,477,0.0,0.0
2024-05-30 09:37:00-04:00,128.1999969482422,128.1999969482422,127.95999908447266,128.11000061035156,2378,0.0,0.0
2024-05-30 09:38:00-04:00,127.93000030517578,127.99500274658203,127.76499938964844,127.76750183105469,2417,0.0,0.0
2024-05-30 09:39:00-04:00,127.80000305175781,127.95999908447266,127.80000305175781,127.95999908447266,1826,0.0,0.0
2024-05-30 09:40:00-04:00,128.07000732421875,128.1199951171875,127.9375,128.1199951171875,1124,0.0,0.0
2024-05-30 09:41:00-04:00,128.10000610351562,128.10000610351562,128.10000610351562,128.10000610351562,648,0.0,0.0
2024-05-30 09:42:00-04:00,128.19000244140625,128.25,128.14500427246094,128.25,1254,0.0,0.0
2024-05-30 09:43:00-04:00,128.22000122070312,128.25,128.1199951171875,128.16000366210938,2316,0.0,0.0
2024-05-30 09:44:00-04:00,128.10960388183594,128.2100067138672,128.10960388183594,128.13999938964844,2055,0.0,0.0
2024-05-30 09:45:00-04:00,128.11500549316406,128.24000549316406,128.11500549316406,128.24000549316406,1974,0.0,0.0
2024-05-30 09:46:00-04:00,128.27000427246094,128.27000427246094,128.27000427246094,128.27000427246094,123,0.0,0.0
2024-05-30 09:47:00-04:00,128.26499938964844,128.26499938964844,128.26499938964844,128.26499938964844,160,0.0,0.0
2024-05-30 09:48:00-04:00,128.27499389648438,128.27499389648438,128.27499389648438,128.27499389648438,559,0.0,0.0
2024-05-30 09:50:00-04:00,128.2949981689453,128.2949981689453,128.2886962890625,128.2886962890625,701,0.0,0.0
2024-05-30 09:51:00-04:00,128.39999389648438,128.4250030517578,128.39999389648438,128.4250030517578,516,0.0,0.0
2024-05-30 09:52:00-04:00,128.52499389648438,128.69000244140625,128.52000427246094,128.5800018310547,851,0.0,0.0
2024-05-30 09:53:00-04:00,128.58749389648438,128.65499877929688,128.58749389648438,128.65499877929688,970,0.0,0.0
2024-05-30 09:55:00-04:00,128.74000549316406,128.74000549316406,128.61000061035156,128.61500549316406,592,0.0,0.0
2024-05-30 09:56:00-04:00,128.69000244140625,128.74000549316406,128.60000610351562,128.74000549316406,716,0.0,0.0
2024-05-30 09:58:00-04:00,128.64500427246094,128.75,128.64500427246094,128.75,751,0.0,0.0
2024-05-30 09:59:00-04:00,128.8350067138672,128.97999572753906,128.8350067138672,128.97999572753906,1528,0.0,0.0
2024-05-30 10:00:00-04:00,128.80999755859375,128.81500244140625,128.77000427246094,128.77999877929688,1923,0.0,0.0
2024-05-30 10:01:00-04:00,128.77000427246094,128.77000427246094,128.72000122070312,128.72000122070312,1050,0.0,0.0
2024-05-30 10:02:00-04:00,128.77499389648438,128.77499389648438,128.77499389648438,128.77499389648438,245,0.0,0.0
2024-05-30 10:03:00-04:00,128.75,128.75,128.639404296875,128.69000244140625,2024,0.0,0.0
2024-05-30 10:04:00-04:00,128.66000366210938,128.75999450683594,128.66000366210938,128.75999450683594,1425,0.0,0.0
2024-05-30 10:05:00-04:00,128.72500610351562,128.72500610351562,128.63119506835938,128.63119506835938,590,0.0,0.0
2024-05-30 10:06:00-04:00,128.72000122070312,128.72000122070312,128.69000244140625,128.69000244140625,645,0.0,0.0
2024-05-30 10:07:00-04:00,128.7100067138672,128.72999572753906,128.6300048828125,128.67999267578125,2483,0.0,0.0
2024-05-30 10:08:00-04:00,128.6300048828125,128.74000549316406,128.58999633789062,128.65499877929688,3073,0.0,0.0
2024-05-30 10:09:00-04:00,128.63999938964844,128.63999938964844,128.58999633789062,128.58999633789062,527,0.0,0.0
2024-05-30 10:10:00-04:00,128.58999633789062,128.58999633789062,128.40049743652344,128.40049743652344,2700,0.0,0.0
2024-05-30 10:11:00-04:00,128.42999267578125,128.58999633789062,128.42999267578125,128.58999633789062,2579,0.0,0.0
2024-05-30 10:12:00-04:00,128.60000610351562,128.60000610351562,128.52999877929688,128.52999877929688,773,0.0,0.0
2024-05-30 10:13:00-04:00,128.55999755859375,128.58999633789062,128.47999572753906,128.47999572753906,1230,0.0,0.0
2024-05-30 10:14:00-04:00,128.5800018310547,128.5800018310547,128.36000061035156,128.36000061035156,1092,0.0,0.0
2024-05-30 10:15:00-04:00,128.35499572753906,128.38499450683594,128.2899932861328,128.2899932861328,2111,0.0,0.0
2024-05-30 10:16:00-04:00,128.2899932861328,128.3300018310547,128.25999450683594,128.3249969482422,1890,0.0,0.0
2024-05-30 10:17:00-04:00,128.27999877929688,128.27999877929688,128.14999389648438,128.21499633789062,1631,0.0,0.0
2024-05-30 10:18:00-04:00,128.27000427246094,128.32000732421875,128.25,128.25999450683594,1744,0.0,0.0
2024-05-30 10:19:00-04:00,128.1699981689453,128.2449951171875,128.1699981689453,128.2449951171875,428,0.0,0.0
2024-05-30 10:20:00-04:00,128.14999389648438,128.24000549316406,128.14999389648438,128.24000549316406,421,0.0,0.0
2024-05-30 10:21:00-04:00,128.22500610351562,128.36000061035156,128.22500610351562,128.24000549316406,4491,0.0,0.0
2024-05-30 10:22:00-04:00,128.3699951171875,128.4550018310547,128.3699951171875,128.4550018310547,1757,0.0,0.0
2024-05-30 10:23:00-04:00,128.55499267578125,128.55499267578125,128.55499267578125,128.55499267578125,557,0.0,0.0
2024-05-30 10:24:00-04:00,128.60499572753906,128.60499572753906,128.50999450683594,128.5399932861328,1510,0.0,0.0
2024-05-30 10:25:00-04:00,128.5399932861328,128.5399932861328,128.5399932861328,128.5399932861328,833,0.0,0.0
2024-05-30 10:26:00-04:00,128.61000061035156,128.61000061035156,128.5399932861328,128.58999633789062,1048,0.0,0.0
2024-05-30 10:27:00-04:00,128.52000427246094,128.5800018310547,128.52000427246094,128.57000732421875,2065,0.0,0.0
2024-05-30 10:28:00-04:00,128.51499938964844,128.51499938964844,128.51499938964844,128.51499938964844,243,0.0,0.0
2024-05-30 10:29:00-04:00,128.52000427246094,128.5399932861328,128.44000244140625,128.52000427246094,2373,0.0,0.0
2024-05-30 10:30:00-04:00,128.5,128.5,128.5,128.5,624,0.0,0.0
2024-05-30 10:31:00-04:00,128.44000244140625,128.5050048828125,128.44000244140625,128.5050048828125,946,0.0,0.0
2024-05-30 10:32:00-04:00,128.5,128.5,128.27999877929688,128.27999877929688,5483,0.0,0.0
2024-05-30 10:33:00-04:00,128.36000061035156,128.47000122070312,128.35000610351562,128.3699951171875,2076,0.0,0.0
2024-05-30 10:34:00-04:00,128.39500427246094,128.52999877929688,128.39500427246094,128.52999877929688,1852,0.0,0.0
2024-05-30 10:35:00-04:00,128.5050048828125,128.5050048828125,128.5050048828125,128.5050048828125,550,0.0,0.0
2024-05-30 10:36:00-04:00,128.5,128.6199951171875,128.5,128.60499572753906,1825,0.0,0.0
2024-05-30 10:38:00-04:00,128.55999755859375,128.55999755859375,128.55999755859375,128.55999755859375,658,0.0,0.0
2024-05-30 10:39:00-04:00,128.52999877929688,128.5570068359375,128.50999450683594,128.5570068359375,1324,0.0,0.0
2024-05-30 10:40:00-04:00,128.4600067138672,128.49000549316406,128.4600067138672,128.49000549316406,340,0.0,0.0
2024-05-30 10:41:00-04:00,128.4949951171875,128.54989624023438,128.4949951171875,128.4949951171875,807,0.0,0.0
2024-05-30 10:42:00-04:00,128.42999267578125,128.42999267578125,128.42999267578125,128.42999267578125,601,0.0,0.0
2024-05-30 10:43:00-04:00,128.4199981689453,128.48080444335938,128.4199981689453,128.48080444335938,700,0.0,0.0
2024-05-30 10:44:00-04:00,128.4550018310547,128.49000549316406,128.4550018310547,128.4550018310547,1297,0.0,0.0
2024-05-30 10:45:00-04:00,128.49000549316406,128.5,128.38999938964844,128.38999938964844,2528,0.0,0.0
2024-05-30 10:46:00-04:00,128.35000610351562,128.41000366210938,128.17999267578125,128.17999267578125,1925,0.0,0.0
2024-05-30 10:47:00-04:00,128.16000366210938,128.25999450683594,128.16000366210938,128.2100067138672,2482,0.0,0.0
2024-05-30 10:48:00-04:00,128.14999389648438,128.30999755859375,128.14999389648438,128.30999755859375,1042,0.0,0.0
2024-05-30 10:49:00-04:00,128.30999755859375,128.36500549316406,128.2899932861328,128.36500549316406,1463,0.0,0.0
2024-05-30 10:50:00-04:00,128.375,128.375,128.375,128.375,1080,0.0,0.0
2024-05-30 10:51:00-04:00,128.30999755859375,128.36000061035156,128.30999755859375,128.36000061035156,878,0.0,0.0
2024-05-30 10:52:00-04:00,128.38499450683594,128.4199981689453,128.38499450683594,128.4199981689453,347,0.0,0.0
2024-05-30 10:53:00-04:00,128.39500427246094,128.39500427246094,128.27999877929688,128.3000030517578,2958,0.0,0.0
2024-05-30 10:54:00-04:00,128.33999633789062,128.38999938964844,128.3300018310547,128.3300018310547,1777,0.0,0.0
2024-05-30 10:55:00-04:00,128.3300018310547,128.3300018310547,128.22000122070312,128.22000122070312,767,0.0,0.0
2024-05-30 10:56:00-04:00,128.2050018310547,128.2050018310547,128.19000244140625,128.19000244140625,775,0.0,0.0
2024-05-30 10:57:00-04:00,128.21499633789062,128.21499633789062,128.17999267578125,128.17999267578125,1498,0.0,0.0
2024-05-30 10:59:00-04:00,128.22500610351562,128.27000427246094,128.1699981689453,128.2550048828125,1435,0.0,0.0
2024-05-30 11:00:00-04:00,128.2550048828125,128.2550048828125,128.1999969482422,128.25,1001,0.0,0.0
2024-05-30 11:01:00-04:00,128.3000030517578,128.36000061035156,128.3000030517578,128.34249877929688,1848,0.0,0.0
2024-05-30 11:02:00-04:00,128.34500122070312,128.34500122070312,128.25999450683594,128.25999450683594,3457,0.0,0.0
2024-05-30 11:03:00-04:00,128.3350067138672,128.3350067138672,128.22000122070312,128.22000122070312,1701,0.0,0.0
2024-05-30 11:04:00-04:00,128.22000122070312,128.30999755859375,128.22000122070312,128.30999755859375,2478,0.0,0.0
2024-05-30 11:05:00-04:00,128.24850463867188,128.24850463867188,128.24850463867188,128.24850463867188,667,0.0,0.0
2024-05-30 11:06:00-04:00,128.25,128.25,128.25,128.25,461,0.0,0.0
2024-05-30 11:07:00-04:00,128.25,128.33999633789062,128.25,128.27999877929688,1751,0.0,0.0
2024-05-30 11:08:00-04:00,128.25,128.34500122070312,128.25,128.34500122070312,664,0.0,0.0
2024-05-30 11:09:00-04:00,128.39500427246094,128.39500427246094,128.39500427246094,128.39500427246094,132,0.0,0.0
2024-05-30 11:10:00-04:00,128.38999938964844,128.4499969482422,128.375,128.4499969482422,3390,0.0,0.0
2024-05-30 11:13:00-04:00,128.50900268554688,128.50999450683594,128.4499969482422,128.4499969482422,1302,0.0,0.0
2024-05-30 11:15:00-04:00,128.44000244140625,128.44000244140625,128.35000610351562,128.39999389648438,4582,0.0,0.0
2024-05-30 11:17:00-04:00,128.41000366210938,128.41000366210938,128.36000061035156,128.3699951171875,1353,0.0,0.0
2024-05-30 11:18:00-04:00,128.4199981689453,128.48500061035156,128.41000366210938,128.48500061035156,1363,0.0,0.0
2024-05-30 11:20:00-04:00,128.39999389648438,128.39999389648438,128.39999389648438,128.39999389648438,1584,0.0,0.0
2024-05-30 11:21:00-04:00,128.38999938964844,128.38999938964844,128.38999938964844,128.38999938964844,156,0.0,0.0
2024-05-30 11:22:00-04:00,128.43499755859375,128.43499755859375,128.24000549316406,128.24000549316406,1580,0.0,0.0
2024-05-30 11:23:00-04:00,128.18499755859375,128.2100067138672,128.0950927734375,128.0950927734375,1198,0.0,0.0
