Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 11:24:00-04:00,128.17999267578125,128.30999755859375,128.17999267578125,128.28500366210938,2733,0.0,0.0
2024-05-30 11:25:00-04:00,128.27999877929688,128.33999633789062,128.27999877929688,128.33999633789062,975,0.0,0.0
2024-05-30 11:26:00-04:00,128.3300018310547,128.38999938964844,128.3300018310547,128.38999938964844,764,0.0,0.0
2024-05-30 11:27:00-04:00,128.39999389648438,128.47999572753906,128.39999389648438,128.47999572753906,573,0.0,0.0
2024-05-30 11:28:00-04:00,128.42999267578125,128.42999267578125,128.42999267578125,128.42999267578125,662,0.0,0.0
2024-05-30 11:29:00-04:00,128.4199981689453,128.44000244140625,128.38099670410156,128.38099670410156,1101,0.0,0.0
2024-05-30 11:30:00-04:00,128.42999267578125,128.42999267578125,128.26499938964844,128.31900024414062,3199,0.0,0.0
2024-05-30 11:31:00-04:00,128.3300018310547,128.3300018310547,128.2949981689453,128.3000030517578,814,0.0,0.0
2024-05-30 11:32:00-04:00,128.25,128.3800048828125,128.25,128.3800048828125,1240,0.0,0.0
2024-05-30 11:33:00-04:00,128.38499450683594,128.4199981689453,128.38499450683594,128.4199981689453,451,0.0,0.0
2024-05-30 11:34:00-04:00,128.4499969482422,128.4499969482422,128.35000610351562,128.35000610351562,711,0.0,0.0
2024-05-30 11:35:00-04:00,128.40499877929688,128.4600067138672,128.40499877929688,128.4600067138672,1608,0.0,0.0
2024-05-30 11:36:00-04:00,128.38999938964844,128.38999938964844,128.38999938964844,128.38999938964844,367,0.0,0.0
2024-05-30 11:37:00-04:00,128.4499969482422,128.52000427246094,128.4499969482422,128.52000427246094,1832,0.0,0.0
2024-05-30 11:38:00-04:00,128.44000244140625,128.44000244140625,128.44000244140625,128.44000244140625,364,0.0,0.0
2024-05-30 11:39:00-04:00,128.4600067138672,128.5449981689453,128.44000244140625,128.51499938964844,2224,0.0,0.0
2024-05-30 11:40:00-04:00,128.4801025390625,128.5399932861328,128.47000122070312,128.47000122070312,978,0.0,0.0
2024-05-30 11:41:00-04:00,128.47999572753906,128.5399932861328,128.4300994873047,128.49000549316406,2447,0.0,0.0
2024-05-30 11:42:00-04:00,128.52999877929688,128.58999633789062,128.50999450683594,128.52999877929688,3385,0.0,0.0
2024-05-30 11:43:00-04:00,128.5500030517578,128.60000610351562,128.5500030517578,128.60000610351562,1454,0.0,0.0
2024-05-30 11:44:00-04:00,128.6300048828125,128.6300048828125,128.58999633789062,128.58999633789062,793,0.0,0.0
2024-05-30 11:45:00-04:00,128.57850646972656,128.6199951171875,128.5500030517578,128.5500946044922,651,0.0,0.0
2024-05-30 11:46:00-04:00,128.6300048828125,128.6999969482422,128.59500122070312,128.59500122070312,1992,0.0,0.0
2024-05-30 11:47:00-04:00,128.59500122070312,128.6300048828125,128.5800018310547,128.5800018310547,1881,0.0,0.0
2024-05-30 11:48:00-04:00,128.64999389648438,128.75,128.64999389648438,128.72000122070312,1325,0.0,0.0
2024-05-30 11:50:00-04:00,128.75999450683594,128.8800048828125,128.75999450683594,128.8800048828125,4135,0.0,0.0
2024-05-30 11:51:00-04:00,128.8524932861328,128.89999389648438,128.8524932861328,128.8699951171875,1579,0.0,0.0
2024-05-30 11:52:00-04:00,128.83999633789062,128.83999633789062,128.7899932861328,128.7899932861328,1329,0.0,0.0
2024-05-30 11:53:00-04:00,128.83999633789062,128.83999633789062,128.83999633789062,128.83999633789062,1750,0.0,0.0
2024-05-30 11:54:00-04:00,128.87989807128906,128.87989807128906,128.87989807128906,128.87989807128906,134,0.0,0.0
2024-05-30 11:55:00-04:00,128.7899932861328,128.8350067138672,128.7899932861328,128.8350067138672,455,0.0,0.0
2024-05-30 11:56:00-04:00,128.82000732421875,128.8300018310547,128.7888946533203,128.7888946533203,1262,0.0,0.0
2024-05-30 11:57:00-04:00,128.86000061035156,128.86000061035156,128.85000610351562,128.86000061035156,604,0.0,0.0
2024-05-30 11:58:00-04:00,128.77999877929688,128.8000030517578,128.74000549316406,128.8000030517578,1442,0.0,0.0
2024-05-30 11:59:00-04:00,128.8000030517578,128.8000030517578,128.77999877929688,128.77999877929688,837,0.0,0.0
2024-05-30 12:00:00-04:00,128.72999572753906,128.72999572753906,128.69000244140625,128.72999572753906,1317,0.0,0.0
2024-05-30 12:01:00-04:00,128.64999389648438,128.67999267578125,128.64999389648438,128.67999267578125,2294,0.0,0.0
2024-05-30 12:02:00-04:00,128.66000366210938,128.6649932861328,128.5800018310547,128.58999633789062,1362,0.0,0.0
2024-05-30 12:03:00-04:00,128.55499267578125,128.61000061035156,128.55499267578125,128.5850067138672,2008,0.0,0.0
2024-05-30 12:04:00-04:00,128.5800018310547,128.6199951171875,128.5500030517578,128.6199951171875,988,0.0,0.0
2024-05-30 12:05:00-04:00,128.6300048828125,128.6300048828125,128.47999572753906,128.47999572753906,4649,0.0,0.0
2024-05-30 12:06:00-04:00,128.50999450683594,128.52000427246094,128.47999572753906,128.47999572753906,1119,0.0,0.0
2024-05-30 12:07:00-04:00,128.5,128.5500030517578,128.5,128.5500030517578,1152,0.0,0.0
2024-05-30 12:08:00-04:00,128.4969940185547,128.4969940185547,128.4969940185547,128.4969940185547,660,0.0,0.0
2024-05-30 12:09:00-04:00,128.47999572753906,128.47999572753906,128.41000366210938,128.41000366210938,1537,0.0,0.0
2024-05-30 12:10:00-04:00,128.39999389648438,128.39999389648438,128.39999389648438,128.39999389648438,312,0.0,0.0
2024-05-30 12:11:00-04:00,128.35000610351562,128.42999267578125,128.35000610351562,128.42999267578125,3873,0.0,0.0
2024-05-30 12:12:00-04:00,128.44140625,128.48899841308594,128.4199981689453,128.44149780273438,1404,0.0,0.0
2024-05-30 12:13:00-04:00,128.47000122070312,128.52999877929688,128.47000122070312,128.52999877929688,822,0.0,0.0
2024-05-30 12:14:00-04:00,128.57000732421875,128.57000732421875,128.57000732421875,128.57000732421875,197,0.0,0.0
2024-05-30 12:15:00-04:00,128.51499938964844,128.51499938964844,128.51499938964844,128.51499938964844,913,0.0,0.0
2024-05-30 12:16:00-04:00,128.57000732421875,128.64999389648438,128.57000732421875,128.64999389648438,1495,0.0,0.0
2024-05-30 12:17:00-04:00,128.66000366210938,128.67999267578125,128.6300048828125,128.63999938964844,1721,0.0,0.0
2024-05-30 12:18:00-04:00,128.69000244140625,128.6999969482422,128.69000244140625,128.6999969482422,480,0.0,0.0
2024-05-30 12:19:00-04:00,128.66000366210938,128.66000366210938,128.64999389648438,128.64999389648438,713,0.0,0.0
2024-05-30 12:20:00-04:00,128.64999389648438,128.69000244140625,128.6300048828125,128.65499877929688,2087,0.0,0.0
2024-05-30 12:22:00-04:00,128.61000061035156,128.6199951171875,128.5800018310547,128.5800018310547,852,0.0,0.0
2024-05-30 12:23:00-04:00,128.63999938964844,128.66000366210938,128.63999938964844,128.64500427246094,811,0.0,0.0
2024-05-30 12:24:00-04:00,128.64999389648438,128.69000244140625,128.64999389648438,128.67999267578125,1491,0.0,0.0
2024-05-30 12:26:00-04:00,128.6999053955078,128.71499633789062,128.67999267578125,128.71499633789062,1370,0.0,0.0
2024-05-30 12:27:00-04:00,128.75,128.75,128.72250366210938,128.73500061035156,947,0.0,0.0
2024-05-30 12:28:00-04:00,128.74000549316406,128.74000549316406,128.74000549316406,128.74000549316406,812,0.0,0.0
2024-05-30 12:29:00-04:00,128.75999450683594,128.7736053466797,128.72500610351562,128.75,1759,0.0,0.0
2024-05-30 12:30:00-04:00,128.82000732421875,128.82000732421875,128.7449951171875,128.77000427246094,1009,0.0,0.0
2024-05-30 12:31:00-04:00,128.77999877929688,128.77999877929688,128.77999877929688,128.77999877929688,745,0.0,0.0
2024-05-30 12:33:00-04:00,128.73500061035156,128.73500061035156,128.73500061035156,128.73500061035156,299,0.0,0.0
2024-05-30 12:34:00-04:00,128.7100067138672,128.8000030517578,128.69000244140625,128.77000427246094,1971,0.0,0.0
2024-05-30 12:37:00-04:00,128.72999572753906,128.81500244140625,128.72999572753906,128.81500244140625,1004,0.0,0.0
2024-05-30 12:38:00-04:00,128.82000732421875,128.82000732421875,128.77000427246094,128.78160095214844,1232,0.0,0.0
2024-05-30 12:41:00-04:00,128.80499267578125,128.80499267578125,128.75999450683594,128.75999450683594,2549,0.0,0.0
2024-05-30 12:42:00-04:00,128.75999450683594,128.7899932861328,128.75,128.75999450683594,1995,0.0,0.0
2024-05-30 12:43:00-04:00,128.7100067138672,128.7100067138672,128.7100067138672,128.7100067138672,147,0.0,0.0
2024-05-30 12:44:00-04:00,128.72999572753906,128.74000549316406,128.72999572753906,128.74000549316406,836,0.0,0.0
2024-05-30 12:45:00-04:00,128.7449951171875,128.7449951171875,128.7449951171875,128.7449951171875,145,0.0,0.0
2024-05-30 12:46:00-04:00,128.72999572753906,128.77999877929688,128.72999572753906,128.77000427246094,1426,0.0,0.0
2024-05-30 12:50:00-04:00,128.8300018310547,128.85499572753906,128.8300018310547,128.85499572753906,1503,0.0,0.0
2024-05-30 12:51:00-04:00,128.85899353027344,128.86000061035156,128.85899353027344,128.86000061035156,646,0.0,0.0
2024-05-30 12:53:00-04:00,128.8300018310547,128.88499450683594,128.8300018310547,128.8699951171875,2353,0.0,0.0
2024-05-30 12:54:00-04:00,128.88999938964844,128.88999938964844,128.88999938964844,128.88999938964844,410,0.0,0.0
2024-05-30 12:55:00-04:00,128.86309814453125,128.88999938964844,128.86309814453125,128.8699951171875,3227,0.0,0.0
2024-05-30 12:56:00-04:00,128.8300018310547,128.8350067138672,128.80999755859375,128.82000732421875,2152,0.0,0.0
2024-05-30 12:57:00-04:00,128.8350067138672,128.8350067138672,128.75999450683594,128.77999877929688,3219,0.0,0.0
2024-05-30 13:00:00-04:00,128.75999450683594,128.75999450683594,128.72000122070312,128.72000122070312,607,0.0,0.0
2024-05-30 13:01:00-04:00,128.75999450683594,128.77000427246094,128.75999450683594,128.77000427246094,851,0.0,0.0
2024-05-30 13:02:00-04:00,128.77000427246094,128.77000427246094,128.75999450683594,128.75999450683594,747,0.0,0.0
2024-05-30 13:03:00-04:00,128.80999755859375,128.80999755859375,128.80999755859375,128.80999755859375,414,0.0,0.0
2024-05-30 13:04:00-04:00,128.72000122070312,128.74000549316406,128.72000122070312,128.74000549316406,719,0.0,0.0
2024-05-30 13:05:00-04:00,128.75999450683594,128.77000427246094,128.75999450683594,128.77000427246094,645,0.0,0.0
2024-05-30 13:06:00-04:00,128.77499389648438,128.77499389648438,128.77499389648438,128.77499389648438,218,0.0,0.0
2024-05-30 13:07:00-04:00,128.79580688476562,128.79580688476562,128.75,128.77999877929688,773,0.0,0.0
2024-05-30 13:08:00-04:00,128.77000427246094,128.77999877929688,128.77000427246094,128.77000427246094,860,0.0,0.0
2024-05-30 13:09:00-04:00,128.72999572753906,128.72999572753906,128.69000244140625,128.69000244140625,791,0.0,0.0
2024-05-30 13:10:00-04:00,128.69500732421875,128.69500732421875,128.6699981689453,128.6699981689453,708,0.0,0.0
2024-05-30 13:11:00-04:00,128.67999267578125,128.74000549316406,128.67999267578125,128.74000549316406,931,0.0,0.0
2024-05-30 13:12:00-04:00,128.75729370117188,128.75729370117188,128.7449951171875,128.7449951171875,2119,0.0,0.0
2024-05-30 13:13:00-04:00,128.66000366210938,128.66000366210938,128.66000366210938,128.66000366210938,525,0.0,0.0
2024-05-30 13:15:00-04:00,128.6199951171875,128.63499450683594,128.6199951171875,128.63499450683594,482,0.0,0.0
2024-05-30 13:16:00-04:00,128.66000366210938,128.66000366210938,128.6300048828125,128.6300048828125,506,0.0,0.0
2024-05-30 13:17:00-04:00,128.6103973388672,128.6103973388672,128.6103973388672,128.6103973388672,475,0.0,0.0
2024-05-30 13:18:00-04:00,128.61500549316406,128.64999389648438,128.58999633789062,128.64999389648438,865,0.0,0.0
2024-05-30 13:19:00-04:00,128.6300048828125,128.6300048828125,128.60000610351562,128.60000610351562,788,0.0,0.0
2024-05-30 13:20:00-04:00,128.58999633789062,128.6300048828125,128.58999633789062,128.6300048828125,1091,0.0,0.0
2024-05-30 13:21:00-04:00,128.63499450683594,128.6699981689453,128.63499450683594,128.6699981689453,865,0.0,0.0
2024-05-30 13:22:00-04:00,128.6999969482422,128.71499633789062,128.6999969482422,128.71499633789062,754,0.0,0.0
2024-05-30 13:23:00-04:00,128.69000244140625,128.7100067138672,128.69000244140625,128.6999969482422,1178,0.0,0.0
2024-05-30 13:24:00-04:00,128.66920471191406,128.7100067138672,128.66920471191406,128.7100067138672,650,0.0,0.0
2024-05-30 13:25:00-04:00,128.66000366210938,128.6699981689453,128.6300048828125,128.64999389648438,2628,0.0,0.0
2024-05-30 13:26:00-04:00,128.74000549316406,128.74000549316406,128.7283935546875,128.7283935546875,445,0.0,0.0
2024-05-30 13:28:00-04:00,128.69619750976562,128.72999572753906,128.69619750976562,128.72999572753906,1330,0.0,0.0
2024-05-30 13:29:00-04:00,128.6999969482422,128.6999969482422,128.64999389648438,128.6699981689453,2250,0.0,0.0
2024-05-30 13:30:00-04:00,128.72999572753906,128.75999450683594,128.72999572753906,128.7449951171875,2249,0.0,0.0
2024-05-30 13:31:00-04:00,128.6999969482422,128.6999969482422,128.69000244140625,128.69000244140625,764,0.0,0.0
2024-05-30 13:32:00-04:00,128.72000122070312,128.77000427246094,128.6699981689453,128.72000122070312,4074,0.0,0.0
2024-05-30 13:33:00-04:00,128.74000549316406,128.7550048828125,128.74000549316406,128.75,1926,0.0,0.0
2024-05-30 13:34:00-04:00,128.72000122070312,128.72000122070312,128.72000122070312,128.72000122070312,118,0.0,0.0
2024-05-30 13:35:00-04:00,128.7050018310547,128.7050018310547,128.7050018310547,128.7050018310547,169,0.0,0.0
2024-05-30 13:36:00-04:00,128.72999572753906,128.72999572753906,128.72999572753906,128.72999572753906,970,0.0,0.0
2024-05-30 13:37:00-04:00,128.72999572753906,128.75,128.7100067138672,128.75,1063,0.0,0.0
2024-05-30 13:38:00-04:00,128.8000030517578,128.8000030517578,128.72999572753906,128.72999572753906,2280,0.0,0.0
2024-05-30 13:39:00-04:00,128.71249389648438,128.74000549316406,128.71249389648438,128.74000549316406,851,0.0,0.0
2024-05-30 13:40:00-04:00,128.7805938720703,128.78399658203125,128.77000427246094,128.78399658203125,1632,0.0,0.0
2024-05-30 13:43:00-04:00,128.76499938964844,128.76499938964844,128.76499938964844,128.76499938964844,450,0.0,0.0
2024-05-30 13:45:00-04:00,128.77999877929688,128.7899932861328,128.77000427246094,128.77000427246094,832,0.0,0.0
2024-05-30 13:46:00-04:00,128.78900146484375,128.8249969482422,128.77000427246094,128.80499267578125,3502,0.0,0.0
2024-05-30 13:47:00-04:00,128.77999877929688,128.77999877929688,128.77499389648438,128.77499389648438,461,0.0,0.0
2024-05-30 13:48:00-04:00,128.79949951171875,128.79949951171875,128.77499389648438,128.77499389648438,1930,0.0,0.0
2024-05-30 13:50:00-04:00,128.72999572753906,128.72999572753906,128.6999969482422,128.6999969482422,1104,0.0,0.0
2024-05-30 13:51:00-04:00,128.72000122070312,128.72000122070312,128.72000122070312,128.72000122070312,963,0.0,0.0
2024-05-30 13:52:00-04:00,128.70899963378906,128.71499633789062,128.70899963378906,128.71499633789062,1284,0.0,0.0
2024-05-30 13:53:00-04:00,128.72000122070312,128.75999450683594,128.72000122070312,128.75999450683594,1244,0.0,0.0
2024-05-30 13:54:00-04:00,128.74000549316406,128.77000427246094,128.74000549316406,128.76499938964844,1121,0.0,0.0
2024-05-30 13:55:00-04:00,128.75999450683594,128.75999450683594,128.7100067138672,128.7100067138672,2145,0.0,0.0
2024-05-30 13:56:00-04:00,128.7100067138672,128.7100067138672,128.7100067138672,128.7100067138672,345,0.0,0.0
2024-05-30 13:58:00-04:00,128.73500061035156,128.75,128.72999572753906,128.7449951171875,1956,0.0,0.0
2024-05-30 13:59:00-04:00,128.75999450683594,128.77000427246094,128.75999450683594,128.77000427246094,798,0.0,0.0
2024-05-30 14:00:00-04:00,128.75999450683594,128.77999877929688,128.6999969482422,128.6999969482422,3756,0.0,0.0
2024-05-30 14:01:00-04:00,128.7100067138672,128.72999572753906,128.7100067138672,128.72999572753906,642,0.0,0.0
2024-05-30 14:02:00-04:00,128.71710205078125,128.71710205078125,128.71710205078125,128.71710205078125,269,0.0,0.0
2024-05-30 14:03:00-04:00,128.6999969482422,128.6999969482422,128.67999267578125,128.6992950439453,491,0.0,0.0
2024-05-30 14:04:00-04:00,128.6999969482422,128.6999969482422,128.63999938964844,128.63999938964844,1449,0.0,0.0
2024-05-30 14:05:00-04:00,128.5500030517578,128.5500030517578,128.5500030517578,128.5500030517578,392,0.0,0.0
2024-05-30 14:06:00-04:00,128.5800018310547,128.61500549316406,128.5800018310547,128.61500549316406,1640,0.0,0.0
2024-05-30 14:08:00-04:00,128.60000610351562,128.6699981689453,128.60000610351562,128.6699981689453,791,0.0,0.0
2024-05-30 14:09:00-04:00,128.6699981689453,128.6699981689453,128.63400268554688,128.64999389648438,883,0.0,0.0
2024-05-30 14:10:00-04:00,128.69000244140625,128.69000244140625,128.68499755859375,128.68499755859375,1393,0.0,0.0
2024-05-30 14:11:00-04:00,128.67999267578125,128.67999267578125,128.65139770507812,128.65139770507812,680,0.0,0.0
2024-05-30 14:12:00-04:00,128.6699981689453,128.6699981689453,128.63999938964844,128.6439971923828,2765,0.0,0.0
2024-05-30 14:13:00-04:00,128.6199951171875,128.66000366210938,128.5800018310547,128.6269989013672,3665,0.0,0.0
2024-05-30 14:14:00-04:00,128.66000366210938,128.66000366210938,128.65499877929688,128.66000366210938,653,0.0,0.0
2024-05-30 14:15:00-04:00,128.6699981689453,128.6699981689453,128.64999389648438,128.64999389648438,1091,0.0,0.0
2024-05-30 14:16:00-04:00,128.63999938964844,128.63999938964844,128.55999755859375,128.60000610351562,2144,0.0,0.0
2024-05-30 14:17:00-04:00,128.61000061035156,128.6300048828125,128.61000061035156,128.6300048828125,548,0.0,0.0
2024-05-30 14:18:00-04:00,128.63999938964844,128.63999938964844,128.63999938964844,128.63999938964844,452,0.0,0.0
2024-05-30 14:19:00-04:00,128.61500549316406,128.61500549316406,128.61500549316406,128.61500549316406,412,0.0,0.0
2024-05-30 14:20:00-04:00,128.64999389648438,128.64999389648438,128.6199951171875,128.6199951171875,540,0.0,0.0
2024-05-30 14:21:00-04:00,128.61000061035156,128.64999389648438,128.61000061035156,128.64999389648438,2019,0.0,0.0
2024-05-30 14:22:00-04:00,128.64999389648438,128.67999267578125,128.63609313964844,128.67999267578125,1273,0.0,0.0
2024-05-30 14:23:00-04:00,128.69000244140625,128.7050018310547,128.69000244140625,128.7050018310547,882,0.0,0.0
2024-05-30 14:24:00-04:00,128.72000122070312,128.8000030517578,128.72000122070312,128.8000030517578,2319,0.0,0.0
2024-05-30 14:25:00-04:00,128.83999633789062,128.9199981689453,128.83999633789062,128.85000610351562,3597,0.0,0.0
2024-05-30 14:26:00-04:00,128.86000061035156,128.9600067138672,128.86000061035156,128.9600067138672,2404,0.0,0.0
2024-05-30 14:27:00-04:00,128.97900390625,128.99000549316406,128.97500610351562,128.97500610351562,867,0.0,0.0
2024-05-30 14:28:00-04:00,129.0,129.02000427246094,128.97999572753906,129.00999450683594,4714,0.0,0.0
2024-05-30 14:29:00-04:00,129.02000427246094,129.02999877929688,128.97999572753906,128.9801025390625,3330,0.0,0.0
2024-05-30 14:30:00-04:00,129.00999450683594,129.02999877929688,128.9239959716797,128.9239959716797,3104,0.0,0.0
2024-05-30 14:31:00-04:00,129.0399932861328,129.08999633789062,129.0399932861328,129.08999633789062,920,0.0,0.0
2024-05-30 14:32:00-04:00,129.0399932861328,129.07000732421875,129.02999877929688,129.07000732421875,1162,0.0,0.0
2024-05-30 14:33:00-04:00,129.05999755859375,129.0800018310547,129.05999755859375,129.0800018310547,1221,0.0,0.0
2024-05-30 14:34:00-04:00,129.07339477539062,129.0800018310547,129.05999755859375,129.0800018310547,885,0.0,0.0
2024-05-30 14:35:00-04:00,129.05999755859375,129.0760955810547,129.0,129.02499389648438,3092,0.0,0.0
2024-05-30 14:36:00-04:00,129.00999450683594,129.00999450683594,128.99000549316406,129.0050048828125,1632,0.0,0.0
2024-05-30 14:37:00-04:00,128.99000549316406,129.0500030517578,128.99000549316406,129.0500030517578,1512,0.0,0.0
2024-05-30 14:38:00-04:00,129.03500366210938,129.03500366210938,129.03500366210938,129.03500366210938,457,0.0,0.0
2024-05-30 14:39:00-04:00,129.00999450683594,129.05999755859375,129.0,129.0500030517578,12362,0.0,0.0
2024-05-30 14:40:00-04:00,129.0449981689453,129.0449981689453,128.97000122070312,128.97000122070312,2055,0.0,0.0
2024-05-30 14:41:00-04:00,129.0126953125,129.0126953125,128.97999572753906,128.97999572753906,710,0.0,0.0
2024-05-30 14:42:00-04:00,129.0,129.0800018310547,129.0,129.0800018310547,2822,0.0,0.0
2024-05-30 14:43:00-04:00,129.0500030517578,129.0500030517578,129.02000427246094,129.0449981689453,1929,0.0,0.0
2024-05-30 14:44:00-04:00,129.07000732421875,129.10000610351562,129.07000732421875,129.10000610351562,2087,0.0,0.0
2024-05-30 14:45:00-04:00,129.11900329589844,129.11900329589844,129.00999450683594,129.00999450683594,2820,0.0,0.0
2024-05-30 14:46:00-04:00,129.0449981689453,129.10000610351562,129.0449981689453,129.07000732421875,1654,0.0,0.0
2024-05-30 14:47:00-04:00,129.06500244140625,129.0800018310547,129.0,129.02999877929688,4836,0.0,0.0
2024-05-30 14:48:00-04:00,129.02999877929688,129.02999877929688,128.97000122070312,128.97500610351562,2850,0.0,0.0
2024-05-30 14:49:00-04:00,129.0050048828125,129.02000427246094,129.0050048828125,129.02000427246094,1037,0.0,0.0
2024-05-30 14:50:00-04:00,129.0301971435547,129.0399932861328,129.00999450683594,129.00999450683594,2249,0.0,0.0
2024-05-30 14:51:00-04:00,129.00999450683594,129.0399932861328,128.8699951171875,128.8699951171875,5747,0.0,0.0
2024-05-30 14:52:00-04:00,128.93499755859375,128.9499969482422,128.92999267578125,128.94000244140625,2259,0.0,0.0
2024-05-30 14:53:00-04:00,128.94000244140625,128.97999572753906,128.92999267578125,128.9600067138672,3684,0.0,0.0
2024-05-30 14:54:00-04:00,128.92340087890625,128.92340087890625,128.8800048828125,128.8800048828125,488,0.0,0.0
2024-05-30 14:55:00-04:00,128.94000244140625,129.00999450683594,128.94000244140625,129.00999450683594,1800,0.0,0.0
2024-05-30 14:56:00-04:00,129.10000610351562,129.10000610351562,129.10000610351562,129.10000610351562,433,0.0,0.0
2024-05-30 14:57:00-04:00,129.05999755859375,129.08999633789062,129.0399932861328,129.0428009033203,4095,0.0,0.0
2024-05-30 14:58:00-04:00,129.02000427246094,129.02999877929688,128.9958953857422,129.02999877929688,1610,0.0,0.0
2024-05-30 14:59:00-04:00,129.07000732421875,129.1300048828125,129.07000732421875,129.125,2681,0.0,0.0
2024-05-30 15:00:00-04:00,129.1199951171875,129.1199951171875,129.11000061035156,129.11000061035156,459,0.0,0.0
2024-05-30 15:01:00-04:00,129.1300048828125,129.15899658203125,129.08999633789062,129.10499572753906,3989,0.0,0.0
2024-05-30 15:02:00-04:00,129.13999938964844,129.16000366210938,129.13999938964844,129.15499877929688,1793,0.0,0.0
2024-05-30 15:03:00-04:00,129.17999267578125,129.19000244140625,129.0800018310547,129.1284942626953,4845,0.0,0.0
2024-05-30 15:04:00-04:00,129.1300048828125,129.1300048828125,129.1300048828125,129.1300048828125,1591,0.0,0.0
2024-05-30 15:05:00-04:00,129.0800018310547,129.17999267578125,129.0800018310547,129.17999267578125,2918,0.0,0.0
2024-05-30 15:06:00-04:00,129.16000366210938,129.16000366210938,129.16000366210938,129.16000366210938,771,0.0,0.0
2024-05-30 15:07:00-04:00,129.1750030517578,129.1750030517578,129.1300048828125,129.1300048828125,2744,0.0,0.0
2024-05-30 15:08:00-04:00,129.1300048828125,129.13499450683594,129.11000061035156,129.11000061035156,1186,0.0,0.0
2024-05-30 15:09:00-04:00,129.08999633789062,129.08999633789062,129.0399932861328,129.0399932861328,1858,0.0,0.0
2024-05-30 15:10:00-04:00,129.0399932861328,129.0399932861328,128.97999572753906,128.97999572753906,3832,0.0,0.0
2024-05-30 15:11:00-04:00,128.9499969482422,128.9499969482422,128.88999938964844,128.9250030517578,1453,0.0,0.0
2024-05-30 15:12:00-04:00,128.92999267578125,128.94000244140625,128.8800048828125,128.8800048828125,2753,0.0,0.0
