Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 15:13:00-04:00,128.8800048828125,128.8800048828125,128.83999633789062,128.83999633789062,2788,0.0,0.0
2024-05-30 15:14:00-04:00,128.84500122070312,128.8800048828125,128.83999633789062,128.875,3397,0.0,0.0
2024-05-30 15:15:00-04:00,128.875,128.875,128.8300018310547,128.8300018310547,1175,0.0,0.0
2024-05-30 15:16:00-04:00,128.85000610351562,128.85000610351562,128.8300018310547,128.8300018310547,1271,0.0,0.0
2024-05-30 15:17:00-04:00,128.8350067138672,128.85000610351562,128.8249969482422,128.8470001220703,1141,0.0,0.0
2024-05-30 15:18:00-04:00,128.8350067138672,128.83999633789062,128.74000549316406,128.74000549316406,3182,0.0,0.0
2024-05-30 15:19:00-04:00,128.73500061035156,128.74000549316406,128.67999267578125,128.69000244140625,3001,0.0,0.0
2024-05-30 15:20:00-04:00,128.6750030517578,128.75,128.6699981689453,128.67999267578125,4994,0.0,0.0
2024-05-30 15:21:00-04:00,128.69500732421875,128.6999969482422,128.64999389648438,128.64999389648438,1606,0.0,0.0
2024-05-30 15:22:00-04:00,128.66000366210938,128.7100067138672,128.66000366210938,128.7030029296875,2992,0.0,0.0
2024-05-30 15:23:00-04:00,128.71499633789062,128.73500061035156,128.6999969482422,128.73500061035156,1696,0.0,0.0
2024-05-30 15:24:00-04:00,128.73500061035156,128.73500061035156,128.65989685058594,128.6999969482422,4051,0.0,0.0
2024-05-30 15:25:00-04:00,128.69000244140625,128.75999450683594,128.69000244140625,128.72000122070312,1718,0.0,0.0
2024-05-30 15:26:00-04:00,128.7100067138672,128.74000549316406,128.7100067138672,128.74000549316406,1867,0.0,0.0
2024-05-30 15:27:00-04:00,128.77000427246094,128.80999755859375,128.75,128.80999755859375,2100,0.0,0.0
2024-05-30 15:28:00-04:00,128.82000732421875,128.85000610351562,128.77000427246094,128.77000427246094,3870,0.0,0.0
2024-05-30 15:29:00-04:00,128.74000549316406,128.77000427246094,128.74000549316406,128.77000427246094,1850,0.0,0.0
2024-05-30 15:30:00-04:00,128.77999877929688,128.80999755859375,128.75,128.75,2832,0.0,0.0
2024-05-30 15:31:00-04:00,128.75999450683594,128.7899932861328,128.75999450683594,128.76499938964844,2086,0.0,0.0
2024-05-30 15:32:00-04:00,128.76499938964844,128.76499938964844,128.72999572753906,128.72999572753906,2346,0.0,0.0
2024-05-30 15:33:00-04:00,128.74000549316406,128.77499389648438,128.74000549316406,128.76499938964844,2641,0.0,0.0
2024-05-30 15:34:00-04:00,128.77999877929688,128.81500244140625,128.77999877929688,128.77999877929688,1950,0.0,0.0
2024-05-30 15:35:00-04:00,128.82000732421875,128.82000732421875,128.77999877929688,128.77999877929688,4494,0.0,0.0
2024-05-30 15:36:00-04:00,128.77000427246094,128.77000427246094,128.72999572753906,128.72999572753906,2353,0.0,0.0
2024-05-30 15:37:00-04:00,128.7100067138672,128.8000030517578,128.7100067138672,128.8000030517578,3371,0.0,0.0
2024-05-30 15:38:00-04:00,128.8000030517578,128.80999755859375,128.7899932861328,128.80999755859375,1794,0.0,0.0
2024-05-30 15:39:00-04:00,128.7899932861328,128.7899932861328,128.75,128.75999450683594,1699,0.0,0.0
2024-05-30 15:40:00-04:00,128.77999877929688,128.8300018310547,128.77999877929688,128.81500244140625,2757,0.0,0.0
2024-05-30 15:41:00-04:00,128.8000030517578,128.82000732421875,128.8000030517578,128.80499267578125,1944,0.0,0.0
2024-05-30 15:42:00-04:00,128.82000732421875,128.86900329589844,128.82000732421875,128.85000610351562,3530,0.0,0.0
2024-05-30 15:43:00-04:00,128.86000061035156,128.8699951171875,128.83999633789062,128.85000610351562,4983,0.0,0.0
2024-05-30 15:44:00-04:00,128.8300018310547,128.8300018310547,128.8000030517578,128.80999755859375,2229,0.0,0.0
2024-05-30 15:45:00-04:00,128.80999755859375,128.80999755859375,128.75,128.77000427246094,4080,0.0,0.0
2024-05-30 15:46:00-04:00,128.75999450683594,128.75999450683594,128.6999969482422,128.7100067138672,4746,0.0,0.0
2024-05-30 15:47:00-04:00,128.72999572753906,128.80999755859375,128.72999572753906,128.7899932861328,7098,0.0,0.0
2024-05-30 15:48:00-04:00,128.75999450683594,128.7899932861328,128.75,128.77999877929688,2448,0.0,0.0
2024-05-30 15:49:00-04:00,128.77000427246094,128.77999877929688,128.69000244140625,128.7100067138672,5096,0.0,0.0
2024-05-30 15:50:00-04:00,128.69000244140625,128.82000732421875,128.67999267578125,128.7949981689453,10457,0.0,0.0
2024-05-30 15:51:00-04:00,128.8000030517578,128.89999389648438,128.8000030517578,128.89999389648438,6200,0.0,0.0
2024-05-30 15:52:00-04:00,128.88999938964844,128.94500732421875,128.8800048828125,128.94500732421875,9710,0.0,0.0
2024-05-30 15:53:00-04:00,128.9949951171875,129.00999450683594,128.92999267578125,128.92999267578125,5955,0.0,0.0
2024-05-30 15:54:00-04:00,128.92999267578125,128.99000549316406,128.89999389648438,128.97000122070312,12734,0.0,0.0
2024-05-30 15:55:00-04:00,128.97999572753906,129.0399932861328,128.94000244140625,129.0,15420,0.0,0.0
2024-05-30 15:56:00-04:00,129.00999450683594,129.00999450683594,128.9499969482422,128.9499969482422,20138,0.0,0.0
2024-05-30 15:57:00-04:00,128.9429931640625,129.01499938964844,128.91000366210938,128.9199981689453,12529,0.0,0.0
2024-05-30 15:58:00-04:00,128.9199981689453,128.97999572753906,128.89999389648438,128.97999572753906,25301,0.0,0.0
2024-05-30 15:59:00-04:00,128.97999572753906,129.08999633789062,128.97999572753906,129.00999450683594,42124,0.0,0.0
2024-05-31 09:30:00-04:00,129.0800018310547,129.22000122070312,128.7899932861328,129.0800018310547,18025,0.0,0.0
2024-05-31 09:31:00-04:00,129.25,129.39500427246094,129.25,129.39500427246094,2080,0.0,0.0
2024-05-31 09:32:00-04:00,129.36000061035156,129.36000061035156,128.9499969482422,128.9600067138672,2643,0.0,0.0
2024-05-31 09:33:00-04:00,129.08999633789062,129.24000549316406,129.0399932861328,129.0399932861328,927,0.0,0.0
2024-05-31 09:34:00-04:00,129.23500061035156,129.5594940185547,129.23500061035156,129.4600067138672,1899,0.0,0.0
2024-05-31 09:35:00-04:00,129.49000549316406,129.5449981689453,129.49000549316406,129.5449981689453,264,0.0,0.0
2024-05-31 09:36:00-04:00,129.58999633789062,129.75,129.5,129.75,1334,0.0,0.0
2024-05-31 09:37:00-04:00,129.8000030517578,129.9499969482422,129.74000549316406,129.74000549316406,1137,0.0,0.0
2024-05-31 09:38:00-04:00,129.5500030517578,129.5500030517578,129.50999450683594,129.50999450683594,492,0.0,0.0
2024-05-31 09:39:00-04:00,129.5157012939453,129.5157012939453,129.4949951171875,129.4949951171875,1744,0.0,0.0
2024-05-31 09:40:00-04:00,129.47999572753906,129.5449981689453,129.47999572753906,129.51499938964844,1073,0.0,0.0
2024-05-31 09:41:00-04:00,129.5399932861328,129.6999969482422,129.52999877929688,129.6699981689453,1366,0.0,0.0
2024-05-31 09:42:00-04:00,129.6199951171875,129.6199951171875,129.55999755859375,129.55999755859375,882,0.0,0.0
2024-05-31 09:43:00-04:00,129.55999755859375,129.55999755859375,129.3000030517578,129.3000030517578,1056,0.0,0.0
2024-05-31 09:44:00-04:00,129.4499969482422,129.4499969482422,129.4499969482422,129.4499969482422,488,0.0,0.0
2024-05-31 09:45:00-04:00,129.55999755859375,129.55999755859375,129.55999755859375,129.55999755859375,395,0.0,0.0
2024-05-31 09:46:00-04:00,129.5399932861328,129.5399932861328,129.52000427246094,129.52000427246094,586,0.0,0.0
2024-05-31 09:47:00-04:00,129.3699951171875,129.42999267578125,129.3699951171875,129.42999267578125,667,0.0,0.0
2024-05-31 09:48:00-04:00,129.24000549316406,129.24000549316406,129.24000549316406,129.24000549316406,226,0.0,0.0
2024-05-31 09:49:00-04:00,129.2050018310547,129.24000549316406,129.16000366210938,129.24000549316406,1889,0.0,0.0
2024-05-31 09:50:00-04:00,129.2783966064453,129.2783966064453,129.2783966064453,129.2783966064453,547,0.0,0.0
2024-05-31 09:52:00-04:00,129.16000366210938,129.16000366210938,129.16000366210938,129.16000366210938,382,0.0,0.0
2024-05-31 09:53:00-04:00,129.22000122070312,129.22000122070312,129.08999633789062,129.08999633789062,2243,0.0,0.0
2024-05-31 09:55:00-04:00,129.00999450683594,129.00999450683594,128.9199981689453,129.00999450683594,2493,0.0,0.0
2024-05-31 09:56:00-04:00,129.08999633789062,129.08999633789062,129.08999633789062,129.08999633789062,823,0.0,0.0
2024-05-31 09:59:00-04:00,129.1125030517578,129.27999877929688,129.1125030517578,129.27999877929688,2150,0.0,0.0
2024-05-31 10:00:00-04:00,129.27999877929688,129.27999877929688,129.27999877929688,129.27999877929688,521,0.0,0.0
2024-05-31 10:01:00-04:00,129.22999572753906,129.22999572753906,129.22999572753906,129.22999572753906,404,0.0,0.0
2024-05-31 10:02:00-04:00,129.27999877929688,129.27999877929688,129.25,129.25,719,0.0,0.0
2024-05-31 10:03:00-04:00,129.39500427246094,129.4499969482422,129.375,129.44000244140625,1857,0.0,0.0
2024-05-31 10:04:00-04:00,129.51499938964844,129.52000427246094,129.51499938964844,129.52000427246094,747,0.0,0.0
2024-05-31 10:05:00-04:00,129.4600067138672,129.4600067138672,129.3800048828125,129.3800048828125,1667,0.0,0.0
2024-05-31 10:07:00-04:00,129.25999450683594,129.25999450683594,129.19500732421875,129.1999969482422,1165,0.0,0.0
2024-05-31 10:09:00-04:00,129.09500122070312,129.10499572753906,128.97999572753906,129.02000427246094,7280,0.0,0.0
2024-05-31 10:10:00-04:00,129.00650024414062,129.00650024414062,128.9600067138672,128.9600067138672,790,0.0,0.0
2024-05-31 10:11:00-04:00,128.97999572753906,129.00999450683594,128.94500732421875,128.97999572753906,2300,0.0,0.0
2024-05-31 10:12:00-04:00,129.10499572753906,129.10499572753906,129.10499572753906,129.10499572753906,713,0.0,0.0
2024-05-31 10:14:00-04:00,129.0800018310547,129.11680603027344,129.07000732421875,129.11680603027344,697,0.0,0.0
2024-05-31 10:15:00-04:00,129.1199951171875,129.1699981689453,129.1199951171875,129.1699981689453,721,0.0,0.0
2024-05-31 10:16:00-04:00,129.22500610351562,129.27499389648438,129.22500610351562,129.27499389648438,920,0.0,0.0
2024-05-31 10:17:00-04:00,129.3300018310547,129.3300018310547,129.3300018310547,129.3300018310547,666,0.0,0.0
2024-05-31 10:18:00-04:00,129.41000366210938,129.41000366210938,129.41000366210938,129.41000366210938,186,0.0,0.0
2024-05-31 10:19:00-04:00,129.35009765625,129.52999877929688,129.35009765625,129.52999877929688,1335,0.0,0.0
2024-05-31 10:20:00-04:00,129.61000061035156,129.61000061035156,129.61000061035156,129.61000061035156,151,0.0,0.0
2024-05-31 10:21:00-04:00,129.61000061035156,129.6199951171875,129.5,129.55999755859375,3429,0.0,0.0
2024-05-31 10:22:00-04:00,129.50999450683594,129.55499267578125,129.50999450683594,129.55499267578125,1141,0.0,0.0
2024-05-31 10:23:00-04:00,129.60000610351562,129.75999450683594,129.60000610351562,129.67999267578125,2454,0.0,0.0
2024-05-31 10:24:00-04:00,129.68499755859375,129.97000122070312,129.68499755859375,129.8000030517578,6603,0.0,0.0
2024-05-31 10:25:00-04:00,129.7895050048828,129.8300018310547,129.75,129.8300018310547,1352,0.0,0.0
2024-05-31 10:26:00-04:00,129.83999633789062,129.9199981689453,129.8300018310547,129.9199981689453,3052,0.0,0.0
2024-05-31 10:28:00-04:00,129.94000244140625,129.9674072265625,129.88999938964844,129.94000244140625,2242,0.0,0.0
2024-05-31 10:29:00-04:00,129.94000244140625,130.0,129.55999755859375,129.67999267578125,29618,0.0,0.0
2024-05-31 10:30:00-04:00,129.6999969482422,129.71499633789062,129.5399932861328,129.61000061035156,3464,0.0,0.0
2024-05-31 10:31:00-04:00,129.66270446777344,129.7100067138672,129.58999633789062,129.60000610351562,3970,0.0,0.0
2024-05-31 10:32:00-04:00,129.66000366210938,129.72999572753906,129.66000366210938,129.72999572753906,1999,0.0,0.0
2024-05-31 10:33:00-04:00,129.74000549316406,129.75,129.74000549316406,129.75,964,0.0,0.0
2024-05-31 10:34:00-04:00,129.75,129.7899932861328,129.75,129.7899932861328,997,0.0,0.0
2024-05-31 10:35:00-04:00,129.78500366210938,129.78500366210938,129.67999267578125,129.67999267578125,1368,0.0,0.0
2024-05-31 10:36:00-04:00,129.6199951171875,129.625,129.5449981689453,129.5449981689453,1251,0.0,0.0
2024-05-31 10:37:00-04:00,129.61000061035156,129.6699981689453,129.5800018310547,129.6699981689453,3889,0.0,0.0
2024-05-31 10:38:00-04:00,129.66000366210938,129.66000366210938,129.61500549316406,129.61500549316406,2836,0.0,0.0
2024-05-31 10:40:00-04:00,129.7899932861328,129.7899932861328,129.5800018310547,129.58999633789062,1525,0.0,0.0
2024-05-31 10:41:00-04:00,129.5500030517578,129.61000061035156,129.5500030517578,129.61000061035156,2097,0.0,0.0
2024-05-31 10:42:00-04:00,129.6300048828125,129.6300048828125,129.6300048828125,129.6300048828125,176,0.0,0.0
2024-05-31 10:43:00-04:00,129.60629272460938,129.60629272460938,129.60629272460938,129.60629272460938,708,0.0,0.0
2024-05-31 10:44:00-04:00,129.63999938964844,129.63999938964844,129.57000732421875,129.57000732421875,1100,0.0,0.0
2024-05-31 10:45:00-04:00,129.58999633789062,129.63999938964844,129.58999633789062,129.63999938964844,1785,0.0,0.0
2024-05-31 10:46:00-04:00,129.74000549316406,129.74000549316406,129.72500610351562,129.72500610351562,532,0.0,0.0
2024-05-31 10:47:00-04:00,129.72000122070312,129.80499267578125,129.72000122070312,129.80499267578125,1302,0.0,0.0
2024-05-31 10:48:00-04:00,129.7899932861328,129.7899932861328,129.75999450683594,129.7899932861328,1011,0.0,0.0
2024-05-31 10:49:00-04:00,129.8000030517578,129.8000030517578,129.77999877929688,129.77999877929688,1291,0.0,0.0
2024-05-31 10:50:00-04:00,129.77999877929688,129.83999633789062,129.75,129.83999633789062,2337,0.0,0.0
2024-05-31 10:51:00-04:00,129.83999633789062,129.9199981689453,129.83999633789062,129.9199981689453,1098,0.0,0.0
2024-05-31 10:52:00-04:00,129.88999938964844,129.90499877929688,129.86000061035156,129.90499877929688,1021,0.0,0.0
2024-05-31 10:53:00-04:00,129.89999389648438,129.9279022216797,129.89999389648438,129.9279022216797,638,0.0,0.0
2024-05-31 10:54:00-04:00,129.89999389648438,130.00999450683594,129.83999633789062,129.8800048828125,7224,0.0,0.0
2024-05-31 10:55:00-04:00,130.02999877929688,130.07000732421875,130.02499389648438,130.02499389648438,1666,0.0,0.0
2024-05-31 10:56:00-04:00,130.0800018310547,130.0800018310547,129.97000122070312,129.97000122070312,784,0.0,0.0
2024-05-31 10:57:00-04:00,129.9499969482422,129.9499969482422,129.8800048828125,129.9149932861328,1176,0.0,0.0
2024-05-31 10:58:00-04:00,129.9149932861328,129.9149932861328,129.82000732421875,129.8699951171875,4203,0.0,0.0
2024-05-31 10:59:00-04:00,129.86000061035156,129.9499969482422,129.7899932861328,129.9499969482422,2130,0.0,0.0
2024-05-31 11:00:00-04:00,129.91000366210938,129.9499969482422,129.91000366210938,129.9499969482422,1936,0.0,0.0
2024-05-31 11:01:00-04:00,129.89500427246094,129.89500427246094,129.89500427246094,129.89500427246094,205,0.0,0.0
2024-05-31 11:02:00-04:00,129.91000366210938,130.0,129.91000366210938,129.9499969482422,1254,0.0,0.0
2024-05-31 11:03:00-04:00,129.82000732421875,129.85000610351562,129.77999877929688,129.83999633789062,2131,0.0,0.0
2024-05-31 11:04:00-04:00,129.83999633789062,129.86000061035156,129.7899932861328,129.8249969482422,2279,0.0,0.0
2024-05-31 11:05:00-04:00,129.8699951171875,129.97000122070312,129.86419677734375,129.9499969482422,3011,0.0,0.0
2024-05-31 11:06:00-04:00,129.99000549316406,129.99000549316406,129.92999267578125,129.92999267578125,586,0.0,0.0
2024-05-31 11:07:00-04:00,130.0,130.0,130.0,130.0,215,0.0,0.0
2024-05-31 11:08:00-04:00,129.9199981689453,129.99000549316406,129.9199981689453,129.99000549316406,1306,0.0,0.0
2024-05-31 11:09:00-04:00,129.9499969482422,130.0399932861328,129.92999267578125,130.0399932861328,2868,0.0,0.0
2024-05-31 11:10:00-04:00,129.9499969482422,130.08999633789062,129.9499969482422,130.0800018310547,5214,0.0,0.0
2024-05-31 11:11:00-04:00,130.06500244140625,130.1199951171875,130.06500244140625,130.08999633789062,1240,0.0,0.0
2024-05-31 11:12:00-04:00,130.08999633789062,130.08999633789062,129.94500732421875,130.00999450683594,5782,0.0,0.0
2024-05-31 11:13:00-04:00,130.10000610351562,130.13999938964844,130.10000610351562,130.13999938964844,1123,0.0,0.0
2024-05-31 11:14:00-04:00,130.1199951171875,130.1199951171875,130.1199951171875,130.1199951171875,446,0.0,0.0
2024-05-31 11:15:00-04:00,130.1300048828125,130.1300048828125,130.02999877929688,130.02999877929688,5087,0.0,0.0
2024-05-31 11:16:00-04:00,130.052001953125,130.052001953125,129.91000366210938,129.94000244140625,3053,0.0,0.0
2024-05-31 11:17:00-04:00,129.89999389648438,129.89999389648438,129.7899932861328,129.8000030517578,1930,0.0,0.0
2024-05-31 11:18:00-04:00,129.85000610351562,129.85000610351562,129.7550048828125,129.7550048828125,389,0.0,0.0
2024-05-31 11:19:00-04:00,129.79640197753906,129.79640197753906,129.72000122070312,129.72000122070312,2764,0.0,0.0
2024-05-31 11:21:00-04:00,129.75999450683594,129.75999450683594,129.7100067138672,129.7449951171875,919,0.0,0.0
2024-05-31 11:22:00-04:00,129.75,129.77000427246094,129.75,129.77000427246094,384,0.0,0.0
2024-05-31 11:23:00-04:00,129.77999877929688,129.85000610351562,129.74000549316406,129.85000610351562,2020,0.0,0.0
2024-05-31 11:24:00-04:00,129.75999450683594,129.75999450683594,129.75999450683594,129.75999450683594,574,0.0,0.0
2024-05-31 11:25:00-04:00,129.67999267578125,129.68499755859375,129.66000366210938,129.66000366210938,657,0.0,0.0
2024-05-31 11:26:00-04:00,129.69000244140625,129.77000427246094,129.69000244140625,129.77000427246094,1714,0.0,0.0
2024-05-31 11:27:00-04:00,129.77000427246094,129.89999389648438,129.75999450683594,129.89999389648438,1454,0.0,0.0
2024-05-31 11:28:00-04:00,129.91000366210938,129.91000366210938,129.89999389648438,129.89999389648438,336,0.0,0.0
2024-05-31 11:29:00-04:00,129.97999572753906,130.00999450683594,129.9499969482422,130.0,2200,0.0,0.0
2024-05-31 11:30:00-04:00,129.9499969482422,130.0399932861328,129.9499969482422,130.0399932861328,2661,0.0,0.0
2024-05-31 11:31:00-04:00,129.94000244140625,129.94500732421875,129.93499755859375,129.93499755859375,812,0.0,0.0
2024-05-31 11:32:00-04:00,129.88999938964844,129.89999389648438,129.88999938964844,129.89999389648438,956,0.0,0.0
2024-05-31 11:33:00-04:00,129.875,129.92990112304688,129.80999755859375,129.86500549316406,2619,0.0,0.0
2024-05-31 11:34:00-04:00,129.89999389648438,129.9499969482422,129.89999389648438,129.9499969482422,1329,0.0,0.0
2024-05-31 11:35:00-04:00,129.960205078125,129.960205078125,129.94500732421875,129.9499969482422,628,0.0,0.0
2024-05-31 11:36:00-04:00,129.9499969482422,129.9499969482422,129.82000732421875,129.82000732421875,2469,0.0,0.0
2024-05-31 11:37:00-04:00,129.8000030517578,129.8000030517578,129.6999969482422,129.6999969482422,2739,0.0,0.0
2024-05-31 11:38:00-04:00,129.75,129.75,129.75,129.75,742,0.0,0.0
2024-05-31 11:39:00-04:00,129.8000030517578,129.88999938964844,129.8000030517578,129.88999938964844,1305,0.0,0.0
2024-05-31 11:40:00-04:00,129.9199981689453,129.9199981689453,129.9199981689453,129.9199981689453,101,0.0,0.0
2024-05-31 11:41:00-04:00,129.90499877929688,129.91000366210938,129.8699951171875,129.91000366210938,1592,0.0,0.0
2024-05-31 11:42:00-04:00,129.89999389648438,129.89999389648438,129.86000061035156,129.86000061035156,729,0.0,0.0
2024-05-31 11:43:00-04:00,129.8699951171875,129.94500732421875,129.8699951171875,129.94500732421875,812,0.0,0.0
2024-05-31 11:44:00-04:00,129.9600067138672,129.9600067138672,129.9600067138672,129.9600067138672,565,0.0,0.0
2024-05-31 11:45:00-04:00,129.97500610351562,130.02000427246094,129.97500610351562,130.02000427246094,457,0.0,0.0
2024-05-31 11:46:00-04:00,129.97999572753906,129.97999572753906,129.93499755859375,129.9600067138672,1552,0.0,0.0
2024-05-31 11:47:00-04:00,129.92999267578125,129.92999267578125,129.92999267578125,129.92999267578125,719,0.0,0.0
2024-05-31 11:49:00-04:00,129.89500427246094,129.9199981689453,129.89500427246094,129.9199981689453,2099,0.0,0.0
2024-05-31 11:50:00-04:00,129.9499969482422,129.97999572753906,129.9499969482422,129.9550018310547,1894,0.0,0.0
2024-05-31 11:51:00-04:00,129.9600067138672,129.9600067138672,129.9499969482422,129.9499969482422,625,0.0,0.0
2024-05-31 11:52:00-04:00,129.9600067138672,129.9600067138672,129.9600067138672,129.9600067138672,743,0.0,0.0
2024-05-31 11:53:00-04:00,129.88999938964844,129.9199981689453,129.88999938964844,129.9199981689453,1195,0.0,0.0
2024-05-31 11:54:00-04:00,129.85000610351562,129.9600067138672,129.85000610351562,129.87030029296875,1492,0.0,0.0
2024-05-31 11:55:00-04:00,129.85000610351562,129.85000610351562,129.77000427246094,129.77000427246094,775,0.0,0.0
2024-05-31 11:57:00-04:00,129.76499938964844,129.77999877929688,129.72000122070312,129.77000427246094,1870,0.0,0.0
2024-05-31 11:58:00-04:00,129.80999755859375,129.89999389648438,129.80999755859375,129.8699951171875,3623,0.0,0.0
2024-05-31 11:59:00-04:00,129.86500549316406,129.94000244140625,129.86399841308594,129.94000244140625,2021,0.0,0.0
2024-05-31 12:00:00-04:00,129.88999938964844,129.88999938964844,129.8800048828125,129.8800048828125,748,0.0,0.0
2024-05-31 12:01:00-04:00,129.84500122070312,129.8699951171875,129.8350067138672,129.8699951171875,1556,0.0,0.0
2024-05-31 12:02:00-04:00,129.85000610351562,129.8800048828125,129.83999633789062,129.8699951171875,1234,0.0,0.0
2024-05-31 12:03:00-04:00,129.875,129.875,129.86000061035156,129.86000061035156,798,0.0,0.0
2024-05-31 12:04:00-04:00,129.89999389648438,129.9199981689453,129.8800048828125,129.88999938964844,4910,0.0,0.0
2024-05-31 12:05:00-04:00,129.88999938964844,129.88999938964844,129.86000061035156,129.86000061035156,1512,0.0,0.0
2024-05-31 12:06:00-04:00,129.86000061035156,129.91000366210938,129.86000061035156,129.89999389648438,1567,0.0,0.0
2024-05-31 12:07:00-04:00,129.92999267578125,129.92999267578125,129.91000366210938,129.91000366210938,1270,0.0,0.0
2024-05-31 12:08:00-04:00,129.97000122070312,130.02000427246094,129.9300994873047,130.00999450683594,5551,0.0,0.0
2024-05-31 12:09:00-04:00,130.01499938964844,130.0399932861328,129.97999572753906,130.0399932861328,573,0.0,0.0
2024-05-31 12:10:00-04:00,130.0,130.0,129.97000122070312,129.97000122070312,1822,0.0,0.0
2024-05-31 12:11:00-04:00,129.9499969482422,130.02000427246094,129.9499969482422,130.0,2067,0.0,0.0
2024-05-31 12:12:00-04:00,129.98500061035156,130.01260375976562,129.98500061035156,130.0,1411,0.0,0.0
2024-05-31 12:13:00-04:00,129.97999572753906,129.97999572753906,129.89999389648438,129.89999389648438,3053,0.0,0.0
2024-05-31 12:14:00-04:00,129.89999389648438,129.89999389648438,129.89999389648438,129.89999389648438,573,0.0,0.0
2024-05-31 12:15:00-04:00,129.85000610351562,129.86000061035156,129.81500244140625,129.81500244140625,1689,0.0,0.0
2024-05-31 12:16:00-04:00,129.8249969482422,129.8300018310547,129.7899932861328,129.8000030517578,3083,0.0,0.0
2024-05-31 12:17:00-04:00,129.75999450683594,129.77499389648438,129.75,129.7550048828125,661,0.0,0.0
2024-05-31 12:18:00-04:00,129.7574005126953,129.8000030517578,129.73019409179688,129.8000030517578,785,0.0,0.0
2024-05-31 12:19:00-04:00,129.8249969482422,129.90989685058594,129.8249969482422,129.90989685058594,1128,0.0,0.0
2024-05-31 12:20:00-04:00,129.88499450683594,129.93499755859375,129.8800048828125,129.93499755859375,1899,0.0,0.0
2024-05-31 12:21:00-04:00,129.9250030517578,129.98500061035156,129.9250030517578,129.97000122070312,663,0.0,0.0
2024-05-31 12:22:00-04:00,129.92999267578125,129.9600067138672,129.92999267578125,129.9600067138672,595,0.0,0.0
2024-05-31 12:23:00-04:00,129.97000122070312,129.97000122070312,129.9250030517578,129.94000244140625,1612,0.0,0.0
