Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-31 12:24:00-04:00,129.95989990234375,129.97999572753906,129.94000244140625,129.94000244140625,1370,0.0,0.0
2024-05-31 12:25:00-04:00,129.94000244140625,130.0,129.92999267578125,129.9949951171875,2817,0.0,0.0
2024-05-31 12:27:00-04:00,129.97000122070312,130.00999450683594,129.97000122070312,129.97999572753906,717,0.0,0.0
2024-05-31 12:28:00-04:00,130.0050048828125,130.0500030517578,130.0,130.02000427246094,1650,0.0,0.0
2024-05-31 12:29:00-04:00,130.00999450683594,130.02999877929688,130.00999450683594,130.00999450683594,1477,0.0,0.0
2024-05-31 12:30:00-04:00,130.0,130.0399932861328,130.0,130.00999450683594,774,0.0,0.0
2024-05-31 12:31:00-04:00,130.00999450683594,130.05999755859375,130.00999450683594,130.03500366210938,2437,0.0,0.0
2024-05-31 12:32:00-04:00,130.02000427246094,130.02000427246094,129.97999572753906,129.97999572753906,968,0.0,0.0
2024-05-31 12:33:00-04:00,129.97999572753906,129.97999572753906,129.9600067138672,129.9600067138672,423,0.0,0.0
2024-05-31 12:34:00-04:00,129.97000122070312,130.0399932861328,129.97000122070312,130.0399932861328,2078,0.0,0.0
2024-05-31 12:35:00-04:00,130.00999450683594,130.05999755859375,130.00999450683594,130.02999877929688,747,0.0,0.0
2024-05-31 12:36:00-04:00,130.02999877929688,130.02999877929688,129.97999572753906,129.97999572753906,1926,0.0,0.0
2024-05-31 12:37:00-04:00,129.99000549316406,129.99000549316406,129.97999572753906,129.97999572753906,327,0.0,0.0
2024-05-31 12:38:00-04:00,129.97000122070312,129.97999572753906,129.9499969482422,129.9600067138672,1956,0.0,0.0
2024-05-31 12:39:00-04:00,129.94000244140625,129.94500732421875,129.94000244140625,129.94500732421875,872,0.0,0.0
2024-05-31 12:40:00-04:00,129.9499969482422,130.0050048828125,129.9499969482422,129.968994140625,2130,0.0,0.0
2024-05-31 12:41:00-04:00,129.9499969482422,129.9499969482422,129.74000549316406,129.8300018310547,6234,0.0,0.0
2024-05-31 12:42:00-04:00,129.8300018310547,129.8300018310547,129.75999450683594,129.75999450683594,1324,0.0,0.0
2024-05-31 12:43:00-04:00,129.67999267578125,129.67999267578125,129.6300048828125,129.6300048828125,655,0.0,0.0
2024-05-31 12:44:00-04:00,129.6300048828125,129.63999938964844,129.60000610351562,129.61500549316406,1917,0.0,0.0
2024-05-31 12:45:00-04:00,129.6199951171875,129.64999389648438,129.6199951171875,129.64999389648438,1294,0.0,0.0
2024-05-31 12:46:00-04:00,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,174,0.0,0.0
2024-05-31 12:47:00-04:00,129.71499633789062,129.75,129.6699981689453,129.6699981689453,2473,0.0,0.0
2024-05-31 12:48:00-04:00,129.69000244140625,129.69000244140625,129.6699981689453,129.6699981689453,1820,0.0,0.0
2024-05-31 12:49:00-04:00,129.7100067138672,129.8000030517578,129.7100067138672,129.8000030517578,2449,0.0,0.0
2024-05-31 12:50:00-04:00,129.8000030517578,129.8000030517578,129.75999450683594,129.77000427246094,2208,0.0,0.0
2024-05-31 12:51:00-04:00,129.7899932861328,129.7899932861328,129.72000122070312,129.72000122070312,1447,0.0,0.0
2024-05-31 12:52:00-04:00,129.75,129.77999877929688,129.75,129.75999450683594,1423,0.0,0.0
2024-05-31 12:55:00-04:00,129.72000122070312,129.80499267578125,129.72000122070312,129.7899932861328,1961,0.0,0.0
2024-05-31 12:56:00-04:00,129.6999969482422,129.72000122070312,129.67999267578125,129.67999267578125,1537,0.0,0.0
2024-05-31 12:57:00-04:00,129.6999969482422,129.7100067138672,129.6750030517578,129.6750030517578,1178,0.0,0.0
2024-05-31 12:58:00-04:00,129.69000244140625,129.69000244140625,129.66000366210938,129.66000366210938,1666,0.0,0.0
2024-05-31 12:59:00-04:00,129.6699981689453,129.6699981689453,129.64500427246094,129.64500427246094,400,0.0,0.0
2024-05-31 13:00:00-04:00,129.6699981689453,129.72000122070312,129.6699981689453,129.72000122070312,1599,0.0,0.0
2024-05-31 13:01:00-04:00,129.74569702148438,129.74569702148438,129.74569702148438,129.74569702148438,895,0.0,0.0
2024-05-31 13:02:00-04:00,129.6999969482422,129.72000122070312,129.66000366210938,129.66000366210938,1358,0.0,0.0
2024-05-31 13:03:00-04:00,129.64999389648438,129.64999389648438,129.6199951171875,129.6199951171875,1195,0.0,0.0
2024-05-31 13:04:00-04:00,129.63999938964844,129.63999938964844,129.6300048828125,129.6300048828125,1100,0.0,0.0
2024-05-31 13:05:00-04:00,129.60000610351562,129.6199951171875,129.57000732421875,129.57000732421875,963,0.0,0.0
2024-05-31 13:06:00-04:00,129.58999633789062,129.58999633789062,129.5749969482422,129.58999633789062,1571,0.0,0.0
2024-05-31 13:07:00-04:00,129.6300048828125,129.64999389648438,129.6199951171875,129.64999389648438,709,0.0,0.0
2024-05-31 13:08:00-04:00,129.65499877929688,129.71359252929688,129.65499877929688,129.6999969482422,923,0.0,0.0
2024-05-31 13:09:00-04:00,129.67999267578125,129.67999267578125,129.64500427246094,129.64500427246094,949,0.0,0.0
2024-05-31 13:10:00-04:00,129.63760375976562,129.7100067138672,129.63760375976562,129.7100067138672,2292,0.0,0.0
2024-05-31 13:11:00-04:00,129.7100067138672,129.7100067138672,129.7100067138672,129.7100067138672,1167,0.0,0.0
2024-05-31 13:12:00-04:00,129.63999938964844,129.69000244140625,129.6215057373047,129.69000244140625,1669,0.0,0.0
2024-05-31 13:13:00-04:00,129.7100067138672,129.72000122070312,129.69500732421875,129.72000122070312,1330,0.0,0.0
2024-05-31 13:14:00-04:00,129.74000549316406,129.77999877929688,129.74000549316406,129.77999877929688,2509,0.0,0.0
2024-05-31 13:15:00-04:00,129.8300018310547,129.83999633789062,129.8300018310547,129.8350067138672,839,0.0,0.0
2024-05-31 13:16:00-04:00,129.80999755859375,129.89999389648438,129.77999877929688,129.875,3673,0.0,0.0
2024-05-31 13:17:00-04:00,129.85000610351562,129.8699951171875,129.85000610351562,129.8699951171875,2032,0.0,0.0
2024-05-31 13:18:00-04:00,129.85000610351562,129.86000061035156,129.8000030517578,129.8000030517578,1206,0.0,0.0
2024-05-31 13:19:00-04:00,129.83999633789062,129.83999633789062,129.8000030517578,129.8000030517578,2614,0.0,0.0
2024-05-31 13:20:00-04:00,129.81500244140625,129.82000732421875,129.8000030517578,129.82000732421875,1458,0.0,0.0
2024-05-31 13:21:00-04:00,129.8000030517578,129.80999755859375,129.8000030517578,129.80999755859375,1170,0.0,0.0
2024-05-31 13:22:00-04:00,129.77000427246094,129.77000427246094,129.75999450683594,129.75999450683594,709,0.0,0.0
2024-05-31 13:23:00-04:00,129.75840759277344,129.80999755859375,129.75840759277344,129.8000030517578,1442,0.0,0.0
2024-05-31 13:24:00-04:00,129.75,129.75,129.7050018310547,129.72000122070312,2831,0.0,0.0
2024-05-31 13:25:00-04:00,129.75999450683594,129.75999450683594,129.75999450683594,129.75999450683594,736,0.0,0.0
2024-05-31 13:27:00-04:00,129.8000030517578,129.94000244140625,129.8000030517578,129.94000244140625,2786,0.0,0.0
2024-05-31 13:29:00-04:00,129.9600067138672,130.0,129.9499969482422,130.0,1376,0.0,0.0
2024-05-31 13:31:00-04:00,130.02000427246094,130.02499389648438,130.0,130.02499389648438,1230,0.0,0.0
2024-05-31 13:32:00-04:00,130.0399932861328,130.0399932861328,130.0399932861328,130.0399932861328,271,0.0,0.0
2024-05-31 13:33:00-04:00,130.02000427246094,130.03500366210938,130.02000427246094,130.03500366210938,289,0.0,0.0
2024-05-31 13:34:00-04:00,130.02000427246094,130.02000427246094,130.02000427246094,130.02000427246094,310,0.0,0.0
2024-05-31 13:35:00-04:00,130.01499938964844,130.01499938964844,130.01499938964844,130.01499938964844,303,0.0,0.0
2024-05-31 13:36:00-04:00,130.01499938964844,130.0500030517578,129.97999572753906,129.97999572753906,2683,0.0,0.0
2024-05-31 13:37:00-04:00,129.97000122070312,129.97000122070312,129.9199981689453,129.9199981689453,2818,0.0,0.0
2024-05-31 13:38:00-04:00,129.89999389648438,129.91000366210938,129.89999389648438,129.91000366210938,766,0.0,0.0
2024-05-31 13:39:00-04:00,129.94000244140625,129.94000244140625,129.94000244140625,129.94000244140625,1256,0.0,0.0
2024-05-31 13:40:00-04:00,129.83999633789062,129.83999633789062,129.81500244140625,129.81500244140625,1482,0.0,0.0
2024-05-31 13:41:00-04:00,129.80499267578125,129.80499267578125,129.80499267578125,129.80499267578125,567,0.0,0.0
2024-05-31 13:42:00-04:00,129.80999755859375,129.85000610351562,129.80999755859375,129.85000610351562,843,0.0,0.0
2024-05-31 13:43:00-04:00,129.86000061035156,129.86000061035156,129.8249969482422,129.8249969482422,1199,0.0,0.0
2024-05-31 13:44:00-04:00,129.83999633789062,129.83999633789062,129.83999633789062,129.83999633789062,263,0.0,0.0
2024-05-31 13:45:00-04:00,129.83999633789062,129.89999389648438,129.83999633789062,129.89999389648438,1955,0.0,0.0
2024-05-31 13:46:00-04:00,129.88999938964844,129.9199981689453,129.88999938964844,129.89999389648438,1738,0.0,0.0
2024-05-31 13:47:00-04:00,129.8699951171875,129.8699951171875,129.8699951171875,129.8699951171875,440,0.0,0.0
2024-05-31 13:48:00-04:00,129.84500122070312,129.85000610351562,129.84500122070312,129.85000610351562,1277,0.0,0.0
2024-05-31 13:49:00-04:00,129.8699951171875,129.8699951171875,129.83999633789062,129.83999633789062,1979,0.0,0.0
2024-05-31 13:50:00-04:00,129.8000030517578,129.8350067138672,129.8000030517578,129.8350067138672,1018,0.0,0.0
2024-05-31 13:51:00-04:00,129.86000061035156,129.86000061035156,129.86000061035156,129.86000061035156,758,0.0,0.0
2024-05-31 13:52:00-04:00,129.83999633789062,129.86000061035156,129.82000732421875,129.86000061035156,2316,0.0,0.0
2024-05-31 13:53:00-04:00,129.82000732421875,129.82000732421875,129.82000732421875,129.82000732421875,131,0.0,0.0
2024-05-31 13:54:00-04:00,129.82000732421875,129.82000732421875,129.82000732421875,129.82000732421875,568,0.0,0.0
2024-05-31 13:55:00-04:00,129.7949981689453,129.7949981689453,129.77999877929688,129.77999877929688,1018,0.0,0.0
2024-05-31 13:56:00-04:00,129.82000732421875,129.85000610351562,129.7899932861328,129.85000610351562,3309,0.0,0.0
2024-05-31 13:57:00-04:00,129.86000061035156,129.92999267578125,129.86000061035156,129.92999267578125,1565,0.0,0.0
2024-05-31 13:58:00-04:00,129.94000244140625,129.9600067138672,129.94000244140625,129.9600067138672,612,0.0,0.0
2024-05-31 13:59:00-04:00,129.9199981689453,129.97999572753906,129.9199981689453,129.97999572753906,2375,0.0,0.0
2024-05-31 14:01:00-04:00,129.94000244140625,129.97000122070312,129.94000244140625,129.9499969482422,3498,0.0,0.0
2024-05-31 14:02:00-04:00,129.97000122070312,129.97000122070312,129.9600067138672,129.9600067138672,935,0.0,0.0
2024-05-31 14:03:00-04:00,129.92999267578125,129.9499969482422,129.92999267578125,129.9499969482422,1878,0.0,0.0
2024-05-31 14:04:00-04:00,129.97999572753906,130.02499389648438,129.9499969482422,130.0,2204,0.0,0.0
2024-05-31 14:05:00-04:00,129.9600067138672,129.9600067138672,129.9600067138672,129.9600067138672,109,0.0,0.0
2024-05-31 14:06:00-04:00,129.99000549316406,130.02999877929688,129.98500061035156,130.02999877929688,1336,0.0,0.0
2024-05-31 14:07:00-04:00,130.0,130.0,129.99000549316406,129.99000549316406,614,0.0,0.0
2024-05-31 14:08:00-04:00,129.97999572753906,130.00999450683594,129.97999572753906,129.99000549316406,1847,0.0,0.0
2024-05-31 14:09:00-04:00,129.97999572753906,129.97999572753906,129.97000122070312,129.97000122070312,433,0.0,0.0
2024-05-31 14:10:00-04:00,130.0,130.0,129.8699951171875,129.88999938964844,4305,0.0,0.0
2024-05-31 14:11:00-04:00,129.8800048828125,129.91000366210938,129.72500610351562,129.77999877929688,4873,0.0,0.0
2024-05-31 14:12:00-04:00,129.74000549316406,129.8000030517578,129.7100067138672,129.7100067138672,1820,0.0,0.0
2024-05-31 14:13:00-04:00,129.72999572753906,129.80999755859375,129.69000244140625,129.75999450683594,3711,0.0,0.0
2024-05-31 14:14:00-04:00,129.75,129.8800048828125,129.75,129.8800048828125,2488,0.0,0.0
2024-05-31 14:15:00-04:00,129.87010192871094,129.87010192871094,129.84500122070312,129.84500122070312,1187,0.0,0.0
2024-05-31 14:16:00-04:00,129.86000061035156,129.86000061035156,129.7449951171875,129.7449951171875,4184,0.0,0.0
2024-05-31 14:17:00-04:00,129.75999450683594,129.8000030517578,129.72999572753906,129.7449951171875,4430,0.0,0.0
2024-05-31 14:18:00-04:00,129.75999450683594,129.8000030517578,129.72999572753906,129.77999877929688,1860,0.0,0.0
2024-05-31 14:19:00-04:00,129.7899932861328,129.8300018310547,129.77000427246094,129.8300018310547,1864,0.0,0.0
2024-05-31 14:20:00-04:00,129.8300018310547,129.8300018310547,129.8300018310547,129.8300018310547,535,0.0,0.0
2024-05-31 14:21:00-04:00,129.8300018310547,129.85000610351562,129.8000030517578,129.8000030517578,3900,0.0,0.0
2024-05-31 14:22:00-04:00,129.8300018310547,129.8800048828125,129.82000732421875,129.8800048828125,1275,0.0,0.0
2024-05-31 14:23:00-04:00,129.88999938964844,129.89999389648438,129.8699951171875,129.89999389648438,1068,0.0,0.0
2024-05-31 14:24:00-04:00,129.8800048828125,129.89999389648438,129.8699951171875,129.8800048828125,3086,0.0,0.0
2024-05-31 14:25:00-04:00,129.8300018310547,129.8300018310547,129.8300018310547,129.8300018310547,643,0.0,0.0
2024-05-31 14:26:00-04:00,129.7899932861328,129.80999755859375,129.77000427246094,129.77999877929688,2434,0.0,0.0
2024-05-31 14:27:00-04:00,129.7899932861328,129.8300018310547,129.74000549316406,129.8300018310547,3726,0.0,0.0
2024-05-31 14:28:00-04:00,129.85499572753906,129.85499572753906,129.8300018310547,129.8300018310547,734,0.0,0.0
2024-05-31 14:29:00-04:00,129.8000030517578,129.8000030517578,129.7899932861328,129.8000030517578,1422,0.0,0.0
2024-05-31 14:30:00-04:00,129.86500549316406,129.94000244140625,129.86500549316406,129.94000244140625,1877,0.0,0.0
2024-05-31 14:31:00-04:00,129.97000122070312,129.97999572753906,129.97000122070312,129.97999572753906,1285,0.0,0.0
2024-05-31 14:32:00-04:00,129.97999572753906,129.97999572753906,129.9499969482422,129.9499969482422,228,0.0,0.0
2024-05-31 14:33:00-04:00,129.9499969482422,129.97000122070312,129.89999389648438,129.9499969482422,3766,0.0,0.0
2024-05-31 14:34:00-04:00,130.0,130.05499267578125,129.99000549316406,129.99000549316406,2013,0.0,0.0
2024-05-31 14:35:00-04:00,130.0050048828125,130.0500030517578,130.0,130.0500030517578,2413,0.0,0.0
2024-05-31 14:36:00-04:00,130.05999755859375,130.10000610351562,130.0500030517578,130.07000732421875,1693,0.0,0.0
2024-05-31 14:37:00-04:00,130.0800018310547,130.11000061035156,130.0780029296875,130.0780029296875,2912,0.0,0.0
2024-05-31 14:38:00-04:00,130.08999633789062,130.1300048828125,130.08999633789062,130.11000061035156,2863,0.0,0.0
2024-05-31 14:39:00-04:00,130.11000061035156,130.11000061035156,130.08999633789062,130.08999633789062,1039,0.0,0.0
2024-05-31 14:40:00-04:00,130.1199951171875,130.1300048828125,130.1199951171875,130.1300048828125,1031,0.0,0.0
2024-05-31 14:41:00-04:00,130.1302947998047,130.14500427246094,130.1302947998047,130.14500427246094,780,0.0,0.0
2024-05-31 14:42:00-04:00,130.14500427246094,130.1750030517578,130.1199951171875,130.1199951171875,3017,0.0,0.0
2024-05-31 14:43:00-04:00,130.13999938964844,130.15139770507812,130.1300048828125,130.1300048828125,1942,0.0,0.0
2024-05-31 14:44:00-04:00,130.10000610351562,130.16000366210938,130.10000610351562,130.16000366210938,1390,0.0,0.0
2024-05-31 14:45:00-04:00,130.1699981689453,130.1999969482422,130.1699981689453,130.1999969482422,2222,0.0,0.0
2024-05-31 14:46:00-04:00,130.2050018310547,130.2050018310547,130.19000244140625,130.19000244140625,1571,0.0,0.0
2024-05-31 14:47:00-04:00,130.22999572753906,130.25,130.21499633789062,130.22999572753906,2446,0.0,0.0
2024-05-31 14:48:00-04:00,130.22500610351562,130.22500610351562,130.13999938964844,130.13999938964844,3167,0.0,0.0
2024-05-31 14:49:00-04:00,130.13499450683594,130.13499450683594,130.10000610351562,130.1199951171875,1457,0.0,0.0
2024-05-31 14:50:00-04:00,130.13999938964844,130.14999389648438,130.13999938964844,130.14999389648438,571,0.0,0.0
2024-05-31 14:51:00-04:00,130.1199951171875,130.15499877929688,130.1199951171875,130.15499877929688,1329,0.0,0.0
2024-05-31 14:52:00-04:00,130.16000366210938,130.23500061035156,130.16000366210938,130.1999969482422,1996,0.0,0.0
2024-05-31 14:53:00-04:00,130.24000549316406,130.24000549316406,130.24000549316406,130.24000549316406,307,0.0,0.0
2024-05-31 14:54:00-04:00,130.2100067138672,130.22000122070312,130.2100067138672,130.21499633789062,2218,0.0,0.0
2024-05-31 14:55:00-04:00,130.2100067138672,130.27000427246094,130.2100067138672,130.27000427246094,1534,0.0,0.0
2024-05-31 14:56:00-04:00,130.22999572753906,130.22999572753906,130.2100067138672,130.2100067138672,1134,0.0,0.0
2024-05-31 14:57:00-04:00,130.22000122070312,130.2449951171875,130.19000244140625,130.22000122070312,3932,0.0,0.0
2024-05-31 14:58:00-04:00,130.21499633789062,130.2899932861328,130.21499633789062,130.2899932861328,1417,0.0,0.0
2024-05-31 14:59:00-04:00,130.26080322265625,130.26080322265625,130.24000549316406,130.24000549316406,2358,0.0,0.0
2024-05-31 15:00:00-04:00,130.24000549316406,130.26499938964844,130.1999969482422,130.26499938964844,2562,0.0,0.0
2024-05-31 15:01:00-04:00,130.24000549316406,130.27499389648438,130.1999969482422,130.1999969482422,4568,0.0,0.0
2024-05-31 15:02:00-04:00,130.1999969482422,130.22999572753906,130.1999969482422,130.22999572753906,2164,0.0,0.0
2024-05-31 15:03:00-04:00,130.19000244140625,130.25,130.18499755859375,130.25,1882,0.0,0.0
2024-05-31 15:04:00-04:00,130.22999572753906,130.3000030517578,130.22999572753906,130.25999450683594,1775,0.0,0.0
2024-05-31 15:05:00-04:00,130.2899932861328,130.3000030517578,130.2606964111328,130.27999877929688,1051,0.0,0.0
2024-05-31 15:06:00-04:00,130.25999450683594,130.25999450683594,130.2100067138672,130.22999572753906,4550,0.0,0.0
2024-05-31 15:07:00-04:00,130.22000122070312,130.30999755859375,130.22000122070312,130.30999755859375,2215,0.0,0.0
2024-05-31 15:08:00-04:00,130.3699951171875,130.39999389648438,130.3699951171875,130.39999389648438,1049,0.0,0.0
2024-05-31 15:09:00-04:00,130.38999938964844,130.38999938964844,130.3800048828125,130.3800048828125,1119,0.0,0.0
2024-05-31 15:10:00-04:00,130.33689880371094,130.36000061035156,130.33689880371094,130.36000061035156,752,0.0,0.0
2024-05-31 15:11:00-04:00,130.35499572753906,130.36000061035156,130.2624969482422,130.2624969482422,3267,0.0,0.0
2024-05-31 15:12:00-04:00,130.25999450683594,130.3197021484375,130.24000549316406,130.3000030517578,1840,0.0,0.0
2024-05-31 15:13:00-04:00,130.3300018310547,130.3800048828125,130.31500244140625,130.31500244140625,2439,0.0,0.0
2024-05-31 15:14:00-04:00,130.3300018310547,130.3300018310547,130.30999755859375,130.3249969482422,690,0.0,0.0
2024-05-31 15:15:00-04:00,130.3300018310547,130.3350067138672,130.3300018310547,130.3300018310547,1087,0.0,0.0
2024-05-31 15:16:00-04:00,130.35000610351562,130.3800048828125,130.3000030517578,130.3000030517578,1986,0.0,0.0
2024-05-31 15:17:00-04:00,130.3000030517578,130.3699951171875,130.3000030517578,130.3699951171875,1700,0.0,0.0
2024-05-31 15:18:00-04:00,130.32000732421875,130.35000610351562,130.32000732421875,130.3249969482422,997,0.0,0.0
2024-05-31 15:19:00-04:00,130.33999633789062,130.34500122070312,130.32000732421875,130.32000732421875,866,0.0,0.0
2024-05-31 15:20:00-04:00,130.3300018310547,130.3699951171875,130.32000732421875,130.36500549316406,2682,0.0,0.0
2024-05-31 15:21:00-04:00,130.36000061035156,130.375,130.35000610351562,130.35000610351562,1766,0.0,0.0
2024-05-31 15:22:00-04:00,130.35000610351562,130.38999938964844,130.3350067138672,130.38999938964844,5269,0.0,0.0
2024-05-31 15:23:00-04:00,130.3780059814453,130.3780059814453,130.36000061035156,130.36000061035156,1480,0.0,0.0
2024-05-31 15:24:00-04:00,130.35499572753906,130.4199981689453,130.35499572753906,130.4199981689453,3964,0.0,0.0
2024-05-31 15:25:00-04:00,130.42999267578125,130.5,130.4199981689453,130.5,3146,0.0,0.0
2024-05-31 15:26:00-04:00,130.5,130.52999877929688,130.49749755859375,130.52999877929688,1740,0.0,0.0
2024-05-31 15:27:00-04:00,130.5,130.5,130.42999267578125,130.42999267578125,2633,0.0,0.0
2024-05-31 15:28:00-04:00,130.42999267578125,130.4499969482422,130.4199981689453,130.44009399414062,1346,0.0,0.0
2024-05-31 15:29:00-04:00,130.44000244140625,130.44000244140625,130.39999389648438,130.41000366210938,3720,0.0,0.0
2024-05-31 15:30:00-04:00,130.38999938964844,130.44000244140625,130.38999938964844,130.43499755859375,1894,0.0,0.0
2024-05-31 15:31:00-04:00,130.39999389648438,130.39999389648438,130.3699951171875,130.38999938964844,4570,0.0,0.0
2024-05-31 15:32:00-04:00,130.38999938964844,130.38999938964844,130.35000610351562,130.3699951171875,4297,0.0,0.0
2024-05-31 15:33:00-04:00,130.3699951171875,130.4600067138672,130.33999633789062,130.4600067138672,6369,0.0,0.0
2024-05-31 15:34:00-04:00,130.52000427246094,130.52000427246094,130.4199981689453,130.4199981689453,2613,0.0,0.0
2024-05-31 15:35:00-04:00,130.4199981689453,130.61000061035156,130.4199981689453,130.61000061035156,3173,0.0,0.0
2024-05-31 15:36:00-04:00,130.63999938964844,130.63999938964844,130.5800018310547,130.5800018310547,4568,0.0,0.0
2024-05-31 15:37:00-04:00,130.64999389648438,130.67999267578125,130.63999938964844,130.67999267578125,1305,0.0,0.0
2024-05-31 15:38:00-04:00,130.67999267578125,130.75,130.6699981689453,130.72470092773438,3134,0.0,0.0
2024-05-31 15:39:00-04:00,130.72000122070312,130.7899932861328,130.72000122070312,130.7550048828125,4479,0.0,0.0
2024-05-31 15:40:00-04:00,130.75999450683594,130.9499969482422,130.75999450683594,130.75999450683594,17566,0.0,0.0
2024-05-31 15:41:00-04:00,130.80999755859375,130.86000061035156,130.80999755859375,130.86000061035156,3151,0.0,0.0
2024-05-31 15:42:00-04:00,130.8509979248047,130.91000366210938,130.85000610351562,130.86000061035156,5945,0.0,0.0
2024-05-31 15:43:00-04:00,130.89999389648438,130.9199981689453,130.8699951171875,130.88999938964844,2976,0.0,0.0
2024-05-31 15:44:00-04:00,130.9149932861328,131.02000427246094,130.9149932861328,131.0,4846,0.0,0.0
2024-05-31 15:45:00-04:00,130.9949951171875,131.0050048828125,130.9199981689453,130.97999572753906,4435,0.0,0.0
2024-05-31 15:46:00-04:00,131.0,131.0399932861328,131.0,131.0399932861328,8009,0.0,0.0
2024-05-31 15:47:00-04:00,131.05999755859375,131.10000610351562,131.0500030517578,131.08999633789062,8243,0.0,0.0
2024-05-31 15:48:00-04:00,131.1199951171875,131.1199951171875,131.0500030517578,131.0500030517578,4656,0.0,0.0
2024-05-31 15:49:00-04:00,131.05999755859375,131.05999755859375,130.9550018310547,131.00999450683594,9024,0.0,0.0
2024-05-31 15:50:00-04:00,130.99000549316406,131.15499877929688,130.9250030517578,131.00999450683594,37817,0.0,0.0
2024-05-31 15:51:00-04:00,130.9600067138672,131.07000732421875,130.91000366210938,131.02999877929688,6014,0.0,0.0
2024-05-31 15:52:00-04:00,131.02499389648438,131.0500030517578,130.99000549316406,131.0500030517578,10092,0.0,0.0
2024-05-31 15:53:00-04:00,131.0500030517578,131.19000244140625,131.0500030517578,131.1649932861328,11261,0.0,0.0
2024-05-31 15:54:00-04:00,131.14999389648438,131.17999267578125,131.0500030517578,131.0800018310547,12182,0.0,0.0
2024-05-31 15:55:00-04:00,131.10000610351562,131.4199981689453,131.10000610351562,131.39999389648438,19914,0.0,0.0
2024-05-31 15:56:00-04:00,131.38999938964844,131.4199981689453,131.36000061035156,131.4199981689453,15821,0.0,0.0
2024-05-31 15:57:00-04:00,131.41000366210938,131.42999267578125,131.3800048828125,131.38999938964844,16831,0.0,0.0
2024-05-31 15:58:00-04:00,131.3699951171875,131.41000366210938,131.35000610351562,131.38999938964844,20292,0.0,0.0
2024-05-31 15:59:00-04:00,131.39999389648438,131.6300048828125,131.35000610351562,131.5800018310547,75033,0.0,0.0
