Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 09:30:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,1961,0.0,0.0
2024-05-28 09:34:00-04:00,0.48010000586509705,0.48010000586509705,0.48010000586509705,0.48010000586509705,5125,0.0,0.0
2024-05-28 09:38:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,466,0.0,0.0
2024-05-28 09:39:00-04:00,0.48010000586509705,0.48010000586509705,0.48010000586509705,0.48010000586509705,948,0.0,0.0
2024-05-28 09:42:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,2324,0.0,0.0
2024-05-28 09:43:00-04:00,0.48010000586509705,0.48010000586509705,0.48010000586509705,0.48010000586509705,1826,0.0,0.0
2024-05-28 09:47:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2024-05-28 09:53:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,4713,0.0,0.0
2024-05-28 09:58:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,40,0.0,0.0
2024-05-28 10:05:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,1341,0.0,0.0
2024-05-28 10:12:00-04:00,0.4787999987602234,0.4787999987602234,0.4787999987602234,0.4787999987602234,286,0.0,0.0
2024-05-28 10:16:00-04:00,0.47699999809265137,0.47699999809265137,0.47699999809265137,0.47699999809265137,236,0.0,0.0
2024-05-28 10:18:00-04:00,0.47699999809265137,0.4771000146865845,0.47699999809265137,0.47699999809265137,2164,0.0,0.0
2024-05-28 10:28:00-04:00,0.4799000024795532,0.4799000024795532,0.4799000024795532,0.4799000024795532,985,0.0,0.0
2024-05-28 10:52:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,201,0.0,0.0
2024-05-28 11:05:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,148,0.0,0.0
2024-05-28 11:40:00-04:00,0.4771000146865845,0.4771000146865845,0.4771000146865845,0.4771000146865845,110,0.0,0.0
2024-05-28 11:53:00-04:00,0.4799000024795532,0.4799000024795532,0.4799000024795532,0.4799000024795532,2282,0.0,0.0
2024-05-28 12:17:00-04:00,0.47699999809265137,0.47699999809265137,0.47699999809265137,0.47699999809265137,300,0.0,0.0
2024-05-28 12:23:00-04:00,0.47699999809265137,0.47850000858306885,0.47699999809265137,0.47850000858306885,2000,0.0,0.0
2024-05-28 12:31:00-04:00,0.47850000858306885,0.47929999232292175,0.47850000858306885,0.47929999232292175,200,0.0,0.0
2024-05-28 12:36:00-04:00,0.4799000024795532,0.4799000024795532,0.4799000024795532,0.4799000024795532,106,0.0,0.0
2024-05-28 12:44:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,300,0.0,0.0
2024-05-28 12:45:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,308,0.0,0.0
2024-05-28 12:53:00-04:00,0.47699999809265137,0.47699999809265137,0.47699999809265137,0.47699999809265137,2000,0.0,0.0
2024-05-28 13:03:00-04:00,0.4799000024795532,0.4799000024795532,0.4799000024795532,0.4799000024795532,0,0.0,0.0
2024-05-28 13:05:00-04:00,0.47999998927116394,0.47999998927116394,0.4799000024795532,0.4799000024795532,1051,0.0,0.0
2024-05-28 13:42:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,200,0.0,0.0
2024-05-28 13:46:00-04:00,0.47999998927116394,0.47999998927116394,0.4799000024795532,0.4799000024795532,400,0.0,0.0
2024-05-28 13:51:00-04:00,0.47749999165534973,0.47749999165534973,0.47749999165534973,0.47749999165534973,698,0.0,0.0
2024-05-28 13:53:00-04:00,0.47749999165534973,0.47749999165534973,0.47749999165534973,0.47749999165534973,0,0.0,0.0
2024-05-28 14:08:00-04:00,0.4778999984264374,0.4778999984264374,0.4778999984264374,0.4778999984264374,200,0.0,0.0
2024-05-28 14:14:00-04:00,0.4778999984264374,0.4778999984264374,0.4778999984264374,0.4778999984264374,300,0.0,0.0
2024-05-28 14:35:00-04:00,0.4778999984264374,0.4778999984264374,0.4778999984264374,0.4778999984264374,100,0.0,0.0
2024-05-28 14:36:00-04:00,0.4779999852180481,0.4779999852180481,0.4778999984264374,0.4778999984264374,863,0.0,0.0
2024-05-28 14:44:00-04:00,0.47699999809265137,0.47699999809265137,0.47699999809265137,0.47699999809265137,200,0.0,0.0
2024-05-28 14:53:00-04:00,0.47699999809265137,0.47699999809265137,0.47699999809265137,0.47699999809265137,667,0.0,0.0
2024-05-28 15:24:00-04:00,0.47699999809265137,0.47699999809265137,0.47699999809265137,0.47699999809265137,1118,0.0,0.0
2024-05-28 15:25:00-04:00,0.47699999809265137,0.47699999809265137,0.47699999809265137,0.47699999809265137,14144,0.0,0.0
2024-05-28 15:26:00-04:00,0.47699999809265137,0.47699999809265137,0.47699999809265137,0.47699999809265137,600,0.0,0.0
2024-05-28 15:44:00-04:00,0.47699999809265137,0.47699999809265137,0.47699999809265137,0.47699999809265137,15793,0.0,0.0
2024-05-28 15:45:00-04:00,0.47269999980926514,0.4749000072479248,0.47269999980926514,0.4749000072479248,3510,0.0,0.0
2024-05-28 15:49:00-04:00,0.4699999988079071,0.47269999980926514,0.4666000008583069,0.47269999980926514,2948,0.0,0.0
2024-05-28 15:51:00-04:00,0.4722999930381775,0.4722999930381775,0.4722999930381775,0.4722999930381775,2854,0.0,0.0
2024-05-29 09:30:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,3477,0.0,0.0
2024-05-29 09:44:00-04:00,0.4722999930381775,0.4722999930381775,0.4722999930381775,0.4722999930381775,268,0.0,0.0
2024-05-29 09:46:00-04:00,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,956,0.0,0.0
2024-05-29 09:55:00-04:00,0.46140000224113464,0.46140000224113464,0.46140000224113464,0.46140000224113464,298,0.0,0.0
2024-05-29 09:59:00-04:00,0.4650000035762787,0.4650000035762787,0.44999998807907104,0.44999998807907104,29671,0.0,0.0
2024-05-29 10:01:00-04:00,0.44999998807907104,0.44999998807907104,0.4498000144958496,0.44999998807907104,11732,0.0,0.0
2024-05-29 10:04:00-04:00,0.4519999921321869,0.4519999921321869,0.4449999928474426,0.4449999928474426,5105,0.0,0.0
2024-05-29 10:05:00-04:00,0.4426000118255615,0.4426000118255615,0.4426000118255615,0.4426000118255615,2494,0.0,0.0
2024-05-29 10:06:00-04:00,0.4426000118255615,0.4426000118255615,0.4426000118255615,0.4426000118255615,0,0.0,0.0
2024-05-29 10:22:00-04:00,0.4487000107765198,0.4487000107765198,0.4487000107765198,0.4487000107765198,201,0.0,0.0
2024-05-29 10:53:00-04:00,0.4487000107765198,0.4487000107765198,0.4487000107765198,0.4487000107765198,583,0.0,0.0
2024-05-29 11:38:00-04:00,0.4526999890804291,0.4526999890804291,0.4526999890804291,0.4526999890804291,5026,0.0,0.0
2024-05-29 12:01:00-04:00,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,181,0.0,0.0
2024-05-29 14:13:00-04:00,0.46950000524520874,0.46950000524520874,0.46950000524520874,0.46950000524520874,2305,0.0,0.0
2024-05-29 15:18:00-04:00,0.4551999866962433,0.4551999866962433,0.44850000739097595,0.44850000739097595,3906,0.0,0.0
2024-05-29 15:31:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,1542,0.0,0.0
2024-05-30 09:30:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,21249,0.0,0.0
2024-05-30 09:42:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,1373,0.0,0.0
2024-05-30 10:25:00-04:00,0.4690000116825104,0.4690000116825104,0.4690000116825104,0.4690000116825104,351,0.0,0.0
2024-05-30 10:26:00-04:00,0.4571000039577484,0.4596000015735626,0.4571000039577484,0.4571000039577484,225,0.0,0.0
2024-05-30 10:46:00-04:00,0.4510999917984009,0.4510999917984009,0.4510999917984009,0.4510999917984009,231,0.0,0.0
2024-05-30 12:28:00-04:00,0.45649999380111694,0.45649999380111694,0.45649999380111694,0.45649999380111694,433,0.0,0.0
2024-05-30 12:40:00-04:00,0.46399998664855957,0.46399998664855957,0.46399998664855957,0.46399998664855957,172,0.0,0.0
2024-05-30 12:43:00-04:00,0.46399998664855957,0.46399998664855957,0.46399998664855957,0.46399998664855957,789,0.0,0.0
2024-05-30 12:44:00-04:00,0.45660001039505005,0.45660001039505005,0.45660001039505005,0.45660001039505005,0,0.0,0.0
2024-05-30 13:05:00-04:00,0.46399998664855957,0.46399998664855957,0.46399998664855957,0.46399998664855957,463,0.0,0.0
2024-05-30 15:03:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,812,0.0,0.0
2024-05-30 15:23:00-04:00,0.4569999873638153,0.4569999873638153,0.4569999873638153,0.4569999873638153,200,0.0,0.0
2024-05-30 15:26:00-04:00,0.4636000096797943,0.4636000096797943,0.4636000096797943,0.4636000096797943,200,0.0,0.0
2024-05-30 15:34:00-04:00,0.46630001068115234,0.46630001068115234,0.46630001068115234,0.46630001068115234,222,0.0,0.0
2024-05-30 15:35:00-04:00,0.46889999508857727,0.46889999508857727,0.46889999508857727,0.46889999508857727,500,0.0,0.0
2024-05-30 15:44:00-04:00,0.46889999508857727,0.46889999508857727,0.46889999508857727,0.46889999508857727,700,0.0,0.0
2024-05-30 15:46:00-04:00,0.46630001068115234,0.46630001068115234,0.46630001068115234,0.46630001068115234,0,0.0,0.0
2024-05-30 15:47:00-04:00,0.46630001068115234,0.46630001068115234,0.46630001068115234,0.46630001068115234,509,0.0,0.0
2024-05-30 15:57:00-04:00,0.4634000062942505,0.4634000062942505,0.4634000062942505,0.4634000062942505,680,0.0,0.0
2024-05-30 15:58:00-04:00,0.46619999408721924,0.46619999408721924,0.46619999408721924,0.46619999408721924,274,0.0,0.0
2024-05-30 15:59:00-04:00,0.4627000093460083,0.4627000093460083,0.4627000093460083,0.4627000093460083,238,0.0,0.0
2024-05-31 09:30:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,4342,0.0,0.0
2024-05-31 09:37:00-04:00,0.4690000116825104,0.4690000116825104,0.4690000116825104,0.4690000116825104,0,0.0,0.0
2024-05-31 10:08:00-04:00,0.4675000011920929,0.4675000011920929,0.4675000011920929,0.4675000011920929,485,0.0,0.0
2024-05-31 10:30:00-04:00,0.46209999918937683,0.46209999918937683,0.46209999918937683,0.46209999918937683,112,0.0,0.0
2024-05-31 11:05:00-04:00,0.46889999508857727,0.46889999508857727,0.46889999508857727,0.46889999508857727,431,0.0,0.0
2024-05-31 11:14:00-04:00,0.46209999918937683,0.46209999918937683,0.46209999918937683,0.46209999918937683,1892,0.0,0.0
2024-05-31 11:27:00-04:00,0.46209999918937683,0.46209999918937683,0.46209999918937683,0.46209999918937683,1641,0.0,0.0
2024-05-31 15:34:00-04:00,0.46219998598098755,0.46219998598098755,0.46219998598098755,0.46219998598098755,1109,0.0,0.0
2024-05-31 15:35:00-04:00,0.4699000120162964,0.4699000120162964,0.4699000120162964,0.4699000120162964,86,0.0,0.0
2024-05-31 15:57:00-04:00,0.4661000072956085,0.4661000072956085,0.4661000072956085,0.4661000072956085,702,0.0,0.0
2024-05-31 15:59:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,657,0.0,0.0
