Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 09:30:00-04:00,6.059999942779541,6.079999923706055,6.0,6.0,784531,0.0,0.0
2024-05-28 09:31:00-04:00,6.005000114440918,6.010000228881836,5.970099925994873,5.994999885559082,119609,0.0,0.0
2024-05-28 09:32:00-04:00,5.994999885559082,6.0,5.929999828338623,5.980000019073486,329717,0.0,0.0
2024-05-28 09:33:00-04:00,5.970099925994873,6.0,5.96999979019165,5.994999885559082,67576,0.0,0.0
2024-05-28 09:34:00-04:00,5.989999771118164,6.010000228881836,5.945000171661377,5.945000171661377,101942,0.0,0.0
2024-05-28 09:35:00-04:00,5.949999809265137,5.96999979019165,5.945000171661377,5.949999809265137,45497,0.0,0.0
2024-05-28 09:36:00-04:00,5.949999809265137,5.960000038146973,5.929999828338623,5.929999828338623,72748,0.0,0.0
2024-05-28 09:37:00-04:00,5.920000076293945,5.925000190734863,5.909999847412109,5.920000076293945,22279,0.0,0.0
2024-05-28 09:38:00-04:00,5.929900169372559,5.960000038146973,5.925000190734863,5.940000057220459,57188,0.0,0.0
2024-05-28 09:39:00-04:00,5.940000057220459,5.940000057220459,5.914999961853027,5.934999942779541,64701,0.0,0.0
2024-05-28 09:40:00-04:00,5.934999942779541,5.960000038146973,5.934999942779541,5.949999809265137,43639,0.0,0.0
2024-05-28 09:41:00-04:00,5.945000171661377,5.96999979019165,5.942399978637695,5.965000152587891,20764,0.0,0.0
2024-05-28 09:42:00-04:00,5.96999979019165,5.989999771118164,5.960000038146973,5.9899001121521,55654,0.0,0.0
2024-05-28 09:43:00-04:00,5.989999771118164,6.010000228881836,5.989999771118164,5.9994001388549805,110824,0.0,0.0
2024-05-28 09:44:00-04:00,5.994999885559082,6.03000020980835,5.989999771118164,5.999599933624268,79831,0.0,0.0
2024-05-28 09:45:00-04:00,5.989999771118164,5.994999885559082,5.96999979019165,5.974999904632568,46365,0.0,0.0
2024-05-28 09:46:00-04:00,5.980000019073486,5.980000019073486,5.960000038146973,5.965000152587891,32565,0.0,0.0
2024-05-28 09:47:00-04:00,5.96999979019165,5.96999979019165,5.960000038146973,5.965000152587891,13621,0.0,0.0
2024-05-28 09:48:00-04:00,5.969900131225586,5.969900131225586,5.940000057220459,5.945000171661377,84533,0.0,0.0
2024-05-28 09:49:00-04:00,5.945000171661377,5.949999809265137,5.930500030517578,5.934999942779541,18157,0.0,0.0
2024-05-28 09:50:00-04:00,5.934999942779541,5.960000038146973,5.934999942779541,5.949999809265137,22994,0.0,0.0
2024-05-28 09:51:00-04:00,5.954999923706055,5.980000019073486,5.940000057220459,5.980000019073486,60091,0.0,0.0
2024-05-28 09:52:00-04:00,5.980000019073486,5.989999771118164,5.96999979019165,5.980000019073486,65903,0.0,0.0
2024-05-28 09:53:00-04:00,5.989299774169922,5.994999885559082,5.980000019073486,5.980100154876709,21582,0.0,0.0
2024-05-28 09:54:00-04:00,5.980100154876709,5.980100154876709,5.960000038146973,5.96999979019165,37227,0.0,0.0
2024-05-28 09:55:00-04:00,5.96999979019165,5.979499816894531,5.960000038146973,5.96999979019165,29254,0.0,0.0
2024-05-28 09:56:00-04:00,5.96999979019165,5.96999979019165,5.935500144958496,5.935500144958496,47624,0.0,0.0
2024-05-28 09:57:00-04:00,5.940000057220459,5.949999809265137,5.920000076293945,5.929900169372559,49723,0.0,0.0
2024-05-28 09:58:00-04:00,5.925000190734863,5.934999942779541,5.920000076293945,5.925000190734863,19489,0.0,0.0
2024-05-28 09:59:00-04:00,5.929999828338623,5.940000057220459,5.920000076293945,5.940000057220459,31215,0.0,0.0
2024-05-28 10:00:00-04:00,5.938000202178955,5.940000057220459,5.889999866485596,5.900000095367432,60653,0.0,0.0
2024-05-28 10:01:00-04:00,5.894999980926514,5.920000076293945,5.894999980926514,5.909999847412109,62301,0.0,0.0
2024-05-28 10:02:00-04:00,5.910099983215332,5.910099983215332,5.889999866485596,5.900000095367432,21601,0.0,0.0
2024-05-28 10:03:00-04:00,5.900000095367432,5.900000095367432,5.880000114440918,5.900000095367432,34441,0.0,0.0
2024-05-28 10:04:00-04:00,5.894999980926514,5.894999980926514,5.869999885559082,5.879899978637695,45528,0.0,0.0
2024-05-28 10:05:00-04:00,5.869999885559082,5.878499984741211,5.840000152587891,5.8470001220703125,40881,0.0,0.0
2024-05-28 10:06:00-04:00,5.840000152587891,5.864999771118164,5.840000152587891,5.860000133514404,43424,0.0,0.0
2024-05-28 10:07:00-04:00,5.860000133514404,5.880000114440918,5.859899997711182,5.860000133514404,38976,0.0,0.0
2024-05-28 10:08:00-04:00,5.860000133514404,5.880000114440918,5.855000019073486,5.864999771118164,82337,0.0,0.0
2024-05-28 10:09:00-04:00,5.864999771118164,5.875,5.849999904632568,5.849999904632568,32514,0.0,0.0
2024-05-28 10:10:00-04:00,5.849999904632568,5.869900226593018,5.835000038146973,5.860000133514404,42098,0.0,0.0
2024-05-28 10:11:00-04:00,5.860000133514404,5.869999885559082,5.84499979019165,5.84499979019165,22860,0.0,0.0
2024-05-28 10:12:00-04:00,5.842800140380859,5.860000133514404,5.842800140380859,5.860000133514404,40554,0.0,0.0
2024-05-28 10:13:00-04:00,5.869900226593018,5.869999885559082,5.855000019073486,5.855000019073486,25204,0.0,0.0
2024-05-28 10:14:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.859899997711182,26047,0.0,0.0
2024-05-28 10:15:00-04:00,5.857100009918213,5.875,5.855000019073486,5.869999885559082,30440,0.0,0.0
2024-05-28 10:16:00-04:00,5.869999885559082,5.869999885559082,5.860000133514404,5.869999885559082,20300,0.0,0.0
2024-05-28 10:17:00-04:00,5.869999885559082,5.869999885559082,5.855000019073486,5.858799934387207,108732,0.0,0.0
2024-05-28 10:18:00-04:00,5.860000133514404,5.880000114440918,5.860000133514404,5.875,39066,0.0,0.0
2024-05-28 10:19:00-04:00,5.880000114440918,5.885000228881836,5.864999771118164,5.864999771118164,120441,0.0,0.0
2024-05-28 10:20:00-04:00,5.864999771118164,5.869999885559082,5.849999904632568,5.849999904632568,12731,0.0,0.0
2024-05-28 10:21:00-04:00,5.855000019073486,5.860000133514404,5.840000152587891,5.840000152587891,38286,0.0,0.0
2024-05-28 10:22:00-04:00,5.840000152587891,5.855000019073486,5.830100059509277,5.855000019073486,39501,0.0,0.0
2024-05-28 10:23:00-04:00,5.855000019073486,5.869999885559082,5.855000019073486,5.860000133514404,33546,0.0,0.0
2024-05-28 10:24:00-04:00,5.869999885559082,5.869999885559082,5.855000019073486,5.864999771118164,14935,0.0,0.0
2024-05-28 10:25:00-04:00,5.864999771118164,5.880000114440918,5.864999771118164,5.875,25447,0.0,0.0
2024-05-28 10:26:00-04:00,5.869999885559082,5.880000114440918,5.869999885559082,5.880000114440918,4465,0.0,0.0
2024-05-28 10:27:00-04:00,5.874899864196777,5.889999866485596,5.874899864196777,5.880000114440918,24089,0.0,0.0
2024-05-28 10:28:00-04:00,5.875,5.889900207519531,5.872499942779541,5.880000114440918,21380,0.0,0.0
2024-05-28 10:29:00-04:00,5.880000114440918,5.899499893188477,5.880000114440918,5.889999866485596,41721,0.0,0.0
2024-05-28 10:30:00-04:00,5.885000228881836,5.885000228881836,5.860000133514404,5.860000133514404,39890,0.0,0.0
2024-05-28 10:31:00-04:00,5.855000019073486,5.885000228881836,5.855000019073486,5.880000114440918,46805,0.0,0.0
2024-05-28 10:32:00-04:00,5.880000114440918,5.880000114440918,5.869999885559082,5.869999885559082,4911,0.0,0.0
2024-05-28 10:33:00-04:00,5.875,5.875,5.864999771118164,5.869999885559082,11810,0.0,0.0
2024-05-28 10:34:00-04:00,5.864999771118164,5.869999885559082,5.860000133514404,5.869999885559082,27232,0.0,0.0
2024-05-28 10:35:00-04:00,5.869999885559082,5.880000114440918,5.869999885559082,5.875,17311,0.0,0.0
2024-05-28 10:36:00-04:00,5.875,5.875,5.860099792480469,5.870100021362305,26268,0.0,0.0
2024-05-28 10:37:00-04:00,5.869999885559082,5.869999885559082,5.860000133514404,5.869999885559082,12037,0.0,0.0
2024-05-28 10:38:00-04:00,5.869999885559082,5.875,5.864999771118164,5.869999885559082,21466,0.0,0.0
2024-05-28 10:39:00-04:00,5.869999885559082,5.869999885559082,5.860000133514404,5.864999771118164,13217,0.0,0.0
2024-05-28 10:40:00-04:00,5.860000133514404,5.869999885559082,5.860000133514404,5.864999771118164,3187,0.0,0.0
2024-05-28 10:41:00-04:00,5.864999771118164,5.880000114440918,5.864999771118164,5.880000114440918,45361,0.0,0.0
2024-05-28 10:42:00-04:00,5.885000228881836,5.889999866485596,5.881199836730957,5.885000228881836,10652,0.0,0.0
2024-05-28 10:43:00-04:00,5.889900207519531,5.900000095367432,5.889800071716309,5.894999980926514,20729,0.0,0.0
2024-05-28 10:44:00-04:00,5.894999980926514,5.900000095367432,5.889999866485596,5.894999980926514,8308,0.0,0.0
2024-05-28 10:45:00-04:00,5.900000095367432,5.900000095367432,5.894999980926514,5.898799896240234,15348,0.0,0.0
2024-05-28 10:46:00-04:00,5.894999980926514,5.90500020980835,5.889999866485596,5.889999866485596,26123,0.0,0.0
2024-05-28 10:47:00-04:00,5.894999980926514,5.900000095367432,5.889999866485596,5.894999980926514,5586,0.0,0.0
2024-05-28 10:48:00-04:00,5.889999866485596,5.90500020980835,5.889999866485596,5.90500020980835,20011,0.0,0.0
2024-05-28 10:49:00-04:00,5.90500020980835,5.909999847412109,5.899799823760986,5.902500152587891,28790,0.0,0.0
2024-05-28 10:50:00-04:00,5.900599956512451,5.909999847412109,5.900000095367432,5.909900188446045,2789,0.0,0.0
2024-05-28 10:51:00-04:00,5.909999847412109,5.916999816894531,5.909999847412109,5.916999816894531,42521,0.0,0.0
2024-05-28 10:52:00-04:00,5.910699844360352,5.920000076293945,5.910699844360352,5.914999961853027,6984,0.0,0.0
2024-05-28 10:53:00-04:00,5.919899940490723,5.929999828338623,5.919899940490723,5.925000190734863,21082,0.0,0.0
2024-05-28 10:54:00-04:00,5.928800106048584,5.929999828338623,5.920000076293945,5.925000190734863,7524,0.0,0.0
2024-05-28 10:55:00-04:00,5.929999828338623,5.940000057220459,5.925000190734863,5.939899921417236,20996,0.0,0.0
2024-05-28 10:56:00-04:00,5.934999942779541,5.940000057220459,5.929999828338623,5.940000057220459,34983,0.0,0.0
2024-05-28 10:57:00-04:00,5.949999809265137,5.960000038146973,5.941199779510498,5.9552001953125,32973,0.0,0.0
2024-05-28 10:58:00-04:00,5.954999923706055,5.954999923706055,5.941199779510498,5.949999809265137,47476,0.0,0.0
2024-05-28 10:59:00-04:00,5.949999809265137,5.960000038146973,5.945000171661377,5.954999923706055,19879,0.0,0.0
2024-05-28 11:00:00-04:00,5.958600044250488,5.958600044250488,5.933700084686279,5.934999942779541,19960,0.0,0.0
2024-05-28 11:01:00-04:00,5.934999942779541,5.940000057220459,5.920000076293945,5.929999828338623,35065,0.0,0.0
2024-05-28 11:02:00-04:00,5.920100212097168,5.929999828338623,5.920000076293945,5.925000190734863,11280,0.0,0.0
2024-05-28 11:03:00-04:00,5.920000076293945,5.929900169372559,5.909999847412109,5.914999961853027,10112,0.0,0.0
2024-05-28 11:04:00-04:00,5.909999847412109,5.920000076293945,5.909999847412109,5.920000076293945,4724,0.0,0.0
2024-05-28 11:05:00-04:00,5.914999961853027,5.919899940490723,5.90500020980835,5.914999961853027,27455,0.0,0.0
2024-05-28 11:06:00-04:00,5.914999961853027,5.914999961853027,5.909999847412109,5.914999961853027,3336,0.0,0.0
2024-05-28 11:07:00-04:00,5.916800022125244,5.919899940490723,5.913000106811523,5.919899940490723,3808,0.0,0.0
2024-05-28 11:08:00-04:00,5.914999961853027,5.920000076293945,5.914999961853027,5.920000076293945,11841,0.0,0.0
2024-05-28 11:09:00-04:00,5.914999961853027,5.920000076293945,5.909999847412109,5.909999847412109,3333,0.0,0.0
2024-05-28 11:10:00-04:00,5.914999961853027,5.920000076293945,5.909999847412109,5.914999961853027,18847,0.0,0.0
2024-05-28 11:11:00-04:00,5.910099983215332,5.925000190734863,5.910099983215332,5.925000190734863,26802,0.0,0.0
2024-05-28 11:12:00-04:00,5.925000190734863,5.925000190734863,5.911200046539307,5.920000076293945,39217,0.0,0.0
2024-05-28 11:13:00-04:00,5.920000076293945,5.929999828338623,5.920000076293945,5.929999828338623,15113,0.0,0.0
2024-05-28 11:14:00-04:00,5.925000190734863,5.925000190734863,5.920000076293945,5.925000190734863,1600,0.0,0.0
2024-05-28 11:15:00-04:00,5.925000190734863,5.929900169372559,5.92110013961792,5.925000190734863,20501,0.0,0.0
2024-05-28 11:16:00-04:00,5.925000190734863,5.925000190734863,5.914999961853027,5.914999961853027,23787,0.0,0.0
2024-05-28 11:17:00-04:00,5.914999961853027,5.929999828338623,5.914999961853027,5.925000190734863,17809,0.0,0.0
2024-05-28 11:18:00-04:00,5.929999828338623,5.929999828338623,5.922100067138672,5.929999828338623,7352,0.0,0.0
2024-05-28 11:19:00-04:00,5.925000190734863,5.945000171661377,5.925000190734863,5.940000057220459,28990,0.0,0.0
2024-05-28 11:20:00-04:00,5.940000057220459,5.947299957275391,5.929999828338623,5.929999828338623,19276,0.0,0.0
2024-05-28 11:21:00-04:00,5.940000057220459,5.940000057220459,5.929999828338623,5.929999828338623,12738,0.0,0.0
2024-05-28 11:22:00-04:00,5.929999828338623,5.934999942779541,5.925000190734863,5.929999828338623,11088,0.0,0.0
2024-05-28 11:23:00-04:00,5.932499885559082,5.940000057220459,5.932499885559082,5.934999942779541,7961,0.0,0.0
2024-05-28 11:24:00-04:00,5.940000057220459,5.945000171661377,5.939899921417236,5.941999912261963,29130,0.0,0.0
2024-05-28 11:25:00-04:00,5.940100193023682,5.949900150299072,5.940000057220459,5.940199851989746,7452,0.0,0.0
2024-05-28 11:26:00-04:00,5.949999809265137,5.949999809265137,5.940000057220459,5.949999809265137,4784,0.0,0.0
2024-05-28 11:27:00-04:00,5.949900150299072,5.949999809265137,5.945000171661377,5.947199821472168,3524,0.0,0.0
2024-05-28 11:28:00-04:00,5.949999809265137,5.949999809265137,5.940000057220459,5.940000057220459,5882,0.0,0.0
2024-05-28 11:29:00-04:00,5.947999954223633,5.949999809265137,5.945000171661377,5.945000171661377,2111,0.0,0.0
2024-05-28 11:30:00-04:00,5.945000171661377,5.949999809265137,5.940000057220459,5.945000171661377,25065,0.0,0.0
2024-05-28 11:31:00-04:00,5.945000171661377,5.974999904632568,5.945000171661377,5.949999809265137,121071,0.0,0.0
2024-05-28 11:32:00-04:00,5.949999809265137,5.960000038146973,5.945000171661377,5.954999923706055,30779,0.0,0.0
2024-05-28 11:33:00-04:00,5.954999923706055,5.960000038146973,5.949999809265137,5.9552998542785645,11006,0.0,0.0
2024-05-28 11:34:00-04:00,5.954999923706055,5.960000038146973,5.954999923706055,5.954999923706055,6435,0.0,0.0
2024-05-28 11:35:00-04:00,5.954999923706055,5.965000152587891,5.949999809265137,5.960000038146973,18428,0.0,0.0
2024-05-28 11:36:00-04:00,5.960000038146973,5.969900131225586,5.960000038146973,5.968999862670898,11319,0.0,0.0
2024-05-28 11:37:00-04:00,5.96019983291626,5.96999979019165,5.96019983291626,5.969200134277344,3127,0.0,0.0
2024-05-28 11:38:00-04:00,5.96999979019165,5.989999771118164,5.967700004577637,5.989999771118164,30654,0.0,0.0
2024-05-28 11:39:00-04:00,5.985000133514404,5.989999771118164,5.985000133514404,5.989799976348877,6899,0.0,0.0
2024-05-28 11:40:00-04:00,5.9899001121521,6.0,5.985000133514404,5.989999771118164,16384,0.0,0.0
2024-05-28 11:41:00-04:00,5.994999885559082,6.0,5.989999771118164,5.994999885559082,3413,0.0,0.0
2024-05-28 11:42:00-04:00,5.994999885559082,6.0,5.994999885559082,6.0,6758,0.0,0.0
2024-05-28 11:43:00-04:00,6.0,6.005000114440918,5.991199970245361,6.0,39459,0.0,0.0
2024-05-28 11:44:00-04:00,5.999199867248535,6.0,5.994999885559082,6.0,6290,0.0,0.0
2024-05-28 11:45:00-04:00,5.994999885559082,6.0,5.994999885559082,5.998799800872803,966,0.0,0.0
2024-05-28 11:46:00-04:00,5.994999885559082,6.0,5.989999771118164,5.991799831390381,12999,0.0,0.0
2024-05-28 11:47:00-04:00,6.0,6.0,5.974999904632568,5.980000019073486,85877,0.0,0.0
2024-05-28 11:48:00-04:00,5.974999904632568,5.985000133514404,5.974999904632568,5.985000133514404,19850,0.0,0.0
2024-05-28 11:49:00-04:00,5.989999771118164,5.989999771118164,5.974999904632568,5.974999904632568,69050,0.0,0.0
2024-05-28 11:50:00-04:00,5.980000019073486,5.980000019073486,5.970099925994873,5.980000019073486,4662,0.0,0.0
2024-05-28 11:51:00-04:00,5.980000019073486,5.989999771118164,5.980000019073486,5.9899001121521,8092,0.0,0.0
2024-05-28 11:52:00-04:00,5.985000133514404,5.989999771118164,5.980000019073486,5.985000133514404,718,0.0,0.0
2024-05-28 11:53:00-04:00,5.985000133514404,5.985000133514404,5.974999904632568,5.974999904632568,18718,0.0,0.0
2024-05-28 11:54:00-04:00,5.980000019073486,5.980000019073486,5.974999904632568,5.979800224304199,9525,0.0,0.0
2024-05-28 11:55:00-04:00,5.974999904632568,5.974999904632568,5.965000152587891,5.969699859619141,18727,0.0,0.0
2024-05-28 11:56:00-04:00,5.96999979019165,5.980000019073486,5.96999979019165,5.980000019073486,20163,0.0,0.0
2024-05-28 11:57:00-04:00,5.974999904632568,5.980000019073486,5.974999904632568,5.980000019073486,1347,0.0,0.0
2024-05-28 11:58:00-04:00,5.974999904632568,5.980000019073486,5.974999904632568,5.974999904632568,4537,0.0,0.0
2024-05-28 11:59:00-04:00,5.980000019073486,5.980000019073486,5.960000038146973,5.960000038146973,38911,0.0,0.0
2024-05-28 12:00:00-04:00,5.960000038146973,5.96999979019165,5.960000038146973,5.965000152587891,2309,0.0,0.0
2024-05-28 12:01:00-04:00,5.967199802398682,5.96999979019165,5.960000038146973,5.960000038146973,4334,0.0,0.0
2024-05-28 12:02:00-04:00,5.965000152587891,5.980000019073486,5.965000152587891,5.980000019073486,22812,0.0,0.0
2024-05-28 12:03:00-04:00,5.974999904632568,5.974999904632568,5.96999979019165,5.974999904632568,4126,0.0,0.0
2024-05-28 12:04:00-04:00,5.974999904632568,5.978799819946289,5.96999979019165,5.974999904632568,2181,0.0,0.0
2024-05-28 12:05:00-04:00,5.96999979019165,5.980000019073486,5.96999979019165,5.974999904632568,5983,0.0,0.0
2024-05-28 12:06:00-04:00,5.978499889373779,5.978499889373779,5.978499889373779,5.978499889373779,1081,0.0,0.0
2024-05-28 12:07:00-04:00,5.96999979019165,5.974999904632568,5.96999979019165,5.974999904632568,1627,0.0,0.0
2024-05-28 12:08:00-04:00,5.980000019073486,5.980000019073486,5.96999979019165,5.96999979019165,5013,0.0,0.0
2024-05-28 12:09:00-04:00,5.980000019073486,5.980000019073486,5.96999979019165,5.980000019073486,6854,0.0,0.0
2024-05-28 12:10:00-04:00,5.979899883270264,5.980000019073486,5.979899883270264,5.980000019073486,2211,0.0,0.0
2024-05-28 12:11:00-04:00,5.980000019073486,5.980000019073486,5.96999979019165,5.974999904632568,26037,0.0,0.0
2024-05-28 12:12:00-04:00,5.974999904632568,5.989999771118164,5.96999979019165,5.985000133514404,38092,0.0,0.0
2024-05-28 12:13:00-04:00,5.985000133514404,5.989999771118164,5.980000019073486,5.985000133514404,18354,0.0,0.0
2024-05-28 12:14:00-04:00,5.980000019073486,5.985000133514404,5.980000019073486,5.985000133514404,6938,0.0,0.0
2024-05-28 12:15:00-04:00,5.982800006866455,5.988500118255615,5.974999904632568,5.979899883270264,19940,0.0,0.0
2024-05-28 12:16:00-04:00,5.979300022125244,5.980000019073486,5.974999904632568,5.980000019073486,7113,0.0,0.0
2024-05-28 12:17:00-04:00,5.980000019073486,5.980000019073486,5.974999904632568,5.974999904632568,1155,0.0,0.0
2024-05-28 12:18:00-04:00,5.979100227355957,5.980000019073486,5.96999979019165,5.96999979019165,14585,0.0,0.0
2024-05-28 12:19:00-04:00,5.978700160980225,5.979899883270264,5.96999979019165,5.96999979019165,11186,0.0,0.0
2024-05-28 12:20:00-04:00,5.96999979019165,5.96999979019165,5.965000152587891,5.96999979019165,25163,0.0,0.0
2024-05-28 12:21:00-04:00,5.96999979019165,5.96999979019165,5.965000152587891,5.965000152587891,1875,0.0,0.0
2024-05-28 12:22:00-04:00,5.96999979019165,5.96999979019165,5.960000038146973,5.960000038146973,13936,0.0,0.0
2024-05-28 12:23:00-04:00,5.960000038146973,5.96999979019165,5.960000038146973,5.965000152587891,11401,0.0,0.0
2024-05-28 12:24:00-04:00,5.96999979019165,5.96999979019165,5.960000038146973,5.960000038146973,17827,0.0,0.0
2024-05-28 12:25:00-04:00,5.965000152587891,5.969900131225586,5.960000038146973,5.960000038146973,4670,0.0,0.0
2024-05-28 12:26:00-04:00,5.960000038146973,5.960000038146973,5.949999809265137,5.949999809265137,15390,0.0,0.0
2024-05-28 12:27:00-04:00,5.958799839019775,5.960000038146973,5.949999809265137,5.949999809265137,3129,0.0,0.0
2024-05-28 12:28:00-04:00,5.949999809265137,5.958700180053711,5.945000171661377,5.949999809265137,14279,0.0,0.0
2024-05-28 12:29:00-04:00,5.940000057220459,5.949999809265137,5.940000057220459,5.949999809265137,17407,0.0,0.0
2024-05-28 12:30:00-04:00,5.940000057220459,5.949999809265137,5.940000057220459,5.949999809265137,11593,0.0,0.0
2024-05-28 12:31:00-04:00,5.940000057220459,5.949999809265137,5.940000057220459,5.945000171661377,8096,0.0,0.0
2024-05-28 12:32:00-04:00,5.940000057220459,5.942999839782715,5.929999828338623,5.929999828338623,20056,0.0,0.0
2024-05-28 12:33:00-04:00,5.929999828338623,5.940000057220459,5.929999828338623,5.929999828338623,14228,0.0,0.0
2024-05-28 12:34:00-04:00,5.934999942779541,5.940000057220459,5.929999828338623,5.940000057220459,23074,0.0,0.0
2024-05-28 12:35:00-04:00,5.934999942779541,5.940000057220459,5.934999942779541,5.939199924468994,2601,0.0,0.0
2024-05-28 12:36:00-04:00,5.929999828338623,5.940000057220459,5.929999828338623,5.929999828338623,7395,0.0,0.0
2024-05-28 12:37:00-04:00,5.929999828338623,5.934999942779541,5.929999828338623,5.934999942779541,8558,0.0,0.0
2024-05-28 12:38:00-04:00,5.929999828338623,5.949999809265137,5.929999828338623,5.940100193023682,27225,0.0,0.0
2024-05-28 12:39:00-04:00,5.940000057220459,5.945000171661377,5.940000057220459,5.940000057220459,2674,0.0,0.0
2024-05-28 12:40:00-04:00,5.945000171661377,5.949999809265137,5.940000057220459,5.945700168609619,10736,0.0,0.0
2024-05-28 12:41:00-04:00,5.94890022277832,5.949999809265137,5.945000171661377,5.949999809265137,4696,0.0,0.0
2024-05-28 12:42:00-04:00,5.945000171661377,5.949999809265137,5.934999942779541,5.934999942779541,24200,0.0,0.0
2024-05-28 12:43:00-04:00,5.929999828338623,5.940000057220459,5.929999828338623,5.940000057220459,60077,0.0,0.0
2024-05-28 12:44:00-04:00,5.929999828338623,5.934999942779541,5.929999828338623,5.929999828338623,7441,0.0,0.0
2024-05-28 12:45:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,530,0.0,0.0
2024-05-28 12:46:00-04:00,5.929999828338623,5.934999942779541,5.920000076293945,5.920000076293945,57374,0.0,0.0
2024-05-28 12:47:00-04:00,5.921999931335449,5.929999828338623,5.920000076293945,5.920000076293945,5095,0.0,0.0
2024-05-28 12:48:00-04:00,5.920000076293945,5.929999828338623,5.920000076293945,5.925000190734863,8048,0.0,0.0
2024-05-28 12:49:00-04:00,5.925000190734863,5.929999828338623,5.920000076293945,5.925000190734863,20478,0.0,0.0
2024-05-28 12:50:00-04:00,5.925000190734863,5.925000190734863,5.920000076293945,5.920000076293945,2074,0.0,0.0
2024-05-28 12:51:00-04:00,5.920000076293945,5.920000076293945,5.914999961853027,5.914999961853027,21081,0.0,0.0
2024-05-28 12:52:00-04:00,5.920000076293945,5.920000076293945,5.914999961853027,5.918499946594238,2696,0.0,0.0
2024-05-28 12:53:00-04:00,5.914999961853027,5.920000076293945,5.914999961853027,5.920000076293945,729,0.0,0.0
2024-05-28 12:54:00-04:00,5.911799907684326,5.920000076293945,5.909999847412109,5.914999961853027,8079,0.0,0.0
2024-05-28 12:55:00-04:00,5.909999847412109,5.920000076293945,5.909999847412109,5.909999847412109,3922,0.0,0.0
2024-05-28 12:56:00-04:00,5.909999847412109,5.920000076293945,5.909999847412109,5.914999961853027,3886,0.0,0.0
2024-05-28 12:57:00-04:00,5.919899940490723,5.919899940490723,5.914999961853027,5.914999961853027,5580,0.0,0.0
2024-05-28 12:58:00-04:00,5.914999961853027,5.920000076293945,5.900000095367432,5.900000095367432,69477,0.0,0.0
2024-05-28 12:59:00-04:00,5.900000095367432,5.900000095367432,5.894999980926514,5.900000095367432,11081,0.0,0.0
2024-05-28 13:00:00-04:00,5.894999980926514,5.909999847412109,5.894999980926514,5.90500020980835,19198,0.0,0.0
2024-05-28 13:01:00-04:00,5.902900218963623,5.905600070953369,5.889999866485596,5.89169979095459,9290,0.0,0.0
2024-05-28 13:02:00-04:00,5.889999866485596,5.894999980926514,5.885000228881836,5.885000228881836,18938,0.0,0.0
2024-05-28 13:03:00-04:00,5.880099773406982,5.889999866485596,5.880000114440918,5.88730001449585,3744,0.0,0.0
2024-05-28 13:04:00-04:00,5.889200210571289,5.889200210571289,5.880000114440918,5.885000228881836,14957,0.0,0.0
2024-05-28 13:05:00-04:00,5.885000228881836,5.885000228881836,5.869999885559082,5.875,22708,0.0,0.0
2024-05-28 13:06:00-04:00,5.875,5.880000114440918,5.870999813079834,5.880000114440918,21270,0.0,0.0
2024-05-28 13:07:00-04:00,5.879899978637695,5.880000114440918,5.875,5.875,4626,0.0,0.0
2024-05-28 13:08:00-04:00,5.880000114440918,5.889999866485596,5.880000114440918,5.889999866485596,12124,0.0,0.0
2024-05-28 13:09:00-04:00,5.885000228881836,5.889999866485596,5.880000114440918,5.888500213623047,13178,0.0,0.0
2024-05-28 13:10:00-04:00,5.880000114440918,5.880000114440918,5.869999885559082,5.880000114440918,43785,0.0,0.0
