Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 13:11:00-04:00,5.880000114440918,5.880000114440918,5.870999813079834,5.875999927520752,8333,0.0,0.0
2024-05-28 13:12:00-04:00,5.880000114440918,5.885000228881836,5.880000114440918,5.885000228881836,11798,0.0,0.0
2024-05-28 13:13:00-04:00,5.880000114440918,5.880000114440918,5.875,5.880000114440918,33177,0.0,0.0
2024-05-28 13:14:00-04:00,5.879499912261963,5.885000228881836,5.869999885559082,5.869999885559082,37094,0.0,0.0
2024-05-28 13:15:00-04:00,5.864999771118164,5.869999885559082,5.860000133514404,5.860000133514404,14537,0.0,0.0
2024-05-28 13:16:00-04:00,5.869999885559082,5.869999885559082,5.860000133514404,5.860000133514404,22522,0.0,0.0
2024-05-28 13:17:00-04:00,5.855000019073486,5.855000019073486,5.840000152587891,5.849999904632568,24494,0.0,0.0
2024-05-28 13:18:00-04:00,5.849999904632568,5.860000133514404,5.849999904632568,5.849999904632568,20210,0.0,0.0
2024-05-28 13:19:00-04:00,5.855000019073486,5.860000133514404,5.855000019073486,5.85890007019043,4196,0.0,0.0
2024-05-28 13:20:00-04:00,5.860000133514404,5.860000133514404,5.849999904632568,5.849999904632568,9558,0.0,0.0
2024-05-28 13:21:00-04:00,5.859899997711182,5.859899997711182,5.84499979019165,5.84499979019165,20407,0.0,0.0
2024-05-28 13:22:00-04:00,5.849999904632568,5.849999904632568,5.842199802398682,5.84499979019165,8754,0.0,0.0
2024-05-28 13:23:00-04:00,5.849999904632568,5.849999904632568,5.841300010681152,5.841300010681152,1025,0.0,0.0
2024-05-28 13:24:00-04:00,5.849999904632568,5.849999904632568,5.84499979019165,5.849999904632568,2955,0.0,0.0
2024-05-28 13:25:00-04:00,5.849999904632568,5.855000019073486,5.84499979019165,5.849999904632568,15526,0.0,0.0
2024-05-28 13:26:00-04:00,5.855000019073486,5.855000019073486,5.84499979019165,5.84499979019165,16445,0.0,0.0
2024-05-28 13:27:00-04:00,5.849999904632568,5.849999904632568,5.840000152587891,5.849999904632568,30789,0.0,0.0
2024-05-28 13:28:00-04:00,5.849999904632568,5.858699798583984,5.8495001792907715,5.855000019073486,20492,0.0,0.0
2024-05-28 13:29:00-04:00,5.855000019073486,5.855000019073486,5.849999904632568,5.849999904632568,535,0.0,0.0
2024-05-28 13:30:00-04:00,5.849999904632568,5.855000019073486,5.840000152587891,5.848899841308594,19174,0.0,0.0
2024-05-28 13:31:00-04:00,5.849999904632568,5.849999904632568,5.84499979019165,5.84499979019165,2214,0.0,0.0
2024-05-28 13:32:00-04:00,5.840000152587891,5.855000019073486,5.840000152587891,5.855000019073486,16352,0.0,0.0
2024-05-28 13:33:00-04:00,5.849999904632568,5.860000133514404,5.849999904632568,5.855199813842773,7844,0.0,0.0
2024-05-28 13:34:00-04:00,5.859899997711182,5.860000133514404,5.855000019073486,5.859899997711182,11252,0.0,0.0
2024-05-28 13:35:00-04:00,5.855000019073486,5.859099864959717,5.855000019073486,5.85890007019043,1519,0.0,0.0
2024-05-28 13:36:00-04:00,5.860000133514404,5.889900207519531,5.860000133514404,5.885000228881836,57786,0.0,0.0
2024-05-28 13:37:00-04:00,5.885000228881836,5.889999866485596,5.885000228881836,5.889999866485596,4142,0.0,0.0
2024-05-28 13:38:00-04:00,5.885000228881836,5.889999866485596,5.885000228881836,5.889999866485596,14854,0.0,0.0
2024-05-28 13:39:00-04:00,5.889999866485596,5.900000095367432,5.889999866485596,5.894999980926514,13765,0.0,0.0
2024-05-28 13:40:00-04:00,5.899899959564209,5.899899959564209,5.885000228881836,5.889999866485596,23962,0.0,0.0
2024-05-28 13:41:00-04:00,5.889999866485596,5.889999866485596,5.880099773406982,5.889999866485596,6822,0.0,0.0
2024-05-28 13:42:00-04:00,5.889999866485596,5.894999980926514,5.889999866485596,5.889999866485596,23498,0.0,0.0
2024-05-28 13:43:00-04:00,5.889999866485596,5.889999866485596,5.880000114440918,5.881899833679199,24473,0.0,0.0
2024-05-28 13:44:00-04:00,5.880000114440918,5.889999866485596,5.880000114440918,5.889999866485596,773,0.0,0.0
2024-05-28 13:45:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,1974,0.0,0.0
2024-05-28 13:46:00-04:00,5.880000114440918,5.880000114440918,5.869999885559082,5.875,20748,0.0,0.0
2024-05-28 13:47:00-04:00,5.878699779510498,5.880000114440918,5.875,5.880000114440918,6003,0.0,0.0
2024-05-28 13:48:00-04:00,5.880000114440918,5.880000114440918,5.875,5.875,2565,0.0,0.0
2024-05-28 13:49:00-04:00,5.875,5.875,5.864999771118164,5.869999885559082,30135,0.0,0.0
2024-05-28 13:50:00-04:00,5.869999885559082,5.878699779510498,5.869999885559082,5.869999885559082,2373,0.0,0.0
2024-05-28 13:51:00-04:00,5.869999885559082,5.875,5.860000133514404,5.869999885559082,43670,0.0,0.0
2024-05-28 13:52:00-04:00,5.869999885559082,5.869999885559082,5.860000133514404,5.860000133514404,25867,0.0,0.0
2024-05-28 13:53:00-04:00,5.869999885559082,5.869999885559082,5.864999771118164,5.864999771118164,1018,0.0,0.0
2024-05-28 13:54:00-04:00,5.868500232696533,5.869999885559082,5.864999771118164,5.864999771118164,2011,0.0,0.0
2024-05-28 13:55:00-04:00,5.869999885559082,5.869999885559082,5.860000133514404,5.860000133514404,2111,0.0,0.0
2024-05-28 13:56:00-04:00,5.864999771118164,5.869999885559082,5.864999771118164,5.869999885559082,1378,0.0,0.0
2024-05-28 13:57:00-04:00,5.869999885559082,5.885000228881836,5.869999885559082,5.880000114440918,41348,0.0,0.0
2024-05-28 13:58:00-04:00,5.888599872589111,5.889999866485596,5.885000228881836,5.889999866485596,4163,0.0,0.0
2024-05-28 13:59:00-04:00,5.889999866485596,5.889999866485596,5.885000228881836,5.885000228881836,769,0.0,0.0
2024-05-28 14:00:00-04:00,5.885000228881836,5.885000228881836,5.880000114440918,5.880000114440918,9476,0.0,0.0
2024-05-28 14:01:00-04:00,5.885000228881836,5.885000228881836,5.880000114440918,5.880000114440918,28610,0.0,0.0
2024-05-28 14:02:00-04:00,5.880000114440918,5.880000114440918,5.875,5.879899978637695,6470,0.0,0.0
2024-05-28 14:03:00-04:00,5.875,5.888999938964844,5.875,5.885000228881836,13879,0.0,0.0
2024-05-28 14:04:00-04:00,5.889999866485596,5.900000095367432,5.885000228881836,5.900000095367432,29247,0.0,0.0
2024-05-28 14:05:00-04:00,5.899099826812744,5.899099826812744,5.889999866485596,5.894999980926514,6202,0.0,0.0
2024-05-28 14:06:00-04:00,5.900000095367432,5.900000095367432,5.894999980926514,5.894999980926514,1110,0.0,0.0
2024-05-28 14:07:00-04:00,5.894999980926514,5.909999847412109,5.890100002288818,5.909999847412109,45690,0.0,0.0
2024-05-28 14:08:00-04:00,5.90500020980835,5.909999847412109,5.889999866485596,5.900000095367432,14374,0.0,0.0
2024-05-28 14:09:00-04:00,5.894999980926514,5.908699989318848,5.894999980926514,5.908699989318848,19173,0.0,0.0
2024-05-28 14:10:00-04:00,5.900000095367432,5.909999847412109,5.900000095367432,5.900000095367432,5681,0.0,0.0
2024-05-28 14:11:00-04:00,5.900000095367432,5.900000095367432,5.889999866485596,5.900000095367432,21190,0.0,0.0
2024-05-28 14:12:00-04:00,5.90500020980835,5.90500020980835,5.900000095367432,5.900000095367432,3045,0.0,0.0
2024-05-28 14:13:00-04:00,5.900000095367432,5.90500020980835,5.900000095367432,5.900000095367432,7689,0.0,0.0
2024-05-28 14:14:00-04:00,5.90500020980835,5.909999847412109,5.90500020980835,5.90500020980835,13791,0.0,0.0
2024-05-28 14:15:00-04:00,5.909999847412109,5.909999847412109,5.900000095367432,5.908100128173828,18173,0.0,0.0
2024-05-28 14:16:00-04:00,5.900100231170654,5.909999847412109,5.900000095367432,5.909999847412109,10675,0.0,0.0
2024-05-28 14:17:00-04:00,5.909999847412109,5.909999847412109,5.90500020980835,5.909999847412109,1364,0.0,0.0
2024-05-28 14:18:00-04:00,5.900000095367432,5.906400203704834,5.900000095367432,5.906400203704834,8248,0.0,0.0
2024-05-28 14:19:00-04:00,5.905399799346924,5.909999847412109,5.900000095367432,5.90500020980835,3887,0.0,0.0
2024-05-28 14:20:00-04:00,5.90500020980835,5.909999847412109,5.900000095367432,5.90500020980835,6322,0.0,0.0
2024-05-28 14:21:00-04:00,5.900000095367432,5.909999847412109,5.900000095367432,5.90500020980835,19038,0.0,0.0
2024-05-28 14:22:00-04:00,5.90500020980835,5.909999847412109,5.889999866485596,5.889999866485596,41655,0.0,0.0
2024-05-28 14:23:00-04:00,5.889999866485596,5.900000095367432,5.885000228881836,5.894999980926514,35633,0.0,0.0
2024-05-28 14:24:00-04:00,5.898499965667725,5.898499965667725,5.889999866485596,5.889999866485596,1138,0.0,0.0
2024-05-28 14:25:00-04:00,5.889999866485596,5.900000095367432,5.880000114440918,5.885000228881836,19790,0.0,0.0
2024-05-28 14:26:00-04:00,5.889999866485596,5.900000095367432,5.885000228881836,5.899899959564209,17832,0.0,0.0
2024-05-28 14:27:00-04:00,5.889999866485596,5.900000095367432,5.889999866485596,5.894999980926514,2314,0.0,0.0
2024-05-28 14:28:00-04:00,5.889999866485596,5.889999866485596,5.880000114440918,5.885000228881836,23245,0.0,0.0
2024-05-28 14:29:00-04:00,5.885000228881836,5.888999938964844,5.880000114440918,5.880000114440918,29698,0.0,0.0
2024-05-28 14:30:00-04:00,5.880000114440918,5.889999866485596,5.880000114440918,5.88539981842041,8297,0.0,0.0
2024-05-28 14:31:00-04:00,5.885000228881836,5.885000228881836,5.885000228881836,5.885000228881836,6450,0.0,0.0
2024-05-28 14:32:00-04:00,5.885000228881836,5.885000228881836,5.869999885559082,5.875,24120,0.0,0.0
2024-05-28 14:33:00-04:00,5.875,5.875,5.869999885559082,5.875,8956,0.0,0.0
2024-05-28 14:34:00-04:00,5.875,5.880000114440918,5.869999885559082,5.880000114440918,14205,0.0,0.0
2024-05-28 14:35:00-04:00,5.875,5.880000114440918,5.875,5.880000114440918,2838,0.0,0.0
2024-05-28 14:36:00-04:00,5.875,5.879499912261963,5.869999885559082,5.875,7922,0.0,0.0
2024-05-28 14:37:00-04:00,5.875,5.875,5.860000133514404,5.869900226593018,23024,0.0,0.0
2024-05-28 14:38:00-04:00,5.869999885559082,5.869999885559082,5.864999771118164,5.869900226593018,4246,0.0,0.0
2024-05-28 14:39:00-04:00,5.869999885559082,5.869999885559082,5.864999771118164,5.864999771118164,16527,0.0,0.0
2024-05-28 14:40:00-04:00,5.860000133514404,5.869999885559082,5.860000133514404,5.869999885559082,6816,0.0,0.0
2024-05-28 14:41:00-04:00,5.869999885559082,5.869999885559082,5.8649001121521,5.869999885559082,7717,0.0,0.0
2024-05-28 14:42:00-04:00,5.869699954986572,5.880000114440918,5.864999771118164,5.869999885559082,28159,0.0,0.0
2024-05-28 14:43:00-04:00,5.878499984741211,5.878499984741211,5.860000133514404,5.860000133514404,12553,0.0,0.0
2024-05-28 14:44:00-04:00,5.860000133514404,5.864999771118164,5.860000133514404,5.864999771118164,2111,0.0,0.0
2024-05-28 14:45:00-04:00,5.864999771118164,5.875,5.864999771118164,5.875,21299,0.0,0.0
2024-05-28 14:46:00-04:00,5.869999885559082,5.880000114440918,5.869999885559082,5.869999885559082,6404,0.0,0.0
2024-05-28 14:47:00-04:00,5.869999885559082,5.869999885559082,5.860000133514404,5.869200229644775,38951,0.0,0.0
2024-05-28 14:48:00-04:00,5.869999885559082,5.880000114440918,5.864999771118164,5.8734002113342285,25530,0.0,0.0
2024-05-28 14:49:00-04:00,5.875,5.880000114440918,5.870100021362305,5.875,3972,0.0,0.0
2024-05-28 14:50:00-04:00,5.869999885559082,5.875,5.864999771118164,5.868899822235107,18614,0.0,0.0
2024-05-28 14:51:00-04:00,5.864999771118164,5.869999885559082,5.864999771118164,5.869999885559082,6695,0.0,0.0
2024-05-28 14:52:00-04:00,5.864999771118164,5.869999885559082,5.864999771118164,5.869999885559082,12829,0.0,0.0
2024-05-28 14:53:00-04:00,5.864999771118164,5.869999885559082,5.864099979400635,5.864999771118164,3792,0.0,0.0
2024-05-28 14:54:00-04:00,5.86899995803833,5.875,5.864999771118164,5.875,16190,0.0,0.0
2024-05-28 14:55:00-04:00,5.875,5.880000114440918,5.874199867248535,5.880000114440918,30598,0.0,0.0
2024-05-28 14:56:00-04:00,5.880000114440918,5.880000114440918,5.875,5.880000114440918,1444,0.0,0.0
2024-05-28 14:57:00-04:00,5.880000114440918,5.894999980926514,5.880000114440918,5.889999866485596,60573,0.0,0.0
2024-05-28 14:58:00-04:00,5.889999866485596,5.894999980926514,5.889999866485596,5.894999980926514,7702,0.0,0.0
2024-05-28 14:59:00-04:00,5.894999980926514,5.909900188446045,5.894999980926514,5.909900188446045,24668,0.0,0.0
2024-05-28 15:00:00-04:00,5.90500020980835,5.909999847412109,5.900000095367432,5.90500020980835,10525,0.0,0.0
2024-05-28 15:01:00-04:00,5.909999847412109,5.920000076293945,5.90500020980835,5.914999961853027,15624,0.0,0.0
2024-05-28 15:02:00-04:00,5.914999961853027,5.920000076293945,5.909999847412109,5.920000076293945,7469,0.0,0.0
2024-05-28 15:03:00-04:00,5.918000221252441,5.920000076293945,5.909999847412109,5.914999961853027,7475,0.0,0.0
2024-05-28 15:04:00-04:00,5.920000076293945,5.920000076293945,5.914999961853027,5.914999961853027,3689,0.0,0.0
2024-05-28 15:05:00-04:00,5.914999961853027,5.920000076293945,5.914999961853027,5.914999961853027,8011,0.0,0.0
2024-05-28 15:06:00-04:00,5.918099880218506,5.929999828338623,5.910099983215332,5.929999828338623,18866,0.0,0.0
2024-05-28 15:07:00-04:00,5.925000190734863,5.929999828338623,5.920000076293945,5.925000190734863,25597,0.0,0.0
2024-05-28 15:08:00-04:00,5.925000190734863,5.927999973297119,5.920000076293945,5.923600196838379,16734,0.0,0.0
2024-05-28 15:09:00-04:00,5.925000190734863,5.928500175476074,5.925000190734863,5.925000190734863,4791,0.0,0.0
2024-05-28 15:10:00-04:00,5.925000190734863,5.929999828338623,5.920000076293945,5.920000076293945,4847,0.0,0.0
2024-05-28 15:11:00-04:00,5.925000190734863,5.928599834442139,5.920000076293945,5.928599834442139,11907,0.0,0.0
2024-05-28 15:12:00-04:00,5.920000076293945,5.920000076293945,5.909999847412109,5.919899940490723,31621,0.0,0.0
2024-05-28 15:13:00-04:00,5.920000076293945,5.920000076293945,5.909999847412109,5.920000076293945,36279,0.0,0.0
2024-05-28 15:14:00-04:00,5.9197001457214355,5.925000190734863,5.909999847412109,5.915599822998047,40560,0.0,0.0
2024-05-28 15:15:00-04:00,5.914999961853027,5.914999961853027,5.909999847412109,5.914999961853027,8464,0.0,0.0
2024-05-28 15:16:00-04:00,5.918700218200684,5.918700218200684,5.909999847412109,5.909999847412109,6225,0.0,0.0
2024-05-28 15:17:00-04:00,5.909999847412109,5.920000076293945,5.909999847412109,5.914999961853027,11329,0.0,0.0
2024-05-28 15:18:00-04:00,5.914999961853027,5.920000076293945,5.909999847412109,5.920000076293945,1602,0.0,0.0
2024-05-28 15:19:00-04:00,5.920000076293945,5.920000076293945,5.909999847412109,5.909999847412109,2650,0.0,0.0
2024-05-28 15:20:00-04:00,5.914999961853027,5.915299892425537,5.90500020980835,5.90500020980835,21949,0.0,0.0
2024-05-28 15:21:00-04:00,5.90500020980835,5.908699989318848,5.900000095367432,5.900000095367432,4352,0.0,0.0
2024-05-28 15:22:00-04:00,5.90500020980835,5.920000076293945,5.90500020980835,5.919899940490723,134664,0.0,0.0
2024-05-28 15:23:00-04:00,5.920000076293945,5.920000076293945,5.914999961853027,5.920000076293945,1518,0.0,0.0
2024-05-28 15:24:00-04:00,5.920000076293945,5.929999828338623,5.914999961853027,5.929999828338623,29233,0.0,0.0
2024-05-28 15:25:00-04:00,5.928800106048584,5.929999828338623,5.922500133514404,5.929999828338623,13294,0.0,0.0
2024-05-28 15:26:00-04:00,5.925000190734863,5.929999828338623,5.920100212097168,5.929999828338623,11912,0.0,0.0
2024-05-28 15:27:00-04:00,5.925000190734863,5.929999828338623,5.920000076293945,5.920000076293945,21999,0.0,0.0
2024-05-28 15:28:00-04:00,5.925000190734863,5.929999828338623,5.920000076293945,5.925000190734863,2152,0.0,0.0
2024-05-28 15:29:00-04:00,5.925000190734863,5.929999828338623,5.920000076293945,5.920000076293945,13720,0.0,0.0
2024-05-28 15:30:00-04:00,5.920000076293945,5.929999828338623,5.920000076293945,5.925000190734863,2705,0.0,0.0
2024-05-28 15:31:00-04:00,5.925000190734863,5.929999828338623,5.920000076293945,5.925000190734863,23263,0.0,0.0
2024-05-28 15:32:00-04:00,5.925000190734863,5.929999828338623,5.920000076293945,5.929999828338623,17604,0.0,0.0
2024-05-28 15:33:00-04:00,5.925000190734863,5.934999942779541,5.920000076293945,5.929999828338623,43648,0.0,0.0
2024-05-28 15:34:00-04:00,5.934999942779541,5.934999942779541,5.929999828338623,5.929999828338623,12122,0.0,0.0
2024-05-28 15:35:00-04:00,5.929999828338623,5.934999942779541,5.920000076293945,5.925000190734863,22573,0.0,0.0
2024-05-28 15:36:00-04:00,5.929900169372559,5.929999828338623,5.922500133514404,5.929999828338623,45690,0.0,0.0
2024-05-28 15:37:00-04:00,5.929999828338623,5.940000057220459,5.929999828338623,5.940000057220459,19135,0.0,0.0
2024-05-28 15:38:00-04:00,5.934999942779541,5.940000057220459,5.934999942779541,5.934999942779541,3049,0.0,0.0
2024-05-28 15:39:00-04:00,5.934999942779541,5.940000057220459,5.929999828338623,5.934999942779541,5044,0.0,0.0
2024-05-28 15:40:00-04:00,5.934999942779541,5.949999809265137,5.934999942779541,5.947999954223633,47345,0.0,0.0
2024-05-28 15:41:00-04:00,5.940100193023682,5.949900150299072,5.934999942779541,5.934999942779541,73914,0.0,0.0
2024-05-28 15:42:00-04:00,5.934999942779541,5.940000057220459,5.934999942779541,5.934999942779541,2978,0.0,0.0
2024-05-28 15:43:00-04:00,5.934999942779541,5.940000057220459,5.934999942779541,5.934999942779541,27119,0.0,0.0
2024-05-28 15:44:00-04:00,5.940000057220459,5.940000057220459,5.934999942779541,5.934999942779541,7400,0.0,0.0
2024-05-28 15:45:00-04:00,5.940000057220459,5.940000057220459,5.929999828338623,5.934999942779541,19410,0.0,0.0
2024-05-28 15:46:00-04:00,5.940000057220459,5.949999809265137,5.934999942779541,5.945000171661377,84005,0.0,0.0
2024-05-28 15:47:00-04:00,5.945000171661377,5.949999809265137,5.940000057220459,5.945000171661377,22156,0.0,0.0
2024-05-28 15:48:00-04:00,5.945000171661377,5.949999809265137,5.940000057220459,5.945000171661377,21582,0.0,0.0
2024-05-28 15:49:00-04:00,5.945000171661377,5.949999809265137,5.940000057220459,5.940000057220459,13831,0.0,0.0
2024-05-28 15:50:00-04:00,5.949999809265137,5.949999809265137,5.940000057220459,5.945000171661377,15560,0.0,0.0
2024-05-28 15:51:00-04:00,5.945000171661377,5.949999809265137,5.940000057220459,5.949999809265137,31718,0.0,0.0
2024-05-28 15:52:00-04:00,5.949999809265137,5.960000038146973,5.940000057220459,5.945000171661377,340165,0.0,0.0
2024-05-28 15:53:00-04:00,5.949999809265137,5.949999809265137,5.945000171661377,5.945000171661377,39022,0.0,0.0
2024-05-28 15:54:00-04:00,5.945000171661377,5.949999809265137,5.929999828338623,5.929999828338623,150784,0.0,0.0
2024-05-28 15:55:00-04:00,5.934999942779541,5.940000057220459,5.929999828338623,5.940000057220459,49850,0.0,0.0
2024-05-28 15:56:00-04:00,5.934999942779541,5.940000057220459,5.929999828338623,5.934999942779541,44517,0.0,0.0
2024-05-28 15:57:00-04:00,5.934999942779541,5.940000057220459,5.920000076293945,5.934999942779541,329031,0.0,0.0
2024-05-28 15:58:00-04:00,5.934999942779541,5.940000057220459,5.929999828338623,5.929999828338623,59774,0.0,0.0
2024-05-28 15:59:00-04:00,5.929999828338623,5.940000057220459,5.929999828338623,5.929999828338623,187494,0.0,0.0
2024-05-29 09:30:00-04:00,5.820000171661377,5.860000133514404,5.78000020980835,5.860000133514404,337742,0.0,0.0
2024-05-29 09:31:00-04:00,5.860000133514404,5.929999828338623,5.849999904632568,5.920000076293945,143506,0.0,0.0
2024-05-29 09:32:00-04:00,5.919600009918213,5.9293999671936035,5.860000133514404,5.864999771118164,24207,0.0,0.0
2024-05-29 09:33:00-04:00,5.864999771118164,5.869999885559082,5.84499979019165,5.849999904632568,20097,0.0,0.0
2024-05-29 09:34:00-04:00,5.849999904632568,5.849999904632568,5.829999923706055,5.849899768829346,10535,0.0,0.0
2024-05-29 09:35:00-04:00,5.840000152587891,5.840000152587891,5.820000171661377,5.824999809265137,13542,0.0,0.0
2024-05-29 09:36:00-04:00,5.820000171661377,5.829999923706055,5.809999942779541,5.815000057220459,65384,0.0,0.0
2024-05-29 09:37:00-04:00,5.811699867248535,5.824999809265137,5.809999942779541,5.820499897003174,25010,0.0,0.0
2024-05-29 09:38:00-04:00,5.824999809265137,5.84499979019165,5.804999828338623,5.84499979019165,38683,0.0,0.0
2024-05-29 09:39:00-04:00,5.840000152587891,5.849999904632568,5.840000152587891,5.840000152587891,24562,0.0,0.0
2024-05-29 09:40:00-04:00,5.840000152587891,5.849999904632568,5.809999942779541,5.809999942779541,44297,0.0,0.0
2024-05-29 09:41:00-04:00,5.809999942779541,5.809999942779541,5.789999961853027,5.789999961853027,28463,0.0,0.0
2024-05-29 09:42:00-04:00,5.78000020980835,5.789999961853027,5.78000020980835,5.784999847412109,18492,0.0,0.0
2024-05-29 09:43:00-04:00,5.789400100708008,5.800000190734863,5.78000020980835,5.795000076293945,28028,0.0,0.0
2024-05-29 09:44:00-04:00,5.795000076293945,5.809999942779541,5.795000076293945,5.804999828338623,7759,0.0,0.0
2024-05-29 09:45:00-04:00,5.800000190734863,5.815000057220459,5.795000076293945,5.809999942779541,98441,0.0,0.0
2024-05-29 09:46:00-04:00,5.799300193786621,5.800000190734863,5.795000076293945,5.799900054931641,17955,0.0,0.0
2024-05-29 09:47:00-04:00,5.800000190734863,5.809999942779541,5.789999961853027,5.80019998550415,17537,0.0,0.0
2024-05-29 09:48:00-04:00,5.809999942779541,5.809999942779541,5.795000076293945,5.800000190734863,11809,0.0,0.0
2024-05-29 09:49:00-04:00,5.800000190734863,5.824999809265137,5.800000190734863,5.824999809265137,16291,0.0,0.0
2024-05-29 09:50:00-04:00,5.829999923706055,5.840000152587891,5.829999923706055,5.835000038146973,9027,0.0,0.0
2024-05-29 09:51:00-04:00,5.840000152587891,5.840000152587891,5.820000171661377,5.829899787902832,23211,0.0,0.0
2024-05-29 09:52:00-04:00,5.829999923706055,5.835000038146973,5.820000171661377,5.827499866485596,55645,0.0,0.0
2024-05-29 09:53:00-04:00,5.824999809265137,5.840000152587891,5.824999809265137,5.840000152587891,7360,0.0,0.0
2024-05-29 09:54:00-04:00,5.840000152587891,5.840000152587891,5.829999923706055,5.835000038146973,4362,0.0,0.0
2024-05-29 09:55:00-04:00,5.835000038146973,5.849999904632568,5.835000038146973,5.840000152587891,61462,0.0,0.0
2024-05-29 09:56:00-04:00,5.84499979019165,5.849999904632568,5.829999923706055,5.829999923706055,31107,0.0,0.0
2024-05-29 09:57:00-04:00,5.830100059509277,5.860000133514404,5.829999923706055,5.860000133514404,28623,0.0,0.0
2024-05-29 09:58:00-04:00,5.858399868011475,5.880000114440918,5.858399868011475,5.879899978637695,20296,0.0,0.0
2024-05-29 09:59:00-04:00,5.869999885559082,5.875,5.860000133514404,5.869900226593018,21747,0.0,0.0
2024-05-29 10:00:00-04:00,5.864999771118164,5.880000114440918,5.8607001304626465,5.875,41114,0.0,0.0
2024-05-29 10:01:00-04:00,5.869999885559082,5.889999866485596,5.869999885559082,5.889999866485596,78183,0.0,0.0
2024-05-29 10:02:00-04:00,5.880000114440918,5.900000095367432,5.880000114440918,5.900000095367432,32362,0.0,0.0
2024-05-29 10:03:00-04:00,5.899899959564209,5.900000095367432,5.880000114440918,5.880000114440918,30276,0.0,0.0
2024-05-29 10:04:00-04:00,5.889999866485596,5.894999980926514,5.885000228881836,5.889999866485596,15697,0.0,0.0
2024-05-29 10:05:00-04:00,5.889999866485596,5.889999866485596,5.880000114440918,5.889999866485596,23407,0.0,0.0
2024-05-29 10:06:00-04:00,5.889999866485596,5.889999866485596,5.869999885559082,5.880000114440918,50513,0.0,0.0
2024-05-29 10:07:00-04:00,5.875,5.880000114440918,5.869999885559082,5.875,17933,0.0,0.0
2024-05-29 10:08:00-04:00,5.880000114440918,5.900000095367432,5.875,5.899199962615967,51656,0.0,0.0
2024-05-29 10:09:00-04:00,5.8958001136779785,5.900000095367432,5.889999866485596,5.900000095367432,4602,0.0,0.0
2024-05-29 10:10:00-04:00,5.900000095367432,5.900000095367432,5.889999866485596,5.894999980926514,5624,0.0,0.0
2024-05-29 10:11:00-04:00,5.900000095367432,5.900000095367432,5.894999980926514,5.894999980926514,4631,0.0,0.0
2024-05-29 10:12:00-04:00,5.894999980926514,5.894999980926514,5.889999866485596,5.889999866485596,9505,0.0,0.0
2024-05-29 10:13:00-04:00,5.889999866485596,5.900000095367432,5.889999866485596,5.894999980926514,22640,0.0,0.0
2024-05-29 10:14:00-04:00,5.900000095367432,5.920000076293945,5.900000095367432,5.909999847412109,38122,0.0,0.0
2024-05-29 10:15:00-04:00,5.909999847412109,5.920000076293945,5.909999847412109,5.909999847412109,22916,0.0,0.0
2024-05-29 10:16:00-04:00,5.914999961853027,5.920000076293945,5.909999847412109,5.914999961853027,7508,0.0,0.0
2024-05-29 10:17:00-04:00,5.914999961853027,5.920000076293945,5.909999847412109,5.920000076293945,40007,0.0,0.0
2024-05-29 10:18:00-04:00,5.914999961853027,5.920000076293945,5.900000095367432,5.90500020980835,33122,0.0,0.0
2024-05-29 10:19:00-04:00,5.90500020980835,5.90500020980835,5.889999866485596,5.889999866485596,7151,0.0,0.0
2024-05-29 10:20:00-04:00,5.885000228881836,5.889999866485596,5.880000114440918,5.885000228881836,18450,0.0,0.0
2024-05-29 10:21:00-04:00,5.885000228881836,5.889999866485596,5.869999885559082,5.875,14108,0.0,0.0
2024-05-29 10:22:00-04:00,5.875,5.880000114440918,5.875,5.875,5803,0.0,0.0
2024-05-29 10:23:00-04:00,5.870500087738037,5.888999938964844,5.870500087738037,5.87939977645874,19955,0.0,0.0
