Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 10:24:00-04:00,5.880000114440918,5.889999866485596,5.875,5.885000228881836,5606,0.0,0.0
2024-05-29 10:25:00-04:00,5.885000228881836,5.885000228881836,5.880000114440918,5.880000114440918,18373,0.0,0.0
2024-05-29 10:26:00-04:00,5.875,5.880000114440918,5.869999885559082,5.875,6074,0.0,0.0
2024-05-29 10:27:00-04:00,5.875,5.875,5.860000133514404,5.860000133514404,15629,0.0,0.0
2024-05-29 10:28:00-04:00,5.859899997711182,5.869999885559082,5.859899997711182,5.869999885559082,9701,0.0,0.0
2024-05-29 10:29:00-04:00,5.867599964141846,5.869999885559082,5.860000133514404,5.860000133514404,2459,0.0,0.0
2024-05-29 10:30:00-04:00,5.864999771118164,5.869999885559082,5.860000133514404,5.860000133514404,3459,0.0,0.0
2024-05-29 10:31:00-04:00,5.8607001304626465,5.8607001304626465,5.835000038146973,5.840000152587891,25411,0.0,0.0
2024-05-29 10:32:00-04:00,5.835000038146973,5.840000152587891,5.829999923706055,5.840000152587891,10354,0.0,0.0
2024-05-29 10:33:00-04:00,5.835000038146973,5.84499979019165,5.829999923706055,5.835000038146973,23797,0.0,0.0
2024-05-29 10:34:00-04:00,5.835000038146973,5.840000152587891,5.829999923706055,5.840000152587891,12933,0.0,0.0
2024-05-29 10:35:00-04:00,5.84499979019165,5.855000019073486,5.840000152587891,5.855000019073486,11614,0.0,0.0
2024-05-29 10:36:00-04:00,5.855000019073486,5.864999771118164,5.855000019073486,5.855000019073486,15771,0.0,0.0
2024-05-29 10:37:00-04:00,5.859899997711182,5.860000133514404,5.854700088500977,5.855000019073486,4144,0.0,0.0
2024-05-29 10:38:00-04:00,5.849999904632568,5.855000019073486,5.849999904632568,5.849999904632568,4227,0.0,0.0
2024-05-29 10:39:00-04:00,5.855000019073486,5.864999771118164,5.849999904632568,5.860000133514404,27900,0.0,0.0
2024-05-29 10:40:00-04:00,5.860000133514404,5.869999885559082,5.860000133514404,5.869999885559082,37604,0.0,0.0
2024-05-29 10:41:00-04:00,5.869900226593018,5.869999885559082,5.860000133514404,5.864999771118164,3422,0.0,0.0
2024-05-29 10:42:00-04:00,5.860199928283691,5.869999885559082,5.855000019073486,5.860000133514404,92979,0.0,0.0
2024-05-29 10:43:00-04:00,5.864999771118164,5.864999771118164,5.860000133514404,5.864999771118164,1692,0.0,0.0
2024-05-29 10:44:00-04:00,5.864999771118164,5.869999885559082,5.860000133514404,5.860000133514404,5206,0.0,0.0
2024-05-29 10:45:00-04:00,5.864999771118164,5.864999771118164,5.84499979019165,5.84499979019165,42070,0.0,0.0
2024-05-29 10:46:00-04:00,5.84499979019165,5.849999904632568,5.84499979019165,5.849999904632568,3406,0.0,0.0
2024-05-29 10:47:00-04:00,5.84499979019165,5.855000019073486,5.84499979019165,5.84499979019165,11786,0.0,0.0
2024-05-29 10:48:00-04:00,5.84499979019165,5.849999904632568,5.840000152587891,5.84499979019165,9283,0.0,0.0
2024-05-29 10:49:00-04:00,5.849299907684326,5.849999904632568,5.84499979019165,5.84499979019165,8666,0.0,0.0
2024-05-29 10:50:00-04:00,5.849999904632568,5.849999904632568,5.824999809265137,5.829999923706055,33329,0.0,0.0
2024-05-29 10:51:00-04:00,5.829999923706055,5.840000152587891,5.829999923706055,5.835000038146973,38051,0.0,0.0
2024-05-29 10:52:00-04:00,5.835000038146973,5.835000038146973,5.824999809265137,5.824999809265137,18677,0.0,0.0
2024-05-29 10:53:00-04:00,5.824999809265137,5.829999923706055,5.820000171661377,5.8292999267578125,54178,0.0,0.0
2024-05-29 10:54:00-04:00,5.824999809265137,5.829899787902832,5.820000171661377,5.829899787902832,7534,0.0,0.0
2024-05-29 10:55:00-04:00,5.820000171661377,5.820000171661377,5.815000057220459,5.815000057220459,13021,0.0,0.0
2024-05-29 10:56:00-04:00,5.815000057220459,5.819900035858154,5.809999942779541,5.815000057220459,12043,0.0,0.0
2024-05-29 10:57:00-04:00,5.815000057220459,5.81879997253418,5.809999942779541,5.809999942779541,8728,0.0,0.0
2024-05-29 10:58:00-04:00,5.815000057220459,5.815000057220459,5.809999942779541,5.809999942779541,20961,0.0,0.0
2024-05-29 10:59:00-04:00,5.809999942779541,5.820000171661377,5.809999942779541,5.815000057220459,5834,0.0,0.0
2024-05-29 11:00:00-04:00,5.815000057220459,5.829999923706055,5.815000057220459,5.820000171661377,27885,0.0,0.0
2024-05-29 11:01:00-04:00,5.829999923706055,5.829999923706055,5.824999809265137,5.829999923706055,14673,0.0,0.0
2024-05-29 11:02:00-04:00,5.820000171661377,5.829999923706055,5.820000171661377,5.824999809265137,3375,0.0,0.0
2024-05-29 11:03:00-04:00,5.829999923706055,5.829999923706055,5.820000171661377,5.824999809265137,6703,0.0,0.0
2024-05-29 11:04:00-04:00,5.824999809265137,5.824999809265137,5.820000171661377,5.820000171661377,1762,0.0,0.0
2024-05-29 11:05:00-04:00,5.820000171661377,5.820000171661377,5.809999942779541,5.809999942779541,17792,0.0,0.0
2024-05-29 11:06:00-04:00,5.809999942779541,5.81879997253418,5.800000190734863,5.809999942779541,12055,0.0,0.0
2024-05-29 11:07:00-04:00,5.804999828338623,5.809999942779541,5.800000190734863,5.809800148010254,2532,0.0,0.0
2024-05-29 11:08:00-04:00,5.804999828338623,5.809999942779541,5.804999828338623,5.809899806976318,8410,0.0,0.0
2024-05-29 11:09:00-04:00,5.8094000816345215,5.809999942779541,5.804999828338623,5.809999942779541,10435,0.0,0.0
2024-05-29 11:10:00-04:00,5.810100078582764,5.815000057220459,5.809999942779541,5.815000057220459,11510,0.0,0.0
2024-05-29 11:11:00-04:00,5.815000057220459,5.820000171661377,5.815000057220459,5.815000057220459,6011,0.0,0.0
2024-05-29 11:12:00-04:00,5.815000057220459,5.820000171661377,5.815000057220459,5.819900035858154,6378,0.0,0.0
2024-05-29 11:13:00-04:00,5.815000057220459,5.81790018081665,5.815000057220459,5.815000057220459,3282,0.0,0.0
2024-05-29 11:14:00-04:00,5.820000171661377,5.820000171661377,5.809999942779541,5.815000057220459,5129,0.0,0.0
2024-05-29 11:15:00-04:00,5.815000057220459,5.837100028991699,5.815000057220459,5.835000038146973,40019,0.0,0.0
2024-05-29 11:16:00-04:00,5.840000152587891,5.840000152587891,5.829999923706055,5.829999923706055,2726,0.0,0.0
2024-05-29 11:17:00-04:00,5.829999923706055,5.835000038146973,5.824999809265137,5.835000038146973,29935,0.0,0.0
2024-05-29 11:18:00-04:00,5.837500095367432,5.837500095367432,5.824999809265137,5.835000038146973,26622,0.0,0.0
2024-05-29 11:19:00-04:00,5.830999851226807,5.835000038146973,5.825900077819824,5.825900077819824,10850,0.0,0.0
2024-05-29 11:21:00-04:00,5.820000171661377,5.820000171661377,5.815000057220459,5.81820011138916,13875,0.0,0.0
2024-05-29 11:22:00-04:00,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,513,0.0,0.0
2024-05-29 11:23:00-04:00,5.815000057220459,5.835000038146973,5.815000057220459,5.835000038146973,26008,0.0,0.0
2024-05-29 11:24:00-04:00,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,493,0.0,0.0
2024-05-29 11:25:00-04:00,5.835000038146973,5.838799953460693,5.829999923706055,5.835000038146973,7337,0.0,0.0
2024-05-29 11:26:00-04:00,5.839099884033203,5.839099884033203,5.835000038146973,5.835000038146973,35444,0.0,0.0
2024-05-29 11:27:00-04:00,5.829999923706055,5.838900089263916,5.829999923706055,5.835000038146973,9311,0.0,0.0
2024-05-29 11:28:00-04:00,5.839200019836426,5.839200019836426,5.839200019836426,5.839200019836426,11020,0.0,0.0
2024-05-29 11:29:00-04:00,5.835000038146973,5.835000038146973,5.820000171661377,5.820000171661377,15564,0.0,0.0
2024-05-29 11:30:00-04:00,5.820000171661377,5.824999809265137,5.820000171661377,5.820000171661377,5878,0.0,0.0
2024-05-29 11:31:00-04:00,5.820000171661377,5.820000171661377,5.809999942779541,5.820000171661377,35813,0.0,0.0
2024-05-29 11:32:00-04:00,5.815000057220459,5.820000171661377,5.815000057220459,5.820000171661377,3185,0.0,0.0
2024-05-29 11:33:00-04:00,5.820000171661377,5.820000171661377,5.815000057220459,5.815000057220459,2019,0.0,0.0
2024-05-29 11:34:00-04:00,5.809999942779541,5.815000057220459,5.800000190734863,5.800000190734863,12012,0.0,0.0
2024-05-29 11:35:00-04:00,5.808899879455566,5.809999942779541,5.804500102996826,5.809999942779541,8983,0.0,0.0
2024-05-29 11:36:00-04:00,5.809999942779541,5.815000057220459,5.809999942779541,5.809999942779541,11440,0.0,0.0
2024-05-29 11:37:00-04:00,5.815000057220459,5.820000171661377,5.809999942779541,5.820000171661377,22285,0.0,0.0
2024-05-29 11:38:00-04:00,5.820000171661377,5.820000171661377,5.815000057220459,5.820000171661377,3653,0.0,0.0
2024-05-29 11:39:00-04:00,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,3808,0.0,0.0
2024-05-29 11:40:00-04:00,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,1100,0.0,0.0
2024-05-29 11:41:00-04:00,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,2490,0.0,0.0
2024-05-29 11:42:00-04:00,5.809999942779541,5.809999942779541,5.804999828338623,5.804999828338623,9150,0.0,0.0
2024-05-29 11:43:00-04:00,5.804999828338623,5.820000171661377,5.804999828338623,5.815000057220459,25520,0.0,0.0
2024-05-29 11:44:00-04:00,5.815000057220459,5.819900035858154,5.815000057220459,5.815000057220459,5240,0.0,0.0
2024-05-29 11:45:00-04:00,5.815000057220459,5.820000171661377,5.815000057220459,5.820000171661377,3570,0.0,0.0
2024-05-29 11:46:00-04:00,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,1661,0.0,0.0
2024-05-29 11:47:00-04:00,5.820000171661377,5.829999923706055,5.820000171661377,5.829999923706055,44946,0.0,0.0
2024-05-29 11:48:00-04:00,5.828499794006348,5.829800128936768,5.824999809265137,5.829800128936768,2454,0.0,0.0
2024-05-29 11:49:00-04:00,5.829999923706055,5.829999923706055,5.820000171661377,5.820000171661377,2854,0.0,0.0
2024-05-29 11:50:00-04:00,5.8292999267578125,5.835000038146973,5.824999809265137,5.829999923706055,69512,0.0,0.0
2024-05-29 11:51:00-04:00,5.824999809265137,5.829899787902832,5.824999809265137,5.829899787902832,1145,0.0,0.0
2024-05-29 11:52:00-04:00,5.828800201416016,5.829999923706055,5.820000171661377,5.824999809265137,5168,0.0,0.0
2024-05-29 11:53:00-04:00,5.827499866485596,5.827499866485596,5.824999809265137,5.825500011444092,1611,0.0,0.0
2024-05-29 11:54:00-04:00,5.82859992980957,5.829999923706055,5.824999809265137,5.824999809265137,3773,0.0,0.0
2024-05-29 11:55:00-04:00,5.824999809265137,5.829999923706055,5.820000171661377,5.820000171661377,8883,0.0,0.0
2024-05-29 11:56:00-04:00,5.820000171661377,5.820000171661377,5.809999942779541,5.809999942779541,11587,0.0,0.0
2024-05-29 11:57:00-04:00,5.809999942779541,5.818999767303467,5.804999828338623,5.815000057220459,36955,0.0,0.0
2024-05-29 11:58:00-04:00,5.815000057220459,5.819900035858154,5.815000057220459,5.815000057220459,1757,0.0,0.0
2024-05-29 11:59:00-04:00,5.810100078582764,5.820000171661377,5.809999942779541,5.809999942779541,3018,0.0,0.0
2024-05-29 12:00:00-04:00,5.809999942779541,5.81820011138916,5.809999942779541,5.815000057220459,4640,0.0,0.0
2024-05-29 12:01:00-04:00,5.809999942779541,5.820000171661377,5.809999942779541,5.820000171661377,22465,0.0,0.0
2024-05-29 12:02:00-04:00,5.820000171661377,5.820000171661377,5.815000057220459,5.815000057220459,669,0.0,0.0
2024-05-29 12:03:00-04:00,5.820000171661377,5.820000171661377,5.815000057220459,5.820000171661377,2628,0.0,0.0
2024-05-29 12:04:00-04:00,5.820000171661377,5.820000171661377,5.815000057220459,5.815000057220459,3442,0.0,0.0
2024-05-29 12:05:00-04:00,5.815000057220459,5.819900035858154,5.810100078582764,5.810100078582764,6724,0.0,0.0
2024-05-29 12:06:00-04:00,5.815000057220459,5.820000171661377,5.815000057220459,5.815000057220459,3484,0.0,0.0
2024-05-29 12:07:00-04:00,5.815000057220459,5.817500114440918,5.809999942779541,5.809999942779541,8943,0.0,0.0
2024-05-29 12:08:00-04:00,5.815000057220459,5.819900035858154,5.809999942779541,5.819900035858154,3990,0.0,0.0
2024-05-29 12:09:00-04:00,5.809999942779541,5.817500114440918,5.809999942779541,5.809999942779541,2760,0.0,0.0
2024-05-29 12:10:00-04:00,5.815000057220459,5.820000171661377,5.804999828338623,5.809999942779541,63694,0.0,0.0
2024-05-29 12:11:00-04:00,5.809999942779541,5.815000057220459,5.809999942779541,5.809999942779541,1617,0.0,0.0
2024-05-29 12:12:00-04:00,5.815000057220459,5.815000057220459,5.795000076293945,5.795000076293945,18226,0.0,0.0
2024-05-29 12:13:00-04:00,5.795000076293945,5.799900054931641,5.789999961853027,5.795000076293945,1815,0.0,0.0
2024-05-29 12:14:00-04:00,5.789999961853027,5.800000190734863,5.789999961853027,5.789999961853027,5995,0.0,0.0
2024-05-29 12:15:00-04:00,5.789999961853027,5.795000076293945,5.789999961853027,5.795000076293945,4159,0.0,0.0
2024-05-29 12:16:00-04:00,5.795000076293945,5.795000076293945,5.789999961853027,5.789999961853027,2565,0.0,0.0
2024-05-29 12:17:00-04:00,5.789999961853027,5.798600196838379,5.789999961853027,5.789999961853027,14264,0.0,0.0
2024-05-29 12:18:00-04:00,5.789999961853027,5.800000190734863,5.789999961853027,5.798900127410889,14985,0.0,0.0
2024-05-29 12:19:00-04:00,5.795000076293945,5.800000190734863,5.795000076293945,5.795000076293945,6242,0.0,0.0
2024-05-29 12:20:00-04:00,5.799900054931641,5.809999942779541,5.795000076293945,5.804999828338623,21098,0.0,0.0
2024-05-29 12:21:00-04:00,5.809999942779541,5.809999942779541,5.804999828338623,5.804999828338623,2941,0.0,0.0
2024-05-29 12:22:00-04:00,5.804999828338623,5.809999942779541,5.804999828338623,5.804999828338623,1456,0.0,0.0
2024-05-29 12:23:00-04:00,5.804999828338623,5.804999828338623,5.800000190734863,5.800000190734863,4187,0.0,0.0
2024-05-29 12:24:00-04:00,5.804999828338623,5.809999942779541,5.804999828338623,5.804999828338623,995,0.0,0.0
2024-05-29 12:25:00-04:00,5.804999828338623,5.809999942779541,5.804999828338623,5.804999828338623,5801,0.0,0.0
2024-05-29 12:26:00-04:00,5.804999828338623,5.804999828338623,5.80019998550415,5.804999828338623,9172,0.0,0.0
2024-05-29 12:27:00-04:00,5.804999828338623,5.809999942779541,5.804999828338623,5.804999828338623,1546,0.0,0.0
2024-05-29 12:28:00-04:00,5.800000190734863,5.809999942779541,5.800000190734863,5.804999828338623,28574,0.0,0.0
2024-05-29 12:29:00-04:00,5.804999828338623,5.809999942779541,5.804999828338623,5.804999828338623,629,0.0,0.0
2024-05-29 12:30:00-04:00,5.808800220489502,5.809999942779541,5.800000190734863,5.804999828338623,5696,0.0,0.0
2024-05-29 12:31:00-04:00,5.804999828338623,5.809999942779541,5.800000190734863,5.809999942779541,7023,0.0,0.0
2024-05-29 12:32:00-04:00,5.804999828338623,5.808800220489502,5.800000190734863,5.804999828338623,9798,0.0,0.0
2024-05-29 12:33:00-04:00,5.800000190734863,5.809999942779541,5.800000190734863,5.800000190734863,2153,0.0,0.0
2024-05-29 12:34:00-04:00,5.804999828338623,5.809899806976318,5.800000190734863,5.800000190734863,2243,0.0,0.0
2024-05-29 12:35:00-04:00,5.800000190734863,5.809999942779541,5.800000190734863,5.804999828338623,22123,0.0,0.0
2024-05-29 12:36:00-04:00,5.804999828338623,5.804999828338623,5.800000190734863,5.804999828338623,20289,0.0,0.0
2024-05-29 12:37:00-04:00,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,566,0.0,0.0
2024-05-29 12:38:00-04:00,5.804999828338623,5.809999942779541,5.804999828338623,5.804999828338623,6748,0.0,0.0
2024-05-29 12:39:00-04:00,5.804999828338623,5.809999942779541,5.804999828338623,5.809999942779541,4162,0.0,0.0
2024-05-29 12:40:00-04:00,5.809999942779541,5.809999942779541,5.800000190734863,5.800000190734863,4529,0.0,0.0
2024-05-29 12:41:00-04:00,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,2240,0.0,0.0
2024-05-29 12:42:00-04:00,5.804999828338623,5.804999828338623,5.795000076293945,5.795000076293945,28518,0.0,0.0
2024-05-29 12:43:00-04:00,5.795000076293945,5.800000190734863,5.789999961853027,5.789999961853027,5656,0.0,0.0
2024-05-29 12:44:00-04:00,5.797500133514404,5.797500133514404,5.789999961853027,5.795000076293945,1756,0.0,0.0
2024-05-29 12:45:00-04:00,5.789999961853027,5.799900054931641,5.789999961853027,5.795000076293945,5737,0.0,0.0
2024-05-29 12:46:00-04:00,5.795000076293945,5.804999828338623,5.795000076293945,5.804999828338623,15171,0.0,0.0
2024-05-29 12:47:00-04:00,5.804999828338623,5.804999828338623,5.800000190734863,5.804999828338623,3408,0.0,0.0
2024-05-29 12:48:00-04:00,5.807499885559082,5.807499885559082,5.804999828338623,5.804999828338623,893,0.0,0.0
2024-05-29 12:49:00-04:00,5.804999828338623,5.804999828338623,5.800000190734863,5.800000190734863,1183,0.0,0.0
2024-05-29 12:50:00-04:00,5.804999828338623,5.809999942779541,5.804999828338623,5.809999942779541,5289,0.0,0.0
2024-05-29 12:51:00-04:00,5.804999828338623,5.81279993057251,5.804999828338623,5.81279993057251,19923,0.0,0.0
2024-05-29 12:52:00-04:00,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,2052,0.0,0.0
2024-05-29 12:53:00-04:00,5.818900108337402,5.818999767303467,5.815000057220459,5.815000057220459,5511,0.0,0.0
2024-05-29 12:54:00-04:00,5.815000057220459,5.818600177764893,5.809999942779541,5.815000057220459,4351,0.0,0.0
2024-05-29 12:55:00-04:00,5.810100078582764,5.815000057220459,5.810100078582764,5.815000057220459,2539,0.0,0.0
2024-05-29 12:56:00-04:00,5.817999839782715,5.817999839782715,5.815000057220459,5.815000057220459,4014,0.0,0.0
2024-05-29 12:57:00-04:00,5.809999942779541,5.819900035858154,5.809999942779541,5.809999942779541,9040,0.0,0.0
2024-05-29 12:58:00-04:00,5.815000057220459,5.819900035858154,5.809999942779541,5.815000057220459,8321,0.0,0.0
2024-05-29 12:59:00-04:00,5.815000057220459,5.820000171661377,5.809999942779541,5.815000057220459,1763,0.0,0.0
2024-05-29 13:00:00-04:00,5.815000057220459,5.829999923706055,5.809999942779541,5.820000171661377,46025,0.0,0.0
2024-05-29 13:01:00-04:00,5.820000171661377,5.829899787902832,5.804999828338623,5.804999828338623,19280,0.0,0.0
2024-05-29 13:02:00-04:00,5.800000190734863,5.809999942779541,5.800000190734863,5.804999828338623,3174,0.0,0.0
2024-05-29 13:03:00-04:00,5.809999942779541,5.815000057220459,5.804999828338623,5.804999828338623,11519,0.0,0.0
2024-05-29 13:04:00-04:00,5.800000190734863,5.809999942779541,5.800000190734863,5.800099849700928,14728,0.0,0.0
2024-05-29 13:05:00-04:00,5.804999828338623,5.809999942779541,5.804999828338623,5.809999942779541,4949,0.0,0.0
2024-05-29 13:06:00-04:00,5.809899806976318,5.809899806976318,5.800000190734863,5.804999828338623,2734,0.0,0.0
2024-05-29 13:07:00-04:00,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,2128,0.0,0.0
2024-05-29 13:08:00-04:00,5.804999828338623,5.804999828338623,5.800000190734863,5.804999828338623,4040,0.0,0.0
2024-05-29 13:09:00-04:00,5.804999828338623,5.809000015258789,5.804999828338623,5.804999828338623,1101,0.0,0.0
2024-05-29 13:10:00-04:00,5.804999828338623,5.809999942779541,5.804999828338623,5.804999828338623,812,0.0,0.0
2024-05-29 13:11:00-04:00,5.804999828338623,5.809100151062012,5.800000190734863,5.804999828338623,3449,0.0,0.0
2024-05-29 13:12:00-04:00,5.800000190734863,5.809999942779541,5.800000190734863,5.804999828338623,9460,0.0,0.0
2024-05-29 13:13:00-04:00,5.800000190734863,5.809999942779541,5.800000190734863,5.804999828338623,7790,0.0,0.0
2024-05-29 13:14:00-04:00,5.800000190734863,5.804999828338623,5.800000190734863,5.804999828338623,2930,0.0,0.0
2024-05-29 13:15:00-04:00,5.804999828338623,5.804999828338623,5.800000190734863,5.800000190734863,3928,0.0,0.0
2024-05-29 13:16:00-04:00,5.800000190734863,5.809899806976318,5.800000190734863,5.800000190734863,5168,0.0,0.0
2024-05-29 13:17:00-04:00,5.804999828338623,5.809999942779541,5.800000190734863,5.800000190734863,8343,0.0,0.0
2024-05-29 13:18:00-04:00,5.800000190734863,5.809999942779541,5.800000190734863,5.809999942779541,1028,0.0,0.0
2024-05-29 13:19:00-04:00,5.800000190734863,5.80709981918335,5.800000190734863,5.804999828338623,2255,0.0,0.0
2024-05-29 13:20:00-04:00,5.809999942779541,5.809999942779541,5.800000190734863,5.804999828338623,5362,0.0,0.0
2024-05-29 13:21:00-04:00,5.804999828338623,5.804999828338623,5.800000190734863,5.800000190734863,1100,0.0,0.0
2024-05-29 13:22:00-04:00,5.800000190734863,5.820000171661377,5.800000190734863,5.815000057220459,28496,0.0,0.0
2024-05-29 13:23:00-04:00,5.819499969482422,5.819499969482422,5.804999828338623,5.804999828338623,12592,0.0,0.0
2024-05-29 13:24:00-04:00,5.804999828338623,5.809999942779541,5.804999828338623,5.809999942779541,1403,0.0,0.0
2024-05-29 13:25:00-04:00,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,584,0.0,0.0
2024-05-29 13:26:00-04:00,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,1183,0.0,0.0
2024-05-29 13:27:00-04:00,5.804999828338623,5.804999828338623,5.801000118255615,5.801000118255615,1735,0.0,0.0
2024-05-29 13:28:00-04:00,5.800000190734863,5.804999828338623,5.800000190734863,5.804999828338623,920,0.0,0.0
2024-05-29 13:29:00-04:00,5.800000190734863,5.809999942779541,5.800000190734863,5.807400226593018,4783,0.0,0.0
2024-05-29 13:30:00-04:00,5.804999828338623,5.809899806976318,5.804999828338623,5.809899806976318,1884,0.0,0.0
2024-05-29 13:31:00-04:00,5.804999828338623,5.809999942779541,5.804999828338623,5.804999828338623,6738,0.0,0.0
2024-05-29 13:32:00-04:00,5.809000015258789,5.809999942779541,5.804999828338623,5.804999828338623,7006,0.0,0.0
2024-05-29 13:33:00-04:00,5.804999828338623,5.809999942779541,5.804999828338623,5.804999828338623,6843,0.0,0.0
2024-05-29 13:34:00-04:00,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,872,0.0,0.0
2024-05-29 13:35:00-04:00,5.809999942779541,5.809999942779541,5.804999828338623,5.804999828338623,4287,0.0,0.0
2024-05-29 13:36:00-04:00,5.804999828338623,5.809999942779541,5.804999828338623,5.804999828338623,667,0.0,0.0
2024-05-29 13:37:00-04:00,5.807499885559082,5.809899806976318,5.800000190734863,5.804999828338623,3180,0.0,0.0
2024-05-29 13:38:00-04:00,5.804999828338623,5.809999942779541,5.804999828338623,5.804999828338623,1959,0.0,0.0
2024-05-29 13:39:00-04:00,5.807499885559082,5.807499885559082,5.804999828338623,5.804999828338623,1287,0.0,0.0
2024-05-29 13:40:00-04:00,5.804999828338623,5.820000171661377,5.804999828338623,5.809999942779541,39452,0.0,0.0
2024-05-29 13:41:00-04:00,5.809999942779541,5.809999942779541,5.804999828338623,5.804999828338623,3402,0.0,0.0
2024-05-29 13:42:00-04:00,5.804999828338623,5.804999828338623,5.800000190734863,5.804999828338623,2389,0.0,0.0
2024-05-29 13:43:00-04:00,5.804999828338623,5.804999828338623,5.800000190734863,5.800000190734863,1512,0.0,0.0
2024-05-29 13:44:00-04:00,5.804999828338623,5.809899806976318,5.804999828338623,5.809899806976318,3233,0.0,0.0
2024-05-29 13:45:00-04:00,5.800000190734863,5.804999828338623,5.800000190734863,5.804999828338623,983,0.0,0.0
2024-05-29 13:46:00-04:00,5.804999828338623,5.820000171661377,5.804999828338623,5.815000057220459,22089,0.0,0.0
2024-05-29 13:47:00-04:00,5.815000057220459,5.824999809265137,5.815000057220459,5.820000171661377,21167,0.0,0.0
2024-05-29 13:48:00-04:00,5.820000171661377,5.820000171661377,5.815000057220459,5.815000057220459,4861,0.0,0.0
2024-05-29 13:49:00-04:00,5.815000057220459,5.817999839782715,5.815000057220459,5.815000057220459,3625,0.0,0.0
2024-05-29 13:50:00-04:00,5.820000171661377,5.824999809265137,5.810100078582764,5.824999809265137,16658,0.0,0.0
2024-05-29 13:51:00-04:00,5.824999809265137,5.824999809265137,5.820000171661377,5.824999809265137,4789,0.0,0.0
2024-05-29 13:52:00-04:00,5.824999809265137,5.829400062561035,5.820000171661377,5.824999809265137,18242,0.0,0.0
2024-05-29 13:53:00-04:00,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,833,0.0,0.0
2024-05-29 13:54:00-04:00,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,858,0.0,0.0
2024-05-29 13:55:00-04:00,5.824999809265137,5.829899787902832,5.820000171661377,5.824999809265137,7467,0.0,0.0
2024-05-29 13:56:00-04:00,5.820000171661377,5.824999809265137,5.815000057220459,5.815000057220459,32400,0.0,0.0
2024-05-29 13:57:00-04:00,5.815000057220459,5.820000171661377,5.809999942779541,5.815000057220459,2056,0.0,0.0
2024-05-29 13:58:00-04:00,5.818699836730957,5.818699836730957,5.815000057220459,5.815000057220459,1942,0.0,0.0
2024-05-29 13:59:00-04:00,5.815000057220459,5.815000057220459,5.809999942779541,5.8125,4908,0.0,0.0
2024-05-29 14:00:00-04:00,5.815000057220459,5.819699764251709,5.800000190734863,5.800000190734863,17455,0.0,0.0
2024-05-29 14:01:00-04:00,5.809899806976318,5.809999942779541,5.804999828338623,5.809999942779541,11132,0.0,0.0
2024-05-29 14:02:00-04:00,5.804999828338623,5.809999942779541,5.800000190734863,5.809899806976318,15020,0.0,0.0
2024-05-29 14:03:00-04:00,5.800000190734863,5.809999942779541,5.800000190734863,5.800000190734863,4818,0.0,0.0
2024-05-29 14:04:00-04:00,5.804999828338623,5.809899806976318,5.800000190734863,5.800000190734863,3043,0.0,0.0
