Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 14:05:00-04:00,5.800000190734863,5.804999828338623,5.800000190734863,5.804999828338623,781,0.0,0.0
2024-05-29 14:06:00-04:00,5.804999828338623,5.804999828338623,5.800000190734863,5.800000190734863,1281,0.0,0.0
2024-05-29 14:07:00-04:00,5.800000190734863,5.804999828338623,5.800000190734863,5.800000190734863,3448,0.0,0.0
2024-05-29 14:08:00-04:00,5.800000190734863,5.809999942779541,5.800000190734863,5.800000190734863,1336,0.0,0.0
2024-05-29 14:09:00-04:00,5.800000190734863,5.809999942779541,5.800000190734863,5.800000190734863,4100,0.0,0.0
2024-05-29 14:10:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,1982,0.0,0.0
2024-05-29 14:11:00-04:00,5.800000190734863,5.800000190734863,5.795000076293945,5.795000076293945,12433,0.0,0.0
2024-05-29 14:12:00-04:00,5.789999961853027,5.800000190734863,5.789999961853027,5.795000076293945,30693,0.0,0.0
2024-05-29 14:13:00-04:00,5.795000076293945,5.804999828338623,5.795000076293945,5.795000076293945,21932,0.0,0.0
2024-05-29 14:14:00-04:00,5.795000076293945,5.800000190734863,5.795000076293945,5.800000190734863,11805,0.0,0.0
2024-05-29 14:15:00-04:00,5.800000190734863,5.800000190734863,5.795000076293945,5.800000190734863,2641,0.0,0.0
2024-05-29 14:16:00-04:00,5.800000190734863,5.800000190734863,5.795000076293945,5.795000076293945,2785,0.0,0.0
2024-05-29 14:17:00-04:00,5.789999961853027,5.795000076293945,5.789999961853027,5.795000076293945,6139,0.0,0.0
2024-05-29 14:18:00-04:00,5.795000076293945,5.795000076293945,5.78000020980835,5.78000020980835,31047,0.0,0.0
2024-05-29 14:19:00-04:00,5.780300140380859,5.784999847412109,5.78000020980835,5.78000020980835,34823,0.0,0.0
2024-05-29 14:20:00-04:00,5.78000020980835,5.784999847412109,5.78000020980835,5.78000020980835,2490,0.0,0.0
2024-05-29 14:21:00-04:00,5.78000020980835,5.788599967956543,5.78000020980835,5.78000020980835,2545,0.0,0.0
2024-05-29 14:22:00-04:00,5.78000020980835,5.789999961853027,5.78000020980835,5.78000020980835,5148,0.0,0.0
2024-05-29 14:23:00-04:00,5.789899826049805,5.789899826049805,5.78000020980835,5.78000020980835,4494,0.0,0.0
2024-05-29 14:24:00-04:00,5.78000020980835,5.784999847412109,5.78000020980835,5.78000020980835,5339,0.0,0.0
2024-05-29 14:25:00-04:00,5.78000020980835,5.785999774932861,5.78000020980835,5.78000020980835,5290,0.0,0.0
2024-05-29 14:26:00-04:00,5.78000020980835,5.784999847412109,5.78000020980835,5.78000020980835,1799,0.0,0.0
2024-05-29 14:27:00-04:00,5.78000020980835,5.784999847412109,5.78000020980835,5.784999847412109,5038,0.0,0.0
2024-05-29 14:28:00-04:00,5.784999847412109,5.784999847412109,5.78000020980835,5.78000020980835,1495,0.0,0.0
2024-05-29 14:29:00-04:00,5.78000020980835,5.789999961853027,5.78000020980835,5.78000020980835,1999,0.0,0.0
2024-05-29 14:30:00-04:00,5.78000020980835,5.784999847412109,5.78000020980835,5.78000020980835,2796,0.0,0.0
2024-05-29 14:31:00-04:00,5.78000020980835,5.789999961853027,5.78000020980835,5.78000020980835,3524,0.0,0.0
2024-05-29 14:32:00-04:00,5.78000020980835,5.789999961853027,5.78000020980835,5.784999847412109,2615,0.0,0.0
2024-05-29 14:33:00-04:00,5.78000020980835,5.784999847412109,5.769999980926514,5.775000095367432,28753,0.0,0.0
2024-05-29 14:34:00-04:00,5.775000095367432,5.789999961853027,5.769999980926514,5.789999961853027,37500,0.0,0.0
2024-05-29 14:35:00-04:00,5.784999847412109,5.784999847412109,5.775000095367432,5.775000095367432,13261,0.0,0.0
2024-05-29 14:37:00-04:00,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,207,0.0,0.0
2024-05-29 14:38:00-04:00,5.775000095367432,5.779900074005127,5.769999980926514,5.769999980926514,1721,0.0,0.0
2024-05-29 14:39:00-04:00,5.775000095367432,5.775000095367432,5.769999980926514,5.769999980926514,405,0.0,0.0
2024-05-29 14:40:00-04:00,5.775000095367432,5.775000095367432,5.760000228881836,5.764999866485596,26598,0.0,0.0
2024-05-29 14:41:00-04:00,5.769999980926514,5.775000095367432,5.767099857330322,5.769899845123291,33380,0.0,0.0
2024-05-29 14:42:00-04:00,5.769999980926514,5.770100116729736,5.769999980926514,5.770100116729736,4431,0.0,0.0
2024-05-29 14:43:00-04:00,5.7778000831604,5.7778000831604,5.770299911499023,5.770299911499023,1388,0.0,0.0
2024-05-29 14:44:00-04:00,5.775000095367432,5.78000020980835,5.775000095367432,5.778800010681152,29092,0.0,0.0
2024-05-29 14:45:00-04:00,5.775000095367432,5.775000095367432,5.764800071716309,5.764800071716309,25469,0.0,0.0
2024-05-29 14:46:00-04:00,5.769999980926514,5.769999980926514,5.763999938964844,5.769999980926514,3896,0.0,0.0
2024-05-29 14:47:00-04:00,5.769199848175049,5.769999980926514,5.764999866485596,5.764999866485596,2391,0.0,0.0
2024-05-29 14:48:00-04:00,5.764999866485596,5.768899917602539,5.764999866485596,5.768899917602539,681,0.0,0.0
2024-05-29 14:49:00-04:00,5.764999866485596,5.769999980926514,5.760000228881836,5.764999866485596,2543,0.0,0.0
2024-05-29 14:50:00-04:00,5.764999866485596,5.769999980926514,5.760000228881836,5.764999866485596,3704,0.0,0.0
2024-05-29 14:51:00-04:00,5.769999980926514,5.769999980926514,5.760000228881836,5.764999866485596,2481,0.0,0.0
2024-05-29 14:52:00-04:00,5.764999866485596,5.769899845123291,5.760000228881836,5.764999866485596,2598,0.0,0.0
2024-05-29 14:53:00-04:00,5.764999866485596,5.769899845123291,5.760000228881836,5.764999866485596,14345,0.0,0.0
2024-05-29 14:54:00-04:00,5.764999866485596,5.769999980926514,5.760000228881836,5.760000228881836,7647,0.0,0.0
2024-05-29 14:55:00-04:00,5.764999866485596,5.769999980926514,5.764999866485596,5.764999866485596,5136,0.0,0.0
2024-05-29 14:56:00-04:00,5.764999866485596,5.765600204467773,5.760000228881836,5.764999866485596,6582,0.0,0.0
2024-05-29 14:57:00-04:00,5.769999980926514,5.769999980926514,5.760000228881836,5.764999866485596,4696,0.0,0.0
2024-05-29 14:58:00-04:00,5.764999866485596,5.769999980926514,5.764999866485596,5.769999980926514,6007,0.0,0.0
2024-05-29 14:59:00-04:00,5.764999866485596,5.769999980926514,5.764999866485596,5.764999866485596,20951,0.0,0.0
2024-05-29 15:00:00-04:00,5.764999866485596,5.769999980926514,5.764999866485596,5.769000053405762,13093,0.0,0.0
2024-05-29 15:01:00-04:00,5.769899845123291,5.769999980926514,5.764999866485596,5.769999980926514,4913,0.0,0.0
2024-05-29 15:02:00-04:00,5.760000228881836,5.769999980926514,5.760000228881836,5.769899845123291,6790,0.0,0.0
2024-05-29 15:03:00-04:00,5.764999866485596,5.769999980926514,5.760499954223633,5.769999980926514,5724,0.0,0.0
2024-05-29 15:04:00-04:00,5.769999980926514,5.78000020980835,5.760000228881836,5.769999980926514,42469,0.0,0.0
2024-05-29 15:05:00-04:00,5.770199775695801,5.775100231170654,5.760000228881836,5.760000228881836,23862,0.0,0.0
2024-05-29 15:06:00-04:00,5.769899845123291,5.769999980926514,5.764999866485596,5.764999866485596,5685,0.0,0.0
2024-05-29 15:07:00-04:00,5.764999866485596,5.769999980926514,5.764999866485596,5.769999980926514,1485,0.0,0.0
2024-05-29 15:08:00-04:00,5.764999866485596,5.7677998542785645,5.760000228881836,5.764999866485596,2694,0.0,0.0
2024-05-29 15:09:00-04:00,5.7677998542785645,5.769999980926514,5.760000228881836,5.764999866485596,8069,0.0,0.0
2024-05-29 15:10:00-04:00,5.764999866485596,5.769999980926514,5.760000228881836,5.764999866485596,2904,0.0,0.0
2024-05-29 15:11:00-04:00,5.764999866485596,5.764999866485596,5.760000228881836,5.764999866485596,9309,0.0,0.0
2024-05-29 15:12:00-04:00,5.764999866485596,5.768700122833252,5.760000228881836,5.764999866485596,3032,0.0,0.0
2024-05-29 15:13:00-04:00,5.764999866485596,5.764999866485596,5.760000228881836,5.764999866485596,1911,0.0,0.0
2024-05-29 15:14:00-04:00,5.764999866485596,5.769999980926514,5.760000228881836,5.764999866485596,2697,0.0,0.0
2024-05-29 15:15:00-04:00,5.764999866485596,5.769999980926514,5.760000228881836,5.764999866485596,7484,0.0,0.0
2024-05-29 15:16:00-04:00,5.760000228881836,5.764999866485596,5.760000228881836,5.764999866485596,5124,0.0,0.0
2024-05-29 15:17:00-04:00,5.760000228881836,5.764999866485596,5.760000228881836,5.764999866485596,4616,0.0,0.0
2024-05-29 15:18:00-04:00,5.764999866485596,5.764999866485596,5.760000228881836,5.760000228881836,2953,0.0,0.0
2024-05-29 15:19:00-04:00,5.764999866485596,5.764999866485596,5.760000228881836,5.760000228881836,1196,0.0,0.0
2024-05-29 15:20:00-04:00,5.764999866485596,5.769999980926514,5.760000228881836,5.760000228881836,2749,0.0,0.0
2024-05-29 15:21:00-04:00,5.760000228881836,5.769999980926514,5.760000228881836,5.760000228881836,6274,0.0,0.0
2024-05-29 15:22:00-04:00,5.764999866485596,5.769999980926514,5.760000228881836,5.760000228881836,2540,0.0,0.0
2024-05-29 15:23:00-04:00,5.769999980926514,5.769999980926514,5.760000228881836,5.760000228881836,6850,0.0,0.0
2024-05-29 15:24:00-04:00,5.764999866485596,5.769999980926514,5.760000228881836,5.760000228881836,1548,0.0,0.0
2024-05-29 15:25:00-04:00,5.760000228881836,5.769999980926514,5.760000228881836,5.764999866485596,3712,0.0,0.0
2024-05-29 15:26:00-04:00,5.764999866485596,5.769999980926514,5.760000228881836,5.760000228881836,17186,0.0,0.0
2024-05-29 15:27:00-04:00,5.760000228881836,5.764999866485596,5.75,5.75,24039,0.0,0.0
2024-05-29 15:28:00-04:00,5.75,5.75,5.744999885559082,5.744999885559082,21948,0.0,0.0
2024-05-29 15:29:00-04:00,5.744999885559082,5.75,5.739999771118164,5.745999813079834,6389,0.0,0.0
2024-05-29 15:30:00-04:00,5.749899864196777,5.75,5.744999885559082,5.749899864196777,25760,0.0,0.0
2024-05-29 15:31:00-04:00,5.75,5.75,5.739999771118164,5.740099906921387,16159,0.0,0.0
2024-05-29 15:32:00-04:00,5.744999885559082,5.744999885559082,5.739999771118164,5.739999771118164,9900,0.0,0.0
2024-05-29 15:33:00-04:00,5.744999885559082,5.75,5.739999771118164,5.744999885559082,1415,0.0,0.0
2024-05-29 15:34:00-04:00,5.744999885559082,5.748799800872803,5.739999771118164,5.739999771118164,9980,0.0,0.0
2024-05-29 15:35:00-04:00,5.739999771118164,5.755000114440918,5.730000019073486,5.75,132261,0.0,0.0
2024-05-29 15:36:00-04:00,5.75,5.760000228881836,5.75,5.755000114440918,7339,0.0,0.0
2024-05-29 15:37:00-04:00,5.759900093078613,5.759900093078613,5.75,5.75,12595,0.0,0.0
2024-05-29 15:38:00-04:00,5.755000114440918,5.755000114440918,5.739999771118164,5.744999885559082,37929,0.0,0.0
2024-05-29 15:39:00-04:00,5.75,5.75,5.744999885559082,5.75,5586,0.0,0.0
2024-05-29 15:40:00-04:00,5.75,5.75,5.739999771118164,5.75,15594,0.0,0.0
2024-05-29 15:41:00-04:00,5.744999885559082,5.75,5.739999771118164,5.744999885559082,20460,0.0,0.0
2024-05-29 15:42:00-04:00,5.744999885559082,5.75,5.739999771118164,5.75,6457,0.0,0.0
2024-05-29 15:43:00-04:00,5.75,5.75,5.740099906921387,5.744999885559082,9527,0.0,0.0
2024-05-29 15:44:00-04:00,5.744999885559082,5.75,5.739999771118164,5.748600006103516,42453,0.0,0.0
2024-05-29 15:45:00-04:00,5.739999771118164,5.749000072479248,5.730000019073486,5.730000019073486,59749,0.0,0.0
2024-05-29 15:46:00-04:00,5.735000133514404,5.7399001121521,5.730000019073486,5.730000019073486,19749,0.0,0.0
2024-05-29 15:47:00-04:00,5.730000019073486,5.738399982452393,5.730000019073486,5.730000019073486,27310,0.0,0.0
2024-05-29 15:48:00-04:00,5.735000133514404,5.735000133514404,5.730000019073486,5.735000133514404,7188,0.0,0.0
2024-05-29 15:49:00-04:00,5.730000019073486,5.737800121307373,5.730000019073486,5.730000019073486,15022,0.0,0.0
2024-05-29 15:50:00-04:00,5.735000133514404,5.769999980926514,5.730000019073486,5.760000228881836,273175,0.0,0.0
2024-05-29 15:51:00-04:00,5.760000228881836,5.769899845123291,5.75,5.755000114440918,50421,0.0,0.0
2024-05-29 15:52:00-04:00,5.75,5.755000114440918,5.75,5.755000114440918,14602,0.0,0.0
2024-05-29 15:53:00-04:00,5.755000114440918,5.769999980926514,5.75,5.760000228881836,129577,0.0,0.0
2024-05-29 15:54:00-04:00,5.764999866485596,5.764999866485596,5.75,5.755000114440918,64522,0.0,0.0
2024-05-29 15:55:00-04:00,5.75,5.760000228881836,5.75,5.755000114440918,39931,0.0,0.0
2024-05-29 15:56:00-04:00,5.755000114440918,5.760000228881836,5.75,5.755000114440918,51584,0.0,0.0
2024-05-29 15:57:00-04:00,5.75,5.760000228881836,5.75,5.755000114440918,40974,0.0,0.0
2024-05-29 15:58:00-04:00,5.755000114440918,5.760000228881836,5.75,5.75,212418,0.0,0.0
2024-05-29 15:59:00-04:00,5.755000114440918,5.769999980926514,5.75,5.760000228881836,280627,0.0,0.0
2024-05-30 09:30:00-04:00,5.84499979019165,5.84499979019165,5.840000152587891,5.840000152587891,235322,0.0,0.0
2024-05-30 09:31:00-04:00,5.815000057220459,5.829999923706055,5.815000057220459,5.828000068664551,23867,0.0,0.0
2024-05-30 09:32:00-04:00,5.829999923706055,5.835000038146973,5.809999942779541,5.829999923706055,22780,0.0,0.0
2024-05-30 09:33:00-04:00,5.824999809265137,5.869999885559082,5.824999809265137,5.860000133514404,57834,0.0,0.0
2024-05-30 09:34:00-04:00,5.860000133514404,5.869999885559082,5.849999904632568,5.869999885559082,14850,0.0,0.0
2024-05-30 09:35:00-04:00,5.875,5.894999980926514,5.870100021362305,5.875,43790,0.0,0.0
2024-05-30 09:36:00-04:00,5.875,5.889999866485596,5.869999885559082,5.885000228881836,31664,0.0,0.0
2024-05-30 09:37:00-04:00,5.885000228881836,5.894999980926514,5.875,5.875,12865,0.0,0.0
2024-05-30 09:38:00-04:00,5.869999885559082,5.885000228881836,5.849999904632568,5.849999904632568,24549,0.0,0.0
2024-05-30 09:39:00-04:00,5.860000133514404,5.860000133514404,5.840000152587891,5.849999904632568,14723,0.0,0.0
2024-05-30 09:40:00-04:00,5.840000152587891,5.880000114440918,5.829999923706055,5.875,17752,0.0,0.0
2024-05-30 09:41:00-04:00,5.880000114440918,5.889999866485596,5.875,5.885000228881836,16021,0.0,0.0
2024-05-30 09:42:00-04:00,5.885000228881836,5.914999961853027,5.880000114440918,5.90500020980835,26910,0.0,0.0
2024-05-30 09:43:00-04:00,5.90880012512207,5.909999847412109,5.900599956512451,5.90500020980835,23874,0.0,0.0
2024-05-30 09:44:00-04:00,5.900000095367432,5.920000076293945,5.900000095367432,5.909999847412109,16950,0.0,0.0
2024-05-30 09:45:00-04:00,5.920000076293945,5.929999828338623,5.908999919891357,5.914999961853027,32293,0.0,0.0
2024-05-30 09:46:00-04:00,5.909999847412109,5.920000076293945,5.90500020980835,5.909999847412109,16658,0.0,0.0
2024-05-30 09:47:00-04:00,5.914999961853027,5.940000057220459,5.909999847412109,5.929999828338623,71908,0.0,0.0
2024-05-30 09:48:00-04:00,5.929999828338623,5.948500156402588,5.925000190734863,5.939899921417236,39282,0.0,0.0
2024-05-30 09:49:00-04:00,5.929999828338623,5.940000057220459,5.929999828338623,5.934999942779541,10574,0.0,0.0
2024-05-30 09:50:00-04:00,5.934999942779541,5.934999942779541,5.909999847412109,5.925000190734863,18240,0.0,0.0
2024-05-30 09:51:00-04:00,5.925000190734863,5.940000057220459,5.909999847412109,5.914999961853027,29899,0.0,0.0
2024-05-30 09:52:00-04:00,5.909999847412109,5.934999942779541,5.909999847412109,5.929999828338623,19889,0.0,0.0
2024-05-30 09:53:00-04:00,5.929999828338623,5.949900150299072,5.920000076293945,5.949900150299072,27647,0.0,0.0
2024-05-30 09:54:00-04:00,5.945000171661377,5.965000152587891,5.945000171661377,5.960000038146973,39540,0.0,0.0
2024-05-30 09:55:00-04:00,5.960000038146973,5.960000038146973,5.944399833679199,5.944399833679199,26135,0.0,0.0
2024-05-30 09:56:00-04:00,5.945300102233887,5.949999809265137,5.940000057220459,5.948599815368652,29850,0.0,0.0
2024-05-30 09:57:00-04:00,5.949999809265137,5.960000038146973,5.949999809265137,5.949999809265137,79967,0.0,0.0
2024-05-30 09:58:00-04:00,5.954999923706055,5.960000038146973,5.949999809265137,5.949999809265137,16286,0.0,0.0
2024-05-30 09:59:00-04:00,5.954999923706055,5.960000038146973,5.945000171661377,5.960000038146973,22516,0.0,0.0
2024-05-30 10:00:00-04:00,5.949999809265137,5.954999923706055,5.940000057220459,5.945000171661377,38361,0.0,0.0
2024-05-30 10:01:00-04:00,5.945000171661377,5.960000038146973,5.940000057220459,5.945000171661377,16054,0.0,0.0
2024-05-30 10:02:00-04:00,5.945000171661377,5.945000171661377,5.925000190734863,5.929699897766113,28791,0.0,0.0
2024-05-30 10:03:00-04:00,5.929999828338623,5.929999828338623,5.925000190734863,5.925000190734863,3438,0.0,0.0
2024-05-30 10:04:00-04:00,5.929999828338623,5.940000057220459,5.925000190734863,5.940000057220459,3825,0.0,0.0
2024-05-30 10:05:00-04:00,5.929999828338623,5.940000057220459,5.929999828338623,5.929999828338623,15408,0.0,0.0
2024-05-30 10:06:00-04:00,5.934999942779541,5.949999809265137,5.929999828338623,5.949999809265137,7522,0.0,0.0
2024-05-30 10:07:00-04:00,5.949999809265137,5.949999809265137,5.945000171661377,5.945000171661377,2064,0.0,0.0
2024-05-30 10:08:00-04:00,5.949999809265137,5.960000038146973,5.949999809265137,5.950200080871582,13462,0.0,0.0
2024-05-30 10:09:00-04:00,5.949999809265137,5.96999979019165,5.940000057220459,5.945000171661377,101991,0.0,0.0
2024-05-30 10:10:00-04:00,5.945000171661377,5.945000171661377,5.929999828338623,5.945000171661377,12877,0.0,0.0
2024-05-30 10:11:00-04:00,5.945000171661377,5.948200225830078,5.934999942779541,5.934999942779541,19930,0.0,0.0
2024-05-30 10:12:00-04:00,5.934999942779541,5.934999942779541,5.920000076293945,5.920100212097168,25375,0.0,0.0
2024-05-30 10:13:00-04:00,5.925000190734863,5.929999828338623,5.925000190734863,5.929999828338623,32700,0.0,0.0
2024-05-30 10:14:00-04:00,5.925000190734863,5.940000057220459,5.920000076293945,5.934999942779541,9904,0.0,0.0
2024-05-30 10:15:00-04:00,5.934999942779541,5.940000057220459,5.920000076293945,5.930200099945068,99102,0.0,0.0
2024-05-30 10:16:00-04:00,5.940000057220459,5.945000171661377,5.920000076293945,5.920000076293945,92603,0.0,0.0
2024-05-30 10:17:00-04:00,5.925000190734863,5.929999828338623,5.90500020980835,5.90500020980835,18869,0.0,0.0
2024-05-30 10:18:00-04:00,5.90500020980835,5.920000076293945,5.900000095367432,5.914999961853027,12422,0.0,0.0
2024-05-30 10:19:00-04:00,5.914999961853027,5.934999942779541,5.914999961853027,5.934999942779541,18012,0.0,0.0
2024-05-30 10:20:00-04:00,5.934999942779541,5.940000057220459,5.929999828338623,5.934999942779541,4293,0.0,0.0
2024-05-30 10:21:00-04:00,5.934999942779541,5.939899921417236,5.914999961853027,5.914999961853027,31383,0.0,0.0
2024-05-30 10:22:00-04:00,5.920000076293945,5.920000076293945,5.914999961853027,5.914999961853027,7528,0.0,0.0
2024-05-30 10:23:00-04:00,5.914999961853027,5.920000076293945,5.909999847412109,5.920000076293945,5986,0.0,0.0
2024-05-30 10:24:00-04:00,5.914999961853027,5.920000076293945,5.909999847412109,5.914999961853027,4626,0.0,0.0
2024-05-30 10:25:00-04:00,5.920000076293945,5.920000076293945,5.909999847412109,5.920000076293945,11045,0.0,0.0
2024-05-30 10:26:00-04:00,5.919000148773193,5.920000076293945,5.909999847412109,5.920000076293945,4915,0.0,0.0
2024-05-30 10:27:00-04:00,5.920000076293945,5.929999828338623,5.914999961853027,5.914999961853027,19271,0.0,0.0
2024-05-30 10:28:00-04:00,5.914999961853027,5.920000076293945,5.914999961853027,5.914999961853027,3225,0.0,0.0
2024-05-30 10:29:00-04:00,5.914999961853027,5.925000190734863,5.914999961853027,5.920000076293945,9353,0.0,0.0
2024-05-30 10:30:00-04:00,5.920000076293945,5.920000076293945,5.900100231170654,5.900100231170654,24972,0.0,0.0
2024-05-30 10:31:00-04:00,5.90500020980835,5.909999847412109,5.894999980926514,5.900000095367432,44253,0.0,0.0
2024-05-30 10:32:00-04:00,5.891200065612793,5.900000095367432,5.891200065612793,5.900000095367432,6456,0.0,0.0
2024-05-30 10:33:00-04:00,5.900000095367432,5.90500020980835,5.894999980926514,5.90500020980835,6513,0.0,0.0
2024-05-30 10:34:00-04:00,5.90500020980835,5.909999847412109,5.90500020980835,5.90500020980835,4896,0.0,0.0
2024-05-30 10:35:00-04:00,5.90500020980835,5.909900188446045,5.894999980926514,5.900000095367432,13288,0.0,0.0
2024-05-30 10:36:00-04:00,5.900000095367432,5.900000095367432,5.889999866485596,5.894999980926514,4703,0.0,0.0
2024-05-30 10:37:00-04:00,5.889999866485596,5.914999961853027,5.889999866485596,5.914999961853027,12473,0.0,0.0
2024-05-30 10:38:00-04:00,5.914999961853027,5.914999961853027,5.909999847412109,5.914999961853027,28075,0.0,0.0
2024-05-30 10:39:00-04:00,5.909999847412109,5.925000190734863,5.909999847412109,5.925000190734863,20072,0.0,0.0
2024-05-30 10:40:00-04:00,5.925000190734863,5.929999828338623,5.914999961853027,5.914999961853027,16933,0.0,0.0
2024-05-30 10:41:00-04:00,5.914999961853027,5.920000076293945,5.909999847412109,5.914999961853027,1539,0.0,0.0
2024-05-30 10:42:00-04:00,5.914999961853027,5.914999961853027,5.900000095367432,5.90500020980835,21426,0.0,0.0
2024-05-30 10:43:00-04:00,5.900000095367432,5.920000076293945,5.900000095367432,5.914999961853027,5895,0.0,0.0
2024-05-30 10:44:00-04:00,5.920000076293945,5.920000076293945,5.909999847412109,5.914999961853027,8250,0.0,0.0
2024-05-30 10:45:00-04:00,5.914999961853027,5.920000076293945,5.909999847412109,5.920000076293945,12908,0.0,0.0
2024-05-30 10:46:00-04:00,5.920000076293945,5.920000076293945,5.909999847412109,5.914999961853027,18423,0.0,0.0
2024-05-30 10:47:00-04:00,5.909999847412109,5.914999961853027,5.909999847412109,5.914999961853027,6774,0.0,0.0
2024-05-30 10:48:00-04:00,5.920000076293945,5.940000057220459,5.920000076293945,5.929999828338623,30628,0.0,0.0
2024-05-30 10:49:00-04:00,5.929999828338623,5.929999828338623,5.920000076293945,5.920000076293945,19579,0.0,0.0
2024-05-30 10:50:00-04:00,5.914999961853027,5.914999961853027,5.90500020980835,5.90500020980835,9301,0.0,0.0
2024-05-30 10:51:00-04:00,5.90500020980835,5.920000076293945,5.90500020980835,5.914999961853027,7554,0.0,0.0
2024-05-30 10:52:00-04:00,5.909999847412109,5.914999961853027,5.909999847412109,5.914999961853027,8966,0.0,0.0
2024-05-30 10:53:00-04:00,5.914999961853027,5.914999961853027,5.900000095367432,5.90500020980835,10079,0.0,0.0
2024-05-30 10:54:00-04:00,5.909999847412109,5.909999847412109,5.900000095367432,5.90500020980835,16368,0.0,0.0
2024-05-30 10:55:00-04:00,5.909999847412109,5.920000076293945,5.900100231170654,5.913599967956543,15199,0.0,0.0
2024-05-30 10:56:00-04:00,5.909999847412109,5.914999961853027,5.909999847412109,5.914999961853027,13220,0.0,0.0
2024-05-30 10:57:00-04:00,5.909999847412109,5.918499946594238,5.909999847412109,5.909999847412109,17074,0.0,0.0
2024-05-30 10:58:00-04:00,5.909999847412109,5.909999847412109,5.900000095367432,5.90500020980835,27907,0.0,0.0
2024-05-30 10:59:00-04:00,5.90500020980835,5.909999847412109,5.90500020980835,5.90500020980835,6306,0.0,0.0
2024-05-30 11:00:00-04:00,5.909999847412109,5.914999961853027,5.909999847412109,5.914999961853027,9846,0.0,0.0
2024-05-30 11:01:00-04:00,5.914999961853027,5.914999961853027,5.909999847412109,5.909999847412109,3883,0.0,0.0
2024-05-30 11:02:00-04:00,5.914999961853027,5.914999961853027,5.90500020980835,5.914999961853027,31364,0.0,0.0
2024-05-30 11:03:00-04:00,5.914999961853027,5.920000076293945,5.909999847412109,5.914999961853027,5030,0.0,0.0
2024-05-30 11:04:00-04:00,5.914999961853027,5.914999961853027,5.894999980926514,5.900000095367432,21055,0.0,0.0
2024-05-30 11:05:00-04:00,5.900000095367432,5.900000095367432,5.889999866485596,5.900000095367432,9579,0.0,0.0
2024-05-30 11:06:00-04:00,5.900000095367432,5.90500020980835,5.900000095367432,5.90500020980835,8613,0.0,0.0
2024-05-30 11:07:00-04:00,5.90500020980835,5.90500020980835,5.894999980926514,5.900000095367432,7762,0.0,0.0
2024-05-30 11:08:00-04:00,5.894999980926514,5.898499965667725,5.894999980926514,5.894999980926514,4594,0.0,0.0
2024-05-30 11:09:00-04:00,5.894999980926514,5.900000095367432,5.894999980926514,5.894999980926514,3221,0.0,0.0
2024-05-30 11:10:00-04:00,5.894999980926514,5.90500020980835,5.894999980926514,5.90500020980835,6726,0.0,0.0
2024-05-30 11:11:00-04:00,5.90500020980835,5.909999847412109,5.900000095367432,5.909999847412109,9191,0.0,0.0
2024-05-30 11:12:00-04:00,5.909999847412109,5.914999961853027,5.900000095367432,5.909999847412109,29642,0.0,0.0
2024-05-30 11:13:00-04:00,5.909999847412109,5.914999961853027,5.909999847412109,5.914999961853027,4452,0.0,0.0
2024-05-30 11:14:00-04:00,5.914999961853027,5.920000076293945,5.909999847412109,5.914999961853027,3414,0.0,0.0
2024-05-30 11:15:00-04:00,5.914999961853027,5.920000076293945,5.909999847412109,5.920000076293945,2711,0.0,0.0
2024-05-30 11:16:00-04:00,5.920000076293945,5.920000076293945,5.914999961853027,5.914999961853027,2315,0.0,0.0
2024-05-30 11:17:00-04:00,5.909999847412109,5.914999961853027,5.900000095367432,5.900100231170654,24868,0.0,0.0
2024-05-30 11:18:00-04:00,5.90500020980835,5.90500020980835,5.900000095367432,5.900000095367432,16252,0.0,0.0
2024-05-30 11:20:00-04:00,5.90749979019165,5.90749979019165,5.90749979019165,5.90749979019165,9262,0.0,0.0
