Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 11:21:00-04:00,5.900000095367432,5.90500020980835,5.894999980926514,5.899199962615967,12541,0.0,0.0
2024-05-30 11:22:00-04:00,5.899199962615967,5.909999847412109,5.899199962615967,5.909999847412109,7658,0.0,0.0
2024-05-30 11:23:00-04:00,5.9096999168396,5.9096999168396,5.90500020980835,5.90880012512207,923,0.0,0.0
2024-05-30 11:24:00-04:00,5.90500020980835,5.90500020980835,5.902400016784668,5.90500020980835,909,0.0,0.0
2024-05-30 11:25:00-04:00,5.909999847412109,5.909999847412109,5.909900188446045,5.909999847412109,2243,0.0,0.0
2024-05-30 11:26:00-04:00,5.902100086212158,5.909999847412109,5.902100086212158,5.90500020980835,1710,0.0,0.0
2024-05-30 11:27:00-04:00,5.909999847412109,5.9182000160217285,5.909999847412109,5.914999961853027,8163,0.0,0.0
2024-05-30 11:28:00-04:00,5.914999961853027,5.920000076293945,5.909999847412109,5.914999961853027,2386,0.0,0.0
2024-05-30 11:29:00-04:00,5.914999961853027,5.920000076293945,5.911499977111816,5.914999961853027,2359,0.0,0.0
2024-05-30 11:30:00-04:00,5.914999961853027,5.920000076293945,5.909999847412109,5.920000076293945,8190,0.0,0.0
2024-05-30 11:31:00-04:00,5.920000076293945,5.929999828338623,5.914999961853027,5.920000076293945,30647,0.0,0.0
2024-05-30 11:32:00-04:00,5.920000076293945,5.920000076293945,5.909999847412109,5.914999961853027,4627,0.0,0.0
2024-05-30 11:33:00-04:00,5.914999961853027,5.920000076293945,5.910099983215332,5.910099983215332,13742,0.0,0.0
2024-05-30 11:34:00-04:00,5.914999961853027,5.920000076293945,5.914999961853027,5.920000076293945,817,0.0,0.0
2024-05-30 11:35:00-04:00,5.914999961853027,5.920000076293945,5.909999847412109,5.914999961853027,4690,0.0,0.0
2024-05-30 11:36:00-04:00,5.914999961853027,5.914999961853027,5.900000095367432,5.90500020980835,11059,0.0,0.0
2024-05-30 11:37:00-04:00,5.90500020980835,5.907899856567383,5.894999980926514,5.894999980926514,5634,0.0,0.0
2024-05-30 11:38:00-04:00,5.899899959564209,5.899899959564209,5.889999866485596,5.898799896240234,11841,0.0,0.0
2024-05-30 11:39:00-04:00,5.889999866485596,5.894999980926514,5.889999866485596,5.894999980926514,1026,0.0,0.0
2024-05-30 11:40:00-04:00,5.889999866485596,5.8979997634887695,5.889999866485596,5.889999866485596,4621,0.0,0.0
2024-05-30 11:41:00-04:00,5.890100002288818,5.898499965667725,5.889999866485596,5.894999980926514,4754,0.0,0.0
2024-05-30 11:42:00-04:00,5.889999866485596,5.898399829864502,5.889999866485596,5.889999866485596,2374,0.0,0.0
2024-05-30 11:43:00-04:00,5.894999980926514,5.899899959564209,5.885000228881836,5.885000228881836,9966,0.0,0.0
2024-05-30 11:44:00-04:00,5.885000228881836,5.889999866485596,5.880000114440918,5.889999866485596,6411,0.0,0.0
2024-05-30 11:45:00-04:00,5.8871002197265625,5.900000095367432,5.885000228881836,5.894999980926514,18096,0.0,0.0
2024-05-30 11:46:00-04:00,5.894999980926514,5.900000095367432,5.880099773406982,5.880099773406982,37874,0.0,0.0
2024-05-30 11:47:00-04:00,5.889999866485596,5.900000095367432,5.889999866485596,5.900000095367432,13957,0.0,0.0
2024-05-30 11:48:00-04:00,5.8979997634887695,5.900000095367432,5.892399787902832,5.900000095367432,2915,0.0,0.0
2024-05-30 11:49:00-04:00,5.894999980926514,5.894999980926514,5.894999980926514,5.894999980926514,906,0.0,0.0
2024-05-30 11:50:00-04:00,5.889999866485596,5.889999866485596,5.885000228881836,5.885000228881836,9885,0.0,0.0
2024-05-30 11:51:00-04:00,5.889999866485596,5.900000095367432,5.889999866485596,5.894999980926514,15549,0.0,0.0
2024-05-30 11:52:00-04:00,5.900000095367432,5.900000095367432,5.894999980926514,5.894999980926514,1046,0.0,0.0
2024-05-30 11:53:00-04:00,5.899199962615967,5.899199962615967,5.899199962615967,5.899199962615967,795,0.0,0.0
2024-05-30 11:54:00-04:00,5.900000095367432,5.900000095367432,5.894999980926514,5.898600101470947,12882,0.0,0.0
2024-05-30 11:55:00-04:00,5.894999980926514,5.900000095367432,5.889999866485596,5.894999980926514,3345,0.0,0.0
2024-05-30 11:56:00-04:00,5.900000095367432,5.900000095367432,5.8902997970581055,5.894999980926514,8680,0.0,0.0
2024-05-30 11:57:00-04:00,5.894999980926514,5.899899959564209,5.894999980926514,5.894999980926514,3838,0.0,0.0
2024-05-30 11:58:00-04:00,5.894999980926514,5.900000095367432,5.894999980926514,5.894999980926514,10016,0.0,0.0
2024-05-30 11:59:00-04:00,5.900000095367432,5.900000095367432,5.889999866485596,5.894999980926514,5006,0.0,0.0
2024-05-30 12:00:00-04:00,5.894999980926514,5.900000095367432,5.892499923706055,5.900000095367432,18040,0.0,0.0
2024-05-30 12:01:00-04:00,5.90500020980835,5.909999847412109,5.898600101470947,5.898600101470947,22482,0.0,0.0
2024-05-30 12:02:00-04:00,5.900000095367432,5.900000095367432,5.894999980926514,5.894999980926514,1319,0.0,0.0
2024-05-30 12:03:00-04:00,5.900000095367432,5.900000095367432,5.894999980926514,5.894999980926514,10388,0.0,0.0
2024-05-30 12:04:00-04:00,5.889999866485596,5.900000095367432,5.889999866485596,5.889999866485596,6358,0.0,0.0
2024-05-30 12:05:00-04:00,5.889999866485596,5.900000095367432,5.889999866485596,5.900000095367432,3323,0.0,0.0
2024-05-30 12:06:00-04:00,5.900000095367432,5.900000095367432,5.894999980926514,5.900000095367432,3787,0.0,0.0
2024-05-30 12:07:00-04:00,5.894499778747559,5.894999980926514,5.889999866485596,5.889999866485596,1876,0.0,0.0
2024-05-30 12:08:00-04:00,5.894999980926514,5.900000095367432,5.889999866485596,5.894999980926514,4332,0.0,0.0
2024-05-30 12:09:00-04:00,5.889999866485596,5.897500038146973,5.889999866485596,5.889999866485596,3301,0.0,0.0
2024-05-30 12:10:00-04:00,5.889999866485596,5.889999866485596,5.885000228881836,5.885000228881836,10191,0.0,0.0
2024-05-30 12:11:00-04:00,5.880099773406982,5.88700008392334,5.880099773406982,5.885000228881836,10711,0.0,0.0
2024-05-30 12:12:00-04:00,5.885000228881836,5.888800144195557,5.885000228881836,5.885000228881836,3340,0.0,0.0
2024-05-30 12:13:00-04:00,5.885000228881836,5.889999866485596,5.8815999031066895,5.887700080871582,6255,0.0,0.0
2024-05-30 12:14:00-04:00,5.885000228881836,5.889999866485596,5.880000114440918,5.880099773406982,1503,0.0,0.0
2024-05-30 12:15:00-04:00,5.889999866485596,5.889999866485596,5.880000114440918,5.885000228881836,1458,0.0,0.0
2024-05-30 12:16:00-04:00,5.885000228881836,5.889999866485596,5.885000228881836,5.889999866485596,2829,0.0,0.0
2024-05-30 12:17:00-04:00,5.885000228881836,5.889999866485596,5.885000228881836,5.889999866485596,1206,0.0,0.0
2024-05-30 12:18:00-04:00,5.889999866485596,5.889999866485596,5.885000228881836,5.885000228881836,1839,0.0,0.0
2024-05-30 12:19:00-04:00,5.889999866485596,5.889999866485596,5.885000228881836,5.888199806213379,2189,0.0,0.0
2024-05-30 12:20:00-04:00,5.885000228881836,5.889999866485596,5.885000228881836,5.889999866485596,911,0.0,0.0
2024-05-30 12:21:00-04:00,5.889999866485596,5.900000095367432,5.885000228881836,5.894999980926514,19974,0.0,0.0
2024-05-30 12:22:00-04:00,5.894999980926514,5.900000095367432,5.889999866485596,5.894999980926514,8335,0.0,0.0
2024-05-30 12:23:00-04:00,5.889999866485596,5.900000095367432,5.889999866485596,5.900000095367432,3349,0.0,0.0
2024-05-30 12:24:00-04:00,5.894999980926514,5.900000095367432,5.894999980926514,5.900000095367432,2466,0.0,0.0
2024-05-30 12:25:00-04:00,5.894999980926514,5.894999980926514,5.880000114440918,5.885000228881836,19993,0.0,0.0
2024-05-30 12:26:00-04:00,5.885000228881836,5.889999866485596,5.885000228881836,5.885000228881836,2111,0.0,0.0
2024-05-30 12:27:00-04:00,5.889999866485596,5.889999866485596,5.885000228881836,5.885000228881836,1331,0.0,0.0
2024-05-30 12:28:00-04:00,5.885000228881836,5.885000228881836,5.885000228881836,5.885000228881836,1381,0.0,0.0
2024-05-30 12:29:00-04:00,5.885000228881836,5.885000228881836,5.880000114440918,5.885000228881836,3572,0.0,0.0
2024-05-30 12:30:00-04:00,5.885000228881836,5.889999866485596,5.880000114440918,5.880000114440918,12386,0.0,0.0
2024-05-30 12:31:00-04:00,5.885000228881836,5.894999980926514,5.880000114440918,5.889999866485596,42683,0.0,0.0
2024-05-30 12:32:00-04:00,5.889900207519531,5.889999866485596,5.885000228881836,5.885000228881836,2620,0.0,0.0
2024-05-30 12:33:00-04:00,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,1944,0.0,0.0
2024-05-30 12:34:00-04:00,5.885000228881836,5.889999866485596,5.885000228881836,5.889999866485596,1001,0.0,0.0
2024-05-30 12:35:00-04:00,5.889999866485596,5.889999866485596,5.885000228881836,5.885000228881836,2434,0.0,0.0
2024-05-30 12:36:00-04:00,5.885000228881836,5.889999866485596,5.885000228881836,5.885000228881836,1087,0.0,0.0
2024-05-30 12:37:00-04:00,5.885000228881836,5.889999866485596,5.885000228881836,5.889999866485596,527,0.0,0.0
2024-05-30 12:38:00-04:00,5.889100074768066,5.900000095367432,5.889100074768066,5.900000095367432,8421,0.0,0.0
2024-05-30 12:39:00-04:00,5.900000095367432,5.900000095367432,5.894999980926514,5.900000095367432,14908,0.0,0.0
2024-05-30 12:40:00-04:00,5.900000095367432,5.900000095367432,5.894999980926514,5.894999980926514,934,0.0,0.0
2024-05-30 12:41:00-04:00,5.894999980926514,5.894999980926514,5.894999980926514,5.894999980926514,1738,0.0,0.0
2024-05-30 12:42:00-04:00,5.894899845123291,5.900000095367432,5.889999866485596,5.894999980926514,5911,0.0,0.0
2024-05-30 12:43:00-04:00,5.894999980926514,5.900000095367432,5.889999866485596,5.894999980926514,3571,0.0,0.0
2024-05-30 12:44:00-04:00,5.894999980926514,5.900000095367432,5.894999980926514,5.894999980926514,4506,0.0,0.0
2024-05-30 12:45:00-04:00,5.894999980926514,5.898499965667725,5.894999980926514,5.894999980926514,2711,0.0,0.0
2024-05-30 12:46:00-04:00,5.894999980926514,5.900000095367432,5.894999980926514,5.900000095367432,1515,0.0,0.0
2024-05-30 12:47:00-04:00,5.900000095367432,5.900000095367432,5.889999866485596,5.894999980926514,1472,0.0,0.0
2024-05-30 12:48:00-04:00,5.894999980926514,5.900000095367432,5.889999866485596,5.889999866485596,1100,0.0,0.0
2024-05-30 12:49:00-04:00,5.900000095367432,5.900000095367432,5.889999866485596,5.894999980926514,4142,0.0,0.0
2024-05-30 12:50:00-04:00,5.894999980926514,5.909999847412109,5.894999980926514,5.90500020980835,32932,0.0,0.0
2024-05-30 12:51:00-04:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,742,0.0,0.0
2024-05-30 12:52:00-04:00,5.909999847412109,5.909999847412109,5.900100231170654,5.9096999168396,973,0.0,0.0
2024-05-30 12:53:00-04:00,5.90500020980835,5.909999847412109,5.90500020980835,5.909999847412109,1883,0.0,0.0
2024-05-30 12:54:00-04:00,5.909999847412109,5.909999847412109,5.90500020980835,5.909999847412109,1556,0.0,0.0
2024-05-30 12:55:00-04:00,5.90500020980835,5.909999847412109,5.90500020980835,5.909999847412109,798,0.0,0.0
2024-05-30 12:56:00-04:00,5.909900188446045,5.909999847412109,5.900000095367432,5.900000095367432,10258,0.0,0.0
2024-05-30 12:57:00-04:00,5.900000095367432,5.909999847412109,5.900000095367432,5.908999919891357,804,0.0,0.0
2024-05-30 12:58:00-04:00,5.909999847412109,5.920000076293945,5.90500020980835,5.920000076293945,20333,0.0,0.0
2024-05-30 12:59:00-04:00,5.920000076293945,5.920000076293945,5.910799980163574,5.919000148773193,3714,0.0,0.0
2024-05-30 13:00:00-04:00,5.914999961853027,5.920000076293945,5.910099983215332,5.920000076293945,3363,0.0,0.0
2024-05-30 13:01:00-04:00,5.920000076293945,5.940000057220459,5.920000076293945,5.940000057220459,36758,0.0,0.0
2024-05-30 13:02:00-04:00,5.934999942779541,5.949999809265137,5.934999942779541,5.945000171661377,24424,0.0,0.0
2024-05-30 13:03:00-04:00,5.949999809265137,5.949999809265137,5.940100193023682,5.945000171661377,5216,0.0,0.0
2024-05-30 13:04:00-04:00,5.945000171661377,5.949999809265137,5.945000171661377,5.949999809265137,1550,0.0,0.0
2024-05-30 13:05:00-04:00,5.949999809265137,5.949999809265137,5.940499782562256,5.949999809265137,5749,0.0,0.0
2024-05-30 13:06:00-04:00,5.945000171661377,5.949999809265137,5.945000171661377,5.949999809265137,1256,0.0,0.0
2024-05-30 13:07:00-04:00,5.949999809265137,5.949999809265137,5.940000057220459,5.94789981842041,2332,0.0,0.0
2024-05-30 13:08:00-04:00,5.949999809265137,5.949999809265137,5.945000171661377,5.945000171661377,881,0.0,0.0
2024-05-30 13:09:00-04:00,5.945000171661377,5.949999809265137,5.945000171661377,5.945000171661377,1649,0.0,0.0
2024-05-30 13:10:00-04:00,5.945000171661377,5.949999809265137,5.945000171661377,5.945000171661377,19146,0.0,0.0
2024-05-30 13:11:00-04:00,5.949999809265137,5.949999809265137,5.929999828338623,5.929999828338623,43516,0.0,0.0
2024-05-30 13:12:00-04:00,5.930099964141846,5.937399864196777,5.930099964141846,5.934999942779541,1625,0.0,0.0
2024-05-30 13:13:00-04:00,5.934999942779541,5.934999942779541,5.934999942779541,5.934999942779541,2929,0.0,0.0
2024-05-30 13:14:00-04:00,5.934999942779541,5.940000057220459,5.934999942779541,5.934999942779541,1910,0.0,0.0
2024-05-30 13:15:00-04:00,5.929999828338623,5.934999942779541,5.929999828338623,5.929999828338623,1491,0.0,0.0
2024-05-30 13:16:00-04:00,5.932300090789795,5.934999942779541,5.932300090789795,5.934999942779541,2705,0.0,0.0
2024-05-30 13:17:00-04:00,5.929999828338623,5.934999942779541,5.929999828338623,5.934999942779541,4029,0.0,0.0
2024-05-30 13:18:00-04:00,5.929999828338623,5.934999942779541,5.929999828338623,5.929999828338623,376,0.0,0.0
2024-05-30 13:19:00-04:00,5.929999828338623,5.934999942779541,5.929999828338623,5.934999942779541,1510,0.0,0.0
2024-05-30 13:20:00-04:00,5.929999828338623,5.939899921417236,5.929999828338623,5.934999942779541,2930,0.0,0.0
2024-05-30 13:21:00-04:00,5.934999942779541,5.940000057220459,5.934999942779541,5.934999942779541,9476,0.0,0.0
2024-05-30 13:22:00-04:00,5.934999942779541,5.940000057220459,5.934999942779541,5.940000057220459,2000,0.0,0.0
2024-05-30 13:23:00-04:00,5.934000015258789,5.937699794769287,5.934000015258789,5.934999942779541,2920,0.0,0.0
2024-05-30 13:24:00-04:00,5.934999942779541,5.940000057220459,5.934999942779541,5.934999942779541,14801,0.0,0.0
2024-05-30 13:25:00-04:00,5.934999942779541,5.940000057220459,5.934999942779541,5.940000057220459,9737,0.0,0.0
2024-05-30 13:26:00-04:00,5.934999942779541,5.940000057220459,5.929999828338623,5.934999942779541,801,0.0,0.0
2024-05-30 13:27:00-04:00,5.934999942779541,5.940000057220459,5.930099964141846,5.934999942779541,6310,0.0,0.0
2024-05-30 13:28:00-04:00,5.934999942779541,5.940000057220459,5.929999828338623,5.934999942779541,17263,0.0,0.0
2024-05-30 13:29:00-04:00,5.929999828338623,5.934999942779541,5.929999828338623,5.929999828338623,2630,0.0,0.0
2024-05-30 13:30:00-04:00,5.929999828338623,5.934999942779541,5.929999828338623,5.934999942779541,7171,0.0,0.0
2024-05-30 13:31:00-04:00,5.934999942779541,5.940000057220459,5.934999942779541,5.934999942779541,7284,0.0,0.0
2024-05-30 13:32:00-04:00,5.934999942779541,5.940000057220459,5.934999942779541,5.940000057220459,3656,0.0,0.0
2024-05-30 13:33:00-04:00,5.939899921417236,5.940000057220459,5.929999828338623,5.935999870300293,4666,0.0,0.0
2024-05-30 13:34:00-04:00,5.936299800872803,5.936299800872803,5.929999828338623,5.934999942779541,10977,0.0,0.0
2024-05-30 13:35:00-04:00,5.929999828338623,5.934999942779541,5.920000076293945,5.934999942779541,34320,0.0,0.0
2024-05-30 13:36:00-04:00,5.934999942779541,5.934999942779541,5.934999942779541,5.934999942779541,100,0.0,0.0
2024-05-30 13:37:00-04:00,5.940000057220459,5.945000171661377,5.929999828338623,5.934999942779541,110834,0.0,0.0
2024-05-30 13:38:00-04:00,5.929999828338623,5.9375,5.925000190734863,5.925000190734863,41598,0.0,0.0
2024-05-30 13:39:00-04:00,5.925000190734863,5.934999942779541,5.925000190734863,5.929999828338623,31645,0.0,0.0
2024-05-30 13:40:00-04:00,5.929999828338623,5.934999942779541,5.929999828338623,5.930099964141846,6037,0.0,0.0
2024-05-30 13:41:00-04:00,5.932799816131592,5.934999942779541,5.929999828338623,5.929999828338623,3066,0.0,0.0
2024-05-30 13:42:00-04:00,5.929999828338623,5.929999828338623,5.925000190734863,5.929999828338623,25150,0.0,0.0
2024-05-30 13:43:00-04:00,5.920100212097168,5.929999828338623,5.920100212097168,5.929999828338623,5109,0.0,0.0
2024-05-30 13:44:00-04:00,5.925000190734863,5.929999828338623,5.925000190734863,5.929699897766113,2310,0.0,0.0
2024-05-30 13:45:00-04:00,5.928800106048584,5.934999942779541,5.925000190734863,5.934999942779541,10788,0.0,0.0
2024-05-30 13:46:00-04:00,5.934999942779541,5.940000057220459,5.934999942779541,5.940000057220459,2351,0.0,0.0
2024-05-30 13:47:00-04:00,5.930099964141846,5.940000057220459,5.930099964141846,5.931399822235107,7809,0.0,0.0
2024-05-30 13:48:00-04:00,5.934999942779541,5.934999942779541,5.930099964141846,5.934999942779541,2538,0.0,0.0
2024-05-30 13:49:00-04:00,5.929999828338623,5.939899921417236,5.929999828338623,5.934999942779541,2749,0.0,0.0
2024-05-30 13:50:00-04:00,5.929999828338623,5.934999942779541,5.929999828338623,5.934999942779541,1701,0.0,0.0
2024-05-30 13:51:00-04:00,5.934999942779541,5.940000057220459,5.929999828338623,5.940000057220459,2183,0.0,0.0
2024-05-30 13:52:00-04:00,5.934999942779541,5.940000057220459,5.934999942779541,5.940000057220459,4570,0.0,0.0
2024-05-30 13:53:00-04:00,5.934999942779541,5.940000057220459,5.934999942779541,5.934999942779541,1730,0.0,0.0
2024-05-30 13:54:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,2525,0.0,0.0
2024-05-30 13:55:00-04:00,5.934999942779541,5.940000057220459,5.934999942779541,5.934999942779541,2174,0.0,0.0
2024-05-30 13:56:00-04:00,5.940000057220459,5.940000057220459,5.934999942779541,5.940000057220459,437,0.0,0.0
2024-05-30 13:57:00-04:00,5.940000057220459,5.940000057220459,5.934999942779541,5.934999942779541,3763,0.0,0.0
2024-05-30 13:58:00-04:00,5.939899921417236,5.940000057220459,5.929999828338623,5.940000057220459,6475,0.0,0.0
2024-05-30 13:59:00-04:00,5.940000057220459,5.940000057220459,5.929999828338623,5.934999942779541,4587,0.0,0.0
2024-05-30 14:00:00-04:00,5.929999828338623,5.940000057220459,5.929999828338623,5.934999942779541,11241,0.0,0.0
2024-05-30 14:01:00-04:00,5.934999942779541,5.940000057220459,5.930099964141846,5.934999942779541,4712,0.0,0.0
2024-05-30 14:02:00-04:00,5.940000057220459,5.940000057220459,5.914999961853027,5.920000076293945,80758,0.0,0.0
2024-05-30 14:03:00-04:00,5.914999961853027,5.920000076293945,5.914999961853027,5.920000076293945,9039,0.0,0.0
2024-05-30 14:04:00-04:00,5.914999961853027,5.914999961853027,5.909999847412109,5.914999961853027,2081,0.0,0.0
2024-05-30 14:05:00-04:00,5.914999961853027,5.914999961853027,5.90500020980835,5.909999847412109,18323,0.0,0.0
2024-05-30 14:06:00-04:00,5.90500020980835,5.90500020980835,5.900000095367432,5.90500020980835,402,0.0,0.0
2024-05-30 14:07:00-04:00,5.90500020980835,5.90500020980835,5.900000095367432,5.900000095367432,1891,0.0,0.0
2024-05-30 14:08:00-04:00,5.90500020980835,5.909999847412109,5.900000095367432,5.90500020980835,1649,0.0,0.0
2024-05-30 14:09:00-04:00,5.900100231170654,5.909999847412109,5.900000095367432,5.90500020980835,4045,0.0,0.0
2024-05-30 14:10:00-04:00,5.909999847412109,5.909999847412109,5.880000114440918,5.889999866485596,49210,0.0,0.0
2024-05-30 14:11:00-04:00,5.885000228881836,5.894999980926514,5.885000228881836,5.894999980926514,42752,0.0,0.0
2024-05-30 14:12:00-04:00,5.889999866485596,5.894999980926514,5.889999866485596,5.889999866485596,25526,0.0,0.0
2024-05-30 14:13:00-04:00,5.889999866485596,5.900000095367432,5.889999866485596,5.894999980926514,24942,0.0,0.0
2024-05-30 14:14:00-04:00,5.900000095367432,5.900000095367432,5.894999980926514,5.894999980926514,3876,0.0,0.0
2024-05-30 14:15:00-04:00,5.894999980926514,5.896399974822998,5.889999866485596,5.889999866485596,6602,0.0,0.0
2024-05-30 14:16:00-04:00,5.894999980926514,5.895599842071533,5.885000228881836,5.888500213623047,72179,0.0,0.0
2024-05-30 14:17:00-04:00,5.888199806213379,5.889999866485596,5.885000228881836,5.889999866485596,9312,0.0,0.0
2024-05-30 14:18:00-04:00,5.889999866485596,5.894999980926514,5.885000228881836,5.894999980926514,13999,0.0,0.0
2024-05-30 14:19:00-04:00,5.894999980926514,5.894999980926514,5.894999980926514,5.894999980926514,5795,0.0,0.0
2024-05-30 14:20:00-04:00,5.894999980926514,5.900000095367432,5.894999980926514,5.894999980926514,1722,0.0,0.0
2024-05-30 14:21:00-04:00,5.894999980926514,5.900000095367432,5.889999866485596,5.889999866485596,3009,0.0,0.0
2024-05-30 14:22:00-04:00,5.894999980926514,5.894999980926514,5.889999866485596,5.894999980926514,4427,0.0,0.0
2024-05-30 14:23:00-04:00,5.889999866485596,5.894999980926514,5.889999866485596,5.894999980926514,1306,0.0,0.0
2024-05-30 14:24:00-04:00,5.894999980926514,5.900000095367432,5.889999866485596,5.900000095367432,2430,0.0,0.0
2024-05-30 14:25:00-04:00,5.900000095367432,5.900000095367432,5.894999980926514,5.894999980926514,2517,0.0,0.0
2024-05-30 14:26:00-04:00,5.894999980926514,5.900000095367432,5.894999980926514,5.894999980926514,3569,0.0,0.0
2024-05-30 14:27:00-04:00,5.900000095367432,5.900000095367432,5.894999980926514,5.900000095367432,4988,0.0,0.0
2024-05-30 14:28:00-04:00,5.894999980926514,5.900000095367432,5.889999866485596,5.894999980926514,2041,0.0,0.0
2024-05-30 14:29:00-04:00,5.900000095367432,5.900000095367432,5.889999866485596,5.889999866485596,1339,0.0,0.0
2024-05-30 14:30:00-04:00,5.889999866485596,5.90500020980835,5.889999866485596,5.894999980926514,49450,0.0,0.0
2024-05-30 14:31:00-04:00,5.894999980926514,5.898499965667725,5.894999980926514,5.894999980926514,2507,0.0,0.0
2024-05-30 14:32:00-04:00,5.900000095367432,5.900000095367432,5.894999980926514,5.894999980926514,2216,0.0,0.0
2024-05-30 14:33:00-04:00,5.894999980926514,5.900000095367432,5.894999980926514,5.894999980926514,1957,0.0,0.0
2024-05-30 14:34:00-04:00,5.894999980926514,5.894999980926514,5.889999866485596,5.894999980926514,1387,0.0,0.0
2024-05-30 14:35:00-04:00,5.894999980926514,5.894999980926514,5.889999866485596,5.889999866485596,2467,0.0,0.0
2024-05-30 14:36:00-04:00,5.889999866485596,5.889999866485596,5.880000114440918,5.880000114440918,7065,0.0,0.0
2024-05-30 14:37:00-04:00,5.885000228881836,5.889999866485596,5.885000228881836,5.885000228881836,4199,0.0,0.0
2024-05-30 14:38:00-04:00,5.885000228881836,5.885000228881836,5.885000228881836,5.885000228881836,733,0.0,0.0
2024-05-30 14:39:00-04:00,5.885000228881836,5.889999866485596,5.885000228881836,5.885000228881836,13059,0.0,0.0
2024-05-30 14:40:00-04:00,5.885000228881836,5.889999866485596,5.880099773406982,5.889999866485596,10124,0.0,0.0
2024-05-30 14:41:00-04:00,5.889900207519531,5.889999866485596,5.880000114440918,5.885000228881836,6877,0.0,0.0
2024-05-30 14:42:00-04:00,5.885000228881836,5.885000228881836,5.880000114440918,5.885000228881836,1071,0.0,0.0
2024-05-30 14:43:00-04:00,5.880000114440918,5.889999866485596,5.880000114440918,5.880000114440918,1819,0.0,0.0
2024-05-30 14:44:00-04:00,5.880000114440918,5.885000228881836,5.880000114440918,5.880000114440918,948,0.0,0.0
2024-05-30 14:45:00-04:00,5.885000228881836,5.889999866485596,5.880000114440918,5.880000114440918,2060,0.0,0.0
2024-05-30 14:46:00-04:00,5.880000114440918,5.889999866485596,5.880000114440918,5.889999866485596,4037,0.0,0.0
2024-05-30 14:47:00-04:00,5.882500171661377,5.889999866485596,5.880000114440918,5.880000114440918,6991,0.0,0.0
2024-05-30 14:48:00-04:00,5.8821001052856445,5.889999866485596,5.880000114440918,5.888800144195557,2245,0.0,0.0
2024-05-30 14:49:00-04:00,5.889900207519531,5.889999866485596,5.889900207519531,5.889999866485596,4561,0.0,0.0
2024-05-30 14:50:00-04:00,5.885000228881836,5.894999980926514,5.885000228881836,5.894999980926514,13427,0.0,0.0
2024-05-30 14:51:00-04:00,5.894999980926514,5.894999980926514,5.889999866485596,5.894999980926514,3265,0.0,0.0
2024-05-30 14:52:00-04:00,5.894999980926514,5.900000095367432,5.894999980926514,5.900000095367432,2354,0.0,0.0
2024-05-30 14:53:00-04:00,5.894999980926514,5.894999980926514,5.894999980926514,5.894999980926514,1375,0.0,0.0
2024-05-30 14:54:00-04:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,1668,0.0,0.0
2024-05-30 14:55:00-04:00,5.894999980926514,5.900000095367432,5.894999980926514,5.900000095367432,964,0.0,0.0
2024-05-30 14:56:00-04:00,5.900000095367432,5.900000095367432,5.889999866485596,5.900000095367432,2996,0.0,0.0
2024-05-30 14:57:00-04:00,5.900000095367432,5.900000095367432,5.889999866485596,5.889999866485596,1666,0.0,0.0
2024-05-30 14:58:00-04:00,5.900000095367432,5.900000095367432,5.889999866485596,5.900000095367432,1427,0.0,0.0
2024-05-30 14:59:00-04:00,5.889999866485596,5.900000095367432,5.889999866485596,5.900000095367432,2181,0.0,0.0
2024-05-30 15:00:00-04:00,5.900000095367432,5.900000095367432,5.89870023727417,5.900000095367432,1208,0.0,0.0
