Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 15:01:00-04:00,5.894999980926514,5.900000095367432,5.889999866485596,5.900000095367432,6214,0.0,0.0
2024-05-30 15:02:00-04:00,5.894999980926514,5.894999980926514,5.875,5.875,92387,0.0,0.0
2024-05-30 15:03:00-04:00,5.880000114440918,5.880000114440918,5.869999885559082,5.875,24446,0.0,0.0
2024-05-30 15:04:00-04:00,5.869999885559082,5.875,5.869999885559082,5.875,5109,0.0,0.0
2024-05-30 15:05:00-04:00,5.875,5.889999866485596,5.875,5.889999866485596,43959,0.0,0.0
2024-05-30 15:06:00-04:00,5.885000228881836,5.889999866485596,5.880000114440918,5.885000228881836,1002,0.0,0.0
2024-05-30 15:07:00-04:00,5.885000228881836,5.889999866485596,5.880099773406982,5.880099773406982,2163,0.0,0.0
2024-05-30 15:08:00-04:00,5.885000228881836,5.889999866485596,5.885000228881836,5.8867998123168945,1058,0.0,0.0
2024-05-30 15:09:00-04:00,5.885000228881836,5.889999866485596,5.880199909210205,5.889999866485596,3427,0.0,0.0
2024-05-30 15:10:00-04:00,5.885000228881836,5.889999866485596,5.8821001052856445,5.885000228881836,9341,0.0,0.0
2024-05-30 15:11:00-04:00,5.889999866485596,5.889999866485596,5.885000228881836,5.889999866485596,3995,0.0,0.0
2024-05-30 15:12:00-04:00,5.889999866485596,5.889999866485596,5.885000228881836,5.889999866485596,1733,0.0,0.0
2024-05-30 15:13:00-04:00,5.889999866485596,5.889999866485596,5.885000228881836,5.885000228881836,2927,0.0,0.0
2024-05-30 15:14:00-04:00,5.889999866485596,5.889999866485596,5.880000114440918,5.889999866485596,6108,0.0,0.0
2024-05-30 15:15:00-04:00,5.885000228881836,5.889999866485596,5.885000228881836,5.885000228881836,3983,0.0,0.0
2024-05-30 15:16:00-04:00,5.889999866485596,5.889999866485596,5.885000228881836,5.888700008392334,2395,0.0,0.0
2024-05-30 15:17:00-04:00,5.885000228881836,5.889999866485596,5.885000228881836,5.885000228881836,2462,0.0,0.0
2024-05-30 15:18:00-04:00,5.889900207519531,5.889999866485596,5.884900093078613,5.885000228881836,4042,0.0,0.0
2024-05-30 15:19:00-04:00,5.885000228881836,5.889999866485596,5.885000228881836,5.889999866485596,4600,0.0,0.0
2024-05-30 15:20:00-04:00,5.885000228881836,5.885000228881836,5.880000114440918,5.885000228881836,9548,0.0,0.0
2024-05-30 15:21:00-04:00,5.885000228881836,5.889999866485596,5.885000228881836,5.885000228881836,3207,0.0,0.0
2024-05-30 15:22:00-04:00,5.885000228881836,5.889999866485596,5.880000114440918,5.885000228881836,2195,0.0,0.0
2024-05-30 15:23:00-04:00,5.889999866485596,5.889999866485596,5.885000228881836,5.885000228881836,3070,0.0,0.0
2024-05-30 15:24:00-04:00,5.880000114440918,5.889999866485596,5.869999885559082,5.875,37923,0.0,0.0
2024-05-30 15:25:00-04:00,5.875,5.875,5.869999885559082,5.875,133375,0.0,0.0
2024-05-30 15:26:00-04:00,5.875,5.875,5.864999771118164,5.864999771118164,103656,0.0,0.0
2024-05-30 15:27:00-04:00,5.864999771118164,5.864999771118164,5.849999904632568,5.855000019073486,56732,0.0,0.0
2024-05-30 15:28:00-04:00,5.849999904632568,5.860000133514404,5.849999904632568,5.859899997711182,10351,0.0,0.0
2024-05-30 15:29:00-04:00,5.854100227355957,5.859899997711182,5.854100227355957,5.855000019073486,1449,0.0,0.0
2024-05-30 15:30:00-04:00,5.860000133514404,5.860000133514404,5.855000019073486,5.860000133514404,8132,0.0,0.0
2024-05-30 15:31:00-04:00,5.860000133514404,5.860000133514404,5.849999904632568,5.855000019073486,6349,0.0,0.0
2024-05-30 15:32:00-04:00,5.860000133514404,5.864999771118164,5.855000019073486,5.864999771118164,40951,0.0,0.0
2024-05-30 15:33:00-04:00,5.864999771118164,5.864999771118164,5.860000133514404,5.860000133514404,21128,0.0,0.0
2024-05-30 15:34:00-04:00,5.860000133514404,5.868800163269043,5.860000133514404,5.864999771118164,9352,0.0,0.0
2024-05-30 15:35:00-04:00,5.860000133514404,5.864999771118164,5.860000133514404,5.860099792480469,12473,0.0,0.0
2024-05-30 15:36:00-04:00,5.864999771118164,5.864999771118164,5.860000133514404,5.864999771118164,8515,0.0,0.0
2024-05-30 15:37:00-04:00,5.860000133514404,5.864999771118164,5.860000133514404,5.864999771118164,21664,0.0,0.0
2024-05-30 15:38:00-04:00,5.864999771118164,5.869999885559082,5.855000019073486,5.864999771118164,68292,0.0,0.0
2024-05-30 15:39:00-04:00,5.864999771118164,5.869999885559082,5.864999771118164,5.869900226593018,8959,0.0,0.0
2024-05-30 15:40:00-04:00,5.866300106048584,5.869999885559082,5.861499786376953,5.861499786376953,5035,0.0,0.0
2024-05-30 15:41:00-04:00,5.864999771118164,5.868500232696533,5.864999771118164,5.868500232696533,1800,0.0,0.0
2024-05-30 15:42:00-04:00,5.864999771118164,5.869999885559082,5.864999771118164,5.865499973297119,10139,0.0,0.0
2024-05-30 15:43:00-04:00,5.864999771118164,5.869999885559082,5.864999771118164,5.869999885559082,661,0.0,0.0
2024-05-30 15:44:00-04:00,5.864999771118164,5.869999885559082,5.864999771118164,5.864999771118164,6620,0.0,0.0
2024-05-30 15:45:00-04:00,5.864999771118164,5.869999885559082,5.855000019073486,5.860000133514404,104142,0.0,0.0
2024-05-30 15:46:00-04:00,5.860000133514404,5.860000133514404,5.854000091552734,5.855000019073486,11380,0.0,0.0
2024-05-30 15:47:00-04:00,5.851399898529053,5.855000019073486,5.849999904632568,5.855000019073486,106402,0.0,0.0
2024-05-30 15:48:00-04:00,5.849999904632568,5.858500003814697,5.84499979019165,5.84499979019165,76277,0.0,0.0
2024-05-30 15:49:00-04:00,5.84499979019165,5.849999904632568,5.840000152587891,5.84499979019165,17216,0.0,0.0
2024-05-30 15:50:00-04:00,5.84499979019165,5.849999904632568,5.84499979019165,5.84499979019165,23160,0.0,0.0
2024-05-30 15:51:00-04:00,5.849999904632568,5.849999904632568,5.840000152587891,5.849999904632568,3992,0.0,0.0
2024-05-30 15:52:00-04:00,5.849999904632568,5.855000019073486,5.849999904632568,5.855000019073486,67893,0.0,0.0
2024-05-30 15:53:00-04:00,5.855000019073486,5.855000019073486,5.849999904632568,5.855000019073486,8549,0.0,0.0
2024-05-30 15:54:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.855000019073486,17076,0.0,0.0
2024-05-30 15:55:00-04:00,5.855000019073486,5.860000133514404,5.855000019073486,5.855000019073486,28031,0.0,0.0
2024-05-30 15:56:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.860000133514404,40182,0.0,0.0
2024-05-30 15:57:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.849999904632568,53798,0.0,0.0
2024-05-30 15:58:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.855000019073486,45576,0.0,0.0
2024-05-30 15:59:00-04:00,5.849999904632568,5.859899997711182,5.840000152587891,5.84499979019165,178118,0.0,0.0
2024-05-31 09:30:00-04:00,5.929999828338623,5.960000038146973,5.909999847412109,5.949999809265137,168467,0.0,0.0
2024-05-31 09:31:00-04:00,5.940000057220459,5.940000057220459,5.920000076293945,5.929900169372559,22094,0.0,0.0
2024-05-31 09:32:00-04:00,5.925000190734863,5.929900169372559,5.909999847412109,5.914999961853027,8194,0.0,0.0
2024-05-31 09:33:00-04:00,5.920000076293945,5.940000057220459,5.920000076293945,5.929999828338623,12426,0.0,0.0
2024-05-31 09:34:00-04:00,5.940000057220459,5.940000057220459,5.929999828338623,5.929999828338623,6702,0.0,0.0
2024-05-31 09:35:00-04:00,5.930500030517578,5.940000057220459,5.925000190734863,5.929999828338623,15257,0.0,0.0
2024-05-31 09:36:00-04:00,5.940000057220459,5.949999809265137,5.940000057220459,5.945000171661377,9789,0.0,0.0
2024-05-31 09:37:00-04:00,5.949999809265137,5.95989990234375,5.940000057220459,5.940000057220459,17325,0.0,0.0
2024-05-31 09:38:00-04:00,5.929999828338623,5.949999809265137,5.929999828338623,5.940000057220459,6404,0.0,0.0
2024-05-31 09:39:00-04:00,5.945000171661377,5.949999809265137,5.940000057220459,5.949999809265137,3561,0.0,0.0
2024-05-31 09:40:00-04:00,5.954999923706055,5.980000019073486,5.949999809265137,5.980000019073486,28598,0.0,0.0
2024-05-31 09:41:00-04:00,5.979899883270264,5.980000019073486,5.96999979019165,5.978799819946289,11349,0.0,0.0
2024-05-31 09:42:00-04:00,5.980000019073486,5.989999771118164,5.96999979019165,5.985000133514404,18355,0.0,0.0
2024-05-31 09:43:00-04:00,5.98859977722168,5.989999771118164,5.980000019073486,5.980000019073486,8553,0.0,0.0
2024-05-31 09:44:00-04:00,5.985000133514404,5.989999771118164,5.96999979019165,5.96999979019165,28287,0.0,0.0
2024-05-31 09:45:00-04:00,5.974999904632568,5.989999771118164,5.960000038146973,5.960000038146973,15953,0.0,0.0
2024-05-31 09:46:00-04:00,5.960000038146973,5.994999885559082,5.95989990234375,5.989999771118164,58054,0.0,0.0
2024-05-31 09:47:00-04:00,5.989999771118164,6.014999866485596,5.980000019073486,6.014999866485596,31252,0.0,0.0
2024-05-31 09:48:00-04:00,6.014999866485596,6.014999866485596,6.0,6.005000114440918,23086,0.0,0.0
2024-05-31 09:49:00-04:00,6.000100135803223,6.009900093078613,6.0,6.0,7246,0.0,0.0
2024-05-31 09:50:00-04:00,5.989999771118164,5.989999771118164,5.980000019073486,5.989999771118164,10450,0.0,0.0
2024-05-31 09:51:00-04:00,5.9899001121521,6.005000114440918,5.9816999435424805,5.989999771118164,80096,0.0,0.0
2024-05-31 09:52:00-04:00,5.989999771118164,5.989999771118164,5.96999979019165,5.974999904632568,15777,0.0,0.0
2024-05-31 09:53:00-04:00,5.974999904632568,5.974999904632568,5.960000038146973,5.960000038146973,16793,0.0,0.0
2024-05-31 09:54:00-04:00,5.954999923706055,5.960000038146973,5.940000057220459,5.949999809265137,42257,0.0,0.0
2024-05-31 09:55:00-04:00,5.940000057220459,5.949999809265137,5.934999942779541,5.934999942779541,30469,0.0,0.0
2024-05-31 09:56:00-04:00,5.934999942779541,5.940000057220459,5.929999828338623,5.940000057220459,27376,0.0,0.0
2024-05-31 09:57:00-04:00,5.940000057220459,5.940000057220459,5.929999828338623,5.940000057220459,20357,0.0,0.0
2024-05-31 09:58:00-04:00,5.940000057220459,5.949999809265137,5.934999942779541,5.945000171661377,49206,0.0,0.0
2024-05-31 09:59:00-04:00,5.945000171661377,5.949999809265137,5.940000057220459,5.940000057220459,5742,0.0,0.0
2024-05-31 10:00:00-04:00,5.949999809265137,5.960000038146973,5.929999828338623,5.934999942779541,39140,0.0,0.0
2024-05-31 10:01:00-04:00,5.940000057220459,5.949999809265137,5.936600208282471,5.949999809265137,8007,0.0,0.0
2024-05-31 10:02:00-04:00,5.945000171661377,5.960000038146973,5.940000057220459,5.949999809265137,26085,0.0,0.0
2024-05-31 10:03:00-04:00,5.949999809265137,5.960000038146973,5.949999809265137,5.960000038146973,2970,0.0,0.0
2024-05-31 10:04:00-04:00,5.960000038146973,5.96999979019165,5.951399803161621,5.951399803161621,18665,0.0,0.0
2024-05-31 10:05:00-04:00,5.949999809265137,5.954999923706055,5.940000057220459,5.949999809265137,8640,0.0,0.0
2024-05-31 10:06:00-04:00,5.949999809265137,5.95989990234375,5.949999809265137,5.949999809265137,27024,0.0,0.0
2024-05-31 10:07:00-04:00,5.949999809265137,5.960000038146973,5.949999809265137,5.949999809265137,6303,0.0,0.0
2024-05-31 10:08:00-04:00,5.949999809265137,5.960000038146973,5.945000171661377,5.960000038146973,27289,0.0,0.0
2024-05-31 10:09:00-04:00,5.960000038146973,5.960000038146973,5.949999809265137,5.949999809265137,20728,0.0,0.0
2024-05-31 10:10:00-04:00,5.954999923706055,5.960000038146973,5.946400165557861,5.946400165557861,18511,0.0,0.0
2024-05-31 10:11:00-04:00,5.945000171661377,5.945000171661377,5.929999828338623,5.929999828338623,33884,0.0,0.0
2024-05-31 10:12:00-04:00,5.929999828338623,5.929999828338623,5.90500020980835,5.90500020980835,100916,0.0,0.0
2024-05-31 10:13:00-04:00,5.904900074005127,5.9085001945495605,5.889999866485596,5.894999980926514,38191,0.0,0.0
2024-05-31 10:14:00-04:00,5.894999980926514,5.900000095367432,5.889999866485596,5.900000095367432,17872,0.0,0.0
2024-05-31 10:15:00-04:00,5.889999866485596,5.909999847412109,5.889999866485596,5.90500020980835,37530,0.0,0.0
2024-05-31 10:16:00-04:00,5.90500020980835,5.920000076293945,5.894999980926514,5.900000095367432,58368,0.0,0.0
2024-05-31 10:17:00-04:00,5.889999866485596,5.899899959564209,5.889999866485596,5.899899959564209,97401,0.0,0.0
2024-05-31 10:18:00-04:00,5.894999980926514,5.914999961853027,5.889999866485596,5.914999961853027,16137,0.0,0.0
2024-05-31 10:19:00-04:00,5.914999961853027,5.920000076293945,5.909999847412109,5.914999961853027,8547,0.0,0.0
2024-05-31 10:20:00-04:00,5.914999961853027,5.929999828338623,5.909999847412109,5.929999828338623,8620,0.0,0.0
2024-05-31 10:21:00-04:00,5.920000076293945,5.925000190734863,5.920000076293945,5.925000190734863,14076,0.0,0.0
2024-05-31 10:22:00-04:00,5.920000076293945,5.929699897766113,5.909999847412109,5.909999847412109,19821,0.0,0.0
2024-05-31 10:23:00-04:00,5.909999847412109,5.920000076293945,5.909999847412109,5.914999961853027,13838,0.0,0.0
2024-05-31 10:24:00-04:00,5.914999961853027,5.914999961853027,5.900000095367432,5.900000095367432,23225,0.0,0.0
2024-05-31 10:25:00-04:00,5.90880012512207,5.90880012512207,5.889999866485596,5.90500020980835,45674,0.0,0.0
2024-05-31 10:26:00-04:00,5.900000095367432,5.909999847412109,5.900000095367432,5.909999847412109,11518,0.0,0.0
2024-05-31 10:27:00-04:00,5.909999847412109,5.920000076293945,5.909999847412109,5.914999961853027,11800,0.0,0.0
2024-05-31 10:28:00-04:00,5.909999847412109,5.920000076293945,5.909999847412109,5.914999961853027,2226,0.0,0.0
2024-05-31 10:29:00-04:00,5.909999847412109,5.920000076293945,5.909999847412109,5.914999961853027,5903,0.0,0.0
2024-05-31 10:30:00-04:00,5.909999847412109,5.909999847412109,5.889999866485596,5.894999980926514,22260,0.0,0.0
2024-05-31 10:31:00-04:00,5.900000095367432,5.909999847412109,5.900000095367432,5.900000095367432,24318,0.0,0.0
2024-05-31 10:32:00-04:00,5.900000095367432,5.900000095367432,5.889999866485596,5.894999980926514,9876,0.0,0.0
2024-05-31 10:33:00-04:00,5.900000095367432,5.900000095367432,5.889999866485596,5.889999866485596,8807,0.0,0.0
2024-05-31 10:34:00-04:00,5.889999866485596,5.900000095367432,5.881499767303467,5.900000095367432,44229,0.0,0.0
2024-05-31 10:35:00-04:00,5.894999980926514,5.894999980926514,5.880000114440918,5.880000114440918,10835,0.0,0.0
2024-05-31 10:36:00-04:00,5.885000228881836,5.900000095367432,5.885000228881836,5.894999980926514,14404,0.0,0.0
2024-05-31 10:37:00-04:00,5.889999866485596,5.900000095367432,5.889999866485596,5.900000095367432,10900,0.0,0.0
2024-05-31 10:38:00-04:00,5.894999980926514,5.909999847412109,5.889999866485596,5.900199890136719,15223,0.0,0.0
2024-05-31 10:39:00-04:00,5.909999847412109,5.909999847412109,5.894999980926514,5.894999980926514,6993,0.0,0.0
2024-05-31 10:40:00-04:00,5.889999866485596,5.900000095367432,5.889999866485596,5.890100002288818,5565,0.0,0.0
2024-05-31 10:41:00-04:00,5.889999866485596,5.900000095367432,5.880000114440918,5.889900207519531,8665,0.0,0.0
2024-05-31 10:42:00-04:00,5.889999866485596,5.894999980926514,5.880000114440918,5.894999980926514,20603,0.0,0.0
2024-05-31 10:43:00-04:00,5.894999980926514,5.900000095367432,5.885000228881836,5.889999866485596,13814,0.0,0.0
2024-05-31 10:44:00-04:00,5.885000228881836,5.889999866485596,5.875,5.880000114440918,10822,0.0,0.0
2024-05-31 10:45:00-04:00,5.880000114440918,5.899099826812744,5.880000114440918,5.894999980926514,25896,0.0,0.0
2024-05-31 10:46:00-04:00,5.894999980926514,5.894999980926514,5.889999866485596,5.894999980926514,27339,0.0,0.0
2024-05-31 10:47:00-04:00,5.889999866485596,5.889999866485596,5.885000228881836,5.889999866485596,10718,0.0,0.0
2024-05-31 10:48:00-04:00,5.889999866485596,5.889999866485596,5.880000114440918,5.885000228881836,16731,0.0,0.0
2024-05-31 10:49:00-04:00,5.885000228881836,5.889999866485596,5.880000114440918,5.885000228881836,5299,0.0,0.0
2024-05-31 10:50:00-04:00,5.889999866485596,5.894999980926514,5.889999866485596,5.889999866485596,19436,0.0,0.0
2024-05-31 10:51:00-04:00,5.889999866485596,5.894999980926514,5.889999866485596,5.894999980926514,1825,0.0,0.0
2024-05-31 10:52:00-04:00,5.889999866485596,5.900000095367432,5.889999866485596,5.889999866485596,22738,0.0,0.0
2024-05-31 10:53:00-04:00,5.900000095367432,5.900000095367432,5.885000228881836,5.889999866485596,7701,0.0,0.0
2024-05-31 10:54:00-04:00,5.885000228881836,5.889999866485596,5.880000114440918,5.889900207519531,15536,0.0,0.0
2024-05-31 10:55:00-04:00,5.889999866485596,5.90500020980835,5.885000228881836,5.90500020980835,16473,0.0,0.0
2024-05-31 10:56:00-04:00,5.909999847412109,5.909999847412109,5.900000095367432,5.90500020980835,3993,0.0,0.0
2024-05-31 10:57:00-04:00,5.90500020980835,5.909999847412109,5.90500020980835,5.909999847412109,5849,0.0,0.0
2024-05-31 10:58:00-04:00,5.900000095367432,5.90500020980835,5.894999980926514,5.894999980926514,28397,0.0,0.0
2024-05-31 10:59:00-04:00,5.900000095367432,5.900000095367432,5.889999866485596,5.889999866485596,1525,0.0,0.0
2024-05-31 11:00:00-04:00,5.894999980926514,5.894999980926514,5.880000114440918,5.894999980926514,14209,0.0,0.0
2024-05-31 11:01:00-04:00,5.894999980926514,5.900000095367432,5.894999980926514,5.900000095367432,1229,0.0,0.0
2024-05-31 11:02:00-04:00,5.894999980926514,5.894999980926514,5.885000228881836,5.885000228881836,16868,0.0,0.0
2024-05-31 11:03:00-04:00,5.885000228881836,5.894999980926514,5.885000228881836,5.889999866485596,15473,0.0,0.0
2024-05-31 11:04:00-04:00,5.894999980926514,5.894999980926514,5.885000228881836,5.889999866485596,20521,0.0,0.0
2024-05-31 11:05:00-04:00,5.889999866485596,5.895100116729736,5.889999866485596,5.895100116729736,11652,0.0,0.0
2024-05-31 11:06:00-04:00,5.894999980926514,5.894999980926514,5.894999980926514,5.894999980926514,1316,0.0,0.0
2024-05-31 11:07:00-04:00,5.894999980926514,5.900000095367432,5.889999866485596,5.894999980926514,8129,0.0,0.0
2024-05-31 11:08:00-04:00,5.889999866485596,5.889999866485596,5.885000228881836,5.889999866485596,10071,0.0,0.0
2024-05-31 11:09:00-04:00,5.889999866485596,5.894999980926514,5.885000228881836,5.894999980926514,13453,0.0,0.0
2024-05-31 11:10:00-04:00,5.894999980926514,5.900000095367432,5.889999866485596,5.889999866485596,10266,0.0,0.0
2024-05-31 11:11:00-04:00,5.894999980926514,5.894999980926514,5.889999866485596,5.889999866485596,3763,0.0,0.0
2024-05-31 11:12:00-04:00,5.889999866485596,5.900000095367432,5.889999866485596,5.890100002288818,19537,0.0,0.0
2024-05-31 11:13:00-04:00,5.889999866485596,5.894999980926514,5.880000114440918,5.880000114440918,14130,0.0,0.0
2024-05-31 11:14:00-04:00,5.880000114440918,5.889999866485596,5.869999885559082,5.880000114440918,65884,0.0,0.0
2024-05-31 11:15:00-04:00,5.875,5.885000228881836,5.875,5.885000228881836,23515,0.0,0.0
2024-05-31 11:16:00-04:00,5.880000114440918,5.885000228881836,5.871300220489502,5.871300220489502,20152,0.0,0.0
2024-05-31 11:17:00-04:00,5.878499984741211,5.885000228881836,5.875,5.885000228881836,10025,0.0,0.0
2024-05-31 11:18:00-04:00,5.885000228881836,5.889999866485596,5.881199836730957,5.889999866485596,4226,0.0,0.0
2024-05-31 11:19:00-04:00,5.885000228881836,5.900000095367432,5.875,5.880000114440918,114401,0.0,0.0
2024-05-31 11:20:00-04:00,5.880000114440918,5.880000114440918,5.861100196838379,5.861100196838379,53370,0.0,0.0
2024-05-31 11:21:00-04:00,5.861499786376953,5.875,5.860000133514404,5.860000133514404,42321,0.0,0.0
2024-05-31 11:22:00-04:00,5.864999771118164,5.864999771118164,5.860000133514404,5.860000133514404,3275,0.0,0.0
2024-05-31 11:23:00-04:00,5.864999771118164,5.864999771118164,5.855000019073486,5.860000133514404,9054,0.0,0.0
2024-05-31 11:24:00-04:00,5.860000133514404,5.864999771118164,5.851500034332275,5.864999771118164,50907,0.0,0.0
2024-05-31 11:25:00-04:00,5.860000133514404,5.860000133514404,5.84499979019165,5.849800109863281,39765,0.0,0.0
2024-05-31 11:26:00-04:00,5.849999904632568,5.849999904632568,5.835000038146973,5.835700035095215,31074,0.0,0.0
2024-05-31 11:27:00-04:00,5.829999923706055,5.839900016784668,5.829999923706055,5.835000038146973,13024,0.0,0.0
2024-05-31 11:28:00-04:00,5.829999923706055,5.840000152587891,5.829999923706055,5.835000038146973,63320,0.0,0.0
2024-05-31 11:29:00-04:00,5.835000038146973,5.840000152587891,5.831299781799316,5.839900016784668,7065,0.0,0.0
2024-05-31 11:30:00-04:00,5.835000038146973,5.835000038146973,5.815000057220459,5.815000057220459,49986,0.0,0.0
2024-05-31 11:31:00-04:00,5.820000171661377,5.829999923706055,5.815000057220459,5.820000171661377,28741,0.0,0.0
2024-05-31 11:32:00-04:00,5.820000171661377,5.824999809265137,5.809999942779541,5.809999942779541,25140,0.0,0.0
2024-05-31 11:33:00-04:00,5.809999942779541,5.815000057220459,5.800000190734863,5.800000190734863,24140,0.0,0.0
2024-05-31 11:34:00-04:00,5.800000190734863,5.804999828338623,5.789999961853027,5.804999828338623,42102,0.0,0.0
2024-05-31 11:35:00-04:00,5.801000118255615,5.820000171661377,5.800000190734863,5.815000057220459,45233,0.0,0.0
2024-05-31 11:36:00-04:00,5.809999942779541,5.815000057220459,5.800000190734863,5.800000190734863,78012,0.0,0.0
2024-05-31 11:37:00-04:00,5.804999828338623,5.809999942779541,5.789999961853027,5.795000076293945,107023,0.0,0.0
2024-05-31 11:38:00-04:00,5.795000076293945,5.809999942779541,5.795000076293945,5.804999828338623,28722,0.0,0.0
2024-05-31 11:39:00-04:00,5.804999828338623,5.809999942779541,5.800000190734863,5.800000190734863,17468,0.0,0.0
2024-05-31 11:40:00-04:00,5.804999828338623,5.809999942779541,5.800000190734863,5.804999828338623,16468,0.0,0.0
2024-05-31 11:41:00-04:00,5.808800220489502,5.820000171661377,5.804999828338623,5.809999942779541,86983,0.0,0.0
2024-05-31 11:42:00-04:00,5.800099849700928,5.820000171661377,5.800099849700928,5.815000057220459,23088,0.0,0.0
2024-05-31 11:43:00-04:00,5.819900035858154,5.829999923706055,5.815000057220459,5.829999923706055,74535,0.0,0.0
2024-05-31 11:44:00-04:00,5.829999923706055,5.829999923706055,5.809999942779541,5.820000171661377,48024,0.0,0.0
2024-05-31 11:45:00-04:00,5.820000171661377,5.824999809265137,5.809999942779541,5.815000057220459,43769,0.0,0.0
2024-05-31 11:46:00-04:00,5.815000057220459,5.829999923706055,5.815000057220459,5.829999923706055,24701,0.0,0.0
2024-05-31 11:47:00-04:00,5.829999923706055,5.840000152587891,5.829999923706055,5.835000038146973,15702,0.0,0.0
2024-05-31 11:48:00-04:00,5.829999923706055,5.84499979019165,5.829999923706055,5.840000152587891,10586,0.0,0.0
2024-05-31 11:49:00-04:00,5.84499979019165,5.84499979019165,5.840000152587891,5.84499979019165,4323,0.0,0.0
2024-05-31 11:50:00-04:00,5.84499979019165,5.860000133514404,5.84499979019165,5.855000019073486,36075,0.0,0.0
2024-05-31 11:51:00-04:00,5.860000133514404,5.860000133514404,5.855000019073486,5.855000019073486,5978,0.0,0.0
2024-05-31 11:52:00-04:00,5.859600067138672,5.860000133514404,5.855000019073486,5.859899997711182,6106,0.0,0.0
2024-05-31 11:53:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.860000133514404,15078,0.0,0.0
2024-05-31 11:54:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.855000019073486,4615,0.0,0.0
2024-05-31 11:55:00-04:00,5.855000019073486,5.855000019073486,5.849999904632568,5.855000019073486,4536,0.0,0.0
2024-05-31 11:56:00-04:00,5.855000019073486,5.855000019073486,5.835000038146973,5.849999904632568,112890,0.0,0.0
2024-05-31 11:57:00-04:00,5.849999904632568,5.849999904632568,5.835000038146973,5.835000038146973,26666,0.0,0.0
2024-05-31 11:58:00-04:00,5.829999923706055,5.835000038146973,5.829999923706055,5.829999923706055,499,0.0,0.0
2024-05-31 11:59:00-04:00,5.835000038146973,5.835000038146973,5.829999923706055,5.829999923706055,4004,0.0,0.0
2024-05-31 12:00:00-04:00,5.835000038146973,5.835000038146973,5.824999809265137,5.835000038146973,20638,0.0,0.0
2024-05-31 12:01:00-04:00,5.838099956512451,5.840000152587891,5.829999923706055,5.835000038146973,19169,0.0,0.0
2024-05-31 12:02:00-04:00,5.829999923706055,5.838099956512451,5.829999923706055,5.838099956512451,2599,0.0,0.0
2024-05-31 12:03:00-04:00,5.839900016784668,5.840000152587891,5.835000038146973,5.840000152587891,10045,0.0,0.0
2024-05-31 12:04:00-04:00,5.835000038146973,5.840000152587891,5.829999923706055,5.833899974822998,7865,0.0,0.0
2024-05-31 12:05:00-04:00,5.835000038146973,5.840000152587891,5.829999923706055,5.83459997177124,12615,0.0,0.0
2024-05-31 12:06:00-04:00,5.835000038146973,5.840000152587891,5.829999923706055,5.829999923706055,12560,0.0,0.0
2024-05-31 12:07:00-04:00,5.824999809265137,5.835000038146973,5.824999809265137,5.829999923706055,7994,0.0,0.0
2024-05-31 12:08:00-04:00,5.835000038146973,5.835000038146973,5.829999923706055,5.835000038146973,6876,0.0,0.0
2024-05-31 12:09:00-04:00,5.838500022888184,5.840000152587891,5.829999923706055,5.829999923706055,7439,0.0,0.0
2024-05-31 12:10:00-04:00,5.830100059509277,5.849999904632568,5.824999809265137,5.849999904632568,63645,0.0,0.0
2024-05-31 12:11:00-04:00,5.844600200653076,5.84499979019165,5.840000152587891,5.840000152587891,8551,0.0,0.0
