Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-31 12:12:00-04:00,5.84499979019165,5.84499979019165,5.829999923706055,5.829999923706055,22873,0.0,0.0
2024-05-31 12:13:00-04:00,5.839900016784668,5.849999904632568,5.835000038146973,5.84499979019165,15252,0.0,0.0
2024-05-31 12:14:00-04:00,5.84499979019165,5.848800182342529,5.84499979019165,5.84499979019165,1583,0.0,0.0
2024-05-31 12:15:00-04:00,5.849999904632568,5.855000019073486,5.849999904632568,5.855000019073486,14605,0.0,0.0
2024-05-31 12:16:00-04:00,5.860000133514404,5.860000133514404,5.849999904632568,5.857399940490723,9424,0.0,0.0
2024-05-31 12:17:00-04:00,5.851900100708008,5.860000133514404,5.851900100708008,5.860000133514404,10067,0.0,0.0
2024-05-31 12:18:00-04:00,5.855000019073486,5.864999771118164,5.849999904632568,5.855000019073486,102433,0.0,0.0
2024-05-31 12:19:00-04:00,5.860000133514404,5.860000133514404,5.854000091552734,5.859899997711182,6070,0.0,0.0
2024-05-31 12:20:00-04:00,5.860000133514404,5.860000133514404,5.855000019073486,5.855000019073486,2680,0.0,0.0
2024-05-31 12:21:00-04:00,5.849999904632568,5.855000019073486,5.840000152587891,5.840000152587891,36915,0.0,0.0
2024-05-31 12:22:00-04:00,5.84499979019165,5.84499979019165,5.835000038146973,5.835000038146973,7002,0.0,0.0
2024-05-31 12:23:00-04:00,5.829999923706055,5.835000038146973,5.829999923706055,5.835000038146973,3579,0.0,0.0
2024-05-31 12:24:00-04:00,5.840000152587891,5.840000152587891,5.835000038146973,5.835000038146973,6340,0.0,0.0
2024-05-31 12:25:00-04:00,5.835000038146973,5.835000038146973,5.820000171661377,5.820000171661377,160382,0.0,0.0
2024-05-31 12:26:00-04:00,5.824999809265137,5.829999923706055,5.820000171661377,5.824999809265137,4535,0.0,0.0
2024-05-31 12:27:00-04:00,5.829999923706055,5.829999923706055,5.824999809265137,5.824999809265137,4672,0.0,0.0
2024-05-31 12:28:00-04:00,5.820000171661377,5.829999923706055,5.820000171661377,5.824999809265137,27575,0.0,0.0
2024-05-31 12:29:00-04:00,5.821000099182129,5.829999923706055,5.821000099182129,5.824999809265137,4670,0.0,0.0
2024-05-31 12:30:00-04:00,5.824999809265137,5.829999923706055,5.824999809265137,5.824999809265137,9681,0.0,0.0
2024-05-31 12:31:00-04:00,5.829999923706055,5.829999923706055,5.820099830627441,5.820099830627441,11709,0.0,0.0
2024-05-31 12:32:00-04:00,5.829599857330322,5.829999923706055,5.815000057220459,5.829999923706055,88825,0.0,0.0
2024-05-31 12:33:00-04:00,5.824999809265137,5.829999923706055,5.824999809265137,5.824999809265137,2604,0.0,0.0
2024-05-31 12:34:00-04:00,5.824999809265137,5.824999809265137,5.809999942779541,5.809999942779541,84991,0.0,0.0
2024-05-31 12:35:00-04:00,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,5960,0.0,0.0
2024-05-31 12:36:00-04:00,5.815000057220459,5.820000171661377,5.809999942779541,5.820000171661377,20257,0.0,0.0
2024-05-31 12:37:00-04:00,5.824999809265137,5.827899932861328,5.820000171661377,5.824999809265137,32485,0.0,0.0
2024-05-31 12:38:00-04:00,5.824999809265137,5.855000019073486,5.824999809265137,5.855000019073486,42461,0.0,0.0
2024-05-31 12:39:00-04:00,5.85890007019043,5.864999771118164,5.855000019073486,5.864699840545654,18577,0.0,0.0
2024-05-31 12:40:00-04:00,5.860000133514404,5.864999771118164,5.860000133514404,5.860000133514404,5039,0.0,0.0
2024-05-31 12:41:00-04:00,5.864999771118164,5.864999771118164,5.860099792480469,5.860099792480469,6618,0.0,0.0
2024-05-31 12:42:00-04:00,5.864999771118164,5.869999885559082,5.860000133514404,5.869999885559082,4327,0.0,0.0
2024-05-31 12:43:00-04:00,5.869999885559082,5.869999885559082,5.864999771118164,5.868000030517578,7461,0.0,0.0
2024-05-31 12:44:00-04:00,5.860000133514404,5.869999885559082,5.860000133514404,5.869999885559082,6890,0.0,0.0
2024-05-31 12:45:00-04:00,5.869999885559082,5.869999885559082,5.860000133514404,5.860000133514404,4537,0.0,0.0
2024-05-31 12:46:00-04:00,5.864999771118164,5.869999885559082,5.864999771118164,5.86929988861084,3896,0.0,0.0
2024-05-31 12:47:00-04:00,5.864999771118164,5.869999885559082,5.860000133514404,5.864999771118164,8825,0.0,0.0
2024-05-31 12:48:00-04:00,5.869999885559082,5.869999885559082,5.864999771118164,5.869999885559082,7834,0.0,0.0
2024-05-31 12:49:00-04:00,5.875,5.877999782562256,5.864999771118164,5.864999771118164,42582,0.0,0.0
2024-05-31 12:50:00-04:00,5.869999885559082,5.869999885559082,5.860000133514404,5.869999885559082,7246,0.0,0.0
2024-05-31 12:51:00-04:00,5.864999771118164,5.869999885559082,5.864999771118164,5.865900039672852,2976,0.0,0.0
2024-05-31 12:52:00-04:00,5.869999885559082,5.869999885559082,5.860000133514404,5.860000133514404,18457,0.0,0.0
2024-05-31 12:53:00-04:00,5.864999771118164,5.869800090789795,5.860000133514404,5.864999771118164,10814,0.0,0.0
2024-05-31 12:54:00-04:00,5.860000133514404,5.864999771118164,5.860000133514404,5.860000133514404,6019,0.0,0.0
2024-05-31 12:55:00-04:00,5.864999771118164,5.868000030517578,5.855000019073486,5.860000133514404,12609,0.0,0.0
2024-05-31 12:56:00-04:00,5.854499816894531,5.860000133514404,5.854499816894531,5.860000133514404,1230,0.0,0.0
2024-05-31 12:57:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.855000019073486,48143,0.0,0.0
2024-05-31 12:58:00-04:00,5.855000019073486,5.855000019073486,5.849999904632568,5.849999904632568,12632,0.0,0.0
2024-05-31 12:59:00-04:00,5.849999904632568,5.860000133514404,5.849999904632568,5.855000019073486,4999,0.0,0.0
2024-05-31 13:00:00-04:00,5.855000019073486,5.860000133514404,5.855000019073486,5.860000133514404,2653,0.0,0.0
2024-05-31 13:01:00-04:00,5.860000133514404,5.864999771118164,5.850299835205078,5.850299835205078,58945,0.0,0.0
2024-05-31 13:02:00-04:00,5.85860013961792,5.875,5.849999904632568,5.875,53766,0.0,0.0
2024-05-31 13:03:00-04:00,5.869999885559082,5.875,5.860000133514404,5.869999885559082,49255,0.0,0.0
2024-05-31 13:04:00-04:00,5.869999885559082,5.869999885559082,5.860000133514404,5.864999771118164,9189,0.0,0.0
2024-05-31 13:05:00-04:00,5.868899822235107,5.868899822235107,5.864999771118164,5.864999771118164,1417,0.0,0.0
2024-05-31 13:06:00-04:00,5.869999885559082,5.880000114440918,5.864999771118164,5.880000114440918,22616,0.0,0.0
2024-05-31 13:07:00-04:00,5.875,5.880000114440918,5.875,5.880000114440918,750,0.0,0.0
2024-05-31 13:08:00-04:00,5.875,5.875,5.8730998039245605,5.875,4575,0.0,0.0
2024-05-31 13:09:00-04:00,5.875,5.878499984741211,5.875,5.878499984741211,614,0.0,0.0
2024-05-31 13:10:00-04:00,5.875,5.877999782562256,5.875,5.877999782562256,1075,0.0,0.0
2024-05-31 13:11:00-04:00,5.875,5.880000114440918,5.875,5.875,2362,0.0,0.0
2024-05-31 13:12:00-04:00,5.875,5.875,5.869999885559082,5.875,16269,0.0,0.0
2024-05-31 13:13:00-04:00,5.880000114440918,5.885000228881836,5.875,5.885000228881836,25689,0.0,0.0
2024-05-31 13:14:00-04:00,5.885000228881836,5.889999866485596,5.885000228881836,5.889999866485596,2330,0.0,0.0
2024-05-31 13:15:00-04:00,5.889999866485596,5.889999866485596,5.885000228881836,5.889999866485596,5943,0.0,0.0
2024-05-31 13:16:00-04:00,5.885000228881836,5.900000095367432,5.885000228881836,5.900000095367432,44696,0.0,0.0
2024-05-31 13:17:00-04:00,5.894999980926514,5.894999980926514,5.894999980926514,5.894999980926514,347,0.0,0.0
2024-05-31 13:18:00-04:00,5.894999980926514,5.900000095367432,5.894999980926514,5.894999980926514,7585,0.0,0.0
2024-05-31 13:19:00-04:00,5.894999980926514,5.900000095367432,5.894999980926514,5.894999980926514,4941,0.0,0.0
2024-05-31 13:20:00-04:00,5.894999980926514,5.900000095367432,5.885000228881836,5.889999866485596,121075,0.0,0.0
2024-05-31 13:21:00-04:00,5.889999866485596,5.889999866485596,5.880000114440918,5.885000228881836,17248,0.0,0.0
2024-05-31 13:22:00-04:00,5.880000114440918,5.885000228881836,5.880000114440918,5.880000114440918,7895,0.0,0.0
2024-05-31 13:23:00-04:00,5.885000228881836,5.885000228881836,5.880000114440918,5.880000114440918,3149,0.0,0.0
2024-05-31 13:24:00-04:00,5.880000114440918,5.880000114440918,5.875,5.880000114440918,33020,0.0,0.0
2024-05-31 13:25:00-04:00,5.877999782562256,5.880000114440918,5.869999885559082,5.875,4349,0.0,0.0
2024-05-31 13:26:00-04:00,5.880000114440918,5.880000114440918,5.869999885559082,5.875,5395,0.0,0.0
2024-05-31 13:27:00-04:00,5.875,5.878200054168701,5.869999885559082,5.869999885559082,6773,0.0,0.0
2024-05-31 13:28:00-04:00,5.872099876403809,5.872099876403809,5.869999885559082,5.869999885559082,4906,0.0,0.0
2024-05-31 13:29:00-04:00,5.875,5.875,5.869999885559082,5.869999885559082,1333,0.0,0.0
2024-05-31 13:30:00-04:00,5.870100021362305,5.870100021362305,5.864999771118164,5.864999771118164,27653,0.0,0.0
2024-05-31 13:31:00-04:00,5.869999885559082,5.869999885559082,5.860000133514404,5.864999771118164,6920,0.0,0.0
2024-05-31 13:32:00-04:00,5.860099792480469,5.864999771118164,5.860099792480469,5.864999771118164,9173,0.0,0.0
2024-05-31 13:33:00-04:00,5.869999885559082,5.869999885559082,5.864999771118164,5.869999885559082,5185,0.0,0.0
2024-05-31 13:34:00-04:00,5.869999885559082,5.869999885559082,5.864999771118164,5.869999885559082,1694,0.0,0.0
2024-05-31 13:35:00-04:00,5.869999885559082,5.869999885559082,5.864999771118164,5.869999885559082,3016,0.0,0.0
2024-05-31 13:36:00-04:00,5.869999885559082,5.875,5.864999771118164,5.864999771118164,42520,0.0,0.0
2024-05-31 13:37:00-04:00,5.864999771118164,5.869999885559082,5.864999771118164,5.869900226593018,12719,0.0,0.0
2024-05-31 13:38:00-04:00,5.864999771118164,5.869999885559082,5.864999771118164,5.869999885559082,15968,0.0,0.0
2024-05-31 13:39:00-04:00,5.869999885559082,5.869999885559082,5.864999771118164,5.864999771118164,1257,0.0,0.0
2024-05-31 13:40:00-04:00,5.864999771118164,5.869999885559082,5.864999771118164,5.864999771118164,1654,0.0,0.0
2024-05-31 13:41:00-04:00,5.864999771118164,5.869999885559082,5.864999771118164,5.869999885559082,1380,0.0,0.0
2024-05-31 13:42:00-04:00,5.864999771118164,5.869999885559082,5.864999771118164,5.869999885559082,993,0.0,0.0
2024-05-31 13:43:00-04:00,5.869999885559082,5.869999885559082,5.864999771118164,5.869999885559082,2895,0.0,0.0
2024-05-31 13:44:00-04:00,5.864999771118164,5.869999885559082,5.864999771118164,5.869999885559082,2101,0.0,0.0
2024-05-31 13:45:00-04:00,5.869999885559082,5.869999885559082,5.864999771118164,5.864999771118164,8659,0.0,0.0
2024-05-31 13:46:00-04:00,5.869699954986572,5.869999885559082,5.864999771118164,5.867400169372559,14039,0.0,0.0
2024-05-31 13:47:00-04:00,5.864999771118164,5.869999885559082,5.861000061035156,5.869999885559082,1987,0.0,0.0
2024-05-31 13:48:00-04:00,5.864999771118164,5.869999885559082,5.864999771118164,5.869999885559082,2689,0.0,0.0
2024-05-31 13:49:00-04:00,5.864999771118164,5.889999866485596,5.864999771118164,5.885000228881836,49022,0.0,0.0
2024-05-31 13:50:00-04:00,5.885000228881836,5.885000228881836,5.885000228881836,5.885000228881836,1175,0.0,0.0
2024-05-31 13:51:00-04:00,5.889999866485596,5.889999866485596,5.880000114440918,5.880000114440918,2806,0.0,0.0
2024-05-31 13:52:00-04:00,5.885000228881836,5.889999866485596,5.875,5.875,26998,0.0,0.0
2024-05-31 13:53:00-04:00,5.880000114440918,5.880000114440918,5.875,5.875,3192,0.0,0.0
2024-05-31 13:54:00-04:00,5.874300003051758,5.874300003051758,5.874300003051758,5.874300003051758,692,0.0,0.0
2024-05-31 13:55:00-04:00,5.875,5.875,5.875,5.875,697,0.0,0.0
2024-05-31 13:56:00-04:00,5.875,5.875100135803223,5.875,5.875100135803223,1887,0.0,0.0
2024-05-31 13:57:00-04:00,5.875,5.875,5.869999885559082,5.875,2381,0.0,0.0
2024-05-31 13:58:00-04:00,5.875,5.875,5.869999885559082,5.873799800872803,5946,0.0,0.0
2024-05-31 13:59:00-04:00,5.869999885559082,5.875,5.869999885559082,5.869999885559082,1586,0.0,0.0
2024-05-31 14:00:00-04:00,5.869999885559082,5.869999885559082,5.860000133514404,5.864999771118164,28642,0.0,0.0
2024-05-31 14:01:00-04:00,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,1621,0.0,0.0
2024-05-31 14:02:00-04:00,5.860000133514404,5.868000030517578,5.860000133514404,5.868000030517578,3277,0.0,0.0
2024-05-31 14:03:00-04:00,5.860099792480469,5.864999771118164,5.860000133514404,5.864999771118164,801,0.0,0.0
2024-05-31 14:04:00-04:00,5.860000133514404,5.864999771118164,5.860000133514404,5.864999771118164,595,0.0,0.0
2024-05-31 14:05:00-04:00,5.865699768066406,5.865699768066406,5.855000019073486,5.855899810791016,36083,0.0,0.0
2024-05-31 14:06:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.849999904632568,7977,0.0,0.0
2024-05-31 14:07:00-04:00,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,424,0.0,0.0
2024-05-31 14:08:00-04:00,5.855000019073486,5.855000019073486,5.849999904632568,5.855000019073486,4605,0.0,0.0
2024-05-31 14:09:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,975,0.0,0.0
2024-05-31 14:10:00-04:00,5.849999904632568,5.855000019073486,5.849999904632568,5.849999904632568,4781,0.0,0.0
2024-05-31 14:11:00-04:00,5.860000133514404,5.860000133514404,5.849999904632568,5.849999904632568,6809,0.0,0.0
2024-05-31 14:12:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.860000133514404,7762,0.0,0.0
2024-05-31 14:13:00-04:00,5.855000019073486,5.869999885559082,5.855000019073486,5.863500118255615,41580,0.0,0.0
2024-05-31 14:14:00-04:00,5.869999885559082,5.869999885559082,5.860000133514404,5.860000133514404,6186,0.0,0.0
2024-05-31 14:15:00-04:00,5.860000133514404,5.864999771118164,5.855000019073486,5.860000133514404,26386,0.0,0.0
2024-05-31 14:16:00-04:00,5.860000133514404,5.869999885559082,5.860000133514404,5.860000133514404,15275,0.0,0.0
2024-05-31 14:17:00-04:00,5.869999885559082,5.869999885559082,5.860000133514404,5.864999771118164,2324,0.0,0.0
2024-05-31 14:18:00-04:00,5.869999885559082,5.869999885559082,5.860000133514404,5.860000133514404,2832,0.0,0.0
2024-05-31 14:19:00-04:00,5.864999771118164,5.869999885559082,5.860000133514404,5.869999885559082,3911,0.0,0.0
2024-05-31 14:20:00-04:00,5.864999771118164,5.869999885559082,5.864999771118164,5.869999885559082,3074,0.0,0.0
2024-05-31 14:21:00-04:00,5.864999771118164,5.869999885559082,5.860000133514404,5.860000133514404,4188,0.0,0.0
2024-05-31 14:22:00-04:00,5.869999885559082,5.869999885559082,5.860000133514404,5.860000133514404,1497,0.0,0.0
2024-05-31 14:23:00-04:00,5.864999771118164,5.869999885559082,5.864999771118164,5.864999771118164,2028,0.0,0.0
2024-05-31 14:24:00-04:00,5.869900226593018,5.869999885559082,5.864999771118164,5.864999771118164,2770,0.0,0.0
2024-05-31 14:25:00-04:00,5.864999771118164,5.880000114440918,5.864999771118164,5.879899978637695,61690,0.0,0.0
2024-05-31 14:26:00-04:00,5.875,5.880000114440918,5.869999885559082,5.880000114440918,2019,0.0,0.0
2024-05-31 14:27:00-04:00,5.880000114440918,5.880000114440918,5.875,5.875,4013,0.0,0.0
2024-05-31 14:28:00-04:00,5.880000114440918,5.880000114440918,5.869999885559082,5.875,1199,0.0,0.0
2024-05-31 14:29:00-04:00,5.880000114440918,5.880000114440918,5.874899864196777,5.880000114440918,814,0.0,0.0
2024-05-31 14:30:00-04:00,5.880000114440918,5.880000114440918,5.875,5.875,3069,0.0,0.0
2024-05-31 14:31:00-04:00,5.869999885559082,5.880000114440918,5.869999885559082,5.880000114440918,5453,0.0,0.0
2024-05-31 14:32:00-04:00,5.875,5.880000114440918,5.869999885559082,5.875,6230,0.0,0.0
2024-05-31 14:33:00-04:00,5.875,5.880000114440918,5.875,5.880000114440918,360,0.0,0.0
2024-05-31 14:34:00-04:00,5.880000114440918,5.880000114440918,5.875,5.880000114440918,9149,0.0,0.0
2024-05-31 14:35:00-04:00,5.880000114440918,5.880000114440918,5.875,5.880000114440918,2366,0.0,0.0
2024-05-31 14:36:00-04:00,5.870500087738037,5.880000114440918,5.869999885559082,5.875,2072,0.0,0.0
2024-05-31 14:37:00-04:00,5.869999885559082,5.880000114440918,5.869999885559082,5.869999885559082,16349,0.0,0.0
2024-05-31 14:38:00-04:00,5.869999885559082,5.880000114440918,5.869999885559082,5.875,4272,0.0,0.0
2024-05-31 14:39:00-04:00,5.880000114440918,5.880000114440918,5.869999885559082,5.869999885559082,2702,0.0,0.0
2024-05-31 14:40:00-04:00,5.875,5.875,5.869999885559082,5.869999885559082,1169,0.0,0.0
2024-05-31 14:41:00-04:00,5.869999885559082,5.875,5.869999885559082,5.869999885559082,2018,0.0,0.0
2024-05-31 14:42:00-04:00,5.869999885559082,5.875,5.869999885559082,5.869999885559082,3398,0.0,0.0
2024-05-31 14:43:00-04:00,5.869999885559082,5.880000114440918,5.869999885559082,5.869999885559082,2143,0.0,0.0
2024-05-31 14:44:00-04:00,5.875,5.880000114440918,5.869999885559082,5.869999885559082,1287,0.0,0.0
2024-05-31 14:45:00-04:00,5.869999885559082,5.880000114440918,5.869999885559082,5.880000114440918,1447,0.0,0.0
2024-05-31 14:46:00-04:00,5.870100021362305,5.880000114440918,5.869999885559082,5.875,25492,0.0,0.0
2024-05-31 14:47:00-04:00,5.869999885559082,5.875,5.860000133514404,5.860000133514404,54071,0.0,0.0
2024-05-31 14:48:00-04:00,5.860000133514404,5.869999885559082,5.849999904632568,5.855000019073486,36428,0.0,0.0
2024-05-31 14:49:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.860000133514404,14030,0.0,0.0
2024-05-31 14:50:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.860000133514404,5426,0.0,0.0
2024-05-31 14:51:00-04:00,5.855000019073486,5.860000133514404,5.855000019073486,5.855000019073486,2484,0.0,0.0
2024-05-31 14:52:00-04:00,5.855000019073486,5.855000019073486,5.84499979019165,5.84499979019165,34239,0.0,0.0
2024-05-31 14:53:00-04:00,5.849999904632568,5.849999904632568,5.840000152587891,5.849999904632568,8701,0.0,0.0
2024-05-31 14:54:00-04:00,5.849999904632568,5.849999904632568,5.840000152587891,5.849999904632568,2230,0.0,0.0
2024-05-31 14:55:00-04:00,5.849999904632568,5.860000133514404,5.84499979019165,5.860000133514404,14708,0.0,0.0
2024-05-31 14:56:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.855000019073486,4283,0.0,0.0
2024-05-31 14:57:00-04:00,5.855000019073486,5.855000019073486,5.849999904632568,5.849999904632568,1646,0.0,0.0
2024-05-31 14:58:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,1095,0.0,0.0
2024-05-31 14:59:00-04:00,5.860000133514404,5.860000133514404,5.849999904632568,5.849999904632568,7330,0.0,0.0
2024-05-31 15:00:00-04:00,5.855000019073486,5.855000019073486,5.849999904632568,5.855000019073486,7918,0.0,0.0
2024-05-31 15:01:00-04:00,5.855000019073486,5.860000133514404,5.855000019073486,5.855000019073486,3142,0.0,0.0
2024-05-31 15:02:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.849999904632568,3359,0.0,0.0
2024-05-31 15:03:00-04:00,5.849999904632568,5.855000019073486,5.840000152587891,5.855000019073486,58785,0.0,0.0
2024-05-31 15:04:00-04:00,5.859899997711182,5.860000133514404,5.849999904632568,5.855000019073486,11805,0.0,0.0
2024-05-31 15:05:00-04:00,5.855000019073486,5.860000133514404,5.855000019073486,5.855000019073486,9867,0.0,0.0
2024-05-31 15:06:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.855000019073486,2356,0.0,0.0
2024-05-31 15:07:00-04:00,5.855000019073486,5.855000019073486,5.849999904632568,5.855000019073486,2006,0.0,0.0
2024-05-31 15:08:00-04:00,5.855000019073486,5.860000133514404,5.840000152587891,5.849999904632568,95707,0.0,0.0
2024-05-31 15:09:00-04:00,5.849999904632568,5.849999904632568,5.84499979019165,5.84499979019165,4117,0.0,0.0
2024-05-31 15:10:00-04:00,5.849999904632568,5.849999904632568,5.840000152587891,5.849999904632568,16354,0.0,0.0
2024-05-31 15:11:00-04:00,5.84499979019165,5.849999904632568,5.840000152587891,5.84499979019165,11372,0.0,0.0
2024-05-31 15:12:00-04:00,5.84499979019165,5.875,5.840000152587891,5.875,105886,0.0,0.0
2024-05-31 15:13:00-04:00,5.875,5.875,5.869999885559082,5.869999885559082,20884,0.0,0.0
2024-05-31 15:14:00-04:00,5.875,5.875,5.864999771118164,5.864999771118164,15452,0.0,0.0
2024-05-31 15:15:00-04:00,5.860000133514404,5.864999771118164,5.860000133514404,5.864999771118164,3930,0.0,0.0
2024-05-31 15:16:00-04:00,5.869999885559082,5.869999885559082,5.860000133514404,5.864999771118164,21006,0.0,0.0
2024-05-31 15:17:00-04:00,5.864999771118164,5.864999771118164,5.860000133514404,5.860000133514404,1948,0.0,0.0
2024-05-31 15:18:00-04:00,5.864999771118164,5.864999771118164,5.860000133514404,5.864999771118164,822,0.0,0.0
2024-05-31 15:19:00-04:00,5.864999771118164,5.864999771118164,5.860000133514404,5.860000133514404,959,0.0,0.0
2024-05-31 15:20:00-04:00,5.869999885559082,5.869999885559082,5.860000133514404,5.860000133514404,1354,0.0,0.0
2024-05-31 15:21:00-04:00,5.860000133514404,5.869999885559082,5.860000133514404,5.860000133514404,6674,0.0,0.0
2024-05-31 15:22:00-04:00,5.860000133514404,5.869999885559082,5.849999904632568,5.855000019073486,28712,0.0,0.0
2024-05-31 15:23:00-04:00,5.853400230407715,5.860000133514404,5.849999904632568,5.849999904632568,31508,0.0,0.0
2024-05-31 15:24:00-04:00,5.860000133514404,5.860000133514404,5.855000019073486,5.860000133514404,7851,0.0,0.0
2024-05-31 15:25:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.855000019073486,5007,0.0,0.0
2024-05-31 15:26:00-04:00,5.860000133514404,5.860000133514404,5.849999904632568,5.849999904632568,18835,0.0,0.0
2024-05-31 15:27:00-04:00,5.860000133514404,5.860000133514404,5.849999904632568,5.860000133514404,4174,0.0,0.0
2024-05-31 15:28:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.855000019073486,5041,0.0,0.0
2024-05-31 15:29:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.855000019073486,6788,0.0,0.0
2024-05-31 15:30:00-04:00,5.855000019073486,5.855000019073486,5.849999904632568,5.855000019073486,69166,0.0,0.0
2024-05-31 15:31:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.849999904632568,7234,0.0,0.0
2024-05-31 15:32:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.860000133514404,59156,0.0,0.0
2024-05-31 15:33:00-04:00,5.849999904632568,5.860000133514404,5.849999904632568,5.855000019073486,44501,0.0,0.0
2024-05-31 15:34:00-04:00,5.855000019073486,5.864999771118164,5.849999904632568,5.855000019073486,222231,0.0,0.0
2024-05-31 15:35:00-04:00,5.855000019073486,5.855000019073486,5.849999904632568,5.855000019073486,7989,0.0,0.0
2024-05-31 15:36:00-04:00,5.860000133514404,5.860000133514404,5.855000019073486,5.855000019073486,4679,0.0,0.0
2024-05-31 15:37:00-04:00,5.855000019073486,5.860000133514404,5.849999904632568,5.855000019073486,26468,0.0,0.0
2024-05-31 15:38:00-04:00,5.850100040435791,5.860000133514404,5.849999904632568,5.855000019073486,23614,0.0,0.0
2024-05-31 15:39:00-04:00,5.855000019073486,5.855000019073486,5.849999904632568,5.855000019073486,5986,0.0,0.0
2024-05-31 15:40:00-04:00,5.849999904632568,5.860000133514404,5.849999904632568,5.859899997711182,4302,0.0,0.0
2024-05-31 15:41:00-04:00,5.855000019073486,5.880000114440918,5.855000019073486,5.875,110903,0.0,0.0
2024-05-31 15:42:00-04:00,5.875,5.875,5.869999885559082,5.869999885559082,43317,0.0,0.0
2024-05-31 15:43:00-04:00,5.869999885559082,5.885000228881836,5.869999885559082,5.885000228881836,54208,0.0,0.0
2024-05-31 15:44:00-04:00,5.885000228881836,5.889999866485596,5.880000114440918,5.889900207519531,12462,0.0,0.0
2024-05-31 15:45:00-04:00,5.889999866485596,5.889999866485596,5.880000114440918,5.885000228881836,55317,0.0,0.0
2024-05-31 15:46:00-04:00,5.885000228881836,5.889999866485596,5.880000114440918,5.885000228881836,54398,0.0,0.0
2024-05-31 15:47:00-04:00,5.889999866485596,5.889999866485596,5.880000114440918,5.885000228881836,28880,0.0,0.0
2024-05-31 15:48:00-04:00,5.889999866485596,5.900000095367432,5.885000228881836,5.900000095367432,120473,0.0,0.0
2024-05-31 15:49:00-04:00,5.900000095367432,5.909999847412109,5.900000095367432,5.909999847412109,82838,0.0,0.0
2024-05-31 15:50:00-04:00,5.909999847412109,5.929999828338623,5.90500020980835,5.914999961853027,217829,0.0,0.0
2024-05-31 15:51:00-04:00,5.914999961853027,5.920000076293945,5.914999961853027,5.914999961853027,18901,0.0,0.0
2024-05-31 15:52:00-04:00,5.914999961853027,5.920000076293945,5.909999847412109,5.920000076293945,17333,0.0,0.0
2024-05-31 15:53:00-04:00,5.914999961853027,5.929999828338623,5.909999847412109,5.918499946594238,188021,0.0,0.0
2024-05-31 15:54:00-04:00,5.909999847412109,5.918600082397461,5.900000095367432,5.900000095367432,69194,0.0,0.0
2024-05-31 15:55:00-04:00,5.90500020980835,5.909999847412109,5.900000095367432,5.900000095367432,140952,0.0,0.0
2024-05-31 15:56:00-04:00,5.900000095367432,5.909999847412109,5.900000095367432,5.900000095367432,97094,0.0,0.0
2024-05-31 15:57:00-04:00,5.900000095367432,5.909999847412109,5.900000095367432,5.900000095367432,23134,0.0,0.0
2024-05-31 15:58:00-04:00,5.900000095367432,5.909999847412109,5.900000095367432,5.900000095367432,61377,0.0,0.0
2024-05-31 15:59:00-04:00,5.90500020980835,5.909999847412109,5.889999866485596,5.889999866485596,466333,0.0,0.0
