Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 09:30:00-04:00,349.260009765625,349.4700012207031,348.0,349.4700012207031,13523,0.0,0.0
2024-05-28 09:31:00-04:00,348.7449951171875,349.3699951171875,348.57000732421875,348.75,484,0.0,0.0
2024-05-28 09:32:00-04:00,349.4700012207031,349.4700012207031,348.1400146484375,348.760009765625,538,0.0,0.0
2024-05-28 09:33:00-04:00,348.7650146484375,349.45001220703125,348.7650146484375,349.45001220703125,342,0.0,0.0
2024-05-28 09:34:00-04:00,348.30999755859375,348.8999938964844,348.30999755859375,348.8999938964844,2171,0.0,0.0
2024-05-28 09:35:00-04:00,348.8999938964844,348.8999938964844,348.239990234375,348.239990234375,602,0.0,0.0
2024-05-28 09:36:00-04:00,348.0299987792969,348.4800109863281,348.0299987792969,348.2200012207031,806,0.0,0.0
2024-05-28 09:37:00-04:00,348.2850036621094,348.6700134277344,348.1796875,348.6700134277344,1450,0.0,0.0
2024-05-28 09:38:00-04:00,348.1719970703125,348.1719970703125,348.1719970703125,348.1719970703125,1173,0.0,0.0
2024-05-28 09:39:00-04:00,348.3900146484375,349.010009765625,348.1400146484375,348.7749938964844,12265,0.0,0.0
2024-05-28 09:40:00-04:00,348.7300109863281,348.7300109863281,348.3999938964844,348.56500244140625,3478,0.0,0.0
2024-05-28 09:41:00-04:00,348.6400146484375,349.6300048828125,348.6400146484375,349.6300048828125,16472,0.0,0.0
2024-05-28 09:42:00-04:00,349.760009765625,350.3948059082031,349.760009765625,350.1499938964844,8510,0.0,0.0
2024-05-28 09:43:00-04:00,349.8699951171875,349.8699951171875,349.45001220703125,349.45001220703125,953,0.0,0.0
2024-05-28 09:44:00-04:00,349.3800048828125,349.3800048828125,349.3800048828125,349.3800048828125,765,0.0,0.0
2024-05-28 09:45:00-04:00,349.79998779296875,349.79998779296875,349.79998779296875,349.79998779296875,322,0.0,0.0
2024-05-28 09:46:00-04:00,349.9100036621094,350.2049865722656,349.9100036621094,350.2049865722656,1367,0.0,0.0
2024-05-28 09:48:00-04:00,350.0899963378906,350.0899963378906,349.6499938964844,349.6499938964844,828,0.0,0.0
2024-05-28 09:51:00-04:00,349.7699890136719,349.989990234375,349.7099914550781,349.8399963378906,2354,0.0,0.0
2024-05-28 09:53:00-04:00,349.7749938964844,349.7749938964844,349.5400085449219,349.5400085449219,1455,0.0,0.0
2024-05-28 09:54:00-04:00,349.4855041503906,349.4855041503906,349.4855041503906,349.4855041503906,605,0.0,0.0
2024-05-28 09:55:00-04:00,349.3999938964844,349.5,349.3999938964844,349.5,1274,0.0,0.0
2024-05-28 09:56:00-04:00,349.3999938964844,349.5199890136719,349.3999938964844,349.5199890136719,962,0.0,0.0
2024-05-28 09:57:00-04:00,349.3999938964844,349.5150146484375,349.1700134277344,349.3500061035156,8131,0.0,0.0
2024-05-28 09:58:00-04:00,349.31500244140625,349.6000061035156,349.31500244140625,349.6000061035156,2299,0.0,0.0
2024-05-28 09:59:00-04:00,349.69989013671875,349.69989013671875,349.3500061035156,349.6600036621094,9964,0.0,0.0
2024-05-28 10:00:00-04:00,349.3999938964844,349.6300048828125,349.3500061035156,349.44500732421875,5070,0.0,0.0
2024-05-28 10:01:00-04:00,349.3900146484375,349.5400085449219,349.3800964355469,349.5150146484375,2981,0.0,0.0
2024-05-28 10:02:00-04:00,349.5899963378906,349.760009765625,349.5899963378906,349.6199951171875,1232,0.0,0.0
2024-05-28 10:03:00-04:00,349.6000061035156,349.6000061035156,349.3500061035156,349.3500061035156,2344,0.0,0.0
2024-05-28 10:04:00-04:00,349.5899963378906,349.67498779296875,349.5899963378906,349.67498779296875,965,0.0,0.0
2024-05-28 10:05:00-04:00,349.82000732421875,349.9100036621094,349.82000732421875,349.9100036621094,516,0.0,0.0
2024-05-28 10:06:00-04:00,349.7749938964844,349.7950134277344,349.7300109863281,349.7950134277344,1190,0.0,0.0
2024-05-28 10:07:00-04:00,349.8999938964844,350.010009765625,349.8999938964844,349.94000244140625,1938,0.0,0.0
2024-05-28 10:08:00-04:00,349.9200134277344,349.92498779296875,349.8399963378906,349.8399963378906,1077,0.0,0.0
2024-05-28 10:09:00-04:00,349.8500061035156,349.8500061035156,349.67999267578125,349.760009765625,1701,0.0,0.0
2024-05-28 10:10:00-04:00,349.8699951171875,349.8699951171875,349.7799987792969,349.82501220703125,982,0.0,0.0
2024-05-28 10:11:00-04:00,349.57000732421875,349.57000732421875,349.57000732421875,349.57000732421875,538,0.0,0.0
2024-05-28 10:12:00-04:00,349.57501220703125,349.57501220703125,349.57501220703125,349.57501220703125,798,0.0,0.0
2024-05-28 10:13:00-04:00,349.6700134277344,349.739990234375,349.6700134277344,349.739990234375,1162,0.0,0.0
2024-05-28 10:14:00-04:00,349.8699951171875,349.8699951171875,349.8699951171875,349.8699951171875,367,0.0,0.0
2024-05-28 10:15:00-04:00,349.79998779296875,349.8399963378906,349.79998779296875,349.8299865722656,1121,0.0,0.0
2024-05-28 10:16:00-04:00,349.79998779296875,350.0899963378906,349.79998779296875,350.05999755859375,2763,0.0,0.0
2024-05-28 10:17:00-04:00,349.8500061035156,349.8599853515625,349.8500061035156,349.8599853515625,250,0.0,0.0
2024-05-28 10:18:00-04:00,349.94000244140625,350.1199951171875,349.94000244140625,350.1199951171875,1101,0.0,0.0
2024-05-28 10:19:00-04:00,349.93499755859375,349.93499755859375,349.93499755859375,349.93499755859375,284,0.0,0.0
2024-05-28 10:20:00-04:00,349.8500061035156,350.20001220703125,349.75,350.17999267578125,5132,0.0,0.0
2024-05-28 10:21:00-04:00,350.1199951171875,350.489990234375,350.1199951171875,350.489990234375,2236,0.0,0.0
2024-05-28 10:22:00-04:00,350.54998779296875,350.5799865722656,350.5450134277344,350.5799865722656,513,0.0,0.0
2024-05-28 10:23:00-04:00,350.510009765625,350.510009765625,350.04998779296875,350.04998779296875,1073,0.0,0.0
2024-05-28 10:25:00-04:00,349.79998779296875,349.94000244140625,349.75,349.80999755859375,3224,0.0,0.0
2024-05-28 10:26:00-04:00,349.9100036621094,349.9100036621094,349.7799987792969,349.9049987792969,915,0.0,0.0
2024-05-28 10:27:00-04:00,349.78009033203125,349.885009765625,349.78009033203125,349.8450012207031,2041,0.0,0.0
2024-05-28 10:28:00-04:00,349.75,349.75,349.18499755859375,349.2699890136719,7349,0.0,0.0
2024-05-28 10:29:00-04:00,349.0199890136719,349.1199951171875,348.8450012207031,348.8450012207031,3631,0.0,0.0
2024-05-28 10:30:00-04:00,348.8999938964844,348.8999938964844,348.2699890136719,348.2699890136719,1597,0.0,0.0
2024-05-28 10:31:00-04:00,348.3500061035156,348.3500061035156,348.3500061035156,348.3500061035156,655,0.0,0.0
2024-05-28 10:32:00-04:00,348.3699951171875,348.6099853515625,348.3699951171875,348.5299987792969,2092,0.0,0.0
2024-05-28 10:33:00-04:00,348.51910400390625,348.51910400390625,348.17010498046875,348.2300109863281,3193,0.0,0.0
2024-05-28 10:34:00-04:00,348.1300048828125,348.1300048828125,347.8500061035156,347.8500061035156,2952,0.0,0.0
2024-05-28 10:35:00-04:00,348.1300048828125,348.1300048828125,347.8599853515625,348.010009765625,4362,0.0,0.0
2024-05-28 10:36:00-04:00,348.010009765625,348.1300048828125,347.9700012207031,347.9700012207031,2441,0.0,0.0
2024-05-28 10:37:00-04:00,347.9649963378906,348.3900146484375,347.7799987792969,348.1449890136719,7518,0.0,0.0
2024-05-28 10:38:00-04:00,348.1700134277344,348.17498779296875,348.1700134277344,348.17498779296875,386,0.0,0.0
2024-05-28 10:39:00-04:00,348.1400146484375,348.1449890136719,348.135009765625,348.1449890136719,434,0.0,0.0
2024-05-28 10:40:00-04:00,348.1499938964844,348.1499938964844,348.1499938964844,348.1499938964844,556,0.0,0.0
2024-05-28 10:42:00-04:00,348.0,348.0,347.8900146484375,347.8900146484375,638,0.0,0.0
2024-05-28 10:43:00-04:00,347.9150085449219,348.19500732421875,347.9150085449219,348.19000244140625,2342,0.0,0.0
2024-05-28 10:44:00-04:00,348.19000244140625,348.19000244140625,348.1499938964844,348.1499938964844,3356,0.0,0.0
2024-05-28 10:45:00-04:00,348.1400146484375,348.30999755859375,348.1400146484375,348.239990234375,1644,0.0,0.0
2024-05-28 10:46:00-04:00,348.3599853515625,348.4949951171875,348.25,348.4949951171875,1564,0.0,0.0
2024-05-28 10:47:00-04:00,348.6000061035156,348.6000061035156,348.6000061035156,348.6000061035156,741,0.0,0.0
2024-05-28 10:48:00-04:00,348.7250061035156,348.7250061035156,348.7250061035156,348.7250061035156,635,0.0,0.0
2024-05-28 10:49:00-04:00,348.6499938964844,348.69000244140625,348.6499938964844,348.69000244140625,692,0.0,0.0
2024-05-28 10:50:00-04:00,348.69000244140625,348.69000244140625,348.69000244140625,348.69000244140625,363,0.0,0.0
2024-05-28 10:51:00-04:00,348.5799865722656,348.5799865722656,348.5799865722656,348.5799865722656,2304,0.0,0.0
2024-05-28 10:52:00-04:00,348.67498779296875,349.1000061035156,348.67498779296875,349.1000061035156,5422,0.0,0.0
2024-05-28 10:53:00-04:00,349.1099853515625,349.1099853515625,349.1099853515625,349.1099853515625,902,0.0,0.0
2024-05-28 10:54:00-04:00,349.07000732421875,349.07000732421875,348.8699951171875,348.92999267578125,2875,0.0,0.0
2024-05-28 10:55:00-04:00,348.80999755859375,348.81500244140625,348.80999755859375,348.81500244140625,796,0.0,0.0
2024-05-28 10:56:00-04:00,348.6700134277344,348.7650146484375,348.6199951171875,348.7250061035156,2425,0.0,0.0
2024-05-28 10:57:00-04:00,348.6199951171875,348.739990234375,348.57000732421875,348.57000732421875,4709,0.0,0.0
2024-05-28 10:58:00-04:00,348.625,348.6700134277344,348.3599853515625,348.4700012207031,7529,0.0,0.0
2024-05-28 10:59:00-04:00,348.4700012207031,348.6000061035156,348.4700012207031,348.57501220703125,1213,0.0,0.0
2024-05-28 11:00:00-04:00,348.6700134277344,348.8900146484375,348.6700134277344,348.8900146484375,1599,0.0,0.0
2024-05-28 11:01:00-04:00,348.94000244140625,349.0,348.94000244140625,349.0,410,0.0,0.0
2024-05-28 11:02:00-04:00,349.0,349.30499267578125,348.8503112792969,349.2449951171875,2531,0.0,0.0
2024-05-28 11:03:00-04:00,349.260009765625,349.4200134277344,349.260009765625,349.4200134277344,1540,0.0,0.0
2024-05-28 11:04:00-04:00,349.239990234375,349.3550109863281,349.2200012207031,349.2950134277344,799,0.0,0.0
2024-05-28 11:05:00-04:00,349.2950134277344,349.2950134277344,349.2950134277344,349.2950134277344,683,0.0,0.0
2024-05-28 11:06:00-04:00,349.32000732421875,349.32000732421875,349.32000732421875,349.32000732421875,113,0.0,0.0
2024-05-28 11:07:00-04:00,349.2001037597656,349.32000732421875,349.2001037597656,349.32000732421875,711,0.0,0.0
2024-05-28 11:08:00-04:00,349.32000732421875,349.4849853515625,349.32000732421875,349.4849853515625,1780,0.0,0.0
2024-05-28 11:09:00-04:00,349.45001220703125,349.45001220703125,349.45001220703125,349.45001220703125,140,0.0,0.0
2024-05-28 11:10:00-04:00,349.44500732421875,349.44500732421875,349.44500732421875,349.44500732421875,390,0.0,0.0
2024-05-28 11:11:00-04:00,349.3900146484375,349.5,349.3900146484375,349.5,796,0.0,0.0
2024-05-28 11:12:00-04:00,349.3374938964844,349.55499267578125,349.3374938964844,349.55499267578125,2539,0.0,0.0
2024-05-28 11:13:00-04:00,349.489990234375,349.5,349.489990234375,349.5,293,0.0,0.0
2024-05-28 11:14:00-04:00,349.5,349.5,349.4849853515625,349.5,3009,0.0,0.0
2024-05-28 11:15:00-04:00,349.5,349.5,349.0,349.0899963378906,17030,0.0,0.0
2024-05-28 11:16:00-04:00,349.0899963378906,349.0950012207031,349.0899963378906,349.0950012207031,821,0.0,0.0
2024-05-28 11:17:00-04:00,349.0,349.17999267578125,349.0,349.17999267578125,2781,0.0,0.0
2024-05-28 11:18:00-04:00,349.07501220703125,349.2099914550781,349.07501220703125,349.1499938964844,3406,0.0,0.0
2024-05-28 11:19:00-04:00,349.2900085449219,349.2900085449219,349.2799987792969,349.2799987792969,478,0.0,0.0
2024-05-28 11:20:00-04:00,349.0799865722656,349.0799865722656,348.57000732421875,348.6650085449219,3323,0.0,0.0
2024-05-28 11:21:00-04:00,348.4649963378906,348.4649963378906,348.4330139160156,348.4330139160156,415,0.0,0.0
2024-05-28 11:22:00-04:00,348.4150085449219,348.45001220703125,348.4150085449219,348.44000244140625,787,0.0,0.0
2024-05-28 11:23:00-04:00,348.3900146484375,349.1400146484375,348.3900146484375,349.1400146484375,12480,0.0,0.0
2024-05-28 11:24:00-04:00,349.135009765625,349.1748046875,348.9150085449219,349.1300048828125,6453,0.0,0.0
2024-05-28 11:25:00-04:00,349.0899963378906,349.1199951171875,349.0899963378906,349.1199951171875,315,0.0,0.0
2024-05-28 11:26:00-04:00,349.125,349.135009765625,349.0,349.135009765625,3481,0.0,0.0
2024-05-28 11:28:00-04:00,349.125,349.1600036621094,349.1000061035156,349.1000061035156,456,0.0,0.0
2024-05-28 11:29:00-04:00,349.0899963378906,349.0899963378906,348.9849853515625,348.9849853515625,552,0.0,0.0
2024-05-28 11:30:00-04:00,349.0,349.04998779296875,348.9750061035156,349.04998779296875,960,0.0,0.0
2024-05-28 11:31:00-04:00,349.0,349.0,349.0,349.0,243,0.0,0.0
2024-05-28 11:32:00-04:00,349.0799865722656,349.0799865722656,349.0799865722656,349.0799865722656,518,0.0,0.0
2024-05-28 11:33:00-04:00,349.0,349.06500244140625,348.9775085449219,349.06500244140625,1013,0.0,0.0
2024-05-28 11:34:00-04:00,349.0,349.0,349.0,349.0,753,0.0,0.0
2024-05-28 11:35:00-04:00,349.0,349.0400085449219,348.989990234375,349.0400085449219,655,0.0,0.0
2024-05-28 11:36:00-04:00,349.04998779296875,349.1499938964844,348.9700012207031,349.1499938964844,2399,0.0,0.0
2024-05-28 11:37:00-04:00,349.17999267578125,349.2749938964844,349.17999267578125,349.2749938964844,881,0.0,0.0
2024-05-28 11:40:00-04:00,349.2850036621094,349.3599853515625,349.19000244140625,349.3599853515625,1958,0.0,0.0
2024-05-28 11:42:00-04:00,349.2650146484375,349.3999938964844,349.2650146484375,349.3900146484375,846,0.0,0.0
2024-05-28 11:43:00-04:00,349.1470031738281,349.1470031738281,349.1470031738281,349.1470031738281,332,0.0,0.0
2024-05-28 11:45:00-04:00,349.2099914550781,349.2099914550781,349.1246032714844,349.1246032714844,1020,0.0,0.0
2024-05-28 11:46:00-04:00,349.1300048828125,349.29998779296875,349.1300048828125,349.29998779296875,1241,0.0,0.0
2024-05-28 11:48:00-04:00,349.0899963378906,349.1600036621094,349.0,349.04998779296875,3593,0.0,0.0
2024-05-28 11:49:00-04:00,349.04998779296875,349.04998779296875,349.04998779296875,349.04998779296875,685,0.0,0.0
2024-05-28 11:52:00-04:00,349.0,349.1000061035156,348.989990234375,349.010009765625,2379,0.0,0.0
2024-05-28 11:53:00-04:00,349.0,349.0400085449219,348.9100036621094,349.010009765625,12297,0.0,0.0
2024-05-28 11:54:00-04:00,349.0,349.1000061035156,348.9700012207031,349.07501220703125,5427,0.0,0.0
2024-05-28 11:57:00-04:00,349.0299987792969,349.0299987792969,349.0,349.0,695,0.0,0.0
2024-05-28 11:58:00-04:00,349.0,349.0,349.0,349.0,1806,0.0,0.0
2024-05-28 11:59:00-04:00,348.9599914550781,349.1099853515625,348.9599914550781,349.0,2802,0.0,0.0
2024-05-28 12:00:00-04:00,349.1400146484375,349.1400146484375,349.0950012207031,349.0950012207031,733,0.0,0.0
2024-05-28 12:02:00-04:00,349.0,349.114990234375,348.9949951171875,349.0899963378906,1569,0.0,0.0
2024-05-28 12:03:00-04:00,349.0950012207031,349.0950012207031,349.0,349.0,681,0.0,0.0
2024-05-28 12:04:00-04:00,349.0,349.0,348.9750061035156,349.0,1677,0.0,0.0
2024-05-28 12:06:00-04:00,349.05499267578125,349.1499938964844,348.9849853515625,348.9849853515625,5167,0.0,0.0
2024-05-28 12:07:00-04:00,349.0,349.0,349.0,349.0,1548,0.0,0.0
2024-05-28 12:08:00-04:00,349.0400085449219,349.0400085449219,349.0299987792969,349.0299987792969,379,0.0,0.0
2024-05-28 12:09:00-04:00,349.0,349.0,349.0,349.0,191,0.0,0.0
2024-05-28 12:10:00-04:00,349.0,349.0249938964844,348.25,348.385009765625,36575,0.0,0.0
2024-05-28 12:11:00-04:00,348.3500061035156,348.3500061035156,348.25,348.25,730,0.0,0.0
2024-05-28 12:12:00-04:00,348.2699890136719,348.55999755859375,348.2699890136719,348.4700012207031,2601,0.0,0.0
2024-05-28 12:14:00-04:00,348.5050048828125,348.5050048828125,348.5050048828125,348.5050048828125,219,0.0,0.0
2024-05-28 12:15:00-04:00,348.5050048828125,348.5050048828125,348.5050048828125,348.5050048828125,209,0.0,0.0
2024-05-28 12:16:00-04:00,348.260009765625,348.260009765625,348.260009765625,348.260009765625,187,0.0,0.0
2024-05-28 12:17:00-04:00,348.25,348.25,348.25,348.25,515,0.0,0.0
2024-05-28 12:18:00-04:00,348.25,348.25,348.25,348.25,845,0.0,0.0
2024-05-28 12:19:00-04:00,348.2950134277344,348.489990234375,348.2950134277344,348.489990234375,1492,0.0,0.0
2024-05-28 12:20:00-04:00,348.32000732421875,348.32000732421875,348.32000732421875,348.32000732421875,504,0.0,0.0
2024-05-28 12:21:00-04:00,348.385009765625,348.385009765625,348.3800048828125,348.3800048828125,723,0.0,0.0
2024-05-28 12:22:00-04:00,348.375,348.375,348.3699951171875,348.3699951171875,348,0.0,0.0
2024-05-28 12:23:00-04:00,348.364990234375,348.364990234375,348.364990234375,348.364990234375,126,0.0,0.0
2024-05-28 12:24:00-04:00,348.4700012207031,349.0,348.2300109863281,348.2300109863281,28657,0.0,0.0
2024-05-28 12:25:00-04:00,348.2449951171875,348.260009765625,348.2449951171875,348.260009765625,322,0.0,0.0
2024-05-28 12:26:00-04:00,348.2550048828125,348.3599853515625,348.25,348.3599853515625,1231,0.0,0.0
2024-05-28 12:27:00-04:00,348.2550048828125,348.2550048828125,348.2550048828125,348.2550048828125,348,0.0,0.0
2024-05-28 12:28:00-04:00,348.25,348.25,348.25,348.25,996,0.0,0.0
2024-05-28 12:31:00-04:00,348.25,348.25,348.25,348.25,489,0.0,0.0
2024-05-28 12:33:00-04:00,348.2976989746094,348.2976989746094,348.2976989746094,348.2976989746094,248,0.0,0.0
2024-05-28 12:34:00-04:00,348.25,348.2900085449219,348.25,348.2699890136719,1017,0.0,0.0
2024-05-28 12:35:00-04:00,348.25,348.25,348.25,348.25,1143,0.0,0.0
2024-05-28 12:36:00-04:00,348.2500915527344,348.2500915527344,348.25,348.25,1318,0.0,0.0
2024-05-28 12:37:00-04:00,348.2300109863281,348.2300109863281,348.2300109863281,348.2300109863281,543,0.0,0.0
2024-05-28 12:38:00-04:00,348.25,348.3699951171875,348.25,348.3699951171875,3030,0.0,0.0
2024-05-28 12:41:00-04:00,348.260009765625,348.260009765625,348.260009765625,348.260009765625,117,0.0,0.0
2024-05-28 12:42:00-04:00,348.25,348.25,348.25,348.25,743,0.0,0.0
2024-05-28 12:43:00-04:00,348.25,348.25,348.25,348.25,383,0.0,0.0
2024-05-28 12:45:00-04:00,348.2355041503906,348.25,348.2355041503906,348.25,974,0.0,0.0
2024-05-28 12:46:00-04:00,348.2200927734375,348.3500061035156,348.2200012207031,348.2699890136719,1370,0.0,0.0
2024-05-28 12:47:00-04:00,348.25,348.25,348.25,348.25,311,0.0,0.0
2024-05-28 12:48:00-04:00,348.25,348.2699890136719,348.2300109863281,348.25,1284,0.0,0.0
2024-05-28 12:49:00-04:00,348.2900085449219,348.2900085449219,347.8599853515625,347.9800109863281,4333,0.0,0.0
2024-05-28 12:50:00-04:00,347.8999938964844,348.0199890136719,347.8999938964844,347.94000244140625,930,0.0,0.0
2024-05-28 12:52:00-04:00,347.9049987792969,347.9049987792969,347.9049987792969,347.9049987792969,592,0.0,0.0
2024-05-28 12:55:00-04:00,347.6300048828125,347.6300048828125,347.625,347.625,816,0.0,0.0
2024-05-28 12:56:00-04:00,347.44000244140625,347.4599914550781,347.44000244140625,347.4599914550781,652,0.0,0.0
2024-05-28 12:57:00-04:00,346.989990234375,347.0899963378906,346.80999755859375,346.80999755859375,1076,0.0,0.0
2024-05-28 12:58:00-04:00,346.70001220703125,346.70001220703125,346.70001220703125,346.70001220703125,579,0.0,0.0
2024-05-28 13:01:00-04:00,346.4100036621094,346.6199951171875,346.3500061035156,346.614990234375,3991,0.0,0.0
2024-05-28 13:02:00-04:00,346.5,346.6199951171875,346.5,346.6199951171875,3169,0.0,0.0
2024-05-28 13:03:00-04:00,346.5,346.5,346.5,346.5,597,0.0,0.0
2024-05-28 13:04:00-04:00,346.5262145996094,346.5262145996094,346.5262145996094,346.5262145996094,253,0.0,0.0
2024-05-28 13:05:00-04:00,346.6000061035156,346.69000244140625,346.57000732421875,346.69000244140625,1677,0.0,0.0
2024-05-28 13:06:00-04:00,346.5899963378906,346.5899963378906,346.5899963378906,346.5899963378906,384,0.0,0.0
2024-05-28 13:08:00-04:00,346.6099853515625,346.6099853515625,346.6099853515625,346.6099853515625,876,0.0,0.0
2024-05-28 13:09:00-04:00,346.6099853515625,347.0400085449219,346.45001220703125,346.8800048828125,64893,0.0,0.0
2024-05-28 13:10:00-04:00,347.0199890136719,347.19000244140625,347.0199890136719,347.19000244140625,1303,0.0,0.0
2024-05-28 13:12:00-04:00,346.9649963378906,348.05999755859375,346.9649963378906,347.864990234375,9068,0.0,0.0
2024-05-28 13:13:00-04:00,347.6400146484375,348.0,347.6400146484375,347.760009765625,4632,0.0,0.0
2024-05-28 13:14:00-04:00,347.4700012207031,347.625,347.4700012207031,347.625,580,0.0,0.0
2024-05-28 13:15:00-04:00,347.54998779296875,348.1700134277344,347.54998779296875,348.1499938964844,11193,0.0,0.0
2024-05-28 13:16:00-04:00,348.0,348.1300048828125,347.79998779296875,348.0252990722656,3927,0.0,0.0
2024-05-28 13:17:00-04:00,348.1300048828125,348.2799987792969,348.1300048828125,348.2799987792969,751,0.0,0.0
2024-05-28 13:18:00-04:00,348.1499938964844,348.17999267578125,348.1499938964844,348.17999267578125,833,0.0,0.0
2024-05-28 13:19:00-04:00,348.1099853515625,348.29998779296875,348.1099853515625,348.1099853515625,2994,0.0,0.0
2024-05-28 13:20:00-04:00,348.1650085449219,348.1650085449219,348.1650085449219,348.1650085449219,338,0.0,0.0
2024-05-28 13:21:00-04:00,348.1400146484375,348.6700134277344,348.1400146484375,348.6499938964844,5158,0.0,0.0
2024-05-28 13:22:00-04:00,348.67999267578125,348.69000244140625,348.6400146484375,348.6400146484375,1205,0.0,0.0
2024-05-28 13:24:00-04:00,348.44000244140625,348.44000244140625,348.42999267578125,348.42999267578125,822,0.0,0.0
2024-05-28 13:25:00-04:00,348.4307861328125,348.4307861328125,348.4307861328125,348.4307861328125,501,0.0,0.0
2024-05-28 13:26:00-04:00,348.42999267578125,349.0,348.42999267578125,348.8547058105469,6686,0.0,0.0
2024-05-28 13:27:00-04:00,349.0,349.4100036621094,348.8450012207031,349.1300048828125,6346,0.0,0.0
2024-05-28 13:29:00-04:00,349.1700134277344,349.3900146484375,349.1700134277344,349.3900146484375,5497,0.0,0.0
2024-05-28 13:30:00-04:00,349.3999938964844,349.4200134277344,349.1099853515625,349.25,4118,0.0,0.0
2024-05-28 13:33:00-04:00,349.5199890136719,349.6300048828125,349.43499755859375,349.5,3765,0.0,0.0
2024-05-28 13:34:00-04:00,349.32000732421875,349.32000732421875,349.32000732421875,349.32000732421875,161,0.0,0.0
2024-05-28 13:35:00-04:00,349.375,349.375,349.1000061035156,349.260009765625,2241,0.0,0.0
2024-05-28 13:37:00-04:00,349.1199951171875,349.1199951171875,349.1199951171875,349.1199951171875,248,0.0,0.0
2024-05-28 13:38:00-04:00,349.04998779296875,349.44000244140625,349.04998779296875,349.44000244140625,7529,0.0,0.0
2024-05-28 13:40:00-04:00,349.3450012207031,349.3450012207031,349.3450012207031,349.3450012207031,338,0.0,0.0
2024-05-28 13:41:00-04:00,349.44000244140625,349.5150146484375,349.3900146484375,349.3900146484375,3472,0.0,0.0
2024-05-28 13:42:00-04:00,349.3699951171875,349.54998779296875,349.3699951171875,349.5150146484375,1486,0.0,0.0
2024-05-28 13:43:00-04:00,349.5849914550781,349.70001220703125,349.5400085449219,349.610107421875,2424,0.0,0.0
