Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 13:45:00-04:00,349.69000244140625,349.9599914550781,349.69000244140625,349.7699890136719,3689,0.0,0.0
2024-05-28 13:46:00-04:00,349.7799987792969,349.7799987792969,349.6499938964844,349.6499938964844,1249,0.0,0.0
2024-05-28 13:48:00-04:00,349.8500061035156,349.9599914550781,349.83349609375,349.9599914550781,2603,0.0,0.0
2024-05-28 13:49:00-04:00,349.7301025390625,349.7900085449219,349.7301025390625,349.7900085449219,779,0.0,0.0
2024-05-28 13:50:00-04:00,349.8699951171875,350.1300048828125,349.8699951171875,350.0899963378906,2904,0.0,0.0
2024-05-28 13:51:00-04:00,350.0899963378906,350.1199951171875,350.0899963378906,350.1199951171875,1264,0.0,0.0
2024-05-28 13:52:00-04:00,350.1199951171875,350.1199951171875,350.07000732421875,350.07000732421875,555,0.0,0.0
2024-05-28 13:53:00-04:00,350.05999755859375,350.05999755859375,350.05999755859375,350.05999755859375,276,0.0,0.0
2024-05-28 13:54:00-04:00,349.989990234375,349.989990234375,349.8500061035156,349.8500061035156,983,0.0,0.0
2024-05-28 13:56:00-04:00,349.67498779296875,349.82000732421875,349.67498779296875,349.82000732421875,823,0.0,0.0
2024-05-28 13:57:00-04:00,349.9200134277344,349.9800109863281,349.8999938964844,349.9800109863281,2509,0.0,0.0
2024-05-28 13:59:00-04:00,350.0899963378906,350.2099914550781,350.0899963378906,350.2099914550781,2059,0.0,0.0
2024-05-28 14:00:00-04:00,350.1650085449219,350.1650085449219,350.0899963378906,350.0899963378906,681,0.0,0.0
2024-05-28 14:01:00-04:00,349.8699951171875,349.8800048828125,349.8500061035156,349.8500061035156,573,0.0,0.0
2024-05-28 14:02:00-04:00,349.82000732421875,349.9800109863281,349.7699890136719,349.7699890136719,761,0.0,0.0
2024-05-28 14:03:00-04:00,349.739990234375,349.8800048828125,349.590087890625,349.8800048828125,1953,0.0,0.0
2024-05-28 14:04:00-04:00,349.9800109863281,349.9800109863281,349.94000244140625,349.94000244140625,1622,0.0,0.0
2024-05-28 14:05:00-04:00,349.9549865722656,349.9549865722656,349.94000244140625,349.94000244140625,949,0.0,0.0
2024-05-28 14:06:00-04:00,349.9649963378906,349.9649963378906,349.8699951171875,349.8699951171875,426,0.0,0.0
2024-05-28 14:07:00-04:00,349.9649963378906,349.9649963378906,349.8699951171875,349.8699951171875,466,0.0,0.0
2024-05-28 14:08:00-04:00,350.0,350.0199890136719,350.0,350.0199890136719,408,0.0,0.0
2024-05-28 14:09:00-04:00,349.8800048828125,349.8800048828125,349.79998779296875,349.79998779296875,1158,0.0,0.0
2024-05-28 14:11:00-04:00,349.68499755859375,349.75,349.19000244140625,349.3900146484375,11306,0.0,0.0
2024-05-28 14:12:00-04:00,349.5050048828125,349.82000732421875,349.5050048828125,349.82000732421875,4526,0.0,0.0
2024-05-28 14:13:00-04:00,349.739990234375,349.9100036621094,349.6000061035156,349.6700134277344,2287,0.0,0.0
2024-05-28 14:14:00-04:00,349.67498779296875,349.67498779296875,349.5899963378906,349.5899963378906,798,0.0,0.0
2024-05-28 14:15:00-04:00,349.5899963378906,349.6300048828125,349.489990234375,349.6050109863281,2615,0.0,0.0
2024-05-28 14:16:00-04:00,349.6600036621094,349.6600036621094,349.54998779296875,349.54998779296875,1236,0.0,0.0
2024-05-28 14:17:00-04:00,349.5,349.6000061035156,349.32000732421875,349.32000732421875,1195,0.0,0.0
2024-05-28 14:18:00-04:00,349.42999267578125,349.5,349.42999267578125,349.5,2021,0.0,0.0
2024-05-28 14:19:00-04:00,349.6000061035156,349.70001220703125,349.4700012207031,349.57501220703125,2295,0.0,0.0
2024-05-28 14:20:00-04:00,349.3999938964844,349.5,349.3900146484375,349.5,1239,0.0,0.0
2024-05-28 14:21:00-04:00,349.5,349.6499938964844,349.4700012207031,349.54998779296875,10037,0.0,0.0
2024-05-28 14:22:00-04:00,349.55499267578125,350.04998779296875,349.4049987792969,349.67498779296875,47809,0.0,0.0
2024-05-28 14:23:00-04:00,349.45001220703125,349.5,349.45001220703125,349.5,751,0.0,0.0
2024-05-28 14:24:00-04:00,349.6600036621094,349.760009765625,349.6600036621094,349.760009765625,1183,0.0,0.0
2024-05-28 14:25:00-04:00,349.42498779296875,349.6499938964844,349.4150085449219,349.510009765625,4729,0.0,0.0
2024-05-28 14:26:00-04:00,349.4100036621094,349.5350036621094,349.30499267578125,349.5,6363,0.0,0.0
2024-05-28 14:27:00-04:00,349.5,350.04998779296875,349.5,350.0,4044,0.0,0.0
2024-05-28 14:28:00-04:00,350.0150146484375,350.0150146484375,350.0150146484375,350.0150146484375,532,0.0,0.0
2024-05-28 14:29:00-04:00,350.0150146484375,350.0419921875,350.0150146484375,350.0419921875,1510,0.0,0.0
2024-05-28 14:30:00-04:00,349.8800048828125,350.20001220703125,349.8800048828125,350.0841979980469,3373,0.0,0.0
2024-05-28 14:31:00-04:00,350.20001220703125,350.30999755859375,350.20001220703125,350.29998779296875,2745,0.0,0.0
2024-05-28 14:32:00-04:00,350.29998779296875,350.29998779296875,350.25,350.2650146484375,1644,0.0,0.0
2024-05-28 14:33:00-04:00,350.2650146484375,350.2650146484375,350.2650146484375,350.2650146484375,329,0.0,0.0
2024-05-28 14:34:00-04:00,350.17999267578125,350.2650146484375,350.1400146484375,350.2149963378906,1993,0.0,0.0
2024-05-28 14:35:00-04:00,350.2149963378906,350.2699890136719,350.1400146484375,350.2120056152344,3293,0.0,0.0
2024-05-28 14:36:00-04:00,350.1400146484375,350.1499938964844,350.1099853515625,350.1099853515625,3765,0.0,0.0
2024-05-28 14:37:00-04:00,350.0799865722656,350.0799865722656,349.8999938964844,349.8999938964844,4176,0.0,0.0
2024-05-28 14:38:00-04:00,349.57000732421875,349.739990234375,349.57000732421875,349.6000061035156,1280,0.0,0.0
2024-05-28 14:39:00-04:00,349.739990234375,349.75,349.6700134277344,349.67999267578125,1462,0.0,0.0
2024-05-28 14:40:00-04:00,349.75,349.75,349.6000061035156,349.6650085449219,3583,0.0,0.0
2024-05-28 14:41:00-04:00,349.6099853515625,349.6099853515625,349.6000061035156,349.6000061035156,646,0.0,0.0
2024-05-28 14:42:00-04:00,349.5899963378906,349.5899963378906,349.5899963378906,349.5899963378906,742,0.0,0.0
2024-05-28 14:43:00-04:00,349.6400146484375,349.7674865722656,349.6400146484375,349.7674865722656,3895,0.0,0.0
2024-05-28 14:44:00-04:00,349.68499755859375,349.7200012207031,349.6600036621094,349.67999267578125,4763,0.0,0.0
2024-05-28 14:45:00-04:00,349.70001220703125,349.7799987792969,349.69000244140625,349.69000244140625,3694,0.0,0.0
2024-05-28 14:46:00-04:00,349.7749938964844,349.7749938964844,349.6700134277344,349.6700134277344,1739,0.0,0.0
2024-05-28 14:47:00-04:00,349.70001220703125,349.70001220703125,349.70001220703125,349.70001220703125,253,0.0,0.0
2024-05-28 14:48:00-04:00,349.70001220703125,349.70001220703125,349.70001220703125,349.70001220703125,452,0.0,0.0
2024-05-28 14:49:00-04:00,349.7900085449219,350.20001220703125,349.7699890136719,350.1400146484375,6925,0.0,0.0
2024-05-28 14:50:00-04:00,350.1199951171875,350.1199951171875,349.95001220703125,350.07501220703125,7361,0.0,0.0
2024-05-28 14:51:00-04:00,350.0,350.07000732421875,350.0,350.0,647,0.0,0.0
2024-05-28 14:52:00-04:00,349.95001220703125,350.20001220703125,349.95001220703125,350.20001220703125,1149,0.0,0.0
2024-05-28 14:53:00-04:00,350.1300048828125,350.2200012207031,350.1300048828125,350.17498779296875,2173,0.0,0.0
2024-05-28 14:54:00-04:00,349.9800109863281,350.0,349.9800109863281,350.0,1416,0.0,0.0
2024-05-28 14:55:00-04:00,349.9200134277344,349.989990234375,349.885009765625,349.9800109863281,1755,0.0,0.0
2024-05-28 14:56:00-04:00,349.8900146484375,350.0,349.8900146484375,349.989990234375,3307,0.0,0.0
2024-05-28 14:57:00-04:00,350.0,350.1300048828125,349.9200134277344,349.9700012207031,3766,0.0,0.0
2024-05-28 14:58:00-04:00,350.1499938964844,350.29998779296875,350.07000732421875,350.07000732421875,11970,0.0,0.0
2024-05-28 14:59:00-04:00,350.1050109863281,350.2149963378906,349.9700012207031,349.9700012207031,2813,0.0,0.0
2024-05-28 15:00:00-04:00,349.92999267578125,349.94000244140625,349.4800109863281,349.54998779296875,4028,0.0,0.0
2024-05-28 15:01:00-04:00,349.55499267578125,349.55499267578125,349.3999938964844,349.3999938964844,2701,0.0,0.0
2024-05-28 15:02:00-04:00,349.32000732421875,349.32000732421875,349.25,349.30999755859375,2815,0.0,0.0
2024-05-28 15:03:00-04:00,349.3900146484375,349.3900146484375,349.1199951171875,349.1199951171875,1249,0.0,0.0
2024-05-28 15:04:00-04:00,349.1199951171875,349.1199951171875,349.0849914550781,349.0849914550781,687,0.0,0.0
2024-05-28 15:05:00-04:00,348.9700012207031,349.1549987792969,348.9599914550781,349.1549987792969,4179,0.0,0.0
2024-05-28 15:06:00-04:00,349.2099914550781,349.3699951171875,349.2099914550781,349.3299865722656,1394,0.0,0.0
2024-05-28 15:07:00-04:00,349.3349914550781,349.3349914550781,349.239990234375,349.25,1840,0.0,0.0
2024-05-28 15:08:00-04:00,349.3299865722656,349.3349914550781,349.3299865722656,349.3349914550781,1050,0.0,0.0
2024-05-28 15:09:00-04:00,349.3349914550781,349.3349914550781,349.260009765625,349.3299865722656,2132,0.0,0.0
2024-05-28 15:10:00-04:00,349.3299865722656,349.3299865722656,349.2699890136719,349.2699890136719,941,0.0,0.0
2024-05-28 15:11:00-04:00,349.3299865722656,349.4549865722656,349.3299865722656,349.4549865722656,3220,0.0,0.0
2024-05-28 15:12:00-04:00,349.44000244140625,349.44000244140625,349.44000244140625,349.44000244140625,325,0.0,0.0
2024-05-28 15:13:00-04:00,349.43499755859375,349.43499755859375,349.42999267578125,349.42999267578125,590,0.0,0.0
2024-05-28 15:14:00-04:00,349.4049987792969,349.4049987792969,349.2699890136719,349.3349914550781,3164,0.0,0.0
2024-05-28 15:15:00-04:00,349.3299865722656,349.3299865722656,348.70001220703125,348.70001220703125,6787,0.0,0.0
2024-05-28 15:16:00-04:00,348.7799987792969,348.7799987792969,348.6700134277344,348.6700134277344,878,0.0,0.0
2024-05-28 15:17:00-04:00,348.739990234375,348.8500061035156,348.7300109863281,348.82501220703125,1715,0.0,0.0
2024-05-28 15:18:00-04:00,348.8500061035156,348.8500061035156,348.760009765625,348.760009765625,1577,0.0,0.0
2024-05-28 15:19:00-04:00,348.739990234375,348.739990234375,348.6700134277344,348.67999267578125,3622,0.0,0.0
2024-05-28 15:20:00-04:00,348.5,348.6199951171875,348.5,348.5899963378906,3715,0.0,0.0
2024-05-28 15:21:00-04:00,348.5899963378906,348.7300109863281,348.57000732421875,348.7300109863281,2377,0.0,0.0
2024-05-28 15:22:00-04:00,348.75,348.7850036621094,348.7200012207031,348.7850036621094,1564,0.0,0.0
2024-05-28 15:23:00-04:00,348.7099914550781,348.7099914550781,348.6400146484375,348.6400146484375,1771,0.0,0.0
2024-05-28 15:24:00-04:00,348.59979248046875,348.59979248046875,348.54998779296875,348.54998779296875,1442,0.0,0.0
2024-05-28 15:25:00-04:00,348.6000061035156,348.69000244140625,348.6000061035156,348.6549987792969,3044,0.0,0.0
2024-05-28 15:26:00-04:00,348.6549987792969,348.739990234375,348.6499938964844,348.6700134277344,2534,0.0,0.0
2024-05-28 15:27:00-04:00,348.7049865722656,348.7049865722656,348.7049865722656,348.7049865722656,265,0.0,0.0
2024-05-28 15:28:00-04:00,348.69500732421875,348.69500732421875,348.6000061035156,348.6499938964844,4940,0.0,0.0
2024-05-28 15:29:00-04:00,348.6499938964844,348.760009765625,348.6499938964844,348.760009765625,3293,0.0,0.0
2024-05-28 15:30:00-04:00,348.7237854003906,348.80999755859375,348.69000244140625,348.760009765625,2552,0.0,0.0
2024-05-28 15:31:00-04:00,348.8500061035156,348.8500061035156,348.8500061035156,348.8500061035156,713,0.0,0.0
2024-05-28 15:32:00-04:00,348.8500061035156,348.8699951171875,348.7699890136719,348.8399963378906,3920,0.0,0.0
2024-05-28 15:33:00-04:00,348.8999938964844,348.989990234375,348.75,348.75,10452,0.0,0.0
2024-05-28 15:34:00-04:00,348.8500061035156,348.8500061035156,348.5,348.5,3445,0.0,0.0
2024-05-28 15:35:00-04:00,348.4200134277344,348.4200134277344,348.1099853515625,348.2650146484375,3897,0.0,0.0
2024-05-28 15:36:00-04:00,348.20001220703125,348.260009765625,348.19000244140625,348.260009765625,1265,0.0,0.0
2024-05-28 15:37:00-04:00,348.2349853515625,348.6499938964844,348.2349853515625,348.6499938964844,8728,0.0,0.0
2024-05-28 15:38:00-04:00,348.6449890136719,348.6549987792969,348.625,348.625,1865,0.0,0.0
2024-05-28 15:39:00-04:00,348.614990234375,348.69000244140625,348.614990234375,348.6549987792969,1755,0.0,0.0
2024-05-28 15:40:00-04:00,348.6400146484375,348.6400146484375,348.6400146484375,348.6400146484375,534,0.0,0.0
2024-05-28 15:41:00-04:00,348.6300048828125,348.6300048828125,348.54998779296875,348.54998779296875,967,0.0,0.0
2024-05-28 15:42:00-04:00,348.54998779296875,348.6000061035156,348.44000244140625,348.5350036621094,5439,0.0,0.0
2024-05-28 15:43:00-04:00,348.5199890136719,348.6199951171875,348.510009765625,348.6199951171875,4949,0.0,0.0
2024-05-28 15:44:00-04:00,348.5899963378906,348.6600036621094,348.29998779296875,348.6300048828125,15379,0.0,0.0
2024-05-28 15:45:00-04:00,348.67999267578125,348.75,348.6549987792969,348.7200012207031,4560,0.0,0.0
2024-05-28 15:46:00-04:00,348.7250061035156,348.80999755859375,348.6700134277344,348.7349853515625,8416,0.0,0.0
2024-05-28 15:47:00-04:00,348.7349853515625,349.0899963378906,348.7300109863281,348.9949951171875,6786,0.0,0.0
2024-05-28 15:48:00-04:00,348.9100036621094,349.1300048828125,348.7200012207031,349.1300048828125,7972,0.0,0.0
2024-05-28 15:49:00-04:00,349.0400085449219,349.3399963378906,348.9533996582031,349.3299865722656,10129,0.0,0.0
2024-05-28 15:50:00-04:00,349.2799987792969,349.3599853515625,349.1499938964844,349.30499267578125,9436,0.0,0.0
2024-05-28 15:51:00-04:00,349.364990234375,349.3999938964844,349.05999755859375,349.05999755859375,6086,0.0,0.0
2024-05-28 15:52:00-04:00,348.8999938964844,348.9750061035156,348.6700134277344,348.6700134277344,2881,0.0,0.0
2024-05-28 15:53:00-04:00,348.6499938964844,348.7300109863281,348.44000244140625,348.45001220703125,5184,0.0,0.0
2024-05-28 15:54:00-04:00,348.44000244140625,348.44000244140625,348.0799865722656,348.1449890136719,5676,0.0,0.0
2024-05-28 15:55:00-04:00,348.2200012207031,348.2300109863281,347.93499755859375,347.93499755859375,7332,0.0,0.0
2024-05-28 15:56:00-04:00,348.0400085449219,348.2799987792969,348.0249938964844,348.1400146484375,10359,0.0,0.0
2024-05-28 15:57:00-04:00,348.1499938964844,348.1499938964844,347.67999267578125,347.7699890136719,11908,0.0,0.0
2024-05-28 15:58:00-04:00,347.79998779296875,348.75,347.75,348.4649963378906,39971,0.0,0.0
2024-05-28 15:59:00-04:00,348.4649963378906,349.2200012207031,348.4649963378906,349.19000244140625,67495,0.0,0.0
2024-05-29 09:30:00-04:00,345.9599914550781,346.0,344.04998779296875,344.8900146484375,15003,0.0,0.0
2024-05-29 09:31:00-04:00,344.0199890136719,344.0199890136719,342.70001220703125,343.19500732421875,10995,0.0,0.0
2024-05-29 09:32:00-04:00,343.1700134277344,343.1700134277344,339.5,340.55499267578125,20530,0.0,0.0
2024-05-29 09:33:00-04:00,340.55499267578125,340.760009765625,337.8299865722656,338.3949890136719,23507,0.0,0.0
2024-05-29 09:34:00-04:00,338.3949890136719,338.3999938964844,335.010009765625,335.4599914550781,33248,0.0,0.0
2024-05-29 09:35:00-04:00,335.5799865722656,336.510009765625,334.2200012207031,336.0849914550781,10530,0.0,0.0
2024-05-29 09:36:00-04:00,336.07598876953125,336.8399963378906,333.92999267578125,334.5199890136719,22196,0.0,0.0
2024-05-29 09:37:00-04:00,334.4049987792969,335.1549987792969,332.7900085449219,332.7900085449219,12802,0.0,0.0
2024-05-29 09:38:00-04:00,332.7650146484375,333.2300109863281,330.9800109863281,331.3349914550781,11999,0.0,0.0
2024-05-29 09:39:00-04:00,330.9700012207031,334.3599853515625,330.5899963378906,332.96990966796875,18323,0.0,0.0
2024-05-29 09:40:00-04:00,332.4100036621094,332.4100036621094,330.57000732421875,330.7550048828125,5062,0.0,0.0
2024-05-29 09:41:00-04:00,330.8800048828125,331.3299865722656,329.760009765625,331.3299865722656,12055,0.0,0.0
2024-05-29 09:42:00-04:00,331.4750061035156,332.8500061035156,331.4750061035156,332.2099914550781,6271,0.0,0.0
2024-05-29 09:43:00-04:00,332.6199951171875,334.19000244140625,332.5199890136719,333.7950134277344,6333,0.0,0.0
2024-05-29 09:44:00-04:00,333.9375,334.864990234375,333.5799865722656,334.0400085449219,10366,0.0,0.0
2024-05-29 09:45:00-04:00,334.1650085449219,334.94000244140625,333.29998779296875,333.8699951171875,10491,0.0,0.0
2024-05-29 09:46:00-04:00,334.69000244140625,334.69000244140625,333.82000732421875,334.0,6273,0.0,0.0
2024-05-29 09:47:00-04:00,333.92498779296875,333.92498779296875,331.0199890136719,331.0199890136719,6602,0.0,0.0
2024-05-29 09:48:00-04:00,330.8299865722656,332.510009765625,330.8299865722656,332.510009765625,4069,0.0,0.0
2024-05-29 09:49:00-04:00,332.4200134277344,332.4200134277344,331.0,331.010009765625,3650,0.0,0.0
2024-05-29 09:50:00-04:00,330.9549865722656,331.6050109863281,330.42999267578125,330.42999267578125,2749,0.0,0.0
2024-05-29 09:51:00-04:00,330.45001220703125,330.45001220703125,328.95001220703125,328.95001220703125,9885,0.0,0.0
2024-05-29 09:52:00-04:00,328.17498779296875,328.9599914550781,328.1000061035156,328.6099853515625,7900,0.0,0.0
2024-05-29 09:53:00-04:00,328.8699951171875,328.8699951171875,328.0899963378906,328.4100036621094,2370,0.0,0.0
2024-05-29 09:54:00-04:00,328.3507995605469,329.80999755859375,328.1700134277344,329.80999755859375,11880,0.0,0.0
2024-05-29 09:55:00-04:00,329.5799865722656,330.4800109863281,329.5799865722656,330.4800109863281,4761,0.0,0.0
2024-05-29 09:56:00-04:00,330.25,331.989990234375,330.25,331.8599853515625,7307,0.0,0.0
2024-05-29 09:57:00-04:00,331.80999755859375,332.6050109863281,331.0,332.6000061035156,25976,0.0,0.0
2024-05-29 09:58:00-04:00,332.6000061035156,333.29998779296875,332.55999755859375,333.010009765625,10433,0.0,0.0
2024-05-29 09:59:00-04:00,332.6099853515625,332.6099853515625,332.6099853515625,332.6099853515625,407,0.0,0.0
2024-05-29 10:00:00-04:00,332.74468994140625,332.8399963378906,331.0299987792969,331.1549987792969,4911,0.0,0.0
2024-05-29 10:01:00-04:00,331.4100036621094,332.5,331.4100036621094,332.4800109863281,3560,0.0,0.0
2024-05-29 10:02:00-04:00,331.9599914550781,333.29998779296875,331.9599914550781,333.1650085449219,6816,0.0,0.0
2024-05-29 10:03:00-04:00,332.62908935546875,335.07000732421875,332.62908935546875,333.5950012207031,10307,0.0,0.0
2024-05-29 10:04:00-04:00,333.4750061035156,334.7699890136719,333.364990234375,334.7449951171875,6126,0.0,0.0
2024-05-29 10:05:00-04:00,334.7449951171875,335.3399963378906,334.30999755859375,334.5911865234375,11088,0.0,0.0
2024-05-29 10:06:00-04:00,335.2799987792969,337.07000732421875,335.2300109863281,337.07000732421875,5687,0.0,0.0
2024-05-29 10:07:00-04:00,337.0899963378906,337.635009765625,337.0,337.635009765625,2214,0.0,0.0
2024-05-29 10:08:00-04:00,337.67498779296875,338.55999755859375,337.2200012207031,338.23748779296875,5458,0.0,0.0
2024-05-29 10:09:00-04:00,338.4599914550781,339.79998779296875,338.4599914550781,339.6099853515625,14844,0.0,0.0
2024-05-29 10:10:00-04:00,339.9200134277344,340.3500061035156,339.6199951171875,340.3500061035156,1806,0.0,0.0
2024-05-29 10:11:00-04:00,339.81500244140625,340.3299865722656,338.6650085449219,338.6650085449219,4606,0.0,0.0
2024-05-29 10:12:00-04:00,338.7950134277344,338.7950134277344,337.5899963378906,337.5899963378906,3562,0.0,0.0
2024-05-29 10:13:00-04:00,337.1700134277344,337.1700134277344,336.84698486328125,336.84698486328125,2927,0.0,0.0
2024-05-29 10:14:00-04:00,336.8175048828125,336.8900146484375,336.2099914550781,336.8399963378906,6123,0.0,0.0
2024-05-29 10:15:00-04:00,337.55999755859375,337.55999755859375,336.9849853515625,337.3500061035156,1986,0.0,0.0
2024-05-29 10:16:00-04:00,337.3699951171875,338.2799987792969,337.1499938964844,337.2300109863281,12385,0.0,0.0
2024-05-29 10:17:00-04:00,337.2300109863281,337.7300109863281,336.92999267578125,337.2300109863281,6692,0.0,0.0
2024-05-29 10:18:00-04:00,337.30499267578125,337.31500244140625,337.30499267578125,337.31500244140625,1798,0.0,0.0
2024-05-29 10:19:00-04:00,337.2900085449219,337.4200134277344,336.8599853515625,337.239990234375,2588,0.0,0.0
2024-05-29 10:20:00-04:00,337.2349853515625,337.2349853515625,337.20001220703125,337.2300109863281,1854,0.0,0.0
2024-05-29 10:21:00-04:00,337.2200012207031,337.2200012207031,336.5299987792969,336.8599853515625,5237,0.0,0.0
2024-05-29 10:22:00-04:00,336.94000244140625,336.94000244140625,334.9700012207031,334.9700012207031,9843,0.0,0.0
2024-05-29 10:23:00-04:00,334.75,334.7950134277344,333.6199951171875,334.0400085449219,24397,0.0,0.0
2024-05-29 10:24:00-04:00,333.8450012207031,335.57000732421875,333.8450012207031,335.2699890136719,11466,0.0,0.0
2024-05-29 10:25:00-04:00,334.989990234375,335.30499267578125,334.989990234375,335.06500244140625,689,0.0,0.0
2024-05-29 10:26:00-04:00,335.4100036621094,336.6499938964844,335.17999267578125,336.6050109863281,3572,0.0,0.0
2024-05-29 10:27:00-04:00,336.2900085449219,336.3299865722656,336.04998779296875,336.04998779296875,2290,0.0,0.0
2024-05-29 10:28:00-04:00,335.9100036621094,335.9100036621094,335.9100036621094,335.9100036621094,708,0.0,0.0
2024-05-29 10:29:00-04:00,336.1199951171875,336.7799987792969,336.1199951171875,336.739990234375,1962,0.0,0.0
2024-05-29 10:30:00-04:00,336.7300109863281,337.29998779296875,336.4800109863281,336.4800109863281,3112,0.0,0.0
2024-05-29 10:31:00-04:00,336.2550048828125,336.3599853515625,336.0299987792969,336.06500244140625,2091,0.0,0.0
2024-05-29 10:32:00-04:00,336.05499267578125,336.30999755859375,336.0350036621094,336.239990234375,1799,0.0,0.0
2024-05-29 10:33:00-04:00,336.55999755859375,336.760009765625,336.4800109863281,336.760009765625,1340,0.0,0.0
2024-05-29 10:34:00-04:00,336.80999755859375,336.82000732421875,336.5199890136719,336.82000732421875,449,0.0,0.0
2024-05-29 10:35:00-04:00,336.82501220703125,337.75,336.82501220703125,337.75,2469,0.0,0.0
2024-05-29 10:36:00-04:00,337.625,337.67999267578125,337.3800048828125,337.55999755859375,2834,0.0,0.0
2024-05-29 10:37:00-04:00,337.8900146484375,338.2099914550781,337.5899963378906,337.80999755859375,3328,0.0,0.0
2024-05-29 10:38:00-04:00,338.0,338.19000244140625,337.9200134277344,338.1300048828125,5450,0.0,0.0
2024-05-29 10:39:00-04:00,337.885009765625,338.1099853515625,337.885009765625,338.1099853515625,1436,0.0,0.0
2024-05-29 10:40:00-04:00,338.04998779296875,338.04998779296875,337.44000244140625,337.6400146484375,4377,0.0,0.0
2024-05-29 10:41:00-04:00,337.7250061035156,338.2099914550781,337.7250061035156,337.9825134277344,2372,0.0,0.0
2024-05-29 10:42:00-04:00,337.7546081542969,337.7546081542969,337.1499938964844,337.1499938964844,2342,0.0,0.0
2024-05-29 10:43:00-04:00,337.1199951171875,337.1199951171875,336.510009765625,336.510009765625,4722,0.0,0.0
2024-05-29 10:44:00-04:00,336.3800048828125,336.7699890136719,336.3800048828125,336.67999267578125,1253,0.0,0.0
2024-05-29 10:45:00-04:00,336.69000244140625,336.69000244140625,336.69000244140625,336.69000244140625,650,0.0,0.0
2024-05-29 10:46:00-04:00,336.9049987792969,337.19000244140625,336.9049987792969,337.0899963378906,1370,0.0,0.0
