Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 10:47:00-04:00,336.8399963378906,336.9599914550781,336.73040771484375,336.73040771484375,2367,0.0,0.0
2024-05-29 10:49:00-04:00,336.70001220703125,336.70001220703125,336.67999267578125,336.67999267578125,827,0.0,0.0
2024-05-29 10:50:00-04:00,337.07000732421875,337.17999267578125,336.3999938964844,336.5,2863,0.0,0.0
2024-05-29 10:51:00-04:00,336.25,336.2799987792969,335.9599914550781,335.9599914550781,2463,0.0,0.0
2024-05-29 10:52:00-04:00,335.8999938964844,335.8999938964844,335.3699951171875,335.3699951171875,1799,0.0,0.0
2024-05-29 10:53:00-04:00,335.489990234375,335.5199890136719,335.239990234375,335.239990234375,2938,0.0,0.0
2024-05-29 10:54:00-04:00,335.3299865722656,335.3299865722656,335.0,335.0,1235,0.0,0.0
2024-05-29 10:55:00-04:00,335.1600036621094,335.1600036621094,335.1600036621094,335.1600036621094,1179,0.0,0.0
2024-05-29 10:56:00-04:00,335.3900146484375,335.5799865722656,335.3800048828125,335.4100036621094,1925,0.0,0.0
2024-05-29 10:57:00-04:00,335.5799865722656,335.5799865722656,335.32000732421875,335.32000732421875,565,0.0,0.0
2024-05-29 10:58:00-04:00,335.42999267578125,335.6600036621094,335.42999267578125,335.6600036621094,1520,0.0,0.0
2024-05-29 10:59:00-04:00,335.7300109863281,335.7300109863281,335.55999755859375,335.55999755859375,577,0.0,0.0
2024-05-29 11:00:00-04:00,335.70001220703125,335.80999755859375,335.70001220703125,335.80999755859375,582,0.0,0.0
2024-05-29 11:01:00-04:00,335.8800048828125,335.8800048828125,335.8800048828125,335.8800048828125,1879,0.0,0.0
2024-05-29 11:02:00-04:00,336.20001220703125,336.44500732421875,336.1499938964844,336.27850341796875,1845,0.0,0.0
2024-05-29 11:03:00-04:00,336.45001220703125,338.70001220703125,336.45001220703125,338.04998779296875,26412,0.0,0.0
2024-05-29 11:04:00-04:00,338.1600036621094,338.4800109863281,338.1549987792969,338.1549987792969,496,0.0,0.0
2024-05-29 11:05:00-04:00,337.8500061035156,337.8500061035156,337.7699890136719,337.7699890136719,1213,0.0,0.0
2024-05-29 11:06:00-04:00,337.7799987792969,337.9200134277344,337.760009765625,337.7799987792969,2001,0.0,0.0
2024-05-29 11:07:00-04:00,337.79998779296875,337.9599914550781,337.79998779296875,337.9599914550781,1727,0.0,0.0
2024-05-29 11:08:00-04:00,338.0799865722656,338.0799865722656,337.8599853515625,337.8599853515625,228,0.0,0.0
2024-05-29 11:09:00-04:00,337.7950134277344,337.7950134277344,337.30999755859375,337.30999755859375,1577,0.0,0.0
2024-05-29 11:10:00-04:00,337.3299865722656,337.3299865722656,336.9599914550781,337.0350036621094,1380,0.0,0.0
2024-05-29 11:11:00-04:00,337.2300109863281,337.6099853515625,337.2200012207031,337.5899963378906,5420,0.0,0.0
2024-05-29 11:12:00-04:00,337.5400085449219,337.7900085449219,337.5199890136719,337.5350036621094,2438,0.0,0.0
2024-05-29 11:13:00-04:00,337.70001220703125,337.7149963378906,337.260009765625,337.5899963378906,4587,0.0,0.0
2024-05-29 11:14:00-04:00,337.5799865722656,337.80499267578125,336.9599914550781,337.80499267578125,11225,0.0,0.0
2024-05-29 11:15:00-04:00,338.0899963378906,338.0899963378906,338.0400085449219,338.0400085449219,2187,0.0,0.0
2024-05-29 11:16:00-04:00,338.0799865722656,338.1000061035156,337.7699890136719,338.1000061035156,1318,0.0,0.0
2024-05-29 11:17:00-04:00,337.8999938964844,338.135009765625,337.7799987792969,338.1199951171875,1491,0.0,0.0
2024-05-29 11:18:00-04:00,337.6400146484375,337.6400146484375,337.32000732421875,337.32000732421875,876,0.0,0.0
2024-05-29 11:19:00-04:00,337.5,337.5,337.5,337.5,458,0.0,0.0
2024-05-29 11:20:00-04:00,337.7900085449219,337.7900085449219,337.7900085449219,337.7900085449219,2307,0.0,0.0
2024-05-29 11:22:00-04:00,337.739990234375,337.9200134277344,337.6700134277344,337.6700134277344,979,0.0,0.0
2024-05-29 11:24:00-04:00,337.8800048828125,338.8299865722656,337.6051025390625,338.8299865722656,3891,0.0,0.0
2024-05-29 11:25:00-04:00,338.4224853515625,338.5924987792969,338.4224853515625,338.5924987792969,801,0.0,0.0
2024-05-29 11:26:00-04:00,338.82000732421875,338.8599853515625,338.7799987792969,338.8599853515625,1089,0.0,0.0
2024-05-29 11:27:00-04:00,338.80499267578125,338.95001220703125,338.80499267578125,338.9100036621094,1468,0.0,0.0
2024-05-29 11:28:00-04:00,338.95001220703125,339.4100036621094,338.95001220703125,339.125,4446,0.0,0.0
2024-05-29 11:29:00-04:00,339.0950012207031,339.1199951171875,339.0950012207031,339.1000061035156,957,0.0,0.0
2024-05-29 11:30:00-04:00,339.4100036621094,339.67999267578125,339.0799865722656,339.1300048828125,1672,0.0,0.0
2024-05-29 11:31:00-04:00,338.9599914550781,339.489990234375,338.9599914550781,339.489990234375,4819,0.0,0.0
2024-05-29 11:32:00-04:00,339.4599914550781,339.79998779296875,339.3999938964844,339.4100036621094,2159,0.0,0.0
2024-05-29 11:33:00-04:00,339.6400146484375,340.3500061035156,339.47698974609375,340.3500061035156,9962,0.0,0.0
2024-05-29 11:34:00-04:00,340.5350036621094,340.5350036621094,340.2099914550781,340.2749938964844,2735,0.0,0.0
2024-05-29 11:35:00-04:00,340.20001220703125,340.42999267578125,339.94000244140625,339.94000244140625,2468,0.0,0.0
2024-05-29 11:36:00-04:00,340.07000732421875,340.2099914550781,339.94000244140625,340.20001220703125,1881,0.0,0.0
2024-05-29 11:37:00-04:00,340.2099914550781,340.2449951171875,340.2099914550781,340.239990234375,2280,0.0,0.0
2024-05-29 11:38:00-04:00,340.2774963378906,340.2774963378906,339.739990234375,339.82000732421875,3253,0.0,0.0
2024-05-29 11:39:00-04:00,339.739990234375,339.8299865722656,339.739990234375,339.8299865722656,413,0.0,0.0
2024-05-29 11:40:00-04:00,339.79998779296875,339.79998779296875,339.6099853515625,339.7449951171875,1645,0.0,0.0
2024-05-29 11:41:00-04:00,339.7550048828125,339.7550048828125,339.68499755859375,339.68499755859375,482,0.0,0.0
2024-05-29 11:42:00-04:00,339.7300109863281,339.7300109863281,339.4007873535156,339.6700134277344,3677,0.0,0.0
2024-05-29 11:43:00-04:00,339.8599853515625,339.8699951171875,339.8599853515625,339.8699951171875,421,0.0,0.0
2024-05-29 11:44:00-04:00,339.8349914550781,339.8399963378906,339.5799865722656,339.7449951171875,3131,0.0,0.0
2024-05-29 11:45:00-04:00,339.739990234375,339.739990234375,339.69500732421875,339.69500732421875,850,0.0,0.0
2024-05-29 11:46:00-04:00,339.44000244140625,339.6449890136719,339.3900146484375,339.6199951171875,1222,0.0,0.0
2024-05-29 11:47:00-04:00,339.5950012207031,339.7699890136719,339.4200134277344,339.56500244140625,1729,0.0,0.0
2024-05-29 11:48:00-04:00,339.55499267578125,339.8599853515625,339.3900146484375,339.8599853515625,3915,0.0,0.0
2024-05-29 11:49:00-04:00,339.6700134277344,339.8900146484375,339.6700134277344,339.8900146484375,2697,0.0,0.0
2024-05-29 11:50:00-04:00,339.739990234375,339.739990234375,339.4700012207031,339.4700012207031,1793,0.0,0.0
2024-05-29 11:51:00-04:00,339.29998779296875,339.4549865722656,339.19000244140625,339.19000244140625,1927,0.0,0.0
2024-05-29 11:52:00-04:00,339.1600036621094,339.29998779296875,338.95001220703125,339.1199951171875,7836,0.0,0.0
2024-05-29 11:53:00-04:00,338.989990234375,339.1099853515625,338.989990234375,339.1099853515625,835,0.0,0.0
2024-05-29 11:54:00-04:00,339.12139892578125,339.20001220703125,338.9800109863281,339.20001220703125,2764,0.0,0.0
2024-05-29 11:55:00-04:00,339.2349853515625,339.3299865722656,339.1000061035156,339.3299865722656,3087,0.0,0.0
2024-05-29 11:56:00-04:00,339.3900146484375,339.3900146484375,339.3699951171875,339.3800048828125,1243,0.0,0.0
2024-05-29 11:57:00-04:00,339.2749938964844,339.44000244140625,339.2749938964844,339.44000244140625,1477,0.0,0.0
2024-05-29 11:59:00-04:00,339.2900085449219,339.3999938964844,339.25,339.25,1019,0.0,0.0
2024-05-29 12:00:00-04:00,339.32501220703125,339.32501220703125,339.0,339.0,1962,0.0,0.0
2024-05-29 12:01:00-04:00,339.0400085449219,339.0400085449219,338.9100036621094,338.9150085449219,2747,0.0,0.0
2024-05-29 12:02:00-04:00,338.7950134277344,338.7950134277344,338.7449951171875,338.7449951171875,983,0.0,0.0
2024-05-29 12:03:00-04:00,338.9200134277344,338.94000244140625,338.8299865722656,338.94000244140625,1456,0.0,0.0
2024-05-29 12:04:00-04:00,338.7099914550781,338.82501220703125,338.19500732421875,338.19500732421875,3400,0.0,0.0
2024-05-29 12:05:00-04:00,338.1300048828125,338.1300048828125,337.94500732421875,337.94500732421875,1311,0.0,0.0
2024-05-29 12:06:00-04:00,337.8699951171875,337.8699951171875,337.625,337.7099914550781,2330,0.0,0.0
2024-05-29 12:07:00-04:00,337.7099914550781,337.8999938964844,337.3599853515625,337.6300048828125,1803,0.0,0.0
2024-05-29 12:08:00-04:00,337.8299865722656,338.2099914550781,337.82000732421875,338.2099914550781,4268,0.0,0.0
2024-05-29 12:09:00-04:00,337.9750061035156,337.9750061035156,337.7799987792969,337.92999267578125,1368,0.0,0.0
2024-05-29 12:10:00-04:00,337.9150085449219,338.2950134277344,337.9150085449219,338.260009765625,3358,0.0,0.0
2024-05-29 12:11:00-04:00,338.260009765625,338.260009765625,338.04998779296875,338.20001220703125,1503,0.0,0.0
2024-05-29 12:12:00-04:00,338.0,338.0,337.9800109863281,337.9800109863281,820,0.0,0.0
2024-05-29 12:13:00-04:00,337.7200012207031,337.8450012207031,337.6856994628906,337.6856994628906,832,0.0,0.0
2024-05-29 12:14:00-04:00,337.7550048828125,338.3299865722656,337.5400085449219,338.3299865722656,4997,0.0,0.0
2024-05-29 12:15:00-04:00,338.3399963378906,338.3399963378906,338.1700134277344,338.1700134277344,909,0.0,0.0
2024-05-29 12:16:00-04:00,337.95001220703125,338.3399963378906,337.95001220703125,338.3399963378906,525,0.0,0.0
2024-05-29 12:17:00-04:00,338.3900146484375,338.80999755859375,338.3699951171875,338.80999755859375,5994,0.0,0.0
2024-05-29 12:18:00-04:00,338.6300048828125,338.9200134277344,338.6000061035156,338.7149963378906,1044,0.0,0.0
2024-05-29 12:19:00-04:00,338.5,338.625,338.5,338.625,656,0.0,0.0
2024-05-29 12:20:00-04:00,338.5,338.6300048828125,338.4700012207031,338.6300048828125,1203,0.0,0.0
2024-05-29 12:21:00-04:00,338.42999267578125,338.6199951171875,338.0400085449219,338.489990234375,12397,0.0,0.0
2024-05-29 12:22:00-04:00,338.3949890136719,338.3949890136719,338.3949890136719,338.3949890136719,411,0.0,0.0
2024-05-29 12:23:00-04:00,338.364990234375,338.4049987792969,338.364990234375,338.4049987792969,703,0.0,0.0
2024-05-29 12:24:00-04:00,338.3399963378906,338.5799865722656,338.3399963378906,338.510009765625,2449,0.0,0.0
2024-05-29 12:26:00-04:00,338.45001220703125,338.7200012207031,338.44500732421875,338.5899963378906,2624,0.0,0.0
2024-05-29 12:27:00-04:00,338.8500061035156,338.8500061035156,338.6549987792969,338.6549987792969,513,0.0,0.0
2024-05-29 12:28:00-04:00,338.6099853515625,338.79998779296875,338.6000061035156,338.6000061035156,428,0.0,0.0
2024-05-29 12:29:00-04:00,338.5899963378906,338.5899963378906,338.5899963378906,338.5899963378906,616,0.0,0.0
2024-05-29 12:30:00-04:00,338.57501220703125,338.57501220703125,338.57000732421875,338.57000732421875,377,0.0,0.0
2024-05-29 12:31:00-04:00,338.55999755859375,338.55999755859375,338.5450134277344,338.5450134277344,611,0.0,0.0
2024-05-29 12:32:00-04:00,338.6700134277344,338.80499267578125,338.6700134277344,338.7950134277344,1962,0.0,0.0
2024-05-29 12:33:00-04:00,338.79998779296875,339.0,338.79998779296875,338.95001220703125,1866,0.0,0.0
2024-05-29 12:34:00-04:00,339.0899963378906,339.0899963378906,338.9200134277344,339.07000732421875,571,0.0,0.0
2024-05-29 12:35:00-04:00,339.07000732421875,339.07000732421875,339.07000732421875,339.07000732421875,489,0.0,0.0
2024-05-29 12:36:00-04:00,338.8699951171875,339.2300109863281,338.80999755859375,338.80999755859375,1875,0.0,0.0
2024-05-29 12:37:00-04:00,338.7900085449219,338.7900085449219,338.7900085449219,338.7900085449219,682,0.0,0.0
2024-05-29 12:38:00-04:00,338.2900085449219,338.45001220703125,338.1499938964844,338.1499938964844,1343,0.0,0.0
2024-05-29 12:39:00-04:00,338.4100036621094,338.5,338.30499267578125,338.4700012207031,2704,0.0,0.0
2024-05-29 12:40:00-04:00,338.3299865722656,338.4657897949219,338.3299865722656,338.4657897949219,853,0.0,0.0
2024-05-29 12:41:00-04:00,338.4599914550781,338.4599914550781,338.2950134277344,338.2950134277344,1364,0.0,0.0
2024-05-29 12:42:00-04:00,338.0,338.30999755859375,338.0,338.1700134277344,838,0.0,0.0
2024-05-29 12:43:00-04:00,338.1700134277344,338.1700134277344,337.9800109863281,338.0,2453,0.0,0.0
2024-05-29 12:44:00-04:00,337.8599853515625,338.0199890136719,337.8599853515625,337.9599914550781,963,0.0,0.0
2024-05-29 12:45:00-04:00,338.1400146484375,348.0199890136719,338.1400146484375,340.79998779296875,101351,0.0,0.0
2024-05-29 12:46:00-04:00,340.95001220703125,340.95001220703125,340.0350036621094,340.135009765625,2466,0.0,0.0
2024-05-29 12:47:00-04:00,340.2900085449219,340.44000244140625,339.5899963378906,340.44000244140625,6158,0.0,0.0
2024-05-29 12:48:00-04:00,340.010009765625,340.1600036621094,340.010009765625,340.1600036621094,1067,0.0,0.0
2024-05-29 12:49:00-04:00,339.4700012207031,340.0199890136719,339.45001220703125,339.69000244140625,1749,0.0,0.0
2024-05-29 12:50:00-04:00,339.489990234375,340.19000244140625,339.489990234375,340.0050048828125,4291,0.0,0.0
2024-05-29 12:51:00-04:00,340.2749938964844,340.3800048828125,339.7699890136719,340.1300048828125,2030,0.0,0.0
2024-05-29 12:52:00-04:00,340.1199951171875,340.3900146484375,340.0,340.07000732421875,2412,0.0,0.0
2024-05-29 12:53:00-04:00,339.7349853515625,340.2300109863281,339.70001220703125,340.1499938964844,3730,0.0,0.0
2024-05-29 12:54:00-04:00,340.1199951171875,340.1199951171875,340.1199951171875,340.1199951171875,626,0.0,0.0
2024-05-29 12:55:00-04:00,340.010009765625,340.010009765625,339.7850036621094,339.7850036621094,536,0.0,0.0
2024-05-29 12:56:00-04:00,340.3399963378906,340.3399963378906,339.4200134277344,339.4200134277344,2319,0.0,0.0
2024-05-29 12:57:00-04:00,339.43499755859375,339.6000061035156,339.43499755859375,339.6000061035156,1042,0.0,0.0
2024-05-29 12:58:00-04:00,339.3299865722656,339.3999938964844,339.3299865722656,339.3999938964844,1746,0.0,0.0
2024-05-29 13:00:00-04:00,339.32000732421875,339.32000732421875,338.8500061035156,338.8500061035156,2708,0.0,0.0
2024-05-29 13:01:00-04:00,339.010009765625,339.0199890136719,338.82000732421875,338.82000732421875,1564,0.0,0.0
2024-05-29 13:02:00-04:00,338.69000244140625,339.82501220703125,338.69000244140625,339.70001220703125,18806,0.0,0.0
2024-05-29 13:03:00-04:00,339.70001220703125,339.8800048828125,339.70001220703125,339.81500244140625,9108,0.0,0.0
2024-05-29 13:04:00-04:00,339.70001220703125,339.8299865722656,339.70001220703125,339.8299865722656,7344,0.0,0.0
2024-05-29 13:05:00-04:00,339.70001220703125,340.0450134277344,339.70001220703125,339.70001220703125,5704,0.0,0.0
2024-05-29 13:06:00-04:00,339.70001220703125,339.70001220703125,339.70001220703125,339.70001220703125,553,0.0,0.0
2024-05-29 13:07:00-04:00,340.0799865722656,340.1400146484375,340.0,340.0,1134,0.0,0.0
2024-05-29 13:08:00-04:00,339.739990234375,339.9949951171875,339.739990234375,339.9949951171875,799,0.0,0.0
2024-05-29 13:09:00-04:00,339.7300109863281,339.7300109863281,339.7099914550781,339.7099914550781,446,0.0,0.0
2024-05-29 13:10:00-04:00,339.7699890136719,339.8900146484375,339.7699890136719,339.7699890136719,1266,0.0,0.0
2024-05-29 13:11:00-04:00,339.7699890136719,340.2799987792969,339.7699890136719,340.05999755859375,8267,0.0,0.0
2024-05-29 13:12:00-04:00,340.0,340.1600036621094,339.8900146484375,339.8900146484375,3930,0.0,0.0
2024-05-29 13:13:00-04:00,340.1285095214844,340.1285095214844,340.1285095214844,340.1285095214844,489,0.0,0.0
2024-05-29 13:14:00-04:00,340.04998779296875,340.4800109863281,340.04998779296875,340.45001220703125,2035,0.0,0.0
2024-05-29 13:15:00-04:00,340.7799987792969,340.864990234375,340.6099853515625,340.6099853515625,902,0.0,0.0
2024-05-29 13:16:00-04:00,340.6300048828125,340.6300048828125,340.5799865722656,340.5799865722656,482,0.0,0.0
2024-05-29 13:17:00-04:00,340.6000061035156,340.6000061035156,340.57000732421875,340.57000732421875,924,0.0,0.0
2024-05-29 13:18:00-04:00,340.3900146484375,340.7099914550781,340.3900146484375,340.6050109863281,1290,0.0,0.0
2024-05-29 13:19:00-04:00,340.3399963378906,340.5950012207031,340.3299865722656,340.3299865722656,1529,0.0,0.0
2024-05-29 13:20:00-04:00,340.2900085449219,340.2900085449219,339.989990234375,340.19000244140625,1804,0.0,0.0
2024-05-29 13:22:00-04:00,340.0,340.0,339.8299865722656,339.8299865722656,1076,0.0,0.0
2024-05-29 13:23:00-04:00,339.8299865722656,339.8399963378906,339.5050048828125,339.5050048828125,4408,0.0,0.0
2024-05-29 13:24:00-04:00,339.489990234375,339.5899963378906,339.489990234375,339.5899963378906,812,0.0,0.0
2024-05-29 13:25:00-04:00,339.5849914550781,339.6199951171875,339.4800109863281,339.4800109863281,1043,0.0,0.0
2024-05-29 13:27:00-04:00,339.6000061035156,339.9100036621094,339.4549865722656,339.8949890136719,4271,0.0,0.0
2024-05-29 13:28:00-04:00,339.7900085449219,339.8800048828125,339.7900085449219,339.86590576171875,4577,0.0,0.0
2024-05-29 13:29:00-04:00,339.8699951171875,340.0199890136719,339.8699951171875,340.0199890136719,2378,0.0,0.0
2024-05-29 13:30:00-04:00,339.8599853515625,340.0400085449219,339.8599853515625,340.0400085449219,487,0.0,0.0
2024-05-29 13:31:00-04:00,339.9100036621094,339.9100036621094,339.9100036621094,339.9100036621094,288,0.0,0.0
2024-05-29 13:32:00-04:00,339.92498779296875,339.94000244140625,339.9100036621094,339.9247131347656,956,0.0,0.0
2024-05-29 13:33:00-04:00,339.6400146484375,339.6400146484375,339.6400146484375,339.6400146484375,925,0.0,0.0
2024-05-29 13:34:00-04:00,339.07000732421875,339.2650146484375,339.07000732421875,339.2650146484375,679,0.0,0.0
2024-05-29 13:35:00-04:00,339.05999755859375,339.07501220703125,339.05999755859375,339.07501220703125,575,0.0,0.0
2024-05-29 13:36:00-04:00,338.8800048828125,339.3500061035156,338.8800048828125,339.2300109863281,3281,0.0,0.0
2024-05-29 13:37:00-04:00,339.3500061035156,339.510009765625,339.2200012207031,339.3800048828125,3789,0.0,0.0
2024-05-29 13:38:00-04:00,339.3299865722656,339.3299865722656,338.7074890136719,338.94000244140625,6048,0.0,0.0
2024-05-29 13:39:00-04:00,339.0299987792969,339.1700134277344,338.5199890136719,338.6099853515625,2854,0.0,0.0
2024-05-29 13:40:00-04:00,338.5799865722656,338.6199951171875,338.5799865722656,338.5950012207031,834,0.0,0.0
2024-05-29 13:41:00-04:00,338.4200134277344,339.989990234375,338.3900146484375,339.760009765625,30826,0.0,0.0
2024-05-29 13:42:00-04:00,339.760009765625,339.8450012207031,339.760009765625,339.8450012207031,5652,0.0,0.0
2024-05-29 13:44:00-04:00,339.3599853515625,339.4779968261719,339.3599853515625,339.4779968261719,836,0.0,0.0
2024-05-29 13:45:00-04:00,339.1700134277344,339.6000061035156,339.1700134277344,339.31500244140625,3224,0.0,0.0
2024-05-29 13:47:00-04:00,339.2699890136719,339.2699890136719,339.2699890136719,339.2699890136719,399,0.0,0.0
2024-05-29 13:48:00-04:00,339.2099914550781,339.2099914550781,339.2099914550781,339.2099914550781,749,0.0,0.0
2024-05-29 13:49:00-04:00,338.9599914550781,339.30999755859375,338.92010498046875,338.92010498046875,2421,0.0,0.0
2024-05-29 13:50:00-04:00,339.2167053222656,339.2900085449219,338.8699951171875,338.9599914550781,2195,0.0,0.0
2024-05-29 13:51:00-04:00,339.3399963378906,340.0,339.3399963378906,339.8418884277344,7166,0.0,0.0
2024-05-29 13:52:00-04:00,339.8800048828125,340.0,339.8800048828125,339.9549865722656,1070,0.0,0.0
2024-05-29 13:54:00-04:00,339.79998779296875,340.2349853515625,339.79998779296875,340.2349853515625,3791,0.0,0.0
2024-05-29 13:56:00-04:00,339.8599853515625,340.20001220703125,339.8599853515625,339.8699951171875,3053,0.0,0.0
2024-05-29 13:58:00-04:00,340.07000732421875,340.07000732421875,339.8299865722656,339.8999938964844,1845,0.0,0.0
2024-05-29 13:59:00-04:00,339.760009765625,339.7699890136719,339.6300048828125,339.7699890136719,414,0.0,0.0
2024-05-29 14:00:00-04:00,339.70001220703125,339.70001220703125,339.44000244140625,339.44000244140625,441,0.0,0.0
2024-05-29 14:01:00-04:00,339.54998779296875,339.6400146484375,339.25,339.6199951171875,2092,0.0,0.0
2024-05-29 14:02:00-04:00,339.6199951171875,340.7300109863281,339.6199951171875,340.3900146484375,11774,0.0,0.0
2024-05-29 14:03:00-04:00,340.385009765625,340.6639099121094,340.385009765625,340.6639099121094,392,0.0,0.0
2024-05-29 14:04:00-04:00,340.364990234375,340.364990234375,340.04998779296875,340.04998779296875,980,0.0,0.0
2024-05-29 14:05:00-04:00,339.94000244140625,339.94000244140625,339.75,339.75,659,0.0,0.0
2024-05-29 14:06:00-04:00,339.75,340.0400085449219,339.54998779296875,340.0400085449219,3676,0.0,0.0
2024-05-29 14:08:00-04:00,339.7250061035156,339.7250061035156,339.7250061035156,339.7250061035156,182,0.0,0.0
2024-05-29 14:09:00-04:00,339.7200012207031,339.7300109863281,339.7200012207031,339.7300109863281,883,0.0,0.0
2024-05-29 14:10:00-04:00,339.57000732421875,339.57000732421875,339.57000732421875,339.57000732421875,208,0.0,0.0
2024-05-29 14:11:00-04:00,339.54998779296875,339.54998779296875,339.4100036621094,339.4100036621094,1515,0.0,0.0
2024-05-29 14:12:00-04:00,339.1050109863281,339.239990234375,339.1050109863281,339.2250061035156,948,0.0,0.0
2024-05-29 14:13:00-04:00,339.0400085449219,339.05999755859375,339.0299987792969,339.05999755859375,702,0.0,0.0
2024-05-29 14:14:00-04:00,339.1050109863281,339.9200134277344,339.1050109863281,339.5,9220,0.0,0.0
2024-05-29 14:15:00-04:00,339.75,339.82000732421875,339.75,339.75,3816,0.0,0.0
2024-05-29 14:16:00-04:00,339.75,339.92999267578125,339.7099914550781,339.92999267578125,6586,0.0,0.0
2024-05-29 14:17:00-04:00,339.8699951171875,340.010009765625,339.8699951171875,340.010009765625,2216,0.0,0.0
2024-05-29 14:18:00-04:00,339.9049987792969,339.9049987792969,339.8800048828125,339.8800048828125,631,0.0,0.0
2024-05-29 14:19:00-04:00,340.0199890136719,340.04998779296875,340.0199890136719,340.04998779296875,652,0.0,0.0
2024-05-29 14:20:00-04:00,339.9549865722656,339.9549865722656,339.93499755859375,339.93499755859375,990,0.0,0.0
2024-05-29 14:21:00-04:00,339.93499755859375,340.1000061035156,339.93499755859375,340.0,1712,0.0,0.0
2024-05-29 14:22:00-04:00,340.0,340.3500061035156,340.0,340.2200012207031,3472,0.0,0.0
2024-05-29 14:23:00-04:00,340.1600036621094,340.25,340.1499938964844,340.25,3441,0.0,0.0
2024-05-29 14:24:00-04:00,340.25,340.3500061035156,340.1499938964844,340.1600036621094,7147,0.0,0.0
2024-05-29 14:25:00-04:00,340.3399963378906,340.3999938964844,340.19000244140625,340.3999938964844,1790,0.0,0.0
2024-05-29 14:26:00-04:00,340.3999938964844,340.44000244140625,340.2655944824219,340.2655944824219,2355,0.0,0.0
2024-05-29 14:27:00-04:00,340.3800048828125,340.3800048828125,340.3399963378906,340.3800048828125,1360,0.0,0.0
2024-05-29 14:28:00-04:00,340.1050109863281,340.1050109863281,340.1050109863281,340.1050109863281,762,0.0,0.0
