Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 14:30:00-04:00,340.1199951171875,340.489990234375,340.1199951171875,340.4700012207031,2709,0.0,0.0
2024-05-29 14:31:00-04:00,340.57000732421875,340.57501220703125,340.30999755859375,340.3299865722656,2390,0.0,0.0
2024-05-29 14:32:00-04:00,340.5199890136719,340.5199890136719,340.3699951171875,340.3699951171875,679,0.0,0.0
2024-05-29 14:33:00-04:00,340.43829345703125,340.44000244140625,340.3349914550781,340.44000244140625,1078,0.0,0.0
2024-05-29 14:34:00-04:00,340.29998779296875,340.30999755859375,340.1199951171875,340.230712890625,11976,0.0,0.0
2024-05-29 14:35:00-04:00,340.1549987792969,340.19000244140625,339.8800048828125,340.07501220703125,9662,0.0,0.0
2024-05-29 14:36:00-04:00,339.9800109863281,339.9800109863281,339.9800109863281,339.9800109863281,768,0.0,0.0
2024-05-29 14:37:00-04:00,339.9700012207031,340.0199890136719,339.8999938964844,340.0199890136719,13621,0.0,0.0
2024-05-29 14:38:00-04:00,339.8999938964844,340.010009765625,339.8999938964844,339.9200134277344,1144,0.0,0.0
2024-05-29 14:39:00-04:00,339.9100036621094,340.1300048828125,339.8999938964844,340.1050109863281,3177,0.0,0.0
2024-05-29 14:40:00-04:00,340.0799865722656,340.19000244140625,339.79998779296875,340.0799865722656,59782,0.0,0.0
2024-05-29 14:41:00-04:00,339.9649963378906,339.9849853515625,339.9649963378906,339.9849853515625,355,0.0,0.0
2024-05-29 14:42:00-04:00,339.94000244140625,340.135009765625,339.9049987792969,339.9049987792969,2798,0.0,0.0
2024-05-29 14:43:00-04:00,339.6000061035156,339.6099853515625,339.6000061035156,339.6000061035156,1321,0.0,0.0
2024-05-29 14:44:00-04:00,339.7699890136719,339.7699890136719,339.7650146484375,339.7650146484375,1302,0.0,0.0
2024-05-29 14:45:00-04:00,339.6000061035156,339.6099853515625,339.6000061035156,339.6000061035156,2638,0.0,0.0
2024-05-29 14:46:00-04:00,339.65460205078125,339.6600036621094,339.5199890136719,339.625,10529,0.0,0.0
2024-05-29 14:47:00-04:00,339.6000061035156,339.6499938964844,339.54998779296875,339.54998779296875,944,0.0,0.0
2024-05-29 14:48:00-04:00,339.6000061035156,339.6400146484375,339.0,339.0,7720,0.0,0.0
2024-05-29 14:49:00-04:00,339.1400146484375,339.9800109863281,339.0899963378906,339.9800109863281,23064,0.0,0.0
2024-05-29 14:50:00-04:00,340.0,340.0,339.7099914550781,340.0,4308,0.0,0.0
2024-05-29 14:52:00-04:00,340.0799865722656,340.0799865722656,339.9200134277344,339.94000244140625,3379,0.0,0.0
2024-05-29 14:53:00-04:00,339.94500732421875,339.94500732421875,339.94500732421875,339.94500732421875,655,0.0,0.0
2024-05-29 14:54:00-04:00,339.94500732421875,340.1700134277344,339.90289306640625,340.0400085449219,2664,0.0,0.0
2024-05-29 14:55:00-04:00,340.0450134277344,340.3900146484375,340.0450134277344,340.3599853515625,3960,0.0,0.0
2024-05-29 14:56:00-04:00,340.20001220703125,340.3599853515625,340.19000244140625,340.20001220703125,4333,0.0,0.0
2024-05-29 14:57:00-04:00,340.20001220703125,340.20001220703125,340.1600036621094,340.1600036621094,2140,0.0,0.0
2024-05-29 14:58:00-04:00,340.29998779296875,340.29998779296875,340.29998779296875,340.29998779296875,375,0.0,0.0
2024-05-29 14:59:00-04:00,340.20001220703125,340.42999267578125,340.05999755859375,340.42999267578125,2366,0.0,0.0
2024-05-29 15:00:00-04:00,340.70001220703125,340.7300109863281,340.69000244140625,340.7300109863281,892,0.0,0.0
2024-05-29 15:01:00-04:00,340.6199951171875,340.989990234375,340.6199951171875,340.989990234375,2072,0.0,0.0
2024-05-29 15:02:00-04:00,341.07000732421875,341.07000732421875,341.07000732421875,341.07000732421875,763,0.0,0.0
2024-05-29 15:03:00-04:00,341.2099914550781,341.2099914550781,341.2099914550781,341.2099914550781,355,0.0,0.0
2024-05-29 15:04:00-04:00,341.0799865722656,341.42999267578125,341.0799865722656,341.2200012207031,7188,0.0,0.0
2024-05-29 15:05:00-04:00,341.4200134277344,342.0350036621094,341.4200134277344,342.0350036621094,2724,0.0,0.0
2024-05-29 15:06:00-04:00,341.9200134277344,342.2099914550781,341.8299865722656,341.8599853515625,9211,0.0,0.0
2024-05-29 15:07:00-04:00,341.80499267578125,341.9849853515625,341.80499267578125,341.95001220703125,815,0.0,0.0
2024-05-29 15:08:00-04:00,341.94000244140625,342.25,341.94000244140625,342.0899963378906,5704,0.0,0.0
2024-05-29 15:09:00-04:00,342.0950012207031,342.80999755859375,342.0950012207031,342.5899963378906,6960,0.0,0.0
2024-05-29 15:10:00-04:00,342.5299987792969,342.5299987792969,342.5,342.5,409,0.0,0.0
2024-05-29 15:11:00-04:00,342.5,342.75,342.32000732421875,342.6600036621094,5806,0.0,0.0
2024-05-29 15:12:00-04:00,342.75,342.875,342.70001220703125,342.760009765625,2817,0.0,0.0
2024-05-29 15:13:00-04:00,342.6549987792969,342.8399963378906,342.543701171875,342.8399963378906,2629,0.0,0.0
2024-05-29 15:14:00-04:00,342.8550109863281,342.8904113769531,342.8500061035156,342.8904113769531,2211,0.0,0.0
2024-05-29 15:15:00-04:00,342.7799987792969,342.79998779296875,342.489990234375,342.489990234375,3755,0.0,0.0
2024-05-29 15:16:00-04:00,342.43499755859375,342.55999755859375,342.43499755859375,342.5,1796,0.0,0.0
2024-05-29 15:17:00-04:00,342.42999267578125,342.4700012207031,342.2699890136719,342.43499755859375,1467,0.0,0.0
2024-05-29 15:18:00-04:00,342.4200134277344,342.5299987792969,342.4200134277344,342.44500732421875,2621,0.0,0.0
2024-05-29 15:19:00-04:00,342.3599853515625,342.44000244140625,341.9700012207031,342.1600036621094,12714,0.0,0.0
2024-05-29 15:20:00-04:00,342.07000732421875,342.20001220703125,342.07000732421875,342.20001220703125,1308,0.0,0.0
2024-05-29 15:21:00-04:00,342.18499755859375,342.6700134277344,342.1824951171875,342.5,5421,0.0,0.0
2024-05-29 15:22:00-04:00,342.5,342.5899963378906,342.5,342.5450134277344,1792,0.0,0.0
2024-05-29 15:23:00-04:00,342.5350036621094,342.54998779296875,342.5,342.5249938964844,2523,0.0,0.0
2024-05-29 15:24:00-04:00,342.5249938964844,342.6199951171875,342.42999267578125,342.56500244140625,4476,0.0,0.0
2024-05-29 15:25:00-04:00,342.5450134277344,342.5450134277344,342.5299987792969,342.5299987792969,1106,0.0,0.0
2024-05-29 15:26:00-04:00,342.6199951171875,342.7300109863281,342.6199951171875,342.7099914550781,3224,0.0,0.0
2024-05-29 15:27:00-04:00,342.6700134277344,342.9100036621094,342.6650085449219,342.9100036621094,2510,0.0,0.0
2024-05-29 15:28:00-04:00,342.9599914550781,343.07000732421875,342.9599914550781,342.9649963378906,1662,0.0,0.0
2024-05-29 15:29:00-04:00,342.9649963378906,343.19000244140625,342.94500732421875,343.19000244140625,4956,0.0,0.0
2024-05-29 15:30:00-04:00,343.1600036621094,343.1600036621094,343.0799865722656,343.0799865722656,2063,0.0,0.0
2024-05-29 15:31:00-04:00,343.1099853515625,343.1400146484375,342.9949951171875,343.0799865722656,5430,0.0,0.0
2024-05-29 15:32:00-04:00,343.07000732421875,343.07000732421875,342.8399963378906,342.9750061035156,5866,0.0,0.0
2024-05-29 15:33:00-04:00,342.92999267578125,342.92999267578125,342.8599853515625,342.8599853515625,706,0.0,0.0
2024-05-29 15:34:00-04:00,342.8599853515625,343.239990234375,342.8599853515625,343.0799865722656,8602,0.0,0.0
2024-05-29 15:35:00-04:00,343.0,343.4750061035156,343.0,343.45001220703125,6365,0.0,0.0
2024-05-29 15:36:00-04:00,343.4549865722656,343.5880126953125,343.4549865722656,343.5880126953125,727,0.0,0.0
2024-05-29 15:37:00-04:00,343.5899963378906,343.7149963378906,343.489990234375,343.625,9238,0.0,0.0
2024-05-29 15:38:00-04:00,343.760009765625,343.760009765625,343.5,343.5,3929,0.0,0.0
2024-05-29 15:39:00-04:00,343.5899963378906,343.92999267578125,343.5899963378906,343.80999755859375,8392,0.0,0.0
2024-05-29 15:40:00-04:00,343.8699951171875,343.94000244140625,343.70001220703125,343.7850036621094,8472,0.0,0.0
2024-05-29 15:41:00-04:00,343.7799987792969,343.7799987792969,343.3599853515625,343.63751220703125,14748,0.0,0.0
2024-05-29 15:42:00-04:00,343.5899963378906,343.7799987792969,343.5899963378906,343.739990234375,3722,0.0,0.0
2024-05-29 15:43:00-04:00,343.7349853515625,343.739990234375,343.7300109863281,343.739990234375,1417,0.0,0.0
2024-05-29 15:44:00-04:00,343.6675109863281,344.25,343.6675109863281,344.1600036621094,13268,0.0,0.0
2024-05-29 15:45:00-04:00,343.9599914550781,344.2699890136719,343.9599914550781,344.20001220703125,2671,0.0,0.0
2024-05-29 15:46:00-04:00,344.1700134277344,344.67999267578125,344.1700134277344,344.67999267578125,9915,0.0,0.0
2024-05-29 15:47:00-04:00,344.57501220703125,345.07000732421875,344.4700012207031,345.0400085449219,13330,0.0,0.0
2024-05-29 15:48:00-04:00,344.9849853515625,345.3500061035156,344.9849853515625,345.17999267578125,7631,0.0,0.0
2024-05-29 15:49:00-04:00,345.17999267578125,345.81500244140625,344.9700012207031,345.6549987792969,14490,0.0,0.0
2024-05-29 15:50:00-04:00,345.5,346.0,345.489990234375,346.0,11631,0.0,0.0
2024-05-29 15:51:00-04:00,346.0050048828125,346.68499755859375,345.9200134277344,346.54998779296875,20191,0.0,0.0
2024-05-29 15:52:00-04:00,346.54998779296875,346.67999267578125,346.29998779296875,346.67999267578125,15396,0.0,0.0
2024-05-29 15:53:00-04:00,346.6700134277344,346.9599914550781,346.6400146484375,346.82501220703125,12293,0.0,0.0
2024-05-29 15:54:00-04:00,346.8299865722656,347.0799865722656,346.5201110839844,347.07501220703125,14061,0.0,0.0
2024-05-29 15:55:00-04:00,347.114990234375,347.2900085449219,346.5799865722656,346.5799865722656,19479,0.0,0.0
2024-05-29 15:56:00-04:00,346.5799865722656,346.7099914550781,346.19000244140625,346.239990234375,18387,0.0,0.0
2024-05-29 15:57:00-04:00,346.25,346.7300109863281,346.25,346.6099853515625,16133,0.0,0.0
2024-05-29 15:58:00-04:00,346.57000732421875,346.6400146484375,346.1600036621094,346.2749938964844,22856,0.0,0.0
2024-05-29 15:59:00-04:00,346.19000244140625,346.239990234375,345.1600036621094,345.3699951171875,68681,0.0,0.0
2024-05-30 09:30:00-04:00,345.0400085449219,345.0400085449219,345.0400085449219,345.0400085449219,9666,0.0,0.0
2024-05-30 09:31:00-04:00,344.5899963378906,344.5899963378906,344.5899963378906,344.5899963378906,20955,0.0,0.0
2024-05-30 09:32:00-04:00,344.614990234375,346.6899108886719,344.614990234375,346.07501220703125,6059,0.0,0.0
2024-05-30 09:33:00-04:00,346.010009765625,346.7200012207031,345.4200134277344,345.4200134277344,2021,0.0,0.0
2024-05-30 09:34:00-04:00,345.0,347.44000244140625,344.8599853515625,346.45001220703125,11180,0.0,0.0
2024-05-30 09:35:00-04:00,345.94000244140625,345.94000244140625,344.55999755859375,344.7510070800781,1213,0.0,0.0
2024-05-30 09:36:00-04:00,345.0,345.0,343.7799987792969,343.7799987792969,1201,0.0,0.0
2024-05-30 09:37:00-04:00,343.4800109863281,345.1099853515625,343.4800109863281,345.0474853515625,12023,0.0,0.0
2024-05-30 09:38:00-04:00,345.1099853515625,345.1099853515625,345.1099853515625,345.1099853515625,116,0.0,0.0
2024-05-30 09:39:00-04:00,345.8399963378906,345.8399963378906,344.3599853515625,345.1099853515625,5374,0.0,0.0
2024-05-30 09:40:00-04:00,345.1099853515625,345.1099853515625,344.7699890136719,345.1099853515625,1386,0.0,0.0
2024-05-30 09:41:00-04:00,345.19000244140625,345.19000244140625,344.9599914550781,345.010009765625,3067,0.0,0.0
2024-05-30 09:42:00-04:00,345.0553894042969,345.2749938964844,345.04998779296875,345.2749938964844,873,0.0,0.0
2024-05-30 09:43:00-04:00,345.04998779296875,345.2699890136719,343.8699951171875,343.8699951171875,3424,0.0,0.0
2024-05-30 09:44:00-04:00,343.2699890136719,345.1199951171875,343.260009765625,345.1099853515625,30527,0.0,0.0
2024-05-30 09:45:00-04:00,345.1099853515625,345.19000244140625,344.79998779296875,345.1099853515625,21896,0.0,0.0
2024-05-30 09:46:00-04:00,345.1099853515625,345.20001220703125,343.3900146484375,344.760009765625,22933,0.0,0.0
2024-05-30 09:47:00-04:00,345.0199890136719,345.1099853515625,344.6600036621094,344.989990234375,3551,0.0,0.0
2024-05-30 09:48:00-04:00,345.3500061035156,345.3500061035156,344.9599914550781,345.0,2723,0.0,0.0
2024-05-30 09:49:00-04:00,345.239990234375,345.239990234375,345.239990234375,345.239990234375,286,0.0,0.0
2024-05-30 09:50:00-04:00,345.0950012207031,345.0950012207031,345.0950012207031,345.0950012207031,110,0.0,0.0
2024-05-30 09:51:00-04:00,345.1449890136719,345.6099853515625,345.1449890136719,345.5150146484375,3433,0.0,0.0
2024-05-30 09:52:00-04:00,345.5150146484375,345.5150146484375,345.5150146484375,345.5150146484375,1021,0.0,0.0
2024-05-30 09:53:00-04:00,346.010009765625,346.010009765625,345.9150085449219,345.9150085449219,423,0.0,0.0
2024-05-30 09:54:00-04:00,346.17999267578125,346.17999267578125,346.17999267578125,346.17999267578125,884,0.0,0.0
2024-05-30 09:55:00-04:00,346.42999267578125,346.42999267578125,346.42999267578125,346.42999267578125,285,0.0,0.0
2024-05-30 09:56:00-04:00,346.510009765625,346.6700134277344,346.510009765625,346.6700134277344,842,0.0,0.0
2024-05-30 09:57:00-04:00,347.125,347.125,347.125,347.125,256,0.0,0.0
2024-05-30 09:58:00-04:00,347.0267028808594,347.1400146484375,346.82000732421875,347.1400146484375,1390,0.0,0.0
2024-05-30 09:59:00-04:00,347.07000732421875,347.5799865722656,347.0299987792969,347.5799865722656,2072,0.0,0.0
2024-05-30 10:00:00-04:00,347.739990234375,347.739990234375,347.3599853515625,347.57000732421875,4149,0.0,0.0
2024-05-30 10:01:00-04:00,348.1099853515625,348.3299865722656,347.94500732421875,348.1600036621094,1842,0.0,0.0
2024-05-30 10:02:00-04:00,347.8900146484375,348.32000732421875,347.8900146484375,348.05999755859375,5493,0.0,0.0
2024-05-30 10:03:00-04:00,348.1700134277344,348.5400085449219,348.1700134277344,348.5199890136719,1483,0.0,0.0
2024-05-30 10:04:00-04:00,348.260009765625,349.0199890136719,348.260009765625,348.7650146484375,3977,0.0,0.0
2024-05-30 10:05:00-04:00,349.1400146484375,349.42999267578125,348.93499755859375,349.42999267578125,2634,0.0,0.0
2024-05-30 10:06:00-04:00,349.04998779296875,349.1099853515625,348.6700134277344,349.1099853515625,5408,0.0,0.0
2024-05-30 10:07:00-04:00,348.8949890136719,348.8949890136719,348.43499755859375,348.5299987792969,2671,0.0,0.0
2024-05-30 10:08:00-04:00,348.1000061035156,348.1549987792969,347.760009765625,347.8900146484375,1845,0.0,0.0
2024-05-30 10:09:00-04:00,347.760009765625,347.92999267578125,347.57000732421875,347.6199951171875,3661,0.0,0.0
2024-05-30 10:10:00-04:00,347.8599853515625,347.94500732421875,347.19000244140625,347.19000244140625,5962,0.0,0.0
2024-05-30 10:11:00-04:00,347.04998779296875,347.20001220703125,346.4800109863281,347.0,3463,0.0,0.0
2024-05-30 10:12:00-04:00,346.739990234375,346.8900146484375,346.739990234375,346.8900146484375,900,0.0,0.0
2024-05-30 10:13:00-04:00,346.6571960449219,346.9849853515625,345.9800109863281,346.04998779296875,4214,0.0,0.0
2024-05-30 10:14:00-04:00,345.95001220703125,346.20001220703125,345.79998779296875,345.94000244140625,4989,0.0,0.0
2024-05-30 10:15:00-04:00,345.94000244140625,346.30999755859375,345.92999267578125,346.30999755859375,2564,0.0,0.0
2024-05-30 10:16:00-04:00,346.6400146484375,346.8299865722656,346.55999755859375,346.55999755859375,1555,0.0,0.0
2024-05-30 10:17:00-04:00,346.55999755859375,347.1099853515625,346.5400085449219,346.7950134277344,4808,0.0,0.0
2024-05-30 10:18:00-04:00,346.9599914550781,347.3999938964844,346.9200134277344,347.3999938964844,2729,0.0,0.0
2024-05-30 10:19:00-04:00,347.3999938964844,347.5199890136719,347.3999938964844,347.4150085449219,1058,0.0,0.0
2024-05-30 10:20:00-04:00,347.510009765625,347.510009765625,347.4200134277344,347.5,1123,0.0,0.0
2024-05-30 10:21:00-04:00,347.19000244140625,347.2900085449219,347.19000244140625,347.2900085449219,1369,0.0,0.0
2024-05-30 10:22:00-04:00,347.2799987792969,348.1700134277344,347.2799987792969,348.1400146484375,3024,0.0,0.0
2024-05-30 10:23:00-04:00,348.04998779296875,348.17999267578125,347.8900146484375,347.9200134277344,2471,0.0,0.0
2024-05-30 10:24:00-04:00,347.9200134277344,347.9849853515625,347.80999755859375,347.80999755859375,1253,0.0,0.0
2024-05-30 10:25:00-04:00,347.82000732421875,348.25,347.80999755859375,348.1300048828125,6870,0.0,0.0
2024-05-30 10:26:00-04:00,348.2099914550781,348.2099914550781,347.9549865722656,347.9700012207031,3766,0.0,0.0
2024-05-30 10:27:00-04:00,348.1300048828125,348.30999755859375,348.1199951171875,348.2799987792969,1640,0.0,0.0
2024-05-30 10:28:00-04:00,348.0299987792969,348.2099914550781,348.0199890136719,348.0199890136719,2030,0.0,0.0
2024-05-30 10:29:00-04:00,348.0,348.19500732421875,347.94000244140625,348.19500732421875,1957,0.0,0.0
2024-05-30 10:30:00-04:00,348.4200134277344,348.4200134277344,348.1499938964844,348.20001220703125,3399,0.0,0.0
2024-05-30 10:32:00-04:00,348.2774963378906,348.2774963378906,347.7699890136719,347.9100036621094,4303,0.0,0.0
2024-05-30 10:33:00-04:00,348.0400085449219,348.0400085449219,348.0400085449219,348.0400085449219,211,0.0,0.0
2024-05-30 10:34:00-04:00,348.0400085449219,348.1600036621094,347.7200012207031,348.0899963378906,4075,0.0,0.0
2024-05-30 10:35:00-04:00,348.0299987792969,348.260009765625,348.0299987792969,348.16900634765625,1175,0.0,0.0
2024-05-30 10:36:00-04:00,348.20001220703125,348.20001220703125,348.20001220703125,348.20001220703125,1083,0.0,0.0
2024-05-30 10:37:00-04:00,348.13250732421875,348.2950134277344,348.1300048828125,348.2950134277344,1106,0.0,0.0
2024-05-30 10:38:00-04:00,348.1600036621094,348.29998779296875,347.9200134277344,348.260009765625,5882,0.0,0.0
2024-05-30 10:39:00-04:00,348.4599914550781,348.4599914550781,348.3699951171875,348.3699951171875,902,0.0,0.0
2024-05-30 10:41:00-04:00,348.625,348.7200012207031,348.489990234375,348.70001220703125,2708,0.0,0.0
2024-05-30 10:42:00-04:00,348.5400085449219,348.6300048828125,348.5400085449219,348.6300048828125,2522,0.0,0.0
2024-05-30 10:43:00-04:00,348.6499938964844,348.6549987792969,348.6499938964844,348.6549987792969,343,0.0,0.0
2024-05-30 10:44:00-04:00,348.6600036621094,348.6600036621094,348.489990234375,348.5299987792969,2011,0.0,0.0
2024-05-30 10:45:00-04:00,348.3800048828125,348.3800048828125,348.239990234375,348.239990234375,460,0.0,0.0
2024-05-30 10:46:00-04:00,348.29998779296875,348.3399963378906,348.19000244140625,348.19000244140625,1081,0.0,0.0
2024-05-30 10:47:00-04:00,348.31500244140625,348.3299865722656,348.31500244140625,348.3299865722656,914,0.0,0.0
2024-05-30 10:48:00-04:00,348.5,348.6400146484375,348.5,348.54998779296875,1113,0.0,0.0
2024-05-30 10:49:00-04:00,348.6300048828125,348.8500061035156,348.4400939941406,348.760009765625,3654,0.0,0.0
2024-05-30 10:51:00-04:00,348.94000244140625,349.25,348.94000244140625,349.1000061035156,2597,0.0,0.0
2024-05-30 10:52:00-04:00,349.05999755859375,349.1050109863281,349.05999755859375,349.1050109863281,862,0.0,0.0
2024-05-30 10:53:00-04:00,348.94000244140625,349.0199890136719,348.9100036621094,349.010009765625,1353,0.0,0.0
2024-05-30 10:55:00-04:00,349.2699890136719,349.4200134277344,349.239990234375,349.32501220703125,4909,0.0,0.0
2024-05-30 10:56:00-04:00,349.1099853515625,349.1099853515625,349.1000061035156,349.1000061035156,878,0.0,0.0
2024-05-30 10:57:00-04:00,349.0950012207031,349.4800109863281,349.0616149902344,349.3800048828125,2295,0.0,0.0
2024-05-30 10:58:00-04:00,349.32000732421875,349.32000732421875,349.1300048828125,349.30999755859375,2785,0.0,0.0
2024-05-30 10:59:00-04:00,349.1499938964844,349.30999755859375,348.9599914550781,349.0400085449219,2223,0.0,0.0
2024-05-30 11:00:00-04:00,348.8299865722656,349.29998779296875,348.760009765625,349.29998779296875,2783,0.0,0.0
2024-05-30 11:01:00-04:00,349.260009765625,349.30999755859375,349.260009765625,349.29998779296875,1516,0.0,0.0
2024-05-30 11:02:00-04:00,349.4649963378906,349.6700134277344,349.4649963378906,349.6700134277344,1412,0.0,0.0
2024-05-30 11:03:00-04:00,349.7699890136719,349.7699890136719,349.7699890136719,349.7699890136719,436,0.0,0.0
2024-05-30 11:05:00-04:00,349.760009765625,349.8389892578125,349.73748779296875,349.7900085449219,2261,0.0,0.0
2024-05-30 11:07:00-04:00,349.7449951171875,350.25,349.6300048828125,349.9849853515625,8484,0.0,0.0
2024-05-30 11:08:00-04:00,349.7204895019531,350.32000732421875,349.7204895019531,350.1700134277344,2189,0.0,0.0
2024-05-30 11:09:00-04:00,350.32000732421875,350.5,350.1000061035156,350.1000061035156,6637,0.0,0.0
2024-05-30 11:10:00-04:00,349.8999938964844,349.8999938964844,349.6400146484375,349.739990234375,2597,0.0,0.0
2024-05-30 11:11:00-04:00,349.3826904296875,349.3826904296875,349.3826904296875,349.3826904296875,193,0.0,0.0
2024-05-30 11:12:00-04:00,349.5400085449219,349.57000732421875,349.4700012207031,349.4700012207031,872,0.0,0.0
2024-05-30 11:13:00-04:00,349.3399963378906,349.4549865722656,349.2200927734375,349.4549865722656,2058,0.0,0.0
2024-05-30 11:14:00-04:00,349.69000244140625,350.17999267578125,349.6499938964844,350.0299987792969,4509,0.0,0.0
2024-05-30 11:15:00-04:00,350.1600036621094,350.17999267578125,350.0299987792969,350.0299987792969,991,0.0,0.0
2024-05-30 11:16:00-04:00,350.0299987792969,350.3999938964844,349.8800048828125,350.2900085449219,3001,0.0,0.0
2024-05-30 11:17:00-04:00,350.4100036621094,350.6000061035156,350.4100036621094,350.6000061035156,698,0.0,0.0
2024-05-30 11:18:00-04:00,350.510009765625,350.55999755859375,350.45001220703125,350.45001220703125,670,0.0,0.0
2024-05-30 11:20:00-04:00,350.6499938964844,350.6499938964844,350.42999267578125,350.42999267578125,4331,0.0,0.0
2024-05-30 11:21:00-04:00,350.56500244140625,350.56500244140625,350.2900085449219,350.4150085449219,2326,0.0,0.0
2024-05-30 11:22:00-04:00,350.54998779296875,350.54998779296875,350.2799987792969,350.4599914550781,1356,0.0,0.0
2024-05-30 11:23:00-04:00,350.4700012207031,350.4700012207031,350.4700012207031,350.4700012207031,447,0.0,0.0
2024-05-30 11:24:00-04:00,350.2799987792969,350.5950012207031,350.19000244140625,350.5950012207031,1845,0.0,0.0
2024-05-30 11:25:00-04:00,350.7900085449219,351.17999267578125,350.69500732421875,351.1600036621094,3201,0.0,0.0
2024-05-30 11:26:00-04:00,351.3500061035156,351.4800109863281,351.1600036621094,351.4200134277344,3901,0.0,0.0
2024-05-30 11:27:00-04:00,351.79998779296875,351.79998779296875,351.7200012207031,351.79998779296875,1873,0.0,0.0
2024-05-30 11:28:00-04:00,351.67999267578125,351.67999267578125,351.67999267578125,351.67999267578125,184,0.0,0.0
2024-05-30 11:29:00-04:00,351.8800048828125,352.0,351.69000244140625,351.7449951171875,2002,0.0,0.0
2024-05-30 11:30:00-04:00,351.739990234375,351.739990234375,351.4418029785156,351.6400146484375,1878,0.0,0.0
2024-05-30 11:31:00-04:00,351.6700134277344,351.7900085449219,351.5067138671875,351.510009765625,2625,0.0,0.0
2024-05-30 11:32:00-04:00,351.7149963378906,351.7900085449219,351.5199890136719,351.6099853515625,929,0.0,0.0
2024-05-30 11:33:00-04:00,351.95001220703125,352.510009765625,351.94000244140625,352.4549865722656,5517,0.0,0.0
2024-05-30 11:34:00-04:00,352.4549865722656,352.4549865722656,352.4549865722656,352.4549865722656,573,0.0,0.0
