Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 11:36:00-04:00,352.2265930175781,352.44500732421875,352.2265930175781,352.44500732421875,4705,0.0,0.0
2024-05-30 11:37:00-04:00,352.45001220703125,352.45001220703125,352.1400146484375,352.3699951171875,4752,0.0,0.0
2024-05-30 11:38:00-04:00,352.3900146484375,352.3999938964844,351.79998779296875,352.0899963378906,8056,0.0,0.0
2024-05-30 11:39:00-04:00,351.9100036621094,352.0,351.7200012207031,351.7200012207031,1162,0.0,0.0
2024-05-30 11:41:00-04:00,351.7799987792969,351.92999267578125,351.0,351.07000732421875,19067,0.0,0.0
2024-05-30 11:42:00-04:00,351.1199951171875,351.1499938964844,350.67999267578125,350.7099914550781,2321,0.0,0.0
2024-05-30 11:43:00-04:00,350.8399963378906,351.1700134277344,350.8399963378906,350.9800109863281,3048,0.0,0.0
2024-05-30 11:44:00-04:00,350.7900085449219,350.7900085449219,350.6700134277344,350.6700134277344,1124,0.0,0.0
2024-05-30 11:45:00-04:00,350.4599914550781,350.55999755859375,350.3999938964844,350.3999938964844,713,0.0,0.0
2024-05-30 11:46:00-04:00,350.8399963378906,351.0400085449219,350.55999755859375,351.0400085449219,2283,0.0,0.0
2024-05-30 11:47:00-04:00,350.7749938964844,350.7749938964844,350.7699890136719,350.7699890136719,1441,0.0,0.0
2024-05-30 11:48:00-04:00,350.94500732421875,350.9700012207031,350.57000732421875,350.9700012207031,5534,0.0,0.0
2024-05-30 11:49:00-04:00,350.8999938964844,350.92498779296875,350.70001220703125,350.92498779296875,1812,0.0,0.0
2024-05-30 11:50:00-04:00,351.0899963378906,351.17498779296875,350.9649963378906,351.1600036621094,3515,0.0,0.0
2024-05-30 11:51:00-04:00,351.2799987792969,351.4700012207031,351.17498779296875,351.3550109863281,3424,0.0,0.0
2024-05-30 11:52:00-04:00,351.20001220703125,351.32000732421875,351.0799865722656,351.30499267578125,911,0.0,0.0
2024-05-30 11:53:00-04:00,351.2449951171875,351.2449951171875,351.2449951171875,351.2449951171875,663,0.0,0.0
2024-05-30 11:54:00-04:00,351.2449951171875,351.4599914550781,351.0799865722656,351.20001220703125,6929,0.0,0.0
2024-05-30 11:55:00-04:00,351.25,351.5299987792969,351.25,351.4200134277344,5988,0.0,0.0
2024-05-30 11:56:00-04:00,351.2699890136719,351.3349914550781,351.260009765625,351.3349914550781,1150,0.0,0.0
2024-05-30 11:57:00-04:00,351.1499938964844,351.4599914550781,351.0400085449219,351.2850036621094,5780,0.0,0.0
2024-05-30 11:58:00-04:00,351.2850036621094,351.4599914550781,351.2099914550781,351.2099914550781,869,0.0,0.0
2024-05-30 11:59:00-04:00,351.2799987792969,351.2850036621094,351.2749938964844,351.2850036621094,575,0.0,0.0
2024-05-30 12:00:00-04:00,351.1499938964844,351.29998779296875,351.1499938964844,351.29998779296875,267,0.0,0.0
2024-05-30 12:01:00-04:00,351.2900085449219,351.2900085449219,351.2900085449219,351.2900085449219,655,0.0,0.0
2024-05-30 12:02:00-04:00,351.2900085449219,351.2900085449219,351.1099853515625,351.2900085449219,2579,0.0,0.0
2024-05-30 12:03:00-04:00,351.2749938964844,351.30999755859375,351.2749938964844,351.2749938964844,591,0.0,0.0
2024-05-30 12:04:00-04:00,351.1199951171875,351.2699890136719,350.9700012207031,350.9700012207031,3593,0.0,0.0
2024-05-30 12:05:00-04:00,350.9700012207031,351.94989013671875,350.9700012207031,351.94989013671875,3847,0.0,0.0
2024-05-30 12:06:00-04:00,351.6600036621094,351.6600036621094,351.6600036621094,351.6600036621094,594,0.0,0.0
2024-05-30 12:07:00-04:00,351.7130126953125,351.7130126953125,351.42999267578125,351.614990234375,2993,0.0,0.0
2024-05-30 12:08:00-04:00,351.5899963378906,351.6099853515625,351.489990234375,351.6099853515625,1290,0.0,0.0
2024-05-30 12:09:00-04:00,351.5799865722656,351.68499755859375,351.5,351.6199951171875,3312,0.0,0.0
2024-05-30 12:10:00-04:00,351.614990234375,351.614990234375,351.260009765625,351.260009765625,3238,0.0,0.0
2024-05-30 12:11:00-04:00,351.3299865722656,351.5,351.2799987792969,351.3399963378906,3162,0.0,0.0
2024-05-30 12:12:00-04:00,351.1700134277344,351.25,351.1700134277344,351.25,778,0.0,0.0
2024-05-30 12:13:00-04:00,351.385009765625,351.385009765625,351.385009765625,351.385009765625,671,0.0,0.0
2024-05-30 12:14:00-04:00,351.3800048828125,351.42999267578125,351.30999755859375,351.30999755859375,1473,0.0,0.0
2024-05-30 12:15:00-04:00,351.3800048828125,351.3800048828125,351.3800048828125,351.3800048828125,112,0.0,0.0
2024-05-30 12:16:00-04:00,351.25,351.2950134277344,351.07000732421875,351.135009765625,2892,0.0,0.0
2024-05-30 12:17:00-04:00,351.135009765625,351.135009765625,350.70001220703125,350.70001220703125,3556,0.0,0.0
2024-05-30 12:18:00-04:00,350.81500244140625,350.9700012207031,350.81500244140625,350.81500244140625,1489,0.0,0.0
2024-05-30 12:19:00-04:00,350.80499267578125,351.2699890136719,350.80499267578125,351.2449951171875,4129,0.0,0.0
2024-05-30 12:20:00-04:00,351.5,351.6099853515625,351.5,351.6099853515625,777,0.0,0.0
2024-05-30 12:21:00-04:00,351.5849914550781,351.5849914550781,351.3599853515625,351.5849914550781,1212,0.0,0.0
2024-05-30 12:22:00-04:00,351.57000732421875,351.57000732421875,351.57000732421875,351.57000732421875,423,0.0,0.0
2024-05-30 12:23:00-04:00,351.4100036621094,351.4949951171875,351.3599853515625,351.4949951171875,1237,0.0,0.0
2024-05-30 12:24:00-04:00,351.4949951171875,351.5050048828125,351.239990234375,351.3399963378906,7842,0.0,0.0
2024-05-30 12:25:00-04:00,351.3399963378906,351.3399963378906,351.3399963378906,351.3399963378906,525,0.0,0.0
2024-05-30 12:26:00-04:00,351.3349914550781,351.5,351.0799865722656,351.0799865722656,2273,0.0,0.0
2024-05-30 12:27:00-04:00,351.2699890136719,351.2699890136719,351.2699890136719,351.2699890136719,250,0.0,0.0
2024-05-30 12:28:00-04:00,351.2699890136719,351.2799987792969,351.0799865722656,351.2349853515625,2429,0.0,0.0
2024-05-30 12:29:00-04:00,351.1499938964844,351.2466125488281,351.0799865722656,351.2300109863281,2062,0.0,0.0
2024-05-30 12:30:00-04:00,351.3598937988281,351.3598937988281,351.1000061035156,351.2250061035156,1718,0.0,0.0
2024-05-30 12:31:00-04:00,351.1700134277344,351.1700134277344,350.864990234375,350.875,3918,0.0,0.0
2024-05-30 12:32:00-04:00,350.8550109863281,350.8550109863281,350.8550109863281,350.8550109863281,351,0.0,0.0
2024-05-30 12:33:00-04:00,350.8450012207031,350.9200134277344,350.7699890136719,350.7699890136719,679,0.0,0.0
2024-05-30 12:34:00-04:00,350.8999938964844,351.20001220703125,350.8900146484375,351.1700134277344,2643,0.0,0.0
2024-05-30 12:35:00-04:00,351.20001220703125,351.3299865722656,351.20001220703125,351.3299865722656,943,0.0,0.0
2024-05-30 12:36:00-04:00,351.25,351.3800048828125,351.25,351.3800048828125,810,0.0,0.0
2024-05-30 12:37:00-04:00,351.2401123046875,351.510009765625,351.2401123046875,351.42999267578125,986,0.0,0.0
2024-05-30 12:39:00-04:00,351.4100036621094,351.5150146484375,351.4100036621094,351.4599914550781,553,0.0,0.0
2024-05-30 12:40:00-04:00,351.5199890136719,351.7099914550781,351.5199890136719,351.57501220703125,3033,0.0,0.0
2024-05-30 12:41:00-04:00,351.5249938964844,351.5249938964844,351.5,351.5,505,0.0,0.0
2024-05-30 12:42:00-04:00,351.3599853515625,351.6300048828125,351.3500061035156,351.5199890136719,4199,0.0,0.0
2024-05-30 12:43:00-04:00,351.5150146484375,351.6600036621094,351.5150146484375,351.54998779296875,1719,0.0,0.0
2024-05-30 12:44:00-04:00,351.42999267578125,351.7200012207031,351.42999267578125,351.4800109863281,4246,0.0,0.0
2024-05-30 12:45:00-04:00,351.4800109863281,351.4800109863281,351.4800109863281,351.4800109863281,734,0.0,0.0
2024-05-30 12:46:00-04:00,351.3699951171875,351.3699951171875,351.0,351.0400085449219,1919,0.0,0.0
2024-05-30 12:48:00-04:00,351.0299987792969,351.0299987792969,350.7900085449219,350.7900085449219,823,0.0,0.0
2024-05-30 12:49:00-04:00,350.7200012207031,350.760009765625,350.7200012207031,350.7550048828125,1083,0.0,0.0
2024-05-30 12:50:00-04:00,350.7550048828125,350.9100036621094,350.7550048828125,350.8399963378906,1205,0.0,0.0
2024-05-30 12:51:00-04:00,350.7099914550781,350.9700012207031,350.7099914550781,350.8900146484375,3972,0.0,0.0
2024-05-30 12:52:00-04:00,351.0799865722656,351.0799865722656,350.7300109863281,350.79998779296875,3126,0.0,0.0
2024-05-30 12:53:00-04:00,350.79998779296875,350.79998779296875,350.6199951171875,350.7843933105469,661,0.0,0.0
2024-05-30 12:54:00-04:00,350.8800048828125,350.95001220703125,350.80499267578125,350.80499267578125,869,0.0,0.0
2024-05-30 12:55:00-04:00,350.7950134277344,350.7950134277344,350.7900085449219,350.7900085449219,823,0.0,0.0
2024-05-30 12:56:00-04:00,350.7900085449219,351.32000732421875,350.7900085449219,351.2049865722656,4270,0.0,0.0
2024-05-30 12:58:00-04:00,351.18499755859375,351.2200012207031,351.18499755859375,351.2200012207031,1197,0.0,0.0
2024-05-30 12:59:00-04:00,351.2200012207031,351.2200012207031,351.010009765625,351.010009765625,1316,0.0,0.0
2024-05-30 13:00:00-04:00,351.010009765625,351.1400146484375,351.010009765625,351.1400146484375,776,0.0,0.0
2024-05-30 13:01:00-04:00,351.07000732421875,351.135009765625,350.989990234375,351.010009765625,948,0.0,0.0
2024-05-30 13:02:00-04:00,351.1700134277344,351.1700134277344,351.1700134277344,351.1700134277344,295,0.0,0.0
2024-05-30 13:04:00-04:00,351.010009765625,351.1600036621094,351.010009765625,351.1600036621094,584,0.0,0.0
2024-05-30 13:05:00-04:00,351.1549987792969,351.3500061035156,351.010009765625,351.20001220703125,3386,0.0,0.0
2024-05-30 13:06:00-04:00,351.20001220703125,351.3500061035156,351.1300048828125,351.2550048828125,2382,0.0,0.0
2024-05-30 13:07:00-04:00,351.3500061035156,351.3500061035156,351.1600036621094,351.2300109863281,2161,0.0,0.0
2024-05-30 13:08:00-04:00,351.4100036621094,351.4549865722656,351.3299865722656,351.4549865722656,2389,0.0,0.0
2024-05-30 13:09:00-04:00,351.54998779296875,351.54998779296875,351.5,351.5,1298,0.0,0.0
2024-05-30 13:11:00-04:00,351.69000244140625,351.7250061035156,351.69000244140625,351.7250061035156,1439,0.0,0.0
2024-05-30 13:12:00-04:00,351.82000732421875,351.8500061035156,351.75,351.79998779296875,1620,0.0,0.0
2024-05-30 13:13:00-04:00,351.7300109863281,351.79998779296875,351.7200012207031,351.7200012207031,1594,0.0,0.0
2024-05-30 13:14:00-04:00,351.739990234375,351.739990234375,351.5799865722656,351.6400146484375,2983,0.0,0.0
2024-05-30 13:15:00-04:00,351.6650085449219,352.1050109863281,351.6650085449219,352.0299987792969,3953,0.0,0.0
2024-05-30 13:16:00-04:00,352.0799865722656,352.0799865722656,352.0799865722656,352.0799865722656,481,0.0,0.0
2024-05-30 13:17:00-04:00,351.989990234375,352.2349853515625,351.9800109863281,352.2349853515625,1948,0.0,0.0
2024-05-30 13:18:00-04:00,352.20001220703125,352.2099914550781,351.6700134277344,351.739990234375,3267,0.0,0.0
2024-05-30 13:19:00-04:00,351.7799987792969,351.8299865722656,351.7799987792969,351.8299865722656,407,0.0,0.0
2024-05-30 13:20:00-04:00,351.7799987792969,352.0050048828125,351.7799987792969,352.0050048828125,1909,0.0,0.0
2024-05-30 13:21:00-04:00,352.32000732421875,352.3999938964844,352.32000732421875,352.3999938964844,881,0.0,0.0
2024-05-30 13:22:00-04:00,352.4100036621094,352.4750061035156,352.3800048828125,352.4750061035156,2366,0.0,0.0
2024-05-30 13:23:00-04:00,352.4599914550781,352.4599914550781,352.4599914550781,352.4599914550781,639,0.0,0.0
2024-05-30 13:24:00-04:00,352.4599914550781,352.4599914550781,352.364990234375,352.364990234375,1540,0.0,0.0
2024-05-30 13:25:00-04:00,352.4599914550781,352.4599914550781,352.2749938964844,352.4150085449219,1666,0.0,0.0
2024-05-30 13:26:00-04:00,352.57000732421875,352.5899963378906,352.4200134277344,352.4200134277344,2228,0.0,0.0
2024-05-30 13:27:00-04:00,352.4599914550781,352.4599914550781,352.3299865722656,352.3299865722656,649,0.0,0.0
2024-05-30 13:28:00-04:00,352.4200134277344,352.489990234375,352.30999755859375,352.3299865722656,1616,0.0,0.0
2024-05-30 13:29:00-04:00,352.44000244140625,352.44000244140625,352.260009765625,352.260009765625,1646,0.0,0.0
2024-05-30 13:30:00-04:00,352.260009765625,352.260009765625,352.05999755859375,352.1199951171875,2620,0.0,0.0
2024-05-30 13:31:00-04:00,352.1600036621094,352.1600036621094,351.8800048828125,352.114990234375,949,0.0,0.0
2024-05-30 13:32:00-04:00,352.114990234375,352.114990234375,351.80999755859375,351.80999755859375,3881,0.0,0.0
2024-05-30 13:33:00-04:00,352.05999755859375,352.1499938964844,352.0,352.0400085449219,3664,0.0,0.0
2024-05-30 13:34:00-04:00,351.8699951171875,351.8699951171875,351.69000244140625,351.8550109863281,1696,0.0,0.0
2024-05-30 13:35:00-04:00,351.6900939941406,351.8599853515625,351.69000244140625,351.8550109863281,1710,0.0,0.0
2024-05-30 13:36:00-04:00,351.82501220703125,351.82501220703125,351.82501220703125,351.82501220703125,471,0.0,0.0
2024-05-30 13:37:00-04:00,351.92498779296875,351.92498779296875,351.92498779296875,351.92498779296875,298,0.0,0.0
2024-05-30 13:38:00-04:00,351.92498779296875,352.04998779296875,351.69000244140625,351.69000244140625,3114,0.0,0.0
2024-05-30 13:39:00-04:00,351.7950134277344,351.7950134277344,351.69000244140625,351.69000244140625,451,0.0,0.0
2024-05-30 13:40:00-04:00,351.64959716796875,351.64959716796875,351.375,351.375,2531,0.0,0.0
2024-05-30 13:41:00-04:00,351.3399963378906,351.43499755859375,351.2300109863281,351.2300109863281,1762,0.0,0.0
2024-05-30 13:42:00-04:00,351.19000244140625,351.3399963378906,351.1300048828125,351.2200012207031,1857,0.0,0.0
2024-05-30 13:43:00-04:00,351.0799865722656,351.17999267578125,351.0799865722656,351.1400146484375,536,0.0,0.0
2024-05-30 13:44:00-04:00,351.1650085449219,351.489990234375,351.1650085449219,351.489990234375,2937,0.0,0.0
2024-05-30 13:46:00-04:00,351.3299865722656,351.5,351.3299865722656,351.375,1099,0.0,0.0
2024-05-30 13:47:00-04:00,351.55999755859375,351.55999755859375,351.5,351.5,2721,0.0,0.0
2024-05-30 13:48:00-04:00,351.45001220703125,351.45001220703125,351.45001220703125,351.45001220703125,239,0.0,0.0
2024-05-30 13:49:00-04:00,351.6099853515625,351.6099853515625,351.45001220703125,351.45001220703125,441,0.0,0.0
2024-05-30 13:50:00-04:00,351.2900085449219,351.30999755859375,351.1199951171875,351.2699890136719,1494,0.0,0.0
2024-05-30 13:51:00-04:00,351.1199951171875,351.1549987792969,351.1199951171875,351.1549987792969,1084,0.0,0.0
2024-05-30 13:52:00-04:00,351.04998779296875,351.07818603515625,351.04998779296875,351.07818603515625,854,0.0,0.0
2024-05-30 13:53:00-04:00,350.9100036621094,350.9100036621094,350.9100036621094,350.9100036621094,144,0.0,0.0
2024-05-30 13:54:00-04:00,351.0450134277344,351.17999267578125,351.0450134277344,351.05499267578125,2239,0.0,0.0
2024-05-30 13:55:00-04:00,351.0950012207031,351.0950012207031,350.8800048828125,350.92999267578125,1771,0.0,0.0
2024-05-30 13:56:00-04:00,350.760009765625,350.989990234375,350.760009765625,350.885009765625,1694,0.0,0.0
2024-05-30 13:57:00-04:00,350.885009765625,350.885009765625,350.7799987792969,350.7799987792969,451,0.0,0.0
2024-05-30 13:58:00-04:00,350.885009765625,350.885009765625,350.8800048828125,350.8800048828125,1225,0.0,0.0
2024-05-30 13:59:00-04:00,350.8599853515625,350.885009765625,350.739990234375,350.739990234375,1541,0.0,0.0
2024-05-30 14:00:00-04:00,350.739990234375,350.82000732421875,350.6600036621094,350.6600036621094,1263,0.0,0.0
2024-05-30 14:01:00-04:00,350.760009765625,350.8999938964844,350.760009765625,350.8399963378906,1729,0.0,0.0
2024-05-30 14:02:00-04:00,350.8349914550781,350.8349914550781,350.8349914550781,350.8349914550781,888,0.0,0.0
2024-05-30 14:03:00-04:00,350.6600036621094,350.67999267578125,350.6099853515625,350.6099853515625,708,0.0,0.0
2024-05-30 14:04:00-04:00,350.6199951171875,350.7300109863281,350.6199951171875,350.7300109863281,769,0.0,0.0
2024-05-30 14:05:00-04:00,350.7300109863281,350.7300109863281,350.6199951171875,350.7300109863281,541,0.0,0.0
2024-05-30 14:06:00-04:00,350.6099853515625,350.75,350.6099853515625,350.75,1776,0.0,0.0
2024-05-30 14:07:00-04:00,350.7349853515625,350.8399963378906,350.7349853515625,350.75,1921,0.0,0.0
2024-05-30 14:08:00-04:00,350.75,350.75,350.6099853515625,350.6499938964844,2846,0.0,0.0
2024-05-30 14:09:00-04:00,350.69500732421875,350.69500732421875,350.69500732421875,350.69500732421875,524,0.0,0.0
2024-05-30 14:10:00-04:00,350.69500732421875,350.69500732421875,350.69500732421875,350.69500732421875,327,0.0,0.0
2024-05-30 14:11:00-04:00,350.69000244140625,350.69500732421875,350.55999755859375,350.69500732421875,1638,0.0,0.0
2024-05-30 14:13:00-04:00,350.55999755859375,350.6549987792969,350.5199890136719,350.54998779296875,1889,0.0,0.0
2024-05-30 14:14:00-04:00,350.54998779296875,350.6000061035156,350.3299865722656,350.3299865722656,1184,0.0,0.0
2024-05-30 14:15:00-04:00,350.3299865722656,350.3949890136719,350.239990234375,350.364990234375,1515,0.0,0.0
2024-05-30 14:16:00-04:00,350.364990234375,350.364990234375,350.1700134277344,350.1700134277344,5352,0.0,0.0
2024-05-30 14:17:00-04:00,350.04998779296875,350.25,350.0299987792969,350.1700134277344,4535,0.0,0.0
2024-05-30 14:18:00-04:00,350.30999755859375,350.3450012207031,350.30999755859375,350.3450012207031,1303,0.0,0.0
2024-05-30 14:19:00-04:00,350.3349914550781,350.3349914550781,350.3349914550781,350.3349914550781,569,0.0,0.0
2024-05-30 14:20:00-04:00,350.20001220703125,350.20001220703125,350.0199890136719,350.0199890136719,2035,0.0,0.0
2024-05-30 14:21:00-04:00,350.0899963378906,350.135009765625,350.0899963378906,350.135009765625,336,0.0,0.0
2024-05-30 14:22:00-04:00,350.0199890136719,350.2300109863281,350.0199890136719,350.1300048828125,1008,0.0,0.0
2024-05-30 14:23:00-04:00,350.19000244140625,350.19000244140625,350.19000244140625,350.19000244140625,192,0.0,0.0
2024-05-30 14:24:00-04:00,350.05999755859375,350.2799987792969,350.05999755859375,350.19000244140625,1962,0.0,0.0
2024-05-30 14:25:00-04:00,350.05999755859375,350.17498779296875,349.95001220703125,349.95001220703125,2078,0.0,0.0
2024-05-30 14:26:00-04:00,350.05999755859375,350.45001220703125,349.95001220703125,350.3800048828125,4414,0.0,0.0
2024-05-30 14:27:00-04:00,350.27801513671875,350.4100036621094,350.27801513671875,350.4100036621094,1430,0.0,0.0
2024-05-30 14:28:00-04:00,350.4100036621094,350.56500244140625,350.4100036621094,350.56500244140625,1477,0.0,0.0
2024-05-30 14:29:00-04:00,350.3900146484375,350.5450134277344,350.3800048828125,350.5450134277344,793,0.0,0.0
2024-05-30 14:30:00-04:00,350.5450134277344,350.5450134277344,350.5450134277344,350.5450134277344,271,0.0,0.0
2024-05-30 14:31:00-04:00,350.3800048828125,350.3800048828125,350.2300109863281,350.2300109863281,1520,0.0,0.0
2024-05-30 14:32:00-04:00,350.0899963378906,350.0899963378906,350.0899963378906,350.0899963378906,475,0.0,0.0
2024-05-30 14:33:00-04:00,350.1000061035156,350.125,350.1000061035156,350.125,683,0.0,0.0
2024-05-30 14:34:00-04:00,350.1000061035156,350.2799987792969,350.0299987792969,350.1650085449219,1097,0.0,0.0
2024-05-30 14:35:00-04:00,350.1650085449219,350.1650085449219,349.94000244140625,349.94000244140625,1475,0.0,0.0
2024-05-30 14:36:00-04:00,349.8349914550781,349.8349914550781,349.6199951171875,349.6199951171875,781,0.0,0.0
2024-05-30 14:37:00-04:00,349.6199951171875,349.6199951171875,349.6199951171875,349.6199951171875,325,0.0,0.0
2024-05-30 14:38:00-04:00,349.6600036621094,349.67498779296875,349.6600036621094,349.67498779296875,922,0.0,0.0
2024-05-30 14:39:00-04:00,349.67498779296875,349.67498779296875,349.67498779296875,349.67498779296875,213,0.0,0.0
2024-05-30 14:40:00-04:00,349.6600036621094,349.6600036621094,349.4700012207031,349.5050048828125,1599,0.0,0.0
2024-05-30 14:41:00-04:00,349.4649963378906,349.4649963378906,349.4649963378906,349.4649963378906,375,0.0,0.0
2024-05-30 14:42:00-04:00,349.5199890136719,349.5199890136719,349.3800048828125,349.3800048828125,1356,0.0,0.0
2024-05-30 14:43:00-04:00,349.44500732421875,349.4949951171875,349.44500732421875,349.4949951171875,2200,0.0,0.0
2024-05-30 14:44:00-04:00,349.4949951171875,349.5350036621094,349.4599914550781,349.5350036621094,1202,0.0,0.0
2024-05-30 14:45:00-04:00,349.6199951171875,349.67999267578125,349.6199951171875,349.6700134277344,1547,0.0,0.0
2024-05-30 14:46:00-04:00,349.6300048828125,349.6300048828125,349.6199951171875,349.6199951171875,586,0.0,0.0
2024-05-30 14:47:00-04:00,349.69000244140625,349.7900085449219,349.69000244140625,349.7300109863281,705,0.0,0.0
2024-05-30 14:48:00-04:00,349.7300109863281,350.0400085449219,349.7300109863281,350.0050048828125,1598,0.0,0.0
2024-05-30 14:49:00-04:00,349.9949951171875,350.0498962402344,349.9949951171875,350.0498962402344,780,0.0,0.0
2024-05-30 14:50:00-04:00,350.04998779296875,350.04998779296875,350.0,350.0,1594,0.0,0.0
2024-05-30 14:51:00-04:00,350.1199951171875,350.1499938964844,350.114990234375,350.1449890136719,1752,0.0,0.0
2024-05-30 14:52:00-04:00,350.04998779296875,350.17999267578125,350.0400085449219,350.06500244140625,3894,0.0,0.0
2024-05-30 14:54:00-04:00,350.1400146484375,350.1600036621094,350.1300048828125,350.1600036621094,817,0.0,0.0
2024-05-30 14:55:00-04:00,350.1600036621094,350.1600036621094,349.9100036621094,350.05499267578125,1541,0.0,0.0
2024-05-30 14:56:00-04:00,349.93798828125,349.93798828125,349.93798828125,349.93798828125,165,0.0,0.0
2024-05-30 14:57:00-04:00,350.0299987792969,350.0299987792969,349.9599914550781,350.0299987792969,1493,0.0,0.0
2024-05-30 14:58:00-04:00,349.9100036621094,349.94000244140625,349.7099914550781,349.7099914550781,2189,0.0,0.0
2024-05-30 14:59:00-04:00,349.7799987792969,349.8299865722656,349.6650085449219,349.7349853515625,1734,0.0,0.0
2024-05-30 15:00:00-04:00,349.69000244140625,349.7250061035156,349.69000244140625,349.7250061035156,567,0.0,0.0
2024-05-30 15:01:00-04:00,349.7650146484375,349.7749938964844,349.7650146484375,349.7749938964844,463,0.0,0.0
2024-05-30 15:02:00-04:00,349.9200134277344,349.9898986816406,349.80499267578125,349.9898986816406,1494,0.0,0.0
2024-05-30 15:03:00-04:00,349.79998779296875,349.8699951171875,349.79998779296875,349.8699951171875,537,0.0,0.0
2024-05-30 15:04:00-04:00,349.8800048828125,349.8800048828125,349.75,349.75,1099,0.0,0.0
2024-05-30 15:05:00-04:00,349.80999755859375,349.82501220703125,349.80499267578125,349.82501220703125,668,0.0,0.0
2024-05-30 15:06:00-04:00,349.8550109863281,349.8550109863281,349.8450012207031,349.8450012207031,467,0.0,0.0
2024-05-30 15:07:00-04:00,349.8450012207031,349.9700012207031,349.8450012207031,349.8800048828125,2490,0.0,0.0
2024-05-30 15:08:00-04:00,349.8599853515625,349.8599853515625,349.6199951171875,349.7149963378906,2166,0.0,0.0
2024-05-30 15:09:00-04:00,349.6600036621094,349.6600036621094,349.44000244140625,349.44000244140625,2143,0.0,0.0
2024-05-30 15:10:00-04:00,349.4150085449219,349.5199890136719,349.4100036621094,349.5199890136719,456,0.0,0.0
2024-05-30 15:11:00-04:00,349.42999267578125,349.5400085449219,349.4100036621094,349.5400085449219,1695,0.0,0.0
