Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 15:12:00-04:00,349.5150146484375,349.6199951171875,349.5150146484375,349.6199951171875,728,0.0,0.0
2024-05-30 15:13:00-04:00,349.5249938964844,349.7099914550781,349.5249938964844,349.6499938964844,2999,0.0,0.0
2024-05-30 15:14:00-04:00,349.8699951171875,350.0,349.8699951171875,350.0,1036,0.0,0.0
2024-05-30 15:15:00-04:00,349.82501220703125,349.8699951171875,349.82501220703125,349.8699951171875,507,0.0,0.0
2024-05-30 15:16:00-04:00,349.989990234375,350.010009765625,349.95001220703125,350.010009765625,1423,0.0,0.0
2024-05-30 15:17:00-04:00,350.0400085449219,350.0400085449219,349.95721435546875,349.9960021972656,753,0.0,0.0
2024-05-30 15:18:00-04:00,350.1499938964844,350.2250061035156,350.0849914550781,350.0849914550781,1785,0.0,0.0
2024-05-30 15:19:00-04:00,350.0849914550781,350.0899963378906,349.8599853515625,349.9100036621094,7655,0.0,0.0
2024-05-30 15:20:00-04:00,349.9150085449219,349.9150085449219,349.885009765625,349.885009765625,433,0.0,0.0
2024-05-30 15:21:00-04:00,349.7699890136719,349.9700012207031,349.760009765625,349.9700012207031,3385,0.0,0.0
2024-05-30 15:22:00-04:00,349.8500061035156,349.9700012207031,349.4700012207031,349.4700012207031,6340,0.0,0.0
2024-05-30 15:23:00-04:00,349.6600036621094,349.8500061035156,349.6600036621094,349.8500061035156,2441,0.0,0.0
2024-05-30 15:24:00-04:00,349.94000244140625,349.94000244140625,349.7101135253906,349.8500061035156,1043,0.0,0.0
2024-05-30 15:25:00-04:00,349.8500061035156,349.8500061035156,349.8500061035156,349.8500061035156,348,0.0,0.0
2024-05-30 15:26:00-04:00,349.9700012207031,350.2200012207031,349.9700012207031,350.2200012207031,2206,0.0,0.0
2024-05-30 15:27:00-04:00,350.0799865722656,350.18499755859375,350.0400085449219,350.18499755859375,1377,0.0,0.0
2024-05-30 15:28:00-04:00,350.010009765625,350.139404296875,349.92999267578125,350.07989501953125,5227,0.0,0.0
2024-05-30 15:29:00-04:00,350.0350036621094,350.1400146484375,349.92999267578125,349.989990234375,1558,0.0,0.0
2024-05-30 15:30:00-04:00,350.0249938964844,350.0299987792969,349.8800048828125,350.0249938964844,1311,0.0,0.0
2024-05-30 15:31:00-04:00,349.8500061035156,350.0,349.82000732421875,349.82000732421875,2998,0.0,0.0
2024-05-30 15:32:00-04:00,349.875,349.875,349.7300109863281,349.7850036621094,1716,0.0,0.0
2024-05-30 15:33:00-04:00,349.7850036621094,349.8429870605469,349.6700134277344,349.7200012207031,3261,0.0,0.0
2024-05-30 15:34:00-04:00,349.7200012207031,349.79998779296875,349.55999755859375,349.68499755859375,8304,0.0,0.0
2024-05-30 15:35:00-04:00,349.79998779296875,349.8900146484375,349.760009765625,349.760009765625,2959,0.0,0.0
2024-05-30 15:36:00-04:00,349.6499938964844,349.7200012207031,349.5299987792969,349.5299987792969,2521,0.0,0.0
2024-05-30 15:37:00-04:00,349.489990234375,349.5050048828125,349.3599853515625,349.3599853515625,2420,0.0,0.0
2024-05-30 15:38:00-04:00,349.3599853515625,349.3599853515625,349.1199951171875,349.239990234375,2044,0.0,0.0
2024-05-30 15:39:00-04:00,348.9700012207031,348.9700012207031,348.6099853515625,348.7250061035156,3811,0.0,0.0
2024-05-30 15:40:00-04:00,348.68499755859375,348.70001220703125,348.4200134277344,348.4200134277344,1699,0.0,0.0
2024-05-30 15:41:00-04:00,348.489990234375,348.5199890136719,348.2799987792969,348.375,5726,0.0,0.0
2024-05-30 15:42:00-04:00,348.2699890136719,348.45001220703125,348.20001220703125,348.30499267578125,3226,0.0,0.0
2024-05-30 15:43:00-04:00,348.30499267578125,348.30499267578125,348.1600036621094,348.1600036621094,928,0.0,0.0
2024-05-30 15:44:00-04:00,348.0,348.510009765625,348.0,348.4649963378906,6305,0.0,0.0
2024-05-30 15:45:00-04:00,348.5,348.5,348.3241882324219,348.4949951171875,1429,0.0,0.0
2024-05-30 15:46:00-04:00,348.489990234375,348.489990234375,348.1099853515625,348.4100036621094,3929,0.0,0.0
2024-05-30 15:47:00-04:00,348.30499267578125,348.5199890136719,348.20001220703125,348.4100036621094,4882,0.0,0.0
2024-05-30 15:48:00-04:00,348.3699951171875,348.3699951171875,348.2099914550781,348.29998779296875,3828,0.0,0.0
2024-05-30 15:49:00-04:00,348.19500732421875,348.3500061035156,347.8399963378906,347.875,8784,0.0,0.0
2024-05-30 15:50:00-04:00,347.8900146484375,347.9200134277344,347.760009765625,347.760009765625,4283,0.0,0.0
2024-05-30 15:51:00-04:00,347.54998779296875,347.6700134277344,347.29998779296875,347.30499267578125,9042,0.0,0.0
2024-05-30 15:52:00-04:00,347.239990234375,347.4049987792969,347.2049865722656,347.2799987792969,9560,0.0,0.0
2024-05-30 15:53:00-04:00,347.3299865722656,347.6199951171875,347.3299865722656,347.45001220703125,7559,0.0,0.0
2024-05-30 15:54:00-04:00,347.5199890136719,347.614990234375,347.1600036621094,347.3949890136719,14397,0.0,0.0
2024-05-30 15:55:00-04:00,347.44000244140625,347.5299987792969,347.0299987792969,347.30999755859375,17630,0.0,0.0
2024-05-30 15:56:00-04:00,347.375,347.739990234375,347.375,347.4800109863281,14741,0.0,0.0
2024-05-30 15:57:00-04:00,347.4750061035156,347.7900085449219,347.4200134277344,347.5299987792969,41752,0.0,0.0
2024-05-30 15:58:00-04:00,347.5299987792969,347.7300109863281,347.2200012207031,347.3800048828125,27004,0.0,0.0
2024-05-30 15:59:00-04:00,347.4100036621094,347.69000244140625,347.29998779296875,347.3699951171875,47820,0.0,0.0
2024-05-31 09:30:00-04:00,350.1499938964844,350.5400085449219,348.9649963378906,350.5400085449219,9744,0.0,0.0
2024-05-31 09:31:00-04:00,350.8699951171875,351.2799987792969,349.8699951171875,350.7799987792969,3102,0.0,0.0
2024-05-31 09:32:00-04:00,350.2799987792969,350.2799987792969,350.2799987792969,350.2799987792969,212,0.0,0.0
2024-05-31 09:33:00-04:00,350.2799987792969,351.0,350.2799987792969,351.0,2778,0.0,0.0
2024-05-31 09:34:00-04:00,352.3299865722656,352.3299865722656,352.32000732421875,352.3299865722656,492,0.0,0.0
2024-05-31 09:35:00-04:00,352.3299865722656,352.8900146484375,351.7550048828125,351.7799987792969,1135,0.0,0.0
2024-05-31 09:36:00-04:00,352.7200012207031,352.7200012207031,351.7850036621094,351.7850036621094,1300,0.0,0.0
2024-05-31 09:37:00-04:00,351.7300109863281,352.30999755859375,351.20001220703125,351.20001220703125,4971,0.0,0.0
2024-05-31 09:38:00-04:00,351.8800048828125,351.8800048828125,351.80999755859375,351.80999755859375,979,0.0,0.0
2024-05-31 09:39:00-04:00,351.7998962402344,352.2900085449219,351.54998779296875,351.54998779296875,2586,0.0,0.0
2024-05-31 09:40:00-04:00,352.0150146484375,352.0150146484375,351.5350036621094,351.92498779296875,850,0.0,0.0
2024-05-31 09:41:00-04:00,351.93499755859375,352.30999755859375,351.4200134277344,351.8800048828125,6572,0.0,0.0
2024-05-31 09:42:00-04:00,352.30999755859375,353.1300048828125,352.30999755859375,352.54998779296875,5331,0.0,0.0
2024-05-31 09:43:00-04:00,352.94000244140625,353.5199890136719,352.9049987792969,353.45001220703125,5738,0.0,0.0
2024-05-31 09:44:00-04:00,353.45001220703125,353.4949951171875,353.17999267578125,353.4700012207031,2208,0.0,0.0
2024-05-31 09:45:00-04:00,353.4700012207031,353.80999755859375,353.20001220703125,353.625,4420,0.0,0.0
2024-05-31 09:46:00-04:00,353.45001220703125,353.45001220703125,352.44000244140625,352.44000244140625,3662,0.0,0.0
2024-05-31 09:47:00-04:00,352.385009765625,352.385009765625,351.8599853515625,351.8599853515625,1004,0.0,0.0
2024-05-31 09:48:00-04:00,351.8599853515625,352.04998779296875,351.5199890136719,352.0350036621094,1349,0.0,0.0
2024-05-31 09:49:00-04:00,352.0350036621094,352.0350036621094,351.5199890136719,351.5199890136719,1644,0.0,0.0
2024-05-31 09:50:00-04:00,351.2349853515625,351.2349853515625,350.6600036621094,351.20001220703125,1477,0.0,0.0
2024-05-31 09:51:00-04:00,350.79998779296875,351.1000061035156,350.79998779296875,351.1000061035156,846,0.0,0.0
2024-05-31 09:52:00-04:00,351.3800048828125,351.3900146484375,351.0450134277344,351.239990234375,1608,0.0,0.0
2024-05-31 09:53:00-04:00,351.25,351.25,350.75,350.8500061035156,1901,0.0,0.0
2024-05-31 09:54:00-04:00,350.8900146484375,350.8900146484375,350.6300048828125,350.864990234375,1592,0.0,0.0
2024-05-31 09:55:00-04:00,350.93499755859375,351.2300109863281,350.93499755859375,351.1050109863281,1533,0.0,0.0
2024-05-31 09:56:00-04:00,351.1099853515625,351.3299865722656,350.8699951171875,351.010009765625,1057,0.0,0.0
2024-05-31 09:57:00-04:00,350.760009765625,351.19000244140625,350.760009765625,350.9200134277344,3068,0.0,0.0
2024-05-31 09:58:00-04:00,350.9200134277344,351.32000732421875,350.9200134277344,351.260009765625,1314,0.0,0.0
2024-05-31 09:59:00-04:00,351.4599914550781,351.739990234375,351.1400146484375,351.43499755859375,2968,0.0,0.0
2024-05-31 10:00:00-04:00,351.6099853515625,352.2200012207031,351.6099853515625,352.2200012207031,1220,0.0,0.0
2024-05-31 10:02:00-04:00,351.8599853515625,352.2799987792969,351.8599853515625,352.0249938964844,3321,0.0,0.0
2024-05-31 10:03:00-04:00,351.814697265625,351.9100036621094,351.7300109863281,351.7349853515625,3381,0.0,0.0
2024-05-31 10:04:00-04:00,351.7349853515625,351.8800048828125,351.7250061035156,351.8800048828125,1125,0.0,0.0
2024-05-31 10:05:00-04:00,351.8800048828125,352.2799987792969,351.8800048828125,352.06500244140625,2299,0.0,0.0
2024-05-31 10:06:00-04:00,352.0,352.0849914550781,352.0,352.0849914550781,870,0.0,0.0
2024-05-31 10:07:00-04:00,351.8599853515625,351.8599853515625,351.5400085449219,351.5400085449219,1390,0.0,0.0
2024-05-31 10:08:00-04:00,351.6650085449219,351.6650085449219,350.7799987792969,350.7799987792969,2091,0.0,0.0
2024-05-31 10:09:00-04:00,351.3599853515625,351.510009765625,351.2250061035156,351.2250061035156,2469,0.0,0.0
2024-05-31 10:10:00-04:00,351.2250061035156,351.2250061035156,350.7200012207031,350.92999267578125,2107,0.0,0.0
2024-05-31 10:11:00-04:00,350.57000732421875,350.6549987792969,350.43499755859375,350.43499755859375,645,0.0,0.0
2024-05-31 10:12:00-04:00,350.6499938964844,350.79998779296875,350.6499938964844,350.79998779296875,452,0.0,0.0
2024-05-31 10:13:00-04:00,350.4200134277344,350.42999267578125,350.2200012207031,350.3949890136719,1366,0.0,0.0
2024-05-31 10:14:00-04:00,350.05999755859375,350.135009765625,350.0350036621094,350.0350036621094,624,0.0,0.0
2024-05-31 10:15:00-04:00,350.1199951171875,350.42999267578125,350.1199951171875,350.42999267578125,1812,0.0,0.0
2024-05-31 10:16:00-04:00,350.4800109863281,350.4800109863281,350.4049987792969,350.4049987792969,1095,0.0,0.0
2024-05-31 10:17:00-04:00,350.6700134277344,350.8699951171875,350.57000732421875,350.8699951171875,3975,0.0,0.0
2024-05-31 10:18:00-04:00,350.7749938964844,350.7749938964844,350.5899963378906,350.5899963378906,995,0.0,0.0
2024-05-31 10:19:00-04:00,350.635009765625,350.635009765625,350.635009765625,350.635009765625,722,0.0,0.0
2024-05-31 10:20:00-04:00,350.6000061035156,350.6000061035156,350.6000061035156,350.6000061035156,440,0.0,0.0
2024-05-31 10:21:00-04:00,350.8349914550781,350.92999267578125,350.7049865722656,350.7049865722656,1748,0.0,0.0
2024-05-31 10:22:00-04:00,351.1400146484375,351.635009765625,351.1400146484375,351.6300048828125,2163,0.0,0.0
2024-05-31 10:23:00-04:00,351.5,351.82000732421875,351.2349853515625,351.2349853515625,2595,0.0,0.0
2024-05-31 10:24:00-04:00,351.239990234375,351.3399963378906,350.70001220703125,350.70001220703125,2786,0.0,0.0
2024-05-31 10:25:00-04:00,351.1600036621094,351.3900146484375,351.010009765625,351.1413879394531,1812,0.0,0.0
2024-05-31 10:26:00-04:00,351.6000061035156,351.739990234375,351.5299987792969,351.5299987792969,1255,0.0,0.0
2024-05-31 10:27:00-04:00,351.5249938964844,351.5249938964844,351.5150146484375,351.5150146484375,652,0.0,0.0
2024-05-31 10:28:00-04:00,351.5400085449219,351.8399963378906,351.4599914550781,351.4599914550781,6657,0.0,0.0
2024-05-31 10:29:00-04:00,351.6650085449219,351.8399963378906,351.3299865722656,351.3299865722656,3073,0.0,0.0
2024-05-31 10:30:00-04:00,351.2799987792969,351.2799987792969,351.2799987792969,351.2799987792969,438,0.0,0.0
2024-05-31 10:31:00-04:00,351.18499755859375,351.6600036621094,351.18499755859375,351.57000732421875,6956,0.0,0.0
2024-05-31 10:32:00-04:00,351.75,352.5,351.635009765625,352.5,3992,0.0,0.0
2024-05-31 10:33:00-04:00,352.6300048828125,352.80999755859375,352.6300048828125,352.80999755859375,484,0.0,0.0
2024-05-31 10:34:00-04:00,351.9949951171875,352.0199890136719,351.82501220703125,351.8301086425781,1436,0.0,0.0
2024-05-31 10:35:00-04:00,351.95001220703125,352.0199890136719,351.95001220703125,352.0199890136719,702,0.0,0.0
2024-05-31 10:36:00-04:00,351.9150085449219,352.0299987792969,351.9150085449219,351.9200134277344,806,0.0,0.0
2024-05-31 10:37:00-04:00,352.07000732421875,352.8599853515625,352.07000732421875,352.8599853515625,3205,0.0,0.0
2024-05-31 10:38:00-04:00,352.9150085449219,353.3800048828125,352.9150085449219,353.3800048828125,638,0.0,0.0
2024-05-31 10:39:00-04:00,353.4100036621094,353.6400146484375,353.3699951171875,353.3699951171875,1225,0.0,0.0
2024-05-31 10:40:00-04:00,353.5799865722656,353.6000061035156,353.19000244140625,353.19000244140625,2893,0.0,0.0
2024-05-31 10:41:00-04:00,353.4649963378906,353.4649963378906,353.4649963378906,353.4649963378906,259,0.0,0.0
2024-05-31 10:42:00-04:00,353.25,353.25,353.1400146484375,353.1600036621094,1374,0.0,0.0
2024-05-31 10:43:00-04:00,353.3900146484375,353.7099914550781,353.3900146484375,353.4649963378906,1211,0.0,0.0
2024-05-31 10:44:00-04:00,353.7300109863281,353.8599853515625,353.7300109863281,353.8599853515625,781,0.0,0.0
2024-05-31 10:45:00-04:00,354.1099853515625,354.1099853515625,354.1099853515625,354.1099853515625,294,0.0,0.0
2024-05-31 10:46:00-04:00,353.7349853515625,354.1300048828125,353.7349853515625,354.1300048828125,825,0.0,0.0
2024-05-31 10:47:00-04:00,353.95001220703125,354.17498779296875,353.95001220703125,354.1400146484375,1056,0.0,0.0
2024-05-31 10:48:00-04:00,354.20001220703125,354.2900085449219,353.8999938964844,353.8999938964844,2620,0.0,0.0
2024-05-31 10:49:00-04:00,353.9800109863281,353.9800109863281,353.5299987792969,353.6199951171875,2219,0.0,0.0
2024-05-31 10:50:00-04:00,353.5299987792969,353.7300109863281,353.510009765625,353.510009765625,2003,0.0,0.0
2024-05-31 10:51:00-04:00,353.29998779296875,353.32000732421875,353.25,353.25,1070,0.0,0.0
2024-05-31 10:52:00-04:00,353.239990234375,353.4049987792969,353.239990234375,353.2699890136719,1014,0.0,0.0
2024-05-31 10:54:00-04:00,353.260009765625,353.5899963378906,353.260009765625,353.44000244140625,3591,0.0,0.0
2024-05-31 10:55:00-04:00,353.0799865722656,353.1300048828125,352.9599914550781,353.1300048828125,1197,0.0,0.0
2024-05-31 10:57:00-04:00,353.0950012207031,353.0950012207031,352.614990234375,352.614990234375,280,0.0,0.0
2024-05-31 10:58:00-04:00,352.7950134277344,353.05999755859375,352.7950134277344,353.05999755859375,1471,0.0,0.0
2024-05-31 10:59:00-04:00,352.8919982910156,353.3900146484375,352.8919982910156,352.9649963378906,3631,0.0,0.0
2024-05-31 11:00:00-04:00,353.2099914550781,353.32000732421875,353.2099914550781,353.32000732421875,583,0.0,0.0
2024-05-31 11:02:00-04:00,353.4100036621094,353.42999267578125,353.2900085449219,353.2900085449219,1218,0.0,0.0
2024-05-31 11:03:00-04:00,353.0199890136719,353.07501220703125,350.989990234375,351.7950134277344,70012,0.0,0.0
2024-05-31 11:04:00-04:00,351.81500244140625,352.2449951171875,351.81500244140625,352.2449951171875,2715,0.0,0.0
2024-05-31 11:05:00-04:00,352.30499267578125,352.6300048828125,352.0801086425781,352.2550048828125,4126,0.0,0.0
2024-05-31 11:06:00-04:00,352.2300109863281,352.2300109863281,352.1549987792969,352.1549987792969,433,0.0,0.0
2024-05-31 11:07:00-04:00,352.1549987792969,352.1549987792969,352.0400085449219,352.05999755859375,1161,0.0,0.0
2024-05-31 11:08:00-04:00,352.0799865722656,352.0799865722656,352.0799865722656,352.0799865722656,202,0.0,0.0
2024-05-31 11:09:00-04:00,352.0950012207031,352.0950012207031,352.0950012207031,352.0950012207031,365,0.0,0.0
2024-05-31 11:10:00-04:00,352.1000061035156,352.1000061035156,351.510009765625,351.6199951171875,5036,0.0,0.0
2024-05-31 11:11:00-04:00,351.3699951171875,351.92999267578125,351.3699951171875,351.69000244140625,2688,0.0,0.0
2024-05-31 11:12:00-04:00,351.7900085449219,351.7900085449219,351.7900085449219,351.7900085449219,575,0.0,0.0
2024-05-31 11:14:00-04:00,351.7900085449219,351.94000244140625,351.69500732421875,351.94000244140625,910,0.0,0.0
2024-05-31 11:15:00-04:00,351.8450012207031,351.8450012207031,351.67999267578125,351.8450012207031,635,0.0,0.0
2024-05-31 11:16:00-04:00,351.82501220703125,351.82501220703125,351.54998779296875,351.54998779296875,1598,0.0,0.0
2024-05-31 11:17:00-04:00,351.0299987792969,351.30999755859375,351.0299987792969,351.30999755859375,410,0.0,0.0
2024-05-31 11:18:00-04:00,351.30999755859375,351.30999755859375,350.70001220703125,350.875,2693,0.0,0.0
2024-05-31 11:19:00-04:00,350.9599914550781,350.989990234375,350.739990234375,350.739990234375,2041,0.0,0.0
2024-05-31 11:20:00-04:00,350.7449951171875,350.7449951171875,350.7449951171875,350.7449951171875,203,0.0,0.0
2024-05-31 11:21:00-04:00,350.75,351.0299987792969,350.57000732421875,350.57000732421875,2929,0.0,0.0
2024-05-31 11:23:00-04:00,350.7300109863281,350.760009765625,350.6650085449219,350.760009765625,607,0.0,0.0
2024-05-31 11:24:00-04:00,350.7900085449219,350.95001220703125,350.7900085449219,350.95001220703125,1436,0.0,0.0
2024-05-31 11:25:00-04:00,350.80499267578125,350.989990234375,350.80499267578125,350.989990234375,552,0.0,0.0
2024-05-31 11:26:00-04:00,351.0,351.0050048828125,351.0,351.0050048828125,727,0.0,0.0
2024-05-31 11:27:00-04:00,350.8399963378906,350.8399963378906,350.6600036621094,350.6600036621094,896,0.0,0.0
2024-05-31 11:28:00-04:00,350.70001220703125,350.70001220703125,350.70001220703125,350.70001220703125,354,0.0,0.0
2024-05-31 11:29:00-04:00,350.4800109863281,350.7799987792969,350.4800109863281,350.7799987792969,1024,0.0,0.0
2024-05-31 11:30:00-04:00,350.69000244140625,350.9200134277344,350.6600036621094,350.6600036621094,1507,0.0,0.0
2024-05-31 11:31:00-04:00,350.81500244140625,350.81500244140625,350.81500244140625,350.81500244140625,308,0.0,0.0
2024-05-31 11:33:00-04:00,350.92999267578125,351.0400085449219,350.6700134277344,350.6700134277344,1544,0.0,0.0
2024-05-31 11:34:00-04:00,350.82000732421875,351.0299987792969,350.82000732421875,350.989990234375,994,0.0,0.0
2024-05-31 11:35:00-04:00,350.94000244140625,351.0199890136719,350.94000244140625,351.0150146484375,963,0.0,0.0
2024-05-31 11:36:00-04:00,351.0150146484375,351.0150146484375,350.6499938964844,350.7250061035156,2853,0.0,0.0
2024-05-31 11:37:00-04:00,350.6400146484375,350.6400146484375,350.625,350.625,284,0.0,0.0
2024-05-31 11:38:00-04:00,350.7099914550781,350.7099914550781,350.625,350.625,392,0.0,0.0
2024-05-31 11:39:00-04:00,350.489990234375,350.489990234375,350.489990234375,350.489990234375,808,0.0,0.0
2024-05-31 11:40:00-04:00,350.7300109863281,350.7300109863281,350.7300109863281,350.7300109863281,184,0.0,0.0
2024-05-31 11:41:00-04:00,350.8299865722656,350.8299865722656,350.2799987792969,350.2799987792969,2804,0.0,0.0
2024-05-31 11:42:00-04:00,350.4100036621094,350.4599914550781,350.3399963378906,350.3399963378906,2163,0.0,0.0
2024-05-31 11:43:00-04:00,350.2449951171875,350.2449951171875,350.2449951171875,350.2449951171875,342,0.0,0.0
2024-05-31 11:44:00-04:00,350.2799987792969,350.2799987792969,350.0199890136719,350.0199890136719,901,0.0,0.0
2024-05-31 11:45:00-04:00,350.1199951171875,350.17999267578125,350.1199951171875,350.17999267578125,365,0.0,0.0
2024-05-31 11:46:00-04:00,349.93719482421875,350.1499938964844,349.93719482421875,350.1499938964844,422,0.0,0.0
2024-05-31 11:47:00-04:00,349.9599914550781,350.0,349.9599914550781,350.0,665,0.0,0.0
2024-05-31 11:48:00-04:00,350.2699890136719,350.2699890136719,350.1300048828125,350.1300048828125,1141,0.0,0.0
2024-05-31 11:49:00-04:00,350.1499938964844,350.1499938964844,350.0950012207031,350.0950012207031,803,0.0,0.0
2024-05-31 11:50:00-04:00,350.2099914550781,350.2900085449219,350.2099914550781,350.2900085449219,448,0.0,0.0
2024-05-31 11:51:00-04:00,350.2449951171875,350.25,350.2449951171875,350.25,709,0.0,0.0
2024-05-31 11:52:00-04:00,350.3599853515625,350.3599853515625,350.1400146484375,350.29998779296875,1416,0.0,0.0
2024-05-31 11:53:00-04:00,350.2900085449219,350.2900085449219,350.1650085449219,350.1650085449219,618,0.0,0.0
2024-05-31 11:54:00-04:00,350.2900085449219,350.2900085449219,350.2900085449219,350.2900085449219,442,0.0,0.0
2024-05-31 11:55:00-04:00,350.239990234375,350.239990234375,349.8999938964844,349.9100036621094,1421,0.0,0.0
2024-05-31 11:56:00-04:00,350.0400085449219,350.0400085449219,349.760009765625,349.989990234375,2428,0.0,0.0
2024-05-31 11:57:00-04:00,349.8900146484375,350.07000732421875,349.8800048828125,350.07000732421875,1494,0.0,0.0
2024-05-31 11:58:00-04:00,350.19000244140625,350.19500732421875,350.17999267578125,350.19500732421875,981,0.0,0.0
2024-05-31 11:59:00-04:00,350.125,350.125,349.90618896484375,350.05999755859375,859,0.0,0.0
2024-05-31 12:00:00-04:00,350.07000732421875,350.07000732421875,349.95001220703125,349.95001220703125,370,0.0,0.0
2024-05-31 12:01:00-04:00,349.9100036621094,349.9100036621094,349.5799865722656,349.5799865722656,1757,0.0,0.0
2024-05-31 12:02:00-04:00,349.75,349.75,349.5799865722656,349.5799865722656,1988,0.0,0.0
2024-05-31 12:03:00-04:00,349.5199890136719,349.8299865722656,349.5199890136719,349.8299865722656,868,0.0,0.0
2024-05-31 12:04:00-04:00,349.7699890136719,349.7699890136719,349.7699890136719,349.7699890136719,618,0.0,0.0
2024-05-31 12:06:00-04:00,349.8399963378906,349.8399963378906,349.8399963378906,349.8399963378906,501,0.0,0.0
2024-05-31 12:07:00-04:00,349.9800109863281,350.0799865722656,349.95001220703125,350.05499267578125,1781,0.0,0.0
2024-05-31 12:08:00-04:00,350.17498779296875,350.2300109863281,350.0299987792969,350.0299987792969,2700,0.0,0.0
2024-05-31 12:09:00-04:00,350.04998779296875,350.04998779296875,350.04998779296875,350.04998779296875,269,0.0,0.0
2024-05-31 12:10:00-04:00,350.0,350.0,350.0,350.0,535,0.0,0.0
2024-05-31 12:11:00-04:00,350.0249938964844,350.0249938964844,349.9017028808594,349.9017028808594,1020,0.0,0.0
2024-05-31 12:12:00-04:00,349.9700012207031,350.07000732421875,349.9200134277344,350.04998779296875,2491,0.0,0.0
2024-05-31 12:13:00-04:00,350.1300048828125,350.1300048828125,350.1300048828125,350.1300048828125,201,0.0,0.0
2024-05-31 12:14:00-04:00,350.010009765625,350.1000061035156,349.95001220703125,350.0,1903,0.0,0.0
2024-05-31 12:15:00-04:00,350.0899963378906,350.0899963378906,350.0899963378906,350.0899963378906,505,0.0,0.0
2024-05-31 12:17:00-04:00,349.7699890136719,349.9100036621094,349.6499938964844,349.6499938964844,3010,0.0,0.0
2024-05-31 12:18:00-04:00,349.6499938964844,349.7099914550781,349.5299987792969,349.5299987792969,1477,0.0,0.0
