Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-31 12:19:00-04:00,349.5199890136719,349.57000732421875,349.5199890136719,349.5199890136719,650,0.0,0.0
2024-05-31 12:20:00-04:00,349.6400146484375,349.6400146484375,349.5199890136719,349.5199890136719,736,0.0,0.0
2024-05-31 12:21:00-04:00,349.5199890136719,349.69000244140625,349.5,349.69000244140625,1556,0.0,0.0
2024-05-31 12:22:00-04:00,349.82000732421875,349.82000732421875,349.82000732421875,349.82000732421875,250,0.0,0.0
2024-05-31 12:23:00-04:00,349.7799987792969,349.8399963378906,349.7099914550781,349.8399963378906,1136,0.0,0.0
2024-05-31 12:24:00-04:00,349.7799987792969,350.510009765625,349.7799987792969,350.510009765625,32929,0.0,0.0
2024-05-31 12:25:00-04:00,350.510009765625,351.1000061035156,350.3999938964844,350.9800109863281,2849,0.0,0.0
2024-05-31 12:26:00-04:00,350.8500061035156,351.0899963378906,350.8500061035156,351.0899963378906,1883,0.0,0.0
2024-05-31 12:27:00-04:00,351.0899963378906,351.1499938964844,351.0299987792969,351.1499938964844,3133,0.0,0.0
2024-05-31 12:28:00-04:00,351.1449890136719,351.17999267578125,351.1449890136719,351.17999267578125,2895,0.0,0.0
2024-05-31 12:30:00-04:00,351.2900085449219,351.5,351.2900085449219,351.4750061035156,2805,0.0,0.0
2024-05-31 12:31:00-04:00,351.5150146484375,351.5150146484375,351.5150146484375,351.5150146484375,907,0.0,0.0
2024-05-31 12:32:00-04:00,351.67999267578125,351.68499755859375,351.67999267578125,351.68499755859375,223,0.0,0.0
2024-05-31 12:33:00-04:00,351.8800048828125,351.8800048828125,351.5849914550781,351.739990234375,1900,0.0,0.0
2024-05-31 12:34:00-04:00,351.8299865722656,351.95001220703125,351.760009765625,351.760009765625,714,0.0,0.0
2024-05-31 12:35:00-04:00,351.8299865722656,352.0,351.69500732421875,351.9800109863281,2175,0.0,0.0
2024-05-31 12:36:00-04:00,351.8500061035156,351.9750061035156,351.8500061035156,351.9750061035156,551,0.0,0.0
2024-05-31 12:37:00-04:00,352.0849914550781,352.0899963378906,352.05999755859375,352.05999755859375,652,0.0,0.0
2024-05-31 12:38:00-04:00,352.1099853515625,352.2300109863281,352.0199890136719,352.0199890136719,2119,0.0,0.0
2024-05-31 12:39:00-04:00,352.0400085449219,352.0400085449219,351.8500061035156,351.9100036621094,2992,0.0,0.0
2024-05-31 12:40:00-04:00,351.864990234375,351.864990234375,351.82501220703125,351.82501220703125,1012,0.0,0.0
2024-05-31 12:41:00-04:00,351.82501220703125,351.9100036621094,351.82501220703125,351.9100036621094,1407,0.0,0.0
2024-05-31 12:42:00-04:00,351.7200012207031,351.7200012207031,351.7200012207031,351.7200012207031,590,0.0,0.0
2024-05-31 12:44:00-04:00,351.8349914550781,351.989990234375,351.6400146484375,351.830810546875,3634,0.0,0.0
2024-05-31 12:45:00-04:00,351.8599853515625,351.989990234375,351.6600036621094,351.989990234375,3434,0.0,0.0
2024-05-31 12:46:00-04:00,352.0400085449219,352.1600036621094,352.0299987792969,352.1600036621094,559,0.0,0.0
2024-05-31 12:48:00-04:00,351.9599914550781,352.0899963378906,351.9599914550781,352.0199890136719,574,0.0,0.0
2024-05-31 12:49:00-04:00,351.8699951171875,351.9949951171875,351.8599853515625,351.9949951171875,1609,0.0,0.0
2024-05-31 12:50:00-04:00,351.9700927734375,351.9700927734375,351.6700134277344,351.6700134277344,895,0.0,0.0
2024-05-31 12:51:00-04:00,351.6400146484375,351.9700012207031,351.6400146484375,351.75,2839,0.0,0.0
2024-05-31 12:52:00-04:00,351.94000244140625,351.94000244140625,351.94000244140625,351.94000244140625,326,0.0,0.0
2024-05-31 12:53:00-04:00,351.7699890136719,351.7699890136719,351.7550048828125,351.7550048828125,704,0.0,0.0
2024-05-31 12:54:00-04:00,351.8949890136719,352.1400146484375,351.8949890136719,352.1400146484375,1061,0.0,0.0
2024-05-31 12:55:00-04:00,352.0400085449219,352.2099914550781,352.0400085449219,352.2049865722656,1436,0.0,0.0
2024-05-31 12:56:00-04:00,352.1400146484375,352.2300109863281,352.1000061035156,352.1000061035156,1936,0.0,0.0
2024-05-31 12:57:00-04:00,352.20001220703125,352.29998779296875,352.20001220703125,352.29998779296875,420,0.0,0.0
2024-05-31 12:58:00-04:00,352.2200012207031,352.2200012207031,352.2200012207031,352.2200012207031,138,0.0,0.0
2024-05-31 12:59:00-04:00,352.1600036621094,352.1600036621094,351.8900146484375,351.8900146484375,2727,0.0,0.0
2024-05-31 13:01:00-04:00,351.9700012207031,352.04998779296875,351.92999267578125,352.04998779296875,1015,0.0,0.0
2024-05-31 13:02:00-04:00,351.9200134277344,351.9800109863281,351.8399963378906,351.8399963378906,1434,0.0,0.0
2024-05-31 13:03:00-04:00,352.0,352.1499938964844,352.0,352.1499938964844,823,0.0,0.0
2024-05-31 13:04:00-04:00,351.9949951171875,351.9949951171875,351.9949951171875,351.9949951171875,440,0.0,0.0
2024-05-31 13:05:00-04:00,351.9949951171875,351.9949951171875,351.9949951171875,351.9949951171875,918,0.0,0.0
2024-05-31 13:07:00-04:00,352.0530090332031,352.25,352.0530090332031,352.25,1133,0.0,0.0
2024-05-31 13:08:00-04:00,352.239990234375,352.4150085449219,352.1099853515625,352.4150085449219,1605,0.0,0.0
2024-05-31 13:09:00-04:00,352.4142150878906,352.42999267578125,352.4142150878906,352.42999267578125,1223,0.0,0.0
2024-05-31 13:10:00-04:00,352.3399963378906,352.3500061035156,352.29998779296875,352.29998779296875,1111,0.0,0.0
2024-05-31 13:11:00-04:00,352.5398864746094,352.5398864746094,352.19000244140625,352.2799987792969,871,0.0,0.0
2024-05-31 13:12:00-04:00,352.489990234375,352.489990234375,352.489990234375,352.489990234375,454,0.0,0.0
2024-05-31 13:13:00-04:00,352.0899963378906,352.0899963378906,352.0899963378906,352.0899963378906,203,0.0,0.0
2024-05-31 13:14:00-04:00,352.2900085449219,352.4100036621094,352.2900085449219,352.4100036621094,1102,0.0,0.0
2024-05-31 13:15:00-04:00,352.3299865722656,352.5199890136719,352.3299865722656,352.5199890136719,762,0.0,0.0
2024-05-31 13:16:00-04:00,352.5899963378906,352.625,352.3500061035156,352.3500061035156,1293,0.0,0.0
2024-05-31 13:18:00-04:00,352.6400146484375,352.6400146484375,352.6400146484375,352.6400146484375,369,0.0,0.0
2024-05-31 13:19:00-04:00,352.7650146484375,352.7650146484375,352.57000732421875,352.57000732421875,1596,0.0,0.0
2024-05-31 13:21:00-04:00,352.54998779296875,352.70001220703125,352.54998779296875,352.54998779296875,562,0.0,0.0
2024-05-31 13:22:00-04:00,352.5050048828125,352.5050048828125,352.4200134277344,352.4200134277344,868,0.0,0.0
2024-05-31 13:24:00-04:00,352.4599914550781,352.4599914550781,352.4599914550781,352.4599914550781,134,0.0,0.0
2024-05-31 13:25:00-04:00,352.4100036621094,352.4549865722656,352.3999938964844,352.4549865722656,431,0.0,0.0
2024-05-31 13:27:00-04:00,352.42498779296875,352.42498779296875,352.42498779296875,352.42498779296875,286,0.0,0.0
2024-05-31 13:28:00-04:00,352.3500061035156,352.55999755859375,352.3500061035156,352.5,1731,0.0,0.0
2024-05-31 13:29:00-04:00,352.57000732421875,352.6579895019531,352.57000732421875,352.6579895019531,893,0.0,0.0
2024-05-31 13:30:00-04:00,352.4849853515625,352.4849853515625,352.4849853515625,352.4849853515625,154,0.0,0.0
2024-05-31 13:31:00-04:00,352.4800109863281,352.5,352.4100036621094,352.4599914550781,2350,0.0,0.0
2024-05-31 13:32:00-04:00,352.57000732421875,352.6099853515625,352.5299987792969,352.57000732421875,1162,0.0,0.0
2024-05-31 13:33:00-04:00,352.45001220703125,352.45001220703125,352.3900146484375,352.3900146484375,360,0.0,0.0
2024-05-31 13:34:00-04:00,352.4599914550781,352.4599914550781,352.3900146484375,352.3900146484375,369,0.0,0.0
2024-05-31 13:35:00-04:00,352.29998779296875,352.29998779296875,352.29998779296875,352.29998779296875,827,0.0,0.0
2024-05-31 13:36:00-04:00,352.2200012207031,352.2200012207031,352.2200012207031,352.2200012207031,539,0.0,0.0
2024-05-31 13:38:00-04:00,352.17999267578125,352.17999267578125,352.07000732421875,352.07000732421875,536,0.0,0.0
2024-05-31 13:39:00-04:00,352.07000732421875,352.07000732421875,352.07000732421875,352.07000732421875,209,0.0,0.0
2024-05-31 13:40:00-04:00,352.07000732421875,352.19000244140625,352.07000732421875,352.19000244140625,1014,0.0,0.0
2024-05-31 13:41:00-04:00,352.2900085449219,352.2900085449219,352.2900085449219,352.2900085449219,480,0.0,0.0
2024-05-31 13:42:00-04:00,352.260009765625,352.260009765625,352.239990234375,352.239990234375,278,0.0,0.0
2024-05-31 13:43:00-04:00,352.30999755859375,352.30999755859375,352.30999755859375,352.30999755859375,197,0.0,0.0
2024-05-31 13:44:00-04:00,352.44000244140625,352.510009765625,352.4200134277344,352.45001220703125,1597,0.0,0.0
2024-05-31 13:45:00-04:00,352.4649963378906,352.5400085449219,352.4649963378906,352.5400085449219,2106,0.0,0.0
2024-05-31 13:46:00-04:00,352.42010498046875,352.42010498046875,352.42010498046875,352.42010498046875,553,0.0,0.0
2024-05-31 13:47:00-04:00,352.6099853515625,352.6099853515625,352.6099853515625,352.6099853515625,266,0.0,0.0
2024-05-31 13:48:00-04:00,352.42999267578125,352.54669189453125,352.42999267578125,352.54669189453125,589,0.0,0.0
2024-05-31 13:49:00-04:00,352.42999267578125,352.42999267578125,352.42999267578125,352.42999267578125,535,0.0,0.0
2024-05-31 13:50:00-04:00,352.6499938964844,352.9599914550781,352.6199951171875,352.83648681640625,1896,0.0,0.0
2024-05-31 13:51:00-04:00,352.6700134277344,352.6700134277344,352.6700134277344,352.6700134277344,298,0.0,0.0
2024-05-31 13:52:00-04:00,352.70001220703125,352.7149963378906,352.385009765625,352.385009765625,3014,0.0,0.0
2024-05-31 13:53:00-04:00,352.3900146484375,352.3949890136719,352.239990234375,352.3949890136719,1359,0.0,0.0
2024-05-31 13:54:00-04:00,352.5899963378906,352.6650085449219,352.5299987792969,352.6650085449219,1042,0.0,0.0
2024-05-31 13:55:00-04:00,352.6700134277344,352.6700134277344,352.6499938964844,352.6499938964844,372,0.0,0.0
2024-05-31 13:56:00-04:00,352.6499938964844,352.7850036621094,352.5199890136719,352.5199890136719,824,0.0,0.0
2024-05-31 13:57:00-04:00,352.80999755859375,352.80999755859375,352.80999755859375,352.80999755859375,261,0.0,0.0
2024-05-31 13:59:00-04:00,352.7300109863281,352.8999938964844,352.6600036621094,352.8999938964844,1947,0.0,0.0
2024-05-31 14:00:00-04:00,352.9200134277344,352.9200134277344,352.7950134277344,352.7950134277344,445,0.0,0.0
2024-05-31 14:01:00-04:00,352.94000244140625,352.94000244140625,352.94000244140625,352.94000244140625,323,0.0,0.0
2024-05-31 14:02:00-04:00,352.82000732421875,352.94000244140625,352.82000732421875,352.9100036621094,1366,0.0,0.0
2024-05-31 14:03:00-04:00,352.989990234375,352.989990234375,352.989990234375,352.989990234375,488,0.0,0.0
2024-05-31 14:04:00-04:00,352.8999938964844,352.8999938964844,352.8999938964844,352.8999938964844,449,0.0,0.0
2024-05-31 14:05:00-04:00,352.8634948730469,352.8800048828125,352.69000244140625,352.69000244140625,3105,0.0,0.0
2024-05-31 14:06:00-04:00,352.6700134277344,352.82000732421875,352.6499938964844,352.67498779296875,5023,0.0,0.0
2024-05-31 14:07:00-04:00,352.6300048828125,352.82000732421875,352.6300048828125,352.7850036621094,2097,0.0,0.0
2024-05-31 14:08:00-04:00,352.7099914550781,352.9800109863281,352.7099914550781,352.8999938964844,1916,0.0,0.0
2024-05-31 14:09:00-04:00,352.92999267578125,352.92999267578125,352.92999267578125,352.92999267578125,305,0.0,0.0
2024-05-31 14:10:00-04:00,352.8999938964844,352.8999938964844,352.8999938964844,352.8999938964844,424,0.0,0.0
2024-05-31 14:11:00-04:00,352.8800048828125,353.0,352.8299865722656,353.0,1273,0.0,0.0
2024-05-31 14:12:00-04:00,353.07000732421875,353.19000244140625,353.0199890136719,353.1499938964844,1661,0.0,0.0
2024-05-31 14:14:00-04:00,353.2049865722656,353.30999755859375,353.1600036621094,353.25,1600,0.0,0.0
2024-05-31 14:15:00-04:00,353.32000732421875,353.32000732421875,353.1099853515625,353.25,4892,0.0,0.0
2024-05-31 14:16:00-04:00,353.07000732421875,353.2200012207031,353.010009765625,353.010009765625,5601,0.0,0.0
2024-05-31 14:17:00-04:00,353.1499938964844,353.1499938964844,353.1499938964844,353.1499938964844,219,0.0,0.0
2024-05-31 14:18:00-04:00,353.1549987792969,353.1549987792969,353.1549987792969,353.1549987792969,702,0.0,0.0
2024-05-31 14:19:00-04:00,353.260009765625,353.32501220703125,353.19500732421875,353.32501220703125,1677,0.0,0.0
2024-05-31 14:20:00-04:00,353.3599853515625,353.4200134277344,353.2749938964844,353.4200134277344,981,0.0,0.0
2024-05-31 14:21:00-04:00,353.5199890136719,353.5199890136719,353.5,353.5,497,0.0,0.0
2024-05-31 14:22:00-04:00,353.5,353.5199890136719,353.3800048828125,353.5050048828125,3251,0.0,0.0
2024-05-31 14:23:00-04:00,353.5150146484375,353.6400146484375,353.5150146484375,353.6400146484375,851,0.0,0.0
2024-05-31 14:24:00-04:00,353.54998779296875,353.7650146484375,353.54998779296875,353.7650146484375,1254,0.0,0.0
2024-05-31 14:25:00-04:00,353.7799987792969,353.7799987792969,353.6600036621094,353.7149963378906,1161,0.0,0.0
2024-05-31 14:26:00-04:00,353.6199951171875,353.67498779296875,353.3500061035156,353.44500732421875,2704,0.0,0.0
2024-05-31 14:27:00-04:00,353.4200134277344,353.4200134277344,353.17999267578125,353.2799987792969,3703,0.0,0.0
2024-05-31 14:28:00-04:00,353.3800048828125,353.510009765625,353.3699951171875,353.3699951171875,2244,0.0,0.0
2024-05-31 14:29:00-04:00,353.54998779296875,353.54998779296875,353.3999938964844,353.3999938964844,3097,0.0,0.0
2024-05-31 14:30:00-04:00,353.32000732421875,353.3299865722656,353.2699890136719,353.3299865722656,720,0.0,0.0
2024-05-31 14:31:00-04:00,353.30999755859375,353.42999267578125,353.239990234375,353.42999267578125,1154,0.0,0.0
2024-05-31 14:32:00-04:00,353.3900146484375,353.3900146484375,353.3900146484375,353.3900146484375,163,0.0,0.0
2024-05-31 14:33:00-04:00,353.385009765625,353.385009765625,353.385009765625,353.385009765625,396,0.0,0.0
2024-05-31 14:34:00-04:00,353.3699951171875,353.3900146484375,353.3699951171875,353.3900146484375,611,0.0,0.0
2024-05-31 14:35:00-04:00,353.375,353.4800109863281,353.3699951171875,353.4549865722656,1430,0.0,0.0
2024-05-31 14:36:00-04:00,353.3999938964844,353.3999938964844,353.3500061035156,353.3500061035156,356,0.0,0.0
2024-05-31 14:37:00-04:00,353.29998779296875,353.3500061035156,353.25,353.25,2382,0.0,0.0
2024-05-31 14:38:00-04:00,353.29998779296875,353.3900146484375,353.29998779296875,353.3900146484375,574,0.0,0.0
2024-05-31 14:39:00-04:00,353.4700012207031,353.4700012207031,353.3699951171875,353.43499755859375,1175,0.0,0.0
2024-05-31 14:40:00-04:00,353.510009765625,353.7699890136719,353.510009765625,353.7699890136719,2095,0.0,0.0
2024-05-31 14:41:00-04:00,353.7049865722656,353.7049865722656,353.3599853515625,353.6000061035156,12055,0.0,0.0
2024-05-31 14:42:00-04:00,353.3599853515625,353.3599853515625,353.1700134277344,353.1700134277344,1729,0.0,0.0
2024-05-31 14:43:00-04:00,353.30999755859375,353.4700012207031,353.30999755859375,353.4700012207031,1652,0.0,0.0
2024-05-31 14:44:00-04:00,353.3900146484375,353.3900146484375,353.3900146484375,353.3900146484375,244,0.0,0.0
2024-05-31 14:45:00-04:00,353.55999755859375,353.5950012207031,353.30999755859375,353.55999755859375,991,0.0,0.0
2024-05-31 14:46:00-04:00,353.55999755859375,353.55999755859375,353.4200134277344,353.45001220703125,648,0.0,0.0
2024-05-31 14:47:00-04:00,353.55999755859375,353.6300048828125,353.489990234375,353.6300048828125,778,0.0,0.0
2024-05-31 14:48:00-04:00,353.69500732421875,353.69500732421875,353.5150146484375,353.6499938964844,1619,0.0,0.0
2024-05-31 14:49:00-04:00,353.6700134277344,353.6700134277344,353.6700134277344,353.6700134277344,420,0.0,0.0
2024-05-31 14:50:00-04:00,353.6700134277344,353.67498779296875,353.6700134277344,353.67498779296875,1052,0.0,0.0
2024-05-31 14:51:00-04:00,353.5299987792969,353.9100036621094,353.5299987792969,353.9100036621094,7858,0.0,0.0
2024-05-31 14:52:00-04:00,353.9949951171875,354.0,353.7900085449219,354.0,5082,0.0,0.0
2024-05-31 14:54:00-04:00,354.0299987792969,354.1400146484375,353.80999755859375,353.94000244140625,4842,0.0,0.0
2024-05-31 14:55:00-04:00,353.92999267578125,353.92999267578125,353.92999267578125,353.92999267578125,909,0.0,0.0
2024-05-31 14:56:00-04:00,354.0199890136719,354.1000061035156,353.8995056152344,354.1000061035156,1581,0.0,0.0
2024-05-31 14:57:00-04:00,354.0199890136719,354.2900085449219,354.0199890136719,354.2900085449219,1847,0.0,0.0
2024-05-31 14:58:00-04:00,354.30499267578125,354.3500061035156,354.260009765625,354.260009765625,2103,0.0,0.0
2024-05-31 14:59:00-04:00,354.32501220703125,354.32501220703125,354.17999267578125,354.17999267578125,4385,0.0,0.0
2024-05-31 15:00:00-04:00,354.31500244140625,354.32501220703125,354.31500244140625,354.32501220703125,1510,0.0,0.0
2024-05-31 15:01:00-04:00,354.32501220703125,354.32501220703125,354.31500244140625,354.31500244140625,901,0.0,0.0
2024-05-31 15:02:00-04:00,354.2799987792969,354.2799987792969,354.0849914550781,354.0849914550781,4056,0.0,0.0
2024-05-31 15:03:00-04:00,354.0849914550781,354.0849914550781,353.8399963378906,353.8500061035156,2642,0.0,0.0
2024-05-31 15:04:00-04:00,353.7099914550781,353.7300109863281,353.55999755859375,353.55999755859375,3259,0.0,0.0
2024-05-31 15:05:00-04:00,353.54998779296875,353.760009765625,353.4700012207031,353.760009765625,2481,0.0,0.0
2024-05-31 15:06:00-04:00,353.760009765625,353.8599853515625,353.760009765625,353.8599853515625,905,0.0,0.0
2024-05-31 15:07:00-04:00,353.95001220703125,353.95001220703125,353.9049987792969,353.9049987792969,509,0.0,0.0
2024-05-31 15:08:00-04:00,353.8550109863281,353.8599853515625,353.739990234375,353.739990234375,1084,0.0,0.0
2024-05-31 15:09:00-04:00,353.9599914550781,353.9599914550781,353.7850036621094,353.80999755859375,2510,0.0,0.0
2024-05-31 15:10:00-04:00,353.7099914550781,353.7099914550781,353.4800109863281,353.4800109863281,3480,0.0,0.0
2024-05-31 15:11:00-04:00,353.5,353.57000732421875,353.42999267578125,353.57000732421875,867,0.0,0.0
2024-05-31 15:12:00-04:00,353.57000732421875,353.5799865722656,353.43499755859375,353.57000732421875,1037,0.0,0.0
2024-05-31 15:13:00-04:00,353.5350036621094,353.5350036621094,353.5150146484375,353.5199890136719,968,0.0,0.0
2024-05-31 15:14:00-04:00,353.5249938964844,353.68499755859375,353.45001220703125,353.68499755859375,1946,0.0,0.0
2024-05-31 15:15:00-04:00,353.57000732421875,353.57000732421875,353.4800109863281,353.57000732421875,1004,0.0,0.0
2024-05-31 15:16:00-04:00,353.57000732421875,353.5950012207031,353.43499755859375,353.43499755859375,1851,0.0,0.0
2024-05-31 15:17:00-04:00,353.3324890136719,353.4549865722656,353.3324890136719,353.3500061035156,902,0.0,0.0
2024-05-31 15:18:00-04:00,353.3500061035156,353.3500061035156,353.3399963378906,353.3399963378906,623,0.0,0.0
2024-05-31 15:19:00-04:00,353.3500061035156,353.3500061035156,353.2300109863281,353.2300109863281,805,0.0,0.0
2024-05-31 15:20:00-04:00,353.2799987792969,353.4700012207031,353.2799987792969,353.45001220703125,2703,0.0,0.0
2024-05-31 15:21:00-04:00,353.57000732421875,353.7099914550781,353.5249938964844,353.69500732421875,3263,0.0,0.0
2024-05-31 15:22:00-04:00,353.69500732421875,353.760009765625,353.69000244140625,353.69000244140625,2540,0.0,0.0
2024-05-31 15:23:00-04:00,353.7699890136719,353.82501220703125,353.7349853515625,353.82501220703125,892,0.0,0.0
2024-05-31 15:24:00-04:00,353.7799987792969,353.8500061035156,353.7699890136719,353.82501220703125,1254,0.0,0.0
2024-05-31 15:25:00-04:00,353.760009765625,353.760009765625,353.5400085449219,353.5400085449219,4306,0.0,0.0
2024-05-31 15:27:00-04:00,353.5899963378906,353.67999267578125,353.4599914550781,353.4599914550781,1592,0.0,0.0
2024-05-31 15:28:00-04:00,353.5299987792969,353.5950012207031,353.3999938964844,353.3999938964844,1449,0.0,0.0
2024-05-31 15:29:00-04:00,353.4750061035156,353.5199890136719,353.4700012207031,353.5199890136719,961,0.0,0.0
2024-05-31 15:30:00-04:00,353.4649963378906,353.6300048828125,353.4649963378906,353.5899963378906,1829,0.0,0.0
2024-05-31 15:31:00-04:00,353.6050109863281,353.6050109863281,353.3699951171875,353.489990234375,2860,0.0,0.0
2024-05-31 15:32:00-04:00,353.57000732421875,353.57000732421875,353.5400085449219,353.5400085449219,645,0.0,0.0
2024-05-31 15:33:00-04:00,353.54998779296875,353.54998779296875,353.42498779296875,353.5,1333,0.0,0.0
2024-05-31 15:34:00-04:00,353.489990234375,353.489990234375,353.4100036621094,353.4100036621094,2147,0.0,0.0
2024-05-31 15:35:00-04:00,353.3500061035156,353.4800109863281,353.3500061035156,353.4800109863281,2531,0.0,0.0
2024-05-31 15:36:00-04:00,353.45001220703125,353.45001220703125,353.29998779296875,353.29998779296875,3746,0.0,0.0
2024-05-31 15:37:00-04:00,353.2650146484375,353.43499755859375,353.2650146484375,353.43499755859375,2634,0.0,0.0
2024-05-31 15:38:00-04:00,353.3800048828125,353.4200134277344,353.3599853515625,353.4200134277344,1046,0.0,0.0
2024-05-31 15:39:00-04:00,353.4200134277344,353.4800109863281,353.4200134277344,353.4700012207031,3216,0.0,0.0
2024-05-31 15:40:00-04:00,353.5400085449219,353.625,353.5350036621094,353.5450134277344,1933,0.0,0.0
2024-05-31 15:41:00-04:00,353.5799865722656,353.9100036621094,353.5799865722656,353.9100036621094,3298,0.0,0.0
2024-05-31 15:42:00-04:00,353.9200134277344,354.0150146484375,353.7300109863281,353.8299865722656,6680,0.0,0.0
2024-05-31 15:43:00-04:00,353.8399963378906,354.0,353.69000244140625,353.9100036621094,7897,0.0,0.0
2024-05-31 15:44:00-04:00,353.989990234375,354.3699951171875,353.9200134277344,354.260009765625,11055,0.0,0.0
2024-05-31 15:45:00-04:00,354.2250061035156,354.3299865722656,354.19000244140625,354.2799987792969,3700,0.0,0.0
2024-05-31 15:46:00-04:00,354.239990234375,354.42999267578125,354.1300048828125,354.3999938964844,8649,0.0,0.0
2024-05-31 15:47:00-04:00,354.3699951171875,354.6400146484375,354.3699951171875,354.6099853515625,4319,0.0,0.0
2024-05-31 15:48:00-04:00,354.69000244140625,354.69000244140625,354.3500061035156,354.385009765625,6377,0.0,0.0
2024-05-31 15:49:00-04:00,354.4200134277344,354.6600036621094,354.3399963378906,354.57000732421875,6215,0.0,0.0
2024-05-31 15:50:00-04:00,354.42999267578125,355.239990234375,354.42999267578125,355.239990234375,8783,0.0,0.0
2024-05-31 15:51:00-04:00,355.239990234375,355.239990234375,354.9049987792969,355.0,6823,0.0,0.0
2024-05-31 15:52:00-04:00,355.0299987792969,355.1199951171875,354.8550109863281,355.1199951171875,6488,0.0,0.0
2024-05-31 15:53:00-04:00,355.1300048828125,355.75,355.07000732421875,355.67999267578125,11839,0.0,0.0
2024-05-31 15:54:00-04:00,355.635009765625,355.7200012207031,355.4800109863281,355.6000061035156,8396,0.0,0.0
2024-05-31 15:55:00-04:00,355.6600036621094,356.82000732421875,355.6499938964844,356.82000732421875,27673,0.0,0.0
2024-05-31 15:56:00-04:00,356.8999938964844,357.4100036621094,356.81500244140625,357.2799987792969,25618,0.0,0.0
2024-05-31 15:57:00-04:00,357.364990234375,357.9200134277344,357.30999755859375,357.82000732421875,39840,0.0,0.0
2024-05-31 15:58:00-04:00,357.760009765625,357.8900146484375,357.3900146484375,357.5299987792969,46953,0.0,0.0
2024-05-31 15:59:00-04:00,357.4800109863281,358.3299865722656,357.44000244140625,358.3299865722656,106546,0.0,0.0
