Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 10:09:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,1251,0.0,0.0
2024-05-28 10:17:00-04:00,0.718999981880188,0.718999981880188,0.7099999785423279,0.7099999785423279,2667,0.0,0.0
2024-05-28 10:33:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,200,0.0,0.0
2024-05-28 10:35:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,1053,0.0,0.0
2024-05-28 10:48:00-04:00,0.7001000046730042,0.7001000046730042,0.7001000046730042,0.7001000046730042,354,0.0,0.0
2024-05-28 10:56:00-04:00,0.7073000073432922,0.7073000073432922,0.7073000073432922,0.7073000073432922,744,0.0,0.0
2024-05-28 11:07:00-04:00,0.7001000046730042,0.7001000046730042,0.7001000046730042,0.7001000046730042,2715,0.0,0.0
2024-05-28 13:12:00-04:00,0.7001000046730042,0.7001000046730042,0.7001000046730042,0.7001000046730042,1300,0.0,0.0
2024-05-28 13:36:00-04:00,0.7001000046730042,0.7098000049591064,0.7001000046730042,0.7098000049591064,2426,0.0,0.0
2024-05-28 13:37:00-04:00,0.7096999883651733,0.7096999883651733,0.7096999883651733,0.7096999883651733,1082,0.0,0.0
2024-05-28 14:55:00-04:00,0.7092999815940857,0.7092999815940857,0.7092999815940857,0.7092999815940857,1086,0.0,0.0
2024-05-28 15:54:00-04:00,0.699999988079071,0.699999988079071,0.6952999830245972,0.6952999830245972,2128,0.0,0.0
2024-05-29 09:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,656,0.0,0.0
2024-05-29 10:21:00-04:00,0.7186999917030334,0.7186999917030334,0.7186999917030334,0.7186999917030334,1113,0.0,0.0
2024-05-29 10:42:00-04:00,0.7009999752044678,0.7186999917030334,0.699999988079071,0.699999988079071,4002,0.0,0.0
2024-05-29 10:46:00-04:00,0.7039999961853027,0.7039999961853027,0.7039999961853027,0.7039999961853027,979,0.0,0.0
2024-05-29 11:09:00-04:00,0.7059999704360962,0.7059999704360962,0.7059999704360962,0.7059999704360962,138,0.0,0.0
2024-05-29 14:33:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,25646,0.0,0.0
2024-05-29 14:34:00-04:00,0.7095000147819519,0.7095000147819519,0.7095000147819519,0.7095000147819519,607,0.0,0.0
2024-05-29 14:35:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,300,0.0,0.0
2024-05-29 14:38:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,300,0.0,0.0
2024-05-29 14:44:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,300,0.0,0.0
2024-05-29 14:59:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,144,0.0,0.0
2024-05-30 11:13:00-04:00,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,2344,0.0,0.0
2024-05-30 11:54:00-04:00,0.7139999866485596,0.7178999781608582,0.7139999866485596,0.7178999781608582,1384,0.0,0.0
2024-05-30 11:55:00-04:00,0.7120000123977661,0.7120000123977661,0.7120000123977661,0.7120000123977661,0,0.0,0.0
2024-05-30 13:20:00-04:00,0.7116000056266785,0.7116000056266785,0.7116000056266785,0.7116000056266785,682,0.0,0.0
2024-05-30 13:43:00-04:00,0.7145000100135803,0.7145000100135803,0.7145000100135803,0.7145000100135803,498,0.0,0.0
2024-05-30 14:04:00-04:00,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,1634,0.0,0.0
2024-05-30 14:34:00-04:00,0.710099995136261,0.710099995136261,0.710099995136261,0.710099995136261,2000,0.0,0.0
2024-05-30 15:16:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0,0.0,0.0
2024-05-31 12:56:00-04:00,0.7196000218391418,0.7490000128746033,0.7120000123977661,0.7120000123977661,5354,0.0,0.0
2024-05-31 12:58:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,200,0.0,0.0
2024-05-31 13:22:00-04:00,0.710099995136261,0.710099995136261,0.710099995136261,0.710099995136261,4200,0.0,0.0
2024-05-31 13:23:00-04:00,0.7103999853134155,0.7103999853134155,0.7103999853134155,0.7103999853134155,1026,0.0,0.0
2024-05-31 14:42:00-04:00,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,275,0.0,0.0
2024-05-31 14:58:00-04:00,0.7120000123977661,0.7120000123977661,0.7120000123977661,0.7120000123977661,220,0.0,0.0
2024-05-31 15:06:00-04:00,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,370,0.0,0.0
2024-05-31 15:49:00-04:00,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,179,0.0,0.0
2024-05-31 15:59:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,148,0.0,0.0
