Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-28 09:45:00-04:00,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,0,0.0,0.0,0.0
2024-05-28 10:17:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,300,0.0,0.0,0.0
2024-05-28 10:18:00-04:00,24.748899459838867,24.748899459838867,24.748899459838867,24.748899459838867,200,0.0,0.0,0.0
2024-05-28 10:20:00-04:00,24.75,24.75,24.75,24.75,400,0.0,0.0,0.0
2024-05-28 10:21:00-04:00,24.75,24.75,24.75,24.75,200,0.0,0.0,0.0
2024-05-28 10:24:00-04:00,24.75,24.75,24.75,24.75,250,0.0,0.0,0.0
2024-05-28 10:48:00-04:00,24.749900817871094,24.749900817871094,24.749900817871094,24.749900817871094,100,0.0,0.0,0.0
2024-05-28 10:53:00-04:00,24.745100021362305,24.745100021362305,24.745100021362305,24.745100021362305,294,0.0,0.0,0.0
2024-05-28 11:16:00-04:00,24.739999771118164,24.740100860595703,24.739999771118164,24.740100860595703,986,0.0,0.0,0.0
2024-05-28 11:29:00-04:00,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,100,0.0,0.0,0.0
2024-05-28 12:23:00-04:00,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,100,0.0,0.0,0.0
2024-05-28 15:32:00-04:00,24.729999542236328,24.729999542236328,24.700000762939453,24.700000762939453,500,0.0,0.0,0.0
2024-05-28 15:53:00-04:00,24.681699752807617,24.681699752807617,24.681699752807617,24.681699752807617,0,0.0,0.0,0.0
2024-05-29 11:08:00-04:00,24.704099655151367,24.704099655151367,24.704099655151367,24.704099655151367,800,0.0,0.0,0.0
2024-05-29 11:37:00-04:00,24.754499435424805,24.754499435424805,24.754499435424805,24.754499435424805,300,0.0,0.0,0.0
2024-05-29 12:11:00-04:00,24.759899139404297,24.759899139404297,24.759899139404297,24.759899139404297,100,0.0,0.0,0.0
2024-05-29 15:34:00-04:00,24.709999084472656,24.710100173950195,24.709999084472656,24.710100173950195,250,0.0,0.0,0.0
2024-05-29 15:45:00-04:00,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,300,0.0,0.0,0.0
2024-05-30 10:08:00-04:00,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,0,0.0,0.0,0.0
2024-05-30 11:11:00-04:00,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,520,0.0,0.0,0.0
2024-05-30 11:32:00-04:00,24.684499740600586,24.684499740600586,24.684499740600586,24.684499740600586,200,0.0,0.0,0.0
2024-05-30 11:48:00-04:00,24.68899917602539,24.68899917602539,24.68899917602539,24.68899917602539,500,0.0,0.0,0.0
2024-05-30 14:20:00-04:00,24.729900360107422,24.729900360107422,24.729900360107422,24.729900360107422,200,0.0,0.0,0.0
2024-05-30 14:56:00-04:00,24.707300186157227,24.707300186157227,24.707300186157227,24.707300186157227,100,0.0,0.0,0.0
2024-05-30 15:26:00-04:00,24.732099533081055,24.732099533081055,24.732099533081055,24.732099533081055,98,0.0,0.0,0.0
2024-05-31 11:24:00-04:00,24.739999771118164,24.740100860595703,24.68000030517578,24.68000030517578,1004,0.0,0.0,0.0
2024-05-31 13:28:00-04:00,24.739999771118164,24.739999771118164,24.700000762939453,24.739999771118164,600,0.0,0.0,0.0
